"","tmean_day","ppt_week","Predicted"
"1",5.619,0,1.88748284488546
"2",5.83942857142857,0,1.88748284488546
"3",6.05985714285714,0,1.88748284488546
"4",6.28028571428571,0,1.88748284488546
"5",6.50071428571429,0,1.88748284488546
"6",6.72114285714286,0,1.88748284488546
"7",6.94157142857143,0,1.88748284488546
"8",7.162,0,1.88748284488546
"9",7.38242857142857,0,1.88748284488546
"10",7.60285714285714,0,1.88748284488546
"11",7.82328571428571,0,1.88748284488546
"12",8.04371428571429,0,1.88748284488546
"13",8.26414285714286,0,1.88748284488546
"14",8.48457142857143,0,1.88748284488546
"15",8.705,0,1.6262551818518
"16",8.92542857142857,0,1.6262551818518
"17",9.14585714285714,0,1.76180096453543
"18",9.36628571428571,0,1.76180096453543
"19",9.58671428571429,0,1.76180096453543
"20",9.80714285714286,0,1.76180096453543
"21",10.0275714285714,0,1.76180096453543
"22",10.248,0,1.76180096453543
"23",10.4684285714286,0,1.74385348495313
"24",10.6888571428571,0,1.74385348495313
"25",10.9092857142857,0,1.74385348495313
"26",11.1297142857143,0,1.84138150781768
"27",11.3501428571429,0,1.9457618411279
"28",11.5705714285714,0,1.98103958826982
"29",11.791,0,2.07368585779211
"30",12.0114285714286,0,2.11188387969535
"31",12.2318571428571,0,1.9273451477299
"32",12.4522857142857,0,1.88509551403171
"33",12.6727142857143,0,2.04732061054066
"34",12.8931428571429,0,2.09733746123859
"35",13.1135714285714,0,2.0795200675109
"36",13.334,0,1.80638928535436
"37",13.5544285714286,0,1.72585978483948
"38",13.7748571428571,0,1.72585978483948
"39",13.9952857142857,0,1.72585978483948
"40",14.2157142857143,0,1.72585978483948
"41",14.4361428571429,0,1.72585978483948
"42",14.6565714285714,0,1.72585978483948
"43",14.877,0,1.72585978483948
"44",15.0974285714286,0,1.72585978483948
"45",15.3178571428571,0,1.72585978483948
"46",15.5382857142857,0,1.72585978483948
"47",15.7587142857143,0,1.72585978483948
"48",15.9791428571429,0,1.72585978483948
"49",16.1995714285714,0,1.72585978483948
"50",16.42,0,1.72585978483948
"51",5.619,0.551857142857143,1.70102534089859
"52",5.83942857142857,0.551857142857143,1.70102534089859
"53",6.05985714285714,0.551857142857143,1.70102534089859
"54",6.28028571428571,0.551857142857143,1.70102534089859
"55",6.50071428571429,0.551857142857143,1.70102534089859
"56",6.72114285714286,0.551857142857143,1.70102534089859
"57",6.94157142857143,0.551857142857143,1.70102534089859
"58",7.162,0.551857142857143,1.70102534089859
"59",7.38242857142857,0.551857142857143,1.70102534089859
"60",7.60285714285714,0.551857142857143,1.70102534089859
"61",7.82328571428571,0.551857142857143,1.70102534089859
"62",8.04371428571429,0.551857142857143,1.70102534089859
"63",8.26414285714286,0.551857142857143,1.70102534089859
"64",8.48457142857143,0.551857142857143,1.70102534089859
"65",8.705,0.551857142857143,1.43979767786493
"66",8.92542857142857,0.551857142857143,1.43979767786493
"67",9.14585714285714,0.551857142857143,1.57534346054856
"68",9.36628571428571,0.551857142857143,1.57534346054856
"69",9.58671428571429,0.551857142857143,1.57534346054856
"70",9.80714285714286,0.551857142857143,1.57534346054856
"71",10.0275714285714,0.551857142857143,1.57534346054856
"72",10.248,0.551857142857143,1.57534346054856
"73",10.4684285714286,0.551857142857143,1.55739598096626
"74",10.6888571428571,0.551857142857143,1.55739598096626
"75",10.9092857142857,0.551857142857143,1.55739598096626
"76",11.1297142857143,0.551857142857143,1.6549240038308
"77",11.3501428571429,0.551857142857143,1.75930433714102
"78",11.5705714285714,0.551857142857143,1.79458208428294
"79",11.791,0.551857142857143,1.88722835380524
"80",12.0114285714286,0.551857142857143,1.92542637570848
"81",12.2318571428571,0.551857142857143,1.74088764374302
"82",12.4522857142857,0.551857142857143,1.69863801004484
"83",12.6727142857143,0.551857142857143,1.88197893158391
"84",12.8931428571429,0.551857142857143,1.93199578228184
"85",13.1135714285714,0.551857142857143,1.91417838855415
"86",13.334,0.551857142857143,1.59942253262301
"87",13.5544285714286,0.551857142857143,1.51889303210813
"88",13.7748571428571,0.551857142857143,1.51889303210813
"89",13.9952857142857,0.551857142857143,1.51889303210813
"90",14.2157142857143,0.551857142857143,1.51889303210813
"91",14.4361428571429,0.551857142857143,1.51889303210813
"92",14.6565714285714,0.551857142857143,1.51889303210813
"93",14.877,0.551857142857143,1.51889303210813
"94",15.0974285714286,0.551857142857143,1.51889303210813
"95",15.3178571428571,0.551857142857143,1.51889303210813
"96",15.5382857142857,0.551857142857143,1.51889303210813
"97",15.7587142857143,0.551857142857143,1.51889303210813
"98",15.9791428571429,0.551857142857143,1.51889303210813
"99",16.1995714285714,0.551857142857143,1.51889303210813
"100",16.42,0.551857142857143,1.51889303210813
"101",5.619,1.10371428571429,1.70102534089859
"102",5.83942857142857,1.10371428571429,1.70102534089859
"103",6.05985714285714,1.10371428571429,1.70102534089859
"104",6.28028571428571,1.10371428571429,1.70102534089859
"105",6.50071428571429,1.10371428571429,1.70102534089859
"106",6.72114285714286,1.10371428571429,1.70102534089859
"107",6.94157142857143,1.10371428571429,1.70102534089859
"108",7.162,1.10371428571429,1.70102534089859
"109",7.38242857142857,1.10371428571429,1.70102534089859
"110",7.60285714285714,1.10371428571429,1.70102534089859
"111",7.82328571428571,1.10371428571429,1.70102534089859
"112",8.04371428571429,1.10371428571429,1.70102534089859
"113",8.26414285714286,1.10371428571429,1.70102534089859
"114",8.48457142857143,1.10371428571429,1.70102534089859
"115",8.705,1.10371428571429,1.43979767786493
"116",8.92542857142857,1.10371428571429,1.43979767786493
