"","tmean_percent_normal","Ordinal_date","Predicted"
"1",0.855079,152,1.16976824303279
"2",0.872565385714286,152,1.16976824303279
"3",0.890051771428572,152,1.16976824303279
"4",0.907538157142857,152,1.16976824303279
"5",0.925024542857143,152,1.16976824303279
"6",0.942510928571429,152,1.16976824303279
"7",0.959997314285714,152,1.16976824303279
"8",0.9774837,152,1.16976824303279
"9",0.994970085714286,152,1.22395831440404
"10",1.01245647142857,152,1.23718725417718
"11",1.02994285714286,152,1.23718725417718
"12",1.04742924285714,152,1.23718725417718
"13",1.06491562857143,152,1.23718725417718
"14",1.08240201428571,152,1.23718725417718
"15",1.0998884,152,1.23718725417718
"16",1.11737478571429,152,1.23718725417718
"17",1.13486117142857,152,1.25186532136023
"18",1.15234755714286,152,1.36260572631328
"19",1.16983394285714,152,1.48568471331206
"20",1.18732032857143,152,1.48568471331206
"21",1.20480671428571,152,1.58568517232155
"22",1.2222931,152,1.58568517232155
"23",1.23977948571429,152,1.58568517232155
"24",1.25726587142857,152,1.58568517232155
"25",1.27475225714286,152,1.58568517232155
"26",1.29223864285714,152,1.58568517232155
"27",1.30972502857143,152,1.58568517232155
"28",1.32721141428571,152,1.58568517232155
"29",1.3446978,152,1.58568517232155
"30",1.36218418571429,152,1.58568517232155
"31",1.37967057142857,152,1.58568517232155
"32",1.39715695714286,152,1.58568517232155
"33",1.41464334285714,152,1.63584322064555
"34",1.43212972857143,152,1.63584322064555
"35",1.44961611428571,152,1.60352129341407
"36",1.4671025,152,1.45851514680173
"37",1.48458888571429,152,1.50073292850688
"38",1.50207527142857,152,1.50073292850688
"39",1.51956165714286,152,1.42652234291152
"40",1.53704804285714,152,1.29805466927653
"41",1.55453442857143,152,1.29805466927653
"42",1.57202081428571,152,1.29805466927653
"43",1.5895072,152,1.29805466927653
"44",1.60699358571429,152,1.29805466927653
"45",1.62447997142857,152,1.29805466927653
"46",1.64196635714286,152,1.29805466927653
"47",1.65945274285714,152,1.29805466927653
"48",1.67693912857143,152,1.29805466927653
"49",1.69442551428571,152,1.29805466927653
"50",1.7119119,152,1.29805466927653
"51",0.855079,154.326530612245,1.16976824303279
"52",0.872565385714286,154.326530612245,1.16976824303279
"53",0.890051771428572,154.326530612245,1.16976824303279
"54",0.907538157142857,154.326530612245,1.16976824303279
"55",0.925024542857143,154.326530612245,1.16976824303279
"56",0.942510928571429,154.326530612245,1.16976824303279
"57",0.959997314285714,154.326530612245,1.16976824303279
"58",0.9774837,154.326530612245,1.16976824303279
"59",0.994970085714286,154.326530612245,1.22395831440404
"60",1.01245647142857,154.326530612245,1.23718725417718
"61",1.02994285714286,154.326530612245,1.23718725417718
"62",1.04742924285714,154.326530612245,1.23718725417718
"63",1.06491562857143,154.326530612245,1.23718725417718
"64",1.08240201428571,154.326530612245,1.23718725417718
"65",1.0998884,154.326530612245,1.23718725417718
"66",1.11737478571429,154.326530612245,1.23718725417718
"67",1.13486117142857,154.326530612245,1.25186532136023
"68",1.15234755714286,154.326530612245,1.36260572631328
"69",1.16983394285714,154.326530612245,1.48568471331206
"70",1.18732032857143,154.326530612245,1.48568471331206
"71",1.20480671428571,154.326530612245,1.58568517232155
"72",1.2222931,154.326530612245,1.58568517232155
"73",1.23977948571429,154.326530612245,1.58568517232155
"74",1.25726587142857,154.326530612245,1.58568517232155
"75",1.27475225714286,154.326530612245,1.58568517232155
"76",1.29223864285714,154.326530612245,1.58568517232155
"77",1.30972502857143,154.326530612245,1.58568517232155
"78",1.32721141428571,154.326530612245,1.58568517232155
"79",1.3446978,154.326530612245,1.58568517232155
"80",1.36218418571429,154.326530612245,1.58568517232155
"81",1.37967057142857,154.326530612245,1.58568517232155
"82",1.39715695714286,154.326530612245,1.58568517232155
"83",1.41464334285714,154.326530612245,1.63584322064555
"84",1.43212972857143,154.326530612245,1.63584322064555
"85",1.44961611428571,154.326530612245,1.60352129341407
"86",1.4671025,154.326530612245,1.45851514680173
"87",1.48458888571429,154.326530612245,1.50073292850688
"88",1.50207527142857,154.326530612245,1.50073292850688
"89",1.51956165714286,154.326530612245,1.42652234291152
"90",1.53704804285714,154.326530612245,1.29805466927653
"91",1.55453442857143,154.326530612245,1.29805466927653
"92",1.57202081428571,154.326530612245,1.29805466927653
"93",1.5895072,154.326530612245,1.29805466927653
"94",1.60699358571429,154.326530612245,1.29805466927653
"95",1.62447997142857,154.326530612245,1.29805466927653
"96",1.64196635714286,154.326530612245,1.29805466927653
"97",1.65945274285714,154.326530612245,1.29805466927653
"98",1.67693912857143,154.326530612245,1.29805466927653
"99",1.69442551428571,154.326530612245,1.29805466927653
"100",1.7119119,154.326530612245,1.29805466927653
"101",0.855079,156.65306122449,1.16976824303279
"102",0.872565385714286,156.65306122449,1.16976824303279
"103",0.890051771428572,156.65306122449,1.16976824303279
"104",0.907538157142857,156.65306122449,1.16976824303279
"105",0.925024542857143,156.65306122449,1.16976824303279
"106",0.942510928571429,156.65306122449,1.16976824303279
"107",0.959997314285714,156.65306122449,1.16976824303279
"108",0.9774837,156.65306122449,1.16976824303279
"109",0.994970085714286,156.65306122449,1.22395831440404
"110",1.01245647142857,156.65306122449,1.23718725417718
"111",1.02994285714286,156.65306122449,1.23718725417718
"112",1.04742924285714,156.65306122449,1.23718725417718
"113",1.06491562857143,156.65306122449,1.23718725417718
"114",1.08240201428571,156.65306122449,1.23718725417718
"115",1.0998884,156.65306122449,1.23718725417718
"116",1.11737478571429,156.65306122449,1.23718725417718
"117",1.13486117142857,156.65306122449,1.25186532136023
"118",1.15234755714286,156.65306122449,1.36260572631328
"119",1.16983394285714,156.65306122449,1.48568471331206
"120",1.18732032857143,156.65306122449,1.48568471331206
"121",1.20480671428571,156.65306122449,1.58568517232155
"122",1.2222931,156.65306122449,1.58568517232155
"123",1.23977948571429,156.65306122449,1.58568517232155
"124",1.25726587142857,156.65306122449,1.58568517232155
"125",1.27475225714286,156.65306122449,1.58568517232155
"126",1.29223864285714,156.65306122449,1.58568517232155
"127",1.30972502857143,156.65306122449,1.58568517232155
"128",1.32721141428571,156.65306122449,1.58568517232155
"129",1.3446978,156.65306122449,1.58568517232155
"130",1.36218418571429,156.65306122449,1.58568517232155
"131",1.37967057142857,156.65306122449,1.58568517232155
"132",1.39715695714286,156.65306122449,1.58568517232155
"133",1.41464334285714,156.65306122449,1.63584322064555
"134",1.43212972857143,156.65306122449,1.63584322064555
"135",1.44961611428571,156.65306122449,1.60352129341407
"136",1.4671025,156.65306122449,1.45851514680173
"137",1.48458888571429,156.65306122449,1.50073292850688
"138",1.50207527142857,156.65306122449,1.50073292850688
"139",1.51956165714286,156.65306122449,1.42652234291152
"140",1.53704804285714,156.65306122449,1.29805466927653
"141",1.55453442857143,156.65306122449,1.29805466927653
"142",1.57202081428571,156.65306122449,1.29805466927653
"143",1.5895072,156.65306122449,1.29805466927653
"144",1.60699358571429,156.65306122449,1.29805466927653
"145",1.62447997142857,156.65306122449,1.29805466927653
"146",1.64196635714286,156.65306122449,1.29805466927653
"147",1.65945274285714,156.65306122449,1.29805466927653
"148",1.67693912857143,156.65306122449,1.29805466927653
"149",1.69442551428571,156.65306122449,1.29805466927653
"150",1.7119119,156.65306122449,1.29805466927653
"151",0.855079,158.979591836735,1.16976824303279
"152",0.872565385714286,158.979591836735,1.16976824303279
"153",0.890051771428572,158.979591836735,1.16976824303279
"154",0.907538157142857,158.979591836735,1.16976824303279
"155",0.925024542857143,158.979591836735,1.16976824303279
"156",0.942510928571429,158.979591836735,1.16976824303279
"157",0.959997314285714,158.979591836735,1.16976824303279
"158",0.9774837,158.979591836735,1.16976824303279
"159",0.994970085714286,158.979591836735,1.22395831440404
"160",1.01245647142857,158.979591836735,1.23718725417718
"161",1.02994285714286,158.979591836735,1.23718725417718
"162",1.04742924285714,158.979591836735,1.23718725417718
"163",1.06491562857143,158.979591836735,1.23718725417718
"164",1.08240201428571,158.979591836735,1.23718725417718
"165",1.0998884,158.979591836735,1.23718725417718
"166",1.11737478571429,158.979591836735,1.23718725417718
"167",1.13486117142857,158.979591836735,1.25186532136023
"168",1.15234755714286,158.979591836735,1.36260572631328
"169",1.16983394285714,158.979591836735,1.48568471331206
"170",1.18732032857143,158.979591836735,1.48568471331206
"171",1.20480671428571,158.979591836735,1.58568517232155
"172",1.2222931,158.979591836735,1.58568517232155
"173",1.23977948571429,158.979591836735,1.58568517232155
"174",1.25726587142857,158.979591836735,1.58568517232155
"175",1.27475225714286,158.979591836735,1.58568517232155
"176",1.29223864285714,158.979591836735,1.58568517232155
"177",1.30972502857143,158.979591836735,1.58568517232155
"178",1.32721141428571,158.979591836735,1.58568517232155
"179",1.3446978,158.979591836735,1.58568517232155
"180",1.36218418571429,158.979591836735,1.58568517232155
"181",1.37967057142857,158.979591836735,1.58568517232155
"182",1.39715695714286,158.979591836735,1.58568517232155
"183",1.41464334285714,158.979591836735,1.63584322064555
"184",1.43212972857143,158.979591836735,1.63584322064555
"185",1.44961611428571,158.979591836735,1.60352129341407
"186",1.4671025,158.979591836735,1.45851514680173
"187",1.48458888571429,158.979591836735,1.50073292850688
"188",1.50207527142857,158.979591836735,1.50073292850688
"189",1.51956165714286,158.979591836735,1.42652234291152
"190",1.53704804285714,158.979591836735,1.29805466927653
"191",1.55453442857143,158.979591836735,1.29805466927653
"192",1.57202081428571,158.979591836735,1.29805466927653
"193",1.5895072,158.979591836735,1.29805466927653
"194",1.60699358571429,158.979591836735,1.29805466927653
"195",1.62447997142857,158.979591836735,1.29805466927653
"196",1.64196635714286,158.979591836735,1.29805466927653
"197",1.65945274285714,158.979591836735,1.29805466927653
"198",1.67693912857143,158.979591836735,1.29805466927653
"199",1.69442551428571,158.979591836735,1.29805466927653
"200",1.7119119,158.979591836735,1.29805466927653
"201",0.855079,161.30612244898,1.16976824303279
"202",0.872565385714286,161.30612244898,1.16976824303279
"203",0.890051771428572,161.30612244898,1.16976824303279
"204",0.907538157142857,161.30612244898,1.16976824303279
"205",0.925024542857143,161.30612244898,1.16976824303279
"206",0.942510928571429,161.30612244898,1.16976824303279
"207",0.959997314285714,161.30612244898,1.16976824303279
"208",0.9774837,161.30612244898,1.16976824303279
"209",0.994970085714286,161.30612244898,1.22395831440404
"210",1.01245647142857,161.30612244898,1.23718725417718
"211",1.02994285714286,161.30612244898,1.23718725417718
"212",1.04742924285714,161.30612244898,1.23718725417718
"213",1.06491562857143,161.30612244898,1.23718725417718
"214",1.08240201428571,161.30612244898,1.23718725417718
"215",1.0998884,161.30612244898,1.23718725417718
"216",1.11737478571429,161.30612244898,1.23718725417718
"217",1.13486117142857,161.30612244898,1.25186532136023
"218",1.15234755714286,161.30612244898,1.36260572631328
"219",1.16983394285714,161.30612244898,1.48568471331206
"220",1.18732032857143,161.30612244898,1.48568471331206
"221",1.20480671428571,161.30612244898,1.58568517232155
"222",1.2222931,161.30612244898,1.58568517232155
"223",1.23977948571429,161.30612244898,1.58568517232155
"224",1.25726587142857,161.30612244898,1.58568517232155
"225",1.27475225714286,161.30612244898,1.58568517232155
"226",1.29223864285714,161.30612244898,1.58568517232155
"227",1.30972502857143,161.30612244898,1.58568517232155
"228",1.32721141428571,161.30612244898,1.58568517232155
