"bf","lr","best.iter","cv.r.squared"
0.5,0.1,237,0.397206252595116
0.5,0.1,135,0.338815907328989
0.5,0.1,195,0.355891732213399
0.5,0.1,189,0.276825183724839
0.5,0.1,145,0.390658275013657
0.5,0.1,13636,0.344625154085791
0.5,0.1,143,0.360535706615045
0.5,0.1,471,0.313661599709623
0.5,0.1,298,0.350611426322637
0.5,0.1,349,0.319865872977276
0.6,0.1,281,0.280267057523467
0.6,0.1,338,0.313404608970708
0.6,0.1,272,0.327376488958091
0.6,0.1,205,0.326922119598313
0.6,0.1,6397,0.363970983613055
0.6,0.1,324,0.285376746914908
0.6,0.1,184,0.282430445787448
0.6,0.1,273,0.339244383348472
0.6,0.1,3491,0.274481226672332
0.6,0.1,265,0.337331261632015
0.7,0.1,267,0.333651411078099
0.7,0.1,387,0.278539606675003
0.7,0.1,563,0.293008451137142
0.7,0.1,248,0.22593612934033
0.7,0.1,15669,0.367669313447295
0.7,0.1,323,0.347470529817658
0.7,0.1,231,0.253522623049943
0.7,0.1,276,0.325732825590946
0.7,0.1,394,0.327334770691974
0.7,0.1,158,0.275001236630595
0.5,0.05,559,0.269066278530298
0.5,0.05,456,0.279161075606052
0.5,0.05,661,0.369193394870941
0.5,0.05,475,0.316245215449878
0.5,0.05,430,0.319122101765914
0.5,0.05,348,0.304496582844014
0.5,0.05,523,0.348373545420573
0.5,0.05,539,0.353648054045127
0.5,0.05,757,0.299679659431157
0.5,0.05,359,0.24552017025912
0.6,0.05,447,0.353686090476725
0.6,0.05,712,0.271878250052346
0.6,0.05,374,0.281171212595854
0.6,0.05,597,0.300816943837635
0.6,0.05,355,0.336237316655572
0.6,0.05,628,0.344859190278476
0.6,0.05,677,0.324796293812836
0.6,0.05,534,0.297881231556772
0.6,0.05,577,0.25090931361645
0.6,0.05,628,0.292939456712592
0.7,0.05,422,0.286195426820732
0.7,0.05,496,0.374372307932014
0.7,0.05,493,0.31299648117545
0.7,0.05,603,0.289545907777573
0.7,0.05,714,0.315112709322913
0.7,0.05,553,0.384089604341892
0.7,0.05,287,0.286140863930884
0.7,0.05,457,0.357159229209107
0.7,0.05,315,0.34716785977398
0.7,0.05,448,0.332914140118964
0.5,0.01,2592,0.281270724028532
0.5,0.01,2481,0.288467696377789
0.5,0.01,1551,0.270995285823987
0.5,0.01,2233,0.334180071794421
0.5,0.01,2902,0.404929784368664
0.5,0.01,3750,0.356166074388559
0.5,0.01,3682,0.31896643792518
0.5,0.01,3138,0.376557047997859
0.5,0.01,2299,0.279884706088905
0.5,0.01,2532,0.287438211955808
0.6,0.01,3203,0.250926387060492
0.6,0.01,2477,0.307952288814326
0.6,0.01,2089,0.251094531830147
0.6,0.01,2926,0.290671445149192
0.6,0.01,2801,0.29976520754048
0.6,0.01,3608,0.330145545191441
0.6,0.01,2667,0.346537947928918
0.6,0.01,4318,0.321767455214806
0.6,0.01,3395,0.286002860342275
0.6,0.01,4989,0.345335063019567
0.7,0.01,1769,0.287957724135436
0.7,0.01,2903,0.319969043192925
0.7,0.01,2306,0.329823320096772
0.7,0.01,1974,0.338169397749234
0.7,0.01,3021,0.290908574784158
0.7,0.01,3121,0.255674762192113
0.7,0.01,2010,0.294711633563715
0.7,0.01,2361,0.296872990582168
0.7,0.01,3188,0.374763143393896
0.7,0.01,3060,0.392007911613447
0.5,0.005,2982,0.27428520429136
0.5,0.005,5273,0.324062657431808
0.5,0.005,6981,0.369455629816629
0.5,0.005,3973,0.260156728724539
0.5,0.005,5366,0.315080881819091
0.5,0.005,6698,0.318377084715148
0.5,0.005,5019,0.312068947026677
0.5,0.005,6927,0.364694246181305
0.5,0.005,4126,0.272210568303446
0.5,0.005,5388,0.348998385525226
0.6,0.005,3503,0.23617859636849
0.6,0.005,6035,0.317841053597901
0.6,0.005,5349,0.323778104563769
0.6,0.005,5031,0.381036673268875
0.6,0.005,5908,0.364635726995516
0.6,0.005,4197,0.323656302258409
0.6,0.005,7416,0.321042895516828
0.6,0.005,3762,0.319449535648054
0.6,0.005,7020,0.239773674789315
0.6,0.005,2973,0.284990735285324
0.7,0.005,6323,0.301191467050306
0.7,0.005,6120,0.349307353218137
0.7,0.005,8392,0.311803919819188
0.7,0.005,5939,0.328818987655286
0.7,0.005,4309,0.255559036954503
0.7,0.005,4687,0.314932824098507
0.7,0.005,4884,0.345769576610999
0.7,0.005,4586,0.29963380152146
0.7,0.005,5042,0.318186311380268
0.7,0.005,5196,0.346095175767883
0.5,0.001,22481,0.311669767317377
0.5,0.001,31042,0.298360020860364
0.5,0.001,16629,0.290368881618939
0.5,0.001,37632,0.33143932635464
0.5,0.001,34358,0.338198392037459
0.5,0.001,27976,0.356188822515566
0.5,0.001,20345,0.273207666475904
0.5,0.001,25762,0.344658150695017
0.5,0.001,33973,0.273257348497325
0.5,0.001,20091,0.25947095090288
0.6,0.001,24251,0.274373200413579
0.6,0.001,24679,0.295651707153136
