"","elevation_m","Ordinal_date","Predicted"
"1",2987,152,1.45714735455343
"2",2998.48979591837,152,1.45714735455343
"3",3009.97959183673,152,1.45714735455343
"4",3021.4693877551,152,1.45714735455343
"5",3032.95918367347,152,1.45714735455343
"6",3044.44897959184,152,1.45714735455343
"7",3055.9387755102,152,1.45714735455343
"8",3067.42857142857,152,1.45714735455343
"9",3078.91836734694,152,1.45714735455343
"10",3090.40816326531,152,1.45714735455343
"11",3101.89795918367,152,1.45714735455343
"12",3113.38775510204,152,1.45714735455343
"13",3124.87755102041,152,1.45714735455343
"14",3136.36734693878,152,1.45714735455343
"15",3147.85714285714,152,1.45714735455343
"16",3159.34693877551,152,1.45714735455343
"17",3170.83673469388,152,1.45714735455343
"18",3182.32653061224,152,1.45714735455343
"19",3193.81632653061,152,1.45714735455343
"20",3205.30612244898,152,1.45714735455343
"21",3216.79591836735,152,1.45714735455343
"22",3228.28571428571,152,1.55681314086929
"23",3239.77551020408,152,1.5600451979597
"24",3251.26530612245,152,1.58751646523497
"25",3262.75510204082,152,1.62420514752146
"26",3274.24489795918,152,1.62420514752146
"27",3285.73469387755,152,1.62564392318275
"28",3297.22448979592,152,1.62564392318275
"29",3308.71428571429,152,1.58568517232155
"30",3320.20408163265,152,1.58568517232155
"31",3331.69387755102,152,1.58568517232155
"32",3343.18367346939,152,1.58568517232155
"33",3354.67346938776,152,1.58568517232155
"34",3366.16326530612,152,1.48579328123384
"35",3377.65306122449,152,1.48579328123384
"36",3389.14285714286,152,1.48579328123384
"37",3400.63265306122,152,1.48579328123384
"38",3412.12244897959,152,1.46636440619471
"39",3423.61224489796,152,1.54731925497163
"40",3435.10204081633,152,1.54731925497163
"41",3446.59183673469,152,1.5426272192482
"42",3458.08163265306,152,1.5309641947823
"43",3469.57142857143,152,1.5309641947823
"44",3481.0612244898,152,1.6270618663852
"45",3492.55102040816,152,1.6270618663852
"46",3504.04081632653,152,1.41245530371827
"47",3515.5306122449,152,1.40296969200404
"48",3527.02040816327,152,1.40296969200404
"49",3538.51020408163,152,1.40296969200404
"50",3550,152,1.40296969200404
"51",2987,154.326530612245,1.45714735455343
"52",2998.48979591837,154.326530612245,1.45714735455343
"53",3009.97959183673,154.326530612245,1.45714735455343
"54",3021.4693877551,154.326530612245,1.45714735455343
"55",3032.95918367347,154.326530612245,1.45714735455343
"56",3044.44897959184,154.326530612245,1.45714735455343
"57",3055.9387755102,154.326530612245,1.45714735455343
"58",3067.42857142857,154.326530612245,1.45714735455343
"59",3078.91836734694,154.326530612245,1.45714735455343
"60",3090.40816326531,154.326530612245,1.45714735455343
"61",3101.89795918367,154.326530612245,1.45714735455343
"62",3113.38775510204,154.326530612245,1.45714735455343
"63",3124.87755102041,154.326530612245,1.45714735455343
"64",3136.36734693878,154.326530612245,1.45714735455343
"65",3147.85714285714,154.326530612245,1.45714735455343
"66",3159.34693877551,154.326530612245,1.45714735455343
"67",3170.83673469388,154.326530612245,1.45714735455343
"68",3182.32653061224,154.326530612245,1.45714735455343
"69",3193.81632653061,154.326530612245,1.45714735455343
"70",3205.30612244898,154.326530612245,1.45714735455343
"71",3216.79591836735,154.326530612245,1.45714735455343
"72",3228.28571428571,154.326530612245,1.55681314086929
"73",3239.77551020408,154.326530612245,1.5600451979597
"74",3251.26530612245,154.326530612245,1.58751646523497
"75",3262.75510204082,154.326530612245,1.62420514752146
"76",3274.24489795918,154.326530612245,1.62420514752146
"77",3285.73469387755,154.326530612245,1.62564392318275
"78",3297.22448979592,154.326530612245,1.62564392318275
"79",3308.71428571429,154.326530612245,1.58568517232155
"80",3320.20408163265,154.326530612245,1.58568517232155
"81",3331.69387755102,154.326530612245,1.58568517232155
"82",3343.18367346939,154.326530612245,1.58568517232155
"83",3354.67346938776,154.326530612245,1.58568517232155
"84",3366.16326530612,154.326530612245,1.48579328123384
"85",3377.65306122449,154.326530612245,1.48579328123384
"86",3389.14285714286,154.326530612245,1.48579328123384
"87",3400.63265306122,154.326530612245,1.48579328123384
"88",3412.12244897959,154.326530612245,1.46636440619471
"89",3423.61224489796,154.326530612245,1.54731925497163
"90",3435.10204081633,154.326530612245,1.54731925497163
"91",3446.59183673469,154.326530612245,1.5426272192482
"92",3458.08163265306,154.326530612245,1.5309641947823
"93",3469.57142857143,154.326530612245,1.5309641947823
"94",3481.0612244898,154.326530612245,1.6270618663852
"95",3492.55102040816,154.326530612245,1.6270618663852
"96",3504.04081632653,154.326530612245,1.41245530371827
"97",3515.5306122449,154.326530612245,1.40296969200404
"98",3527.02040816327,154.326530612245,1.40296969200404
"99",3538.51020408163,154.326530612245,1.40296969200404
"100",3550,154.326530612245,1.40296969200404
"101",2987,156.65306122449,1.45714735455343
"102",2998.48979591837,156.65306122449,1.45714735455343
"103",3009.97959183673,156.65306122449,1.45714735455343
"104",3021.4693877551,156.65306122449,1.45714735455343
"105",3032.95918367347,156.65306122449,1.45714735455343
"106",3044.44897959184,156.65306122449,1.45714735455343
"107",3055.9387755102,156.65306122449,1.45714735455343
"108",3067.42857142857,156.65306122449,1.45714735455343
"109",3078.91836734694,156.65306122449,1.45714735455343
"110",3090.40816326531,156.65306122449,1.45714735455343
"111",3101.89795918367,156.65306122449,1.45714735455343
"112",3113.38775510204,156.65306122449,1.45714735455343
"113",3124.87755102041,156.65306122449,1.45714735455343
"114",3136.36734693878,156.65306122449,1.45714735455343
"115",3147.85714285714,156.65306122449,1.45714735455343
"116",3159.34693877551,156.65306122449,1.45714735455343
"117",3170.83673469388,156.65306122449,1.45714735455343
"118",3182.32653061224,156.65306122449,1.45714735455343
"119",3193.81632653061,156.65306122449,1.45714735455343
"120",3205.30612244898,156.65306122449,1.45714735455343
"121",3216.79591836735,156.65306122449,1.45714735455343
"122",3228.28571428571,156.65306122449,1.55681314086929
"123",3239.77551020408,156.65306122449,1.5600451979597
"124",3251.26530612245,156.65306122449,1.58751646523497
"125",3262.75510204082,156.65306122449,1.62420514752146
"126",3274.24489795918,156.65306122449,1.62420514752146
"127",3285.73469387755,156.65306122449,1.62564392318275
"128",3297.22448979592,156.65306122449,1.62564392318275
"129",3308.71428571429,156.65306122449,1.58568517232155
"130",3320.20408163265,156.65306122449,1.58568517232155
"131",3331.69387755102,156.65306122449,1.58568517232155
"132",3343.18367346939,156.65306122449,1.58568517232155
"133",3354.67346938776,156.65306122449,1.58568517232155
"134",3366.16326530612,156.65306122449,1.48579328123384
"135",3377.65306122449,156.65306122449,1.48579328123384
"136",3389.14285714286,156.65306122449,1.48579328123384
"137",3400.63265306122,156.65306122449,1.48579328123384
"138",3412.12244897959,156.65306122449,1.46636440619471
"139",3423.61224489796,156.65306122449,1.54731925497163
"140",3435.10204081633,156.65306122449,1.54731925497163
"141",3446.59183673469,156.65306122449,1.5426272192482
