"","tmean_percent_normal","eastMEAN","Predicted"
"1",0.855079,-0.078810751,0.782233989313243
"2",0.872565385714286,-0.078810751,0.782233989313243
"3",0.890051771428572,-0.078810751,0.782233989313243
"4",0.907538157142857,-0.078810751,0.782233989313243
"5",0.925024542857143,-0.078810751,0.782233989313243
"6",0.942510928571429,-0.078810751,0.782233989313243
"7",0.959997314285714,-0.078810751,0.782233989313243
"8",0.9774837,-0.078810751,0.782233989313243
"9",0.994970085714286,-0.078810751,0.837003177299307
"10",1.01245647142857,-0.078810751,0.938040942005305
"11",1.02994285714286,-0.078810751,0.938040942005305
"12",1.04742924285714,-0.078810751,0.938040942005305
"13",1.06491562857143,-0.078810751,0.938040942005305
"14",1.08240201428571,-0.078810751,0.938040942005305
"15",1.0998884,-0.078810751,0.938040942005305
"16",1.11737478571429,-0.078810751,0.938040942005305
"17",1.13486117142857,-0.078810751,0.938040942005305
"18",1.15234755714286,-0.078810751,0.974417791898889
"19",1.16983394285714,-0.078810751,0.940002108064881
"20",1.18732032857143,-0.078810751,0.907703141000275
"21",1.20480671428571,-0.078810751,0.907703141000275
"22",1.2222931,-0.078810751,0.907703141000275
"23",1.23977948571429,-0.078810751,0.907703141000275
"24",1.25726587142857,-0.078810751,0.907703141000275
"25",1.27475225714286,-0.078810751,0.907703141000275
"26",1.29223864285714,-0.078810751,0.907703141000275
"27",1.30972502857143,-0.078810751,0.907703141000275
"28",1.32721141428571,-0.078810751,0.907703141000275
"29",1.3446978,-0.078810751,0.907703141000275
"30",1.36218418571429,-0.078810751,0.974625747044507
"31",1.37967057142857,-0.078810751,0.974625747044507
"32",1.39715695714286,-0.078810751,0.974625747044507
"33",1.41464334285714,-0.078810751,0.974625747044507
"34",1.43212972857143,-0.078810751,1.02304895300556
"35",1.44961611428571,-0.078810751,1.06923954306735
"36",1.4671025,-0.078810751,1.06923954306735
"37",1.48458888571429,-0.078810751,1.0923409886479
"38",1.50207527142857,-0.078810751,1.0923409886479
"39",1.51956165714286,-0.078810751,0.974340291602752
"40",1.53704804285714,-0.078810751,0.889794992344749
"41",1.55453442857143,-0.078810751,0.889794992344749
"42",1.57202081428571,-0.078810751,0.889794992344749
"43",1.5895072,-0.078810751,0.889794992344749
"44",1.60699358571429,-0.078810751,0.889794992344749
"45",1.62447997142857,-0.078810751,0.889794992344749
"46",1.64196635714286,-0.078810751,0.889794992344749
"47",1.65945274285714,-0.078810751,0.889794992344749
"48",1.67693912857143,-0.078810751,0.889794992344749
"49",1.69442551428571,-0.078810751,0.889794992344749
"50",1.7119119,-0.078810751,0.889794992344749
"51",0.855079,-0.0743777187142857,0.782233989313243
"52",0.872565385714286,-0.0743777187142857,0.782233989313243
"53",0.890051771428572,-0.0743777187142857,0.782233989313243
"54",0.907538157142857,-0.0743777187142857,0.782233989313243
"55",0.925024542857143,-0.0743777187142857,0.782233989313243
"56",0.942510928571429,-0.0743777187142857,0.782233989313243
"57",0.959997314285714,-0.0743777187142857,0.782233989313243
"58",0.9774837,-0.0743777187142857,0.782233989313243
"59",0.994970085714286,-0.0743777187142857,0.837003177299307
"60",1.01245647142857,-0.0743777187142857,0.938040942005305
"61",1.02994285714286,-0.0743777187142857,0.938040942005305
"62",1.04742924285714,-0.0743777187142857,0.938040942005305
"63",1.06491562857143,-0.0743777187142857,0.938040942005305
"64",1.08240201428571,-0.0743777187142857,0.938040942005305
"65",1.0998884,-0.0743777187142857,0.938040942005305
"66",1.11737478571429,-0.0743777187142857,0.938040942005305
"67",1.13486117142857,-0.0743777187142857,0.938040942005305
"68",1.15234755714286,-0.0743777187142857,0.974417791898889
"69",1.16983394285714,-0.0743777187142857,0.940002108064881
"70",1.18732032857143,-0.0743777187142857,0.907703141000275
"71",1.20480671428571,-0.0743777187142857,0.907703141000275
"72",1.2222931,-0.0743777187142857,0.907703141000275
"73",1.23977948571429,-0.0743777187142857,0.907703141000275
"74",1.25726587142857,-0.0743777187142857,0.907703141000275
"75",1.27475225714286,-0.0743777187142857,0.907703141000275
"76",1.29223864285714,-0.0743777187142857,0.907703141000275
"77",1.30972502857143,-0.0743777187142857,0.907703141000275
"78",1.32721141428571,-0.0743777187142857,0.907703141000275
"79",1.3446978,-0.0743777187142857,0.907703141000275
"80",1.36218418571429,-0.0743777187142857,0.974625747044507
"81",1.37967057142857,-0.0743777187142857,0.974625747044507
"82",1.39715695714286,-0.0743777187142857,0.974625747044507
"83",1.41464334285714,-0.0743777187142857,0.974625747044507
"84",1.43212972857143,-0.0743777187142857,1.02304895300556
"85",1.44961611428571,-0.0743777187142857,1.06923954306735
"86",1.4671025,-0.0743777187142857,1.06923954306735
"87",1.48458888571429,-0.0743777187142857,1.0923409886479
"88",1.50207527142857,-0.0743777187142857,1.0923409886479
"89",1.51956165714286,-0.0743777187142857,0.974340291602752
"90",1.53704804285714,-0.0743777187142857,0.889794992344749
"91",1.55453442857143,-0.0743777187142857,0.889794992344749
"92",1.57202081428571,-0.0743777187142857,0.889794992344749
"93",1.5895072,-0.0743777187142857,0.889794992344749
"94",1.60699358571429,-0.0743777187142857,0.889794992344749
"95",1.62447997142857,-0.0743777187142857,0.889794992344749
"96",1.64196635714286,-0.0743777187142857,0.889794992344749
"97",1.65945274285714,-0.0743777187142857,0.889794992344749
"98",1.67693912857143,-0.0743777187142857,0.889794992344749
"99",1.69442551428571,-0.0743777187142857,0.889794992344749
"100",1.7119119,-0.0743777187142857,0.889794992344749
"101",0.855079,-0.0699446864285714,0.782233989313243
"102",0.872565385714286,-0.0699446864285714,0.782233989313243
"103",0.890051771428572,-0.0699446864285714,0.782233989313243
"104",0.907538157142857,-0.0699446864285714,0.782233989313243
"105",0.925024542857143,-0.0699446864285714,0.782233989313243
"106",0.942510928571429,-0.0699446864285714,0.782233989313243
"107",0.959997314285714,-0.0699446864285714,0.782233989313243
"108",0.9774837,-0.0699446864285714,0.782233989313243
"109",0.994970085714286,-0.0699446864285714,0.837003177299307
"110",1.01245647142857,-0.0699446864285714,0.938040942005305
"111",1.02994285714286,-0.0699446864285714,0.938040942005305
"112",1.04742924285714,-0.0699446864285714,0.938040942005305
"113",1.06491562857143,-0.0699446864285714,0.938040942005305
"114",1.08240201428571,-0.0699446864285714,0.938040942005305
"115",1.0998884,-0.0699446864285714,0.938040942005305
"116",1.11737478571429,-0.0699446864285714,0.938040942005305
"117",1.13486117142857,-0.0699446864285714,0.938040942005305
"118",1.15234755714286,-0.0699446864285714,0.974417791898889
"119",1.16983394285714,-0.0699446864285714,0.940002108064881
"120",1.18732032857143,-0.0699446864285714,0.907703141000275
"121",1.20480671428571,-0.0699446864285714,0.907703141000275
"122",1.2222931,-0.0699446864285714,0.907703141000275
"123",1.23977948571429,-0.0699446864285714,0.907703141000275
"124",1.25726587142857,-0.0699446864285714,0.907703141000275
"125",1.27475225714286,-0.0699446864285714,0.907703141000275
"126",1.29223864285714,-0.0699446864285714,0.907703141000275
"127",1.30972502857143,-0.0699446864285714,0.907703141000275
"128",1.32721141428571,-0.0699446864285714,0.907703141000275
"129",1.3446978,-0.0699446864285714,0.907703141000275
"130",1.36218418571429,-0.0699446864285714,0.974625747044507
"131",1.37967057142857,-0.0699446864285714,0.974625747044507
"132",1.39715695714286,-0.0699446864285714,0.974625747044507
"133",1.41464334285714,-0.0699446864285714,0.974625747044507
"134",1.43212972857143,-0.0699446864285714,1.02304895300556
"135",1.44961611428571,-0.0699446864285714,1.06923954306735
"136",1.4671025,-0.0699446864285714,1.06923954306735
"137",1.48458888571429,-0.0699446864285714,1.0923409886479
"138",1.50207527142857,-0.0699446864285714,1.0923409886479
"139",1.51956165714286,-0.0699446864285714,0.974340291602752
"140",1.53704804285714,-0.0699446864285714,0.889794992344749
"141",1.55453442857143,-0.0699446864285714,0.889794992344749
"142",1.57202081428571,-0.0699446864285714,0.889794992344749
"143",1.5895072,-0.0699446864285714,0.889794992344749
"144",1.60699358571429,-0.0699446864285714,0.889794992344749
"145",1.62447997142857,-0.0699446864285714,0.889794992344749
"146",1.64196635714286,-0.0699446864285714,0.889794992344749
"147",1.65945274285714,-0.0699446864285714,0.889794992344749
"148",1.67693912857143,-0.0699446864285714,0.889794992344749
"149",1.69442551428571,-0.0699446864285714,0.889794992344749
"150",1.7119119,-0.0699446864285714,0.889794992344749
"151",0.855079,-0.0655116541428571,0.782233989313243
"152",0.872565385714286,-0.0655116541428571,0.782233989313243
"153",0.890051771428572,-0.0655116541428571,0.782233989313243
"154",0.907538157142857,-0.0655116541428571,0.782233989313243
"155",0.925024542857143,-0.0655116541428571,0.782233989313243
"156",0.942510928571429,-0.0655116541428571,0.782233989313243
"157",0.959997314285714,-0.0655116541428571,0.782233989313243
"158",0.9774837,-0.0655116541428571,0.782233989313243
"159",0.994970085714286,-0.0655116541428571,0.837003177299307
"160",1.01245647142857,-0.0655116541428571,0.938040942005305
"161",1.02994285714286,-0.0655116541428571,0.938040942005305
"162",1.04742924285714,-0.0655116541428571,0.938040942005305
"163",1.06491562857143,-0.0655116541428571,0.938040942005305
"164",1.08240201428571,-0.0655116541428571,0.938040942005305
"165",1.0998884,-0.0655116541428571,0.938040942005305
"166",1.11737478571429,-0.0655116541428571,0.938040942005305
"167",1.13486117142857,-0.0655116541428571,0.938040942005305
"168",1.15234755714286,-0.0655116541428571,0.974417791898889
"169",1.16983394285714,-0.0655116541428571,0.940002108064881
"170",1.18732032857143,-0.0655116541428571,0.907703141000275
"171",1.20480671428571,-0.0655116541428571,0.907703141000275
"172",1.2222931,-0.0655116541428571,0.907703141000275
"173",1.23977948571429,-0.0655116541428571,0.907703141000275
"174",1.25726587142857,-0.0655116541428571,0.907703141000275
"175",1.27475225714286,-0.0655116541428571,0.907703141000275
"176",1.29223864285714,-0.0655116541428571,0.907703141000275
"177",1.30972502857143,-0.0655116541428571,0.907703141000275
"178",1.32721141428571,-0.0655116541428571,0.907703141000275
"179",1.3446978,-0.0655116541428571,0.907703141000275
"180",1.36218418571429,-0.0655116541428571,0.974625747044507
"181",1.37967057142857,-0.0655116541428571,0.974625747044507
"182",1.39715695714286,-0.0655116541428571,0.974625747044507
"183",1.41464334285714,-0.0655116541428571,0.974625747044507
"184",1.43212972857143,-0.0655116541428571,1.02304895300556
"185",1.44961611428571,-0.0655116541428571,1.06923954306735
"186",1.4671025,-0.0655116541428571,1.06923954306735
"187",1.48458888571429,-0.0655116541428571,1.0923409886479
"188",1.50207527142857,-0.0655116541428571,1.0923409886479
"189",1.51956165714286,-0.0655116541428571,0.974340291602752
"190",1.53704804285714,-0.0655116541428571,0.889794992344749
"191",1.55453442857143,-0.0655116541428571,0.889794992344749
"192",1.57202081428571,-0.0655116541428571,0.889794992344749
"193",1.5895072,-0.0655116541428571,0.889794992344749
"194",1.60699358571429,-0.0655116541428571,0.889794992344749
"195",1.62447997142857,-0.0655116541428571,0.889794992344749
"196",1.64196635714286,-0.0655116541428571,0.889794992344749
"197",1.65945274285714,-0.0655116541428571,0.889794992344749
"198",1.67693912857143,-0.0655116541428571,0.889794992344749
"199",1.69442551428571,-0.0655116541428571,0.889794992344749
"200",1.7119119,-0.0655116541428571,0.889794992344749
"201",0.855079,-0.0610786218571429,0.782233989313243
"202",0.872565385714286,-0.0610786218571429,0.782233989313243
"203",0.890051771428572,-0.0610786218571429,0.782233989313243
"204",0.907538157142857,-0.0610786218571429,0.782233989313243
"205",0.925024542857143,-0.0610786218571429,0.782233989313243
"206",0.942510928571429,-0.0610786218571429,0.782233989313243
"207",0.959997314285714,-0.0610786218571429,0.782233989313243
"208",0.9774837,-0.0610786218571429,0.782233989313243
"209",0.994970085714286,-0.0610786218571429,0.837003177299307
"210",1.01245647142857,-0.0610786218571429,0.938040942005305
"211",1.02994285714286,-0.0610786218571429,0.938040942005305
"212",1.04742924285714,-0.0610786218571429,0.938040942005305
"213",1.06491562857143,-0.0610786218571429,0.938040942005305
"214",1.08240201428571,-0.0610786218571429,0.938040942005305
"215",1.0998884,-0.0610786218571429,0.938040942005305
"216",1.11737478571429,-0.0610786218571429,0.938040942005305
"217",1.13486117142857,-0.0610786218571429,0.938040942005305
"218",1.15234755714286,-0.0610786218571429,0.974417791898889
"219",1.16983394285714,-0.0610786218571429,0.940002108064881
"220",1.18732032857143,-0.0610786218571429,0.907703141000275
"221",1.20480671428571,-0.0610786218571429,0.907703141000275
"222",1.2222931,-0.0610786218571429,0.907703141000275
"223",1.23977948571429,-0.0610786218571429,0.907703141000275
"224",1.25726587142857,-0.0610786218571429,0.907703141000275
"225",1.27475225714286,-0.0610786218571429,0.907703141000275
"226",1.29223864285714,-0.0610786218571429,0.907703141000275
"227",1.30972502857143,-0.0610786218571429,0.907703141000275
"228",1.32721141428571,-0.0610786218571429,0.907703141000275
"229",1.3446978,-0.0610786218571429,0.907703141000275
"230",1.36218418571429,-0.0610786218571429,0.974625747044507
"231",1.37967057142857,-0.0610786218571429,0.974625747044507
"232",1.39715695714286,-0.0610786218571429,0.974625747044507
"233",1.41464334285714,-0.0610786218571429,0.974625747044507
"234",1.43212972857143,-0.0610786218571429,1.02304895300556
"235",1.44961611428571,-0.0610786218571429,1.06923954306735
"236",1.4671025,-0.0610786218571429,1.06923954306735
"237",1.48458888571429,-0.0610786218571429,1.0923409886479
"238",1.50207527142857,-0.0610786218571429,1.0923409886479
"239",1.51956165714286,-0.0610786218571429,0.974340291602752
"240",1.53704804285714,-0.0610786218571429,0.889794992344749
"241",1.55453442857143,-0.0610786218571429,0.889794992344749
"242",1.57202081428571,-0.0610786218571429,0.889794992344749
"243",1.5895072,-0.0610786218571429,0.889794992344749
"244",1.60699358571429,-0.0610786218571429,0.889794992344749
"245",1.62447997142857,-0.0610786218571429,0.889794992344749
"246",1.64196635714286,-0.0610786218571429,0.889794992344749
"247",1.65945274285714,-0.0610786218571429,0.889794992344749
"248",1.67693912857143,-0.0610786218571429,0.889794992344749
"249",1.69442551428571,-0.0610786218571429,0.889794992344749
"250",1.7119119,-0.0610786218571429,0.889794992344749
"251",0.855079,-0.0566455895714286,0.782233989313243
