"","tmean_percent_normal","Ordinal_date","Predicted"
"1",0.855079,152,0.703828855728932
"2",0.872565385714286,152,0.703828855728932
"3",0.890051771428572,152,0.703828855728932
"4",0.907538157142857,152,0.703828855728932
"5",0.925024542857143,152,0.703828855728932
"6",0.942510928571429,152,0.703828855728932
"7",0.959997314285714,152,0.703828855728932
"8",0.9774837,152,0.703828855728932
"9",0.994970085714286,152,0.758598043714996
"10",1.01245647142857,152,0.859635808420995
"11",1.02994285714286,152,0.859635808420995
"12",1.04742924285714,152,0.859635808420995
"13",1.06491562857143,152,0.859635808420995
"14",1.08240201428571,152,0.859635808420995
"15",1.0998884,152,0.859635808420995
"16",1.11737478571429,152,0.859635808420995
"17",1.13486117142857,152,0.859635808420995
"18",1.15234755714286,152,0.896012658314581
"19",1.16983394285714,152,0.861596974480572
"20",1.18732032857143,152,0.829298007415966
"21",1.20480671428571,152,0.829298007415966
"22",1.2222931,152,0.829298007415966
"23",1.23977948571429,152,0.829298007415966
"24",1.25726587142857,152,0.829298007415966
"25",1.27475225714286,152,0.829298007415966
"26",1.29223864285714,152,0.829298007415966
"27",1.30972502857143,152,0.829298007415966
"28",1.32721141428571,152,0.829298007415966
"29",1.3446978,152,0.829298007415966
"30",1.36218418571429,152,0.972081949522093
"31",1.37967057142857,152,0.972081949522093
"32",1.39715695714286,152,0.972081949522093
"33",1.41464334285714,152,0.972081949522093
"34",1.43212972857143,152,1.02050515548315
"35",1.44961611428571,152,1.06669574554494
"36",1.4671025,152,1.06669574554494
"37",1.48458888571429,152,1.08979719112548
"38",1.50207527142857,152,1.08979719112548
"39",1.51956165714286,152,0.971796494080338
"40",1.53704804285714,152,0.887251194822333
"41",1.55453442857143,152,0.887251194822333
"42",1.57202081428571,152,0.887251194822333
"43",1.5895072,152,0.887251194822333
"44",1.60699358571429,152,0.887251194822333
"45",1.62447997142857,152,0.887251194822333
"46",1.64196635714286,152,0.887251194822333
"47",1.65945274285714,152,0.887251194822333
"48",1.67693912857143,152,0.887251194822333
"49",1.69442551428571,152,0.887251194822333
"50",1.7119119,152,0.887251194822333
"51",0.855079,154.326530612245,0.703828855728932
"52",0.872565385714286,154.326530612245,0.703828855728932
"53",0.890051771428572,154.326530612245,0.703828855728932
"54",0.907538157142857,154.326530612245,0.703828855728932
"55",0.925024542857143,154.326530612245,0.703828855728932
"56",0.942510928571429,154.326530612245,0.703828855728932
"57",0.959997314285714,154.326530612245,0.703828855728932
"58",0.9774837,154.326530612245,0.703828855728932
"59",0.994970085714286,154.326530612245,0.758598043714996
"60",1.01245647142857,154.326530612245,0.859635808420995
"61",1.02994285714286,154.326530612245,0.859635808420995
"62",1.04742924285714,154.326530612245,0.859635808420995
"63",1.06491562857143,154.326530612245,0.859635808420995
"64",1.08240201428571,154.326530612245,0.859635808420995
"65",1.0998884,154.326530612245,0.859635808420995
"66",1.11737478571429,154.326530612245,0.859635808420995
"67",1.13486117142857,154.326530612245,0.859635808420995
"68",1.15234755714286,154.326530612245,0.896012658314581
"69",1.16983394285714,154.326530612245,0.861596974480572
"70",1.18732032857143,154.326530612245,0.829298007415966
"71",1.20480671428571,154.326530612245,0.829298007415966
"72",1.2222931,154.326530612245,0.829298007415966
"73",1.23977948571429,154.326530612245,0.829298007415966
"74",1.25726587142857,154.326530612245,0.829298007415966
"75",1.27475225714286,154.326530612245,0.829298007415966
"76",1.29223864285714,154.326530612245,0.829298007415966
"77",1.30972502857143,154.326530612245,0.829298007415966
"78",1.32721141428571,154.326530612245,0.829298007415966
"79",1.3446978,154.326530612245,0.829298007415966
"80",1.36218418571429,154.326530612245,0.972081949522093
"81",1.37967057142857,154.326530612245,0.972081949522093
"82",1.39715695714286,154.326530612245,0.972081949522093
"83",1.41464334285714,154.326530612245,0.972081949522093
"84",1.43212972857143,154.326530612245,1.02050515548315
"85",1.44961611428571,154.326530612245,1.06669574554494
"86",1.4671025,154.326530612245,1.06669574554494
"87",1.48458888571429,154.326530612245,1.08979719112548
"88",1.50207527142857,154.326530612245,1.08979719112548
"89",1.51956165714286,154.326530612245,0.971796494080338
"90",1.53704804285714,154.326530612245,0.887251194822333
"91",1.55453442857143,154.326530612245,0.887251194822333
"92",1.57202081428571,154.326530612245,0.887251194822333
"93",1.5895072,154.326530612245,0.887251194822333
"94",1.60699358571429,154.326530612245,0.887251194822333
"95",1.62447997142857,154.326530612245,0.887251194822333
"96",1.64196635714286,154.326530612245,0.887251194822333
"97",1.65945274285714,154.326530612245,0.887251194822333
"98",1.67693912857143,154.326530612245,0.887251194822333
"99",1.69442551428571,154.326530612245,0.887251194822333
"100",1.7119119,154.326530612245,0.887251194822333
"101",0.855079,156.65306122449,0.703828855728932
"102",0.872565385714286,156.65306122449,0.703828855728932
"103",0.890051771428572,156.65306122449,0.703828855728932
"104",0.907538157142857,156.65306122449,0.703828855728932
"105",0.925024542857143,156.65306122449,0.703828855728932
"106",0.942510928571429,156.65306122449,0.703828855728932
"107",0.959997314285714,156.65306122449,0.703828855728932
"108",0.9774837,156.65306122449,0.703828855728932
"109",0.994970085714286,156.65306122449,0.758598043714996
"110",1.01245647142857,156.65306122449,0.859635808420995
"111",1.02994285714286,156.65306122449,0.859635808420995
"112",1.04742924285714,156.65306122449,0.859635808420995
"113",1.06491562857143,156.65306122449,0.859635808420995
"114",1.08240201428571,156.65306122449,0.859635808420995
"115",1.0998884,156.65306122449,0.859635808420995
"116",1.11737478571429,156.65306122449,0.859635808420995
"117",1.13486117142857,156.65306122449,0.859635808420995
