"R2","CVR2"
0.74745200684293,0.776069290768942
0.721839914400492,0.759302591448182
0.696438298174294,0.738484461418457
0.676522743060049,0.735977018092237
0.652343448419009,0.730528663544355
0.643147873126078,0.727216132810922
0.627043787678431,0.725490876515102
0.612393702790336,0.731069809781733
0.598865062902273,0.729111960128313
0.588082691709703,0.727752009000529
0.576322180851473,0.728655744681103
0.568738084310739,0.723682310153373
0.559749927513786,0.714844635039582
0.549265862242337,0.716146980442305
0.538917238001632,0.712325038600878
0.528467172579902,0.703522306977222
0.517427816671584,0.706856299817266
0.507747175691516,0.709004236315983
0.497481094968229,0.700528234153392
0.491440048791651,0.694774460528912
0.484736383276138,0.69370629525153
0.478589856964127,0.686425343438842
0.470778171302934,0.68527346570525
0.458964800927976,0.686589473455302
0.45032844386649,0.683265693112832
0.4442059989385,0.677976932791524
0.439503490748044,0.673792891760891
0.431910457044759,0.660584727695312
0.425990216562169,0.656070938073852
0.420917652295203,0.64909936819713
0.414843216407903,0.645328918656647
0.40854218151773,0.638196756307715
0.404824891619772,0.634038461022296
0.397813944910466,0.632797577129494
0.392889908127322,0.631652240247879
0.38831173724011,0.63829831079844
0.383322679195775,0.63412775886696
0.377143978032729,0.635051700137367
0.372220624892329,0.635442678444343
0.368812357558417,0.634802337066386
0.363450417779172,0.629424111935122
0.358096090030089,0.627419427353297
0.352739685796099,0.629529034874513
0.349221098850492,0.630791976789536
0.345034947528135,0.630587984330217
0.342048146697871,0.626966574517534
0.341140897314742,0.618802344035117
0.338702858178877,0.619889548732197
0.334554701521615,0.619026627974629
0.329060841145162,0.622818480012613
0.323331167061433,0.62495790920732
0.319246449869791,0.623513924904619
0.317162148425681,0.622883640935388
0.312335498154212,0.619369205713081
0.309504145042086,0.620538873712108
0.307154280873602,0.61698150109264
0.305026247014179,0.614578388796831
0.302288956929564,0.612877380247207
0.298448047112655,0.610355806586756
0.296120045532731,0.611679826750732
0.293043991540328,0.610813071256768
0.290534397403782,0.60939946250319
0.286945295442528,0.607360625329483
0.285606688664856,0.606048343070838
0.283423374160486,0.606387597881203
0.278037177024801,0.602563366239377
0.275947711254756,0.60325672450635
0.274836642704613,0.598845900841574
0.272465713181237,0.600674087471489
0.271789857430122,0.604644850257017
0.271591137767544,0.603999428431622
0.26965158174493,0.598679145832954
0.267060058227092,0.597986486660848
0.264442358327826,0.598915537207377
0.260555942447303,0.59649019263362
0.259086383757894,0.595273415735435
0.256601237590155,0.590243945133065
0.256021999934715,0.588966398556992
0.254702359285696,0.586118864796239
0.2533500321894,0.589967534629751
0.252216314435039,0.585985961588311
0.249310759991258,0.585213473952194
0.248346568763057,0.582304456225726
0.247632985626046,0.580031239243056
0.245036129841519,0.583560141573408
0.242333091190743,0.582199771451386
0.239459002054747,0.584358183783977
0.237186590959287,0.584019284158496
0.235164940716865,0.579307735249064
0.23442166555388,0.575566250403745
0.232790539021038,0.578639373682876
0.232122396856777,0.578720063623879
0.230943556844105,0.575770547066765
0.228278957266324,0.577156068542927
0.227184616077606,0.578131533103017
0.225863274175494,0.575068415284058
0.2245416645927,0.573455967544603
0.223434534865341,0.572589990449665
0.22183255718354,0.571377915763532
