"","tmean_month","lake_perc_area","Predicted"
"1",2.403333,0.48,0.72782915105294
"2",2.64973506122449,0.48,0.72782915105294
"3",2.89613712244898,0.48,0.72782915105294
"4",3.14253918367347,0.48,0.72782915105294
"5",3.38894124489796,0.48,0.72782915105294
"6",3.63534330612245,0.48,0.72782915105294
"7",3.88174536734694,0.48,0.72782915105294
"8",4.12814742857143,0.48,0.72782915105294
"9",4.37454948979592,0.48,0.72782915105294
"10",4.62095155102041,0.48,0.72782915105294
"11",4.8673536122449,0.48,0.72782915105294
"12",5.11375567346939,0.48,0.72782915105294
"13",5.36015773469388,0.48,0.72782915105294
"14",5.60655979591837,0.48,0.72782915105294
"15",5.85296185714286,0.48,0.72782915105294
"16",6.09936391836735,0.48,0.72782915105294
"17",6.34576597959184,0.48,0.72782915105294
"18",6.59216804081633,0.48,0.72782915105294
"19",6.83857010204082,0.48,0.72782915105294
"20",7.08497216326531,0.48,0.72782915105294
"21",7.3313742244898,0.48,0.72782915105294
"22",7.57777628571429,0.48,0.72782915105294
"23",7.82417834693878,0.48,0.72782915105294
"24",8.07058040816327,0.48,0.72782915105294
"25",8.31698246938775,0.48,0.72782915105294
"26",8.56338453061224,0.48,0.72782915105294
"27",8.80978659183673,0.48,0.72782915105294
"28",9.05618865306122,0.48,0.749402520240212
"29",9.30259071428571,0.48,0.861010333444194
"30",9.5489927755102,0.48,0.861010333444194
"31",9.79539483673469,0.48,0.861010333444194
"32",10.0417968979592,0.48,0.648546465634669
"33",10.2881989591837,0.48,0.629966470679256
"34",10.5346010204082,0.48,0.671470618558027
"35",10.7810030816327,0.48,0.491861907432175
"36",11.0274051428571,0.48,0.807817789945463
"37",11.2738072040816,0.48,0.807817789945463
"38",11.5202092653061,0.48,0.88688949807424
"39",11.7666113265306,0.48,0.78775755960208
"40",12.0130133877551,0.48,0.875138148324816
"41",12.2594154489796,0.48,0.896843564702229
"42",12.5058175102041,0.48,0.896843564702229
"43",12.7522195714286,0.48,0.868620284191197
"44",12.9986216326531,0.48,0.868620284191197
"45",13.2450236938776,0.48,0.868620284191197
"46",13.491425755102,0.48,0.868620284191197
"47",13.7378278163265,0.48,0.868620284191197
"48",13.984229877551,0.48,0.868620284191197
"49",14.2306319387755,0.48,0.868620284191197
"50",14.477034,0.48,0.868620284191197
"51",2.403333,0.680204081632653,0.72782915105294
"52",2.64973506122449,0.680204081632653,0.72782915105294
"53",2.89613712244898,0.680204081632653,0.72782915105294
"54",3.14253918367347,0.680204081632653,0.72782915105294
"55",3.38894124489796,0.680204081632653,0.72782915105294
"56",3.63534330612245,0.680204081632653,0.72782915105294
"57",3.88174536734694,0.680204081632653,0.72782915105294
"58",4.12814742857143,0.680204081632653,0.72782915105294
"59",4.37454948979592,0.680204081632653,0.72782915105294
"60",4.62095155102041,0.680204081632653,0.72782915105294
"61",4.8673536122449,0.680204081632653,0.72782915105294
"62",5.11375567346939,0.680204081632653,0.72782915105294
"63",5.36015773469388,0.680204081632653,0.72782915105294
"64",5.60655979591837,0.680204081632653,0.72782915105294
"65",5.85296185714286,0.680204081632653,0.72782915105294
"66",6.09936391836735,0.680204081632653,0.72782915105294
"67",6.34576597959184,0.680204081632653,0.72782915105294
"68",6.59216804081633,0.680204081632653,0.72782915105294
"69",6.83857010204082,0.680204081632653,0.72782915105294
"70",7.08497216326531,0.680204081632653,0.72782915105294
"71",7.3313742244898,0.680204081632653,0.72782915105294
"72",7.57777628571429,0.680204081632653,0.72782915105294
"73",7.82417834693878,0.680204081632653,0.72782915105294
"74",8.07058040816327,0.680204081632653,0.72782915105294
"75",8.31698246938775,0.680204081632653,0.72782915105294
"76",8.56338453061224,0.680204081632653,0.72782915105294
"77",8.80978659183673,0.680204081632653,0.72782915105294
"78",9.05618865306122,0.680204081632653,0.749402520240212
"79",9.30259071428571,0.680204081632653,0.861010333444194
"80",9.5489927755102,0.680204081632653,0.861010333444194
"81",9.79539483673469,0.680204081632653,0.861010333444194
"82",10.0417968979592,0.680204081632653,0.648546465634669
"83",10.2881989591837,0.680204081632653,0.629966470679256
"84",10.5346010204082,0.680204081632653,0.671470618558027
"85",10.7810030816327,0.680204081632653,0.491861907432175
"86",11.0274051428571,0.680204081632653,0.807817789945463
"87",11.2738072040816,0.680204081632653,0.807817789945463
"88",11.5202092653061,0.680204081632653,0.88688949807424
"89",11.7666113265306,0.680204081632653,0.78775755960208
"90",12.0130133877551,0.680204081632653,0.875138148324816
"91",12.2594154489796,0.680204081632653,0.896843564702229
"92",12.5058175102041,0.680204081632653,0.896843564702229
"93",12.7522195714286,0.680204081632653,0.868620284191197
"94",12.9986216326531,0.680204081632653,0.868620284191197
"95",13.2450236938776,0.680204081632653,0.868620284191197
"96",13.491425755102,0.680204081632653,0.868620284191197
"97",13.7378278163265,0.680204081632653,0.868620284191197
"98",13.984229877551,0.680204081632653,0.868620284191197
"99",14.2306319387755,0.680204081632653,0.868620284191197
"100",14.477034,0.680204081632653,0.868620284191197
"101",2.403333,0.880408163265306,0.856379744766926
"102",2.64973506122449,0.880408163265306,0.856379744766926
"103",2.89613712244898,0.880408163265306,0.856379744766926
"104",3.14253918367347,0.880408163265306,0.856379744766926
"105",3.38894124489796,0.880408163265306,0.856379744766926
"106",3.63534330612245,0.880408163265306,0.856379744766926
"107",3.88174536734694,0.880408163265306,0.856379744766926
"108",4.12814742857143,0.880408163265306,0.856379744766926
"109",4.37454948979592,0.880408163265306,0.856379744766926
"110",4.62095155102041,0.880408163265306,0.856379744766926
"111",4.8673536122449,0.880408163265306,0.856379744766926
