"","ppt_week","radSUM","Predicted"
"383",17.6594285714286,179465.443428571,1.36598376757121
"384",18.2112857142857,179465.443428571,1.55602769334213
"385",18.7631428571429,179465.443428571,1.77267002131544
"386",19.315,179465.443428571,1.77267002131544
"387",19.8668571428571,179465.443428571,1.77267002131544
"388",20.4187142857143,179465.443428571,1.77267002131544
"389",20.9705714285714,179465.443428571,1.77267002131544
"390",21.5224285714286,179465.443428571,1.77267002131544
"391",22.0742857142857,179465.443428571,1.77267002131544
"392",22.6261428571429,179465.443428571,1.77267002131544
"393",23.178,179465.443428571,1.77267002131544
"394",23.7298571428571,179465.443428571,1.77267002131544
"395",24.2817142857143,179465.443428571,1.77267002131544
"396",24.8335714285714,179465.443428571,1.77267002131544
"397",25.3854285714286,179465.443428571,1.77267002131544
"398",25.9372857142857,179465.443428571,1.77267002131544
"399",26.4891428571429,179465.443428571,1.77267002131544
"400",27.041,179465.443428571,1.77267002131544
"401",0,180604.218532653,1.8205275824476
"402",0.551857142857143,180604.218532653,1.5341188686787
"403",1.10371428571429,180604.218532653,1.5341188686787
"404",1.65557142857143,180604.218532653,1.43329273013074
"405",2.20742857142857,180604.218532653,1.56378700215063
"406",2.75928571428571,180604.218532653,1.48426707411454
"407",3.31114285714286,180604.218532653,1.47133589041048
"408",3.863,180604.218532653,1.46140175340222
"409",4.41485714285714,180604.218532653,1.50839996131956
"410",4.96671428571429,180604.218532653,1.52697054503522
"411",5.51857142857143,180604.218532653,1.44289229984207
"412",6.07042857142857,180604.218532653,1.11596349488228
"413",6.62228571428571,180604.218532653,1.10998676238182
"414",7.17414285714286,180604.218532653,1.07770117443119
"415",7.726,180604.218532653,1.1169125354686
"416",8.27785714285714,180604.218532653,1.1169125354686
"417",8.82971428571429,180604.218532653,1.1169125354686
"418",9.38157142857143,180604.218532653,1.1169125354686
"419",9.93342857142857,180604.218532653,1.1169125354686
"420",10.4852857142857,180604.218532653,1.1169125354686
"421",11.0371428571429,180604.218532653,1.1169125354686
"422",11.589,180604.218532653,1.04918616576165
"423",12.1408571428571,180604.218532653,1.04918616576165
"424",12.6927142857143,180604.218532653,1.04918616576165
"425",13.2445714285714,180604.218532653,1.04918616576165
"426",13.7964285714286,180604.218532653,1.04918616576165
"427",14.3482857142857,180604.218532653,1.23683560759073
"428",14.9001428571429,180604.218532653,1.26246814363497
"429",15.452,180604.218532653,1.26246814363497
"430",16.0038571428571,180604.218532653,1.27909776794478
"431",16.5557142857143,180604.218532653,1.27909776794478
"432",17.1075714285714,180604.218532653,1.27909776794478
"433",17.6594285714286,180604.218532653,1.36598376757121
"434",18.2112857142857,180604.218532653,1.55602769334213
"435",18.7631428571429,180604.218532653,1.77267002131544
"436",19.315,180604.218532653,1.77267002131544
"437",19.8668571428571,180604.218532653,1.77267002131544
"438",20.4187142857143,180604.218532653,1.77267002131544
"439",20.9705714285714,180604.218532653,1.77267002131544
"440",21.5224285714286,180604.218532653,1.77267002131544
"441",22.0742857142857,180604.218532653,1.77267002131544
"442",22.6261428571429,180604.218532653,1.77267002131544
"443",23.178,180604.218532653,1.77267002131544
"444",23.7298571428571,180604.218532653,1.77267002131544
"445",24.2817142857143,180604.218532653,1.77267002131544
"446",24.8335714285714,180604.218532653,1.77267002131544
"447",25.3854285714286,180604.218532653,1.77267002131544
"448",25.9372857142857,180604.218532653,1.77267002131544
"449",26.4891428571429,180604.218532653,1.77267002131544
"450",27.041,180604.218532653,1.77267002131544
"451",0,181742.993636735,1.8205275824476
"452",0.551857142857143,181742.993636735,1.5341188686787
"453",1.10371428571429,181742.993636735,1.5341188686787
"454",1.65557142857143,181742.993636735,1.43329273013074
"455",2.20742857142857,181742.993636735,1.56378700215063
"456",2.75928571428571,181742.993636735,1.48426707411454
"457",3.31114285714286,181742.993636735,1.47133589041048
"458",3.863,181742.993636735,1.46140175340222
"459",4.41485714285714,181742.993636735,1.50839996131956
"460",4.96671428571429,181742.993636735,1.52697054503522
"461",5.51857142857143,181742.993636735,1.44289229984207
"462",6.07042857142857,181742.993636735,1.11596349488228
"463",6.62228571428571,181742.993636735,1.10998676238182
"464",7.17414285714286,181742.993636735,1.07770117443119
"465",7.726,181742.993636735,1.1169125354686
"466",8.27785714285714,181742.993636735,1.1169125354686
"467",8.82971428571429,181742.993636735,1.1169125354686
"468",9.38157142857143,181742.993636735,1.1169125354686
"469",9.93342857142857,181742.993636735,1.1169125354686
"470",10.4852857142857,181742.993636735,1.1169125354686
"471",11.0371428571429,181742.993636735,1.1169125354686
"472",11.589,181742.993636735,1.04918616576165
"473",12.1408571428571,181742.993636735,1.04918616576165
"474",12.6927142857143,181742.993636735,1.04918616576165
"475",13.2445714285714,181742.993636735,1.04918616576165
"476",13.7964285714286,181742.993636735,1.04918616576165
"477",14.3482857142857,181742.993636735,1.23683560759073
"478",14.9001428571429,181742.993636735,1.26246814363497
"479",15.452,181742.993636735,1.26246814363497
"480",16.0038571428571,181742.993636735,1.27909776794478
"481",16.5557142857143,181742.993636735,1.27909776794478
"482",17.1075714285714,181742.993636735,1.27909776794478
"483",17.6594285714286,181742.993636735,1.36598376757121
"484",18.2112857142857,181742.993636735,1.55602769334213
"485",18.7631428571429,181742.993636735,1.77267002131544
"486",19.315,181742.993636735,1.77267002131544
"487",19.8668571428571,181742.993636735,1.77267002131544
"488",20.4187142857143,181742.993636735,1.77267002131544
"489",20.9705714285714,181742.993636735,1.77267002131544
"490",21.5224285714286,181742.993636735,1.77267002131544
"491",22.0742857142857,181742.993636735,1.77267002131544
"492",22.6261428571429,181742.993636735,1.77267002131544
"493",23.178,181742.993636735,1.77267002131544
"494",23.7298571428571,181742.993636735,1.77267002131544
"495",24.2817142857143,181742.993636735,1.77267002131544
