"","NO3_N","Ordinal_date","Predicted"
"1",0.002,152,1.56825450751272
"2",0.0100612244897959,152,1.56825450751272
"3",0.0181224489795918,152,1.56713128318473
"4",0.0261836734693878,152,1.44771418074191
"5",0.0342448979591837,152,1.51355322969893
"6",0.0423061224489796,152,1.60532559676171
"7",0.0503673469387755,152,1.59830983549362
"8",0.0584285714285714,152,1.61117361793636
"9",0.0664897959183673,152,1.58973079758614
"10",0.0745510204081633,152,1.57662723369439
"11",0.0826122448979592,152,1.27128868404274
"12",0.0906734693877551,152,1.24306333705705
"13",0.098734693877551,152,1.2405014909067
"14",0.106795918367347,152,1.21369640644184
"15",0.114857142857143,152,1.23952223505761
"16",0.122918367346939,152,1.18194830191184
"17",0.130979591836735,152,1.18857102379264
"18",0.139040816326531,152,1.18792056468257
"19",0.147102040816327,152,1.17634126177804
"20",0.155163265306122,152,1.17414598473457
"21",0.163224489795918,152,1.17536619145503
"22",0.171285714285714,152,1.1706474015074
"23",0.17934693877551,152,1.17330691116646
"24",0.187408163265306,152,1.20302822995973
"25",0.195469387755102,152,1.20519681692362
"26",0.203530612244898,152,1.20519681692362
"27",0.211591836734694,152,1.20519681692362
"28",0.21965306122449,152,1.20519681692362
"29",0.227714285714286,152,1.20519681692362
"30",0.235775510204082,152,1.20519681692362
"31",0.243836734693878,152,1.20519681692362
"32",0.251897959183673,152,1.20519681692362
"33",0.259959183673469,152,1.20519681692362
"34",0.268020408163265,152,1.20519681692362
"35",0.276081632653061,152,1.20519681692362
"36",0.284142857142857,152,1.20519681692362
"37",0.292204081632653,152,1.20519681692362
"38",0.300265306122449,152,1.20519681692362
"39",0.308326530612245,152,1.20519681692362
"40",0.316387755102041,152,1.20519681692362
"41",0.324448979591837,152,1.20519681692362
"42",0.332510204081633,152,1.20519681692362
"43",0.340571428571429,152,1.20519681692362
"44",0.348632653061224,152,1.20519681692362
"45",0.35669387755102,152,1.20519681692362
"46",0.364755102040816,152,1.20519681692362
"47",0.372816326530612,152,1.20519681692362
"48",0.380877551020408,152,1.20519681692362
"49",0.388938775510204,152,1.20519681692362
"50",0.397,152,1.20519681692362
"51",0.002,154.326530612245,1.56825450751272
"52",0.0100612244897959,154.326530612245,1.56825450751272
"53",0.0181224489795918,154.326530612245,1.56713128318473
"54",0.0261836734693878,154.326530612245,1.44771418074191
"55",0.0342448979591837,154.326530612245,1.51355322969893
"56",0.0423061224489796,154.326530612245,1.60532559676171
"57",0.0503673469387755,154.326530612245,1.59830983549362
"58",0.0584285714285714,154.326530612245,1.61117361793636
"59",0.0664897959183673,154.326530612245,1.58973079758614
"60",0.0745510204081633,154.326530612245,1.57662723369439
"61",0.0826122448979592,154.326530612245,1.27128868404274
"62",0.0906734693877551,154.326530612245,1.24306333705705
"63",0.098734693877551,154.326530612245,1.2405014909067
"64",0.106795918367347,154.326530612245,1.21369640644184
"65",0.114857142857143,154.326530612245,1.23952223505761
"66",0.122918367346939,154.326530612245,1.18194830191184
"67",0.130979591836735,154.326530612245,1.18857102379264
"68",0.139040816326531,154.326530612245,1.18792056468257
"69",0.147102040816327,154.326530612245,1.17634126177804
"70",0.155163265306122,154.326530612245,1.17414598473457
"71",0.163224489795918,154.326530612245,1.17536619145503
"72",0.171285714285714,154.326530612245,1.1706474015074
"73",0.17934693877551,154.326530612245,1.17330691116646
"74",0.187408163265306,154.326530612245,1.20302822995973
"75",0.195469387755102,154.326530612245,1.20519681692362
"76",0.203530612244898,154.326530612245,1.20519681692362
"77",0.211591836734694,154.326530612245,1.20519681692362
"78",0.21965306122449,154.326530612245,1.20519681692362
"79",0.227714285714286,154.326530612245,1.20519681692362
"80",0.235775510204082,154.326530612245,1.20519681692362
"81",0.243836734693878,154.326530612245,1.20519681692362
"82",0.251897959183673,154.326530612245,1.20519681692362
"83",0.259959183673469,154.326530612245,1.20519681692362
"84",0.268020408163265,154.326530612245,1.20519681692362
"85",0.276081632653061,154.326530612245,1.20519681692362
"86",0.284142857142857,154.326530612245,1.20519681692362
"87",0.292204081632653,154.326530612245,1.20519681692362
"88",0.300265306122449,154.326530612245,1.20519681692362
"89",0.308326530612245,154.326530612245,1.20519681692362
"90",0.316387755102041,154.326530612245,1.20519681692362
"91",0.324448979591837,154.326530612245,1.20519681692362
"92",0.332510204081633,154.326530612245,1.20519681692362
"93",0.340571428571429,154.326530612245,1.20519681692362
"94",0.348632653061224,154.326530612245,1.20519681692362
"95",0.35669387755102,154.326530612245,1.20519681692362
"96",0.364755102040816,154.326530612245,1.20519681692362
"97",0.372816326530612,154.326530612245,1.20519681692362
"98",0.380877551020408,154.326530612245,1.20519681692362
"99",0.388938775510204,154.326530612245,1.20519681692362
"100",0.397,154.326530612245,1.20519681692362
"101",0.002,156.65306122449,1.56825450751272
"102",0.0100612244897959,156.65306122449,1.56825450751272
"103",0.0181224489795918,156.65306122449,1.56713128318473
"104",0.0261836734693878,156.65306122449,1.44771418074191
"105",0.0342448979591837,156.65306122449,1.51355322969893
"106",0.0423061224489796,156.65306122449,1.60532559676171
"107",0.0503673469387755,156.65306122449,1.59830983549362
"108",0.0584285714285714,156.65306122449,1.61117361793636
"109",0.0664897959183673,156.65306122449,1.58973079758614
"110",0.0745510204081633,156.65306122449,1.57662723369439
"111",0.0826122448979592,156.65306122449,1.27128868404274
"112",0.0906734693877551,156.65306122449,1.24306333705705
"113",0.098734693877551,156.65306122449,1.2405014909067
"114",0.106795918367347,156.65306122449,1.21369640644184
"115",0.114857142857143,156.65306122449,1.23952223505761
"116",0.122918367346939,156.65306122449,1.18194830191184
"117",0.130979591836735,156.65306122449,1.18857102379264
"118",0.139040816326531,156.65306122449,1.18792056468257
"119",0.147102040816327,156.65306122449,1.17634126177804
"120",0.155163265306122,156.65306122449,1.17414598473457
"121",0.163224489795918,156.65306122449,1.17536619145503
"122",0.171285714285714,156.65306122449,1.1706474015074
"123",0.17934693877551,156.65306122449,1.17330691116646
"124",0.187408163265306,156.65306122449,1.20302822995973
"125",0.195469387755102,156.65306122449,1.20519681692362
"126",0.203530612244898,156.65306122449,1.20519681692362
"127",0.211591836734694,156.65306122449,1.20519681692362
"128",0.21965306122449,156.65306122449,1.20519681692362
"129",0.227714285714286,156.65306122449,1.20519681692362
"130",0.235775510204082,156.65306122449,1.20519681692362
"131",0.243836734693878,156.65306122449,1.20519681692362
"132",0.251897959183673,156.65306122449,1.20519681692362
"133",0.259959183673469,156.65306122449,1.20519681692362
"134",0.268020408163265,156.65306122449,1.20519681692362
"135",0.276081632653061,156.65306122449,1.20519681692362
"136",0.284142857142857,156.65306122449,1.20519681692362
"137",0.292204081632653,156.65306122449,1.20519681692362
"138",0.300265306122449,156.65306122449,1.20519681692362
"139",0.308326530612245,156.65306122449,1.20519681692362
"140",0.316387755102041,156.65306122449,1.20519681692362
"141",0.324448979591837,156.65306122449,1.20519681692362
"142",0.332510204081633,156.65306122449,1.20519681692362
"143",0.340571428571429,156.65306122449,1.20519681692362
"144",0.348632653061224,156.65306122449,1.20519681692362
"145",0.35669387755102,156.65306122449,1.20519681692362
"146",0.364755102040816,156.65306122449,1.20519681692362
"147",0.372816326530612,156.65306122449,1.20519681692362
"148",0.380877551020408,156.65306122449,1.20519681692362
"149",0.388938775510204,156.65306122449,1.20519681692362
"150",0.397,156.65306122449,1.20519681692362
"151",0.002,158.979591836735,1.56825450751272
"152",0.0100612244897959,158.979591836735,1.56825450751272
"153",0.0181224489795918,158.979591836735,1.56713128318473
"154",0.0261836734693878,158.979591836735,1.44771418074191
"155",0.0342448979591837,158.979591836735,1.51355322969893
"156",0.0423061224489796,158.979591836735,1.60532559676171
"157",0.0503673469387755,158.979591836735,1.59830983549362
"158",0.0584285714285714,158.979591836735,1.61117361793636
"159",0.0664897959183673,158.979591836735,1.58973079758614
"160",0.0745510204081633,158.979591836735,1.57662723369439
"161",0.0826122448979592,158.979591836735,1.27128868404274
"162",0.0906734693877551,158.979591836735,1.24306333705705
"163",0.098734693877551,158.979591836735,1.2405014909067
"164",0.106795918367347,158.979591836735,1.21369640644184
"165",0.114857142857143,158.979591836735,1.23952223505761
"166",0.122918367346939,158.979591836735,1.18194830191184
"167",0.130979591836735,158.979591836735,1.18857102379264
"168",0.139040816326531,158.979591836735,1.18792056468257
"169",0.147102040816327,158.979591836735,1.17634126177804
"170",0.155163265306122,158.979591836735,1.17414598473457
"171",0.163224489795918,158.979591836735,1.17536619145503
"172",0.171285714285714,158.979591836735,1.1706474015074
"173",0.17934693877551,158.979591836735,1.17330691116646
"174",0.187408163265306,158.979591836735,1.20302822995973
"175",0.195469387755102,158.979591836735,1.20519681692362
"176",0.203530612244898,158.979591836735,1.20519681692362
"177",0.211591836734694,158.979591836735,1.20519681692362
"178",0.21965306122449,158.979591836735,1.20519681692362
"179",0.227714285714286,158.979591836735,1.20519681692362
"180",0.235775510204082,158.979591836735,1.20519681692362
"181",0.243836734693878,158.979591836735,1.20519681692362
"182",0.251897959183673,158.979591836735,1.20519681692362
"183",0.259959183673469,158.979591836735,1.20519681692362
"184",0.268020408163265,158.979591836735,1.20519681692362
"185",0.276081632653061,158.979591836735,1.20519681692362
"186",0.284142857142857,158.979591836735,1.20519681692362
"187",0.292204081632653,158.979591836735,1.20519681692362
