"","ppt_percent_normal","lake_perc_area","Predicted"
"124",0.69732398244898,0.880408163265306,0.789249871154589
"125",0.717590140816327,0.880408163265306,0.789249871154589
"126",0.737856299183673,0.880408163265306,0.784234019352058
"127",0.75812245755102,0.880408163265306,0.782745921153493
"128",0.778388615918367,0.880408163265306,0.781477010914995
"129",0.798654774285714,0.880408163265306,0.781477010914995
"130",0.818920932653061,0.880408163265306,0.781477010914995
"131",0.839187091020408,0.880408163265306,0.781477010914995
"132",0.859453249387755,0.880408163265306,0.781477010914995
"133",0.879719407755102,0.880408163265306,0.781477010914995
"134",0.899985566122449,0.880408163265306,0.781477010914995
"135",0.920251724489796,0.880408163265306,0.774537750465871
"136",0.940517882857143,0.880408163265306,0.774537750465871
"137",0.96078404122449,0.880408163265306,0.767472207015361
"138",0.981050199591837,0.880408163265306,0.765696533705346
"139",1.00131635795918,0.880408163265306,0.745425406278191
"140",1.02158251632653,0.880408163265306,0.582222805845354
"141",1.04184867469388,0.880408163265306,0.518744932371858
"142",1.06211483306122,0.880408163265306,0.509767654701853
"143",1.08238099142857,0.880408163265306,0.506488205198504
"144",1.10264714979592,0.880408163265306,0.506488205198504
"145",1.12291330816327,0.880408163265306,0.499477393616965
"146",1.14317946653061,0.880408163265306,0.499477393616965
"147",1.16344562489796,0.880408163265306,0.499477393616965
"148",1.18371178326531,0.880408163265306,0.499477393616965
"149",1.20397794163265,0.880408163265306,0.499477393616965
"150",1.2242441,0.880408163265306,0.499477393616965
"151",0.23120234,1.08061224489796,0.664597643868347
"152",0.251468498367347,1.08061224489796,0.664597643868347
"153",0.271734656734694,1.08061224489796,0.664597643868347
"154",0.292000815102041,1.08061224489796,0.664597643868347
"155",0.312266973469388,1.08061224489796,0.673776000712242
"156",0.332533131836735,1.08061224489796,0.666800169366154
"157",0.352799290204082,1.08061224489796,0.667600873800097
"158",0.373065448571429,1.08061224489796,0.65998462466445
"159",0.393331606938776,1.08061224489796,0.662239329100409
"160",0.413597765306122,1.08061224489796,0.662239329100409
"161",0.433863923673469,1.08061224489796,0.673029186386627
"162",0.454130082040816,1.08061224489796,0.725994329276869
"163",0.474396240408163,1.08061224489796,0.809903021509431
"164",0.49466239877551,1.08061224489796,0.811745733575093
"165",0.514928557142857,1.08061224489796,0.813913769216837
"166",0.535194715510204,1.08061224489796,0.813913769216837
"167",0.555460873877551,1.08061224489796,0.81694061849048
"168",0.575727032244898,1.08061224489796,0.81694061849048
"169",0.595993190612245,1.08061224489796,0.81694061849048
"170",0.616259348979592,1.08061224489796,0.81694061849048
"171",0.636525507346939,1.08061224489796,0.81694061849048
"172",0.656791665714286,1.08061224489796,0.81694061849048
"173",0.677057824081633,1.08061224489796,0.81694061849048
"174",0.69732398244898,1.08061224489796,0.81694061849048
"175",0.717590140816327,1.08061224489796,0.81694061849048
"176",0.737856299183673,1.08061224489796,0.81192476668795
"177",0.75812245755102,1.08061224489796,0.810436668489384
"178",0.778388615918367,1.08061224489796,0.809167758250886
"179",0.798654774285714,1.08061224489796,0.809167758250886
"180",0.818920932653061,1.08061224489796,0.809167758250886
"181",0.839187091020408,1.08061224489796,0.809167758250886
"182",0.859453249387755,1.08061224489796,0.809167758250886
"183",0.879719407755102,1.08061224489796,0.809167758250886
"184",0.899985566122449,1.08061224489796,0.809167758250886
"185",0.920251724489796,1.08061224489796,0.802228497801763
"186",0.940517882857143,1.08061224489796,0.802228497801763
"187",0.96078404122449,1.08061224489796,0.795162954351253
"188",0.981050199591837,1.08061224489796,0.793387281041237
"189",1.00131635795918,1.08061224489796,0.773116153614082
"190",1.02158251632653,1.08061224489796,0.609913553181245
"191",1.04184867469388,1.08061224489796,0.546435679707749
"192",1.06211483306122,1.08061224489796,0.537458402037744
"193",1.08238099142857,1.08061224489796,0.534178952534395
"194",1.10264714979592,1.08061224489796,0.534178952534395
"195",1.12291330816327,1.08061224489796,0.527168140952857
"196",1.14317946653061,1.08061224489796,0.527168140952857
"197",1.16344562489796,1.08061224489796,0.527168140952857
"198",1.18371178326531,1.08061224489796,0.527168140952857
"199",1.20397794163265,1.08061224489796,0.527168140952857
"200",1.2242441,1.08061224489796,0.527168140952857
"201",0.23120234,1.28081632653061,0.84040689753787
"202",0.251468498367347,1.28081632653061,0.84040689753787
"203",0.271734656734694,1.28081632653061,0.84040689753787
"204",0.292000815102041,1.28081632653061,0.84040689753787
"205",0.312266973469388,1.28081632653061,0.849585254381764
"206",0.332533131836735,1.28081632653061,0.842609423035677
"207",0.352799290204082,1.28081632653061,0.84341012746962
"208",0.373065448571429,1.28081632653061,0.835793878333972
"209",0.393331606938776,1.28081632653061,0.839516071847768
"210",0.413597765306122,1.28081632653061,0.839516071847768
"211",0.433863923673469,1.28081632653061,0.85523958598388
"212",0.454130082040816,1.28081632653061,0.910627817046239
"213",0.474396240408163,1.28081632653061,0.997655688279475
"214",0.49466239877551,1.28081632653061,0.999498400345137
"215",0.514928557142857,1.28081632653061,1.00166643598688
"216",0.535194715510204,1.28081632653061,1.00166643598688
"217",0.555460873877551,1.28081632653061,1.00469328526052
"218",0.575727032244898,1.28081632653061,1.00469328526052
"219",0.595993190612245,1.28081632653061,1.00469328526052
"220",0.616259348979592,1.28081632653061,1.00469328526052
"221",0.636525507346939,1.28081632653061,1.00469328526052
"222",0.656791665714286,1.28081632653061,1.00469328526052
"223",0.677057824081633,1.28081632653061,1.00469328526052
"224",0.69732398244898,1.28081632653061,1.00469328526052
"225",0.717590140816327,1.28081632653061,1.00469328526052
"226",0.737856299183673,1.28081632653061,0.999677433457994
"227",0.75812245755102,1.28081632653061,0.998189335259429
"228",0.778388615918367,1.28081632653061,0.99692042502093
"229",0.798654774285714,1.28081632653061,0.99692042502093
"230",0.818920932653061,1.28081632653061,0.99692042502093
"231",0.839187091020408,1.28081632653061,0.99692042502093
"232",0.859453249387755,1.28081632653061,0.99692042502093
"233",0.879719407755102,1.28081632653061,0.99692042502093
"234",0.899985566122449,1.28081632653061,0.99692042502093
"235",0.920251724489796,1.28081632653061,0.989981164571807
"236",0.940517882857143,1.28081632653061,0.989981164571807
"237",0.96078404122449,1.28081632653061,0.982915621121298
"238",0.981050199591837,1.28081632653061,0.981139947811283
"239",1.00131635795918,1.28081632653061,0.960868820384128
"240",1.02158251632653,1.28081632653061,0.797666219951292
"241",1.04184867469388,1.28081632653061,0.734188346477796
"242",1.06211483306122,1.28081632653061,0.72521106880779
"243",1.08238099142857,1.28081632653061,0.721931619304441
"244",1.10264714979592,1.28081632653061,0.721931619304441
"245",1.12291330816327,1.28081632653061,0.714920807722902
"246",1.14317946653061,1.28081632653061,0.714920807722902
"247",1.16344562489796,1.28081632653061,0.714920807722902
"248",1.18371178326531,1.28081632653061,0.714920807722902
"249",1.20397794163265,1.28081632653061,0.714920807722902
"250",1.2242441,1.28081632653061,0.714920807722902
"251",0.23120234,1.48102040816327,0.857822147101196
"252",0.251468498367347,1.48102040816327,0.857822147101196
"253",0.271734656734694,1.48102040816327,0.857822147101196
"254",0.292000815102041,1.48102040816327,0.857822147101196
"255",0.312266973469388,1.48102040816327,0.867000503945091
"256",0.332533131836735,1.48102040816327,0.860024672599003
"257",0.352799290204082,1.48102040816327,0.860825377032946
"258",0.373065448571429,1.48102040816327,0.853209127897298
"259",0.393331606938776,1.48102040816327,0.856931321411094
"260",0.413597765306122,1.48102040816327,0.856931321411094
"261",0.433863923673469,1.48102040816327,0.872654835547208
"262",0.454130082040816,1.48102040816327,0.929465886328287
"263",0.474396240408163,1.48102040816327,1.01871525698678
"264",0.49466239877551,1.48102040816327,1.02055796905244
"265",0.514928557142857,1.48102040816327,1.02272600469418
"266",0.535194715510204,1.48102040816327,1.02272600469418
"267",0.555460873877551,1.48102040816327,1.02575285396783
"268",0.575727032244898,1.48102040816327,1.02575285396783
"269",0.595993190612245,1.48102040816327,1.02575285396783
"270",0.616259348979592,1.48102040816327,1.02575285396783
"271",0.636525507346939,1.48102040816327,1.02575285396783
"272",0.656791665714286,1.48102040816327,1.02575285396783
"273",0.677057824081633,1.48102040816327,1.02575285396783
"274",0.69732398244898,1.48102040816327,1.02575285396783
"275",0.717590140816327,1.48102040816327,1.02575285396783
"276",0.737856299183673,1.48102040816327,1.0207370021653
"277",0.75812245755102,1.48102040816327,1.01924890396673
"278",0.778388615918367,1.48102040816327,1.01797999372823
"279",0.798654774285714,1.48102040816327,1.01797999372823
"280",0.818920932653061,1.48102040816327,1.01797999372823
"281",0.839187091020408,1.48102040816327,1.01797999372823
"282",0.859453249387755,1.48102040816327,1.01797999372823
"283",0.879719407755102,1.48102040816327,1.01797999372823
"284",0.899985566122449,1.48102040816327,1.01797999372823
"285",0.920251724489796,1.48102040816327,1.01104073327911
"286",0.940517882857143,1.48102040816327,1.01104073327911
"287",0.96078404122449,1.48102040816327,1.0039751898286
"288",0.981050199591837,1.48102040816327,1.00219951651858
"289",1.00131635795918,1.48102040816327,0.981928389091427
"290",1.02158251632653,1.48102040816327,0.818725788658591
"291",1.04184867469388,1.48102040816327,0.755247915185095
"292",1.06211483306122,1.48102040816327,0.746270637515089
"293",1.08238099142857,1.48102040816327,0.74299118801174
"294",1.10264714979592,1.48102040816327,0.74299118801174
"295",1.12291330816327,1.48102040816327,0.735980376430202
"296",1.14317946653061,1.48102040816327,0.735980376430202
"297",1.16344562489796,1.48102040816327,0.735980376430202
"298",1.18371178326531,1.48102040816327,0.735980376430202
"299",1.20397794163265,1.48102040816327,0.735980376430202
"300",1.2242441,1.48102040816327,0.735980376430202
"301",0.23120234,1.68122448979592,0.885110568277601
"302",0.251468498367347,1.68122448979592,0.885110568277601
"303",0.271734656734694,1.68122448979592,0.885110568277601
"304",0.292000815102041,1.68122448979592,0.885110568277601
"305",0.312266973469388,1.68122448979592,0.894288925121496
"306",0.332533131836735,1.68122448979592,0.887313093775409
"307",0.352799290204082,1.68122448979592,0.888113798209352
"308",0.373065448571429,1.68122448979592,0.880497549073704
"309",0.393331606938776,1.68122448979592,0.884219742587499
"310",0.413597765306122,1.68122448979592,0.884219742587499
"311",0.433863923673469,1.68122448979592,0.899943256723611
"312",0.454130082040816,1.68122448979592,0.956754307504685
"313",0.474396240408163,1.68122448979592,1.04600367816318
"314",0.49466239877551,1.68122448979592,1.04784639022884
"315",0.514928557142857,1.68122448979592,1.05001442587059
"316",0.535194715510204,1.68122448979592,1.05001442587059
"317",0.555460873877551,1.68122448979592,1.05304127514423
"318",0.575727032244898,1.68122448979592,1.05304127514423
"319",0.595993190612245,1.68122448979592,1.05304127514423
"320",0.616259348979592,1.68122448979592,1.05304127514423
"321",0.636525507346939,1.68122448979592,1.05304127514423
"322",0.656791665714286,1.68122448979592,1.05304127514423
"323",0.677057824081633,1.68122448979592,1.05304127514423
"324",0.69732398244898,1.68122448979592,1.05304127514423
"325",0.717590140816327,1.68122448979592,1.05304127514423
"326",0.737856299183673,1.68122448979592,1.0480254233417
"327",0.75812245755102,1.68122448979592,1.04653732514313
"328",0.778388615918367,1.68122448979592,1.04526841490463
"329",0.798654774285714,1.68122448979592,1.04526841490463
"330",0.818920932653061,1.68122448979592,1.04526841490463
"331",0.839187091020408,1.68122448979592,1.04526841490463
"332",0.859453249387755,1.68122448979592,1.04526841490463
"333",0.879719407755102,1.68122448979592,1.04526841490463
"334",0.899985566122449,1.68122448979592,1.04526841490463
"335",0.920251724489796,1.68122448979592,1.03832915445551
"336",0.940517882857143,1.68122448979592,1.03832915445551
"337",0.96078404122449,1.68122448979592,1.031263611005
"338",0.981050199591837,1.68122448979592,1.02948793769499
"339",1.00131635795918,1.68122448979592,1.00921681026783
"340",1.02158251632653,1.68122448979592,0.846014209834993
"341",1.04184867469388,1.68122448979592,0.782536336361498
"342",1.06211483306122,1.68122448979592,0.773559058691493
"343",1.08238099142857,1.68122448979592,0.770279609188144
"344",1.10264714979592,1.68122448979592,0.770279609188144
"345",1.12291330816327,1.68122448979592,0.763268797606605
"346",1.14317946653061,1.68122448979592,0.763268797606605
"347",1.16344562489796,1.68122448979592,0.763268797606605
"348",1.18371178326531,1.68122448979592,0.763268797606605
"349",1.20397794163265,1.68122448979592,0.763268797606605
"350",1.2242441,1.68122448979592,0.763268797606605
"351",0.23120234,1.88142857142857,1.0509726323558
"352",0.251468498367347,1.88142857142857,1.0509726323558
"353",0.271734656734694,1.88142857142857,1.0509726323558
"354",0.292000815102041,1.88142857142857,1.0509726323558
"355",0.312266973469388,1.88142857142857,1.06015098919969
"356",0.332533131836735,1.88142857142857,1.0531751578536
"357",0.352799290204082,1.88142857142857,1.05397586228755
"358",0.373065448571429,1.88142857142857,1.0463596131519
"359",0.393331606938776,1.88142857142857,1.05008180666569
"360",0.413597765306122,1.88142857142857,1.05008180666569
"361",0.433863923673469,1.88142857142857,1.06580532080181
"362",0.454130082040816,1.88142857142857,1.12261637158288
"363",0.474396240408163,1.88142857142857,1.21489709743084
"364",0.49466239877551,1.88142857142857,1.21673980949651
"365",0.514928557142857,1.88142857142857,1.21890784513825
"366",0.535194715510204,1.88142857142857,1.21890784513825
"367",0.555460873877551,1.88142857142857,1.22193469441189
"368",0.575727032244898,1.88142857142857,1.22193469441189
"369",0.595993190612245,1.88142857142857,1.22193469441189
"370",0.616259348979592,1.88142857142857,1.22193469441189
"371",0.636525507346939,1.88142857142857,1.22193469441189
"372",0.656791665714286,1.88142857142857,1.22193469441189
"373",0.677057824081633,1.88142857142857,1.22193469441189
"374",0.69732398244898,1.88142857142857,1.22193469441189
"375",0.717590140816327,1.88142857142857,1.22193469441189
"376",0.737856299183673,1.88142857142857,1.21691884260936
"377",0.75812245755102,1.88142857142857,1.2154307444108
"378",0.778388615918367,1.88142857142857,1.2141618341723
"379",0.798654774285714,1.88142857142857,1.2141618341723
"380",0.818920932653061,1.88142857142857,1.2141618341723
"381",0.839187091020408,1.88142857142857,1.2141618341723
"382",0.859453249387755,1.88142857142857,1.2141618341723
"383",0.879719407755102,1.88142857142857,1.2141618341723
"384",0.899985566122449,1.88142857142857,1.2141618341723
"385",0.920251724489796,1.88142857142857,1.20722257372318
"386",0.940517882857143,1.88142857142857,1.20722257372318
"387",0.96078404122449,1.88142857142857,1.20015703027267
"388",0.981050199591837,1.88142857142857,1.19838135696265
"389",1.00131635795918,1.88142857142857,1.1781102295355
"390",1.02158251632653,1.88142857142857,1.01490762910266
"391",1.04184867469388,1.88142857142857,0.951429755629162
"392",1.06211483306122,1.88142857142857,0.942452477959157
"393",1.08238099142857,1.88142857142857,0.939173028455808
"394",1.10264714979592,1.88142857142857,0.939173028455808
"395",1.12291330816327,1.88142857142857,0.93216221687427
"396",1.14317946653061,1.88142857142857,0.93216221687427
"397",1.16344562489796,1.88142857142857,0.93216221687427
"398",1.18371178326531,1.88142857142857,0.93216221687427
"399",1.20397794163265,1.88142857142857,0.93216221687427
"400",1.2242441,1.88142857142857,0.93216221687427
"401",0.23120234,2.08163265306122,1.08865151795018
"402",0.251468498367347,2.08163265306122,1.08865151795018
"403",0.271734656734694,2.08163265306122,1.08865151795018
"404",0.292000815102041,2.08163265306122,1.08865151795018
"405",0.312266973469388,2.08163265306122,1.09782987479407
"406",0.332533131836735,2.08163265306122,1.09085404344799
"407",0.352799290204082,2.08163265306122,1.09165474788193
"408",0.373065448571429,2.08163265306122,1.08403849874628
"409",0.393331606938776,2.08163265306122,1.08776069226008
"410",0.413597765306122,2.08163265306122,1.08776069226008
"411",0.433863923673469,2.08163265306122,1.10595257728228
"412",0.454130082040816,2.08163265306122,1.16556387274625
"413",0.474396240408163,2.08163265306122,1.26167270202233
"414",0.49466239877551,2.08163265306122,1.26351541408799
"415",0.514928557142857,2.08163265306122,1.26568344972974
"416",0.535194715510204,2.08163265306122,1.26568344972974
"417",0.555460873877551,2.08163265306122,1.26871029900338
"418",0.575727032244898,2.08163265306122,1.26871029900338
"419",0.595993190612245,2.08163265306122,1.26871029900338
"420",0.616259348979592,2.08163265306122,1.26871029900338
"421",0.636525507346939,2.08163265306122,1.26871029900338
"422",0.656791665714286,2.08163265306122,1.26871029900338
"423",0.677057824081633,2.08163265306122,1.26871029900338
"424",0.69732398244898,2.08163265306122,1.26871029900338
"425",0.717590140816327,2.08163265306122,1.26871029900338
"426",0.737856299183673,2.08163265306122,1.26369444720085
"427",0.75812245755102,2.08163265306122,1.26220634900228
"428",0.778388615918367,2.08163265306122,1.26093743876379
"429",0.798654774285714,2.08163265306122,1.26093743876379
"430",0.818920932653061,2.08163265306122,1.26093743876379
"431",0.839187091020408,2.08163265306122,1.26093743876379
"432",0.859453249387755,2.08163265306122,1.26093743876379
"433",0.879719407755102,2.08163265306122,1.26093743876379
"434",0.899985566122449,2.08163265306122,1.26093743876379
"435",0.920251724489796,2.08163265306122,1.25399817831466
"436",0.940517882857143,2.08163265306122,1.25399817831466
"437",0.96078404122449,2.08163265306122,1.24693263486415
"438",0.981050199591837,2.08163265306122,1.24515696155414
"439",1.00131635795918,2.08163265306122,1.22488583412698
"440",1.02158251632653,2.08163265306122,1.06168323369415
"441",1.04184867469388,2.08163265306122,0.998205360220649
"442",1.06211483306122,2.08163265306122,0.989228082550642
"443",1.08238099142857,2.08163265306122,0.985948633047293
"444",1.10264714979592,2.08163265306122,0.985948633047293
"445",1.12291330816327,2.08163265306122,0.978937821465755
"446",1.14317946653061,2.08163265306122,0.978937821465755
"447",1.16344562489796,2.08163265306122,0.978937821465755
"448",1.18371178326531,2.08163265306122,0.978937821465755
"449",1.20397794163265,2.08163265306122,0.978937821465755
"450",1.2242441,2.08163265306122,0.978937821465755
"451",0.23120234,2.28183673469388,1.09057683319088
"452",0.251468498367347,2.28183673469388,1.09057683319088
"453",0.271734656734694,2.28183673469388,1.09057683319088
"454",0.292000815102041,2.28183673469388,1.09057683319088
"455",0.312266973469388,2.28183673469388,1.09975519003478
"456",0.332533131836735,2.28183673469388,1.09277935868869
"457",0.352799290204082,2.28183673469388,1.09358006312263
"458",0.373065448571429,2.28183673469388,1.08596381398698
"459",0.393331606938776,2.28183673469388,1.08968600750078
"460",0.413597765306122,2.28183673469388,1.08968600750078
"461",0.433863923673469,2.28183673469388,1.10787789252298
"462",0.454130082040816,2.28183673469388,1.16748918798695
"463",0.474396240408163,2.28183673469388,1.26359801726303
"464",0.49466239877551,2.28183673469388,1.2654407293287
"465",0.514928557142857,2.28183673469388,1.26760876497044
"466",0.535194715510204,2.28183673469388,1.26760876497044
"467",0.555460873877551,2.28183673469388,1.27063561424408
"468",0.575727032244898,2.28183673469388,1.27063561424408
"469",0.595993190612245,2.28183673469388,1.27063561424408
"470",0.616259348979592,2.28183673469388,1.27063561424408
"471",0.636525507346939,2.28183673469388,1.27063561424408
"472",0.656791665714286,2.28183673469388,1.27063561424408
"473",0.677057824081633,2.28183673469388,1.27063561424408
"474",0.69732398244898,2.28183673469388,1.27063561424408
"475",0.717590140816327,2.28183673469388,1.27063561424408
"476",0.737856299183673,2.28183673469388,1.26561976244155
"477",0.75812245755102,2.28183673469388,1.26413166424299
"478",0.778388615918367,2.28183673469388,1.26286275400449
"479",0.798654774285714,2.28183673469388,1.26286275400449
"480",0.818920932653061,2.28183673469388,1.26286275400449
"481",0.839187091020408,2.28183673469388,1.26286275400449
"482",0.859453249387755,2.28183673469388,1.26286275400449
"483",0.879719407755102,2.28183673469388,1.26286275400449
"484",0.899985566122449,2.28183673469388,1.26286275400449
"485",0.920251724489796,2.28183673469388,1.25592349355537
"486",0.940517882857143,2.28183673469388,1.25592349355537
"487",0.96078404122449,2.28183673469388,1.24885795010486
"488",0.981050199591837,2.28183673469388,1.24708227679484
"489",1.00131635795918,2.28183673469388,1.22681114936769
"490",1.02158251632653,2.28183673469388,1.06360854893485
"491",1.04184867469388,2.28183673469388,1.00013067546135
"492",1.06211483306122,2.28183673469388,0.991153397791346
"493",1.08238099142857,2.28183673469388,0.987873948287997
"494",1.10264714979592,2.28183673469388,0.987873948287997
"495",1.12291330816327,2.28183673469388,0.980863136706458
"496",1.14317946653061,2.28183673469388,0.980863136706458
"497",1.16344562489796,2.28183673469388,0.980863136706458
"498",1.18371178326531,2.28183673469388,0.980863136706458
"499",1.20397794163265,2.28183673469388,0.980863136706458
"500",1.2242441,2.28183673469388,0.980863136706458
"501",0.23120234,2.48204081632653,1.09057683319088
"502",0.251468498367347,2.48204081632653,1.09057683319088
"503",0.271734656734694,2.48204081632653,1.09057683319088
"504",0.292000815102041,2.48204081632653,1.09057683319088
"505",0.312266973469388,2.48204081632653,1.09975519003478
"506",0.332533131836735,2.48204081632653,1.09277935868869
"507",0.352799290204082,2.48204081632653,1.09358006312263
"508",0.373065448571429,2.48204081632653,1.08596381398698
"509",0.393331606938776,2.48204081632653,1.08968600750078
"510",0.413597765306122,2.48204081632653,1.08968600750078
"511",0.433863923673469,2.48204081632653,1.10787789252298
"512",0.454130082040816,2.48204081632653,1.16748918798695
"513",0.474396240408163,2.48204081632653,1.26359801726303
"514",0.49466239877551,2.48204081632653,1.2654407293287
"515",0.514928557142857,2.48204081632653,1.26760876497044
"516",0.535194715510204,2.48204081632653,1.26760876497044
"517",0.555460873877551,2.48204081632653,1.27063561424408
"518",0.575727032244898,2.48204081632653,1.27063561424408
"519",0.595993190612245,2.48204081632653,1.27063561424408
"520",0.616259348979592,2.48204081632653,1.27063561424408
"521",0.636525507346939,2.48204081632653,1.27063561424408
"522",0.656791665714286,2.48204081632653,1.27063561424408
"523",0.677057824081633,2.48204081632653,1.27063561424408
"524",0.69732398244898,2.48204081632653,1.27063561424408
"525",0.717590140816327,2.48204081632653,1.27063561424408
