"","TDN","Ordinal_date","Predicted"
"1",0.04,152,1.57513125531817
"2",0.0500612244897959,152,1.57513125531817
"3",0.0601224489795918,152,1.57513125531817
"4",0.0701836734693878,152,1.57513125531817
"5",0.0802448979591837,152,1.57513125531817
"6",0.0903061224489796,152,1.57513125531817
"7",0.100367346938776,152,1.57513125531817
"8",0.110428571428571,152,1.57513125531817
"9",0.120489795918367,152,1.54917036617189
"10",0.130551020408163,152,1.41421277885967
"11",0.140612244897959,152,1.33190478755243
"12",0.150673469387755,152,1.32526952284476
"13",0.160734693877551,152,1.32355575475418
"14",0.170795918367347,152,1.32653654122077
"15",0.180857142857143,152,1.227161952608
"16",0.190918367346939,152,1.22074270894053
"17",0.200979591836735,152,1.2405014909067
"18",0.211040816326531,152,1.24339557635184
"19",0.221102040816327,152,1.23402839328908
"20",0.231163265306122,152,1.23199173927608
"21",0.241224489795918,152,1.22475028264583
"22",0.251285714285714,152,1.24036758426336
"23",0.26134693877551,152,1.1943235232936
"24",0.271408163265306,152,1.19228645699164
"25",0.281469387755102,152,1.19963666212944
"26",0.291530612244898,152,1.19409061048245
"27",0.301591836734694,152,1.19261847661567
"28",0.31165306122449,152,1.18359390757216
"29",0.321714285714286,152,1.18532037296344
"30",0.331775510204082,152,1.18532037296344
"31",0.341836734693878,152,1.18532037296344
"32",0.351897959183674,152,1.18532037296344
"33",0.361959183673469,152,1.18532037296344
"34",0.372020408163265,152,1.18532037296344
"35",0.382081632653061,152,1.18532037296344
"36",0.392142857142857,152,1.18532037296344
"37",0.402204081632653,152,1.18532037296344
"38",0.412265306122449,152,1.18532037296344
"39",0.422326530612245,152,1.18532037296344
"40",0.432387755102041,152,1.18532037296344
"41",0.442448979591837,152,1.18532037296344
"42",0.452510204081633,152,1.18532037296344
"43",0.462571428571429,152,1.18532037296344
"44",0.472632653061225,152,1.18532037296344
"45",0.48269387755102,152,1.18532037296344
"46",0.492755102040816,152,1.18532037296344
"47",0.502816326530612,152,1.18532037296344
"48",0.512877551020408,152,1.18532037296344
"49",0.522938775510204,152,1.18532037296344
"50",0.533,152,1.18532037296344
"51",0.04,154.326530612245,1.57513125531817
"52",0.0500612244897959,154.326530612245,1.57513125531817
"53",0.0601224489795918,154.326530612245,1.57513125531817
"54",0.0701836734693878,154.326530612245,1.57513125531817
"55",0.0802448979591837,154.326530612245,1.57513125531817
"56",0.0903061224489796,154.326530612245,1.57513125531817
"57",0.100367346938776,154.326530612245,1.57513125531817
"58",0.110428571428571,154.326530612245,1.57513125531817
"59",0.120489795918367,154.326530612245,1.54917036617189
"60",0.130551020408163,154.326530612245,1.41421277885967
"61",0.140612244897959,154.326530612245,1.33190478755243
"62",0.150673469387755,154.326530612245,1.32526952284476
"63",0.160734693877551,154.326530612245,1.32355575475418
"64",0.170795918367347,154.326530612245,1.32653654122077
"65",0.180857142857143,154.326530612245,1.227161952608
"66",0.190918367346939,154.326530612245,1.22074270894053
"67",0.200979591836735,154.326530612245,1.2405014909067
"68",0.211040816326531,154.326530612245,1.24339557635184
"69",0.221102040816327,154.326530612245,1.23402839328908
"70",0.231163265306122,154.326530612245,1.23199173927608
"71",0.241224489795918,154.326530612245,1.22475028264583
"72",0.251285714285714,154.326530612245,1.24036758426336
"73",0.26134693877551,154.326530612245,1.1943235232936
"74",0.271408163265306,154.326530612245,1.19228645699164
"75",0.281469387755102,154.326530612245,1.19963666212944
"76",0.291530612244898,154.326530612245,1.19409061048245
"77",0.301591836734694,154.326530612245,1.19261847661567
"78",0.31165306122449,154.326530612245,1.18359390757216
"79",0.321714285714286,154.326530612245,1.18532037296344
"80",0.331775510204082,154.326530612245,1.18532037296344
"81",0.341836734693878,154.326530612245,1.18532037296344
"82",0.351897959183674,154.326530612245,1.18532037296344
"83",0.361959183673469,154.326530612245,1.18532037296344
"84",0.372020408163265,154.326530612245,1.18532037296344
"85",0.382081632653061,154.326530612245,1.18532037296344
"86",0.392142857142857,154.326530612245,1.18532037296344
"87",0.402204081632653,154.326530612245,1.18532037296344
"88",0.412265306122449,154.326530612245,1.18532037296344
"89",0.422326530612245,154.326530612245,1.18532037296344
"90",0.432387755102041,154.326530612245,1.18532037296344
"91",0.442448979591837,154.326530612245,1.18532037296344
"92",0.452510204081633,154.326530612245,1.18532037296344
"93",0.462571428571429,154.326530612245,1.18532037296344
"94",0.472632653061225,154.326530612245,1.18532037296344
"95",0.48269387755102,154.326530612245,1.18532037296344
"96",0.492755102040816,154.326530612245,1.18532037296344
"97",0.502816326530612,154.326530612245,1.18532037296344
"98",0.512877551020408,154.326530612245,1.18532037296344
"99",0.522938775510204,154.326530612245,1.18532037296344
"100",0.533,154.326530612245,1.18532037296344
"101",0.04,156.65306122449,1.57513125531817
"102",0.0500612244897959,156.65306122449,1.57513125531817
"103",0.0601224489795918,156.65306122449,1.57513125531817
"104",0.0701836734693878,156.65306122449,1.57513125531817
"105",0.0802448979591837,156.65306122449,1.57513125531817
"106",0.0903061224489796,156.65306122449,1.57513125531817
"107",0.100367346938776,156.65306122449,1.57513125531817
"108",0.110428571428571,156.65306122449,1.57513125531817
"109",0.120489795918367,156.65306122449,1.54917036617189
"110",0.130551020408163,156.65306122449,1.41421277885967
"111",0.140612244897959,156.65306122449,1.33190478755243
"112",0.150673469387755,156.65306122449,1.32526952284476
"113",0.160734693877551,156.65306122449,1.32355575475418
"114",0.170795918367347,156.65306122449,1.32653654122077
"115",0.180857142857143,156.65306122449,1.227161952608
"116",0.190918367346939,156.65306122449,1.22074270894053
"117",0.200979591836735,156.65306122449,1.2405014909067
"118",0.211040816326531,156.65306122449,1.24339557635184
"119",0.221102040816327,156.65306122449,1.23402839328908
"120",0.231163265306122,156.65306122449,1.23199173927608
"121",0.241224489795918,156.65306122449,1.22475028264583
"122",0.251285714285714,156.65306122449,1.24036758426336
"123",0.26134693877551,156.65306122449,1.1943235232936
"124",0.271408163265306,156.65306122449,1.19228645699164
"125",0.281469387755102,156.65306122449,1.19963666212944
"126",0.291530612244898,156.65306122449,1.19409061048245
"127",0.301591836734694,156.65306122449,1.19261847661567
"128",0.31165306122449,156.65306122449,1.18359390757216
"129",0.321714285714286,156.65306122449,1.18532037296344
"130",0.331775510204082,156.65306122449,1.18532037296344
"131",0.341836734693878,156.65306122449,1.18532037296344
"132",0.351897959183674,156.65306122449,1.18532037296344
"133",0.361959183673469,156.65306122449,1.18532037296344
"134",0.372020408163265,156.65306122449,1.18532037296344
"135",0.382081632653061,156.65306122449,1.18532037296344
"136",0.392142857142857,156.65306122449,1.18532037296344
"137",0.402204081632653,156.65306122449,1.18532037296344
"138",0.412265306122449,156.65306122449,1.18532037296344
"139",0.422326530612245,156.65306122449,1.18532037296344
"140",0.432387755102041,156.65306122449,1.18532037296344
"141",0.442448979591837,156.65306122449,1.18532037296344
"142",0.452510204081633,156.65306122449,1.18532037296344
"143",0.462571428571429,156.65306122449,1.18532037296344
"144",0.472632653061225,156.65306122449,1.18532037296344
"145",0.48269387755102,156.65306122449,1.18532037296344
"146",0.492755102040816,156.65306122449,1.18532037296344
"147",0.502816326530612,156.65306122449,1.18532037296344
"148",0.512877551020408,156.65306122449,1.18532037296344
"149",0.522938775510204,156.65306122449,1.18532037296344
"150",0.533,156.65306122449,1.18532037296344
"151",0.04,158.979591836735,1.57513125531817
"152",0.0500612244897959,158.979591836735,1.57513125531817
"153",0.0601224489795918,158.979591836735,1.57513125531817
"154",0.0701836734693878,158.979591836735,1.57513125531817
"155",0.0802448979591837,158.979591836735,1.57513125531817
"156",0.0903061224489796,158.979591836735,1.57513125531817
"157",0.100367346938776,158.979591836735,1.57513125531817
"158",0.110428571428571,158.979591836735,1.57513125531817
"159",0.120489795918367,158.979591836735,1.54917036617189
"160",0.130551020408163,158.979591836735,1.41421277885967
"161",0.140612244897959,158.979591836735,1.33190478755243
"162",0.150673469387755,158.979591836735,1.32526952284476
"163",0.160734693877551,158.979591836735,1.32355575475418
"164",0.170795918367347,158.979591836735,1.32653654122077
"165",0.180857142857143,158.979591836735,1.227161952608
"166",0.190918367346939,158.979591836735,1.22074270894053
"167",0.200979591836735,158.979591836735,1.2405014909067
"168",0.211040816326531,158.979591836735,1.24339557635184
"169",0.221102040816327,158.979591836735,1.23402839328908
"170",0.231163265306122,158.979591836735,1.23199173927608
"171",0.241224489795918,158.979591836735,1.22475028264583
"172",0.251285714285714,158.979591836735,1.24036758426336
"173",0.26134693877551,158.979591836735,1.1943235232936
"174",0.271408163265306,158.979591836735,1.19228645699164
"175",0.281469387755102,158.979591836735,1.19963666212944
"176",0.291530612244898,158.979591836735,1.19409061048245
"177",0.301591836734694,158.979591836735,1.19261847661567
"178",0.31165306122449,158.979591836735,1.18359390757216
"179",0.321714285714286,158.979591836735,1.18532037296344
"180",0.331775510204082,158.979591836735,1.18532037296344
"181",0.341836734693878,158.979591836735,1.18532037296344
