"","ppt_percent_normal","lake_perc_area","Predicted"
"1",0.23120234,0.48,0.738698033839344
"2",0.251468498367347,0.48,0.738698033839344
"3",0.271734656734694,0.48,0.738698033839344
"4",0.292000815102041,0.48,0.738698033839344
"5",0.312266973469388,0.48,0.769438243788796
"6",0.332533131836735,0.48,0.769438243788796
"7",0.352799290204082,0.48,0.769438243788796
"8",0.373065448571429,0.48,0.776334403449675
"9",0.393331606938776,0.48,0.776334403449675
"10",0.413597765306122,0.48,0.776334403449675
"11",0.433863923673469,0.48,0.770994619580996
"12",0.454130082040816,0.48,0.810483441944042
"13",0.474396240408163,0.48,0.855649934462919
"14",0.49466239877551,0.48,0.855649934462919
"15",0.514928557142857,0.48,0.859987099276956
"16",0.535194715510204,0.48,0.859987099276956
"17",0.555460873877551,0.48,0.859987099276956
"18",0.575727032244898,0.48,0.859987099276956
"19",0.595993190612245,0.48,0.859987099276956
"20",0.616259348979592,0.48,0.859987099276956
"21",0.636525507346939,0.48,0.859987099276956
"22",0.656791665714286,0.48,0.859987099276956
"23",0.677057824081633,0.48,0.859987099276956
"24",0.69732398244898,0.48,0.859987099276956
"25",0.717590140816327,0.48,0.859987099276956
"26",0.737856299183673,0.48,0.859987099276956
"27",0.75812245755102,0.48,0.859987099276956
"28",0.778388615918367,0.48,0.859987099276956
"29",0.798654774285714,0.48,0.859987099276956
"30",0.818920932653061,0.48,0.859987099276956
"31",0.839187091020408,0.48,0.859987099276956
"32",0.859453249387755,0.48,0.859987099276956
"33",0.879719407755102,0.48,0.859987099276956
"34",0.899985566122449,0.48,0.859987099276956
"35",0.920251724489796,0.48,0.859987099276956
"36",0.940517882857143,0.48,0.859987099276956
"37",0.96078404122449,0.48,0.859987099276956
"38",0.981050199591837,0.48,0.859987099276956
"39",1.00131635795918,0.48,0.859987099276956
"40",1.02158251632653,0.48,0.770494697923477
"41",1.04184867469388,0.48,0.753633776789067
"42",1.06211483306122,0.48,0.753633776789067
"43",1.08238099142857,0.48,0.736342323405481
"44",1.10264714979592,0.48,0.736342323405481
"45",1.12291330816327,0.48,0.736342323405481
"46",1.14317946653061,0.48,0.736342323405481
"47",1.16344562489796,0.48,0.736342323405481
"48",1.18371178326531,0.48,0.736342323405481
"49",1.20397794163265,0.48,0.736342323405481
"50",1.2242441,0.48,0.736342323405481
"51",0.23120234,0.680204081632653,0.738698033839344
"52",0.251468498367347,0.680204081632653,0.738698033839344
"53",0.271734656734694,0.680204081632653,0.738698033839344
"54",0.292000815102041,0.680204081632653,0.738698033839344
"55",0.312266973469388,0.680204081632653,0.769438243788796
"56",0.332533131836735,0.680204081632653,0.769438243788796
"57",0.352799290204082,0.680204081632653,0.769438243788796
"58",0.373065448571429,0.680204081632653,0.776334403449675
"59",0.393331606938776,0.680204081632653,0.776334403449675
"60",0.413597765306122,0.680204081632653,0.776334403449675
"61",0.433863923673469,0.680204081632653,0.770994619580996
"62",0.454130082040816,0.680204081632653,0.810483441944042
"63",0.474396240408163,0.680204081632653,0.855649934462919
"64",0.49466239877551,0.680204081632653,0.855649934462919
"65",0.514928557142857,0.680204081632653,0.859987099276956
"66",0.535194715510204,0.680204081632653,0.859987099276956
"67",0.555460873877551,0.680204081632653,0.859987099276956
"68",0.575727032244898,0.680204081632653,0.859987099276956
"69",0.595993190612245,0.680204081632653,0.859987099276956
"70",0.616259348979592,0.680204081632653,0.859987099276956
"71",0.636525507346939,0.680204081632653,0.859987099276956
"72",0.656791665714286,0.680204081632653,0.859987099276956
"73",0.677057824081633,0.680204081632653,0.859987099276956
"74",0.69732398244898,0.680204081632653,0.859987099276956
"75",0.717590140816327,0.680204081632653,0.859987099276956
"76",0.737856299183673,0.680204081632653,0.859987099276956
"77",0.75812245755102,0.680204081632653,0.859987099276956
"78",0.778388615918367,0.680204081632653,0.859987099276956
"79",0.798654774285714,0.680204081632653,0.859987099276956
"80",0.818920932653061,0.680204081632653,0.859987099276956
"81",0.839187091020408,0.680204081632653,0.859987099276956
"82",0.859453249387755,0.680204081632653,0.859987099276956
"83",0.879719407755102,0.680204081632653,0.859987099276956
"84",0.899985566122449,0.680204081632653,0.859987099276956
"85",0.920251724489796,0.680204081632653,0.859987099276956
"86",0.940517882857143,0.680204081632653,0.859987099276956
"87",0.96078404122449,0.680204081632653,0.859987099276956
"88",0.981050199591837,0.680204081632653,0.859987099276956
"89",1.00131635795918,0.680204081632653,0.859987099276956
"90",1.02158251632653,0.680204081632653,0.770494697923477
"91",1.04184867469388,0.680204081632653,0.753633776789067
"92",1.06211483306122,0.680204081632653,0.753633776789067
"93",1.08238099142857,0.680204081632653,0.736342323405481
"94",1.10264714979592,0.680204081632653,0.736342323405481
"95",1.12291330816327,0.680204081632653,0.736342323405481
"96",1.14317946653061,0.680204081632653,0.736342323405481
"97",1.16344562489796,0.680204081632653,0.736342323405481
"98",1.18371178326531,0.680204081632653,0.736342323405481
"99",1.20397794163265,0.680204081632653,0.736342323405481
"100",1.2242441,0.680204081632653,0.736342323405481
"101",0.23120234,0.880408163265306,0.817592924896362
"102",0.251468498367347,0.880408163265306,0.817592924896362
"103",0.271734656734694,0.880408163265306,0.817592924896362
"104",0.292000815102041,0.880408163265306,0.817592924896362
"105",0.312266973469388,0.880408163265306,0.848333134845813
"106",0.332533131836735,0.880408163265306,0.848333134845813
"107",0.352799290204082,0.880408163265306,0.848333134845813
"108",0.373065448571429,0.880408163265306,0.855229294506692
"109",0.393331606938776,0.880408163265306,0.855229294506692
"110",0.413597765306122,0.880408163265306,0.855229294506692
"111",0.433863923673469,0.880408163265306,0.849889510638014
"112",0.454130082040816,0.880408163265306,0.88937833300106
"113",0.474396240408163,0.880408163265306,0.940332029801045
"114",0.49466239877551,0.880408163265306,0.940332029801045
"115",0.514928557142857,0.880408163265306,0.944669194615082
"116",0.535194715510204,0.880408163265306,0.944669194615082
"117",0.555460873877551,0.880408163265306,0.944669194615082
"118",0.575727032244898,0.880408163265306,0.944669194615082
"119",0.595993190612245,0.880408163265306,0.944669194615082
"120",0.616259348979592,0.880408163265306,0.944669194615082
"121",0.636525507346939,0.880408163265306,0.944669194615082
"122",0.656791665714286,0.880408163265306,0.944669194615082
"123",0.677057824081633,0.880408163265306,0.944669194615082
"124",0.69732398244898,0.880408163265306,0.944669194615082
"125",0.717590140816327,0.880408163265306,0.944669194615082
"126",0.737856299183673,0.880408163265306,0.944669194615082
"127",0.75812245755102,0.880408163265306,0.944669194615082
"128",0.778388615918367,0.880408163265306,0.944669194615082
"129",0.798654774285714,0.880408163265306,0.944669194615082
"130",0.818920932653061,0.880408163265306,0.944669194615082
"131",0.839187091020408,0.880408163265306,0.944669194615082
"132",0.859453249387755,0.880408163265306,0.944669194615082
"133",0.879719407755102,0.880408163265306,0.944669194615082
"134",0.899985566122449,0.880408163265306,0.944669194615082
"135",0.920251724489796,0.880408163265306,0.944669194615082
"136",0.940517882857143,0.880408163265306,0.944669194615082
"137",0.96078404122449,0.880408163265306,0.944669194615082
"138",0.981050199591837,0.880408163265306,0.944669194615082
"139",1.00131635795918,0.880408163265306,0.944669194615082
"140",1.02158251632653,0.880408163265306,0.855176793261604
"141",1.04184867469388,0.880408163265306,0.838315872127193
"142",1.06211483306122,0.880408163265306,0.838315872127193
"143",1.08238099142857,0.880408163265306,0.821024418743607
"144",1.10264714979592,0.880408163265306,0.821024418743607
"145",1.12291330816327,0.880408163265306,0.821024418743607
"146",1.14317946653061,0.880408163265306,0.821024418743607
"147",1.16344562489796,0.880408163265306,0.821024418743607
"148",1.18371178326531,0.880408163265306,0.821024418743607
"149",1.20397794163265,0.880408163265306,0.821024418743607
"150",1.2242441,0.880408163265306,0.821024418743607
"151",0.23120234,1.08061224489796,0.836425663855024
"152",0.251468498367347,1.08061224489796,0.836425663855024
"153",0.271734656734694,1.08061224489796,0.836425663855024
"154",0.292000815102041,1.08061224489796,0.836425663855024
"155",0.312266973469388,1.08061224489796,0.871419402830869
"156",0.332533131836735,1.08061224489796,0.871419402830869
"157",0.352799290204082,1.08061224489796,0.871419402830869
"158",0.373065448571429,1.08061224489796,0.878315562491749
"159",0.393331606938776,1.08061224489796,0.878315562491749
"160",0.413597765306122,1.08061224489796,0.878315562491749
"161",0.433863923673469,1.08061224489796,0.87297577862307
"162",0.454130082040816,1.08061224489796,0.912464600986116
"163",0.474396240408163,1.08061224489796,0.963418297786102
"164",0.49466239877551,1.08061224489796,0.963418297786102
"165",0.514928557142857,1.08061224489796,0.967755462600138
"166",0.535194715510204,1.08061224489796,0.967755462600138
"167",0.555460873877551,1.08061224489796,0.967755462600138
"168",0.575727032244898,1.08061224489796,0.967755462600138
"169",0.595993190612245,1.08061224489796,0.967755462600138
"170",0.616259348979592,1.08061224489796,0.967755462600138
"171",0.636525507346939,1.08061224489796,0.967755462600138
"172",0.656791665714286,1.08061224489796,0.967755462600138
"173",0.677057824081633,1.08061224489796,0.967755462600138
"174",0.69732398244898,1.08061224489796,0.967755462600138
"175",0.717590140816327,1.08061224489796,0.967755462600138
"176",0.737856299183673,1.08061224489796,0.967755462600138
"177",0.75812245755102,1.08061224489796,0.967755462600138
"178",0.778388615918367,1.08061224489796,0.967755462600138
"179",0.798654774285714,1.08061224489796,0.967755462600138
"180",0.818920932653061,1.08061224489796,0.967755462600138
"181",0.839187091020408,1.08061224489796,0.967755462600138
"182",0.859453249387755,1.08061224489796,0.967755462600138
"183",0.879719407755102,1.08061224489796,0.967755462600138
"184",0.899985566122449,1.08061224489796,0.967755462600138
"185",0.920251724489796,1.08061224489796,0.967755462600138
"186",0.940517882857143,1.08061224489796,0.967755462600138
"187",0.96078404122449,1.08061224489796,0.967755462600138
"188",0.981050199591837,1.08061224489796,0.967755462600138
"189",1.00131635795918,1.08061224489796,0.967755462600138
"190",1.02158251632653,1.08061224489796,0.87826306124666
"191",1.04184867469388,1.08061224489796,0.861402140112249
"192",1.06211483306122,1.08061224489796,0.861402140112249
"193",1.08238099142857,1.08061224489796,0.844110686728663
"194",1.10264714979592,1.08061224489796,0.844110686728663
"195",1.12291330816327,1.08061224489796,0.844110686728663
"196",1.14317946653061,1.08061224489796,0.844110686728663
"197",1.16344562489796,1.08061224489796,0.844110686728663
"198",1.18371178326531,1.08061224489796,0.844110686728663
"199",1.20397794163265,1.08061224489796,0.844110686728663
"200",1.2242441,1.08061224489796,0.844110686728663
"201",0.23120234,1.28081632653061,1.00795116279253
"202",0.251468498367347,1.28081632653061,1.00795116279253
"203",0.271734656734694,1.28081632653061,1.00795116279253
"204",0.292000815102041,1.28081632653061,1.00795116279253
"205",0.312266973469388,1.28081632653061,1.04294490176837
"206",0.332533131836735,1.28081632653061,1.04294490176837
"207",0.352799290204082,1.28081632653061,1.04294490176837
"208",0.373065448571429,1.28081632653061,1.04984106142925
"209",0.393331606938776,1.28081632653061,1.04984106142925
"210",0.413597765306122,1.28081632653061,1.04984106142925
"211",0.433863923673469,1.28081632653061,1.04450127756057
"212",0.454130082040816,1.28081632653061,1.0902828242201
"213",0.474396240408163,1.28081632653061,1.15005328010293
"214",0.49466239877551,1.28081632653061,1.15005328010293
"215",0.514928557142857,1.28081632653061,1.15439044491697
"216",0.535194715510204,1.28081632653061,1.15439044491697
"217",0.555460873877551,1.28081632653061,1.15439044491697
"218",0.575727032244898,1.28081632653061,1.15439044491697
"219",0.595993190612245,1.28081632653061,1.15439044491697
"220",0.616259348979592,1.28081632653061,1.15439044491697
"221",0.636525507346939,1.28081632653061,1.15439044491697
"222",0.656791665714286,1.28081632653061,1.15439044491697
"223",0.677057824081633,1.28081632653061,1.15439044491697
"224",0.69732398244898,1.28081632653061,1.15439044491697
"225",0.717590140816327,1.28081632653061,1.15439044491697
"226",0.737856299183673,1.28081632653061,1.15439044491697
"227",0.75812245755102,1.28081632653061,1.15439044491697
"228",0.778388615918367,1.28081632653061,1.15439044491697
"229",0.798654774285714,1.28081632653061,1.15439044491697
"230",0.818920932653061,1.28081632653061,1.15439044491697
"231",0.839187091020408,1.28081632653061,1.15439044491697
"232",0.859453249387755,1.28081632653061,1.15439044491697
"233",0.879719407755102,1.28081632653061,1.15439044491697
"234",0.899985566122449,1.28081632653061,1.15439044491697
"235",0.920251724489796,1.28081632653061,1.15439044491697
"236",0.940517882857143,1.28081632653061,1.15439044491697
"237",0.96078404122449,1.28081632653061,1.15439044491697
"238",0.981050199591837,1.28081632653061,1.15439044491697
"239",1.00131635795918,1.28081632653061,1.15439044491697
"240",1.02158251632653,1.28081632653061,1.06489804356349
"241",1.04184867469388,1.28081632653061,1.04803712242908
"242",1.06211483306122,1.28081632653061,1.04803712242908
"243",1.08238099142857,1.28081632653061,1.03074566904549
"244",1.10264714979592,1.28081632653061,1.03074566904549
"245",1.12291330816327,1.28081632653061,1.03074566904549
"246",1.14317946653061,1.28081632653061,1.03074566904549
"247",1.16344562489796,1.28081632653061,1.03074566904549
"248",1.18371178326531,1.28081632653061,1.03074566904549
"249",1.20397794163265,1.28081632653061,1.03074566904549
"250",1.2242441,1.28081632653061,1.03074566904549
"251",0.23120234,1.48102040816327,1.04051580008255
"252",0.251468498367347,1.48102040816327,1.04051580008255
"253",0.271734656734694,1.48102040816327,1.04051580008255
"254",0.292000815102041,1.48102040816327,1.04051580008255
"255",0.312266973469388,1.48102040816327,1.07550953905839
"256",0.332533131836735,1.48102040816327,1.07550953905839
"257",0.352799290204082,1.48102040816327,1.07550953905839
"258",0.373065448571429,1.48102040816327,1.08240569871927
"259",0.393331606938776,1.48102040816327,1.08240569871927
"260",0.413597765306122,1.48102040816327,1.08240569871927
"261",0.433863923673469,1.48102040816327,1.07706591485059
"262",0.454130082040816,1.48102040816327,1.12284746151012
"263",0.474396240408163,1.48102040816327,1.1882190758325
"264",0.49466239877551,1.48102040816327,1.1882190758325
"265",0.514928557142857,1.48102040816327,1.19255624064654
"266",0.535194715510204,1.48102040816327,1.19255624064654
"267",0.555460873877551,1.48102040816327,1.19255624064654
"268",0.575727032244898,1.48102040816327,1.19255624064654
"269",0.595993190612245,1.48102040816327,1.19255624064654
"270",0.616259348979592,1.48102040816327,1.19255624064654
"271",0.636525507346939,1.48102040816327,1.19255624064654
"272",0.656791665714286,1.48102040816327,1.19255624064654
"273",0.677057824081633,1.48102040816327,1.19255624064654
"274",0.69732398244898,1.48102040816327,1.19255624064654
"275",0.717590140816327,1.48102040816327,1.19255624064654
"276",0.737856299183673,1.48102040816327,1.19255624064654
"277",0.75812245755102,1.48102040816327,1.19255624064654
"278",0.778388615918367,1.48102040816327,1.19255624064654
"279",0.798654774285714,1.48102040816327,1.19255624064654
"280",0.818920932653061,1.48102040816327,1.19255624064654
"281",0.839187091020408,1.48102040816327,1.19255624064654
"282",0.859453249387755,1.48102040816327,1.19255624064654
"283",0.879719407755102,1.48102040816327,1.19255624064654
"284",0.899985566122449,1.48102040816327,1.19255624064654
"285",0.920251724489796,1.48102040816327,1.19255624064654
"286",0.940517882857143,1.48102040816327,1.19255624064654
"287",0.96078404122449,1.48102040816327,1.19255624064654
"288",0.981050199591837,1.48102040816327,1.19255624064654
"289",1.00131635795918,1.48102040816327,1.19255624064654
"290",1.02158251632653,1.48102040816327,1.10306383929306
"291",1.04184867469388,1.48102040816327,1.08620291815865
"292",1.06211483306122,1.48102040816327,1.08620291815865
"293",1.08238099142857,1.48102040816327,1.06891146477506
"294",1.10264714979592,1.48102040816327,1.06891146477506
"295",1.12291330816327,1.48102040816327,1.06891146477506
"296",1.14317946653061,1.48102040816327,1.06891146477506
"297",1.16344562489796,1.48102040816327,1.06891146477506
"298",1.18371178326531,1.48102040816327,1.06891146477506
"299",1.20397794163265,1.48102040816327,1.06891146477506
"300",1.2242441,1.48102040816327,1.06891146477506
"301",0.23120234,1.68122448979592,1.05035317037024
"302",0.251468498367347,1.68122448979592,1.05035317037024
"303",0.271734656734694,1.68122448979592,1.05035317037024
"304",0.292000815102041,1.68122448979592,1.05035317037024
"305",0.312266973469388,1.68122448979592,1.08534690934609
"306",0.332533131836735,1.68122448979592,1.08534690934609
"307",0.352799290204082,1.68122448979592,1.08534690934609
"308",0.373065448571429,1.68122448979592,1.09224306900697
"309",0.393331606938776,1.68122448979592,1.09224306900697
"310",0.413597765306122,1.68122448979592,1.09224306900697
"311",0.433863923673469,1.68122448979592,1.08690328513829
"312",0.454130082040816,1.68122448979592,1.13268483179782
"313",0.474396240408163,1.68122448979592,1.19805644612019
"314",0.49466239877551,1.68122448979592,1.19805644612019
"315",0.514928557142857,1.68122448979592,1.20239361093423
"316",0.535194715510204,1.68122448979592,1.20637314656897
"317",0.555460873877551,1.68122448979592,1.20637314656897
"318",0.575727032244898,1.68122448979592,1.20637314656897
"319",0.595993190612245,1.68122448979592,1.20637314656897
"320",0.616259348979592,1.68122448979592,1.20637314656897
"321",0.636525507346939,1.68122448979592,1.20637314656897
