"","TEMP","elevation_m","Predicted"
"1",2.56,2987,1.16779127036635
"2",2.89551020408163,2987,1.16779127036635
"3",3.23102040816327,2987,1.16779127036635
"4",3.5665306122449,2987,1.16779127036635
"5",3.90204081632653,2987,1.16779127036635
"6",4.23755102040816,2987,1.16779127036635
"7",4.5730612244898,2987,1.16779127036635
"8",4.90857142857143,2987,1.16779127036635
"9",5.24408163265306,2987,1.16230850589403
"10",5.57959183673469,2987,1.37997846118046
"11",5.91510204081633,2987,1.41414928003612
"12",6.25061224489796,2987,1.42176199828691
"13",6.58612244897959,2987,1.41843295819612
"14",6.92163265306123,2987,1.42772666078387
"15",7.25714285714286,2987,1.43232608544595
"16",7.59265306122449,2987,1.40373301995776
"17",7.92816326530612,2987,1.33889131466981
"18",8.26367346938776,2987,1.34399176875305
"19",8.59918367346939,2987,1.34399176875305
"20",8.93469387755102,2987,1.3270328276944
"21",9.27020408163265,2987,1.30693874851878
"22",9.60571428571429,2987,1.30301993768064
"23",9.94122448979592,2987,1.30301993768064
"24",10.2767346938776,2987,1.24709126522904
"25",10.6122448979592,2987,1.21402085741556
"26",10.9477551020408,2987,1.12942566695955
"27",11.2832653061225,2987,1.09166774936389
"28",11.6187755102041,2987,1.08248531938062
"29",11.9542857142857,2987,1.08248531938062
"30",12.2897959183673,2987,1.05730338150631
"31",12.625306122449,2987,1.05730338150631
"32",12.9608163265306,2987,1.05730338150631
"33",13.2963265306122,2987,1.02671353795013
"34",13.6318367346939,2987,1.02671353795013
"35",13.9673469387755,2987,1.02671353795013
"36",14.3028571428571,2987,1.02671353795013
"37",14.6383673469388,2987,1.02671353795013
"38",14.9738775510204,2987,1.02671353795013
"39",15.309387755102,2987,1.02671353795013
"40",15.6448979591837,2987,1.02671353795013
"41",15.9804081632653,2987,1.02671353795013
"42",16.3159183673469,2987,1.02671353795013
"43",16.6514285714286,2987,1.02671353795013
"44",16.9869387755102,2987,1.02671353795013
"45",17.3224489795918,2987,1.02671353795013
"46",17.6579591836735,2987,1.02671353795013
"47",17.9934693877551,2987,1.02671353795013
"48",18.3289795918367,2987,1.02671353795013
"49",18.6644897959184,2987,1.02671353795013
"50",19,2987,1.02671353795013
"51",2.56,2998.48979591837,1.16779127036635
"52",2.89551020408163,2998.48979591837,1.16779127036635
"53",3.23102040816327,2998.48979591837,1.16779127036635
"54",3.5665306122449,2998.48979591837,1.16779127036635
"55",3.90204081632653,2998.48979591837,1.16779127036635
"56",4.23755102040816,2998.48979591837,1.16779127036635
"57",4.5730612244898,2998.48979591837,1.16779127036635
"58",4.90857142857143,2998.48979591837,1.16779127036635
"59",5.24408163265306,2998.48979591837,1.16230850589403
"60",5.57959183673469,2998.48979591837,1.37997846118046
"61",5.91510204081633,2998.48979591837,1.41414928003612
"62",6.25061224489796,2998.48979591837,1.42176199828691
"63",6.58612244897959,2998.48979591837,1.41843295819612
"64",6.92163265306123,2998.48979591837,1.42772666078387
"65",7.25714285714286,2998.48979591837,1.43232608544595
"66",7.59265306122449,2998.48979591837,1.40373301995776
"67",7.92816326530612,2998.48979591837,1.33889131466981
"68",8.26367346938776,2998.48979591837,1.34399176875305
"69",8.59918367346939,2998.48979591837,1.34399176875305
"70",8.93469387755102,2998.48979591837,1.3270328276944
"71",9.27020408163265,2998.48979591837,1.30693874851878
"72",9.60571428571429,2998.48979591837,1.30301993768064
"73",9.94122448979592,2998.48979591837,1.30301993768064
"74",10.2767346938776,2998.48979591837,1.24709126522904
"75",10.6122448979592,2998.48979591837,1.21402085741556
"76",10.9477551020408,2998.48979591837,1.12942566695955
"77",11.2832653061225,2998.48979591837,1.09166774936389
"78",11.6187755102041,2998.48979591837,1.08248531938062
"79",11.9542857142857,2998.48979591837,1.08248531938062
"80",12.2897959183673,2998.48979591837,1.05730338150631
"81",12.625306122449,2998.48979591837,1.05730338150631
"82",12.9608163265306,2998.48979591837,1.05730338150631
"83",13.2963265306122,2998.48979591837,1.02671353795013
"84",13.6318367346939,2998.48979591837,1.02671353795013
"85",13.9673469387755,2998.48979591837,1.02671353795013
"86",14.3028571428571,2998.48979591837,1.02671353795013
"87",14.6383673469388,2998.48979591837,1.02671353795013
"88",14.9738775510204,2998.48979591837,1.02671353795013
"89",15.309387755102,2998.48979591837,1.02671353795013
"90",15.6448979591837,2998.48979591837,1.02671353795013
"91",15.9804081632653,2998.48979591837,1.02671353795013
"92",16.3159183673469,2998.48979591837,1.02671353795013
"93",16.6514285714286,2998.48979591837,1.02671353795013
"94",16.9869387755102,2998.48979591837,1.02671353795013
"95",17.3224489795918,2998.48979591837,1.02671353795013
"96",17.6579591836735,2998.48979591837,1.02671353795013
"97",17.9934693877551,2998.48979591837,1.02671353795013
"98",18.3289795918367,2998.48979591837,1.02671353795013
"99",18.6644897959184,2998.48979591837,1.02671353795013
"100",19,2998.48979591837,1.02671353795013
"101",2.56,3009.97959183673,1.16779127036635
"102",2.89551020408163,3009.97959183673,1.16779127036635
"103",3.23102040816327,3009.97959183673,1.16779127036635
"104",3.5665306122449,3009.97959183673,1.16779127036635
"105",3.90204081632653,3009.97959183673,1.16779127036635
"106",4.23755102040816,3009.97959183673,1.16779127036635
"107",4.5730612244898,3009.97959183673,1.16779127036635
"108",4.90857142857143,3009.97959183673,1.16779127036635
"109",5.24408163265306,3009.97959183673,1.16230850589403
"110",5.57959183673469,3009.97959183673,1.37997846118046
"111",5.91510204081633,3009.97959183673,1.41414928003612
"112",6.25061224489796,3009.97959183673,1.42176199828691
"113",6.58612244897959,3009.97959183673,1.41843295819612
"114",6.92163265306123,3009.97959183673,1.42772666078387
"115",7.25714285714286,3009.97959183673,1.43232608544595
"116",7.59265306122449,3009.97959183673,1.40373301995776
"117",7.92816326530612,3009.97959183673,1.33889131466981
"118",8.26367346938776,3009.97959183673,1.34399176875305
"119",8.59918367346939,3009.97959183673,1.34399176875305
"120",8.93469387755102,3009.97959183673,1.3270328276944
"121",9.27020408163265,3009.97959183673,1.30693874851878
"122",9.60571428571429,3009.97959183673,1.30301993768064
"123",9.94122448979592,3009.97959183673,1.30301993768064
"124",10.2767346938776,3009.97959183673,1.24709126522904
"125",10.6122448979592,3009.97959183673,1.21402085741556
"126",10.9477551020408,3009.97959183673,1.12942566695955
"127",11.2832653061225,3009.97959183673,1.09166774936389
"128",11.6187755102041,3009.97959183673,1.08248531938062
"129",11.9542857142857,3009.97959183673,1.08248531938062
"130",12.2897959183673,3009.97959183673,1.05730338150631
"131",12.625306122449,3009.97959183673,1.05730338150631
"132",12.9608163265306,3009.97959183673,1.05730338150631
"133",13.2963265306122,3009.97959183673,1.02671353795013
"134",13.6318367346939,3009.97959183673,1.02671353795013
"135",13.9673469387755,3009.97959183673,1.02671353795013
"136",14.3028571428571,3009.97959183673,1.02671353795013
"137",14.6383673469388,3009.97959183673,1.02671353795013
"138",14.9738775510204,3009.97959183673,1.02671353795013
"139",15.309387755102,3009.97959183673,1.02671353795013
"140",15.6448979591837,3009.97959183673,1.02671353795013
"141",15.9804081632653,3009.97959183673,1.02671353795013
"142",16.3159183673469,3009.97959183673,1.02671353795013
"143",16.6514285714286,3009.97959183673,1.02671353795013
"144",16.9869387755102,3009.97959183673,1.02671353795013
"145",17.3224489795918,3009.97959183673,1.02671353795013
"146",17.6579591836735,3009.97959183673,1.02671353795013
"147",17.9934693877551,3009.97959183673,1.02671353795013
"148",18.3289795918367,3009.97959183673,1.02671353795013
"149",18.6644897959184,3009.97959183673,1.02671353795013
"150",19,3009.97959183673,1.02671353795013
"151",2.56,3021.4693877551,1.16779127036635
"152",2.89551020408163,3021.4693877551,1.16779127036635
"153",3.23102040816327,3021.4693877551,1.16779127036635
"154",3.5665306122449,3021.4693877551,1.16779127036635
"155",3.90204081632653,3021.4693877551,1.16779127036635
"156",4.23755102040816,3021.4693877551,1.16779127036635
"157",4.5730612244898,3021.4693877551,1.16779127036635
"158",4.90857142857143,3021.4693877551,1.16779127036635
"159",5.24408163265306,3021.4693877551,1.16230850589403
"160",5.57959183673469,3021.4693877551,1.37997846118046
"161",5.91510204081633,3021.4693877551,1.41414928003612
"162",6.25061224489796,3021.4693877551,1.42176199828691
"163",6.58612244897959,3021.4693877551,1.41843295819612
"164",6.92163265306123,3021.4693877551,1.42772666078387
"165",7.25714285714286,3021.4693877551,1.43232608544595
"166",7.59265306122449,3021.4693877551,1.40373301995776
"167",7.92816326530612,3021.4693877551,1.33889131466981
"168",8.26367346938776,3021.4693877551,1.34399176875305
"169",8.59918367346939,3021.4693877551,1.34399176875305
"170",8.93469387755102,3021.4693877551,1.3270328276944
"171",9.27020408163265,3021.4693877551,1.30693874851878
"172",9.60571428571429,3021.4693877551,1.30301993768064
"173",9.94122448979592,3021.4693877551,1.30301993768064
"174",10.2767346938776,3021.4693877551,1.24709126522904
"175",10.6122448979592,3021.4693877551,1.21402085741556
"176",10.9477551020408,3021.4693877551,1.12942566695955
"177",11.2832653061225,3021.4693877551,1.09166774936389
"178",11.6187755102041,3021.4693877551,1.08248531938062
"179",11.9542857142857,3021.4693877551,1.08248531938062
"180",12.2897959183673,3021.4693877551,1.05730338150631
"181",12.625306122449,3021.4693877551,1.05730338150631
"182",12.9608163265306,3021.4693877551,1.05730338150631
"183",13.2963265306122,3021.4693877551,1.02671353795013
"184",13.6318367346939,3021.4693877551,1.02671353795013
"185",13.9673469387755,3021.4693877551,1.02671353795013
"186",14.3028571428571,3021.4693877551,1.02671353795013
