"","TEMP","tmean_day","Predicted"
"106",4.23755102040816,6.05985714285714,1.08040991874522
"107",4.5730612244898,6.05985714285714,1.08040991874522
"108",4.90857142857143,6.05985714285714,1.08040991874522
"109",5.24408163265306,6.05985714285714,1.07492715427289
"110",5.57959183673469,6.05985714285714,1.29259710955932
"111",5.91510204081633,6.05985714285714,1.32676792841499
"112",6.25061224489796,6.05985714285714,1.33438064666577
"113",6.58612244897959,6.05985714285714,1.33105160657499
"114",6.92163265306123,6.05985714285714,1.34034530916274
"115",7.25714285714286,6.05985714285714,1.34494473382482
"116",7.59265306122449,6.05985714285714,1.31635166833662
"117",7.92816326530612,6.05985714285714,1.25150996304867
"118",8.26367346938776,6.05985714285714,1.25661041713192
"119",8.59918367346939,6.05985714285714,1.25661041713192
"120",8.93469387755102,6.05985714285714,1.23965147607327
"121",9.27020408163265,6.05985714285714,1.21955739689764
"122",9.60571428571429,6.05985714285714,1.2156385860595
"123",9.94122448979592,6.05985714285714,1.2156385860595
"124",10.2767346938776,6.05985714285714,1.15970991360791
"125",10.6122448979592,6.05985714285714,1.12663950579442
"126",10.9477551020408,6.05985714285714,1.02378735434934
"127",11.2832653061225,6.05985714285714,0.989815804926591
"128",11.6187755102041,6.05985714285714,0.980633374943316
"129",11.9542857142857,6.05985714285714,0.980633374943316
"130",12.2897959183673,6.05985714285714,0.955451437069001
"131",12.625306122449,6.05985714285714,0.955451437069001
"132",12.9608163265306,6.05985714285714,0.955451437069001
"133",13.2963265306122,6.05985714285714,0.929673859817386
"134",13.6318367346939,6.05985714285714,0.929673859817386
"135",13.9673469387755,6.05985714285714,0.929673859817386
"136",14.3028571428571,6.05985714285714,0.929673859817386
"137",14.6383673469388,6.05985714285714,0.929673859817386
"138",14.9738775510204,6.05985714285714,0.929673859817386
"139",15.309387755102,6.05985714285714,0.929673859817386
"140",15.6448979591837,6.05985714285714,0.929673859817386
"141",15.9804081632653,6.05985714285714,0.929673859817386
"142",16.3159183673469,6.05985714285714,0.929673859817386
"143",16.6514285714286,6.05985714285714,0.929673859817386
"144",16.9869387755102,6.05985714285714,0.929673859817386
"145",17.3224489795918,6.05985714285714,0.929673859817386
"146",17.6579591836735,6.05985714285714,0.929673859817386
"147",17.9934693877551,6.05985714285714,0.929673859817386
"148",18.3289795918367,6.05985714285714,0.929673859817386
"149",18.6644897959184,6.05985714285714,0.929673859817386
"150",19,6.05985714285714,0.929673859817386
"151",2.56,6.28028571428571,1.08040991874522
"152",2.89551020408163,6.28028571428571,1.08040991874522
"153",3.23102040816327,6.28028571428571,1.08040991874522
"154",3.5665306122449,6.28028571428571,1.08040991874522
"155",3.90204081632653,6.28028571428571,1.08040991874522
"156",4.23755102040816,6.28028571428571,1.08040991874522
"157",4.5730612244898,6.28028571428571,1.08040991874522
"158",4.90857142857143,6.28028571428571,1.08040991874522
"159",5.24408163265306,6.28028571428571,1.07492715427289
"160",5.57959183673469,6.28028571428571,1.29259710955932
"161",5.91510204081633,6.28028571428571,1.32676792841499
"162",6.25061224489796,6.28028571428571,1.33438064666577
"163",6.58612244897959,6.28028571428571,1.33105160657499
"164",6.92163265306123,6.28028571428571,1.34034530916274
"165",7.25714285714286,6.28028571428571,1.34494473382482
"166",7.59265306122449,6.28028571428571,1.31635166833662
"167",7.92816326530612,6.28028571428571,1.25150996304867
"168",8.26367346938776,6.28028571428571,1.25661041713192
"169",8.59918367346939,6.28028571428571,1.25661041713192
"170",8.93469387755102,6.28028571428571,1.23965147607327
"171",9.27020408163265,6.28028571428571,1.21955739689764
"172",9.60571428571429,6.28028571428571,1.2156385860595
"173",9.94122448979592,6.28028571428571,1.2156385860595
"174",10.2767346938776,6.28028571428571,1.15970991360791
"175",10.6122448979592,6.28028571428571,1.12663950579442
"176",10.9477551020408,6.28028571428571,1.02378735434934
"177",11.2832653061225,6.28028571428571,0.989815804926591
"178",11.6187755102041,6.28028571428571,0.980633374943316
"179",11.9542857142857,6.28028571428571,0.980633374943316
"180",12.2897959183673,6.28028571428571,0.955451437069001
"181",12.625306122449,6.28028571428571,0.955451437069001
"182",12.9608163265306,6.28028571428571,0.955451437069001
"183",13.2963265306122,6.28028571428571,0.929673859817386
"184",13.6318367346939,6.28028571428571,0.929673859817386
"185",13.9673469387755,6.28028571428571,0.929673859817386
"186",14.3028571428571,6.28028571428571,0.929673859817386
"187",14.6383673469388,6.28028571428571,0.929673859817386
"188",14.9738775510204,6.28028571428571,0.929673859817386
"189",15.309387755102,6.28028571428571,0.929673859817386
"190",15.6448979591837,6.28028571428571,0.929673859817386
"191",15.9804081632653,6.28028571428571,0.929673859817386
"192",16.3159183673469,6.28028571428571,0.929673859817386
"193",16.6514285714286,6.28028571428571,0.929673859817386
"194",16.9869387755102,6.28028571428571,0.929673859817386
"195",17.3224489795918,6.28028571428571,0.929673859817386
"196",17.6579591836735,6.28028571428571,0.929673859817386
"197",17.9934693877551,6.28028571428571,0.929673859817386
"198",18.3289795918367,6.28028571428571,0.929673859817386
"199",18.6644897959184,6.28028571428571,0.929673859817386
"200",19,6.28028571428571,0.929673859817386
"201",2.56,6.50071428571429,1.08040991874522
"202",2.89551020408163,6.50071428571429,1.08040991874522
"203",3.23102040816327,6.50071428571429,1.08040991874522
"204",3.5665306122449,6.50071428571429,1.08040991874522
"205",3.90204081632653,6.50071428571429,1.08040991874522
"206",4.23755102040816,6.50071428571429,1.08040991874522
"207",4.5730612244898,6.50071428571429,1.08040991874522
"208",4.90857142857143,6.50071428571429,1.08040991874522
"209",5.24408163265306,6.50071428571429,1.07492715427289
"210",5.57959183673469,6.50071428571429,1.29259710955932
"211",5.91510204081633,6.50071428571429,1.32676792841499
"212",6.25061224489796,6.50071428571429,1.33438064666577
"213",6.58612244897959,6.50071428571429,1.33105160657499
"214",6.92163265306123,6.50071428571429,1.34034530916274
"215",7.25714285714286,6.50071428571429,1.34494473382482
"216",7.59265306122449,6.50071428571429,1.31635166833662
"217",7.92816326530612,6.50071428571429,1.25150996304867
"218",8.26367346938776,6.50071428571429,1.25661041713192
"219",8.59918367346939,6.50071428571429,1.25661041713192
"220",8.93469387755102,6.50071428571429,1.23965147607327
"221",9.27020408163265,6.50071428571429,1.21955739689764
"222",9.60571428571429,6.50071428571429,1.2156385860595
"223",9.94122448979592,6.50071428571429,1.2156385860595
"224",10.2767346938776,6.50071428571429,1.15970991360791
"225",10.6122448979592,6.50071428571429,1.12663950579442
"226",10.9477551020408,6.50071428571429,1.02378735434934
"227",11.2832653061225,6.50071428571429,0.989815804926591
"228",11.6187755102041,6.50071428571429,0.980633374943316
"229",11.9542857142857,6.50071428571429,0.980633374943316
"230",12.2897959183673,6.50071428571429,0.955451437069001
"231",12.625306122449,6.50071428571429,0.955451437069001
"232",12.9608163265306,6.50071428571429,0.955451437069001
"233",13.2963265306122,6.50071428571429,0.929673859817386
"234",13.6318367346939,6.50071428571429,0.929673859817386
"235",13.9673469387755,6.50071428571429,0.929673859817386
"236",14.3028571428571,6.50071428571429,0.929673859817386
"237",14.6383673469388,6.50071428571429,0.929673859817386
"238",14.9738775510204,6.50071428571429,0.929673859817386
"239",15.309387755102,6.50071428571429,0.929673859817386
"240",15.6448979591837,6.50071428571429,0.929673859817386
"241",15.9804081632653,6.50071428571429,0.929673859817386
"242",16.3159183673469,6.50071428571429,0.929673859817386
"243",16.6514285714286,6.50071428571429,0.929673859817386
"244",16.9869387755102,6.50071428571429,0.929673859817386
"245",17.3224489795918,6.50071428571429,0.929673859817386
"246",17.6579591836735,6.50071428571429,0.929673859817386
"247",17.9934693877551,6.50071428571429,0.929673859817386
"248",18.3289795918367,6.50071428571429,0.929673859817386
"249",18.6644897959184,6.50071428571429,0.929673859817386
"250",19,6.50071428571429,0.929673859817386
"251",2.56,6.72114285714286,1.08040991874522
"252",2.89551020408163,6.72114285714286,1.08040991874522
"253",3.23102040816327,6.72114285714286,1.08040991874522
"254",3.5665306122449,6.72114285714286,1.08040991874522
"255",3.90204081632653,6.72114285714286,1.08040991874522
"256",4.23755102040816,6.72114285714286,1.08040991874522
"257",4.5730612244898,6.72114285714286,1.08040991874522
"258",4.90857142857143,6.72114285714286,1.08040991874522
"259",5.24408163265306,6.72114285714286,1.07492715427289
"260",5.57959183673469,6.72114285714286,1.29259710955932
"261",5.91510204081633,6.72114285714286,1.32676792841499
"262",6.25061224489796,6.72114285714286,1.33438064666577
"263",6.58612244897959,6.72114285714286,1.33105160657499
"264",6.92163265306123,6.72114285714286,1.34034530916274
"265",7.25714285714286,6.72114285714286,1.34494473382482
"266",7.59265306122449,6.72114285714286,1.31635166833662
"267",7.92816326530612,6.72114285714286,1.25150996304867
"268",8.26367346938776,6.72114285714286,1.25661041713192
"269",8.59918367346939,6.72114285714286,1.25661041713192
"270",8.93469387755102,6.72114285714286,1.23965147607327
"271",9.27020408163265,6.72114285714286,1.21955739689764
"272",9.60571428571429,6.72114285714286,1.2156385860595
"273",9.94122448979592,6.72114285714286,1.2156385860595
"274",10.2767346938776,6.72114285714286,1.15970991360791
"275",10.6122448979592,6.72114285714286,1.12663950579442
"276",10.9477551020408,6.72114285714286,1.02378735434934
"277",11.2832653061225,6.72114285714286,0.989815804926591
"278",11.6187755102041,6.72114285714286,0.980633374943316
"279",11.9542857142857,6.72114285714286,0.980633374943316
"280",12.2897959183673,6.72114285714286,0.955451437069001
"281",12.625306122449,6.72114285714286,0.955451437069001
"282",12.9608163265306,6.72114285714286,0.955451437069001
"283",13.2963265306122,6.72114285714286,0.929673859817386
"284",13.6318367346939,6.72114285714286,0.929673859817386
"285",13.9673469387755,6.72114285714286,0.929673859817386
"286",14.3028571428571,6.72114285714286,0.929673859817386
"287",14.6383673469388,6.72114285714286,0.929673859817386
"288",14.9738775510204,6.72114285714286,0.929673859817386
"289",15.309387755102,6.72114285714286,0.929673859817386
"290",15.6448979591837,6.72114285714286,0.929673859817386
"291",15.9804081632653,6.72114285714286,0.929673859817386
"292",16.3159183673469,6.72114285714286,0.929673859817386
"293",16.6514285714286,6.72114285714286,0.929673859817386
"294",16.9869387755102,6.72114285714286,0.929673859817386
"295",17.3224489795918,6.72114285714286,0.929673859817386
"296",17.6579591836735,6.72114285714286,0.929673859817386
"297",17.9934693877551,6.72114285714286,0.929673859817386
"298",18.3289795918367,6.72114285714286,0.929673859817386
"299",18.6644897959184,6.72114285714286,0.929673859817386
"300",19,6.72114285714286,0.929673859817386
"301",2.56,6.94157142857143,1.08040991874522
"302",2.89551020408163,6.94157142857143,1.08040991874522
"303",3.23102040816327,6.94157142857143,1.08040991874522
"304",3.5665306122449,6.94157142857143,1.08040991874522
"305",3.90204081632653,6.94157142857143,1.08040991874522
"306",4.23755102040816,6.94157142857143,1.08040991874522
"307",4.5730612244898,6.94157142857143,1.08040991874522
"308",4.90857142857143,6.94157142857143,1.08040991874522
"309",5.24408163265306,6.94157142857143,1.07492715427289
"310",5.57959183673469,6.94157142857143,1.29259710955932
"311",5.91510204081633,6.94157142857143,1.32676792841499
"312",6.25061224489796,6.94157142857143,1.33438064666577
"313",6.58612244897959,6.94157142857143,1.33105160657499
"314",6.92163265306123,6.94157142857143,1.34034530916274
"315",7.25714285714286,6.94157142857143,1.34494473382482
"316",7.59265306122449,6.94157142857143,1.31635166833662
"317",7.92816326530612,6.94157142857143,1.25150996304867
"318",8.26367346938776,6.94157142857143,1.25661041713192
"319",8.59918367346939,6.94157142857143,1.25661041713192
"320",8.93469387755102,6.94157142857143,1.23965147607327
"321",9.27020408163265,6.94157142857143,1.21955739689764
"322",9.60571428571429,6.94157142857143,1.2156385860595
"323",9.94122448979592,6.94157142857143,1.2156385860595
"324",10.2767346938776,6.94157142857143,1.15970991360791
"325",10.6122448979592,6.94157142857143,1.12663950579442
"326",10.9477551020408,6.94157142857143,1.02378735434934
"327",11.2832653061225,6.94157142857143,0.989815804926591
"328",11.6187755102041,6.94157142857143,0.980633374943316
"329",11.9542857142857,6.94157142857143,0.980633374943316
"330",12.2897959183673,6.94157142857143,0.955451437069001
"331",12.625306122449,6.94157142857143,0.955451437069001
"332",12.9608163265306,6.94157142857143,0.955451437069001
"333",13.2963265306122,6.94157142857143,0.929673859817386
"334",13.6318367346939,6.94157142857143,0.929673859817386
"335",13.9673469387755,6.94157142857143,0.929673859817386
"336",14.3028571428571,6.94157142857143,0.929673859817386
"337",14.6383673469388,6.94157142857143,0.929673859817386
"338",14.9738775510204,6.94157142857143,0.929673859817386
"339",15.309387755102,6.94157142857143,0.929673859817386
"340",15.6448979591837,6.94157142857143,0.929673859817386
"341",15.9804081632653,6.94157142857143,0.929673859817386
"342",16.3159183673469,6.94157142857143,0.929673859817386
"343",16.6514285714286,6.94157142857143,0.929673859817386
"344",16.9869387755102,6.94157142857143,0.929673859817386
"345",17.3224489795918,6.94157142857143,0.929673859817386
"346",17.6579591836735,6.94157142857143,0.929673859817386
"347",17.9934693877551,6.94157142857143,0.929673859817386
"348",18.3289795918367,6.94157142857143,0.929673859817386
"349",18.6644897959184,6.94157142857143,0.929673859817386
"350",19,6.94157142857143,0.929673859817386
"351",2.56,7.162,1.08040991874522
"352",2.89551020408163,7.162,1.08040991874522
"353",3.23102040816327,7.162,1.08040991874522
"354",3.5665306122449,7.162,1.08040991874522
"355",3.90204081632653,7.162,1.08040991874522
"356",4.23755102040816,7.162,1.08040991874522
"357",4.5730612244898,7.162,1.08040991874522
"358",4.90857142857143,7.162,1.08040991874522
"359",5.24408163265306,7.162,1.07492715427289
"360",5.57959183673469,7.162,1.29259710955932
"361",5.91510204081633,7.162,1.32676792841499
"362",6.25061224489796,7.162,1.33438064666577
"363",6.58612244897959,7.162,1.33105160657499
"364",6.92163265306123,7.162,1.34034530916274
"365",7.25714285714286,7.162,1.34494473382482
"366",7.59265306122449,7.162,1.31635166833662
"367",7.92816326530612,7.162,1.25150996304867
"368",8.26367346938776,7.162,1.25661041713192
"369",8.59918367346939,7.162,1.25661041713192
"370",8.93469387755102,7.162,1.23965147607327
"371",9.27020408163265,7.162,1.21955739689764
"372",9.60571428571429,7.162,1.2156385860595
"373",9.94122448979592,7.162,1.2156385860595
"374",10.2767346938776,7.162,1.15970991360791
"375",10.6122448979592,7.162,1.12663950579442
"376",10.9477551020408,7.162,1.02378735434934
"377",11.2832653061225,7.162,0.989815804926591
"378",11.6187755102041,7.162,0.980633374943316
"379",11.9542857142857,7.162,0.980633374943316
"380",12.2897959183673,7.162,0.955451437069001
"381",12.625306122449,7.162,0.955451437069001
"382",12.9608163265306,7.162,0.955451437069001
"383",13.2963265306122,7.162,0.929673859817386
"384",13.6318367346939,7.162,0.929673859817386
"385",13.9673469387755,7.162,0.929673859817386
"386",14.3028571428571,7.162,0.929673859817386
"387",14.6383673469388,7.162,0.929673859817386
"388",14.9738775510204,7.162,0.929673859817386
"389",15.309387755102,7.162,0.929673859817386
"390",15.6448979591837,7.162,0.929673859817386
"391",15.9804081632653,7.162,0.929673859817386
"392",16.3159183673469,7.162,0.929673859817386
"393",16.6514285714286,7.162,0.929673859817386
"394",16.9869387755102,7.162,0.929673859817386
"395",17.3224489795918,7.162,0.929673859817386
"396",17.6579591836735,7.162,0.929673859817386
"397",17.9934693877551,7.162,0.929673859817386
"398",18.3289795918367,7.162,0.929673859817386
"399",18.6644897959184,7.162,0.929673859817386
"400",19,7.162,0.929673859817386
"401",2.56,7.38242857142857,1.08040991874522
"402",2.89551020408163,7.38242857142857,1.08040991874522
"403",3.23102040816327,7.38242857142857,1.08040991874522
"404",3.5665306122449,7.38242857142857,1.08040991874522
"405",3.90204081632653,7.38242857142857,1.08040991874522
"406",4.23755102040816,7.38242857142857,1.08040991874522
"407",4.5730612244898,7.38242857142857,1.08040991874522
"408",4.90857142857143,7.38242857142857,1.08040991874522
"409",5.24408163265306,7.38242857142857,1.07492715427289
"410",5.57959183673469,7.38242857142857,1.29259710955932
"411",5.91510204081633,7.38242857142857,1.32676792841499
"412",6.25061224489796,7.38242857142857,1.33438064666577
"413",6.58612244897959,7.38242857142857,1.33105160657499
"414",6.92163265306123,7.38242857142857,1.34034530916274
"415",7.25714285714286,7.38242857142857,1.34494473382482
"416",7.59265306122449,7.38242857142857,1.31635166833662
"417",7.92816326530612,7.38242857142857,1.25150996304867
"418",8.26367346938776,7.38242857142857,1.25661041713192
"419",8.59918367346939,7.38242857142857,1.25661041713192
"420",8.93469387755102,7.38242857142857,1.23965147607327
"421",9.27020408163265,7.38242857142857,1.21955739689764
"422",9.60571428571429,7.38242857142857,1.2156385860595
"423",9.94122448979592,7.38242857142857,1.2156385860595
"424",10.2767346938776,7.38242857142857,1.15970991360791
"425",10.6122448979592,7.38242857142857,1.12663950579442
"426",10.9477551020408,7.38242857142857,1.02378735434934
"427",11.2832653061225,7.38242857142857,0.989815804926591
"428",11.6187755102041,7.38242857142857,0.980633374943316
"429",11.9542857142857,7.38242857142857,0.980633374943316
"430",12.2897959183673,7.38242857142857,0.955451437069001
"431",12.625306122449,7.38242857142857,0.955451437069001
"432",12.9608163265306,7.38242857142857,0.955451437069001
"433",13.2963265306122,7.38242857142857,0.929673859817386
"434",13.6318367346939,7.38242857142857,0.929673859817386
"435",13.9673469387755,7.38242857142857,0.929673859817386
"436",14.3028571428571,7.38242857142857,0.929673859817386
"437",14.6383673469388,7.38242857142857,0.929673859817386
"438",14.9738775510204,7.38242857142857,0.929673859817386
"439",15.309387755102,7.38242857142857,0.929673859817386
"440",15.6448979591837,7.38242857142857,0.929673859817386
"441",15.9804081632653,7.38242857142857,0.929673859817386
"442",16.3159183673469,7.38242857142857,0.929673859817386
"443",16.6514285714286,7.38242857142857,0.929673859817386
"444",16.9869387755102,7.38242857142857,0.929673859817386
"445",17.3224489795918,7.38242857142857,0.929673859817386
"446",17.6579591836735,7.38242857142857,0.929673859817386
"447",17.9934693877551,7.38242857142857,0.929673859817386
"448",18.3289795918367,7.38242857142857,0.929673859817386
"449",18.6644897959184,7.38242857142857,0.929673859817386
"450",19,7.38242857142857,0.929673859817386
"451",2.56,7.60285714285714,1.08040991874522
"452",2.89551020408163,7.60285714285714,1.08040991874522
"453",3.23102040816327,7.60285714285714,1.08040991874522
"454",3.5665306122449,7.60285714285714,1.08040991874522
"455",3.90204081632653,7.60285714285714,1.08040991874522
"456",4.23755102040816,7.60285714285714,1.08040991874522
"457",4.5730612244898,7.60285714285714,1.08040991874522
"458",4.90857142857143,7.60285714285714,1.08040991874522
"459",5.24408163265306,7.60285714285714,1.07492715427289
"460",5.57959183673469,7.60285714285714,1.29259710955932
"461",5.91510204081633,7.60285714285714,1.32676792841499
"462",6.25061224489796,7.60285714285714,1.33438064666577
"463",6.58612244897959,7.60285714285714,1.33105160657499
"464",6.92163265306123,7.60285714285714,1.34034530916274
"465",7.25714285714286,7.60285714285714,1.34494473382482
"466",7.59265306122449,7.60285714285714,1.31635166833662
"467",7.92816326530612,7.60285714285714,1.25150996304867
"468",8.26367346938776,7.60285714285714,1.25661041713192
"469",8.59918367346939,7.60285714285714,1.25661041713192
"470",8.93469387755102,7.60285714285714,1.23965147607327
"471",9.27020408163265,7.60285714285714,1.21955739689764
"472",9.60571428571429,7.60285714285714,1.2156385860595
"473",9.94122448979592,7.60285714285714,1.2156385860595
"474",10.2767346938776,7.60285714285714,1.15970991360791
"475",10.6122448979592,7.60285714285714,1.12663950579442
"476",10.9477551020408,7.60285714285714,1.02378735434934
"477",11.2832653061225,7.60285714285714,0.989815804926591
"478",11.6187755102041,7.60285714285714,0.980633374943316
"479",11.9542857142857,7.60285714285714,0.980633374943316
"480",12.2897959183673,7.60285714285714,0.955451437069001
"481",12.625306122449,7.60285714285714,0.955451437069001
"482",12.9608163265306,7.60285714285714,0.955451437069001
"483",13.2963265306122,7.60285714285714,0.929673859817386
"484",13.6318367346939,7.60285714285714,0.929673859817386
"485",13.9673469387755,7.60285714285714,0.929673859817386
"486",14.3028571428571,7.60285714285714,0.929673859817386
"487",14.6383673469388,7.60285714285714,0.929673859817386
"488",14.9738775510204,7.60285714285714,0.929673859817386
"489",15.309387755102,7.60285714285714,0.929673859817386
"490",15.6448979591837,7.60285714285714,0.929673859817386
"491",15.9804081632653,7.60285714285714,0.929673859817386
"492",16.3159183673469,7.60285714285714,0.929673859817386
"493",16.6514285714286,7.60285714285714,0.929673859817386
"494",16.9869387755102,7.60285714285714,0.929673859817386
"495",17.3224489795918,7.60285714285714,0.929673859817386
"496",17.6579591836735,7.60285714285714,0.929673859817386
"497",17.9934693877551,7.60285714285714,0.929673859817386
"498",18.3289795918367,7.60285714285714,0.929673859817386
"499",18.6644897959184,7.60285714285714,0.929673859817386
"500",19,7.60285714285714,0.929673859817386
"501",2.56,7.82328571428571,1.08040991874522
"502",2.89551020408163,7.82328571428571,1.08040991874522
"503",3.23102040816327,7.82328571428571,1.08040991874522
"504",3.5665306122449,7.82328571428571,1.08040991874522
"505",3.90204081632653,7.82328571428571,1.08040991874522
"506",4.23755102040816,7.82328571428571,1.08040991874522
"507",4.5730612244898,7.82328571428571,1.08040991874522
"508",4.90857142857143,7.82328571428571,1.08040991874522
"509",5.24408163265306,7.82328571428571,1.07492715427289
"510",5.57959183673469,7.82328571428571,1.29259710955932
"511",5.91510204081633,7.82328571428571,1.32676792841499
"512",6.25061224489796,7.82328571428571,1.33438064666577
"513",6.58612244897959,7.82328571428571,1.33105160657499
"514",6.92163265306123,7.82328571428571,1.34034530916274
"515",7.25714285714286,7.82328571428571,1.34494473382482
"516",7.59265306122449,7.82328571428571,1.31635166833662
"517",7.92816326530612,7.82328571428571,1.25150996304867
"518",8.26367346938776,7.82328571428571,1.25661041713192
"519",8.59918367346939,7.82328571428571,1.25661041713192
"520",8.93469387755102,7.82328571428571,1.23965147607327
"521",9.27020408163265,7.82328571428571,1.21955739689764
"522",9.60571428571429,7.82328571428571,1.2156385860595
"523",9.94122448979592,7.82328571428571,1.2156385860595
"524",10.2767346938776,7.82328571428571,1.15970991360791
"525",10.6122448979592,7.82328571428571,1.12663950579442
"526",10.9477551020408,7.82328571428571,1.02378735434934
"527",11.2832653061225,7.82328571428571,0.989815804926591
"528",11.6187755102041,7.82328571428571,0.980633374943316
"529",11.9542857142857,7.82328571428571,0.980633374943316
"530",12.2897959183673,7.82328571428571,0.955451437069001
"531",12.625306122449,7.82328571428571,0.955451437069001
"532",12.9608163265306,7.82328571428571,0.955451437069001
"533",13.2963265306122,7.82328571428571,0.929673859817386
"534",13.6318367346939,7.82328571428571,0.929673859817386
"535",13.9673469387755,7.82328571428571,0.929673859817386
"536",14.3028571428571,7.82328571428571,0.929673859817386
