"","NO3_N","Ordinal_date","Predicted"
"1",0.002,152,1.5415017336565
"2",0.0100612244897959,152,1.5415017336565
"3",0.0181224489795918,152,1.5415017336565
"4",0.0261836734693878,152,1.46247851322166
"5",0.0342448979591837,152,1.53386336051472
"6",0.0423061224489796,152,1.6197031173649
"7",0.0503673469387755,152,1.63898353483814
"8",0.0584285714285714,152,1.64694540419562
"9",0.0664897959183673,152,1.64400473162794
"10",0.0745510204081633,152,1.63527407779894
"11",0.0826122448979592,152,1.35539555882272
"12",0.0906734693877551,152,1.33678763862523
"13",0.098734693877551,152,1.33050770600303
"14",0.106795918367347,152,1.31424778272106
"15",0.114857142857143,152,1.32954364367595
"16",0.122918367346939,152,1.29528126757404
"17",0.130979591836735,152,1.28770058710743
"18",0.139040816326531,152,1.28821149384981
"19",0.147102040816327,152,1.28575199608306
"20",0.155163265306122,152,1.28575199608306
"21",0.163224489795918,152,1.28575199608306
"22",0.171285714285714,152,1.28080439328128
"23",0.17934693877551,152,1.28993685893992
"24",0.187408163265306,152,1.30830822905349
"25",0.195469387755102,152,1.30830822905349
"26",0.203530612244898,152,1.30830822905349
"27",0.211591836734694,152,1.30830822905349
"28",0.21965306122449,152,1.30830822905349
"29",0.227714285714286,152,1.30830822905349
"30",0.235775510204082,152,1.30830822905349
"31",0.243836734693878,152,1.30830822905349
"32",0.251897959183673,152,1.30830822905349
"33",0.259959183673469,152,1.30830822905349
"34",0.268020408163265,152,1.30830822905349
"35",0.276081632653061,152,1.30830822905349
"36",0.284142857142857,152,1.30830822905349
"37",0.292204081632653,152,1.30830822905349
"38",0.300265306122449,152,1.30830822905349
"39",0.308326530612245,152,1.30830822905349
"40",0.316387755102041,152,1.30830822905349
"41",0.324448979591837,152,1.30830822905349
"42",0.332510204081633,152,1.30830822905349
"43",0.340571428571429,152,1.30830822905349
"44",0.348632653061224,152,1.30830822905349
"45",0.35669387755102,152,1.30830822905349
"46",0.364755102040816,152,1.30830822905349
"47",0.372816326530612,152,1.30830822905349
"48",0.380877551020408,152,1.30830822905349
"49",0.388938775510204,152,1.30830822905349
"50",0.397,152,1.30830822905349
"51",0.002,154.326530612245,1.5415017336565
"52",0.0100612244897959,154.326530612245,1.5415017336565
"53",0.0181224489795918,154.326530612245,1.5415017336565
"54",0.0261836734693878,154.326530612245,1.46247851322166
"55",0.0342448979591837,154.326530612245,1.53386336051472
"56",0.0423061224489796,154.326530612245,1.6197031173649
"57",0.0503673469387755,154.326530612245,1.63898353483814
"58",0.0584285714285714,154.326530612245,1.64694540419562
"59",0.0664897959183673,154.326530612245,1.64400473162794
"60",0.0745510204081633,154.326530612245,1.63527407779894
"61",0.0826122448979592,154.326530612245,1.35539555882272
"62",0.0906734693877551,154.326530612245,1.33678763862523
"63",0.098734693877551,154.326530612245,1.33050770600303
"64",0.106795918367347,154.326530612245,1.31424778272106
"65",0.114857142857143,154.326530612245,1.32954364367595
"66",0.122918367346939,154.326530612245,1.29528126757404
"67",0.130979591836735,154.326530612245,1.28770058710743
"68",0.139040816326531,154.326530612245,1.28821149384981
