"","tmean_month","ppt_week","Predicted"
"1",2.403333,0,1.95018596064196
"2",2.64973506122449,0,1.95018596064196
"3",2.89613712244898,0,1.95018596064196
"4",3.14253918367347,0,1.95018596064196
"5",3.38894124489796,0,1.95018596064196
"6",3.63534330612245,0,1.95018596064196
"7",3.88174536734694,0,1.95018596064196
"8",4.12814742857143,0,1.95018596064196
"9",4.37454948979592,0,1.95018596064196
"10",4.62095155102041,0,1.95018596064196
"11",4.8673536122449,0,1.95018596064196
"12",5.11375567346939,0,1.95018596064196
"13",5.36015773469388,0,1.95018596064196
"14",5.60655979591837,0,1.95018596064196
"15",5.85296185714286,0,1.95018596064196
"16",6.09936391836735,0,1.95018596064196
"17",6.34576597959184,0,1.95018596064196
"18",6.59216804081633,0,1.95018596064196
"19",6.83857010204082,0,1.95018596064196
"20",7.08497216326531,0,1.95018596064196
"21",7.3313742244898,0,1.95018596064196
"22",7.57777628571429,0,1.95018596064196
"23",7.82417834693878,0,1.95018596064196
"24",8.07058040816327,0,1.95018596064196
"25",8.31698246938775,0,1.95018596064196
"26",8.56338453061224,0,1.95018596064196
"27",8.80978659183673,0,1.95018596064196
"28",9.05618865306122,0,1.95018596064196
"29",9.30259071428571,0,2.28530741423174
"30",9.5489927755102,0,2.29953261269609
"31",9.79539483673469,0,2.29953261269609
"32",10.0417968979592,0,1.87802221060533
"33",10.2881989591837,0,1.79568564514886
"34",10.5346010204082,0,1.8507042567538
"35",10.7810030816327,0,1.46498202191126
"36",11.0274051428571,0,1.57529263306562
"37",11.2738072040816,0,1.62727121425891
"38",11.5202092653061,0,1.76163138503459
"39",11.7666113265306,0,1.69073641896895
"40",12.0130133877551,0,1.78733736543998
"41",12.2594154489796,0,1.76089440289206
"42",12.5058175102041,0,1.75354744451692
"43",12.7522195714286,0,1.76532711722387
"44",12.9986216326531,0,1.78887370933986
"45",13.2450236938776,0,1.78887370933986
"46",13.491425755102,0,1.78887370933986
"47",13.7378278163265,0,1.78887370933986
"48",13.984229877551,0,1.78887370933986
"49",14.2306319387755,0,1.78887370933986
"50",14.477034,0,1.78887370933986
"51",2.403333,0.551857142857143,1.57806409049973
"52",2.64973506122449,0.551857142857143,1.57806409049973
"53",2.89613712244898,0.551857142857143,1.57806409049973
"54",3.14253918367347,0.551857142857143,1.57806409049973
"55",3.38894124489796,0.551857142857143,1.57806409049973
"56",3.63534330612245,0.551857142857143,1.57806409049973
"57",3.88174536734694,0.551857142857143,1.57806409049973
"58",4.12814742857143,0.551857142857143,1.57806409049973
"59",4.37454948979592,0.551857142857143,1.57806409049973
"60",4.62095155102041,0.551857142857143,1.57806409049973
"61",4.8673536122449,0.551857142857143,1.57806409049973
"62",5.11375567346939,0.551857142857143,1.57806409049973
"63",5.36015773469388,0.551857142857143,1.57806409049973
"64",5.60655979591837,0.551857142857143,1.57806409049973
"65",5.85296185714286,0.551857142857143,1.57806409049973
"66",6.09936391836735,0.551857142857143,1.57806409049973
"67",6.34576597959184,0.551857142857143,1.57806409049973
"68",6.59216804081633,0.551857142857143,1.57806409049973
"69",6.83857010204082,0.551857142857143,1.57806409049973
"70",7.08497216326531,0.551857142857143,1.57806409049973
"71",7.3313742244898,0.551857142857143,1.57806409049973
"72",7.57777628571429,0.551857142857143,1.57806409049973
"73",7.82417834693878,0.551857142857143,1.57806409049973
"74",8.07058040816327,0.551857142857143,1.57806409049973
"75",8.31698246938775,0.551857142857143,1.57806409049973
"76",8.56338453061224,0.551857142857143,1.57806409049973
"77",8.80978659183673,0.551857142857143,1.57806409049973
"78",9.05618865306122,0.551857142857143,1.57806409049973
"79",9.30259071428571,0.551857142857143,1.9131855440895
"80",9.5489927755102,0.551857142857143,1.92741074255386
"81",9.79539483673469,0.551857142857143,1.92741074255386
"82",10.0417968979592,0.551857142857143,1.5059003404631
"83",10.2881989591837,0.551857142857143,1.42356377500663
"84",10.5346010204082,0.551857142857143,1.47858238661157
"85",10.7810030816327,0.551857142857143,1.15420245931387
"86",11.0274051428571,0.551857142857143,1.26451307046823
"87",11.2738072040816,0.551857142857143,1.31649165166151
"88",11.5202092653061,0.551857142857143,1.4508518224372
"89",11.7666113265306,0.551857142857143,1.37995685637156
