"","site_type_num","tmean_month","Predicted"
"1",0,2.403333,0.755684545848509
"2",0.0204081632653061,2.403333,0.755684545848509
"3",0.0408163265306122,2.403333,0.755684545848509
"4",0.0612244897959184,2.403333,0.755684545848509
"5",0.0816326530612245,2.403333,0.755684545848509
"6",0.102040816326531,2.403333,0.755684545848509
"7",0.122448979591837,2.403333,0.755684545848509
"8",0.142857142857143,2.403333,0.755684545848509
"9",0.163265306122449,2.403333,0.755684545848509
"10",0.183673469387755,2.403333,0.755684545848509
"11",0.204081632653061,2.403333,0.755684545848509
"12",0.224489795918367,2.403333,0.755684545848509
"13",0.244897959183673,2.403333,0.755684545848509
"14",0.26530612244898,2.403333,0.755684545848509
"15",0.285714285714286,2.403333,0.755684545848509
"16",0.306122448979592,2.403333,0.755684545848509
"17",0.326530612244898,2.403333,0.755684545848509
"18",0.346938775510204,2.403333,0.755684545848509
"19",0.36734693877551,2.403333,0.755684545848509
"20",0.387755102040816,2.403333,0.755684545848509
"21",0.408163265306122,2.403333,0.755684545848509
"22",0.428571428571429,2.403333,0.755684545848509
"23",0.448979591836735,2.403333,0.755684545848509
"24",0.469387755102041,2.403333,0.755684545848509
"25",0.489795918367347,2.403333,0.755684545848509
"26",0.510204081632653,2.403333,0.833408895663021
"27",0.530612244897959,2.403333,0.833408895663021
"28",0.551020408163265,2.403333,0.833408895663021
"29",0.571428571428571,2.403333,0.833408895663021
"30",0.591836734693878,2.403333,0.833408895663021
"31",0.612244897959184,2.403333,0.833408895663021
"32",0.63265306122449,2.403333,0.833408895663021
"33",0.653061224489796,2.403333,0.833408895663021
"34",0.673469387755102,2.403333,0.833408895663021
"35",0.693877551020408,2.403333,0.833408895663021
"36",0.714285714285714,2.403333,0.833408895663021
"37",0.73469387755102,2.403333,0.833408895663021
"38",0.755102040816326,2.403333,0.833408895663021
"39",0.775510204081633,2.403333,0.833408895663021
"40",0.795918367346939,2.403333,0.833408895663021
"41",0.816326530612245,2.403333,0.833408895663021
"42",0.836734693877551,2.403333,0.833408895663021
"43",0.857142857142857,2.403333,0.833408895663021
"44",0.877551020408163,2.403333,0.833408895663021
"45",0.897959183673469,2.403333,0.833408895663021
"46",0.918367346938775,2.403333,0.833408895663021
"47",0.938775510204082,2.403333,0.833408895663021
"48",0.959183673469388,2.403333,0.833408895663021
"49",0.979591836734694,2.403333,0.833408895663021
"50",1,2.403333,0.833408895663021
"51",0,2.64973506122449,0.755684545848509
"52",0.0204081632653061,2.64973506122449,0.755684545848509
"53",0.0408163265306122,2.64973506122449,0.755684545848509
"54",0.0612244897959184,2.64973506122449,0.755684545848509
"55",0.0816326530612245,2.64973506122449,0.755684545848509
"56",0.102040816326531,2.64973506122449,0.755684545848509
"57",0.122448979591837,2.64973506122449,0.755684545848509
"58",0.142857142857143,2.64973506122449,0.755684545848509
"59",0.163265306122449,2.64973506122449,0.755684545848509
"60",0.183673469387755,2.64973506122449,0.755684545848509
"61",0.204081632653061,2.64973506122449,0.755684545848509
"62",0.224489795918367,2.64973506122449,0.755684545848509
"63",0.244897959183673,2.64973506122449,0.755684545848509
"64",0.26530612244898,2.64973506122449,0.755684545848509
"65",0.285714285714286,2.64973506122449,0.755684545848509
"66",0.306122448979592,2.64973506122449,0.755684545848509
"67",0.326530612244898,2.64973506122449,0.755684545848509
"68",0.346938775510204,2.64973506122449,0.755684545848509
"69",0.36734693877551,2.64973506122449,0.755684545848509
"70",0.387755102040816,2.64973506122449,0.755684545848509
"71",0.408163265306122,2.64973506122449,0.755684545848509
"72",0.428571428571429,2.64973506122449,0.755684545848509
"73",0.448979591836735,2.64973506122449,0.755684545848509
"74",0.469387755102041,2.64973506122449,0.755684545848509
"75",0.489795918367347,2.64973506122449,0.755684545848509
"76",0.510204081632653,2.64973506122449,0.833408895663021
"77",0.530612244897959,2.64973506122449,0.833408895663021
"78",0.551020408163265,2.64973506122449,0.833408895663021
"79",0.571428571428571,2.64973506122449,0.833408895663021
"80",0.591836734693878,2.64973506122449,0.833408895663021
"81",0.612244897959184,2.64973506122449,0.833408895663021
"82",0.63265306122449,2.64973506122449,0.833408895663021
"83",0.653061224489796,2.64973506122449,0.833408895663021
"84",0.673469387755102,2.64973506122449,0.833408895663021
"85",0.693877551020408,2.64973506122449,0.833408895663021
"86",0.714285714285714,2.64973506122449,0.833408895663021
"87",0.73469387755102,2.64973506122449,0.833408895663021
"88",0.755102040816326,2.64973506122449,0.833408895663021
"89",0.775510204081633,2.64973506122449,0.833408895663021
"90",0.795918367346939,2.64973506122449,0.833408895663021
"91",0.816326530612245,2.64973506122449,0.833408895663021
"92",0.836734693877551,2.64973506122449,0.833408895663021
"93",0.857142857142857,2.64973506122449,0.833408895663021
"94",0.877551020408163,2.64973506122449,0.833408895663021
"95",0.897959183673469,2.64973506122449,0.833408895663021
"96",0.918367346938775,2.64973506122449,0.833408895663021
"97",0.938775510204082,2.64973506122449,0.833408895663021
"98",0.959183673469388,2.64973506122449,0.833408895663021
"99",0.979591836734694,2.64973506122449,0.833408895663021
"100",1,2.64973506122449,0.833408895663021
"101",0,2.89613712244898,0.755684545848509
"102",0.0204081632653061,2.89613712244898,0.755684545848509
"103",0.0408163265306122,2.89613712244898,0.755684545848509
"104",0.0612244897959184,2.89613712244898,0.755684545848509
"105",0.0816326530612245,2.89613712244898,0.755684545848509
"106",0.102040816326531,2.89613712244898,0.755684545848509
"107",0.122448979591837,2.89613712244898,0.755684545848509
"108",0.142857142857143,2.89613712244898,0.755684545848509
"109",0.163265306122449,2.89613712244898,0.755684545848509
