"","Ordinal_date","tmean_day","Predicted"
"1",152,5.619,0.562260689498216
"2",154.326530612245,5.619,0.562260689498216
"3",156.65306122449,5.619,0.562260689498216
"4",158.979591836735,5.619,0.562260689498216
"5",161.30612244898,5.619,0.562260689498216
"6",163.632653061224,5.619,0.562260689498216
"7",165.959183673469,5.619,0.562260689498216
"8",168.285714285714,5.619,0.562260689498216
"9",170.612244897959,5.619,0.562260689498216
"10",172.938775510204,5.619,0.562260689498216
"11",175.265306122449,5.619,0.562260689498216
"12",177.591836734694,5.619,0.562260689498216
"13",179.918367346939,5.619,0.562260689498216
"14",182.244897959184,5.619,0.374587992400892
"15",184.571428571429,5.619,0.478566149460558
"16",186.897959183673,5.619,0.478566149460558
"17",189.224489795918,5.619,0.451570392462573
"18",191.551020408163,5.619,0.521819289398882
"19",193.877551020408,5.619,0.624633542131495
"20",196.204081632653,5.619,0.766094421716638
"21",198.530612244898,5.619,0.620427811508817
"22",200.857142857143,5.619,0.63055860018326
"23",203.183673469388,5.619,0.533873554603292
"24",205.510204081633,5.619,0.698290668922888
"25",207.836734693878,5.619,0.698290668922888
"26",210.163265306122,5.619,0.84334071810518
"27",212.489795918367,5.619,0.84334071810518
"28",214.816326530612,5.619,0.82390529685232
"29",217.142857142857,5.619,0.730939019132082
"30",219.469387755102,5.619,0.730939019132082
"31",221.795918367347,5.619,0.647326330210179
"32",224.122448979592,5.619,0.788649297779431
"33",226.448979591837,5.619,0.757771511575886
"34",228.775510204082,5.619,0.607091854074824
"35",231.102040816327,5.619,0.607091854074824
"36",233.428571428571,5.619,0.607091854074824
"37",235.755102040816,5.619,0.607091854074824
"38",238.081632653061,5.619,0.607091854074824
"39",240.408163265306,5.619,0.607091854074824
"40",242.734693877551,5.619,0.607091854074824
"41",245.061224489796,5.619,0.607091854074824
"42",247.387755102041,5.619,0.607091854074824
"43",249.714285714286,5.619,0.607091854074824
"44",252.040816326531,5.619,0.607091854074824
"45",254.367346938776,5.619,0.607091854074824
"46",256.69387755102,5.619,0.607091854074824
"47",259.020408163265,5.619,0.607091854074824
"48",261.34693877551,5.619,0.607091854074824
"49",263.673469387755,5.619,0.607091854074824
"50",266,5.619,0.607091854074824
"51",152,5.83942857142857,0.562260689498216
"52",154.326530612245,5.83942857142857,0.562260689498216
"53",156.65306122449,5.83942857142857,0.562260689498216
"54",158.979591836735,5.83942857142857,0.562260689498216
"55",161.30612244898,5.83942857142857,0.562260689498216
"56",163.632653061224,5.83942857142857,0.562260689498216
"57",165.959183673469,5.83942857142857,0.562260689498216
"58",168.285714285714,5.83942857142857,0.562260689498216
"59",170.612244897959,5.83942857142857,0.562260689498216
"60",172.938775510204,5.83942857142857,0.562260689498216
"61",175.265306122449,5.83942857142857,0.562260689498216
"62",177.591836734694,5.83942857142857,0.562260689498216
"63",179.918367346939,5.83942857142857,0.562260689498216
"64",182.244897959184,5.83942857142857,0.374587992400892
"65",184.571428571429,5.83942857142857,0.478566149460558
"66",186.897959183673,5.83942857142857,0.478566149460558
"67",189.224489795918,5.83942857142857,0.451570392462573
"68",191.551020408163,5.83942857142857,0.521819289398882
"69",193.877551020408,5.83942857142857,0.624633542131495
"70",196.204081632653,5.83942857142857,0.766094421716638
"71",198.530612244898,5.83942857142857,0.620427811508817
"72",200.857142857143,5.83942857142857,0.63055860018326
"73",203.183673469388,5.83942857142857,0.533873554603292
"74",205.510204081633,5.83942857142857,0.698290668922888
"75",207.836734693878,5.83942857142857,0.698290668922888
"76",210.163265306122,5.83942857142857,0.84334071810518
"77",212.489795918367,5.83942857142857,0.84334071810518
"78",214.816326530612,5.83942857142857,0.82390529685232
"79",217.142857142857,5.83942857142857,0.730939019132082
"80",219.469387755102,5.83942857142857,0.730939019132082
"81",221.795918367347,5.83942857142857,0.647326330210179
"82",224.122448979592,5.83942857142857,0.788649297779431
"83",226.448979591837,5.83942857142857,0.757771511575886
"84",228.775510204082,5.83942857142857,0.607091854074824
"85",231.102040816327,5.83942857142857,0.607091854074824
"86",233.428571428571,5.83942857142857,0.607091854074824
"87",235.755102040816,5.83942857142857,0.607091854074824
"88",238.081632653061,5.83942857142857,0.607091854074824
"89",240.408163265306,5.83942857142857,0.607091854074824
"90",242.734693877551,5.83942857142857,0.607091854074824
"91",245.061224489796,5.83942857142857,0.607091854074824
"92",247.387755102041,5.83942857142857,0.607091854074824
"93",249.714285714286,5.83942857142857,0.607091854074824
"94",252.040816326531,5.83942857142857,0.607091854074824
"95",254.367346938776,5.83942857142857,0.607091854074824
"96",256.69387755102,5.83942857142857,0.607091854074824
"97",259.020408163265,5.83942857142857,0.607091854074824
"98",261.34693877551,5.83942857142857,0.607091854074824
"99",263.673469387755,5.83942857142857,0.607091854074824
"100",266,5.83942857142857,0.607091854074824
"101",152,6.05985714285714,0.562260689498216
"102",154.326530612245,6.05985714285714,0.562260689498216
"103",156.65306122449,6.05985714285714,0.562260689498216
"104",158.979591836735,6.05985714285714,0.562260689498216
"105",161.30612244898,6.05985714285714,0.562260689498216
"106",163.632653061224,6.05985714285714,0.562260689498216
"107",165.959183673469,6.05985714285714,0.562260689498216
"108",168.285714285714,6.05985714285714,0.562260689498216
"109",170.612244897959,6.05985714285714,0.562260689498216
"110",172.938775510204,6.05985714285714,0.562260689498216
"111",175.265306122449,6.05985714285714,0.562260689498216
"112",177.591836734694,6.05985714285714,0.562260689498216
"113",179.918367346939,6.05985714285714,0.562260689498216
"114",182.244897959184,6.05985714285714,0.374587992400892
"115",184.571428571429,6.05985714285714,0.478566149460558
"116",186.897959183673,6.05985714285714,0.478566149460558
"117",189.224489795918,6.05985714285714,0.451570392462573
"118",191.551020408163,6.05985714285714,0.521819289398882
"119",193.877551020408,6.05985714285714,0.624633542131495
"120",196.204081632653,6.05985714285714,0.766094421716638
"121",198.530612244898,6.05985714285714,0.620427811508817
"122",200.857142857143,6.05985714285714,0.63055860018326
"123",203.183673469388,6.05985714285714,0.533873554603292
"124",205.510204081633,6.05985714285714,0.698290668922888
"125",207.836734693878,6.05985714285714,0.698290668922888
"126",210.163265306122,6.05985714285714,0.84334071810518
"127",212.489795918367,6.05985714285714,0.84334071810518
"128",214.816326530612,6.05985714285714,0.82390529685232
"129",217.142857142857,6.05985714285714,0.730939019132082
"130",219.469387755102,6.05985714285714,0.730939019132082
"131",221.795918367347,6.05985714285714,0.647326330210179
"132",224.122448979592,6.05985714285714,0.788649297779431
"133",226.448979591837,6.05985714285714,0.757771511575886
"134",228.775510204082,6.05985714285714,0.607091854074824
"135",231.102040816327,6.05985714285714,0.607091854074824
"136",233.428571428571,6.05985714285714,0.607091854074824
"137",235.755102040816,6.05985714285714,0.607091854074824
"138",238.081632653061,6.05985714285714,0.607091854074824
"139",240.408163265306,6.05985714285714,0.607091854074824
"140",242.734693877551,6.05985714285714,0.607091854074824
"141",245.061224489796,6.05985714285714,0.607091854074824
"142",247.387755102041,6.05985714285714,0.607091854074824
"143",249.714285714286,6.05985714285714,0.607091854074824
"144",252.040816326531,6.05985714285714,0.607091854074824
"145",254.367346938776,6.05985714285714,0.607091854074824
"146",256.69387755102,6.05985714285714,0.607091854074824
"147",259.020408163265,6.05985714285714,0.607091854074824
"148",261.34693877551,6.05985714285714,0.607091854074824
"149",263.673469387755,6.05985714285714,0.607091854074824
"150",266,6.05985714285714,0.607091854074824
"151",152,6.28028571428571,0.562260689498216
"152",154.326530612245,6.28028571428571,0.562260689498216
"153",156.65306122449,6.28028571428571,0.562260689498216
"154",158.979591836735,6.28028571428571,0.562260689498216
"155",161.30612244898,6.28028571428571,0.562260689498216
"156",163.632653061224,6.28028571428571,0.562260689498216
"157",165.959183673469,6.28028571428571,0.562260689498216
"158",168.285714285714,6.28028571428571,0.562260689498216
"159",170.612244897959,6.28028571428571,0.562260689498216
"160",172.938775510204,6.28028571428571,0.562260689498216
"161",175.265306122449,6.28028571428571,0.562260689498216
"162",177.591836734694,6.28028571428571,0.562260689498216
"163",179.918367346939,6.28028571428571,0.562260689498216
"164",182.244897959184,6.28028571428571,0.374587992400892
"165",184.571428571429,6.28028571428571,0.478566149460558
"166",186.897959183673,6.28028571428571,0.478566149460558
"167",189.224489795918,6.28028571428571,0.451570392462573
"168",191.551020408163,6.28028571428571,0.521819289398882
"169",193.877551020408,6.28028571428571,0.624633542131495
"170",196.204081632653,6.28028571428571,0.766094421716638
"171",198.530612244898,6.28028571428571,0.620427811508817
"172",200.857142857143,6.28028571428571,0.63055860018326
"173",203.183673469388,6.28028571428571,0.533873554603292
"174",205.510204081633,6.28028571428571,0.698290668922888
"175",207.836734693878,6.28028571428571,0.698290668922888
"176",210.163265306122,6.28028571428571,0.84334071810518
"177",212.489795918367,6.28028571428571,0.84334071810518
"178",214.816326530612,6.28028571428571,0.82390529685232
"179",217.142857142857,6.28028571428571,0.730939019132082
"180",219.469387755102,6.28028571428571,0.730939019132082
"181",221.795918367347,6.28028571428571,0.647326330210179
"182",224.122448979592,6.28028571428571,0.788649297779431
"183",226.448979591837,6.28028571428571,0.757771511575886
"184",228.775510204082,6.28028571428571,0.607091854074824
"185",231.102040816327,6.28028571428571,0.607091854074824
"186",233.428571428571,6.28028571428571,0.607091854074824
"187",235.755102040816,6.28028571428571,0.607091854074824
"188",238.081632653061,6.28028571428571,0.607091854074824
"189",240.408163265306,6.28028571428571,0.607091854074824
"190",242.734693877551,6.28028571428571,0.607091854074824
"191",245.061224489796,6.28028571428571,0.607091854074824
"192",247.387755102041,6.28028571428571,0.607091854074824
"193",249.714285714286,6.28028571428571,0.607091854074824
"194",252.040816326531,6.28028571428571,0.607091854074824
"195",254.367346938776,6.28028571428571,0.607091854074824
"196",256.69387755102,6.28028571428571,0.607091854074824
"197",259.020408163265,6.28028571428571,0.607091854074824
"198",261.34693877551,6.28028571428571,0.607091854074824
"199",263.673469387755,6.28028571428571,0.607091854074824
"200",266,6.28028571428571,0.607091854074824
"201",152,6.50071428571429,0.562260689498216
"202",154.326530612245,6.50071428571429,0.562260689498216
"203",156.65306122449,6.50071428571429,0.562260689498216
"204",158.979591836735,6.50071428571429,0.562260689498216
"205",161.30612244898,6.50071428571429,0.562260689498216
"206",163.632653061224,6.50071428571429,0.562260689498216
"207",165.959183673469,6.50071428571429,0.562260689498216
"208",168.285714285714,6.50071428571429,0.562260689498216
"209",170.612244897959,6.50071428571429,0.562260689498216
"210",172.938775510204,6.50071428571429,0.562260689498216
"211",175.265306122449,6.50071428571429,0.562260689498216
"212",177.591836734694,6.50071428571429,0.562260689498216
"213",179.918367346939,6.50071428571429,0.562260689498216
"214",182.244897959184,6.50071428571429,0.374587992400892
"215",184.571428571429,6.50071428571429,0.478566149460558
"216",186.897959183673,6.50071428571429,0.478566149460558
"217",189.224489795918,6.50071428571429,0.451570392462573
"218",191.551020408163,6.50071428571429,0.521819289398882
"219",193.877551020408,6.50071428571429,0.624633542131495
"220",196.204081632653,6.50071428571429,0.766094421716638
"221",198.530612244898,6.50071428571429,0.620427811508817
"222",200.857142857143,6.50071428571429,0.63055860018326
"223",203.183673469388,6.50071428571429,0.533873554603292
"224",205.510204081633,6.50071428571429,0.698290668922888
"225",207.836734693878,6.50071428571429,0.698290668922888
"226",210.163265306122,6.50071428571429,0.84334071810518
"227",212.489795918367,6.50071428571429,0.84334071810518
"228",214.816326530612,6.50071428571429,0.82390529685232
"229",217.142857142857,6.50071428571429,0.730939019132082
"230",219.469387755102,6.50071428571429,0.730939019132082
"231",221.795918367347,6.50071428571429,0.647326330210179
"232",224.122448979592,6.50071428571429,0.788649297779431
"233",226.448979591837,6.50071428571429,0.757771511575886
"234",228.775510204082,6.50071428571429,0.607091854074824
"235",231.102040816327,6.50071428571429,0.607091854074824
"236",233.428571428571,6.50071428571429,0.607091854074824
"237",235.755102040816,6.50071428571429,0.607091854074824
"238",238.081632653061,6.50071428571429,0.607091854074824
"239",240.408163265306,6.50071428571429,0.607091854074824
"240",242.734693877551,6.50071428571429,0.607091854074824
"241",245.061224489796,6.50071428571429,0.607091854074824
"242",247.387755102041,6.50071428571429,0.607091854074824
"243",249.714285714286,6.50071428571429,0.607091854074824
"244",252.040816326531,6.50071428571429,0.607091854074824
"245",254.367346938776,6.50071428571429,0.607091854074824
"246",256.69387755102,6.50071428571429,0.607091854074824
