"","TDP_P","NO3_N","Predicted"
"47",12.035306122449,0.002,1.59081556448429
"48",12.2902040816327,0.002,1.59081556448429
"49",12.5451020408163,0.002,1.59081556448429
"50",12.8,0.002,1.59081556448429
"51",0.31,0.0100612244897959,1.39899367990243
"52",0.564897959183673,0.0100612244897959,1.39899367990243
"53",0.819795918367347,0.0100612244897959,1.39899367990243
"54",1.07469387755102,0.0100612244897959,1.39899367990243
"55",1.32959183673469,0.0100612244897959,1.35256323934407
"56",1.58448979591837,0.0100612244897959,1.24364108853081
"57",1.83938775510204,0.0100612244897959,1.19128233218357
"58",2.09428571428571,0.0100612244897959,1.19128233218357
"59",2.34918367346939,0.0100612244897959,1.32591399445309
"60",2.60408163265306,0.0100612244897959,1.34307247036897
"61",2.85897959183673,0.0100612244897959,1.34307247036897
"62",3.11387755102041,0.0100612244897959,1.34307247036897
"63",3.36877551020408,0.0100612244897959,1.38730214577445
"64",3.62367346938776,0.0100612244897959,1.40297848353564
"65",3.87857142857143,0.0100612244897959,1.39282534266938
"66",4.1334693877551,0.0100612244897959,1.39282534266938
"67",4.38836734693878,0.0100612244897959,1.46115709570045
"68",4.64326530612245,0.0100612244897959,1.46115709570045
"69",4.89816326530612,0.0100612244897959,1.47191073138007
"70",5.1530612244898,0.0100612244897959,1.49644222787345
"71",5.40795918367347,0.0100612244897959,1.48380037364621
"72",5.66285714285714,0.0100612244897959,1.47136405618749
"73",5.91775510204082,0.0100612244897959,1.47136405618749
"74",6.17265306122449,0.0100612244897959,1.48557628825122
"75",6.42755102040816,0.0100612244897959,1.48557628825122
"76",6.68244897959184,0.0100612244897959,1.48557628825122
"77",6.93734693877551,0.0100612244897959,1.53098511693135
"78",7.19224489795918,0.0100612244897959,1.54982603468432
"79",7.44714285714286,0.0100612244897959,1.59081556448429
"80",7.70204081632653,0.0100612244897959,1.59081556448429
"81",7.9569387755102,0.0100612244897959,1.59081556448429
"82",8.21183673469388,0.0100612244897959,1.59081556448429
"83",8.46673469387755,0.0100612244897959,1.59081556448429
"84",8.72163265306122,0.0100612244897959,1.59081556448429
"85",8.9765306122449,0.0100612244897959,1.59081556448429
"86",9.23142857142857,0.0100612244897959,1.59081556448429
"87",9.48632653061225,0.0100612244897959,1.59081556448429
"88",9.74122448979592,0.0100612244897959,1.59081556448429
"89",9.99612244897959,0.0100612244897959,1.59081556448429
"90",10.2510204081633,0.0100612244897959,1.59081556448429
"91",10.5059183673469,0.0100612244897959,1.59081556448429
"92",10.7608163265306,0.0100612244897959,1.59081556448429
"93",11.0157142857143,0.0100612244897959,1.59081556448429
"94",11.270612244898,0.0100612244897959,1.59081556448429
"95",11.5255102040816,0.0100612244897959,1.59081556448429
"96",11.7804081632653,0.0100612244897959,1.59081556448429
"97",12.035306122449,0.0100612244897959,1.59081556448429
"98",12.2902040816327,0.0100612244897959,1.59081556448429
"99",12.5451020408163,0.0100612244897959,1.59081556448429
"100",12.8,0.0100612244897959,1.59081556448429
"101",0.31,0.0181224489795918,1.39899367990243
"102",0.564897959183673,0.0181224489795918,1.39899367990243
"103",0.819795918367347,0.0181224489795918,1.39899367990243
"104",1.07469387755102,0.0181224489795918,1.39899367990243
"105",1.32959183673469,0.0181224489795918,1.35256323934407
"106",1.58448979591837,0.0181224489795918,1.24364108853081
"107",1.83938775510204,0.0181224489795918,1.19128233218357
"108",2.09428571428571,0.0181224489795918,1.19128233218357
"109",2.34918367346939,0.0181224489795918,1.32591399445309
"110",2.60408163265306,0.0181224489795918,1.34307247036897
"111",2.85897959183673,0.0181224489795918,1.34307247036897
"112",3.11387755102041,0.0181224489795918,1.34307247036897
"113",3.36877551020408,0.0181224489795918,1.38730214577445
"114",3.62367346938776,0.0181224489795918,1.40297848353564
"115",3.87857142857143,0.0181224489795918,1.39282534266938
"116",4.1334693877551,0.0181224489795918,1.39282534266938
"117",4.38836734693878,0.0181224489795918,1.46115709570045
"118",4.64326530612245,0.0181224489795918,1.46115709570045
"119",4.89816326530612,0.0181224489795918,1.47191073138007
"120",5.1530612244898,0.0181224489795918,1.49644222787345
"121",5.40795918367347,0.0181224489795918,1.48380037364621
"122",5.66285714285714,0.0181224489795918,1.47136405618749
"123",5.91775510204082,0.0181224489795918,1.47136405618749
"124",6.17265306122449,0.0181224489795918,1.48557628825122
"125",6.42755102040816,0.0181224489795918,1.48557628825122
"126",6.68244897959184,0.0181224489795918,1.48557628825122
"127",6.93734693877551,0.0181224489795918,1.53098511693135
"128",7.19224489795918,0.0181224489795918,1.54982603468432
"129",7.44714285714286,0.0181224489795918,1.59081556448429
"130",7.70204081632653,0.0181224489795918,1.59081556448429
"131",7.9569387755102,0.0181224489795918,1.59081556448429
"132",8.21183673469388,0.0181224489795918,1.59081556448429
"133",8.46673469387755,0.0181224489795918,1.59081556448429
"134",8.72163265306122,0.0181224489795918,1.59081556448429
"135",8.9765306122449,0.0181224489795918,1.59081556448429
"136",9.23142857142857,0.0181224489795918,1.59081556448429
"137",9.48632653061225,0.0181224489795918,1.59081556448429
"138",9.74122448979592,0.0181224489795918,1.59081556448429
"139",9.99612244897959,0.0181224489795918,1.59081556448429
"140",10.2510204081633,0.0181224489795918,1.59081556448429
"141",10.5059183673469,0.0181224489795918,1.59081556448429
"142",10.7608163265306,0.0181224489795918,1.59081556448429
"143",11.0157142857143,0.0181224489795918,1.59081556448429
"144",11.270612244898,0.0181224489795918,1.59081556448429
"145",11.5255102040816,0.0181224489795918,1.59081556448429
"146",11.7804081632653,0.0181224489795918,1.59081556448429
"147",12.035306122449,0.0181224489795918,1.59081556448429
"148",12.2902040816327,0.0181224489795918,1.59081556448429
"149",12.5451020408163,0.0181224489795918,1.59081556448429
"150",12.8,0.0181224489795918,1.59081556448429
"151",0.31,0.0261836734693878,1.26545034238866
"152",0.564897959183673,0.0261836734693878,1.26545034238866
"153",0.819795918367347,0.0261836734693878,1.26545034238866
"154",1.07469387755102,0.0261836734693878,1.26545034238866
"155",1.32959183673469,0.0261836734693878,1.21901990183029
"156",1.58448979591837,0.0261836734693878,1.11009775101704
"157",1.83938775510204,0.0261836734693878,1.05773899466979
"158",2.09428571428571,0.0261836734693878,1.05773899466979
"159",2.34918367346939,0.0261836734693878,1.19237065693931
"160",2.60408163265306,0.0261836734693878,1.20952913285519
"161",2.85897959183673,0.0261836734693878,1.20952913285519
"162",3.11387755102041,0.0261836734693878,1.20952913285519
"163",3.36877551020408,0.0261836734693878,1.25375880826067
"164",3.62367346938776,0.0261836734693878,1.26943514602186
"165",3.87857142857143,0.0261836734693878,1.25928200515561
"166",4.1334693877551,0.0261836734693878,1.25928200515561
"167",4.38836734693878,0.0261836734693878,1.32761375818667
"168",4.64326530612245,0.0261836734693878,1.32761375818667
"169",4.89816326530612,0.0261836734693878,1.33836739386629
"170",5.1530612244898,0.0261836734693878,1.36289889035967
"171",5.40795918367347,0.0261836734693878,1.35025703613244
"172",5.66285714285714,0.0261836734693878,1.33782071867372
"173",5.91775510204082,0.0261836734693878,1.33782071867372
"174",6.17265306122449,0.0261836734693878,1.35203295073744
"175",6.42755102040816,0.0261836734693878,1.35203295073744
"176",6.68244897959184,0.0261836734693878,1.35203295073744
"177",6.93734693877551,0.0261836734693878,1.39744177941757
"178",7.19224489795918,0.0261836734693878,1.41628269717054
"179",7.44714285714286,0.0261836734693878,1.45727222697051
"180",7.70204081632653,0.0261836734693878,1.45727222697051
"181",7.9569387755102,0.0261836734693878,1.45727222697051
"182",8.21183673469388,0.0261836734693878,1.45727222697051
"183",8.46673469387755,0.0261836734693878,1.45727222697051
"184",8.72163265306122,0.0261836734693878,1.45727222697051
"185",8.9765306122449,0.0261836734693878,1.45727222697051
"186",9.23142857142857,0.0261836734693878,1.45727222697051
"187",9.48632653061225,0.0261836734693878,1.45727222697051
"188",9.74122448979592,0.0261836734693878,1.45727222697051
"189",9.99612244897959,0.0261836734693878,1.45727222697051
"190",10.2510204081633,0.0261836734693878,1.45727222697051
"191",10.5059183673469,0.0261836734693878,1.45727222697051
"192",10.7608163265306,0.0261836734693878,1.45727222697051
"193",11.0157142857143,0.0261836734693878,1.45727222697051
"194",11.270612244898,0.0261836734693878,1.45727222697051
"195",11.5255102040816,0.0261836734693878,1.45727222697051
"196",11.7804081632653,0.0261836734693878,1.45727222697051
"197",12.035306122449,0.0261836734693878,1.45727222697051
"198",12.2902040816327,0.0261836734693878,1.45727222697051
"199",12.5451020408163,0.0261836734693878,1.45727222697051
"200",12.8,0.0261836734693878,1.45727222697051
"201",0.31,0.0342448979591837,1.33899412545378
"202",0.564897959183673,0.0342448979591837,1.33899412545378
"203",0.819795918367347,0.0342448979591837,1.33899412545378
"204",1.07469387755102,0.0342448979591837,1.33899412545378
"205",1.32959183673469,0.0342448979591837,1.29256368489542
"206",1.58448979591837,0.0342448979591837,1.18364153408216
"207",1.83938775510204,0.0342448979591837,1.13128277773492
"208",2.09428571428571,0.0342448979591837,1.13128277773492
"209",2.34918367346939,0.0342448979591837,1.26591444000444
"210",2.60408163265306,0.0342448979591837,1.28307291592032
"211",2.85897959183673,0.0342448979591837,1.28307291592032
"212",3.11387755102041,0.0342448979591837,1.28307291592032
"213",3.36877551020408,0.0342448979591837,1.32730259132579
"214",3.62367346938776,0.0342448979591837,1.34297892908699
"215",3.87857142857143,0.0342448979591837,1.33282578822073
"216",4.1334693877551,0.0342448979591837,1.33282578822073
"217",4.38836734693878,0.0342448979591837,1.4011575412518
"218",4.64326530612245,0.0342448979591837,1.4011575412518
"219",4.89816326530612,0.0342448979591837,1.41191117693142
"220",5.1530612244898,0.0342448979591837,1.4364426734248
"221",5.40795918367347,0.0342448979591837,1.42380081919756
"222",5.66285714285714,0.0342448979591837,1.41136450173884
"223",5.91775510204082,0.0342448979591837,1.41136450173884
"224",6.17265306122449,0.0342448979591837,1.42557673380257
"225",6.42755102040816,0.0342448979591837,1.42557673380257
"226",6.68244897959184,0.0342448979591837,1.42557673380257
"227",6.93734693877551,0.0342448979591837,1.4709855624827
"228",7.19224489795918,0.0342448979591837,1.48982648023567
"229",7.44714285714286,0.0342448979591837,1.53081601003563
"230",7.70204081632653,0.0342448979591837,1.53081601003563
"231",7.9569387755102,0.0342448979591837,1.53081601003563
"232",8.21183673469388,0.0342448979591837,1.53081601003563
"233",8.46673469387755,0.0342448979591837,1.53081601003563
"234",8.72163265306122,0.0342448979591837,1.53081601003563
"235",8.9765306122449,0.0342448979591837,1.53081601003563
"236",9.23142857142857,0.0342448979591837,1.53081601003563
"237",9.48632653061225,0.0342448979591837,1.53081601003563
"238",9.74122448979592,0.0342448979591837,1.53081601003563
"239",9.99612244897959,0.0342448979591837,1.53081601003563
"240",10.2510204081633,0.0342448979591837,1.53081601003563
"241",10.5059183673469,0.0342448979591837,1.53081601003563
"242",10.7608163265306,0.0342448979591837,1.53081601003563
"243",11.0157142857143,0.0342448979591837,1.53081601003563
"244",11.270612244898,0.0342448979591837,1.53081601003563
"245",11.5255102040816,0.0342448979591837,1.53081601003563
"246",11.7804081632653,0.0342448979591837,1.53081601003563
"247",12.035306122449,0.0342448979591837,1.53081601003563
"248",12.2902040816327,0.0342448979591837,1.53081601003563
"249",12.5451020408163,0.0342448979591837,1.53081601003563
"250",12.8,0.0342448979591837,1.53081601003563
"251",0.31,0.0423061224489796,1.40197223590238
"252",0.564897959183673,0.0423061224489796,1.40197223590238
"253",0.819795918367347,0.0423061224489796,1.40197223590238
"254",1.07469387755102,0.0423061224489796,1.40197223590238
"255",1.32959183673469,0.0423061224489796,1.35554179534401
"256",1.58448979591837,0.0423061224489796,1.24661964453075
"257",1.83938775510204,0.0423061224489796,1.19426088818351
"258",2.09428571428571,0.0423061224489796,1.19426088818351
"259",2.34918367346939,0.0423061224489796,1.32889255045303
"260",2.60408163265306,0.0423061224489796,1.34605102636891
"261",2.85897959183673,0.0423061224489796,1.34605102636891
"262",3.11387755102041,0.0423061224489796,1.34605102636891
"263",3.36877551020408,0.0423061224489796,1.39028070177439
"264",3.62367346938776,0.0423061224489796,1.40595703953558
"265",3.87857142857143,0.0423061224489796,1.39580389866933
"266",4.1334693877551,0.0423061224489796,1.39580389866933
"267",4.38836734693878,0.0423061224489796,1.46413565170039
"268",4.64326530612245,0.0423061224489796,1.46413565170039
"269",4.89816326530612,0.0423061224489796,1.47488928738001
"270",5.1530612244898,0.0423061224489796,1.49942078387339
"271",5.40795918367347,0.0423061224489796,1.48677892964615
"272",5.66285714285714,0.0423061224489796,1.47434261218743
"273",5.91775510204082,0.0423061224489796,1.47434261218743
"274",6.17265306122449,0.0423061224489796,1.48855484425116
"275",6.42755102040816,0.0423061224489796,1.48855484425116
"276",6.68244897959184,0.0423061224489796,1.48855484425116
"277",6.93734693877551,0.0423061224489796,1.53396367293129
"278",7.19224489795918,0.0423061224489796,1.55280459068426
"279",7.44714285714286,0.0423061224489796,1.59379412048423
"280",7.70204081632653,0.0423061224489796,1.59379412048423
"281",7.9569387755102,0.0423061224489796,1.59379412048423
"282",8.21183673469388,0.0423061224489796,1.59379412048423
"283",8.46673469387755,0.0423061224489796,1.59379412048423
"284",8.72163265306122,0.0423061224489796,1.59379412048423
"285",8.9765306122449,0.0423061224489796,1.59379412048423
"286",9.23142857142857,0.0423061224489796,1.59379412048423
"287",9.48632653061225,0.0423061224489796,1.59379412048423
"288",9.74122448979592,0.0423061224489796,1.59379412048423
"289",9.99612244897959,0.0423061224489796,1.59379412048423
"290",10.2510204081633,0.0423061224489796,1.59379412048423
"291",10.5059183673469,0.0423061224489796,1.59379412048423
"292",10.7608163265306,0.0423061224489796,1.59379412048423
"293",11.0157142857143,0.0423061224489796,1.59379412048423
"294",11.270612244898,0.0423061224489796,1.59379412048423
"295",11.5255102040816,0.0423061224489796,1.59379412048423
"296",11.7804081632653,0.0423061224489796,1.59379412048423
"297",12.035306122449,0.0423061224489796,1.59379412048423
"298",12.2902040816327,0.0423061224489796,1.59379412048423
"299",12.5451020408163,0.0423061224489796,1.59379412048423
"300",12.8,0.0423061224489796,1.59379412048423
"301",0.31,0.0503673469387755,1.40197223590238
"302",0.564897959183673,0.0503673469387755,1.40197223590238
"303",0.819795918367347,0.0503673469387755,1.40197223590238
"304",1.07469387755102,0.0503673469387755,1.40197223590238
"305",1.32959183673469,0.0503673469387755,1.35554179534401
"306",1.58448979591837,0.0503673469387755,1.24661964453075
"307",1.83938775510204,0.0503673469387755,1.19426088818351
"308",2.09428571428571,0.0503673469387755,1.19426088818351
"309",2.34918367346939,0.0503673469387755,1.32889255045303
"310",2.60408163265306,0.0503673469387755,1.34605102636891
"311",2.85897959183673,0.0503673469387755,1.34605102636891
"312",3.11387755102041,0.0503673469387755,1.34605102636891
"313",3.36877551020408,0.0503673469387755,1.39028070177439
"314",3.62367346938776,0.0503673469387755,1.40595703953558
"315",3.87857142857143,0.0503673469387755,1.39580389866933
"316",4.1334693877551,0.0503673469387755,1.39580389866933
"317",4.38836734693878,0.0503673469387755,1.46413565170039
"318",4.64326530612245,0.0503673469387755,1.46413565170039
"319",4.89816326530612,0.0503673469387755,1.47488928738001
"320",5.1530612244898,0.0503673469387755,1.49942078387339
"321",5.40795918367347,0.0503673469387755,1.48677892964615
"322",5.66285714285714,0.0503673469387755,1.47434261218743
"323",5.91775510204082,0.0503673469387755,1.47434261218743
"324",6.17265306122449,0.0503673469387755,1.48855484425116
"325",6.42755102040816,0.0503673469387755,1.48855484425116
"326",6.68244897959184,0.0503673469387755,1.48855484425116
"327",6.93734693877551,0.0503673469387755,1.53396367293129
"328",7.19224489795918,0.0503673469387755,1.55280459068426
"329",7.44714285714286,0.0503673469387755,1.59379412048423
"330",7.70204081632653,0.0503673469387755,1.59379412048423
"331",7.9569387755102,0.0503673469387755,1.59379412048423
"332",8.21183673469388,0.0503673469387755,1.59379412048423
"333",8.46673469387755,0.0503673469387755,1.59379412048423
"334",8.72163265306122,0.0503673469387755,1.59379412048423
"335",8.9765306122449,0.0503673469387755,1.59379412048423
"336",9.23142857142857,0.0503673469387755,1.59379412048423
"337",9.48632653061225,0.0503673469387755,1.59379412048423
"338",9.74122448979592,0.0503673469387755,1.59379412048423
"339",9.99612244897959,0.0503673469387755,1.59379412048423
"340",10.2510204081633,0.0503673469387755,1.59379412048423
"341",10.5059183673469,0.0503673469387755,1.59379412048423
"342",10.7608163265306,0.0503673469387755,1.59379412048423
"343",11.0157142857143,0.0503673469387755,1.59379412048423
"344",11.270612244898,0.0503673469387755,1.59379412048423
"345",11.5255102040816,0.0503673469387755,1.59379412048423
"346",11.7804081632653,0.0503673469387755,1.59379412048423
"347",12.035306122449,0.0503673469387755,1.59379412048423
"348",12.2902040816327,0.0503673469387755,1.59379412048423
"349",12.5451020408163,0.0503673469387755,1.59379412048423
"350",12.8,0.0503673469387755,1.59379412048423
"351",0.31,0.0584285714285714,1.4153831774162
"352",0.564897959183673,0.0584285714285714,1.4153831774162
"353",0.819795918367347,0.0584285714285714,1.4153831774162
"354",1.07469387755102,0.0584285714285714,1.4153831774162
"355",1.32959183673469,0.0584285714285714,1.36895273685783
"356",1.58448979591837,0.0584285714285714,1.26003058604458
"357",1.83938775510204,0.0584285714285714,1.20767182969734
"358",2.09428571428571,0.0584285714285714,1.20767182969734
"359",2.34918367346939,0.0584285714285714,1.34230349196686
"360",2.60408163265306,0.0584285714285714,1.35946196788273
"361",2.85897959183673,0.0584285714285714,1.35946196788273
"362",3.11387755102041,0.0584285714285714,1.35946196788273
"363",3.36877551020408,0.0584285714285714,1.40369164328821
"364",3.62367346938776,0.0584285714285714,1.4193679810494
"365",3.87857142857143,0.0584285714285714,1.40921484018315
"366",4.1334693877551,0.0584285714285714,1.40921484018315
"367",4.38836734693878,0.0584285714285714,1.47754659321422
"368",4.64326530612245,0.0584285714285714,1.47754659321422
"369",4.89816326530612,0.0584285714285714,1.48830022889384
"370",5.1530612244898,0.0584285714285714,1.51283172538721
"371",5.40795918367347,0.0584285714285714,1.50018987115998
"372",5.66285714285714,0.0584285714285714,1.48775355370126
"373",5.91775510204082,0.0584285714285714,1.48775355370126
"374",6.17265306122449,0.0584285714285714,1.50196578576499
"375",6.42755102040816,0.0584285714285714,1.50196578576499
"376",6.68244897959184,0.0584285714285714,1.50196578576499
"377",6.93734693877551,0.0584285714285714,1.54737461444511
"378",7.19224489795918,0.0584285714285714,1.56621553219808
"379",7.44714285714286,0.0584285714285714,1.60720506199805
"380",7.70204081632653,0.0584285714285714,1.60720506199805
"381",7.9569387755102,0.0584285714285714,1.60720506199805
"382",8.21183673469388,0.0584285714285714,1.60720506199805
"383",8.46673469387755,0.0584285714285714,1.60720506199805
"384",8.72163265306122,0.0584285714285714,1.60720506199805
"385",8.9765306122449,0.0584285714285714,1.60720506199805
"386",9.23142857142857,0.0584285714285714,1.60720506199805
"387",9.48632653061225,0.0584285714285714,1.60720506199805
"388",9.74122448979592,0.0584285714285714,1.60720506199805
"389",9.99612244897959,0.0584285714285714,1.60720506199805
"390",10.2510204081633,0.0584285714285714,1.60720506199805
"391",10.5059183673469,0.0584285714285714,1.60720506199805
"392",10.7608163265306,0.0584285714285714,1.60720506199805
"393",11.0157142857143,0.0584285714285714,1.60720506199805
"394",11.270612244898,0.0584285714285714,1.60720506199805
"395",11.5255102040816,0.0584285714285714,1.60720506199805
"396",11.7804081632653,0.0584285714285714,1.60720506199805
"397",12.035306122449,0.0584285714285714,1.60720506199805
"398",12.2902040816327,0.0584285714285714,1.60720506199805
"399",12.5451020408163,0.0584285714285714,1.60720506199805
"400",12.8,0.0584285714285714,1.60720506199805
"401",0.31,0.0664897959183673,1.4153831774162
"402",0.564897959183673,0.0664897959183673,1.4153831774162
"403",0.819795918367347,0.0664897959183673,1.4153831774162
"404",1.07469387755102,0.0664897959183673,1.4153831774162
"405",1.32959183673469,0.0664897959183673,1.36895273685783
"406",1.58448979591837,0.0664897959183673,1.26003058604458
"407",1.83938775510204,0.0664897959183673,1.20767182969734
"408",2.09428571428571,0.0664897959183673,1.20767182969734
"409",2.34918367346939,0.0664897959183673,1.34230349196686
"410",2.60408163265306,0.0664897959183673,1.35946196788273
"411",2.85897959183673,0.0664897959183673,1.35946196788273
"412",3.11387755102041,0.0664897959183673,1.35946196788273
"413",3.36877551020408,0.0664897959183673,1.40369164328821
"414",3.62367346938776,0.0664897959183673,1.4193679810494
"415",3.87857142857143,0.0664897959183673,1.40921484018315
"416",4.1334693877551,0.0664897959183673,1.40921484018315
"417",4.38836734693878,0.0664897959183673,1.47754659321422
"418",4.64326530612245,0.0664897959183673,1.47754659321422
"419",4.89816326530612,0.0664897959183673,1.48830022889384
"420",5.1530612244898,0.0664897959183673,1.51283172538721
"421",5.40795918367347,0.0664897959183673,1.50018987115998
"422",5.66285714285714,0.0664897959183673,1.48775355370126
"423",5.91775510204082,0.0664897959183673,1.48775355370126
"424",6.17265306122449,0.0664897959183673,1.50196578576499
"425",6.42755102040816,0.0664897959183673,1.50196578576499
"426",6.68244897959184,0.0664897959183673,1.50196578576499
"427",6.93734693877551,0.0664897959183673,1.54737461444511
"428",7.19224489795918,0.0664897959183673,1.56621553219808
"429",7.44714285714286,0.0664897959183673,1.60720506199805
"430",7.70204081632653,0.0664897959183673,1.60720506199805
"431",7.9569387755102,0.0664897959183673,1.60720506199805
"432",8.21183673469388,0.0664897959183673,1.60720506199805
"433",8.46673469387755,0.0664897959183673,1.60720506199805
"434",8.72163265306122,0.0664897959183673,1.60720506199805
"435",8.9765306122449,0.0664897959183673,1.60720506199805
"436",9.23142857142857,0.0664897959183673,1.60720506199805
"437",9.48632653061225,0.0664897959183673,1.60720506199805
"438",9.74122448979592,0.0664897959183673,1.60720506199805
"439",9.99612244897959,0.0664897959183673,1.60720506199805
"440",10.2510204081633,0.0664897959183673,1.60720506199805
"441",10.5059183673469,0.0664897959183673,1.60720506199805
"442",10.7608163265306,0.0664897959183673,1.60720506199805
"443",11.0157142857143,0.0664897959183673,1.60720506199805
"444",11.270612244898,0.0664897959183673,1.60720506199805
"445",11.5255102040816,0.0664897959183673,1.60720506199805
"446",11.7804081632653,0.0664897959183673,1.60720506199805
"447",12.035306122449,0.0664897959183673,1.60720506199805
"448",12.2902040816327,0.0664897959183673,1.60720506199805
"449",12.5451020408163,0.0664897959183673,1.60720506199805
"450",12.8,0.0664897959183673,1.60720506199805
"451",0.31,0.0745510204081633,1.4153831774162
"452",0.564897959183673,0.0745510204081633,1.4153831774162
"453",0.819795918367347,0.0745510204081633,1.4153831774162
"454",1.07469387755102,0.0745510204081633,1.4153831774162
"455",1.32959183673469,0.0745510204081633,1.36895273685783
"456",1.58448979591837,0.0745510204081633,1.26003058604458
"457",1.83938775510204,0.0745510204081633,1.20767182969734
"458",2.09428571428571,0.0745510204081633,1.20767182969734
"459",2.34918367346939,0.0745510204081633,1.34230349196686
"460",2.60408163265306,0.0745510204081633,1.35946196788273
"461",2.85897959183673,0.0745510204081633,1.35946196788273
"462",3.11387755102041,0.0745510204081633,1.35946196788273
"463",3.36877551020408,0.0745510204081633,1.40369164328821
"464",3.62367346938776,0.0745510204081633,1.4193679810494
"465",3.87857142857143,0.0745510204081633,1.40921484018315
"466",4.1334693877551,0.0745510204081633,1.40921484018315
"467",4.38836734693878,0.0745510204081633,1.47754659321422
"468",4.64326530612245,0.0745510204081633,1.47754659321422
"469",4.89816326530612,0.0745510204081633,1.48830022889384
"470",5.1530612244898,0.0745510204081633,1.51283172538721
"471",5.40795918367347,0.0745510204081633,1.50018987115998
"472",5.66285714285714,0.0745510204081633,1.48775355370126
"473",5.91775510204082,0.0745510204081633,1.48775355370126
"474",6.17265306122449,0.0745510204081633,1.50196578576499
"475",6.42755102040816,0.0745510204081633,1.50196578576499
"476",6.68244897959184,0.0745510204081633,1.50196578576499
"477",6.93734693877551,0.0745510204081633,1.54737461444511
"478",7.19224489795918,0.0745510204081633,1.56621553219808
"479",7.44714285714286,0.0745510204081633,1.60720506199805
"480",7.70204081632653,0.0745510204081633,1.60720506199805
"481",7.9569387755102,0.0745510204081633,1.60720506199805
"482",8.21183673469388,0.0745510204081633,1.60720506199805
"483",8.46673469387755,0.0745510204081633,1.60720506199805
"484",8.72163265306122,0.0745510204081633,1.60720506199805
"485",8.9765306122449,0.0745510204081633,1.60720506199805
"486",9.23142857142857,0.0745510204081633,1.60720506199805
"487",9.48632653061225,0.0745510204081633,1.60720506199805
"488",9.74122448979592,0.0745510204081633,1.60720506199805
"489",9.99612244897959,0.0745510204081633,1.60720506199805
"490",10.2510204081633,0.0745510204081633,1.60720506199805
"491",10.5059183673469,0.0745510204081633,1.60720506199805
"492",10.7608163265306,0.0745510204081633,1.60720506199805
"493",11.0157142857143,0.0745510204081633,1.60720506199805
"494",11.270612244898,0.0745510204081633,1.60720506199805
"495",11.5255102040816,0.0745510204081633,1.60720506199805
"496",11.7804081632653,0.0745510204081633,1.60720506199805
"497",12.035306122449,0.0745510204081633,1.60720506199805
"498",12.2902040816327,0.0745510204081633,1.60720506199805
"499",12.5451020408163,0.0745510204081633,1.60720506199805
"500",12.8,0.0745510204081633,1.60720506199805
"501",0.31,0.0826122448979592,1.15199608860426
"502",0.564897959183673,0.0826122448979592,1.15199608860426
"503",0.819795918367347,0.0826122448979592,1.15199608860426
"504",1.07469387755102,0.0826122448979592,1.15199608860426
"505",1.32959183673469,0.0826122448979592,1.10556564804589
"506",1.58448979591837,0.0826122448979592,0.996643497232635
"507",1.83938775510204,0.0826122448979592,0.944284740885393
"508",2.09428571428571,0.0826122448979592,0.944284740885393
"509",2.34918367346939,0.0826122448979592,1.07891640315491
"510",2.60408163265306,0.0826122448979592,1.09607487907079
"511",2.85897959183673,0.0826122448979592,1.09607487907079
