"","NO3_N","ppt_percent_normal","Predicted"
"40",0.316387755102041,0.23120234,1.00438642664565
"41",0.324448979591837,0.23120234,1.00438642664565
"42",0.332510204081633,0.23120234,1.00438642664565
"43",0.340571428571429,0.23120234,1.00438642664565
"44",0.348632653061224,0.23120234,1.00438642664565
"45",0.35669387755102,0.23120234,1.00438642664565
"46",0.364755102040816,0.23120234,1.00438642664565
"47",0.372816326530612,0.23120234,1.00438642664565
"48",0.380877551020408,0.23120234,1.00438642664565
"49",0.388938775510204,0.23120234,1.00438642664565
"50",0.397,0.23120234,1.00438642664565
"51",0.002,0.251468498367347,1.19320192586416
"52",0.0100612244897959,0.251468498367347,1.19320192586416
"53",0.0181224489795918,0.251468498367347,1.19320192586416
"54",0.0261836734693878,0.251468498367347,1.05965858835039
"55",0.0342448979591837,0.251468498367347,1.13320237141551
"56",0.0423061224489796,0.251468498367347,1.19618048186411
"57",0.0503673469387755,0.251468498367347,1.19618048186411
"58",0.0584285714285714,0.251468498367347,1.20959142337793
"59",0.0664897959183673,0.251468498367347,1.20959142337793
"60",0.0745510204081633,0.251468498367347,1.20959142337793
"61",0.0826122448979592,0.251468498367347,0.992918225462995
"62",0.0906734693877551,0.251468498367347,0.992918225462995
"63",0.098734693877551,0.251468498367347,0.992918225462995
"64",0.106795918367347,0.251468498367347,0.97959432655719
"65",0.114857142857143,0.251468498367347,1.00501811157585
"66",0.122918367346939,0.251468498367347,0.95554390076357
"67",0.130979591836735,0.251468498367347,0.95554390076357
"68",0.139040816326531,0.251468498367347,0.95554390076357
"69",0.147102040816327,0.251468498367347,0.95554390076357
"70",0.155163265306122,0.251468498367347,0.95554390076357
"71",0.163224489795918,0.251468498367347,0.95554390076357
"72",0.171285714285714,0.251468498367347,0.95554390076357
"73",0.17934693877551,0.251468498367347,0.95554390076357
"74",0.187408163265306,0.251468498367347,1.00438642664565
"75",0.195469387755102,0.251468498367347,1.00438642664565
"76",0.203530612244898,0.251468498367347,1.00438642664565
"77",0.211591836734694,0.251468498367347,1.00438642664565
"78",0.21965306122449,0.251468498367347,1.00438642664565
"79",0.227714285714286,0.251468498367347,1.00438642664565
"80",0.235775510204082,0.251468498367347,1.00438642664565
"81",0.243836734693878,0.251468498367347,1.00438642664565
"82",0.251897959183673,0.251468498367347,1.00438642664565
"83",0.259959183673469,0.251468498367347,1.00438642664565
"84",0.268020408163265,0.251468498367347,1.00438642664565
"85",0.276081632653061,0.251468498367347,1.00438642664565
"86",0.284142857142857,0.251468498367347,1.00438642664565
"87",0.292204081632653,0.251468498367347,1.00438642664565
"88",0.300265306122449,0.251468498367347,1.00438642664565
"89",0.308326530612245,0.251468498367347,1.00438642664565
"90",0.316387755102041,0.251468498367347,1.00438642664565
"91",0.324448979591837,0.251468498367347,1.00438642664565
"92",0.332510204081633,0.251468498367347,1.00438642664565
"93",0.340571428571429,0.251468498367347,1.00438642664565
"94",0.348632653061224,0.251468498367347,1.00438642664565
"95",0.35669387755102,0.251468498367347,1.00438642664565
"96",0.364755102040816,0.251468498367347,1.00438642664565
"97",0.372816326530612,0.251468498367347,1.00438642664565
"98",0.380877551020408,0.251468498367347,1.00438642664565
"99",0.388938775510204,0.251468498367347,1.00438642664565
"100",0.397,0.251468498367347,1.00438642664565
"101",0.002,0.271734656734694,1.19320192586416
"102",0.0100612244897959,0.271734656734694,1.19320192586416
"103",0.0181224489795918,0.271734656734694,1.19320192586416
"104",0.0261836734693878,0.271734656734694,1.05965858835039
"105",0.0342448979591837,0.271734656734694,1.13320237141551
"106",0.0423061224489796,0.271734656734694,1.19618048186411
"107",0.0503673469387755,0.271734656734694,1.19618048186411
"108",0.0584285714285714,0.271734656734694,1.20959142337793
"109",0.0664897959183673,0.271734656734694,1.20959142337793
"110",0.0745510204081633,0.271734656734694,1.20959142337793
"111",0.0826122448979592,0.271734656734694,0.992918225462995
"112",0.0906734693877551,0.271734656734694,0.992918225462995
"113",0.098734693877551,0.271734656734694,0.992918225462995
"114",0.106795918367347,0.271734656734694,0.97959432655719
"115",0.114857142857143,0.271734656734694,1.00501811157585
"116",0.122918367346939,0.271734656734694,0.95554390076357
"117",0.130979591836735,0.271734656734694,0.95554390076357
"118",0.139040816326531,0.271734656734694,0.95554390076357
"119",0.147102040816327,0.271734656734694,0.95554390076357
"120",0.155163265306122,0.271734656734694,0.95554390076357
"121",0.163224489795918,0.271734656734694,0.95554390076357
"122",0.171285714285714,0.271734656734694,0.95554390076357
"123",0.17934693877551,0.271734656734694,0.95554390076357
"124",0.187408163265306,0.271734656734694,1.00438642664565
"125",0.195469387755102,0.271734656734694,1.00438642664565
"126",0.203530612244898,0.271734656734694,1.00438642664565
"127",0.211591836734694,0.271734656734694,1.00438642664565
"128",0.21965306122449,0.271734656734694,1.00438642664565
"129",0.227714285714286,0.271734656734694,1.00438642664565
"130",0.235775510204082,0.271734656734694,1.00438642664565
"131",0.243836734693878,0.271734656734694,1.00438642664565
"132",0.251897959183673,0.271734656734694,1.00438642664565
"133",0.259959183673469,0.271734656734694,1.00438642664565
"134",0.268020408163265,0.271734656734694,1.00438642664565
"135",0.276081632653061,0.271734656734694,1.00438642664565
"136",0.284142857142857,0.271734656734694,1.00438642664565
"137",0.292204081632653,0.271734656734694,1.00438642664565
"138",0.300265306122449,0.271734656734694,1.00438642664565
"139",0.308326530612245,0.271734656734694,1.00438642664565
"140",0.316387755102041,0.271734656734694,1.00438642664565
"141",0.324448979591837,0.271734656734694,1.00438642664565
"142",0.332510204081633,0.271734656734694,1.00438642664565
"143",0.340571428571429,0.271734656734694,1.00438642664565
"144",0.348632653061224,0.271734656734694,1.00438642664565
"145",0.35669387755102,0.271734656734694,1.00438642664565
"146",0.364755102040816,0.271734656734694,1.00438642664565
"147",0.372816326530612,0.271734656734694,1.00438642664565
"148",0.380877551020408,0.271734656734694,1.00438642664565
"149",0.388938775510204,0.271734656734694,1.00438642664565
"150",0.397,0.271734656734694,1.00438642664565
"151",0.002,0.292000815102041,1.19320192586416
"152",0.0100612244897959,0.292000815102041,1.19320192586416
"153",0.0181224489795918,0.292000815102041,1.19320192586416
"154",0.0261836734693878,0.292000815102041,1.05965858835039
"155",0.0342448979591837,0.292000815102041,1.13320237141551
"156",0.0423061224489796,0.292000815102041,1.19618048186411
"157",0.0503673469387755,0.292000815102041,1.19618048186411
"158",0.0584285714285714,0.292000815102041,1.20959142337793
"159",0.0664897959183673,0.292000815102041,1.20959142337793
"160",0.0745510204081633,0.292000815102041,1.20959142337793
"161",0.0826122448979592,0.292000815102041,0.992918225462995
"162",0.0906734693877551,0.292000815102041,0.992918225462995
"163",0.098734693877551,0.292000815102041,0.992918225462995
"164",0.106795918367347,0.292000815102041,0.97959432655719
"165",0.114857142857143,0.292000815102041,1.00501811157585
"166",0.122918367346939,0.292000815102041,0.95554390076357
"167",0.130979591836735,0.292000815102041,0.95554390076357
"168",0.139040816326531,0.292000815102041,0.95554390076357
"169",0.147102040816327,0.292000815102041,0.95554390076357
"170",0.155163265306122,0.292000815102041,0.95554390076357
"171",0.163224489795918,0.292000815102041,0.95554390076357
"172",0.171285714285714,0.292000815102041,0.95554390076357
"173",0.17934693877551,0.292000815102041,0.95554390076357
"174",0.187408163265306,0.292000815102041,1.00438642664565
"175",0.195469387755102,0.292000815102041,1.00438642664565
"176",0.203530612244898,0.292000815102041,1.00438642664565
"177",0.211591836734694,0.292000815102041,1.00438642664565
"178",0.21965306122449,0.292000815102041,1.00438642664565
"179",0.227714285714286,0.292000815102041,1.00438642664565
"180",0.235775510204082,0.292000815102041,1.00438642664565
"181",0.243836734693878,0.292000815102041,1.00438642664565
"182",0.251897959183673,0.292000815102041,1.00438642664565
"183",0.259959183673469,0.292000815102041,1.00438642664565
"184",0.268020408163265,0.292000815102041,1.00438642664565
"185",0.276081632653061,0.292000815102041,1.00438642664565
"186",0.284142857142857,0.292000815102041,1.00438642664565
"187",0.292204081632653,0.292000815102041,1.00438642664565
"188",0.300265306122449,0.292000815102041,1.00438642664565
"189",0.308326530612245,0.292000815102041,1.00438642664565
"190",0.316387755102041,0.292000815102041,1.00438642664565
"191",0.324448979591837,0.292000815102041,1.00438642664565
"192",0.332510204081633,0.292000815102041,1.00438642664565
"193",0.340571428571429,0.292000815102041,1.00438642664565
"194",0.348632653061224,0.292000815102041,1.00438642664565
"195",0.35669387755102,0.292000815102041,1.00438642664565
"196",0.364755102040816,0.292000815102041,1.00438642664565
"197",0.372816326530612,0.292000815102041,1.00438642664565
"198",0.380877551020408,0.292000815102041,1.00438642664565
"199",0.388938775510204,0.292000815102041,1.00438642664565
"200",0.397,0.292000815102041,1.00438642664565
"201",0.002,0.312266973469388,1.19320192586416
"202",0.0100612244897959,0.312266973469388,1.19320192586416
"203",0.0181224489795918,0.312266973469388,1.19320192586416
"204",0.0261836734693878,0.312266973469388,1.05965858835039
"205",0.0342448979591837,0.312266973469388,1.13320237141551
"206",0.0423061224489796,0.312266973469388,1.19618048186411
"207",0.0503673469387755,0.312266973469388,1.19618048186411
"208",0.0584285714285714,0.312266973469388,1.20959142337793
"209",0.0664897959183673,0.312266973469388,1.20959142337793
"210",0.0745510204081633,0.312266973469388,1.20959142337793
"211",0.0826122448979592,0.312266973469388,0.992918225462995
"212",0.0906734693877551,0.312266973469388,0.992918225462995
"213",0.098734693877551,0.312266973469388,0.992918225462995
"214",0.106795918367347,0.312266973469388,0.97959432655719
"215",0.114857142857143,0.312266973469388,1.00501811157585
"216",0.122918367346939,0.312266973469388,0.95554390076357
"217",0.130979591836735,0.312266973469388,0.95554390076357
"218",0.139040816326531,0.312266973469388,0.95554390076357
"219",0.147102040816327,0.312266973469388,0.95554390076357
"220",0.155163265306122,0.312266973469388,0.95554390076357
"221",0.163224489795918,0.312266973469388,0.95554390076357
"222",0.171285714285714,0.312266973469388,0.95554390076357
"223",0.17934693877551,0.312266973469388,0.95554390076357
"224",0.187408163265306,0.312266973469388,1.00438642664565
"225",0.195469387755102,0.312266973469388,1.00438642664565
"226",0.203530612244898,0.312266973469388,1.00438642664565
"227",0.211591836734694,0.312266973469388,1.00438642664565
"228",0.21965306122449,0.312266973469388,1.00438642664565
"229",0.227714285714286,0.312266973469388,1.00438642664565
"230",0.235775510204082,0.312266973469388,1.00438642664565
"231",0.243836734693878,0.312266973469388,1.00438642664565
"232",0.251897959183673,0.312266973469388,1.00438642664565
"233",0.259959183673469,0.312266973469388,1.00438642664565
"234",0.268020408163265,0.312266973469388,1.00438642664565
"235",0.276081632653061,0.312266973469388,1.00438642664565
"236",0.284142857142857,0.312266973469388,1.00438642664565
"237",0.292204081632653,0.312266973469388,1.00438642664565
"238",0.300265306122449,0.312266973469388,1.00438642664565
"239",0.308326530612245,0.312266973469388,1.00438642664565
"240",0.316387755102041,0.312266973469388,1.00438642664565
"241",0.324448979591837,0.312266973469388,1.00438642664565
"242",0.332510204081633,0.312266973469388,1.00438642664565
"243",0.340571428571429,0.312266973469388,1.00438642664565
"244",0.348632653061224,0.312266973469388,1.00438642664565
"245",0.35669387755102,0.312266973469388,1.00438642664565
"246",0.364755102040816,0.312266973469388,1.00438642664565
"247",0.372816326530612,0.312266973469388,1.00438642664565
"248",0.380877551020408,0.312266973469388,1.00438642664565
"249",0.388938775510204,0.312266973469388,1.00438642664565
"250",0.397,0.312266973469388,1.00438642664565
"251",0.002,0.332533131836735,1.19320192586416
"252",0.0100612244897959,0.332533131836735,1.19320192586416
"253",0.0181224489795918,0.332533131836735,1.19320192586416
"254",0.0261836734693878,0.332533131836735,1.05965858835039
"255",0.0342448979591837,0.332533131836735,1.13320237141551
"256",0.0423061224489796,0.332533131836735,1.19618048186411
"257",0.0503673469387755,0.332533131836735,1.19618048186411
"258",0.0584285714285714,0.332533131836735,1.20959142337793
"259",0.0664897959183673,0.332533131836735,1.20959142337793
"260",0.0745510204081633,0.332533131836735,1.20959142337793
"261",0.0826122448979592,0.332533131836735,0.992918225462995
"262",0.0906734693877551,0.332533131836735,0.992918225462995
"263",0.098734693877551,0.332533131836735,0.992918225462995
"264",0.106795918367347,0.332533131836735,0.97959432655719
"265",0.114857142857143,0.332533131836735,1.00501811157585
"266",0.122918367346939,0.332533131836735,0.95554390076357
"267",0.130979591836735,0.332533131836735,0.95554390076357
"268",0.139040816326531,0.332533131836735,0.95554390076357
"269",0.147102040816327,0.332533131836735,0.95554390076357
"270",0.155163265306122,0.332533131836735,0.95554390076357
"271",0.163224489795918,0.332533131836735,0.95554390076357
"272",0.171285714285714,0.332533131836735,0.95554390076357
"273",0.17934693877551,0.332533131836735,0.95554390076357
"274",0.187408163265306,0.332533131836735,1.00438642664565
"275",0.195469387755102,0.332533131836735,1.00438642664565
"276",0.203530612244898,0.332533131836735,1.00438642664565
"277",0.211591836734694,0.332533131836735,1.00438642664565
"278",0.21965306122449,0.332533131836735,1.00438642664565
"279",0.227714285714286,0.332533131836735,1.00438642664565
"280",0.235775510204082,0.332533131836735,1.00438642664565
"281",0.243836734693878,0.332533131836735,1.00438642664565
"282",0.251897959183673,0.332533131836735,1.00438642664565
"283",0.259959183673469,0.332533131836735,1.00438642664565
"284",0.268020408163265,0.332533131836735,1.00438642664565
"285",0.276081632653061,0.332533131836735,1.00438642664565
"286",0.284142857142857,0.332533131836735,1.00438642664565
"287",0.292204081632653,0.332533131836735,1.00438642664565
"288",0.300265306122449,0.332533131836735,1.00438642664565
"289",0.308326530612245,0.332533131836735,1.00438642664565
"290",0.316387755102041,0.332533131836735,1.00438642664565
"291",0.324448979591837,0.332533131836735,1.00438642664565
"292",0.332510204081633,0.332533131836735,1.00438642664565
"293",0.340571428571429,0.332533131836735,1.00438642664565
"294",0.348632653061224,0.332533131836735,1.00438642664565
"295",0.35669387755102,0.332533131836735,1.00438642664565
"296",0.364755102040816,0.332533131836735,1.00438642664565
"297",0.372816326530612,0.332533131836735,1.00438642664565
"298",0.380877551020408,0.332533131836735,1.00438642664565
"299",0.388938775510204,0.332533131836735,1.00438642664565
"300",0.397,0.332533131836735,1.00438642664565
"301",0.002,0.352799290204082,1.19320192586416
"302",0.0100612244897959,0.352799290204082,1.19320192586416
"303",0.0181224489795918,0.352799290204082,1.19320192586416
"304",0.0261836734693878,0.352799290204082,1.05965858835039
"305",0.0342448979591837,0.352799290204082,1.13320237141551
"306",0.0423061224489796,0.352799290204082,1.19618048186411
"307",0.0503673469387755,0.352799290204082,1.19618048186411
"308",0.0584285714285714,0.352799290204082,1.20959142337793
"309",0.0664897959183673,0.352799290204082,1.20959142337793
"310",0.0745510204081633,0.352799290204082,1.20959142337793
"311",0.0826122448979592,0.352799290204082,0.992918225462995
"312",0.0906734693877551,0.352799290204082,0.992918225462995
"313",0.098734693877551,0.352799290204082,0.992918225462995
"314",0.106795918367347,0.352799290204082,0.97959432655719
"315",0.114857142857143,0.352799290204082,1.00501811157585
"316",0.122918367346939,0.352799290204082,0.95554390076357
"317",0.130979591836735,0.352799290204082,0.95554390076357
"318",0.139040816326531,0.352799290204082,0.95554390076357
"319",0.147102040816327,0.352799290204082,0.95554390076357
"320",0.155163265306122,0.352799290204082,0.95554390076357
"321",0.163224489795918,0.352799290204082,0.95554390076357
"322",0.171285714285714,0.352799290204082,0.95554390076357
"323",0.17934693877551,0.352799290204082,0.95554390076357
"324",0.187408163265306,0.352799290204082,1.00438642664565
"325",0.195469387755102,0.352799290204082,1.00438642664565
"326",0.203530612244898,0.352799290204082,1.00438642664565
"327",0.211591836734694,0.352799290204082,1.00438642664565
"328",0.21965306122449,0.352799290204082,1.00438642664565
"329",0.227714285714286,0.352799290204082,1.00438642664565
"330",0.235775510204082,0.352799290204082,1.00438642664565
"331",0.243836734693878,0.352799290204082,1.00438642664565
"332",0.251897959183673,0.352799290204082,1.00438642664565
"333",0.259959183673469,0.352799290204082,1.00438642664565
"334",0.268020408163265,0.352799290204082,1.00438642664565
"335",0.276081632653061,0.352799290204082,1.00438642664565
"336",0.284142857142857,0.352799290204082,1.00438642664565
"337",0.292204081632653,0.352799290204082,1.00438642664565
"338",0.300265306122449,0.352799290204082,1.00438642664565
"339",0.308326530612245,0.352799290204082,1.00438642664565
"340",0.316387755102041,0.352799290204082,1.00438642664565
"341",0.324448979591837,0.352799290204082,1.00438642664565
"342",0.332510204081633,0.352799290204082,1.00438642664565
"343",0.340571428571429,0.352799290204082,1.00438642664565
"344",0.348632653061224,0.352799290204082,1.00438642664565
"345",0.35669387755102,0.352799290204082,1.00438642664565
"346",0.364755102040816,0.352799290204082,1.00438642664565
"347",0.372816326530612,0.352799290204082,1.00438642664565
"348",0.380877551020408,0.352799290204082,1.00438642664565
"349",0.388938775510204,0.352799290204082,1.00438642664565
"350",0.397,0.352799290204082,1.00438642664565
"351",0.002,0.373065448571429,1.19320192586416
"352",0.0100612244897959,0.373065448571429,1.19320192586416
"353",0.0181224489795918,0.373065448571429,1.19320192586416
"354",0.0261836734693878,0.373065448571429,1.05965858835039
"355",0.0342448979591837,0.373065448571429,1.13320237141551
"356",0.0423061224489796,0.373065448571429,1.19618048186411
"357",0.0503673469387755,0.373065448571429,1.19618048186411
"358",0.0584285714285714,0.373065448571429,1.20959142337793
"359",0.0664897959183673,0.373065448571429,1.20959142337793
"360",0.0745510204081633,0.373065448571429,1.20959142337793
"361",0.0826122448979592,0.373065448571429,0.966957203945713
"362",0.0906734693877551,0.373065448571429,0.966957203945713
"363",0.098734693877551,0.373065448571429,0.966957203945713
"364",0.106795918367347,0.373065448571429,0.953633305039908
"365",0.114857142857143,0.373065448571429,0.979057090058569
"366",0.122918367346939,0.373065448571429,0.929582879246289
"367",0.130979591836735,0.373065448571429,0.929582879246289
"368",0.139040816326531,0.373065448571429,0.929582879246289
"369",0.147102040816327,0.373065448571429,0.929582879246289
"370",0.155163265306122,0.373065448571429,0.929582879246289
"371",0.163224489795918,0.373065448571429,0.929582879246289
"372",0.171285714285714,0.373065448571429,0.929582879246289
"373",0.17934693877551,0.373065448571429,0.929582879246289
"374",0.187408163265306,0.373065448571429,0.978425405128365
"375",0.195469387755102,0.373065448571429,0.978425405128365
"376",0.203530612244898,0.373065448571429,0.978425405128365
"377",0.211591836734694,0.373065448571429,0.978425405128365
"378",0.21965306122449,0.373065448571429,0.978425405128365
"379",0.227714285714286,0.373065448571429,0.978425405128365
"380",0.235775510204082,0.373065448571429,0.978425405128365
"381",0.243836734693878,0.373065448571429,0.978425405128365
"382",0.251897959183673,0.373065448571429,0.978425405128365
"383",0.259959183673469,0.373065448571429,0.978425405128365
"384",0.268020408163265,0.373065448571429,0.978425405128365
"385",0.276081632653061,0.373065448571429,0.978425405128365
"386",0.284142857142857,0.373065448571429,0.978425405128365
"387",0.292204081632653,0.373065448571429,0.978425405128365
"388",0.300265306122449,0.373065448571429,0.978425405128365
"389",0.308326530612245,0.373065448571429,0.978425405128365
"390",0.316387755102041,0.373065448571429,0.978425405128365
"391",0.324448979591837,0.373065448571429,0.978425405128365
"392",0.332510204081633,0.373065448571429,0.978425405128365
"393",0.340571428571429,0.373065448571429,0.978425405128365
"394",0.348632653061224,0.373065448571429,0.978425405128365
"395",0.35669387755102,0.373065448571429,0.978425405128365
"396",0.364755102040816,0.373065448571429,0.978425405128365
"397",0.372816326530612,0.373065448571429,0.978425405128365
"398",0.380877551020408,0.373065448571429,0.978425405128365
"399",0.388938775510204,0.373065448571429,0.978425405128365
"400",0.397,0.373065448571429,0.978425405128365
"401",0.002,0.393331606938776,1.23325066832498
"402",0.0100612244897959,0.393331606938776,1.23325066832498
"403",0.0181224489795918,0.393331606938776,1.23325066832498
"404",0.0261836734693878,0.393331606938776,1.0997073308112
"405",0.0342448979591837,0.393331606938776,1.17325111387633
"406",0.0423061224489796,0.393331606938776,1.23622922432492
"407",0.0503673469387755,0.393331606938776,1.23622922432492
"408",0.0584285714285714,0.393331606938776,1.24964016583874
"409",0.0664897959183673,0.393331606938776,1.24964016583874
"410",0.0745510204081633,0.393331606938776,1.24964016583874
"411",0.0826122448979592,0.393331606938776,1.00700594640653
"412",0.0906734693877551,0.393331606938776,1.00700594640653
"413",0.098734693877551,0.393331606938776,1.00700594640653
"414",0.106795918367347,0.393331606938776,0.993682047500721
"415",0.114857142857143,0.393331606938776,1.01910583251938
"416",0.122918367346939,0.393331606938776,0.969631621707101
"417",0.130979591836735,0.393331606938776,0.969631621707101
"418",0.139040816326531,0.393331606938776,0.969631621707101
"419",0.147102040816327,0.393331606938776,0.969631621707101
"420",0.155163265306122,0.393331606938776,0.969631621707101
"421",0.163224489795918,0.393331606938776,0.969631621707101
"422",0.171285714285714,0.393331606938776,0.969631621707101
"423",0.17934693877551,0.393331606938776,0.969631621707101
"424",0.187408163265306,0.393331606938776,1.01847414758918
"425",0.195469387755102,0.393331606938776,1.01847414758918
"426",0.203530612244898,0.393331606938776,1.01847414758918
"427",0.211591836734694,0.393331606938776,1.01847414758918
"428",0.21965306122449,0.393331606938776,1.01847414758918
"429",0.227714285714286,0.393331606938776,1.01847414758918
"430",0.235775510204082,0.393331606938776,1.01847414758918
"431",0.243836734693878,0.393331606938776,1.01847414758918
"432",0.251897959183673,0.393331606938776,1.01847414758918
"433",0.259959183673469,0.393331606938776,1.01847414758918
"434",0.268020408163265,0.393331606938776,1.01847414758918
"435",0.276081632653061,0.393331606938776,1.01847414758918
"436",0.284142857142857,0.393331606938776,1.01847414758918
"437",0.292204081632653,0.393331606938776,1.01847414758918
"438",0.300265306122449,0.393331606938776,1.01847414758918
"439",0.308326530612245,0.393331606938776,1.01847414758918
"440",0.316387755102041,0.393331606938776,1.01847414758918
"441",0.324448979591837,0.393331606938776,1.01847414758918
"442",0.332510204081633,0.393331606938776,1.01847414758918
"443",0.340571428571429,0.393331606938776,1.01847414758918
"444",0.348632653061224,0.393331606938776,1.01847414758918
"445",0.35669387755102,0.393331606938776,1.01847414758918
"446",0.364755102040816,0.393331606938776,1.01847414758918
"447",0.372816326530612,0.393331606938776,1.01847414758918
"448",0.380877551020408,0.393331606938776,1.01847414758918
"449",0.388938775510204,0.393331606938776,1.01847414758918
"450",0.397,0.393331606938776,1.01847414758918
"451",0.002,0.413597765306122,1.24909923474055
"452",0.0100612244897959,0.413597765306122,1.24909923474055
"453",0.0181224489795918,0.413597765306122,1.24909923474055
"454",0.0261836734693878,0.413597765306122,1.11555589722677
"455",0.0342448979591837,0.413597765306122,1.1890996802919
"456",0.0423061224489796,0.413597765306122,1.25207779074049
"457",0.0503673469387755,0.413597765306122,1.25207779074049
"458",0.0584285714285714,0.413597765306122,1.26548873225431
"459",0.0664897959183673,0.413597765306122,1.26548873225431
"460",0.0745510204081633,0.413597765306122,1.26548873225431
"461",0.0826122448979592,0.413597765306122,0.985792762059654
"462",0.0906734693877551,0.413597765306122,0.985792762059654
"463",0.098734693877551,0.413597765306122,0.985792762059654
"464",0.106795918367347,0.413597765306122,0.972468863153849
"465",0.114857142857143,0.413597765306122,0.99789264817251
"466",0.122918367346939,0.413597765306122,0.948418437360229
"467",0.130979591836735,0.413597765306122,0.948418437360229
"468",0.139040816326531,0.413597765306122,0.948418437360229
"469",0.147102040816327,0.413597765306122,0.948418437360229
"470",0.155163265306122,0.413597765306122,0.948418437360229
"471",0.163224489795918,0.413597765306122,0.948418437360229
"472",0.171285714285714,0.413597765306122,0.948418437360229
"473",0.17934693877551,0.413597765306122,0.948418437360229
"474",0.187408163265306,0.413597765306122,0.997260963242305
"475",0.195469387755102,0.413597765306122,0.997260963242305
"476",0.203530612244898,0.413597765306122,0.997260963242305
"477",0.211591836734694,0.413597765306122,0.997260963242305
"478",0.21965306122449,0.413597765306122,0.997260963242305
"479",0.227714285714286,0.413597765306122,0.997260963242305
"480",0.235775510204082,0.413597765306122,0.997260963242305
"481",0.243836734693878,0.413597765306122,0.997260963242305
"482",0.251897959183673,0.413597765306122,0.997260963242305
"483",0.259959183673469,0.413597765306122,0.997260963242305
"484",0.268020408163265,0.413597765306122,0.997260963242305
"485",0.276081632653061,0.413597765306122,0.997260963242305
"486",0.284142857142857,0.413597765306122,0.997260963242305
"487",0.292204081632653,0.413597765306122,0.997260963242305
"488",0.300265306122449,0.413597765306122,0.997260963242305
"489",0.308326530612245,0.413597765306122,0.997260963242305
"490",0.316387755102041,0.413597765306122,0.997260963242305
"491",0.324448979591837,0.413597765306122,0.997260963242305
"492",0.332510204081633,0.413597765306122,0.997260963242305
"493",0.340571428571429,0.413597765306122,0.997260963242305
"494",0.348632653061224,0.413597765306122,0.997260963242305
"495",0.35669387755102,0.413597765306122,0.997260963242305
"496",0.364755102040816,0.413597765306122,0.997260963242305
"497",0.372816326530612,0.413597765306122,0.997260963242305
"498",0.380877551020408,0.413597765306122,0.997260963242305
"499",0.388938775510204,0.413597765306122,0.997260963242305
"500",0.397,0.413597765306122,0.997260963242305
"501",0.002,0.433863923673469,1.33613851515726
"502",0.0100612244897959,0.433863923673469,1.33613851515726
"503",0.0181224489795918,0.433863923673469,1.33613851515726
"504",0.0261836734693878,0.433863923673469,1.20259517764348
"505",0.0342448979591837,0.433863923673469,1.27613896070861
"506",0.0423061224489796,0.433863923673469,1.3391170711572
"507",0.0503673469387755,0.433863923673469,1.3391170711572
"508",0.0584285714285714,0.433863923673469,1.35252801267102
"509",0.0664897959183673,0.433863923673469,1.35252801267102
"510",0.0745510204081633,0.433863923673469,1.35252801267102
"511",0.0826122448979592,0.433863923673469,1.05368575077595
"512",0.0906734693877551,0.433863923673469,1.05368575077595
"513",0.098734693877551,0.433863923673469,1.05368575077595
"514",0.106795918367347,0.433863923673469,1.04036185187015
"515",0.114857142857143,0.433863923673469,1.06578563688881
"516",0.122918367346939,0.433863923673469,1.01631142607653
"517",0.130979591836735,0.433863923673469,1.01631142607653
"518",0.139040816326531,0.433863923673469,1.01631142607653
"519",0.147102040816327,0.433863923673469,1.01631142607653
