"","TEMP","NtoP","Predicted"
"1",2.56,18.1,0.928556450600998
"2",2.89551020408163,18.1,0.928556450600998
"3",3.23102040816327,18.1,0.928556450600998
"4",3.5665306122449,18.1,0.928556450600998
"5",3.90204081632653,18.1,0.928556450600998
"6",4.23755102040816,18.1,0.928556450600998
"7",4.5730612244898,18.1,1.03637493359221
"8",4.90857142857143,18.1,1.03637493359221
"9",5.24408163265306,18.1,1.03637493359221
"10",5.57959183673469,18.1,1.25662633367736
"11",5.91510204081633,18.1,1.25662633367736
"12",6.25061224489796,18.1,1.25662633367736
"13",6.58612244897959,18.1,1.21338311717066
"14",6.92163265306123,18.1,1.25058523180778
"15",7.25714285714286,18.1,1.20671337395259
"16",7.59265306122449,18.1,1.19400253809408
"17",7.92816326530612,18.1,1.15719837892585
"18",8.26367346938776,18.1,1.15719837892585
"19",8.59918367346939,18.1,1.15719837892585
"20",8.93469387755102,18.1,1.14171431924301
"21",9.27020408163265,18.1,1.1135218780672
"22",9.60571428571429,18.1,1.1135218780672
"23",9.94122448979592,18.1,1.1135218780672
"24",10.2767346938776,18.1,1.08302684295754
"25",10.6122448979592,18.1,1.00241136610383
"26",10.9477551020408,18.1,0.949901155525409
"27",11.2832653061225,18.1,0.824184882168056
"28",11.6187755102041,18.1,0.824184882168056
"29",11.9542857142857,18.1,0.846330029865142
"30",12.2897959183673,18.1,0.809467474625919
"31",12.625306122449,18.1,0.809467474625919
"32",12.9608163265306,18.1,0.809467474625919
"33",13.2963265306122,18.1,0.776556371147807
"34",13.6318367346939,18.1,0.776556371147807
"35",13.9673469387755,18.1,0.776556371147807
"36",14.3028571428571,18.1,0.776556371147807
"37",14.6383673469388,18.1,0.776556371147807
"38",14.9738775510204,18.1,0.776556371147807
"39",15.309387755102,18.1,0.776556371147807
"40",15.6448979591837,18.1,0.776556371147807
"41",15.9804081632653,18.1,0.776556371147807
"42",16.3159183673469,18.1,0.776556371147807
"43",16.6514285714286,18.1,0.776556371147807
"44",16.9869387755102,18.1,0.776556371147807
"45",17.3224489795918,18.1,0.776556371147807
"46",17.6579591836735,18.1,0.776556371147807
"47",17.9934693877551,18.1,0.776556371147807
"48",18.3289795918367,18.1,0.776556371147807
"49",18.6644897959184,18.1,0.776556371147807
"50",19,18.1,0.776556371147807
"51",2.56,44.0040816326531,0.928556450600998
"52",2.89551020408163,44.0040816326531,0.928556450600998
"53",3.23102040816327,44.0040816326531,0.928556450600998
"54",3.5665306122449,44.0040816326531,0.928556450600998
"55",3.90204081632653,44.0040816326531,0.928556450600998
"56",4.23755102040816,44.0040816326531,0.928556450600998
"57",4.5730612244898,44.0040816326531,1.03637493359221
"58",4.90857142857143,44.0040816326531,1.03637493359221
"59",5.24408163265306,44.0040816326531,1.03637493359221
"60",5.57959183673469,44.0040816326531,1.25662633367736
"61",5.91510204081633,44.0040816326531,1.25662633367736
"62",6.25061224489796,44.0040816326531,1.25662633367736
"63",6.58612244897959,44.0040816326531,1.21338311717066
"64",6.92163265306123,44.0040816326531,1.25058523180778
"65",7.25714285714286,44.0040816326531,1.20671337395259
"66",7.59265306122449,44.0040816326531,1.19400253809408
"67",7.92816326530612,44.0040816326531,1.15719837892585
"68",8.26367346938776,44.0040816326531,1.15719837892585
"69",8.59918367346939,44.0040816326531,1.15719837892585
"70",8.93469387755102,44.0040816326531,1.14171431924301
"71",9.27020408163265,44.0040816326531,1.1135218780672
"72",9.60571428571429,44.0040816326531,1.1135218780672
"73",9.94122448979592,44.0040816326531,1.1135218780672
"74",10.2767346938776,44.0040816326531,1.08302684295754
"75",10.6122448979592,44.0040816326531,1.00241136610383
"76",10.9477551020408,44.0040816326531,0.949901155525409
"77",11.2832653061225,44.0040816326531,0.824184882168056
"78",11.6187755102041,44.0040816326531,0.824184882168056
"79",11.9542857142857,44.0040816326531,0.846330029865142
"80",12.2897959183673,44.0040816326531,0.809467474625919
"81",12.625306122449,44.0040816326531,0.809467474625919
"82",12.9608163265306,44.0040816326531,0.809467474625919
"83",13.2963265306122,44.0040816326531,0.776556371147807
"84",13.6318367346939,44.0040816326531,0.776556371147807
"85",13.9673469387755,44.0040816326531,0.776556371147807
"86",14.3028571428571,44.0040816326531,0.776556371147807
"87",14.6383673469388,44.0040816326531,0.776556371147807
"88",14.9738775510204,44.0040816326531,0.776556371147807
"89",15.309387755102,44.0040816326531,0.776556371147807
"90",15.6448979591837,44.0040816326531,0.776556371147807
"91",15.9804081632653,44.0040816326531,0.776556371147807
"92",16.3159183673469,44.0040816326531,0.776556371147807
"93",16.6514285714286,44.0040816326531,0.776556371147807
"94",16.9869387755102,44.0040816326531,0.776556371147807
"95",17.3224489795918,44.0040816326531,0.776556371147807
"96",17.6579591836735,44.0040816326531,0.776556371147807
"97",17.9934693877551,44.0040816326531,0.776556371147807
"98",18.3289795918367,44.0040816326531,0.776556371147807
"99",18.6644897959184,44.0040816326531,0.776556371147807
"100",19,44.0040816326531,0.776556371147807
"101",2.56,69.9081632653061,0.732769105158112
"102",2.89551020408163,69.9081632653061,0.732769105158112
"103",3.23102040816327,69.9081632653061,0.732769105158112
"104",3.5665306122449,69.9081632653061,0.732769105158112
"105",3.90204081632653,69.9081632653061,0.732769105158112
"106",4.23755102040816,69.9081632653061,0.732769105158112
"107",4.5730612244898,69.9081632653061,0.840587588149323
"108",4.90857142857143,69.9081632653061,0.840587588149323
"109",5.24408163265306,69.9081632653061,0.840587588149323
"110",5.57959183673469,69.9081632653061,1.06083898823448
"111",5.91510204081633,69.9081632653061,1.06083898823448
"112",6.25061224489796,69.9081632653061,1.06083898823448
"113",6.58612244897959,69.9081632653061,1.01759577172777
"114",6.92163265306123,69.9081632653061,1.05479788636489
"115",7.25714285714286,69.9081632653061,1.01092602850971
"116",7.59265306122449,69.9081632653061,0.998215192651193
"117",7.92816326530612,69.9081632653061,0.961411033482962
"118",8.26367346938776,69.9081632653061,0.961411033482962
"119",8.59918367346939,69.9081632653061,0.961411033482962
"120",8.93469387755102,69.9081632653061,0.945926973800122
"121",9.27020408163265,69.9081632653061,0.917734532624311
"122",9.60571428571429,69.9081632653061,0.917734532624311
"123",9.94122448979592,69.9081632653061,0.917734532624311
"124",10.2767346938776,69.9081632653061,0.887239497514653
"125",10.6122448979592,69.9081632653061,0.806624020660947
"126",10.9477551020408,69.9081632653061,0.754113810082524
"127",11.2832653061225,69.9081632653061,0.628397536725171
"128",11.6187755102041,69.9081632653061,0.628397536725171
"129",11.9542857142857,69.9081632653061,0.650542684422257
"130",12.2897959183673,69.9081632653061,0.613680129183035
"131",12.625306122449,69.9081632653061,0.613680129183035
"132",12.9608163265306,69.9081632653061,0.613680129183035
"133",13.2963265306122,69.9081632653061,0.580769025704923
"134",13.6318367346939,69.9081632653061,0.580769025704923
"135",13.9673469387755,69.9081632653061,0.580769025704923
"136",14.3028571428571,69.9081632653061,0.580769025704923
"137",14.6383673469388,69.9081632653061,0.580769025704923
"138",14.9738775510204,69.9081632653061,0.580769025704923
"139",15.309387755102,69.9081632653061,0.580769025704923
"140",15.6448979591837,69.9081632653061,0.580769025704923
"141",15.9804081632653,69.9081632653061,0.580769025704923
"142",16.3159183673469,69.9081632653061,0.580769025704923
"143",16.6514285714286,69.9081632653061,0.580769025704923
"144",16.9869387755102,69.9081632653061,0.580769025704923
"145",17.3224489795918,69.9081632653061,0.580769025704923
"146",17.6579591836735,69.9081632653061,0.580769025704923
"147",17.9934693877551,69.9081632653061,0.580769025704923
"148",18.3289795918367,69.9081632653061,0.580769025704923
"149",18.6644897959184,69.9081632653061,0.580769025704923
"150",19,69.9081632653061,0.580769025704923
"151",2.56,95.8122448979592,0.87203964916981
"152",2.89551020408163,95.8122448979592,0.87203964916981
"153",3.23102040816327,95.8122448979592,0.87203964916981
"154",3.5665306122449,95.8122448979592,0.87203964916981
"155",3.90204081632653,95.8122448979592,0.87203964916981
"156",4.23755102040816,95.8122448979592,0.87203964916981
"157",4.5730612244898,95.8122448979592,0.979858132161021
"158",4.90857142857143,95.8122448979592,0.979858132161021
"159",5.24408163265306,95.8122448979592,0.979858132161021
"160",5.57959183673469,95.8122448979592,1.20010953224618
"161",5.91510204081633,95.8122448979592,1.20010953224618
"162",6.25061224489796,95.8122448979592,1.20010953224618
"163",6.58612244897959,95.8122448979592,1.15686631573947
"164",6.92163265306123,95.8122448979592,1.19406843037659
"165",7.25714285714286,95.8122448979592,1.15019657252141
"166",7.59265306122449,95.8122448979592,1.13748573666289
"167",7.92816326530612,95.8122448979592,1.10068157749466
"168",8.26367346938776,95.8122448979592,1.10068157749466
"169",8.59918367346939,95.8122448979592,1.10068157749466
"170",8.93469387755102,95.8122448979592,1.08519751781182
"171",9.27020408163265,95.8122448979592,1.05700507663601
"172",9.60571428571429,95.8122448979592,1.05700507663601
"173",9.94122448979592,95.8122448979592,1.05700507663601
"174",10.2767346938776,95.8122448979592,1.02651004152635
"175",10.6122448979592,95.8122448979592,0.945894564672645
"176",10.9477551020408,95.8122448979592,0.89338435409422
"177",11.2832653061225,95.8122448979592,0.767668080736869
"178",11.6187755102041,95.8122448979592,0.767668080736869
"179",11.9542857142857,95.8122448979592,0.789813228433955
"180",12.2897959183673,95.8122448979592,0.752950673194732
"181",12.625306122449,95.8122448979592,0.752950673194732
"182",12.9608163265306,95.8122448979592,0.752950673194732
"183",13.2963265306122,95.8122448979592,0.72003956971662
"184",13.6318367346939,95.8122448979592,0.72003956971662
"185",13.9673469387755,95.8122448979592,0.72003956971662
"186",14.3028571428571,95.8122448979592,0.72003956971662
"187",14.6383673469388,95.8122448979592,0.72003956971662
"188",14.9738775510204,95.8122448979592,0.72003956971662
"189",15.309387755102,95.8122448979592,0.72003956971662
"190",15.6448979591837,95.8122448979592,0.72003956971662
"191",15.9804081632653,95.8122448979592,0.72003956971662
"192",16.3159183673469,95.8122448979592,0.72003956971662
"193",16.6514285714286,95.8122448979592,0.72003956971662
"194",16.9869387755102,95.8122448979592,0.72003956971662
"195",17.3224489795918,95.8122448979592,0.72003956971662
"196",17.6579591836735,95.8122448979592,0.72003956971662
"197",17.9934693877551,95.8122448979592,0.72003956971662
"198",18.3289795918367,95.8122448979592,0.72003956971662
"199",18.6644897959184,95.8122448979592,0.72003956971662
"200",19,95.8122448979592,0.72003956971662
"201",2.56,121.716326530612,0.87203964916981
"202",2.89551020408163,121.716326530612,0.87203964916981
"203",3.23102040816327,121.716326530612,0.87203964916981
"204",3.5665306122449,121.716326530612,0.87203964916981
"205",3.90204081632653,121.716326530612,0.87203964916981
"206",4.23755102040816,121.716326530612,0.87203964916981
