"","TEMP","TDP_P","Predicted"
"1",2.56,0.31,0.9389484304134
"2",2.89551020408163,0.31,0.9389484304134
"3",3.23102040816327,0.31,0.9389484304134
"4",3.5665306122449,0.31,0.9389484304134
"5",3.90204081632653,0.31,0.9389484304134
"6",4.23755102040816,0.31,0.9389484304134
"7",4.5730612244898,0.31,1.0677201793351
"8",4.90857142857143,0.31,1.0677201793351
"9",5.24408163265306,0.31,1.0677201793351
"10",5.57959183673469,0.31,1.26724007171928
"11",5.91510204081633,0.31,1.26724007171928
"12",6.25061224489796,0.31,1.26724007171928
"13",6.58612244897959,0.31,1.22399685521258
"14",6.92163265306123,0.31,1.2611989698497
"15",7.25714285714286,0.31,1.21732711199451
"16",7.59265306122449,0.31,1.21732711199451
"17",7.92816326530612,0.31,1.19567258946291
"18",8.26367346938776,0.31,1.19567258946291
"19",8.59918367346939,0.31,1.19567258946291
"20",8.93469387755102,0.31,1.18018852978007
"21",9.27020408163265,0.31,1.15199608860426
"22",9.60571428571429,0.31,1.15199608860426
"23",9.94122448979592,0.31,1.15199608860426
"24",10.2767346938776,0.31,1.1215010534946
"25",10.6122448979592,0.31,1.04088557664089
"26",10.9477551020408,0.31,0.988375366062469
"27",11.2832653061225,0.31,0.878846665141154
"28",11.6187755102041,0.31,0.878846665141154
"29",11.9542857142857,0.31,0.90099181283824
"30",12.2897959183673,0.31,0.864129257599017
"31",12.625306122449,0.31,0.864129257599017
"32",12.9608163265306,0.31,0.864129257599017
"33",13.2963265306122,0.31,0.831218154120906
"34",13.6318367346939,0.31,0.831218154120906
"35",13.9673469387755,0.31,0.831218154120906
"36",14.3028571428571,0.31,0.831218154120906
"37",14.6383673469388,0.31,0.831218154120906
"38",14.9738775510204,0.31,0.831218154120906
"39",15.309387755102,0.31,0.831218154120906
"40",15.6448979591837,0.31,0.831218154120906
"41",15.9804081632653,0.31,0.831218154120906
"42",16.3159183673469,0.31,0.831218154120906
"43",16.6514285714286,0.31,0.831218154120906
"44",16.9869387755102,0.31,0.831218154120906
"45",17.3224489795918,0.31,0.831218154120906
"46",17.6579591836735,0.31,0.831218154120906
"47",17.9934693877551,0.31,0.831218154120906
"48",18.3289795918367,0.31,0.831218154120906
"49",18.6644897959184,0.31,0.831218154120906
"50",19,0.31,0.831218154120906
"51",2.56,0.564897959183673,0.9389484304134
"52",2.89551020408163,0.564897959183673,0.9389484304134
"53",3.23102040816327,0.564897959183673,0.9389484304134
"54",3.5665306122449,0.564897959183673,0.9389484304134
"55",3.90204081632653,0.564897959183673,0.9389484304134
"56",4.23755102040816,0.564897959183673,0.9389484304134
"57",4.5730612244898,0.564897959183673,1.0677201793351
"58",4.90857142857143,0.564897959183673,1.0677201793351
"59",5.24408163265306,0.564897959183673,1.0677201793351
"60",5.57959183673469,0.564897959183673,1.26724007171928
"61",5.91510204081633,0.564897959183673,1.26724007171928
"62",6.25061224489796,0.564897959183673,1.26724007171928
"63",6.58612244897959,0.564897959183673,1.22399685521258
"64",6.92163265306123,0.564897959183673,1.2611989698497
"65",7.25714285714286,0.564897959183673,1.21732711199451
"66",7.59265306122449,0.564897959183673,1.21732711199451
"67",7.92816326530612,0.564897959183673,1.19567258946291
"68",8.26367346938776,0.564897959183673,1.19567258946291
"69",8.59918367346939,0.564897959183673,1.19567258946291
"70",8.93469387755102,0.564897959183673,1.18018852978007
"71",9.27020408163265,0.564897959183673,1.15199608860426
"72",9.60571428571429,0.564897959183673,1.15199608860426
"73",9.94122448979592,0.564897959183673,1.15199608860426
"74",10.2767346938776,0.564897959183673,1.1215010534946
"75",10.6122448979592,0.564897959183673,1.04088557664089
"76",10.9477551020408,0.564897959183673,0.988375366062469
"77",11.2832653061225,0.564897959183673,0.878846665141154
"78",11.6187755102041,0.564897959183673,0.878846665141154
"79",11.9542857142857,0.564897959183673,0.90099181283824
"80",12.2897959183673,0.564897959183673,0.864129257599017
"81",12.625306122449,0.564897959183673,0.864129257599017
"82",12.9608163265306,0.564897959183673,0.864129257599017
"83",13.2963265306122,0.564897959183673,0.831218154120906
"84",13.6318367346939,0.564897959183673,0.831218154120906
"85",13.9673469387755,0.564897959183673,0.831218154120906
"86",14.3028571428571,0.564897959183673,0.831218154120906
"87",14.6383673469388,0.564897959183673,0.831218154120906
"88",14.9738775510204,0.564897959183673,0.831218154120906
"89",15.309387755102,0.564897959183673,0.831218154120906
"90",15.6448979591837,0.564897959183673,0.831218154120906
"91",15.9804081632653,0.564897959183673,0.831218154120906
"92",16.3159183673469,0.564897959183673,0.831218154120906
"93",16.6514285714286,0.564897959183673,0.831218154120906
"94",16.9869387755102,0.564897959183673,0.831218154120906
"95",17.3224489795918,0.564897959183673,0.831218154120906
"96",17.6579591836735,0.564897959183673,0.831218154120906
"97",17.9934693877551,0.564897959183673,0.831218154120906
"98",18.3289795918367,0.564897959183673,0.831218154120906
"99",18.6644897959184,0.564897959183673,0.831218154120906
"100",19,0.564897959183673,0.831218154120906
"101",2.56,0.819795918367347,0.9389484304134
"102",2.89551020408163,0.819795918367347,0.9389484304134
"103",3.23102040816327,0.819795918367347,0.9389484304134
"104",3.5665306122449,0.819795918367347,0.9389484304134
"105",3.90204081632653,0.819795918367347,0.9389484304134
"106",4.23755102040816,0.819795918367347,0.9389484304134
"107",4.5730612244898,0.819795918367347,1.0677201793351
"108",4.90857142857143,0.819795918367347,1.0677201793351
"109",5.24408163265306,0.819795918367347,1.0677201793351
"110",5.57959183673469,0.819795918367347,1.26724007171928
"111",5.91510204081633,0.819795918367347,1.26724007171928
"112",6.25061224489796,0.819795918367347,1.26724007171928
"113",6.58612244897959,0.819795918367347,1.22399685521258
"114",6.92163265306123,0.819795918367347,1.2611989698497
"115",7.25714285714286,0.819795918367347,1.21732711199451
"116",7.59265306122449,0.819795918367347,1.21732711199451
"117",7.92816326530612,0.819795918367347,1.19567258946291
"118",8.26367346938776,0.819795918367347,1.19567258946291
"119",8.59918367346939,0.819795918367347,1.19567258946291
"120",8.93469387755102,0.819795918367347,1.18018852978007
"121",9.27020408163265,0.819795918367347,1.15199608860426
"122",9.60571428571429,0.819795918367347,1.15199608860426
"123",9.94122448979592,0.819795918367347,1.15199608860426
"124",10.2767346938776,0.819795918367347,1.1215010534946
"125",10.6122448979592,0.819795918367347,1.04088557664089
"126",10.9477551020408,0.819795918367347,0.988375366062469
"127",11.2832653061225,0.819795918367347,0.878846665141154
"128",11.6187755102041,0.819795918367347,0.878846665141154
"129",11.9542857142857,0.819795918367347,0.90099181283824
"130",12.2897959183673,0.819795918367347,0.864129257599017
"131",12.625306122449,0.819795918367347,0.864129257599017
"132",12.9608163265306,0.819795918367347,0.864129257599017
"133",13.2963265306122,0.819795918367347,0.831218154120906
"134",13.6318367346939,0.819795918367347,0.831218154120906
"135",13.9673469387755,0.819795918367347,0.831218154120906
"136",14.3028571428571,0.819795918367347,0.831218154120906
"137",14.6383673469388,0.819795918367347,0.831218154120906
"138",14.9738775510204,0.819795918367347,0.831218154120906
"139",15.309387755102,0.819795918367347,0.831218154120906
"140",15.6448979591837,0.819795918367347,0.831218154120906
"141",15.9804081632653,0.819795918367347,0.831218154120906
"142",16.3159183673469,0.819795918367347,0.831218154120906
"143",16.6514285714286,0.819795918367347,0.831218154120906
"144",16.9869387755102,0.819795918367347,0.831218154120906
"145",17.3224489795918,0.819795918367347,0.831218154120906
"146",17.6579591836735,0.819795918367347,0.831218154120906
"147",17.9934693877551,0.819795918367347,0.831218154120906
"148",18.3289795918367,0.819795918367347,0.831218154120906
"149",18.6644897959184,0.819795918367347,0.831218154120906
"150",19,0.819795918367347,0.831218154120906
"151",2.56,1.07469387755102,0.9389484304134
"152",2.89551020408163,1.07469387755102,0.9389484304134
"153",3.23102040816327,1.07469387755102,0.9389484304134
"154",3.5665306122449,1.07469387755102,0.9389484304134
"155",3.90204081632653,1.07469387755102,0.9389484304134
"156",4.23755102040816,1.07469387755102,0.9389484304134
"157",4.5730612244898,1.07469387755102,1.0677201793351
"158",4.90857142857143,1.07469387755102,1.0677201793351
"159",5.24408163265306,1.07469387755102,1.0677201793351
"160",5.57959183673469,1.07469387755102,1.26724007171928
"161",5.91510204081633,1.07469387755102,1.26724007171928
"162",6.25061224489796,1.07469387755102,1.26724007171928
"163",6.58612244897959,1.07469387755102,1.22399685521258
"164",6.92163265306123,1.07469387755102,1.2611989698497
"165",7.25714285714286,1.07469387755102,1.21732711199451
"166",7.59265306122449,1.07469387755102,1.21732711199451
"167",7.92816326530612,1.07469387755102,1.19567258946291
"168",8.26367346938776,1.07469387755102,1.19567258946291
"169",8.59918367346939,1.07469387755102,1.19567258946291
"170",8.93469387755102,1.07469387755102,1.18018852978007
"171",9.27020408163265,1.07469387755102,1.15199608860426
"172",9.60571428571429,1.07469387755102,1.15199608860426
"173",9.94122448979592,1.07469387755102,1.15199608860426
"174",10.2767346938776,1.07469387755102,1.1215010534946
"175",10.6122448979592,1.07469387755102,1.04088557664089
"176",10.9477551020408,1.07469387755102,0.988375366062469
"177",11.2832653061225,1.07469387755102,0.878846665141154
"178",11.6187755102041,1.07469387755102,0.878846665141154
"179",11.9542857142857,1.07469387755102,0.90099181283824
"180",12.2897959183673,1.07469387755102,0.864129257599017
"181",12.625306122449,1.07469387755102,0.864129257599017
"182",12.9608163265306,1.07469387755102,0.864129257599017
"183",13.2963265306122,1.07469387755102,0.831218154120906
"184",13.6318367346939,1.07469387755102,0.831218154120906
"185",13.9673469387755,1.07469387755102,0.831218154120906
"186",14.3028571428571,1.07469387755102,0.831218154120906
"187",14.6383673469388,1.07469387755102,0.831218154120906
"188",14.9738775510204,1.07469387755102,0.831218154120906
"189",15.309387755102,1.07469387755102,0.831218154120906
"190",15.6448979591837,1.07469387755102,0.831218154120906
"191",15.9804081632653,1.07469387755102,0.831218154120906
"192",16.3159183673469,1.07469387755102,0.831218154120906
"193",16.6514285714286,1.07469387755102,0.831218154120906
"194",16.9869387755102,1.07469387755102,0.831218154120906
"195",17.3224489795918,1.07469387755102,0.831218154120906
"196",17.6579591836735,1.07469387755102,0.831218154120906
"197",17.9934693877551,1.07469387755102,0.831218154120906
"198",18.3289795918367,1.07469387755102,0.831218154120906
"199",18.6644897959184,1.07469387755102,0.831218154120906
"200",19,1.07469387755102,0.831218154120906
"201",2.56,1.32959183673469,0.892517989855032
"202",2.89551020408163,1.32959183673469,0.892517989855032
"203",3.23102040816327,1.32959183673469,0.892517989855032
"204",3.5665306122449,1.32959183673469,0.892517989855032
"205",3.90204081632653,1.32959183673469,0.892517989855032
"206",4.23755102040816,1.32959183673469,0.892517989855032
"207",4.5730612244898,1.32959183673469,1.02128973877673
"208",4.90857142857143,1.32959183673469,1.02128973877673
"209",5.24408163265306,1.32959183673469,1.02128973877673
"210",5.57959183673469,1.32959183673469,1.22080963116091
"211",5.91510204081633,1.32959183673469,1.22080963116091
"212",6.25061224489796,1.32959183673469,1.22080963116091
"213",6.58612244897959,1.32959183673469,1.17756641465421
"214",6.92163265306123,1.32959183673469,1.21476852929133
"215",7.25714285714286,1.32959183673469,1.17089667143614
"216",7.59265306122449,1.32959183673469,1.17089667143614
"217",7.92816326530612,1.32959183673469,1.14924214890454
