"","snow2011","max_depth_m","Predicted"
"75",0.376667202122449,2.62040816326531,0.660934976327441
"76",0.392361668877551,2.62040816326531,0.660934976327441
"77",0.408056135632653,2.62040816326531,0.649730061035813
"78",0.423750602387755,2.62040816326531,0.649730061035813
"79",0.439445069142857,2.62040816326531,0.649730061035813
"80",0.455139535897959,2.62040816326531,0.649730061035813
"81",0.470834002653061,2.62040816326531,0.649730061035813
"82",0.486528469408163,2.62040816326531,0.649730061035813
"83",0.502222936163265,2.62040816326531,0.595077790350161
"84",0.517917402918367,2.62040816326531,0.595077790350161
"85",0.533611869673469,2.62040816326531,0.595077790350161
"86",0.549306336428571,2.62040816326531,0.595077790350161
"87",0.565000803183674,2.62040816326531,0.595077790350161
"88",0.580695269938776,2.62040816326531,0.595077790350161
"89",0.596389736693878,2.62040816326531,0.595077790350161
"90",0.61208420344898,2.62040816326531,0.595077790350161
"91",0.627778670204082,2.62040816326531,0.595077790350161
"92",0.643473136959184,2.62040816326531,0.595077790350161
"93",0.659167603714286,2.62040816326531,0.595077790350161
"94",0.674862070469388,2.62040816326531,0.595077790350161
"95",0.69055653722449,2.62040816326531,0.595077790350161
"96",0.706251003979592,2.62040816326531,0.595077790350161
"97",0.721945470734694,2.62040816326531,0.595077790350161
"98",0.737639937489796,2.62040816326531,0.595077790350161
"99",0.753334404244898,2.62040816326531,0.595077790350161
"100",0.769028871,2.62040816326531,0.595077790350161
"101",0,3.44081632653061,0.905411336792971
"102",0.015694466755102,3.44081632653061,0.905411336792971
"103",0.0313889335102041,3.44081632653061,0.905411336792971
"104",0.0470834002653061,3.44081632653061,0.905411336792971
"105",0.0627778670204082,3.44081632653061,0.905411336792971
"106",0.0784723337755102,3.44081632653061,0.905411336792971
"107",0.0941668005306122,3.44081632653061,0.905411336792971
"108",0.109861267285714,3.44081632653061,0.905411336792971
"109",0.125555734040816,3.44081632653061,0.905411336792971
"110",0.141250200795918,3.44081632653061,0.905411336792971
"111",0.15694466755102,3.44081632653061,0.905411336792971
"112",0.172639134306122,3.44081632653061,0.905411336792971
"113",0.188333601061224,3.44081632653061,0.905411336792971
"114",0.204028067816327,3.44081632653061,0.905411336792971
"115",0.219722534571429,3.44081632653061,0.894293172397595
"116",0.235417001326531,3.44081632653061,0.894293172397595
"117",0.251111468081633,3.44081632653061,0.894293172397595
"118",0.266805934836735,3.44081632653061,0.894293172397595
"119",0.282500401591837,3.44081632653061,0.894293172397595
"120",0.298194868346939,3.44081632653061,0.894293172397595
"121",0.313889335102041,3.44081632653061,0.894293172397595
"122",0.329583801857143,3.44081632653061,0.894293172397595
"123",0.345278268612245,3.44081632653061,0.894039335376724
"124",0.360972735367347,3.44081632653061,0.660934976327441
"125",0.376667202122449,3.44081632653061,0.660934976327441
"126",0.392361668877551,3.44081632653061,0.660934976327441
"127",0.408056135632653,3.44081632653061,0.649730061035813
"128",0.423750602387755,3.44081632653061,0.649730061035813
"129",0.439445069142857,3.44081632653061,0.649730061035813
"130",0.455139535897959,3.44081632653061,0.649730061035813
"131",0.470834002653061,3.44081632653061,0.649730061035813
"132",0.486528469408163,3.44081632653061,0.649730061035813
"133",0.502222936163265,3.44081632653061,0.595077790350161
"134",0.517917402918367,3.44081632653061,0.595077790350161
"135",0.533611869673469,3.44081632653061,0.595077790350161
"136",0.549306336428571,3.44081632653061,0.595077790350161
"137",0.565000803183674,3.44081632653061,0.595077790350161
"138",0.580695269938776,3.44081632653061,0.595077790350161
"139",0.596389736693878,3.44081632653061,0.595077790350161
"140",0.61208420344898,3.44081632653061,0.595077790350161
"141",0.627778670204082,3.44081632653061,0.595077790350161
"142",0.643473136959184,3.44081632653061,0.595077790350161
"143",0.659167603714286,3.44081632653061,0.595077790350161
"144",0.674862070469388,3.44081632653061,0.595077790350161
"145",0.69055653722449,3.44081632653061,0.595077790350161
"146",0.706251003979592,3.44081632653061,0.595077790350161
"147",0.721945470734694,3.44081632653061,0.595077790350161
"148",0.737639937489796,3.44081632653061,0.595077790350161
"149",0.753334404244898,3.44081632653061,0.595077790350161
"150",0.769028871,3.44081632653061,0.595077790350161
"151",0,4.26122448979592,0.95524206031449
"152",0.015694466755102,4.26122448979592,0.95524206031449
"153",0.0313889335102041,4.26122448979592,0.95524206031449
"154",0.0470834002653061,4.26122448979592,0.95524206031449
"155",0.0627778670204082,4.26122448979592,0.95524206031449
"156",0.0784723337755102,4.26122448979592,0.95524206031449
"157",0.0941668005306122,4.26122448979592,0.95524206031449
"158",0.109861267285714,4.26122448979592,0.95524206031449
"159",0.125555734040816,4.26122448979592,0.95524206031449
"160",0.141250200795918,4.26122448979592,0.95524206031449
"161",0.15694466755102,4.26122448979592,0.95524206031449
"162",0.172639134306122,4.26122448979592,0.95524206031449
"163",0.188333601061224,4.26122448979592,0.95524206031449
"164",0.204028067816327,4.26122448979592,0.95524206031449
"165",0.219722534571429,4.26122448979592,0.944123895919114
"166",0.235417001326531,4.26122448979592,0.944123895919114
"167",0.251111468081633,4.26122448979592,0.944123895919114
"168",0.266805934836735,4.26122448979592,0.944123895919114
"169",0.282500401591837,4.26122448979592,0.944123895919114
"170",0.298194868346939,4.26122448979592,0.944123895919114
"171",0.313889335102041,4.26122448979592,0.944123895919114
"172",0.329583801857143,4.26122448979592,0.944123895919114
"173",0.345278268612245,4.26122448979592,0.943870058898243
"174",0.360972735367347,4.26122448979592,0.710765699848961
"175",0.376667202122449,4.26122448979592,0.710765699848961
"176",0.392361668877551,4.26122448979592,0.710765699848961
"177",0.408056135632653,4.26122448979592,0.699560784557332
"178",0.423750602387755,4.26122448979592,0.699560784557332
"179",0.439445069142857,4.26122448979592,0.699560784557332
"180",0.455139535897959,4.26122448979592,0.699560784557332
"181",0.470834002653061,4.26122448979592,0.699560784557332
"182",0.486528469408163,4.26122448979592,0.699560784557332
"183",0.502222936163265,4.26122448979592,0.644908513871681
"184",0.517917402918367,4.26122448979592,0.644908513871681
"185",0.533611869673469,4.26122448979592,0.644908513871681
"186",0.549306336428571,4.26122448979592,0.644908513871681
"187",0.565000803183674,4.26122448979592,0.644908513871681
"188",0.580695269938776,4.26122448979592,0.644908513871681
"189",0.596389736693878,4.26122448979592,0.644908513871681
"190",0.61208420344898,4.26122448979592,0.644908513871681
"191",0.627778670204082,4.26122448979592,0.644908513871681
"192",0.643473136959184,4.26122448979592,0.644908513871681
"193",0.659167603714286,4.26122448979592,0.644908513871681
"194",0.674862070469388,4.26122448979592,0.644908513871681
"195",0.69055653722449,4.26122448979592,0.644908513871681
"196",0.706251003979592,4.26122448979592,0.644908513871681
"197",0.721945470734694,4.26122448979592,0.644908513871681
"198",0.737639937489796,4.26122448979592,0.644908513871681
"199",0.753334404244898,4.26122448979592,0.644908513871681
"200",0.769028871,4.26122448979592,0.644908513871681
"201",0,5.08163265306122,0.97131118152962
"202",0.015694466755102,5.08163265306122,0.97131118152962
"203",0.0313889335102041,5.08163265306122,0.97131118152962
"204",0.0470834002653061,5.08163265306122,0.97131118152962
"205",0.0627778670204082,5.08163265306122,0.97131118152962
"206",0.0784723337755102,5.08163265306122,0.97131118152962
"207",0.0941668005306122,5.08163265306122,0.97131118152962
"208",0.109861267285714,5.08163265306122,0.97131118152962
"209",0.125555734040816,5.08163265306122,0.97131118152962
"210",0.141250200795918,5.08163265306122,0.97131118152962
"211",0.15694466755102,5.08163265306122,0.97131118152962
"212",0.172639134306122,5.08163265306122,0.97131118152962
"213",0.188333601061224,5.08163265306122,0.97131118152962
"214",0.204028067816327,5.08163265306122,0.97131118152962
"215",0.219722534571429,5.08163265306122,0.960193017134244
"216",0.235417001326531,5.08163265306122,0.960193017134244
"217",0.251111468081633,5.08163265306122,0.960193017134244
"218",0.266805934836735,5.08163265306122,0.960193017134244
"219",0.282500401591837,5.08163265306122,0.960193017134244
"220",0.298194868346939,5.08163265306122,0.960193017134244
"221",0.313889335102041,5.08163265306122,0.960193017134244
"222",0.329583801857143,5.08163265306122,0.960193017134244
"223",0.345278268612245,5.08163265306122,0.959939180113373
"224",0.360972735367347,5.08163265306122,0.726834821064091
"225",0.376667202122449,5.08163265306122,0.726834821064091
"226",0.392361668877551,5.08163265306122,0.726834821064091
"227",0.408056135632653,5.08163265306122,0.715629905772462
"228",0.423750602387755,5.08163265306122,0.715629905772462
"229",0.439445069142857,5.08163265306122,0.715629905772462
"230",0.455139535897959,5.08163265306122,0.715629905772462
"231",0.470834002653061,5.08163265306122,0.715629905772462
"232",0.486528469408163,5.08163265306122,0.715629905772462
"233",0.502222936163265,5.08163265306122,0.660977635086811
"234",0.517917402918367,5.08163265306122,0.660977635086811
"235",0.533611869673469,5.08163265306122,0.660977635086811
"236",0.549306336428571,5.08163265306122,0.660977635086811
"237",0.565000803183674,5.08163265306122,0.660977635086811
"238",0.580695269938776,5.08163265306122,0.660977635086811
"239",0.596389736693878,5.08163265306122,0.660977635086811
"240",0.61208420344898,5.08163265306122,0.660977635086811
"241",0.627778670204082,5.08163265306122,0.660977635086811
"242",0.643473136959184,5.08163265306122,0.660977635086811
"243",0.659167603714286,5.08163265306122,0.660977635086811
"244",0.674862070469388,5.08163265306122,0.660977635086811
"245",0.69055653722449,5.08163265306122,0.660977635086811
"246",0.706251003979592,5.08163265306122,0.660977635086811
"247",0.721945470734694,5.08163265306122,0.660977635086811
"248",0.737639937489796,5.08163265306122,0.660977635086811
"249",0.753334404244898,5.08163265306122,0.660977635086811
"250",0.769028871,5.08163265306122,0.660977635086811
"251",0,5.90204081632653,0.97131118152962
"252",0.015694466755102,5.90204081632653,0.97131118152962
"253",0.0313889335102041,5.90204081632653,0.97131118152962
"254",0.0470834002653061,5.90204081632653,0.97131118152962
"255",0.0627778670204082,5.90204081632653,0.97131118152962
"256",0.0784723337755102,5.90204081632653,0.97131118152962
"257",0.0941668005306122,5.90204081632653,0.97131118152962
"258",0.109861267285714,5.90204081632653,0.97131118152962
"259",0.125555734040816,5.90204081632653,0.97131118152962
"260",0.141250200795918,5.90204081632653,0.97131118152962
"261",0.15694466755102,5.90204081632653,0.97131118152962
"262",0.172639134306122,5.90204081632653,0.97131118152962
"263",0.188333601061224,5.90204081632653,0.97131118152962
"264",0.204028067816327,5.90204081632653,0.97131118152962
"265",0.219722534571429,5.90204081632653,0.960193017134244
"266",0.235417001326531,5.90204081632653,0.960193017134244
"267",0.251111468081633,5.90204081632653,0.960193017134244
"268",0.266805934836735,5.90204081632653,0.960193017134244
"269",0.282500401591837,5.90204081632653,0.960193017134244
"270",0.298194868346939,5.90204081632653,0.960193017134244
"271",0.313889335102041,5.90204081632653,0.960193017134244
"272",0.329583801857143,5.90204081632653,0.960193017134244
"273",0.345278268612245,5.90204081632653,0.959939180113373
"274",0.360972735367347,5.90204081632653,0.726834821064091
"275",0.376667202122449,5.90204081632653,0.726834821064091
"276",0.392361668877551,5.90204081632653,0.726834821064091
"277",0.408056135632653,5.90204081632653,0.715629905772462
"278",0.423750602387755,5.90204081632653,0.715629905772462
"279",0.439445069142857,5.90204081632653,0.715629905772462
"280",0.455139535897959,5.90204081632653,0.715629905772462
"281",0.470834002653061,5.90204081632653,0.715629905772462
"282",0.486528469408163,5.90204081632653,0.715629905772462
"283",0.502222936163265,5.90204081632653,0.660977635086811
"284",0.517917402918367,5.90204081632653,0.660977635086811
"285",0.533611869673469,5.90204081632653,0.660977635086811
"286",0.549306336428571,5.90204081632653,0.660977635086811
"287",0.565000803183674,5.90204081632653,0.660977635086811
"288",0.580695269938776,5.90204081632653,0.660977635086811
"289",0.596389736693878,5.90204081632653,0.660977635086811
"290",0.61208420344898,5.90204081632653,0.660977635086811
"291",0.627778670204082,5.90204081632653,0.660977635086811
"292",0.643473136959184,5.90204081632653,0.660977635086811
"293",0.659167603714286,5.90204081632653,0.660977635086811
"294",0.674862070469388,5.90204081632653,0.660977635086811
"295",0.69055653722449,5.90204081632653,0.660977635086811
"296",0.706251003979592,5.90204081632653,0.660977635086811
"297",0.721945470734694,5.90204081632653,0.660977635086811
"298",0.737639937489796,5.90204081632653,0.660977635086811
"299",0.753334404244898,5.90204081632653,0.660977635086811
"300",0.769028871,5.90204081632653,0.660977635086811
"301",0,6.72244897959184,1.00267764799635
"302",0.015694466755102,6.72244897959184,1.00267764799635
"303",0.0313889335102041,6.72244897959184,1.00267764799635
"304",0.0470834002653061,6.72244897959184,1.00267764799635
"305",0.0627778670204082,6.72244897959184,1.00267764799635
"306",0.0784723337755102,6.72244897959184,1.00267764799635
"307",0.0941668005306122,6.72244897959184,1.00267764799635
"308",0.109861267285714,6.72244897959184,1.00267764799635
"309",0.125555734040816,6.72244897959184,1.00267764799635
"310",0.141250200795918,6.72244897959184,1.00267764799635
"311",0.15694466755102,6.72244897959184,1.00267764799635
"312",0.172639134306122,6.72244897959184,1.00267764799635
"313",0.188333601061224,6.72244897959184,1.00267764799635
"314",0.204028067816327,6.72244897959184,1.00267764799635
"315",0.219722534571429,6.72244897959184,0.991559483600971
"316",0.235417001326531,6.72244897959184,0.991559483600971
"317",0.251111468081633,6.72244897959184,0.991559483600971
"318",0.266805934836735,6.72244897959184,0.991559483600971
"319",0.282500401591837,6.72244897959184,0.991559483600971
"320",0.298194868346939,6.72244897959184,0.991559483600971
"321",0.313889335102041,6.72244897959184,0.991559483600971
"322",0.329583801857143,6.72244897959184,0.991559483600971
"323",0.345278268612245,6.72244897959184,0.991305646580101
"324",0.360972735367347,6.72244897959184,0.758201287530818
"325",0.376667202122449,6.72244897959184,0.758201287530818
"326",0.392361668877551,6.72244897959184,0.758201287530818
"327",0.408056135632653,6.72244897959184,0.74699637223919
"328",0.423750602387755,6.72244897959184,0.74699637223919
"329",0.439445069142857,6.72244897959184,0.74699637223919
"330",0.455139535897959,6.72244897959184,0.74699637223919
"331",0.470834002653061,6.72244897959184,0.74699637223919
"332",0.486528469408163,6.72244897959184,0.74699637223919
"333",0.502222936163265,6.72244897959184,0.692344101553538
"334",0.517917402918367,6.72244897959184,0.692344101553538
"335",0.533611869673469,6.72244897959184,0.692344101553538
"336",0.549306336428571,6.72244897959184,0.692344101553538
"337",0.565000803183674,6.72244897959184,0.692344101553538
"338",0.580695269938776,6.72244897959184,0.692344101553538
"339",0.596389736693878,6.72244897959184,0.692344101553538
"340",0.61208420344898,6.72244897959184,0.692344101553538
"341",0.627778670204082,6.72244897959184,0.692344101553538
"342",0.643473136959184,6.72244897959184,0.692344101553538
"343",0.659167603714286,6.72244897959184,0.692344101553538
"344",0.674862070469388,6.72244897959184,0.692344101553538
"345",0.69055653722449,6.72244897959184,0.692344101553538
"346",0.706251003979592,6.72244897959184,0.692344101553538
"347",0.721945470734694,6.72244897959184,0.692344101553538
"348",0.737639937489796,6.72244897959184,0.692344101553538
"349",0.753334404244898,6.72244897959184,0.692344101553538
"350",0.769028871,6.72244897959184,0.692344101553538
"351",0,7.54285714285714,1.13231774479739
"352",0.015694466755102,7.54285714285714,1.13231774479739
"353",0.0313889335102041,7.54285714285714,1.13231774479739
"354",0.0470834002653061,7.54285714285714,1.13231774479739
"355",0.0627778670204082,7.54285714285714,1.13231774479739
"356",0.0784723337755102,7.54285714285714,1.13231774479739
"357",0.0941668005306122,7.54285714285714,1.13231774479739
"358",0.109861267285714,7.54285714285714,1.13231774479739
"359",0.125555734040816,7.54285714285714,1.13231774479739
"360",0.141250200795918,7.54285714285714,1.13231774479739
"361",0.15694466755102,7.54285714285714,1.13231774479739
"362",0.172639134306122,7.54285714285714,1.13231774479739
"363",0.188333601061224,7.54285714285714,1.13231774479739
"364",0.204028067816327,7.54285714285714,1.13231774479739
"365",0.219722534571429,7.54285714285714,1.12119958040201
"366",0.235417001326531,7.54285714285714,1.12119958040201
"367",0.251111468081633,7.54285714285714,1.12119958040201
"368",0.266805934836735,7.54285714285714,1.12119958040201
"369",0.282500401591837,7.54285714285714,1.12119958040201
"370",0.298194868346939,7.54285714285714,1.12119958040201
"371",0.313889335102041,7.54285714285714,1.12119958040201
"372",0.329583801857143,7.54285714285714,1.12119958040201
"373",0.345278268612245,7.54285714285714,1.12094574338114
"374",0.360972735367347,7.54285714285714,0.887841384331856
"375",0.376667202122449,7.54285714285714,0.887841384331856
"376",0.392361668877551,7.54285714285714,0.887841384331856
"377",0.408056135632653,7.54285714285714,0.876636469040228
"378",0.423750602387755,7.54285714285714,0.876636469040228
"379",0.439445069142857,7.54285714285714,0.876636469040228
"380",0.455139535897959,7.54285714285714,0.876636469040228
"381",0.470834002653061,7.54285714285714,0.876636469040228
"382",0.486528469408163,7.54285714285714,0.876636469040228
"383",0.502222936163265,7.54285714285714,0.821984198354577
"384",0.517917402918367,7.54285714285714,0.821984198354577
"385",0.533611869673469,7.54285714285714,0.821984198354577
"386",0.549306336428571,7.54285714285714,0.821984198354577
"387",0.565000803183674,7.54285714285714,0.821984198354577
"388",0.580695269938776,7.54285714285714,0.821984198354577
"389",0.596389736693878,7.54285714285714,0.821984198354577
"390",0.61208420344898,7.54285714285714,0.821984198354577
"391",0.627778670204082,7.54285714285714,0.821984198354577
"392",0.643473136959184,7.54285714285714,0.821984198354577
"393",0.659167603714286,7.54285714285714,0.821984198354577
"394",0.674862070469388,7.54285714285714,0.821984198354577
"395",0.69055653722449,7.54285714285714,0.821984198354577
"396",0.706251003979592,7.54285714285714,0.821984198354577
"397",0.721945470734694,7.54285714285714,0.821984198354577
"398",0.737639937489796,7.54285714285714,0.821984198354577
"399",0.753334404244898,7.54285714285714,0.821984198354577
"400",0.769028871,7.54285714285714,0.821984198354577
"401",0,8.36326530612245,1.13231774479739
"402",0.015694466755102,8.36326530612245,1.13231774479739
"403",0.0313889335102041,8.36326530612245,1.13231774479739
"404",0.0470834002653061,8.36326530612245,1.13231774479739
"405",0.0627778670204082,8.36326530612245,1.13231774479739
"406",0.0784723337755102,8.36326530612245,1.13231774479739
"407",0.0941668005306122,8.36326530612245,1.13231774479739
"408",0.109861267285714,8.36326530612245,1.13231774479739
"409",0.125555734040816,8.36326530612245,1.13231774479739
"410",0.141250200795918,8.36326530612245,1.13231774479739
"411",0.15694466755102,8.36326530612245,1.13231774479739
"412",0.172639134306122,8.36326530612245,1.13231774479739
"413",0.188333601061224,8.36326530612245,1.13231774479739
"414",0.204028067816327,8.36326530612245,1.13231774479739
"415",0.219722534571429,8.36326530612245,1.12119958040201
"416",0.235417001326531,8.36326530612245,1.12119958040201
"417",0.251111468081633,8.36326530612245,1.12119958040201
"418",0.266805934836735,8.36326530612245,1.12119958040201
"419",0.282500401591837,8.36326530612245,1.12119958040201
"420",0.298194868346939,8.36326530612245,1.12119958040201
"421",0.313889335102041,8.36326530612245,1.12119958040201
"422",0.329583801857143,8.36326530612245,1.12119958040201
"423",0.345278268612245,8.36326530612245,1.12094574338114
"424",0.360972735367347,8.36326530612245,0.887841384331856
"425",0.376667202122449,8.36326530612245,0.887841384331856
"426",0.392361668877551,8.36326530612245,0.887841384331856
"427",0.408056135632653,8.36326530612245,0.876636469040228
"428",0.423750602387755,8.36326530612245,0.876636469040228
"429",0.439445069142857,8.36326530612245,0.876636469040228
"430",0.455139535897959,8.36326530612245,0.876636469040228
"431",0.470834002653061,8.36326530612245,0.876636469040228
"432",0.486528469408163,8.36326530612245,0.876636469040228
"433",0.502222936163265,8.36326530612245,0.821984198354577
"434",0.517917402918367,8.36326530612245,0.821984198354577
"435",0.533611869673469,8.36326530612245,0.821984198354577
"436",0.549306336428571,8.36326530612245,0.821984198354577
"437",0.565000803183674,8.36326530612245,0.821984198354577
"438",0.580695269938776,8.36326530612245,0.821984198354577
"439",0.596389736693878,8.36326530612245,0.821984198354577
"440",0.61208420344898,8.36326530612245,0.821984198354577
"441",0.627778670204082,8.36326530612245,0.821984198354577
"442",0.643473136959184,8.36326530612245,0.821984198354577
"443",0.659167603714286,8.36326530612245,0.821984198354577
"444",0.674862070469388,8.36326530612245,0.821984198354577
"445",0.69055653722449,8.36326530612245,0.821984198354577
"446",0.706251003979592,8.36326530612245,0.821984198354577
"447",0.721945470734694,8.36326530612245,0.821984198354577
"448",0.737639937489796,8.36326530612245,0.821984198354577
"449",0.753334404244898,8.36326530612245,0.821984198354577
"450",0.769028871,8.36326530612245,0.821984198354577
"451",0,9.18367346938776,1.13244969044441
"452",0.015694466755102,9.18367346938776,1.13244969044441
"453",0.0313889335102041,9.18367346938776,1.13244969044441
"454",0.0470834002653061,9.18367346938776,1.13244969044441
"455",0.0627778670204082,9.18367346938776,1.13244969044441
"456",0.0784723337755102,9.18367346938776,1.13244969044441
"457",0.0941668005306122,9.18367346938776,1.13244969044441
"458",0.109861267285714,9.18367346938776,1.13244969044441
"459",0.125555734040816,9.18367346938776,1.13244969044441
"460",0.141250200795918,9.18367346938776,1.13244969044441
"461",0.15694466755102,9.18367346938776,1.13244969044441
"462",0.172639134306122,9.18367346938776,1.13244969044441
"463",0.188333601061224,9.18367346938776,1.13244969044441
"464",0.204028067816327,9.18367346938776,1.13244969044441
"465",0.219722534571429,9.18367346938776,1.12133152604904
"466",0.235417001326531,9.18367346938776,1.12133152604904
"467",0.251111468081633,9.18367346938776,1.12133152604904
"468",0.266805934836735,9.18367346938776,1.12133152604904
"469",0.282500401591837,9.18367346938776,1.12133152604904
"470",0.298194868346939,9.18367346938776,1.12133152604904
"471",0.313889335102041,9.18367346938776,1.12133152604904
"472",0.329583801857143,9.18367346938776,1.12133152604904
"473",0.345278268612245,9.18367346938776,1.12107768902817
"474",0.360972735367347,9.18367346938776,0.887973329978883
"475",0.376667202122449,9.18367346938776,0.887973329978883
"476",0.392361668877551,9.18367346938776,0.887973329978883
"477",0.408056135632653,9.18367346938776,0.876768414687255
"478",0.423750602387755,9.18367346938776,0.876768414687255
"479",0.439445069142857,9.18367346938776,0.876768414687255
"480",0.455139535897959,9.18367346938776,0.876768414687255
"481",0.470834002653061,9.18367346938776,0.876768414687255
"482",0.486528469408163,9.18367346938776,0.876768414687255
"483",0.502222936163265,9.18367346938776,0.822116144001604
"484",0.517917402918367,9.18367346938776,0.822116144001604
"485",0.533611869673469,9.18367346938776,0.822116144001604
"486",0.549306336428571,9.18367346938776,0.822116144001604
"487",0.565000803183674,9.18367346938776,0.822116144001604
"488",0.580695269938776,9.18367346938776,0.822116144001604
"489",0.596389736693878,9.18367346938776,0.822116144001604
"490",0.61208420344898,9.18367346938776,0.822116144001604
"491",0.627778670204082,9.18367346938776,0.822116144001604
"492",0.643473136959184,9.18367346938776,0.822116144001604
"493",0.659167603714286,9.18367346938776,0.822116144001604
"494",0.674862070469388,9.18367346938776,0.822116144001604
"495",0.69055653722449,9.18367346938776,0.822116144001604
"496",0.706251003979592,9.18367346938776,0.822116144001604
"497",0.721945470734694,9.18367346938776,0.822116144001604
"498",0.737639937489796,9.18367346938776,0.822116144001604
"499",0.753334404244898,9.18367346938776,0.822116144001604
"500",0.769028871,9.18367346938776,0.822116144001604
"501",0,10.0040816326531,1.12329711933325
"502",0.015694466755102,10.0040816326531,1.12329711933325
"503",0.0313889335102041,10.0040816326531,1.12329711933325
"504",0.0470834002653061,10.0040816326531,1.12329711933325
"505",0.0627778670204082,10.0040816326531,1.12329711933325
"506",0.0784723337755102,10.0040816326531,1.12329711933325
"507",0.0941668005306122,10.0040816326531,1.12329711933325
"508",0.109861267285714,10.0040816326531,1.12329711933325
"509",0.125555734040816,10.0040816326531,1.12329711933325
"510",0.141250200795918,10.0040816326531,1.12329711933325
"511",0.15694466755102,10.0040816326531,1.12329711933325
"512",0.172639134306122,10.0040816326531,1.12329711933325
"513",0.188333601061224,10.0040816326531,1.12329711933325
"514",0.204028067816327,10.0040816326531,1.12329711933325
"515",0.219722534571429,10.0040816326531,1.11217895493788
"516",0.235417001326531,10.0040816326531,1.11217895493788
"517",0.251111468081633,10.0040816326531,1.11217895493788
"518",0.266805934836735,10.0040816326531,1.11217895493788
"519",0.282500401591837,10.0040816326531,1.11217895493788
"520",0.298194868346939,10.0040816326531,1.11217895493788
"521",0.313889335102041,10.0040816326531,1.11217895493788
"522",0.329583801857143,10.0040816326531,1.11217895493788
"523",0.345278268612245,10.0040816326531,1.11192511791701
"524",0.360972735367347,10.0040816326531,0.878820758867724
"525",0.376667202122449,10.0040816326531,0.878820758867724
