"","TDP_P","ppt_week","Predicted"
"95",11.5255102040816,0.551857142857143,1.45954793744267
"96",11.7804081632653,0.551857142857143,1.45954793744267
"97",12.035306122449,0.551857142857143,1.45954793744267
"98",12.2902040816327,0.551857142857143,1.45954793744267
"99",12.5451020408163,0.551857142857143,1.45954793744267
"100",12.8,0.551857142857143,1.45954793744267
"101",0.31,1.10371428571429,1.34809239279074
"102",0.564897959183673,1.10371428571429,1.34809239279074
"103",0.819795918367347,1.10371428571429,1.34809239279074
"104",1.07469387755102,1.10371428571429,1.34809239279074
"105",1.32959183673469,1.10371428571429,1.30166195223237
"106",1.58448979591837,1.10371428571429,1.19273980141912
"107",1.83938775510204,1.10371428571429,1.14038104507188
"108",2.09428571428571,1.10371428571429,1.14038104507188
"109",2.34918367346939,1.10371428571429,1.2301015404946
"110",2.60408163265306,1.10371428571429,1.24726001641048
"111",2.85897959183673,1.10371428571429,1.24726001641048
"112",3.11387755102041,1.10371428571429,1.24726001641048
"113",3.36877551020408,1.10371428571429,1.27123617338683
"114",3.62367346938776,1.10371428571429,1.28691251114802
"115",3.87857142857143,1.10371428571429,1.26155771562776
"116",4.1334693877551,1.10371428571429,1.26155771562776
"117",4.38836734693878,1.10371428571429,1.32988946865883
"118",4.64326530612245,1.10371428571429,1.32988946865883
"119",4.89816326530612,1.10371428571429,1.34064310433845
"120",5.1530612244898,1.10371428571429,1.36517460083183
"121",5.40795918367347,1.10371428571429,1.35253274660459
"122",5.66285714285714,1.10371428571429,1.34009642914587
"123",5.91775510204082,1.10371428571429,1.34009642914587
"124",6.17265306122449,1.10371428571429,1.3543086612096
"125",6.42755102040816,1.10371428571429,1.3543086612096
"126",6.68244897959184,1.10371428571429,1.3543086612096
"127",6.93734693877551,1.10371428571429,1.39971748988973
"128",7.19224489795918,1.10371428571429,1.4185584076427
"129",7.44714285714286,1.10371428571429,1.45954793744267
"130",7.70204081632653,1.10371428571429,1.45954793744267
"131",7.9569387755102,1.10371428571429,1.45954793744267
"132",8.21183673469388,1.10371428571429,1.45954793744267
"133",8.46673469387755,1.10371428571429,1.45954793744267
"134",8.72163265306122,1.10371428571429,1.45954793744267
"135",8.9765306122449,1.10371428571429,1.45954793744267
"136",9.23142857142857,1.10371428571429,1.45954793744267
"137",9.48632653061225,1.10371428571429,1.45954793744267
"138",9.74122448979592,1.10371428571429,1.45954793744267
"139",9.99612244897959,1.10371428571429,1.45954793744267
"140",10.2510204081633,1.10371428571429,1.45954793744267
"141",10.5059183673469,1.10371428571429,1.45954793744267
"142",10.7608163265306,1.10371428571429,1.45954793744267
"143",11.0157142857143,1.10371428571429,1.45954793744267
"144",11.270612244898,1.10371428571429,1.45954793744267
"145",11.5255102040816,1.10371428571429,1.45954793744267
"146",11.7804081632653,1.10371428571429,1.45954793744267
"147",12.035306122449,1.10371428571429,1.45954793744267
"148",12.2902040816327,1.10371428571429,1.45954793744267
"149",12.5451020408163,1.10371428571429,1.45954793744267
"150",12.8,1.10371428571429,1.45954793744267
"151",0.31,1.65557142857143,1.34809239279074
"152",0.564897959183673,1.65557142857143,1.34809239279074
"153",0.819795918367347,1.65557142857143,1.34809239279074
"154",1.07469387755102,1.65557142857143,1.34809239279074
"155",1.32959183673469,1.65557142857143,1.30166195223237
"156",1.58448979591837,1.65557142857143,1.19273980141912
"157",1.83938775510204,1.65557142857143,1.14038104507188
"158",2.09428571428571,1.65557142857143,1.14038104507188
"159",2.34918367346939,1.65557142857143,1.2301015404946
"160",2.60408163265306,1.65557142857143,1.24726001641048
"161",2.85897959183673,1.65557142857143,1.24726001641048
"162",3.11387755102041,1.65557142857143,1.24726001641048
"163",3.36877551020408,1.65557142857143,1.27123617338683
"164",3.62367346938776,1.65557142857143,1.28691251114802
"165",3.87857142857143,1.65557142857143,1.26155771562776
"166",4.1334693877551,1.65557142857143,1.26155771562776
"167",4.38836734693878,1.65557142857143,1.32988946865883
"168",4.64326530612245,1.65557142857143,1.32988946865883
"169",4.89816326530612,1.65557142857143,1.34064310433845
"170",5.1530612244898,1.65557142857143,1.36517460083183
"171",5.40795918367347,1.65557142857143,1.35253274660459
"172",5.66285714285714,1.65557142857143,1.34009642914587
"173",5.91775510204082,1.65557142857143,1.34009642914587
"174",6.17265306122449,1.65557142857143,1.3543086612096
"175",6.42755102040816,1.65557142857143,1.3543086612096
"176",6.68244897959184,1.65557142857143,1.3543086612096
"177",6.93734693877551,1.65557142857143,1.39971748988973
"178",7.19224489795918,1.65557142857143,1.4185584076427
"179",7.44714285714286,1.65557142857143,1.45954793744267
"180",7.70204081632653,1.65557142857143,1.45954793744267
"181",7.9569387755102,1.65557142857143,1.45954793744267
"182",8.21183673469388,1.65557142857143,1.45954793744267
"183",8.46673469387755,1.65557142857143,1.45954793744267
"184",8.72163265306122,1.65557142857143,1.45954793744267
"185",8.9765306122449,1.65557142857143,1.45954793744267
"186",9.23142857142857,1.65557142857143,1.45954793744267
"187",9.48632653061225,1.65557142857143,1.45954793744267
"188",9.74122448979592,1.65557142857143,1.45954793744267
"189",9.99612244897959,1.65557142857143,1.45954793744267
"190",10.2510204081633,1.65557142857143,1.45954793744267
"191",10.5059183673469,1.65557142857143,1.45954793744267
"192",10.7608163265306,1.65557142857143,1.45954793744267
"193",11.0157142857143,1.65557142857143,1.45954793744267
"194",11.270612244898,1.65557142857143,1.45954793744267
"195",11.5255102040816,1.65557142857143,1.45954793744267
"196",11.7804081632653,1.65557142857143,1.45954793744267
"197",12.035306122449,1.65557142857143,1.45954793744267
"198",12.2902040816327,1.65557142857143,1.45954793744267
"199",12.5451020408163,1.65557142857143,1.45954793744267
"200",12.8,1.65557142857143,1.45954793744267
"201",0.31,2.20742857142857,1.36949417590672
"202",0.564897959183673,2.20742857142857,1.36949417590672
"203",0.819795918367347,2.20742857142857,1.36949417590672
"204",1.07469387755102,2.20742857142857,1.36949417590672
"205",1.32959183673469,2.20742857142857,1.32306373534836
"206",1.58448979591837,2.20742857142857,1.2141415845351
"207",1.83938775510204,2.20742857142857,1.16178282818786
"208",2.09428571428571,2.20742857142857,1.16178282818786
"209",2.34918367346939,2.20742857142857,1.25150332361058
"210",2.60408163265306,2.20742857142857,1.26866179952646
"211",2.85897959183673,2.20742857142857,1.26866179952646
"212",3.11387755102041,2.20742857142857,1.26866179952646
"213",3.36877551020408,2.20742857142857,1.29263795650281
"214",3.62367346938776,2.20742857142857,1.308314294264
"215",3.87857142857143,2.20742857142857,1.28295949874375
"216",4.1334693877551,2.20742857142857,1.28295949874375
"217",4.38836734693878,2.20742857142857,1.35129125177481
"218",4.64326530612245,2.20742857142857,1.35129125177481
"219",4.89816326530612,2.20742857142857,1.36204488745443
"220",5.1530612244898,2.20742857142857,1.38657638394781
"221",5.40795918367347,2.20742857142857,1.37393452972058
"222",5.66285714285714,2.20742857142857,1.36149821226186
"223",5.91775510204082,2.20742857142857,1.36149821226186
"224",6.17265306122449,2.20742857142857,1.37571044432558
"225",6.42755102040816,2.20742857142857,1.37571044432558
"226",6.68244897959184,2.20742857142857,1.37571044432558
"227",6.93734693877551,2.20742857142857,1.42111927300571
"228",7.19224489795918,2.20742857142857,1.43996019075868
"229",7.44714285714286,2.20742857142857,1.48094972055865
"230",7.70204081632653,2.20742857142857,1.48094972055865
"231",7.9569387755102,2.20742857142857,1.48094972055865
"232",8.21183673469388,2.20742857142857,1.48094972055865
"233",8.46673469387755,2.20742857142857,1.48094972055865
"234",8.72163265306122,2.20742857142857,1.48094972055865
"235",8.9765306122449,2.20742857142857,1.48094972055865
"236",9.23142857142857,2.20742857142857,1.48094972055865
"237",9.48632653061225,2.20742857142857,1.48094972055865
"238",9.74122448979592,2.20742857142857,1.48094972055865
"239",9.99612244897959,2.20742857142857,1.48094972055865
"240",10.2510204081633,2.20742857142857,1.48094972055865
"241",10.5059183673469,2.20742857142857,1.48094972055865
"242",10.7608163265306,2.20742857142857,1.48094972055865
"243",11.0157142857143,2.20742857142857,1.48094972055865
"244",11.270612244898,2.20742857142857,1.48094972055865
"245",11.5255102040816,2.20742857142857,1.48094972055865
"246",11.7804081632653,2.20742857142857,1.48094972055865
"247",12.035306122449,2.20742857142857,1.48094972055865
"248",12.2902040816327,2.20742857142857,1.48094972055865
"249",12.5451020408163,2.20742857142857,1.48094972055865
"250",12.8,2.20742857142857,1.48094972055865
"251",0.31,2.75928571428571,1.33049741361724
"252",0.564897959183673,2.75928571428571,1.33049741361724
"253",0.819795918367347,2.75928571428571,1.33049741361724
"254",1.07469387755102,2.75928571428571,1.33049741361724
"255",1.32959183673469,2.75928571428571,1.28406697305887
"256",1.58448979591837,2.75928571428571,1.17514482224561
"257",1.83938775510204,2.75928571428571,1.12278606589837
"258",2.09428571428571,2.75928571428571,1.12278606589837
"259",2.34918367346939,2.75928571428571,1.21250656132109
"260",2.60408163265306,2.75928571428571,1.22966503723697
"261",2.85897959183673,2.75928571428571,1.22966503723697
"262",3.11387755102041,2.75928571428571,1.22966503723697
"263",3.36877551020408,2.75928571428571,1.25364119421332
"264",3.62367346938776,2.75928571428571,1.26931753197451
"265",3.87857142857143,2.75928571428571,1.24396273645426
"266",4.1334693877551,2.75928571428571,1.24396273645426
"267",4.38836734693878,2.75928571428571,1.31229448948533
"268",4.64326530612245,2.75928571428571,1.31229448948533
"269",4.89816326530612,2.75928571428571,1.32304812516495
"270",5.1530612244898,2.75928571428571,1.34757962165832
"271",5.40795918367347,2.75928571428571,1.33493776743109
"272",5.66285714285714,2.75928571428571,1.32250144997237
"273",5.91775510204082,2.75928571428571,1.32250144997237
"274",6.17265306122449,2.75928571428571,1.3367136820361
"275",6.42755102040816,2.75928571428571,1.3367136820361
"276",6.68244897959184,2.75928571428571,1.3367136820361
"277",6.93734693877551,2.75928571428571,1.38212251071622
"278",7.19224489795918,2.75928571428571,1.40096342846919
"279",7.44714285714286,2.75928571428571,1.44195295826916
"280",7.70204081632653,2.75928571428571,1.44195295826916
"281",7.9569387755102,2.75928571428571,1.44195295826916
"282",8.21183673469388,2.75928571428571,1.44195295826916
"283",8.46673469387755,2.75928571428571,1.44195295826916
"284",8.72163265306122,2.75928571428571,1.44195295826916
"285",8.9765306122449,2.75928571428571,1.44195295826916
"286",9.23142857142857,2.75928571428571,1.44195295826916
"287",9.48632653061225,2.75928571428571,1.44195295826916
"288",9.74122448979592,2.75928571428571,1.44195295826916
"289",9.99612244897959,2.75928571428571,1.44195295826916
"290",10.2510204081633,2.75928571428571,1.44195295826916
"291",10.5059183673469,2.75928571428571,1.44195295826916
"292",10.7608163265306,2.75928571428571,1.44195295826916
"293",11.0157142857143,2.75928571428571,1.44195295826916
"294",11.270612244898,2.75928571428571,1.44195295826916
"295",11.5255102040816,2.75928571428571,1.44195295826916
"296",11.7804081632653,2.75928571428571,1.44195295826916
"297",12.035306122449,2.75928571428571,1.44195295826916
"298",12.2902040816327,2.75928571428571,1.44195295826916
"299",12.5451020408163,2.75928571428571,1.44195295826916
"300",12.8,2.75928571428571,1.44195295826916
"301",0.31,3.31114285714286,1.33049741361724
"302",0.564897959183673,3.31114285714286,1.33049741361724
"303",0.819795918367347,3.31114285714286,1.33049741361724
"304",1.07469387755102,3.31114285714286,1.33049741361724
"305",1.32959183673469,3.31114285714286,1.28406697305887
"306",1.58448979591837,3.31114285714286,1.17514482224561
"307",1.83938775510204,3.31114285714286,1.12278606589837
"308",2.09428571428571,3.31114285714286,1.12278606589837
"309",2.34918367346939,3.31114285714286,1.21250656132109
"310",2.60408163265306,3.31114285714286,1.22966503723697
"311",2.85897959183673,3.31114285714286,1.22966503723697
"312",3.11387755102041,3.31114285714286,1.22966503723697
"313",3.36877551020408,3.31114285714286,1.25364119421332
"314",3.62367346938776,3.31114285714286,1.26931753197451
"315",3.87857142857143,3.31114285714286,1.24396273645426
"316",4.1334693877551,3.31114285714286,1.24396273645426
"317",4.38836734693878,3.31114285714286,1.31229448948533
"318",4.64326530612245,3.31114285714286,1.31229448948533
"319",4.89816326530612,3.31114285714286,1.32304812516495
"320",5.1530612244898,3.31114285714286,1.34757962165832
"321",5.40795918367347,3.31114285714286,1.33493776743109
"322",5.66285714285714,3.31114285714286,1.32250144997237
"323",5.91775510204082,3.31114285714286,1.32250144997237
"324",6.17265306122449,3.31114285714286,1.3367136820361
"325",6.42755102040816,3.31114285714286,1.3367136820361
"326",6.68244897959184,3.31114285714286,1.3367136820361
"327",6.93734693877551,3.31114285714286,1.38212251071622
"328",7.19224489795918,3.31114285714286,1.40096342846919
"329",7.44714285714286,3.31114285714286,1.44195295826916
"330",7.70204081632653,3.31114285714286,1.44195295826916
"331",7.9569387755102,3.31114285714286,1.44195295826916
"332",8.21183673469388,3.31114285714286,1.44195295826916
"333",8.46673469387755,3.31114285714286,1.44195295826916
"334",8.72163265306122,3.31114285714286,1.44195295826916
"335",8.9765306122449,3.31114285714286,1.44195295826916
"336",9.23142857142857,3.31114285714286,1.44195295826916
"337",9.48632653061225,3.31114285714286,1.44195295826916
"338",9.74122448979592,3.31114285714286,1.44195295826916
"339",9.99612244897959,3.31114285714286,1.44195295826916
"340",10.2510204081633,3.31114285714286,1.44195295826916
"341",10.5059183673469,3.31114285714286,1.44195295826916
"342",10.7608163265306,3.31114285714286,1.44195295826916
"343",11.0157142857143,3.31114285714286,1.44195295826916
"344",11.270612244898,3.31114285714286,1.44195295826916
"345",11.5255102040816,3.31114285714286,1.44195295826916
"346",11.7804081632653,3.31114285714286,1.44195295826916
"347",12.035306122449,3.31114285714286,1.44195295826916
"348",12.2902040816327,3.31114285714286,1.44195295826916
"349",12.5451020408163,3.31114285714286,1.44195295826916
"350",12.8,3.31114285714286,1.44195295826916
"351",0.31,3.863,1.30088554755647
"352",0.564897959183673,3.863,1.30088554755647
"353",0.819795918367347,3.863,1.30088554755647
"354",1.07469387755102,3.863,1.30088554755647
"355",1.32959183673469,3.863,1.2544551069981
"356",1.58448979591837,3.863,1.14553295618485
"357",1.83938775510204,3.863,1.0931741998376
"358",2.09428571428571,3.863,1.0931741998376
"359",2.34918367346939,3.863,1.22780586210712
"360",2.60408163265306,3.863,1.244964338023
"361",2.85897959183673,3.863,1.244964338023
"362",3.11387755102041,3.863,1.244964338023
"363",3.36877551020408,3.863,1.26894049499935
"364",3.62367346938776,3.863,1.28461683276054
"365",3.87857142857143,3.863,1.25926203724029
"366",4.1334693877551,3.863,1.25926203724029
"367",4.38836734693878,3.863,1.32759379027136
"368",4.64326530612245,3.863,1.32759379027136
"369",4.89816326530612,3.863,1.33834742595098
"370",5.1530612244898,3.863,1.36287892244435
"371",5.40795918367347,3.863,1.35023706821712
"372",5.66285714285714,3.863,1.3378007507584
"373",5.91775510204082,3.863,1.3378007507584
"374",6.17265306122449,3.863,1.35201298282213
"375",6.42755102040816,3.863,1.35201298282213
"376",6.68244897959184,3.863,1.35201298282213
"377",6.93734693877551,3.863,1.39742181150225
"378",7.19224489795918,3.863,1.41626272925522
"379",7.44714285714286,3.863,1.45725225905519
"380",7.70204081632653,3.863,1.45725225905519
"381",7.9569387755102,3.863,1.45725225905519
"382",8.21183673469388,3.863,1.45725225905519
"383",8.46673469387755,3.863,1.45725225905519
"384",8.72163265306122,3.863,1.45725225905519
"385",8.9765306122449,3.863,1.45725225905519
"386",9.23142857142857,3.863,1.45725225905519
"387",9.48632653061225,3.863,1.45725225905519
"388",9.74122448979592,3.863,1.45725225905519
"389",9.99612244897959,3.863,1.45725225905519
"390",10.2510204081633,3.863,1.45725225905519
"391",10.5059183673469,3.863,1.45725225905519
"392",10.7608163265306,3.863,1.45725225905519
"393",11.0157142857143,3.863,1.45725225905519
"394",11.270612244898,3.863,1.45725225905519
"395",11.5255102040816,3.863,1.45725225905519
"396",11.7804081632653,3.863,1.45725225905519
"397",12.035306122449,3.863,1.45725225905519
"398",12.2902040816327,3.863,1.45725225905519
"399",12.5451020408163,3.863,1.45725225905519
"400",12.8,3.863,1.45725225905519
"401",0.31,4.41485714285714,1.32097413306798
"402",0.564897959183673,4.41485714285714,1.32097413306798
"403",0.819795918367347,4.41485714285714,1.32097413306798
"404",1.07469387755102,4.41485714285714,1.32097413306798
"405",1.32959183673469,4.41485714285714,1.27454369250961
"406",1.58448979591837,4.41485714285714,1.16562154169636
"407",1.83938775510204,4.41485714285714,1.11326278534911
"408",2.09428571428571,4.41485714285714,1.11326278534911
"409",2.34918367346939,4.41485714285714,1.24789444761863
"410",2.60408163265306,4.41485714285714,1.26505292353451
"411",2.85897959183673,4.41485714285714,1.26505292353451
"412",3.11387755102041,4.41485714285714,1.26505292353451
"413",3.36877551020408,4.41485714285714,1.28902908051086
"414",3.62367346938776,4.41485714285714,1.30470541827206
"415",3.87857142857143,4.41485714285714,1.2793506227518
"416",4.1334693877551,4.41485714285714,1.2793506227518
"417",4.38836734693878,4.41485714285714,1.34768237578287
"418",4.64326530612245,4.41485714285714,1.34768237578287
"419",4.89816326530612,4.41485714285714,1.35843601146249
"420",5.1530612244898,4.41485714285714,1.38296750795586
"421",5.40795918367347,4.41485714285714,1.37032565372863
"422",5.66285714285714,4.41485714285714,1.35788933626991
"423",5.91775510204082,4.41485714285714,1.35788933626991
"424",6.17265306122449,4.41485714285714,1.37210156833364
"425",6.42755102040816,4.41485714285714,1.37210156833364
"426",6.68244897959184,4.41485714285714,1.37210156833364
"427",6.93734693877551,4.41485714285714,1.41751039701376
"428",7.19224489795918,4.41485714285714,1.43635131476673
"429",7.44714285714286,4.41485714285714,1.4773408445667
"430",7.70204081632653,4.41485714285714,1.4773408445667
"431",7.9569387755102,4.41485714285714,1.4773408445667
"432",8.21183673469388,4.41485714285714,1.4773408445667
"433",8.46673469387755,4.41485714285714,1.4773408445667
"434",8.72163265306122,4.41485714285714,1.4773408445667
"435",8.9765306122449,4.41485714285714,1.4773408445667
"436",9.23142857142857,4.41485714285714,1.4773408445667
"437",9.48632653061225,4.41485714285714,1.4773408445667
"438",9.74122448979592,4.41485714285714,1.4773408445667
"439",9.99612244897959,4.41485714285714,1.4773408445667
"440",10.2510204081633,4.41485714285714,1.4773408445667
"441",10.5059183673469,4.41485714285714,1.4773408445667
"442",10.7608163265306,4.41485714285714,1.4773408445667
"443",11.0157142857143,4.41485714285714,1.4773408445667
"444",11.270612244898,4.41485714285714,1.4773408445667
"445",11.5255102040816,4.41485714285714,1.4773408445667
"446",11.7804081632653,4.41485714285714,1.4773408445667
"447",12.035306122449,4.41485714285714,1.4773408445667
"448",12.2902040816327,4.41485714285714,1.4773408445667
"449",12.5451020408163,4.41485714285714,1.4773408445667
"450",12.8,4.41485714285714,1.4773408445667
"451",0.31,4.96671428571429,1.32097413306798
"452",0.564897959183673,4.96671428571429,1.32097413306798
"453",0.819795918367347,4.96671428571429,1.32097413306798
"454",1.07469387755102,4.96671428571429,1.32097413306798
"455",1.32959183673469,4.96671428571429,1.27454369250961
"456",1.58448979591837,4.96671428571429,1.16562154169636
"457",1.83938775510204,4.96671428571429,1.11326278534911
"458",2.09428571428571,4.96671428571429,1.11326278534911
"459",2.34918367346939,4.96671428571429,1.24789444761863
"460",2.60408163265306,4.96671428571429,1.26505292353451
"461",2.85897959183673,4.96671428571429,1.26505292353451
"462",3.11387755102041,4.96671428571429,1.26505292353451
"463",3.36877551020408,4.96671428571429,1.28902908051086
"464",3.62367346938776,4.96671428571429,1.30470541827206
"465",3.87857142857143,4.96671428571429,1.2793506227518
"466",4.1334693877551,4.96671428571429,1.2793506227518
"467",4.38836734693878,4.96671428571429,1.34768237578287
"468",4.64326530612245,4.96671428571429,1.34768237578287
"469",4.89816326530612,4.96671428571429,1.35843601146249
"470",5.1530612244898,4.96671428571429,1.38296750795586
"471",5.40795918367347,4.96671428571429,1.37032565372863
"472",5.66285714285714,4.96671428571429,1.35788933626991
"473",5.91775510204082,4.96671428571429,1.35788933626991
"474",6.17265306122449,4.96671428571429,1.37210156833364
"475",6.42755102040816,4.96671428571429,1.37210156833364
"476",6.68244897959184,4.96671428571429,1.37210156833364
"477",6.93734693877551,4.96671428571429,1.41751039701376
"478",7.19224489795918,4.96671428571429,1.43635131476673
"479",7.44714285714286,4.96671428571429,1.4773408445667
"480",7.70204081632653,4.96671428571429,1.4773408445667
"481",7.9569387755102,4.96671428571429,1.4773408445667
"482",8.21183673469388,4.96671428571429,1.4773408445667
"483",8.46673469387755,4.96671428571429,1.4773408445667
"484",8.72163265306122,4.96671428571429,1.4773408445667
"485",8.9765306122449,4.96671428571429,1.4773408445667
"486",9.23142857142857,4.96671428571429,1.4773408445667
"487",9.48632653061225,4.96671428571429,1.4773408445667
"488",9.74122448979592,4.96671428571429,1.4773408445667
"489",9.99612244897959,4.96671428571429,1.4773408445667
"490",10.2510204081633,4.96671428571429,1.4773408445667
"491",10.5059183673469,4.96671428571429,1.4773408445667
"492",10.7608163265306,4.96671428571429,1.4773408445667
"493",11.0157142857143,4.96671428571429,1.4773408445667
"494",11.270612244898,4.96671428571429,1.4773408445667
"495",11.5255102040816,4.96671428571429,1.4773408445667
"496",11.7804081632653,4.96671428571429,1.4773408445667
"497",12.035306122449,4.96671428571429,1.4773408445667
"498",12.2902040816327,4.96671428571429,1.4773408445667
"499",12.5451020408163,4.96671428571429,1.4773408445667
"500",12.8,4.96671428571429,1.4773408445667
"501",0.31,5.51857142857143,1.30468244926154
"502",0.564897959183673,5.51857142857143,1.30468244926154
"503",0.819795918367347,5.51857142857143,1.30468244926154
"504",1.07469387755102,5.51857142857143,1.30468244926154
"505",1.32959183673469,5.51857142857143,1.25825200870317
"506",1.58448979591837,5.51857142857143,1.14932985788992
"507",1.83938775510204,5.51857142857143,1.09697110154268
"508",2.09428571428571,5.51857142857143,1.09697110154268
"509",2.34918367346939,5.51857142857143,1.2316027638122
"510",2.60408163265306,5.51857142857143,1.24876123972808
"511",2.85897959183673,5.51857142857143,1.24876123972808
"512",3.11387755102041,5.51857142857143,1.24876123972808
"513",3.36877551020408,5.51857142857143,1.27273739670443
"514",3.62367346938776,5.51857142857143,1.28841373446562
"515",3.87857142857143,5.51857142857143,1.26305893894536
"516",4.1334693877551,5.51857142857143,1.26305893894536
"517",4.38836734693878,5.51857142857143,1.33139069197643
"518",4.64326530612245,5.51857142857143,1.33139069197643
"519",4.89816326530612,5.51857142857143,1.34214432765605
"520",5.1530612244898,5.51857142857143,1.36667582414943
"521",5.40795918367347,5.51857142857143,1.35403396992219
"522",5.66285714285714,5.51857142857143,1.34159765246347
"523",5.91775510204082,5.51857142857143,1.34159765246347
"524",6.17265306122449,5.51857142857143,1.3558098845272
"525",6.42755102040816,5.51857142857143,1.3558098845272
"526",6.68244897959184,5.51857142857143,1.3558098845272
"527",6.93734693877551,5.51857142857143,1.40121871320733
"528",7.19224489795918,5.51857142857143,1.4200596309603
"529",7.44714285714286,5.51857142857143,1.46104916076027
"530",7.70204081632653,5.51857142857143,1.46104916076027
"531",7.9569387755102,5.51857142857143,1.46104916076027
"532",8.21183673469388,5.51857142857143,1.46104916076027
"533",8.46673469387755,5.51857142857143,1.46104916076027
"534",8.72163265306122,5.51857142857143,1.46104916076027
"535",8.9765306122449,5.51857142857143,1.46104916076027
"536",9.23142857142857,5.51857142857143,1.46104916076027
"537",9.48632653061225,5.51857142857143,1.46104916076027
"538",9.74122448979592,5.51857142857143,1.46104916076027
"539",9.99612244897959,5.51857142857143,1.46104916076027
