"","TDP_P","TDN","Predicted"
"71",5.40795918367347,0.0500612244897959,1.43423786770648
"72",5.66285714285714,0.0500612244897959,1.42180155024776
"73",5.91775510204082,0.0500612244897959,1.42180155024776
"74",6.17265306122449,0.0500612244897959,1.43601378231149
"75",6.42755102040816,0.0500612244897959,1.43601378231149
"76",6.68244897959184,0.0500612244897959,1.43601378231149
"77",6.93734693877551,0.0500612244897959,1.48142261099162
"78",7.19224489795918,0.0500612244897959,1.50026352874459
"79",7.44714285714286,0.0500612244897959,1.54125305854456
"80",7.70204081632653,0.0500612244897959,1.54125305854456
"81",7.9569387755102,0.0500612244897959,1.54125305854456
"82",8.21183673469388,0.0500612244897959,1.54125305854456
"83",8.46673469387755,0.0500612244897959,1.54125305854456
"84",8.72163265306122,0.0500612244897959,1.54125305854456
"85",8.9765306122449,0.0500612244897959,1.54125305854456
"86",9.23142857142857,0.0500612244897959,1.54125305854456
"87",9.48632653061225,0.0500612244897959,1.54125305854456
"88",9.74122448979592,0.0500612244897959,1.54125305854456
"89",9.99612244897959,0.0500612244897959,1.54125305854456
"90",10.2510204081633,0.0500612244897959,1.54125305854456
"91",10.5059183673469,0.0500612244897959,1.54125305854456
"92",10.7608163265306,0.0500612244897959,1.54125305854456
"93",11.0157142857143,0.0500612244897959,1.54125305854456
"94",11.270612244898,0.0500612244897959,1.54125305854456
"95",11.5255102040816,0.0500612244897959,1.54125305854456
"96",11.7804081632653,0.0500612244897959,1.54125305854456
"97",12.035306122449,0.0500612244897959,1.54125305854456
"98",12.2902040816327,0.0500612244897959,1.54125305854456
"99",12.5451020408163,0.0500612244897959,1.54125305854456
"100",12.8,0.0500612244897959,1.54125305854456
"101",0.31,0.0601224489795918,1.41522628938654
"102",0.564897959183673,0.0601224489795918,1.41522628938654
"103",0.819795918367347,0.0601224489795918,1.41522628938654
"104",1.07469387755102,0.0601224489795918,1.41522628938654
"105",1.32959183673469,0.0601224489795918,1.36879584882817
"106",1.58448979591837,0.0601224489795918,1.25987369801492
"107",1.83938775510204,0.0601224489795918,1.20751494166767
"108",2.09428571428571,0.0601224489795918,1.20751494166767
"109",2.34918367346939,0.0601224489795918,1.33018327963683
"110",2.60408163265306,0.0601224489795918,1.3473417555527
"111",2.85897959183673,0.0601224489795918,1.3473417555527
"112",3.11387755102041,0.0601224489795918,1.3473417555527
"113",3.36877551020408,0.0601224489795918,1.37131791252905
"114",3.62367346938776,0.0601224489795918,1.38699425029025
"115",3.87857142857143,0.0601224489795918,1.34326283672965
"116",4.1334693877551,0.0601224489795918,1.34326283672965
"117",4.38836734693878,0.0601224489795918,1.41159458976072
"118",4.64326530612245,0.0601224489795918,1.41159458976072
"119",4.89816326530612,0.0601224489795918,1.42234822544034
"120",5.1530612244898,0.0601224489795918,1.44687972193372
"121",5.40795918367347,0.0601224489795918,1.43423786770648
"122",5.66285714285714,0.0601224489795918,1.42180155024776
"123",5.91775510204082,0.0601224489795918,1.42180155024776
"124",6.17265306122449,0.0601224489795918,1.43601378231149
"125",6.42755102040816,0.0601224489795918,1.43601378231149
"126",6.68244897959184,0.0601224489795918,1.43601378231149
"127",6.93734693877551,0.0601224489795918,1.48142261099162
"128",7.19224489795918,0.0601224489795918,1.50026352874459
"129",7.44714285714286,0.0601224489795918,1.54125305854456
"130",7.70204081632653,0.0601224489795918,1.54125305854456
"131",7.9569387755102,0.0601224489795918,1.54125305854456
"132",8.21183673469388,0.0601224489795918,1.54125305854456
"133",8.46673469387755,0.0601224489795918,1.54125305854456
"134",8.72163265306122,0.0601224489795918,1.54125305854456
"135",8.9765306122449,0.0601224489795918,1.54125305854456
"136",9.23142857142857,0.0601224489795918,1.54125305854456
"137",9.48632653061225,0.0601224489795918,1.54125305854456
"138",9.74122448979592,0.0601224489795918,1.54125305854456
"139",9.99612244897959,0.0601224489795918,1.54125305854456
"140",10.2510204081633,0.0601224489795918,1.54125305854456
"141",10.5059183673469,0.0601224489795918,1.54125305854456
"142",10.7608163265306,0.0601224489795918,1.54125305854456
"143",11.0157142857143,0.0601224489795918,1.54125305854456
"144",11.270612244898,0.0601224489795918,1.54125305854456
"145",11.5255102040816,0.0601224489795918,1.54125305854456
"146",11.7804081632653,0.0601224489795918,1.54125305854456
"147",12.035306122449,0.0601224489795918,1.54125305854456
"148",12.2902040816327,0.0601224489795918,1.54125305854456
"149",12.5451020408163,0.0601224489795918,1.54125305854456
"150",12.8,0.0601224489795918,1.54125305854456
"151",0.31,0.0701836734693878,1.41522628938654
"152",0.564897959183673,0.0701836734693878,1.41522628938654
"153",0.819795918367347,0.0701836734693878,1.41522628938654
"154",1.07469387755102,0.0701836734693878,1.41522628938654
"155",1.32959183673469,0.0701836734693878,1.36879584882817
"156",1.58448979591837,0.0701836734693878,1.25987369801492
"157",1.83938775510204,0.0701836734693878,1.20751494166767
"158",2.09428571428571,0.0701836734693878,1.20751494166767
"159",2.34918367346939,0.0701836734693878,1.33018327963683
"160",2.60408163265306,0.0701836734693878,1.3473417555527
"161",2.85897959183673,0.0701836734693878,1.3473417555527
"162",3.11387755102041,0.0701836734693878,1.3473417555527
"163",3.36877551020408,0.0701836734693878,1.37131791252905
"164",3.62367346938776,0.0701836734693878,1.38699425029025
"165",3.87857142857143,0.0701836734693878,1.34326283672965
"166",4.1334693877551,0.0701836734693878,1.34326283672965
"167",4.38836734693878,0.0701836734693878,1.41159458976072
"168",4.64326530612245,0.0701836734693878,1.41159458976072
"169",4.89816326530612,0.0701836734693878,1.42234822544034
"170",5.1530612244898,0.0701836734693878,1.44687972193372
"171",5.40795918367347,0.0701836734693878,1.43423786770648
"172",5.66285714285714,0.0701836734693878,1.42180155024776
"173",5.91775510204082,0.0701836734693878,1.42180155024776
"174",6.17265306122449,0.0701836734693878,1.43601378231149
"175",6.42755102040816,0.0701836734693878,1.43601378231149
"176",6.68244897959184,0.0701836734693878,1.43601378231149
"177",6.93734693877551,0.0701836734693878,1.48142261099162
"178",7.19224489795918,0.0701836734693878,1.50026352874459
"179",7.44714285714286,0.0701836734693878,1.54125305854456
"180",7.70204081632653,0.0701836734693878,1.54125305854456
"181",7.9569387755102,0.0701836734693878,1.54125305854456
"182",8.21183673469388,0.0701836734693878,1.54125305854456
"183",8.46673469387755,0.0701836734693878,1.54125305854456
"184",8.72163265306122,0.0701836734693878,1.54125305854456
"185",8.9765306122449,0.0701836734693878,1.54125305854456
"186",9.23142857142857,0.0701836734693878,1.54125305854456
"187",9.48632653061225,0.0701836734693878,1.54125305854456
"188",9.74122448979592,0.0701836734693878,1.54125305854456
"189",9.99612244897959,0.0701836734693878,1.54125305854456
"190",10.2510204081633,0.0701836734693878,1.54125305854456
"191",10.5059183673469,0.0701836734693878,1.54125305854456
"192",10.7608163265306,0.0701836734693878,1.54125305854456
"193",11.0157142857143,0.0701836734693878,1.54125305854456
"194",11.270612244898,0.0701836734693878,1.54125305854456
"195",11.5255102040816,0.0701836734693878,1.54125305854456
"196",11.7804081632653,0.0701836734693878,1.54125305854456
"197",12.035306122449,0.0701836734693878,1.54125305854456
"198",12.2902040816327,0.0701836734693878,1.54125305854456
"199",12.5451020408163,0.0701836734693878,1.54125305854456
"200",12.8,0.0701836734693878,1.54125305854456
"201",0.31,0.0802448979591837,1.41522628938654
"202",0.564897959183673,0.0802448979591837,1.41522628938654
"203",0.819795918367347,0.0802448979591837,1.41522628938654
"204",1.07469387755102,0.0802448979591837,1.41522628938654
"205",1.32959183673469,0.0802448979591837,1.36879584882817
"206",1.58448979591837,0.0802448979591837,1.25987369801492
"207",1.83938775510204,0.0802448979591837,1.20751494166767
"208",2.09428571428571,0.0802448979591837,1.20751494166767
"209",2.34918367346939,0.0802448979591837,1.33018327963683
"210",2.60408163265306,0.0802448979591837,1.3473417555527
"211",2.85897959183673,0.0802448979591837,1.3473417555527
"212",3.11387755102041,0.0802448979591837,1.3473417555527
"213",3.36877551020408,0.0802448979591837,1.37131791252905
"214",3.62367346938776,0.0802448979591837,1.38699425029025
"215",3.87857142857143,0.0802448979591837,1.34326283672965
"216",4.1334693877551,0.0802448979591837,1.34326283672965
"217",4.38836734693878,0.0802448979591837,1.41159458976072
"218",4.64326530612245,0.0802448979591837,1.41159458976072
"219",4.89816326530612,0.0802448979591837,1.42234822544034
"220",5.1530612244898,0.0802448979591837,1.44687972193372
"221",5.40795918367347,0.0802448979591837,1.43423786770648
"222",5.66285714285714,0.0802448979591837,1.42180155024776
"223",5.91775510204082,0.0802448979591837,1.42180155024776
"224",6.17265306122449,0.0802448979591837,1.43601378231149
"225",6.42755102040816,0.0802448979591837,1.43601378231149
"226",6.68244897959184,0.0802448979591837,1.43601378231149
"227",6.93734693877551,0.0802448979591837,1.48142261099162
"228",7.19224489795918,0.0802448979591837,1.50026352874459
"229",7.44714285714286,0.0802448979591837,1.54125305854456
"230",7.70204081632653,0.0802448979591837,1.54125305854456
"231",7.9569387755102,0.0802448979591837,1.54125305854456
"232",8.21183673469388,0.0802448979591837,1.54125305854456
"233",8.46673469387755,0.0802448979591837,1.54125305854456
"234",8.72163265306122,0.0802448979591837,1.54125305854456
"235",8.9765306122449,0.0802448979591837,1.54125305854456
"236",9.23142857142857,0.0802448979591837,1.54125305854456
"237",9.48632653061225,0.0802448979591837,1.54125305854456
"238",9.74122448979592,0.0802448979591837,1.54125305854456
"239",9.99612244897959,0.0802448979591837,1.54125305854456
"240",10.2510204081633,0.0802448979591837,1.54125305854456
"241",10.5059183673469,0.0802448979591837,1.54125305854456
"242",10.7608163265306,0.0802448979591837,1.54125305854456
"243",11.0157142857143,0.0802448979591837,1.54125305854456
"244",11.270612244898,0.0802448979591837,1.54125305854456
"245",11.5255102040816,0.0802448979591837,1.54125305854456
"246",11.7804081632653,0.0802448979591837,1.54125305854456
"247",12.035306122449,0.0802448979591837,1.54125305854456
"248",12.2902040816327,0.0802448979591837,1.54125305854456
"249",12.5451020408163,0.0802448979591837,1.54125305854456
"250",12.8,0.0802448979591837,1.54125305854456
"251",0.31,0.0903061224489796,1.41522628938654
"252",0.564897959183673,0.0903061224489796,1.41522628938654
"253",0.819795918367347,0.0903061224489796,1.41522628938654
"254",1.07469387755102,0.0903061224489796,1.41522628938654
"255",1.32959183673469,0.0903061224489796,1.36879584882817
"256",1.58448979591837,0.0903061224489796,1.25987369801492
"257",1.83938775510204,0.0903061224489796,1.20751494166767
"258",2.09428571428571,0.0903061224489796,1.20751494166767
"259",2.34918367346939,0.0903061224489796,1.33018327963683
"260",2.60408163265306,0.0903061224489796,1.3473417555527
"261",2.85897959183673,0.0903061224489796,1.3473417555527
"262",3.11387755102041,0.0903061224489796,1.3473417555527
"263",3.36877551020408,0.0903061224489796,1.37131791252905
"264",3.62367346938776,0.0903061224489796,1.38699425029025
"265",3.87857142857143,0.0903061224489796,1.34326283672965
"266",4.1334693877551,0.0903061224489796,1.34326283672965
"267",4.38836734693878,0.0903061224489796,1.41159458976072
"268",4.64326530612245,0.0903061224489796,1.41159458976072
"269",4.89816326530612,0.0903061224489796,1.42234822544034
"270",5.1530612244898,0.0903061224489796,1.44687972193372
"271",5.40795918367347,0.0903061224489796,1.43423786770648
"272",5.66285714285714,0.0903061224489796,1.42180155024776
"273",5.91775510204082,0.0903061224489796,1.42180155024776
"274",6.17265306122449,0.0903061224489796,1.43601378231149
"275",6.42755102040816,0.0903061224489796,1.43601378231149
"276",6.68244897959184,0.0903061224489796,1.43601378231149
"277",6.93734693877551,0.0903061224489796,1.48142261099162
"278",7.19224489795918,0.0903061224489796,1.50026352874459
"279",7.44714285714286,0.0903061224489796,1.54125305854456
"280",7.70204081632653,0.0903061224489796,1.54125305854456
"281",7.9569387755102,0.0903061224489796,1.54125305854456
"282",8.21183673469388,0.0903061224489796,1.54125305854456
"283",8.46673469387755,0.0903061224489796,1.54125305854456
"284",8.72163265306122,0.0903061224489796,1.54125305854456
"285",8.9765306122449,0.0903061224489796,1.54125305854456
"286",9.23142857142857,0.0903061224489796,1.54125305854456
"287",9.48632653061225,0.0903061224489796,1.54125305854456
"288",9.74122448979592,0.0903061224489796,1.54125305854456
"289",9.99612244897959,0.0903061224489796,1.54125305854456
"290",10.2510204081633,0.0903061224489796,1.54125305854456
"291",10.5059183673469,0.0903061224489796,1.54125305854456
"292",10.7608163265306,0.0903061224489796,1.54125305854456
"293",11.0157142857143,0.0903061224489796,1.54125305854456
"294",11.270612244898,0.0903061224489796,1.54125305854456
"295",11.5255102040816,0.0903061224489796,1.54125305854456
"296",11.7804081632653,0.0903061224489796,1.54125305854456
"297",12.035306122449,0.0903061224489796,1.54125305854456
"298",12.2902040816327,0.0903061224489796,1.54125305854456
"299",12.5451020408163,0.0903061224489796,1.54125305854456
"300",12.8,0.0903061224489796,1.54125305854456
"301",0.31,0.100367346938776,1.41522628938654
"302",0.564897959183673,0.100367346938776,1.41522628938654
"303",0.819795918367347,0.100367346938776,1.41522628938654
"304",1.07469387755102,0.100367346938776,1.41522628938654
"305",1.32959183673469,0.100367346938776,1.36879584882817
"306",1.58448979591837,0.100367346938776,1.25987369801492
"307",1.83938775510204,0.100367346938776,1.20751494166767
"308",2.09428571428571,0.100367346938776,1.20751494166767
"309",2.34918367346939,0.100367346938776,1.33018327963683
"310",2.60408163265306,0.100367346938776,1.3473417555527
"311",2.85897959183673,0.100367346938776,1.3473417555527
"312",3.11387755102041,0.100367346938776,1.3473417555527
"313",3.36877551020408,0.100367346938776,1.37131791252905
"314",3.62367346938776,0.100367346938776,1.38699425029025
"315",3.87857142857143,0.100367346938776,1.34326283672965
"316",4.1334693877551,0.100367346938776,1.34326283672965
"317",4.38836734693878,0.100367346938776,1.41159458976072
"318",4.64326530612245,0.100367346938776,1.41159458976072
"319",4.89816326530612,0.100367346938776,1.42234822544034
"320",5.1530612244898,0.100367346938776,1.44687972193372
"321",5.40795918367347,0.100367346938776,1.43423786770648
"322",5.66285714285714,0.100367346938776,1.42180155024776
"323",5.91775510204082,0.100367346938776,1.42180155024776
"324",6.17265306122449,0.100367346938776,1.43601378231149
"325",6.42755102040816,0.100367346938776,1.43601378231149
"326",6.68244897959184,0.100367346938776,1.43601378231149
"327",6.93734693877551,0.100367346938776,1.48142261099162
"328",7.19224489795918,0.100367346938776,1.50026352874459
"329",7.44714285714286,0.100367346938776,1.54125305854456
"330",7.70204081632653,0.100367346938776,1.54125305854456
"331",7.9569387755102,0.100367346938776,1.54125305854456
"332",8.21183673469388,0.100367346938776,1.54125305854456
"333",8.46673469387755,0.100367346938776,1.54125305854456
"334",8.72163265306122,0.100367346938776,1.54125305854456
"335",8.9765306122449,0.100367346938776,1.54125305854456
"336",9.23142857142857,0.100367346938776,1.54125305854456
"337",9.48632653061225,0.100367346938776,1.54125305854456
"338",9.74122448979592,0.100367346938776,1.54125305854456
"339",9.99612244897959,0.100367346938776,1.54125305854456
"340",10.2510204081633,0.100367346938776,1.54125305854456
"341",10.5059183673469,0.100367346938776,1.54125305854456
"342",10.7608163265306,0.100367346938776,1.54125305854456
"343",11.0157142857143,0.100367346938776,1.54125305854456
"344",11.270612244898,0.100367346938776,1.54125305854456
"345",11.5255102040816,0.100367346938776,1.54125305854456
"346",11.7804081632653,0.100367346938776,1.54125305854456
"347",12.035306122449,0.100367346938776,1.54125305854456
"348",12.2902040816327,0.100367346938776,1.54125305854456
"349",12.5451020408163,0.100367346938776,1.54125305854456
"350",12.8,0.100367346938776,1.54125305854456
"351",0.31,0.110428571428571,1.41522628938654
"352",0.564897959183673,0.110428571428571,1.41522628938654
"353",0.819795918367347,0.110428571428571,1.41522628938654
"354",1.07469387755102,0.110428571428571,1.41522628938654
"355",1.32959183673469,0.110428571428571,1.36879584882817
"356",1.58448979591837,0.110428571428571,1.25987369801492
"357",1.83938775510204,0.110428571428571,1.20751494166767
"358",2.09428571428571,0.110428571428571,1.20751494166767
"359",2.34918367346939,0.110428571428571,1.33018327963683
"360",2.60408163265306,0.110428571428571,1.3473417555527
"361",2.85897959183673,0.110428571428571,1.3473417555527
"362",3.11387755102041,0.110428571428571,1.3473417555527
"363",3.36877551020408,0.110428571428571,1.37131791252905
"364",3.62367346938776,0.110428571428571,1.38699425029025
"365",3.87857142857143,0.110428571428571,1.34326283672965
"366",4.1334693877551,0.110428571428571,1.34326283672965
"367",4.38836734693878,0.110428571428571,1.41159458976072
"368",4.64326530612245,0.110428571428571,1.41159458976072
"369",4.89816326530612,0.110428571428571,1.42234822544034
"370",5.1530612244898,0.110428571428571,1.44687972193372
"371",5.40795918367347,0.110428571428571,1.43423786770648
"372",5.66285714285714,0.110428571428571,1.42180155024776
"373",5.91775510204082,0.110428571428571,1.42180155024776
"374",6.17265306122449,0.110428571428571,1.43601378231149
"375",6.42755102040816,0.110428571428571,1.43601378231149
"376",6.68244897959184,0.110428571428571,1.43601378231149
"377",6.93734693877551,0.110428571428571,1.48142261099162
"378",7.19224489795918,0.110428571428571,1.50026352874459
"379",7.44714285714286,0.110428571428571,1.54125305854456
"380",7.70204081632653,0.110428571428571,1.54125305854456
"381",7.9569387755102,0.110428571428571,1.54125305854456
"382",8.21183673469388,0.110428571428571,1.54125305854456
"383",8.46673469387755,0.110428571428571,1.54125305854456
"384",8.72163265306122,0.110428571428571,1.54125305854456
"385",8.9765306122449,0.110428571428571,1.54125305854456
"386",9.23142857142857,0.110428571428571,1.54125305854456
"387",9.48632653061225,0.110428571428571,1.54125305854456
"388",9.74122448979592,0.110428571428571,1.54125305854456
"389",9.99612244897959,0.110428571428571,1.54125305854456
"390",10.2510204081633,0.110428571428571,1.54125305854456
"391",10.5059183673469,0.110428571428571,1.54125305854456
"392",10.7608163265306,0.110428571428571,1.54125305854456
"393",11.0157142857143,0.110428571428571,1.54125305854456
"394",11.270612244898,0.110428571428571,1.54125305854456
"395",11.5255102040816,0.110428571428571,1.54125305854456
"396",11.7804081632653,0.110428571428571,1.54125305854456
"397",12.035306122449,0.110428571428571,1.54125305854456
"398",12.2902040816327,0.110428571428571,1.54125305854456
"399",12.5451020408163,0.110428571428571,1.54125305854456
"400",12.8,0.110428571428571,1.54125305854456
"401",0.31,0.120489795918367,1.41522628938654
"402",0.564897959183673,0.120489795918367,1.41522628938654
"403",0.819795918367347,0.120489795918367,1.41522628938654
"404",1.07469387755102,0.120489795918367,1.41522628938654
"405",1.32959183673469,0.120489795918367,1.36879584882817
"406",1.58448979591837,0.120489795918367,1.25987369801492
"407",1.83938775510204,0.120489795918367,1.20751494166767
"408",2.09428571428571,0.120489795918367,1.20751494166767
"409",2.34918367346939,0.120489795918367,1.33018327963683
"410",2.60408163265306,0.120489795918367,1.3473417555527
"411",2.85897959183673,0.120489795918367,1.3473417555527
"412",3.11387755102041,0.120489795918367,1.3473417555527
"413",3.36877551020408,0.120489795918367,1.37131791252905
"414",3.62367346938776,0.120489795918367,1.38699425029025
"415",3.87857142857143,0.120489795918367,1.34326283672965
"416",4.1334693877551,0.120489795918367,1.34326283672965
"417",4.38836734693878,0.120489795918367,1.41159458976072
"418",4.64326530612245,0.120489795918367,1.41159458976072
"419",4.89816326530612,0.120489795918367,1.42234822544034
"420",5.1530612244898,0.120489795918367,1.44687972193372
"421",5.40795918367347,0.120489795918367,1.43423786770648
"422",5.66285714285714,0.120489795918367,1.42180155024776
"423",5.91775510204082,0.120489795918367,1.42180155024776
"424",6.17265306122449,0.120489795918367,1.43601378231149
"425",6.42755102040816,0.120489795918367,1.43601378231149
"426",6.68244897959184,0.120489795918367,1.43601378231149
"427",6.93734693877551,0.120489795918367,1.48142261099162
"428",7.19224489795918,0.120489795918367,1.50026352874459
"429",7.44714285714286,0.120489795918367,1.54125305854456
"430",7.70204081632653,0.120489795918367,1.54125305854456
"431",7.9569387755102,0.120489795918367,1.54125305854456
"432",8.21183673469388,0.120489795918367,1.54125305854456
"433",8.46673469387755,0.120489795918367,1.54125305854456
"434",8.72163265306122,0.120489795918367,1.54125305854456
"435",8.9765306122449,0.120489795918367,1.54125305854456
"436",9.23142857142857,0.120489795918367,1.54125305854456
"437",9.48632653061225,0.120489795918367,1.54125305854456
"438",9.74122448979592,0.120489795918367,1.54125305854456
"439",9.99612244897959,0.120489795918367,1.54125305854456
"440",10.2510204081633,0.120489795918367,1.54125305854456
"441",10.5059183673469,0.120489795918367,1.54125305854456
"442",10.7608163265306,0.120489795918367,1.54125305854456
"443",11.0157142857143,0.120489795918367,1.54125305854456
"444",11.270612244898,0.120489795918367,1.54125305854456
"445",11.5255102040816,0.120489795918367,1.54125305854456
"446",11.7804081632653,0.120489795918367,1.54125305854456
"447",12.035306122449,0.120489795918367,1.54125305854456
"448",12.2902040816327,0.120489795918367,1.54125305854456
"449",12.5451020408163,0.120489795918367,1.54125305854456
"450",12.8,0.120489795918367,1.54125305854456
"451",0.31,0.130551020408163,1.31606921351279
"452",0.564897959183673,0.130551020408163,1.31606921351279
"453",0.819795918367347,0.130551020408163,1.31606921351279
"454",1.07469387755102,0.130551020408163,1.31606921351279
"455",1.32959183673469,0.130551020408163,1.26963877295442
"456",1.58448979591837,0.130551020408163,1.16071662214117
"457",1.83938775510204,0.130551020408163,1.10835786579393
"458",2.09428571428571,0.130551020408163,1.10835786579393
"459",2.34918367346939,0.130551020408163,1.23102620376308
"460",2.60408163265306,0.130551020408163,1.24818467967896
"461",2.85897959183673,0.130551020408163,1.24818467967896
"462",3.11387755102041,0.130551020408163,1.24818467967896
"463",3.36877551020408,0.130551020408163,1.27216083665531
"464",3.62367346938776,0.130551020408163,1.2878371744165
"465",3.87857142857143,0.130551020408163,1.26248237889624
"466",4.1334693877551,0.130551020408163,1.26248237889624
"467",4.38836734693878,0.130551020408163,1.33081413192731
"468",4.64326530612245,0.130551020408163,1.33081413192731
"469",4.89816326530612,0.130551020408163,1.34156776760693
"470",5.1530612244898,0.130551020408163,1.36609926410031
"471",5.40795918367347,0.130551020408163,1.35345740987307
"472",5.66285714285714,0.130551020408163,1.34102109241435
"473",5.91775510204082,0.130551020408163,1.34102109241435
"474",6.17265306122449,0.130551020408163,1.35523332447808
"475",6.42755102040816,0.130551020408163,1.35523332447808
"476",6.68244897959184,0.130551020408163,1.35523332447808
"477",6.93734693877551,0.130551020408163,1.40064215315821
"478",7.19224489795918,0.130551020408163,1.41948307091118
"479",7.44714285714286,0.130551020408163,1.46047260071115
"480",7.70204081632653,0.130551020408163,1.46047260071115
"481",7.9569387755102,0.130551020408163,1.46047260071115
"482",8.21183673469388,0.130551020408163,1.46047260071115
"483",8.46673469387755,0.130551020408163,1.46047260071115
"484",8.72163265306122,0.130551020408163,1.46047260071115
"485",8.9765306122449,0.130551020408163,1.46047260071115
"486",9.23142857142857,0.130551020408163,1.46047260071115
"487",9.48632653061225,0.130551020408163,1.46047260071115
"488",9.74122448979592,0.130551020408163,1.46047260071115
"489",9.99612244897959,0.130551020408163,1.46047260071115
"490",10.2510204081633,0.130551020408163,1.46047260071115
"491",10.5059183673469,0.130551020408163,1.46047260071115
"492",10.7608163265306,0.130551020408163,1.46047260071115
"493",11.0157142857143,0.130551020408163,1.46047260071115
"494",11.270612244898,0.130551020408163,1.46047260071115
"495",11.5255102040816,0.130551020408163,1.46047260071115
"496",11.7804081632653,0.130551020408163,1.46047260071115
"497",12.035306122449,0.130551020408163,1.46047260071115
"498",12.2902040816327,0.130551020408163,1.46047260071115
"499",12.5451020408163,0.130551020408163,1.46047260071115
"500",12.8,0.130551020408163,1.46047260071115
"501",0.31,0.140612244897959,1.23791804243964
"502",0.564897959183673,0.140612244897959,1.23791804243964
"503",0.819795918367347,0.140612244897959,1.23791804243964
"504",1.07469387755102,0.140612244897959,1.23791804243964
"505",1.32959183673469,0.140612244897959,1.19148760188127
"506",1.58448979591837,0.140612244897959,1.08256545106802
"507",1.83938775510204,0.140612244897959,1.03020669472078
"508",2.09428571428571,0.140612244897959,1.03020669472078
"509",2.34918367346939,0.140612244897959,1.1648383569903
"510",2.60408163265306,0.140612244897959,1.18199683290617
"511",2.85897959183673,0.140612244897959,1.18199683290617
"512",3.11387755102041,0.140612244897959,1.18199683290617
"513",3.36877551020408,0.140612244897959,1.20597298988252
"514",3.62367346938776,0.140612244897959,1.22164932764372
"515",3.87857142857143,0.140612244897959,1.19629453212346
"516",4.1334693877551,0.140612244897959,1.19629453212346
"517",4.38836734693878,0.140612244897959,1.26462628515453
"518",4.64326530612245,0.140612244897959,1.26462628515453
"519",4.89816326530612,0.140612244897959,1.27537992083415
