"","Difference_SnowFree","max_depth_m","Predicted"
"1",-8,1.8,1.07465733803955
"2",-7.61224489795918,1.8,1.07465733803955
"3",-7.22448979591837,1.8,1.07465733803955
"4",-6.83673469387755,1.8,1.07465733803955
"5",-6.44897959183673,1.8,1.07465733803955
"6",-6.06122448979592,1.8,1.07465733803955
"7",-5.6734693877551,1.8,1.07465733803955
"8",-5.28571428571429,1.8,1.07465733803955
"9",-4.89795918367347,1.8,1.07465733803955
"10",-4.51020408163265,1.8,1.07465733803955
"11",-4.12244897959184,1.8,1.07465733803955
"12",-3.73469387755102,1.8,0.979396256057484
"13",-3.3469387755102,1.8,0.979396256057484
"14",-2.95918367346939,1.8,0.979396256057484
"15",-2.57142857142857,1.8,0.979396256057484
"16",-2.18367346938776,1.8,0.979396256057484
"17",-1.79591836734694,1.8,0.979396256057484
"18",-1.40816326530612,1.8,0.979396256057484
"19",-1.02040816326531,1.8,0.979396256057484
"20",-0.63265306122449,1.8,0.979396256057484
"21",-0.244897959183674,1.8,0.979396256057484
"22",0.142857142857142,1.8,0.979396256057484
"23",0.530612244897959,1.8,0.979396256057484
"24",0.918367346938775,1.8,0.979396256057484
"25",1.30612244897959,1.8,0.894293172397595
"26",1.69387755102041,1.8,0.894293172397595
"27",2.08163265306122,1.8,0.894293172397595
"28",2.46938775510204,1.8,0.894293172397595
"29",2.85714285714286,1.8,0.894293172397595
"30",3.24489795918367,1.8,0.894293172397595
"31",3.63265306122449,1.8,0.894293172397595
"32",4.02040816326531,1.8,0.894293172397595
"33",4.40816326530612,1.8,0.894293172397595
"34",4.79591836734694,1.8,0.894293172397595
"35",5.18367346938775,1.8,0.894293172397595
"36",5.57142857142857,1.8,0.894293172397595
"37",5.95918367346939,1.8,0.894293172397595
"38",6.3469387755102,1.8,0.894293172397595
"39",6.73469387755102,1.8,0.894293172397595
"40",7.12244897959184,1.8,0.772173803798087
"41",7.51020408163265,1.8,0.772173803798087
"42",7.89795918367347,1.8,0.772173803798087
"43",8.28571428571428,1.8,0.772173803798087
"44",8.6734693877551,1.8,0.772173803798087
"45",9.06122448979592,1.8,0.772173803798087
"46",9.44897959183674,1.8,0.772173803798087
"47",9.83673469387755,1.8,0.772173803798087
"48",10.2244897959184,1.8,0.772173803798087
"49",10.6122448979592,1.8,0.772173803798087
"50",11,1.8,0.772173803798087
"51",-8,2.62040816326531,1.07465733803955
"52",-7.61224489795918,2.62040816326531,1.07465733803955
"53",-7.22448979591837,2.62040816326531,1.07465733803955
"54",-6.83673469387755,2.62040816326531,1.07465733803955
"55",-6.44897959183673,2.62040816326531,1.07465733803955
"56",-6.06122448979592,2.62040816326531,1.07465733803955
"57",-5.6734693877551,2.62040816326531,1.07465733803955
"58",-5.28571428571429,2.62040816326531,1.07465733803955
"59",-4.89795918367347,2.62040816326531,1.07465733803955
"60",-4.51020408163265,2.62040816326531,1.07465733803955
"61",-4.12244897959184,2.62040816326531,1.07465733803955
"62",-3.73469387755102,2.62040816326531,0.979396256057484
"63",-3.3469387755102,2.62040816326531,0.979396256057484
"64",-2.95918367346939,2.62040816326531,0.979396256057484
"65",-2.57142857142857,2.62040816326531,0.979396256057484
"66",-2.18367346938776,2.62040816326531,0.979396256057484
"67",-1.79591836734694,2.62040816326531,0.979396256057484
"68",-1.40816326530612,2.62040816326531,0.979396256057484
"69",-1.02040816326531,2.62040816326531,0.979396256057484
"70",-0.63265306122449,2.62040816326531,0.979396256057484
"71",-0.244897959183674,2.62040816326531,0.979396256057484
"72",0.142857142857142,2.62040816326531,0.979396256057484
"73",0.530612244897959,2.62040816326531,0.979396256057484
"74",0.918367346938775,2.62040816326531,0.979396256057484
"75",1.30612244897959,2.62040816326531,0.894293172397595
"76",1.69387755102041,2.62040816326531,0.894293172397595
"77",2.08163265306122,2.62040816326531,0.894293172397595
"78",2.46938775510204,2.62040816326531,0.894293172397595
"79",2.85714285714286,2.62040816326531,0.894293172397595
"80",3.24489795918367,2.62040816326531,0.894293172397595
"81",3.63265306122449,2.62040816326531,0.894293172397595
"82",4.02040816326531,2.62040816326531,0.894293172397595
"83",4.40816326530612,2.62040816326531,0.894293172397595
"84",4.79591836734694,2.62040816326531,0.894293172397595
"85",5.18367346938775,2.62040816326531,0.894293172397595
"86",5.57142857142857,2.62040816326531,0.894293172397595
"87",5.95918367346939,2.62040816326531,0.894293172397595
"88",6.3469387755102,2.62040816326531,0.894293172397595
"89",6.73469387755102,2.62040816326531,0.894293172397595
"90",7.12244897959184,2.62040816326531,0.772173803798087
"91",7.51020408163265,2.62040816326531,0.772173803798087
"92",7.89795918367347,2.62040816326531,0.772173803798087
"93",8.28571428571428,2.62040816326531,0.772173803798087
"94",8.6734693877551,2.62040816326531,0.772173803798087
"95",9.06122448979592,2.62040816326531,0.772173803798087
"96",9.44897959183674,2.62040816326531,0.772173803798087
"97",9.83673469387755,2.62040816326531,0.772173803798087
"98",10.2244897959184,2.62040816326531,0.772173803798087
"99",10.6122448979592,2.62040816326531,0.772173803798087
"100",11,2.62040816326531,0.772173803798087
"101",-8,3.44081632653061,1.07465733803955
"102",-7.61224489795918,3.44081632653061,1.07465733803955
"103",-7.22448979591837,3.44081632653061,1.07465733803955
"104",-6.83673469387755,3.44081632653061,1.07465733803955
"105",-6.44897959183673,3.44081632653061,1.07465733803955
"106",-6.06122448979592,3.44081632653061,1.07465733803955
"107",-5.6734693877551,3.44081632653061,1.07465733803955
"108",-5.28571428571429,3.44081632653061,1.07465733803955
"109",-4.89795918367347,3.44081632653061,1.07465733803955
"110",-4.51020408163265,3.44081632653061,1.07465733803955
"111",-4.12244897959184,3.44081632653061,1.07465733803955
"112",-3.73469387755102,3.44081632653061,0.979396256057484
"113",-3.3469387755102,3.44081632653061,0.979396256057484
"114",-2.95918367346939,3.44081632653061,0.979396256057484
"115",-2.57142857142857,3.44081632653061,0.979396256057484
"116",-2.18367346938776,3.44081632653061,0.979396256057484
"117",-1.79591836734694,3.44081632653061,0.979396256057484
"118",-1.40816326530612,3.44081632653061,0.979396256057484
"119",-1.02040816326531,3.44081632653061,0.979396256057484
"120",-0.63265306122449,3.44081632653061,0.979396256057484
"121",-0.244897959183674,3.44081632653061,0.979396256057484
"122",0.142857142857142,3.44081632653061,0.979396256057484
"123",0.530612244897959,3.44081632653061,0.979396256057484
"124",0.918367346938775,3.44081632653061,0.979396256057484
"125",1.30612244897959,3.44081632653061,0.894293172397595
"126",1.69387755102041,3.44081632653061,0.894293172397595
"127",2.08163265306122,3.44081632653061,0.894293172397595
"128",2.46938775510204,3.44081632653061,0.894293172397595
"129",2.85714285714286,3.44081632653061,0.894293172397595
"130",3.24489795918367,3.44081632653061,0.894293172397595
"131",3.63265306122449,3.44081632653061,0.894293172397595
"132",4.02040816326531,3.44081632653061,0.894293172397595
"133",4.40816326530612,3.44081632653061,0.894293172397595
"134",4.79591836734694,3.44081632653061,0.894293172397595
"135",5.18367346938775,3.44081632653061,0.894293172397595
"136",5.57142857142857,3.44081632653061,0.894293172397595
"137",5.95918367346939,3.44081632653061,0.894293172397595
"138",6.3469387755102,3.44081632653061,0.894293172397595
"139",6.73469387755102,3.44081632653061,0.894293172397595
"140",7.12244897959184,3.44081632653061,0.772173803798087
"141",7.51020408163265,3.44081632653061,0.772173803798087
"142",7.89795918367347,3.44081632653061,0.772173803798087
"143",8.28571428571428,3.44081632653061,0.772173803798087
"144",8.6734693877551,3.44081632653061,0.772173803798087
"145",9.06122448979592,3.44081632653061,0.772173803798087
"146",9.44897959183674,3.44081632653061,0.772173803798087
"147",9.83673469387755,3.44081632653061,0.772173803798087
"148",10.2244897959184,3.44081632653061,0.772173803798087
"149",10.6122448979592,3.44081632653061,0.772173803798087
"150",11,3.44081632653061,0.772173803798087
