"","TEMP","ppt_week","Predicted"
"1",2.56,0,1.18892991318421
"2",2.89551020408163,0,1.18892991318421
"3",3.23102040816327,0,1.18892991318421
"4",3.5665306122449,0,1.18892991318421
"5",3.90204081632653,0,1.18892991318421
"6",4.23755102040816,0,1.18892991318421
"7",4.5730612244898,0,1.31770166210591
"8",4.90857142857143,0,1.31770166210591
"9",5.24408163265306,0,1.31770166210591
"10",5.57959183673469,0,1.55564332793867
"11",5.91510204081633,0,1.55564332793867
"12",6.25061224489796,0,1.55564332793867
"13",6.58612244897959,0,1.51240011143196
"14",6.92163265306123,0,1.54960222606908
"15",7.25714285714286,0,1.5057303682139
"16",7.59265306122449,0,1.49301953235538
"17",7.92816326530612,0,1.47136500982378
"18",8.26367346938776,0,1.47136500982378
"19",8.59918367346939,0,1.47136500982378
"20",8.93469387755102,0,1.45588095014094
"21",9.27020408163265,0,1.42768850896513
"22",9.60571428571429,0,1.42768850896513
"23",9.94122448979592,0,1.42768850896513
"24",10.2767346938776,0,1.39719347385547
"25",10.6122448979592,0,1.31657799700176
"26",10.9477551020408,0,1.26406778642334
"27",11.2832653061225,0,1.1562040773633
"28",11.6187755102041,0,1.1562040773633
"29",11.9542857142857,0,1.17834922506039
"30",12.2897959183673,0,1.14148666982117
"31",12.625306122449,0,1.14148666982117
"32",12.9608163265306,0,1.14148666982117
"33",13.2963265306122,0,1.10857556634305
"34",13.6318367346939,0,1.10857556634305
"35",13.9673469387755,0,1.10857556634305
"36",14.3028571428571,0,1.10857556634305
"37",14.6383673469388,0,1.10857556634305
"38",14.9738775510204,0,1.10857556634305
"39",15.309387755102,0,1.10857556634305
"40",15.6448979591837,0,1.10857556634305
"41",15.9804081632653,0,1.10857556634305
"42",16.3159183673469,0,1.10857556634305
"43",16.6514285714286,0,1.10857556634305
"44",16.9869387755102,0,1.10857556634305
"45",17.3224489795918,0,1.10857556634305
"46",17.6579591836735,0,1.10857556634305
"47",17.9934693877551,0,1.10857556634305
"48",18.3289795918367,0,1.10857556634305
"49",18.6644897959184,0,1.10857556634305
"50",19,0,1.10857556634305
"51",2.56,0.551857142857143,1.02279911984684
"52",2.89551020408163,0.551857142857143,1.02279911984684
"53",3.23102040816327,0.551857142857143,1.02279911984684
"54",3.5665306122449,0.551857142857143,1.02279911984684
"55",3.90204081632653,0.551857142857143,1.02279911984684
"56",4.23755102040816,0.551857142857143,1.02279911984684
"57",4.5730612244898,0.551857142857143,1.15157086876854
"58",4.90857142857143,0.551857142857143,1.15157086876854
"59",5.24408163265306,0.551857142857143,1.15157086876854
"60",5.57959183673469,0.551857142857143,1.3895125346013
"61",5.91510204081633,0.551857142857143,1.3895125346013
"62",6.25061224489796,0.551857142857143,1.3895125346013
"63",6.58612244897959,0.551857142857143,1.3462693180946
"64",6.92163265306123,0.551857142857143,1.38347143273172
"65",7.25714285714286,0.551857142857143,1.33959957487654
"66",7.59265306122449,0.551857142857143,1.32688873901802
"67",7.92816326530612,0.551857142857143,1.30523421648641
"68",8.26367346938776,0.551857142857143,1.30523421648641
"69",8.59918367346939,0.551857142857143,1.30523421648641
"70",8.93469387755102,0.551857142857143,1.28975015680357
"71",9.27020408163265,0.551857142857143,1.26155771562776
"72",9.60571428571429,0.551857142857143,1.26155771562776
"73",9.94122448979592,0.551857142857143,1.26155771562776
"74",10.2767346938776,0.551857142857143,1.23106268051811
"75",10.6122448979592,0.551857142857143,1.1504472036644
"76",10.9477551020408,0.551857142857143,1.09793699308598
"77",11.2832653061225,0.551857142857143,0.972220719728623
"78",11.6187755102041,0.551857142857143,0.972220719728623
"79",11.9542857142857,0.551857142857143,0.99436586742571
"80",12.2897959183673,0.551857142857143,0.957503312186487
"81",12.625306122449,0.551857142857143,0.957503312186487
"82",12.9608163265306,0.551857142857143,0.957503312186487
"83",13.2963265306122,0.551857142857143,0.924592208708375
"84",13.6318367346939,0.551857142857143,0.924592208708375
"85",13.9673469387755,0.551857142857143,0.924592208708375
"86",14.3028571428571,0.551857142857143,0.924592208708375
"87",14.6383673469388,0.551857142857143,0.924592208708375
"88",14.9738775510204,0.551857142857143,0.924592208708375
"89",15.309387755102,0.551857142857143,0.924592208708375
"90",15.6448979591837,0.551857142857143,0.924592208708375
"91",15.9804081632653,0.551857142857143,0.924592208708375
"92",16.3159183673469,0.551857142857143,0.924592208708375
"93",16.6514285714286,0.551857142857143,0.924592208708375
"94",16.9869387755102,0.551857142857143,0.924592208708375
"95",17.3224489795918,0.551857142857143,0.924592208708375
"96",17.6579591836735,0.551857142857143,0.924592208708375
"97",17.9934693877551,0.551857142857143,0.924592208708375
"98",18.3289795918367,0.551857142857143,0.924592208708375
"99",18.6644897959184,0.551857142857143,0.924592208708375
"100",19,0.551857142857143,0.924592208708375
"101",2.56,1.10371428571429,1.02279911984684
"102",2.89551020408163,1.10371428571429,1.02279911984684
"103",3.23102040816327,1.10371428571429,1.02279911984684
"104",3.5665306122449,1.10371428571429,1.02279911984684
"105",3.90204081632653,1.10371428571429,1.02279911984684
"106",4.23755102040816,1.10371428571429,1.02279911984684
"107",4.5730612244898,1.10371428571429,1.15157086876854
"108",4.90857142857143,1.10371428571429,1.15157086876854
"109",5.24408163265306,1.10371428571429,1.15157086876854
"110",5.57959183673469,1.10371428571429,1.3895125346013
"111",5.91510204081633,1.10371428571429,1.3895125346013
"112",6.25061224489796,1.10371428571429,1.3895125346013
"113",6.58612244897959,1.10371428571429,1.3462693180946
"114",6.92163265306123,1.10371428571429,1.38347143273172
"115",7.25714285714286,1.10371428571429,1.33959957487654
"116",7.59265306122449,1.10371428571429,1.32688873901802
"117",7.92816326530612,1.10371428571429,1.30523421648641
"118",8.26367346938776,1.10371428571429,1.30523421648641
"119",8.59918367346939,1.10371428571429,1.30523421648641
"120",8.93469387755102,1.10371428571429,1.28975015680357
"121",9.27020408163265,1.10371428571429,1.26155771562776
"122",9.60571428571429,1.10371428571429,1.26155771562776
"123",9.94122448979592,1.10371428571429,1.26155771562776
"124",10.2767346938776,1.10371428571429,1.23106268051811
"125",10.6122448979592,1.10371428571429,1.1504472036644
"126",10.9477551020408,1.10371428571429,1.09793699308598
"127",11.2832653061225,1.10371428571429,0.972220719728623
"128",11.6187755102041,1.10371428571429,0.972220719728623
"129",11.9542857142857,1.10371428571429,0.99436586742571
"130",12.2897959183673,1.10371428571429,0.957503312186487
"131",12.625306122449,1.10371428571429,0.957503312186487
"132",12.9608163265306,1.10371428571429,0.957503312186487
"133",13.2963265306122,1.10371428571429,0.924592208708375
"134",13.6318367346939,1.10371428571429,0.924592208708375
"135",13.9673469387755,1.10371428571429,0.924592208708375
"136",14.3028571428571,1.10371428571429,0.924592208708375
"137",14.6383673469388,1.10371428571429,0.924592208708375
"138",14.9738775510204,1.10371428571429,0.924592208708375
"139",15.309387755102,1.10371428571429,0.924592208708375
"140",15.6448979591837,1.10371428571429,0.924592208708375
"141",15.9804081632653,1.10371428571429,0.924592208708375
"142",16.3159183673469,1.10371428571429,0.924592208708375
"143",16.6514285714286,1.10371428571429,0.924592208708375
"144",16.9869387755102,1.10371428571429,0.924592208708375
"145",17.3224489795918,1.10371428571429,0.924592208708375
"146",17.6579591836735,1.10371428571429,0.924592208708375
"147",17.9934693877551,1.10371428571429,0.924592208708375
"148",18.3289795918367,1.10371428571429,0.924592208708375
"149",18.6644897959184,1.10371428571429,0.924592208708375
"150",19,1.10371428571429,0.924592208708375
"151",2.56,1.65557142857143,1.02279911984684
"152",2.89551020408163,1.65557142857143,1.02279911984684
"153",3.23102040816327,1.65557142857143,1.02279911984684
"154",3.5665306122449,1.65557142857143,1.02279911984684
"155",3.90204081632653,1.65557142857143,1.02279911984684
"156",4.23755102040816,1.65557142857143,1.02279911984684
"157",4.5730612244898,1.65557142857143,1.15157086876854
"158",4.90857142857143,1.65557142857143,1.15157086876854
"159",5.24408163265306,1.65557142857143,1.15157086876854
"160",5.57959183673469,1.65557142857143,1.3895125346013
"161",5.91510204081633,1.65557142857143,1.3895125346013
"162",6.25061224489796,1.65557142857143,1.3895125346013
"163",6.58612244897959,1.65557142857143,1.3462693180946
"164",6.92163265306123,1.65557142857143,1.38347143273172
"165",7.25714285714286,1.65557142857143,1.33959957487654
"166",7.59265306122449,1.65557142857143,1.32688873901802
"167",7.92816326530612,1.65557142857143,1.30523421648641
"168",8.26367346938776,1.65557142857143,1.30523421648641
"169",8.59918367346939,1.65557142857143,1.30523421648641
"170",8.93469387755102,1.65557142857143,1.28975015680357
"171",9.27020408163265,1.65557142857143,1.26155771562776
"172",9.60571428571429,1.65557142857143,1.26155771562776
"173",9.94122448979592,1.65557142857143,1.26155771562776
"174",10.2767346938776,1.65557142857143,1.23106268051811
"175",10.6122448979592,1.65557142857143,1.1504472036644
"176",10.9477551020408,1.65557142857143,1.09793699308598
"177",11.2832653061225,1.65557142857143,0.972220719728623
"178",11.6187755102041,1.65557142857143,0.972220719728623
"179",11.9542857142857,1.65557142857143,0.99436586742571
"180",12.2897959183673,1.65557142857143,0.957503312186487
"181",12.625306122449,1.65557142857143,0.957503312186487
"182",12.9608163265306,1.65557142857143,0.957503312186487
"183",13.2963265306122,1.65557142857143,0.924592208708375
"184",13.6318367346939,1.65557142857143,0.924592208708375
"185",13.9673469387755,1.65557142857143,0.924592208708375
"186",14.3028571428571,1.65557142857143,0.924592208708375
"187",14.6383673469388,1.65557142857143,0.924592208708375
"188",14.9738775510204,1.65557142857143,0.924592208708375
"189",15.309387755102,1.65557142857143,0.924592208708375
"190",15.6448979591837,1.65557142857143,0.924592208708375
"191",15.9804081632653,1.65557142857143,0.924592208708375
"192",16.3159183673469,1.65557142857143,0.924592208708375
"193",16.6514285714286,1.65557142857143,0.924592208708375
"194",16.9869387755102,1.65557142857143,0.924592208708375
"195",17.3224489795918,1.65557142857143,0.924592208708375
"196",17.6579591836735,1.65557142857143,0.924592208708375
"197",17.9934693877551,1.65557142857143,0.924592208708375
"198",18.3289795918367,1.65557142857143,0.924592208708375
"199",18.6644897959184,1.65557142857143,0.924592208708375
"200",19,1.65557142857143,0.924592208708375
"201",2.56,2.20742857142857,1.04420090296283
"202",2.89551020408163,2.20742857142857,1.04420090296283
"203",3.23102040816327,2.20742857142857,1.04420090296283
"204",3.5665306122449,2.20742857142857,1.04420090296283
"205",3.90204081632653,2.20742857142857,1.04420090296283
"206",4.23755102040816,2.20742857142857,1.04420090296283
"207",4.5730612244898,2.20742857142857,1.17297265188453
"208",4.90857142857143,2.20742857142857,1.17297265188453
"209",5.24408163265306,2.20742857142857,1.17297265188453
"210",5.57959183673469,2.20742857142857,1.41091431771729
"211",5.91510204081633,2.20742857142857,1.41091431771729
"212",6.25061224489796,2.20742857142857,1.41091431771729
"213",6.58612244897959,2.20742857142857,1.36767110121058
"214",6.92163265306123,2.20742857142857,1.4048732158477
"215",7.25714285714286,2.20742857142857,1.36100135799252
"216",7.59265306122449,2.20742857142857,1.348290522134
"217",7.92816326530612,2.20742857142857,1.3266359996024
"218",8.26367346938776,2.20742857142857,1.3266359996024
"219",8.59918367346939,2.20742857142857,1.3266359996024
"220",8.93469387755102,2.20742857142857,1.31115193991956
"221",9.27020408163265,2.20742857142857,1.28295949874375
"222",9.60571428571429,2.20742857142857,1.28295949874375
"223",9.94122448979592,2.20742857142857,1.28295949874375
"224",10.2767346938776,2.20742857142857,1.25246446363409
"225",10.6122448979592,2.20742857142857,1.17184898678038
"226",10.9477551020408,2.20742857142857,1.11933877620196
"227",11.2832653061225,2.20742857142857,0.993622502844606
"228",11.6187755102041,2.20742857142857,0.993622502844606
"229",11.9542857142857,2.20742857142857,1.01576765054169
"230",12.2897959183673,2.20742857142857,0.978905095302469
"231",12.625306122449,2.20742857142857,0.978905095302469
"232",12.9608163265306,2.20742857142857,0.978905095302469
"233",13.2963265306122,2.20742857142857,0.945993991824358
"234",13.6318367346939,2.20742857142857,0.945993991824358
"235",13.9673469387755,2.20742857142857,0.945993991824358
"236",14.3028571428571,2.20742857142857,0.945993991824358
"237",14.6383673469388,2.20742857142857,0.945993991824358
"238",14.9738775510204,2.20742857142857,0.945993991824358
"239",15.309387755102,2.20742857142857,0.945993991824358
"240",15.6448979591837,2.20742857142857,0.945993991824358
"241",15.9804081632653,2.20742857142857,0.945993991824358
"242",16.3159183673469,2.20742857142857,0.945993991824358
