"","TEMP","Ordinal_date","Predicted"
"1",2.56,152,0.903271261467642
"2",2.89551020408163,152,0.903271261467642
"3",3.23102040816327,152,0.903271261467642
"4",3.5665306122449,152,0.903271261467642
"5",3.90204081632653,152,0.903271261467642
"6",4.23755102040816,152,0.903271261467642
"7",4.5730612244898,152,1.03204301038934
"8",4.90857142857143,152,1.03204301038934
"9",5.24408163265306,152,1.03204301038934
"10",5.57959183673469,152,1.25229441047449
"11",5.91510204081633,152,1.25229441047449
"12",6.25061224489796,152,1.25229441047449
"13",6.58612244897959,152,1.20905119396779
"14",6.92163265306123,152,1.24625330860491
"15",7.25714285714286,152,1.20238145074972
"16",7.59265306122449,152,1.18967061489121
"17",7.92816326530612,152,1.1680160923596
"18",8.26367346938776,152,1.1680160923596
"19",8.59918367346939,152,1.1680160923596
"20",8.93469387755102,152,1.15253203267676
"21",9.27020408163265,152,1.12433959150095
"22",9.60571428571429,152,1.12433959150095
"23",9.94122448979592,152,1.12433959150095
"24",10.2767346938776,152,1.0938445563913
"25",10.6122448979592,152,1.01322907953759
"26",10.9477551020408,152,0.960718868959166
"27",11.2832653061225,152,0.835002595601814
"28",11.6187755102041,152,0.835002595601814
"29",11.9542857142857,152,0.8571477432989
"30",12.2897959183673,152,0.820285188059677
"31",12.625306122449,152,0.820285188059677
"32",12.9608163265306,152,0.820285188059677
"33",13.2963265306122,152,0.787374084581565
"34",13.6318367346939,152,0.787374084581565
"35",13.9673469387755,152,0.787374084581565
"36",14.3028571428571,152,0.787374084581565
"37",14.6383673469388,152,0.787374084581565
"38",14.9738775510204,152,0.787374084581565
"39",15.309387755102,152,0.787374084581565
"40",15.6448979591837,152,0.787374084581565
"41",15.9804081632653,152,0.787374084581565
"42",16.3159183673469,152,0.787374084581565
"43",16.6514285714286,152,0.787374084581565
"44",16.9869387755102,152,0.787374084581565
"45",17.3224489795918,152,0.787374084581565
"46",17.6579591836735,152,0.787374084581565
"47",17.9934693877551,152,0.787374084581565
"48",18.3289795918367,152,0.787374084581565
"49",18.6644897959184,152,0.787374084581565
"50",19,152,0.787374084581565
"51",2.56,154.326530612245,0.903271261467642
"52",2.89551020408163,154.326530612245,0.903271261467642
"53",3.23102040816327,154.326530612245,0.903271261467642
"54",3.5665306122449,154.326530612245,0.903271261467642
"55",3.90204081632653,154.326530612245,0.903271261467642
"56",4.23755102040816,154.326530612245,0.903271261467642
"57",4.5730612244898,154.326530612245,1.03204301038934
"58",4.90857142857143,154.326530612245,1.03204301038934
"59",5.24408163265306,154.326530612245,1.03204301038934
"60",5.57959183673469,154.326530612245,1.25229441047449
"61",5.91510204081633,154.326530612245,1.25229441047449
"62",6.25061224489796,154.326530612245,1.25229441047449
"63",6.58612244897959,154.326530612245,1.20905119396779
"64",6.92163265306123,154.326530612245,1.24625330860491
"65",7.25714285714286,154.326530612245,1.20238145074972
"66",7.59265306122449,154.326530612245,1.18967061489121
"67",7.92816326530612,154.326530612245,1.1680160923596
"68",8.26367346938776,154.326530612245,1.1680160923596
"69",8.59918367346939,154.326530612245,1.1680160923596
"70",8.93469387755102,154.326530612245,1.15253203267676
"71",9.27020408163265,154.326530612245,1.12433959150095
"72",9.60571428571429,154.326530612245,1.12433959150095
"73",9.94122448979592,154.326530612245,1.12433959150095
"74",10.2767346938776,154.326530612245,1.0938445563913
"75",10.6122448979592,154.326530612245,1.01322907953759
"76",10.9477551020408,154.326530612245,0.960718868959166
"77",11.2832653061225,154.326530612245,0.835002595601814
"78",11.6187755102041,154.326530612245,0.835002595601814
"79",11.9542857142857,154.326530612245,0.8571477432989
"80",12.2897959183673,154.326530612245,0.820285188059677
"81",12.625306122449,154.326530612245,0.820285188059677
"82",12.9608163265306,154.326530612245,0.820285188059677
"83",13.2963265306122,154.326530612245,0.787374084581565
"84",13.6318367346939,154.326530612245,0.787374084581565
"85",13.9673469387755,154.326530612245,0.787374084581565
"86",14.3028571428571,154.326530612245,0.787374084581565
"87",14.6383673469388,154.326530612245,0.787374084581565
"88",14.9738775510204,154.326530612245,0.787374084581565
"89",15.309387755102,154.326530612245,0.787374084581565
"90",15.6448979591837,154.326530612245,0.787374084581565
"91",15.9804081632653,154.326530612245,0.787374084581565
"92",16.3159183673469,154.326530612245,0.787374084581565
"93",16.6514285714286,154.326530612245,0.787374084581565
"94",16.9869387755102,154.326530612245,0.787374084581565
"95",17.3224489795918,154.326530612245,0.787374084581565
"96",17.6579591836735,154.326530612245,0.787374084581565
"97",17.9934693877551,154.326530612245,0.787374084581565
"98",18.3289795918367,154.326530612245,0.787374084581565
"99",18.6644897959184,154.326530612245,0.787374084581565
"100",19,154.326530612245,0.787374084581565
"101",2.56,156.65306122449,0.903271261467642
"102",2.89551020408163,156.65306122449,0.903271261467642
"103",3.23102040816327,156.65306122449,0.903271261467642
"104",3.5665306122449,156.65306122449,0.903271261467642
"105",3.90204081632653,156.65306122449,0.903271261467642
"106",4.23755102040816,156.65306122449,0.903271261467642
"107",4.5730612244898,156.65306122449,1.03204301038934
"108",4.90857142857143,156.65306122449,1.03204301038934
"109",5.24408163265306,156.65306122449,1.03204301038934
"110",5.57959183673469,156.65306122449,1.25229441047449
"111",5.91510204081633,156.65306122449,1.25229441047449
"112",6.25061224489796,156.65306122449,1.25229441047449
"113",6.58612244897959,156.65306122449,1.20905119396779
"114",6.92163265306123,156.65306122449,1.24625330860491
"115",7.25714285714286,156.65306122449,1.20238145074972
"116",7.59265306122449,156.65306122449,1.18967061489121
"117",7.92816326530612,156.65306122449,1.1680160923596
"118",8.26367346938776,156.65306122449,1.1680160923596
"119",8.59918367346939,156.65306122449,1.1680160923596
"120",8.93469387755102,156.65306122449,1.15253203267676
"121",9.27020408163265,156.65306122449,1.12433959150095
"122",9.60571428571429,156.65306122449,1.12433959150095
"123",9.94122448979592,156.65306122449,1.12433959150095
"124",10.2767346938776,156.65306122449,1.0938445563913
"125",10.6122448979592,156.65306122449,1.01322907953759
"126",10.9477551020408,156.65306122449,0.960718868959166
"127",11.2832653061225,156.65306122449,0.835002595601814
"128",11.6187755102041,156.65306122449,0.835002595601814
"129",11.9542857142857,156.65306122449,0.8571477432989
"130",12.2897959183673,156.65306122449,0.820285188059677
"131",12.625306122449,156.65306122449,0.820285188059677
"132",12.9608163265306,156.65306122449,0.820285188059677
"133",13.2963265306122,156.65306122449,0.787374084581565
"134",13.6318367346939,156.65306122449,0.787374084581565
"135",13.9673469387755,156.65306122449,0.787374084581565
"136",14.3028571428571,156.65306122449,0.787374084581565
"137",14.6383673469388,156.65306122449,0.787374084581565
"138",14.9738775510204,156.65306122449,0.787374084581565
"139",15.309387755102,156.65306122449,0.787374084581565
"140",15.6448979591837,156.65306122449,0.787374084581565
"141",15.9804081632653,156.65306122449,0.787374084581565
"142",16.3159183673469,156.65306122449,0.787374084581565
"143",16.6514285714286,156.65306122449,0.787374084581565
"144",16.9869387755102,156.65306122449,0.787374084581565
"145",17.3224489795918,156.65306122449,0.787374084581565
"146",17.6579591836735,156.65306122449,0.787374084581565
"147",17.9934693877551,156.65306122449,0.787374084581565
"148",18.3289795918367,156.65306122449,0.787374084581565
"149",18.6644897959184,156.65306122449,0.787374084581565
"150",19,156.65306122449,0.787374084581565
"151",2.56,158.979591836735,0.903271261467642
"152",2.89551020408163,158.979591836735,0.903271261467642
"153",3.23102040816327,158.979591836735,0.903271261467642
"154",3.5665306122449,158.979591836735,0.903271261467642
"155",3.90204081632653,158.979591836735,0.903271261467642
"156",4.23755102040816,158.979591836735,0.903271261467642
"157",4.5730612244898,158.979591836735,1.03204301038934
"158",4.90857142857143,158.979591836735,1.03204301038934
"159",5.24408163265306,158.979591836735,1.03204301038934
"160",5.57959183673469,158.979591836735,1.25229441047449
"161",5.91510204081633,158.979591836735,1.25229441047449
"162",6.25061224489796,158.979591836735,1.25229441047449
"163",6.58612244897959,158.979591836735,1.20905119396779
"164",6.92163265306123,158.979591836735,1.24625330860491
"165",7.25714285714286,158.979591836735,1.20238145074972
"166",7.59265306122449,158.979591836735,1.18967061489121
"167",7.92816326530612,158.979591836735,1.1680160923596
"168",8.26367346938776,158.979591836735,1.1680160923596
"169",8.59918367346939,158.979591836735,1.1680160923596
"170",8.93469387755102,158.979591836735,1.15253203267676
"171",9.27020408163265,158.979591836735,1.12433959150095
"172",9.60571428571429,158.979591836735,1.12433959150095
"173",9.94122448979592,158.979591836735,1.12433959150095
"174",10.2767346938776,158.979591836735,1.0938445563913
"175",10.6122448979592,158.979591836735,1.01322907953759
"176",10.9477551020408,158.979591836735,0.960718868959166
"177",11.2832653061225,158.979591836735,0.835002595601814
"178",11.6187755102041,158.979591836735,0.835002595601814
"179",11.9542857142857,158.979591836735,0.8571477432989
"180",12.2897959183673,158.979591836735,0.820285188059677
"181",12.625306122449,158.979591836735,0.820285188059677
"182",12.9608163265306,158.979591836735,0.820285188059677
"183",13.2963265306122,158.979591836735,0.787374084581565
"184",13.6318367346939,158.979591836735,0.787374084581565
"185",13.9673469387755,158.979591836735,0.787374084581565
"186",14.3028571428571,158.979591836735,0.787374084581565
"187",14.6383673469388,158.979591836735,0.787374084581565
"188",14.9738775510204,158.979591836735,0.787374084581565
"189",15.309387755102,158.979591836735,0.787374084581565
"190",15.6448979591837,158.979591836735,0.787374084581565
"191",15.9804081632653,158.979591836735,0.787374084581565
"192",16.3159183673469,158.979591836735,0.787374084581565
"193",16.6514285714286,158.979591836735,0.787374084581565
"194",16.9869387755102,158.979591836735,0.787374084581565
"195",17.3224489795918,158.979591836735,0.787374084581565
"196",17.6579591836735,158.979591836735,0.787374084581565
"197",17.9934693877551,158.979591836735,0.787374084581565
"198",18.3289795918367,158.979591836735,0.787374084581565
"199",18.6644897959184,158.979591836735,0.787374084581565
"200",19,158.979591836735,0.787374084581565
"201",2.56,161.30612244898,0.903271261467642
"202",2.89551020408163,161.30612244898,0.903271261467642
"203",3.23102040816327,161.30612244898,0.903271261467642
"204",3.5665306122449,161.30612244898,0.903271261467642
"205",3.90204081632653,161.30612244898,0.903271261467642
"206",4.23755102040816,161.30612244898,0.903271261467642
"207",4.5730612244898,161.30612244898,1.03204301038934
"208",4.90857142857143,161.30612244898,1.03204301038934
"209",5.24408163265306,161.30612244898,1.03204301038934
"210",5.57959183673469,161.30612244898,1.25229441047449
"211",5.91510204081633,161.30612244898,1.25229441047449
"212",6.25061224489796,161.30612244898,1.25229441047449
"213",6.58612244897959,161.30612244898,1.20905119396779
"214",6.92163265306123,161.30612244898,1.24625330860491
"215",7.25714285714286,161.30612244898,1.20238145074972
"216",7.59265306122449,161.30612244898,1.18967061489121
"217",7.92816326530612,161.30612244898,1.1680160923596
"218",8.26367346938776,161.30612244898,1.1680160923596
"219",8.59918367346939,161.30612244898,1.1680160923596
"220",8.93469387755102,161.30612244898,1.15253203267676
"221",9.27020408163265,161.30612244898,1.12433959150095
"222",9.60571428571429,161.30612244898,1.12433959150095
"223",9.94122448979592,161.30612244898,1.12433959150095
"224",10.2767346938776,161.30612244898,1.0938445563913
"225",10.6122448979592,161.30612244898,1.01322907953759
"226",10.9477551020408,161.30612244898,0.960718868959166
"227",11.2832653061225,161.30612244898,0.835002595601814
"228",11.6187755102041,161.30612244898,0.835002595601814
"229",11.9542857142857,161.30612244898,0.8571477432989
"230",12.2897959183673,161.30612244898,0.820285188059677
"231",12.625306122449,161.30612244898,0.820285188059677
"232",12.9608163265306,161.30612244898,0.820285188059677
"233",13.2963265306122,161.30612244898,0.787374084581565
"234",13.6318367346939,161.30612244898,0.787374084581565
"235",13.9673469387755,161.30612244898,0.787374084581565
"236",14.3028571428571,161.30612244898,0.787374084581565
"237",14.6383673469388,161.30612244898,0.787374084581565
"238",14.9738775510204,161.30612244898,0.787374084581565
"239",15.309387755102,161.30612244898,0.787374084581565
"240",15.6448979591837,161.30612244898,0.787374084581565
"241",15.9804081632653,161.30612244898,0.787374084581565
"242",16.3159183673469,161.30612244898,0.787374084581565
"243",16.6514285714286,161.30612244898,0.787374084581565
"244",16.9869387755102,161.30612244898,0.787374084581565
"245",17.3224489795918,161.30612244898,0.787374084581565
"246",17.6579591836735,161.30612244898,0.787374084581565
"247",17.9934693877551,161.30612244898,0.787374084581565
"248",18.3289795918367,161.30612244898,0.787374084581565
"249",18.6644897959184,161.30612244898,0.787374084581565
"250",19,161.30612244898,0.787374084581565
"251",2.56,163.632653061224,0.903271261467642
"252",2.89551020408163,163.632653061224,0.903271261467642
"253",3.23102040816327,163.632653061224,0.903271261467642
