"","NO3_N","tmean_day","Predicted"
"1",0.002,5.619,1.34804835447665
"2",0.0100612244897959,5.619,1.34804835447665
"3",0.0181224489795918,5.619,1.34804835447665
"4",0.0261836734693878,5.619,1.21450501696288
"5",0.0342448979591837,5.619,1.288048800028
"6",0.0423061224489796,5.619,1.35102691047659
"7",0.0503673469387755,5.619,1.35102691047659
"8",0.0584285714285714,5.619,1.36443785199042
"9",0.0664897959183673,5.619,1.36443785199042
"10",0.0745510204081633,5.619,1.36443785199042
"11",0.0826122448979592,5.619,1.0370623301316
"12",0.0906734693877551,5.619,1.0370623301316
"13",0.098734693877551,5.619,1.0370623301316
"14",0.106795918367347,5.619,1.00456970286227
"15",0.114857142857143,5.619,1.01302404787255
"16",0.122918367346939,5.619,0.963549837060264
"17",0.130979591836735,5.619,0.963549837060264
"18",0.139040816326531,5.619,0.963549837060264
"19",0.147102040816327,5.619,0.963549837060264
"20",0.155163265306122,5.619,0.963549837060264
"21",0.163224489795918,5.619,0.963549837060264
"22",0.171285714285714,5.619,0.963549837060264
"23",0.17934693877551,5.619,0.963549837060264
"24",0.187408163265306,5.619,1.01239236294234
"25",0.195469387755102,5.619,1.01239236294234
"26",0.203530612244898,5.619,1.01239236294234
"27",0.211591836734694,5.619,1.01239236294234
"28",0.21965306122449,5.619,1.01239236294234
"29",0.227714285714286,5.619,1.01239236294234
"30",0.235775510204082,5.619,1.01239236294234
"31",0.243836734693878,5.619,1.01239236294234
"32",0.251897959183673,5.619,1.01239236294234
"33",0.259959183673469,5.619,1.01239236294234
"34",0.268020408163265,5.619,1.01239236294234
"35",0.276081632653061,5.619,1.01239236294234
"36",0.284142857142857,5.619,1.01239236294234
"37",0.292204081632653,5.619,1.01239236294234
"38",0.300265306122449,5.619,1.01239236294234
"39",0.308326530612245,5.619,1.01239236294234
"40",0.316387755102041,5.619,1.01239236294234
"41",0.324448979591837,5.619,1.01239236294234
"42",0.332510204081633,5.619,1.01239236294234
"43",0.340571428571429,5.619,1.01239236294234
"44",0.348632653061224,5.619,1.01239236294234
"45",0.35669387755102,5.619,1.01239236294234
"46",0.364755102040816,5.619,1.01239236294234
"47",0.372816326530612,5.619,1.01239236294234
"48",0.380877551020408,5.619,1.01239236294234
"49",0.388938775510204,5.619,1.01239236294234
"50",0.397,5.619,1.01239236294234
"51",0.002,5.83942857142857,1.34804835447665
"52",0.0100612244897959,5.83942857142857,1.34804835447665
"53",0.0181224489795918,5.83942857142857,1.34804835447665
"54",0.0261836734693878,5.83942857142857,1.21450501696288
"55",0.0342448979591837,5.83942857142857,1.288048800028
"56",0.0423061224489796,5.83942857142857,1.35102691047659
"57",0.0503673469387755,5.83942857142857,1.35102691047659
"58",0.0584285714285714,5.83942857142857,1.36443785199042
"59",0.0664897959183673,5.83942857142857,1.36443785199042
"60",0.0745510204081633,5.83942857142857,1.36443785199042
"61",0.0826122448979592,5.83942857142857,1.0370623301316
"62",0.0906734693877551,5.83942857142857,1.0370623301316
"63",0.098734693877551,5.83942857142857,1.0370623301316
"64",0.106795918367347,5.83942857142857,1.00456970286227
"65",0.114857142857143,5.83942857142857,1.01302404787255
"66",0.122918367346939,5.83942857142857,0.963549837060264
"67",0.130979591836735,5.83942857142857,0.963549837060264
"68",0.139040816326531,5.83942857142857,0.963549837060264
"69",0.147102040816327,5.83942857142857,0.963549837060264
"70",0.155163265306122,5.83942857142857,0.963549837060264
"71",0.163224489795918,5.83942857142857,0.963549837060264
"72",0.171285714285714,5.83942857142857,0.963549837060264
"73",0.17934693877551,5.83942857142857,0.963549837060264
"74",0.187408163265306,5.83942857142857,1.01239236294234
"75",0.195469387755102,5.83942857142857,1.01239236294234
"76",0.203530612244898,5.83942857142857,1.01239236294234
"77",0.211591836734694,5.83942857142857,1.01239236294234
"78",0.21965306122449,5.83942857142857,1.01239236294234
"79",0.227714285714286,5.83942857142857,1.01239236294234
"80",0.235775510204082,5.83942857142857,1.01239236294234
"81",0.243836734693878,5.83942857142857,1.01239236294234
"82",0.251897959183673,5.83942857142857,1.01239236294234
"83",0.259959183673469,5.83942857142857,1.01239236294234
"84",0.268020408163265,5.83942857142857,1.01239236294234
"85",0.276081632653061,5.83942857142857,1.01239236294234
"86",0.284142857142857,5.83942857142857,1.01239236294234
"87",0.292204081632653,5.83942857142857,1.01239236294234
"88",0.300265306122449,5.83942857142857,1.01239236294234
"89",0.308326530612245,5.83942857142857,1.01239236294234
"90",0.316387755102041,5.83942857142857,1.01239236294234
"91",0.324448979591837,5.83942857142857,1.01239236294234
"92",0.332510204081633,5.83942857142857,1.01239236294234
"93",0.340571428571429,5.83942857142857,1.01239236294234
"94",0.348632653061224,5.83942857142857,1.01239236294234
"95",0.35669387755102,5.83942857142857,1.01239236294234
"96",0.364755102040816,5.83942857142857,1.01239236294234
"97",0.372816326530612,5.83942857142857,1.01239236294234
"98",0.380877551020408,5.83942857142857,1.01239236294234
"99",0.388938775510204,5.83942857142857,1.01239236294234
"100",0.397,5.83942857142857,1.01239236294234
"101",0.002,6.05985714285714,1.34804835447665
"102",0.0100612244897959,6.05985714285714,1.34804835447665
"103",0.0181224489795918,6.05985714285714,1.34804835447665
"104",0.0261836734693878,6.05985714285714,1.21450501696288
"105",0.0342448979591837,6.05985714285714,1.288048800028
"106",0.0423061224489796,6.05985714285714,1.35102691047659
"107",0.0503673469387755,6.05985714285714,1.35102691047659
"108",0.0584285714285714,6.05985714285714,1.36443785199042
"109",0.0664897959183673,6.05985714285714,1.36443785199042
"110",0.0745510204081633,6.05985714285714,1.36443785199042
"111",0.0826122448979592,6.05985714285714,1.0370623301316
"112",0.0906734693877551,6.05985714285714,1.0370623301316
"113",0.098734693877551,6.05985714285714,1.0370623301316
"114",0.106795918367347,6.05985714285714,1.00456970286227
"115",0.114857142857143,6.05985714285714,1.01302404787255
"116",0.122918367346939,6.05985714285714,0.963549837060264
"117",0.130979591836735,6.05985714285714,0.963549837060264
"118",0.139040816326531,6.05985714285714,0.963549837060264
"119",0.147102040816327,6.05985714285714,0.963549837060264
"120",0.155163265306122,6.05985714285714,0.963549837060264
"121",0.163224489795918,6.05985714285714,0.963549837060264
"122",0.171285714285714,6.05985714285714,0.963549837060264
"123",0.17934693877551,6.05985714285714,0.963549837060264
"124",0.187408163265306,6.05985714285714,1.01239236294234
"125",0.195469387755102,6.05985714285714,1.01239236294234
"126",0.203530612244898,6.05985714285714,1.01239236294234
"127",0.211591836734694,6.05985714285714,1.01239236294234
"128",0.21965306122449,6.05985714285714,1.01239236294234
"129",0.227714285714286,6.05985714285714,1.01239236294234
"130",0.235775510204082,6.05985714285714,1.01239236294234
"131",0.243836734693878,6.05985714285714,1.01239236294234
"132",0.251897959183673,6.05985714285714,1.01239236294234
"133",0.259959183673469,6.05985714285714,1.01239236294234
"134",0.268020408163265,6.05985714285714,1.01239236294234
"135",0.276081632653061,6.05985714285714,1.01239236294234
"136",0.284142857142857,6.05985714285714,1.01239236294234
"137",0.292204081632653,6.05985714285714,1.01239236294234
"138",0.300265306122449,6.05985714285714,1.01239236294234
"139",0.308326530612245,6.05985714285714,1.01239236294234
"140",0.316387755102041,6.05985714285714,1.01239236294234
"141",0.324448979591837,6.05985714285714,1.01239236294234
"142",0.332510204081633,6.05985714285714,1.01239236294234
"143",0.340571428571429,6.05985714285714,1.01239236294234
"144",0.348632653061224,6.05985714285714,1.01239236294234
"145",0.35669387755102,6.05985714285714,1.01239236294234
"146",0.364755102040816,6.05985714285714,1.01239236294234
"147",0.372816326530612,6.05985714285714,1.01239236294234
"148",0.380877551020408,6.05985714285714,1.01239236294234
"149",0.388938775510204,6.05985714285714,1.01239236294234
"150",0.397,6.05985714285714,1.01239236294234
"151",0.002,6.28028571428571,1.34804835447665
"152",0.0100612244897959,6.28028571428571,1.34804835447665
"153",0.0181224489795918,6.28028571428571,1.34804835447665
"154",0.0261836734693878,6.28028571428571,1.21450501696288
"155",0.0342448979591837,6.28028571428571,1.288048800028
"156",0.0423061224489796,6.28028571428571,1.35102691047659
"157",0.0503673469387755,6.28028571428571,1.35102691047659
"158",0.0584285714285714,6.28028571428571,1.36443785199042
"159",0.0664897959183673,6.28028571428571,1.36443785199042
"160",0.0745510204081633,6.28028571428571,1.36443785199042
"161",0.0826122448979592,6.28028571428571,1.0370623301316
"162",0.0906734693877551,6.28028571428571,1.0370623301316
"163",0.098734693877551,6.28028571428571,1.0370623301316
"164",0.106795918367347,6.28028571428571,1.00456970286227
"165",0.114857142857143,6.28028571428571,1.01302404787255
"166",0.122918367346939,6.28028571428571,0.963549837060264
"167",0.130979591836735,6.28028571428571,0.963549837060264
"168",0.139040816326531,6.28028571428571,0.963549837060264
"169",0.147102040816327,6.28028571428571,0.963549837060264
"170",0.155163265306122,6.28028571428571,0.963549837060264
"171",0.163224489795918,6.28028571428571,0.963549837060264
"172",0.171285714285714,6.28028571428571,0.963549837060264
"173",0.17934693877551,6.28028571428571,0.963549837060264
