"R2","CVR2"
0.768647663304392,0.790914812885656
0.752923260908408,0.783670989502187
0.737159859206584,0.777696603438647
0.725693030644821,0.773847877721693
0.713465018569372,0.769400606439054
0.702615552181311,0.761748685144407
0.69194030979701,0.750383808962646
0.679903229194934,0.747425717775388
0.674907709861768,0.748083968625921
0.662981305885634,0.745972308147014
0.650360501139206,0.742739961051465
0.642413812544641,0.739262788288672
0.629099293519391,0.736918440775022
0.618700709612174,0.736160687514997
0.611233050609512,0.734137078976831
0.606400020083532,0.732320360694393
0.598546534696225,0.728843938007403
0.592558323784135,0.726091442233254
0.583966777938629,0.721620754639555
0.579225292253608,0.723266092959057
0.572836121280799,0.721842648244658
0.564754254983303,0.721036414329091
0.558220077387999,0.720055571014026
0.55295718650002,0.715015699247682
0.546850354939108,0.711108323503976
0.543679497078796,0.712264748654117
0.539559875862314,0.713399261467409
0.531867729697223,0.713712487121893
0.526212256449871,0.714236791215177
0.520593560918289,0.710882232173311
0.513811404256357,0.707488983612706
0.510485478510426,0.705546225467336
0.504288693759394,0.702536651512384
0.50019197751541,0.700085287142891
0.495877803633678,0.701224251315426
0.492473246651463,0.700118094442942
0.487358373924388,0.694866709293191
0.483360009616256,0.694513223938785
0.479006529756347,0.693035005183031
0.4747582621067,0.696531195446785
0.471598806674917,0.692128960678725
0.467716380597144,0.691366799437473
0.462838264941503,0.686906887177874
0.459255380219675,0.684377437594952
0.454108212381567,0.683645703167011
0.450410416896473,0.683922725827511
0.44651068825033,0.683063599608437
0.442614747961479,0.684410552203451
0.44004553885863,0.684056417545595
0.436532358179207,0.681534036475161
0.433339705979252,0.680467845263051
0.430976530177464,0.680451225294541
0.428633657173596,0.681182941044979
0.424988128493329,0.681931826330762
0.42254896749528,0.683240695668194
0.417580013564244,0.682607963160447
0.414964378286905,0.679012119075327
0.409454039724461,0.677880464171237
0.406802206889665,0.674830167073138
0.404796710960852,0.673536670374011
0.402299539546155,0.674801894669401
0.400164224731642,0.673367624154446
0.397515948681141,0.669613312552856
0.395247436022897,0.668502053172961
0.391896062129385,0.66766570476314
0.390234477109781,0.664375361428421
0.387591005960253,0.665371337466698
0.385146447546317,0.66535722972673
0.383954615669977,0.665518356939374
0.382888279942887,0.662041935293604
0.382145400822128,0.660566770815053
0.379677461636887,0.661675978810152
0.377199655288101,0.661766036951886
0.376547519652343,0.661590514050932
0.373538512807134,0.660196319814801
0.372232212572889,0.661066909272061
0.370304079221009,0.662032262303823
0.369334092348995,0.662731797936353
0.367580749794105,0.662864047957242
0.366288428402406,0.666284645364385
0.364175061263174,0.663274420340978
0.362591076615814,0.663495640596433
0.360853816830324,0.667104627921687
0.358112110778706,0.665530244057738
0.355925409377211,0.665583929579491
0.353455519905053,0.666272367888121
0.351325521622283,0.662323887140769
0.349944564594965,0.661667524960604
0.347754620014212,0.658452972072959
0.346408083522152,0.658152089090411
0.344354284513053,0.656967899052587
0.342473951770481,0.658168816938808
0.340262751820369,0.6601664039481
0.337580905796,0.659892056243272
0.33586628675397,0.6569029258637
0.334187621569255,0.656742363089854
