"","TEMP","elevation_m","Predicted"
"1",2.56,2987,0.904750332098034
"2",2.89551020408163,2987,0.904750332098034
"3",3.23102040816327,2987,0.904750332098034
"4",3.5665306122449,2987,0.904750332098034
"5",3.90204081632653,2987,0.904750332098034
"6",4.23755102040816,2987,0.904750332098034
"7",4.5730612244898,2987,1.03352208101973
"8",4.90857142857143,2987,1.03352208101973
"9",5.24408163265306,2987,1.03352208101973
"10",5.57959183673469,2987,1.25377348110489
"11",5.91510204081633,2987,1.25377348110489
"12",6.25061224489796,2987,1.25377348110489
"13",6.58612244897959,2987,1.21053026459818
"14",6.92163265306123,2987,1.2477323792353
"15",7.25714285714286,2987,1.20386052138012
"16",7.59265306122449,2987,1.1911496855216
"17",7.92816326530612,2987,1.16949516299
"18",8.26367346938776,2987,1.16949516299
"19",8.59918367346939,2987,1.16949516299
"20",8.93469387755102,2987,1.15401110330716
"21",9.27020408163265,2987,1.12581866213135
"22",9.60571428571429,2987,1.12581866213135
"23",9.94122448979592,2987,1.12581866213135
"24",10.2767346938776,2987,1.09532362702169
"25",10.6122448979592,2987,1.01470815016798
"26",10.9477551020408,2987,0.992290298673182
"27",11.2832653061225,2987,0.866574025315829
"28",11.6187755102041,2987,0.866574025315829
"29",11.9542857142857,2987,0.888719173012916
"30",12.2897959183673,2987,0.851856617773693
"31",12.625306122449,2987,0.851856617773693
"32",12.9608163265306,2987,0.851856617773693
"33",13.2963265306122,2987,0.818945514295582
"34",13.6318367346939,2987,0.818945514295582
"35",13.9673469387755,2987,0.818945514295582
"36",14.3028571428571,2987,0.818945514295582
"37",14.6383673469388,2987,0.818945514295582
"38",14.9738775510204,2987,0.818945514295582
"39",15.309387755102,2987,0.818945514295582
"40",15.6448979591837,2987,0.818945514295582
"41",15.9804081632653,2987,0.818945514295582
"42",16.3159183673469,2987,0.818945514295582
"43",16.6514285714286,2987,0.818945514295582
"44",16.9869387755102,2987,0.818945514295582
"45",17.3224489795918,2987,0.818945514295582
"46",17.6579591836735,2987,0.818945514295582
"47",17.9934693877551,2987,0.818945514295582
"48",18.3289795918367,2987,0.818945514295582
"49",18.6644897959184,2987,0.818945514295582
"50",19,2987,0.818945514295582
"51",2.56,2998.48979591837,0.904750332098034
"52",2.89551020408163,2998.48979591837,0.904750332098034
"53",3.23102040816327,2998.48979591837,0.904750332098034
"54",3.5665306122449,2998.48979591837,0.904750332098034
"55",3.90204081632653,2998.48979591837,0.904750332098034
"56",4.23755102040816,2998.48979591837,0.904750332098034
"57",4.5730612244898,2998.48979591837,1.03352208101973
"58",4.90857142857143,2998.48979591837,1.03352208101973
"59",5.24408163265306,2998.48979591837,1.03352208101973
"60",5.57959183673469,2998.48979591837,1.25377348110489
"61",5.91510204081633,2998.48979591837,1.25377348110489
"62",6.25061224489796,2998.48979591837,1.25377348110489
"63",6.58612244897959,2998.48979591837,1.21053026459818
"64",6.92163265306123,2998.48979591837,1.2477323792353
"65",7.25714285714286,2998.48979591837,1.20386052138012
"66",7.59265306122449,2998.48979591837,1.1911496855216
"67",7.92816326530612,2998.48979591837,1.16949516299
"68",8.26367346938776,2998.48979591837,1.16949516299
"69",8.59918367346939,2998.48979591837,1.16949516299
"70",8.93469387755102,2998.48979591837,1.15401110330716
"71",9.27020408163265,2998.48979591837,1.12581866213135
"72",9.60571428571429,2998.48979591837,1.12581866213135
"73",9.94122448979592,2998.48979591837,1.12581866213135
"74",10.2767346938776,2998.48979591837,1.09532362702169
"75",10.6122448979592,2998.48979591837,1.01470815016798
"76",10.9477551020408,2998.48979591837,0.992290298673182
"77",11.2832653061225,2998.48979591837,0.866574025315829
"78",11.6187755102041,2998.48979591837,0.866574025315829
"79",11.9542857142857,2998.48979591837,0.888719173012916
"80",12.2897959183673,2998.48979591837,0.851856617773693
"81",12.625306122449,2998.48979591837,0.851856617773693
"82",12.9608163265306,2998.48979591837,0.851856617773693
"83",13.2963265306122,2998.48979591837,0.818945514295582
"84",13.6318367346939,2998.48979591837,0.818945514295582
"85",13.9673469387755,2998.48979591837,0.818945514295582
"86",14.3028571428571,2998.48979591837,0.818945514295582
"87",14.6383673469388,2998.48979591837,0.818945514295582
"88",14.9738775510204,2998.48979591837,0.818945514295582
"89",15.309387755102,2998.48979591837,0.818945514295582
"90",15.6448979591837,2998.48979591837,0.818945514295582
"91",15.9804081632653,2998.48979591837,0.818945514295582
"92",16.3159183673469,2998.48979591837,0.818945514295582
"93",16.6514285714286,2998.48979591837,0.818945514295582
"94",16.9869387755102,2998.48979591837,0.818945514295582
"95",17.3224489795918,2998.48979591837,0.818945514295582
"96",17.6579591836735,2998.48979591837,0.818945514295582
"97",17.9934693877551,2998.48979591837,0.818945514295582
"98",18.3289795918367,2998.48979591837,0.818945514295582
"99",18.6644897959184,2998.48979591837,0.818945514295582
"100",19,2998.48979591837,0.818945514295582
"101",2.56,3009.97959183673,0.904750332098034
"102",2.89551020408163,3009.97959183673,0.904750332098034
"103",3.23102040816327,3009.97959183673,0.904750332098034
"104",3.5665306122449,3009.97959183673,0.904750332098034
"105",3.90204081632653,3009.97959183673,0.904750332098034
"106",4.23755102040816,3009.97959183673,0.904750332098034
"107",4.5730612244898,3009.97959183673,1.03352208101973
"108",4.90857142857143,3009.97959183673,1.03352208101973
"109",5.24408163265306,3009.97959183673,1.03352208101973
"110",5.57959183673469,3009.97959183673,1.25377348110489
"111",5.91510204081633,3009.97959183673,1.25377348110489
"112",6.25061224489796,3009.97959183673,1.25377348110489
"113",6.58612244897959,3009.97959183673,1.21053026459818
"114",6.92163265306123,3009.97959183673,1.2477323792353
"115",7.25714285714286,3009.97959183673,1.20386052138012
"116",7.59265306122449,3009.97959183673,1.1911496855216
"117",7.92816326530612,3009.97959183673,1.16949516299
"118",8.26367346938776,3009.97959183673,1.16949516299
"119",8.59918367346939,3009.97959183673,1.16949516299
"120",8.93469387755102,3009.97959183673,1.15401110330716
"121",9.27020408163265,3009.97959183673,1.12581866213135
"122",9.60571428571429,3009.97959183673,1.12581866213135
"123",9.94122448979592,3009.97959183673,1.12581866213135
"124",10.2767346938776,3009.97959183673,1.09532362702169
"125",10.6122448979592,3009.97959183673,1.01470815016798
"126",10.9477551020408,3009.97959183673,0.992290298673182
"127",11.2832653061225,3009.97959183673,0.866574025315829
"128",11.6187755102041,3009.97959183673,0.866574025315829
"129",11.9542857142857,3009.97959183673,0.888719173012916
"130",12.2897959183673,3009.97959183673,0.851856617773693
"131",12.625306122449,3009.97959183673,0.851856617773693
"132",12.9608163265306,3009.97959183673,0.851856617773693
"133",13.2963265306122,3009.97959183673,0.818945514295582
"134",13.6318367346939,3009.97959183673,0.818945514295582
"135",13.9673469387755,3009.97959183673,0.818945514295582
"136",14.3028571428571,3009.97959183673,0.818945514295582
"137",14.6383673469388,3009.97959183673,0.818945514295582
"138",14.9738775510204,3009.97959183673,0.818945514295582
"139",15.309387755102,3009.97959183673,0.818945514295582
"140",15.6448979591837,3009.97959183673,0.818945514295582
"141",15.9804081632653,3009.97959183673,0.818945514295582
"142",16.3159183673469,3009.97959183673,0.818945514295582
"143",16.6514285714286,3009.97959183673,0.818945514295582
"144",16.9869387755102,3009.97959183673,0.818945514295582
"145",17.3224489795918,3009.97959183673,0.818945514295582
"146",17.6579591836735,3009.97959183673,0.818945514295582
"147",17.9934693877551,3009.97959183673,0.818945514295582
"148",18.3289795918367,3009.97959183673,0.818945514295582
"149",18.6644897959184,3009.97959183673,0.818945514295582
"150",19,3009.97959183673,0.818945514295582
"151",2.56,3021.4693877551,0.904750332098034
"152",2.89551020408163,3021.4693877551,0.904750332098034
"153",3.23102040816327,3021.4693877551,0.904750332098034
"154",3.5665306122449,3021.4693877551,0.904750332098034
"155",3.90204081632653,3021.4693877551,0.904750332098034
"156",4.23755102040816,3021.4693877551,0.904750332098034
"157",4.5730612244898,3021.4693877551,1.03352208101973
"158",4.90857142857143,3021.4693877551,1.03352208101973
"159",5.24408163265306,3021.4693877551,1.03352208101973
"160",5.57959183673469,3021.4693877551,1.25377348110489
"161",5.91510204081633,3021.4693877551,1.25377348110489
"162",6.25061224489796,3021.4693877551,1.25377348110489
"163",6.58612244897959,3021.4693877551,1.21053026459818
"164",6.92163265306123,3021.4693877551,1.2477323792353
"165",7.25714285714286,3021.4693877551,1.20386052138012
"166",7.59265306122449,3021.4693877551,1.1911496855216
"167",7.92816326530612,3021.4693877551,1.16949516299
"168",8.26367346938776,3021.4693877551,1.16949516299
"169",8.59918367346939,3021.4693877551,1.16949516299
"170",8.93469387755102,3021.4693877551,1.15401110330716
"171",9.27020408163265,3021.4693877551,1.12581866213135
"172",9.60571428571429,3021.4693877551,1.12581866213135
"173",9.94122448979592,3021.4693877551,1.12581866213135
"174",10.2767346938776,3021.4693877551,1.09532362702169
"175",10.6122448979592,3021.4693877551,1.01470815016798
"176",10.9477551020408,3021.4693877551,0.992290298673182
"177",11.2832653061225,3021.4693877551,0.866574025315829
"178",11.6187755102041,3021.4693877551,0.866574025315829
"179",11.9542857142857,3021.4693877551,0.888719173012916
"180",12.2897959183673,3021.4693877551,0.851856617773693
"181",12.625306122449,3021.4693877551,0.851856617773693
"182",12.9608163265306,3021.4693877551,0.851856617773693
"183",13.2963265306122,3021.4693877551,0.818945514295582
"184",13.6318367346939,3021.4693877551,0.818945514295582
"185",13.9673469387755,3021.4693877551,0.818945514295582
"186",14.3028571428571,3021.4693877551,0.818945514295582
"187",14.6383673469388,3021.4693877551,0.818945514295582
"188",14.9738775510204,3021.4693877551,0.818945514295582
"189",15.309387755102,3021.4693877551,0.818945514295582
"190",15.6448979591837,3021.4693877551,0.818945514295582
"191",15.9804081632653,3021.4693877551,0.818945514295582
"192",16.3159183673469,3021.4693877551,0.818945514295582
"193",16.6514285714286,3021.4693877551,0.818945514295582
"194",16.9869387755102,3021.4693877551,0.818945514295582
"195",17.3224489795918,3021.4693877551,0.818945514295582
"196",17.6579591836735,3021.4693877551,0.818945514295582
"197",17.9934693877551,3021.4693877551,0.818945514295582
"198",18.3289795918367,3021.4693877551,0.818945514295582
"199",18.6644897959184,3021.4693877551,0.818945514295582
"200",19,3021.4693877551,0.818945514295582
"201",2.56,3032.95918367347,0.904750332098034
"202",2.89551020408163,3032.95918367347,0.904750332098034
"203",3.23102040816327,3032.95918367347,0.904750332098034
"204",3.5665306122449,3032.95918367347,0.904750332098034
"205",3.90204081632653,3032.95918367347,0.904750332098034
"206",4.23755102040816,3032.95918367347,0.904750332098034
"207",4.5730612244898,3032.95918367347,1.03352208101973
"208",4.90857142857143,3032.95918367347,1.03352208101973
"209",5.24408163265306,3032.95918367347,1.03352208101973
"210",5.57959183673469,3032.95918367347,1.25377348110489
"211",5.91510204081633,3032.95918367347,1.25377348110489
"212",6.25061224489796,3032.95918367347,1.25377348110489
"213",6.58612244897959,3032.95918367347,1.21053026459818
"214",6.92163265306123,3032.95918367347,1.2477323792353
"215",7.25714285714286,3032.95918367347,1.20386052138012
"216",7.59265306122449,3032.95918367347,1.1911496855216
"217",7.92816326530612,3032.95918367347,1.16949516299
"218",8.26367346938776,3032.95918367347,1.16949516299
"219",8.59918367346939,3032.95918367347,1.16949516299
"220",8.93469387755102,3032.95918367347,1.15401110330716
"221",9.27020408163265,3032.95918367347,1.12581866213135
"222",9.60571428571429,3032.95918367347,1.12581866213135
"223",9.94122448979592,3032.95918367347,1.12581866213135
"224",10.2767346938776,3032.95918367347,1.09532362702169
"225",10.6122448979592,3032.95918367347,1.01470815016798
"226",10.9477551020408,3032.95918367347,0.992290298673182
"227",11.2832653061225,3032.95918367347,0.866574025315829
"228",11.6187755102041,3032.95918367347,0.866574025315829
"229",11.9542857142857,3032.95918367347,0.888719173012916
"230",12.2897959183673,3032.95918367347,0.851856617773693
"231",12.625306122449,3032.95918367347,0.851856617773693
"232",12.9608163265306,3032.95918367347,0.851856617773693
"233",13.2963265306122,3032.95918367347,0.818945514295582
"234",13.6318367346939,3032.95918367347,0.818945514295582
"235",13.9673469387755,3032.95918367347,0.818945514295582
"236",14.3028571428571,3032.95918367347,0.818945514295582
"237",14.6383673469388,3032.95918367347,0.818945514295582
"238",14.9738775510204,3032.95918367347,0.818945514295582
"239",15.309387755102,3032.95918367347,0.818945514295582
"240",15.6448979591837,3032.95918367347,0.818945514295582
"241",15.9804081632653,3032.95918367347,0.818945514295582
"242",16.3159183673469,3032.95918367347,0.818945514295582
"243",16.6514285714286,3032.95918367347,0.818945514295582
"244",16.9869387755102,3032.95918367347,0.818945514295582
"245",17.3224489795918,3032.95918367347,0.818945514295582
"246",17.6579591836735,3032.95918367347,0.818945514295582
"247",17.9934693877551,3032.95918367347,0.818945514295582
"248",18.3289795918367,3032.95918367347,0.818945514295582
"249",18.6644897959184,3032.95918367347,0.818945514295582
"250",19,3032.95918367347,0.818945514295582
"251",2.56,3044.44897959184,0.904750332098034
"252",2.89551020408163,3044.44897959184,0.904750332098034
"253",3.23102040816327,3044.44897959184,0.904750332098034
"254",3.5665306122449,3044.44897959184,0.904750332098034
"255",3.90204081632653,3044.44897959184,0.904750332098034
"256",4.23755102040816,3044.44897959184,0.904750332098034
"257",4.5730612244898,3044.44897959184,1.03352208101973
"258",4.90857142857143,3044.44897959184,1.03352208101973
"259",5.24408163265306,3044.44897959184,1.03352208101973
"260",5.57959183673469,3044.44897959184,1.25377348110489
"261",5.91510204081633,3044.44897959184,1.25377348110489
"262",6.25061224489796,3044.44897959184,1.25377348110489
"263",6.58612244897959,3044.44897959184,1.21053026459818
"264",6.92163265306123,3044.44897959184,1.2477323792353
"265",7.25714285714286,3044.44897959184,1.20386052138012
"266",7.59265306122449,3044.44897959184,1.1911496855216
"267",7.92816326530612,3044.44897959184,1.16949516299
"268",8.26367346938776,3044.44897959184,1.16949516299
"269",8.59918367346939,3044.44897959184,1.16949516299
"270",8.93469387755102,3044.44897959184,1.15401110330716
"271",9.27020408163265,3044.44897959184,1.12581866213135
"272",9.60571428571429,3044.44897959184,1.12581866213135
"273",9.94122448979592,3044.44897959184,1.12581866213135
"274",10.2767346938776,3044.44897959184,1.09532362702169
"275",10.6122448979592,3044.44897959184,1.01470815016798
"276",10.9477551020408,3044.44897959184,0.992290298673182
"277",11.2832653061225,3044.44897959184,0.866574025315829
"278",11.6187755102041,3044.44897959184,0.866574025315829
"279",11.9542857142857,3044.44897959184,0.888719173012916
"280",12.2897959183673,3044.44897959184,0.851856617773693
"281",12.625306122449,3044.44897959184,0.851856617773693
"282",12.9608163265306,3044.44897959184,0.851856617773693
"283",13.2963265306122,3044.44897959184,0.818945514295582
"284",13.6318367346939,3044.44897959184,0.818945514295582
"285",13.9673469387755,3044.44897959184,0.818945514295582
"286",14.3028571428571,3044.44897959184,0.818945514295582
"287",14.6383673469388,3044.44897959184,0.818945514295582
"288",14.9738775510204,3044.44897959184,0.818945514295582
"289",15.309387755102,3044.44897959184,0.818945514295582
"290",15.6448979591837,3044.44897959184,0.818945514295582
"291",15.9804081632653,3044.44897959184,0.818945514295582
"292",16.3159183673469,3044.44897959184,0.818945514295582
"293",16.6514285714286,3044.44897959184,0.818945514295582
"294",16.9869387755102,3044.44897959184,0.818945514295582
"295",17.3224489795918,3044.44897959184,0.818945514295582
"296",17.6579591836735,3044.44897959184,0.818945514295582
"297",17.9934693877551,3044.44897959184,0.818945514295582
"298",18.3289795918367,3044.44897959184,0.818945514295582
"299",18.6644897959184,3044.44897959184,0.818945514295582
"300",19,3044.44897959184,0.818945514295582
"301",2.56,3055.9387755102,0.904750332098034
"302",2.89551020408163,3055.9387755102,0.904750332098034
"303",3.23102040816327,3055.9387755102,0.904750332098034
"304",3.5665306122449,3055.9387755102,0.904750332098034
"305",3.90204081632653,3055.9387755102,0.904750332098034
"306",4.23755102040816,3055.9387755102,0.904750332098034
"307",4.5730612244898,3055.9387755102,1.03352208101973
"308",4.90857142857143,3055.9387755102,1.03352208101973
"309",5.24408163265306,3055.9387755102,1.03352208101973
"310",5.57959183673469,3055.9387755102,1.25377348110489
"311",5.91510204081633,3055.9387755102,1.25377348110489
"312",6.25061224489796,3055.9387755102,1.25377348110489
"313",6.58612244897959,3055.9387755102,1.21053026459818
"314",6.92163265306123,3055.9387755102,1.2477323792353
"315",7.25714285714286,3055.9387755102,1.20386052138012
"316",7.59265306122449,3055.9387755102,1.1911496855216
"317",7.92816326530612,3055.9387755102,1.16949516299
"318",8.26367346938776,3055.9387755102,1.16949516299
"319",8.59918367346939,3055.9387755102,1.16949516299
"320",8.93469387755102,3055.9387755102,1.15401110330716
"321",9.27020408163265,3055.9387755102,1.12581866213135
"322",9.60571428571429,3055.9387755102,1.12581866213135
"323",9.94122448979592,3055.9387755102,1.12581866213135
"324",10.2767346938776,3055.9387755102,1.09532362702169
"325",10.6122448979592,3055.9387755102,1.01470815016798
"326",10.9477551020408,3055.9387755102,0.992290298673182
"327",11.2832653061225,3055.9387755102,0.866574025315829
"328",11.6187755102041,3055.9387755102,0.866574025315829
"329",11.9542857142857,3055.9387755102,0.888719173012916
"330",12.2897959183673,3055.9387755102,0.851856617773693
"331",12.625306122449,3055.9387755102,0.851856617773693
"332",12.9608163265306,3055.9387755102,0.851856617773693
"333",13.2963265306122,3055.9387755102,0.818945514295582
"334",13.6318367346939,3055.9387755102,0.818945514295582
"335",13.9673469387755,3055.9387755102,0.818945514295582
"336",14.3028571428571,3055.9387755102,0.818945514295582
"337",14.6383673469388,3055.9387755102,0.818945514295582
"338",14.9738775510204,3055.9387755102,0.818945514295582
"339",15.309387755102,3055.9387755102,0.818945514295582
"340",15.6448979591837,3055.9387755102,0.818945514295582
"341",15.9804081632653,3055.9387755102,0.818945514295582
"342",16.3159183673469,3055.9387755102,0.818945514295582
"343",16.6514285714286,3055.9387755102,0.818945514295582
"344",16.9869387755102,3055.9387755102,0.818945514295582
"345",17.3224489795918,3055.9387755102,0.818945514295582
"346",17.6579591836735,3055.9387755102,0.818945514295582
"347",17.9934693877551,3055.9387755102,0.818945514295582
"348",18.3289795918367,3055.9387755102,0.818945514295582
"349",18.6644897959184,3055.9387755102,0.818945514295582
"350",19,3055.9387755102,0.818945514295582
"351",2.56,3067.42857142857,0.904750332098034
"352",2.89551020408163,3067.42857142857,0.904750332098034
"353",3.23102040816327,3067.42857142857,0.904750332098034
"354",3.5665306122449,3067.42857142857,0.904750332098034
"355",3.90204081632653,3067.42857142857,0.904750332098034
"356",4.23755102040816,3067.42857142857,0.904750332098034
"357",4.5730612244898,3067.42857142857,1.03352208101973
"358",4.90857142857143,3067.42857142857,1.03352208101973
"359",5.24408163265306,3067.42857142857,1.03352208101973
"360",5.57959183673469,3067.42857142857,1.25377348110489
"361",5.91510204081633,3067.42857142857,1.25377348110489
"362",6.25061224489796,3067.42857142857,1.25377348110489
"363",6.58612244897959,3067.42857142857,1.21053026459818
"364",6.92163265306123,3067.42857142857,1.2477323792353
"365",7.25714285714286,3067.42857142857,1.20386052138012
"366",7.59265306122449,3067.42857142857,1.1911496855216
"367",7.92816326530612,3067.42857142857,1.16949516299
"368",8.26367346938776,3067.42857142857,1.16949516299
"369",8.59918367346939,3067.42857142857,1.16949516299
"370",8.93469387755102,3067.42857142857,1.15401110330716
"371",9.27020408163265,3067.42857142857,1.12581866213135
"372",9.60571428571429,3067.42857142857,1.12581866213135
"373",9.94122448979592,3067.42857142857,1.12581866213135
"374",10.2767346938776,3067.42857142857,1.09532362702169
"375",10.6122448979592,3067.42857142857,1.01470815016798
"376",10.9477551020408,3067.42857142857,0.992290298673182
"377",11.2832653061225,3067.42857142857,0.866574025315829
"378",11.6187755102041,3067.42857142857,0.866574025315829
"379",11.9542857142857,3067.42857142857,0.888719173012916
"380",12.2897959183673,3067.42857142857,0.851856617773693
"381",12.625306122449,3067.42857142857,0.851856617773693
"382",12.9608163265306,3067.42857142857,0.851856617773693
"383",13.2963265306122,3067.42857142857,0.818945514295582
"384",13.6318367346939,3067.42857142857,0.818945514295582
"385",13.9673469387755,3067.42857142857,0.818945514295582
"386",14.3028571428571,3067.42857142857,0.818945514295582
"387",14.6383673469388,3067.42857142857,0.818945514295582
"388",14.9738775510204,3067.42857142857,0.818945514295582
"389",15.309387755102,3067.42857142857,0.818945514295582
"390",15.6448979591837,3067.42857142857,0.818945514295582
"391",15.9804081632653,3067.42857142857,0.818945514295582
"392",16.3159183673469,3067.42857142857,0.818945514295582
"393",16.6514285714286,3067.42857142857,0.818945514295582
"394",16.9869387755102,3067.42857142857,0.818945514295582
"395",17.3224489795918,3067.42857142857,0.818945514295582
"396",17.6579591836735,3067.42857142857,0.818945514295582
