"","TEMP","tmean_month","Predicted"
"1",2.56,2.403333,0.948041969012517
"2",2.89551020408163,2.403333,0.948041969012517
"3",3.23102040816327,2.403333,0.948041969012517
"4",3.5665306122449,2.403333,0.948041969012517
"5",3.90204081632653,2.403333,0.948041969012517
"6",4.23755102040816,2.403333,0.948041969012517
"7",4.5730612244898,2.403333,1.07681371793422
"8",4.90857142857143,2.403333,1.07681371793422
"9",5.24408163265306,2.403333,1.07681371793422
"10",5.57959183673469,2.403333,1.31922949891036
"11",5.91510204081633,2.403333,1.31922949891036
"12",6.25061224489796,2.403333,1.31922949891036
"13",6.58612244897959,2.403333,1.27598628240365
"14",6.92163265306123,2.403333,1.31318839704077
"15",7.25714285714286,2.403333,1.26931653918559
"16",7.59265306122449,2.403333,1.25660570332707
"17",7.92816326530612,2.403333,1.23495118079547
"18",8.26367346938776,2.403333,1.23495118079547
"19",8.59918367346939,2.403333,1.23495118079547
"20",8.93469387755102,2.403333,1.21946712111263
"21",9.27020408163265,2.403333,1.19127467993682
"22",9.60571428571429,2.403333,1.19127467993682
"23",9.94122448979592,2.403333,1.19127467993682
"24",10.2767346938776,2.403333,1.16077964482716
"25",10.6122448979592,2.403333,1.12163427784472
"26",10.9477551020408,2.403333,1.06912406726629
"27",11.2832653061225,2.403333,0.943407793908939
"28",11.6187755102041,2.403333,0.943407793908939
"29",11.9542857142857,2.403333,0.965552941606025
"30",12.2897959183673,2.403333,0.928690386366801
"31",12.625306122449,2.403333,0.928690386366801
"32",12.9608163265306,2.403333,0.928690386366801
"33",13.2963265306122,2.403333,0.89577928288869
"34",13.6318367346939,2.403333,0.89577928288869
"35",13.9673469387755,2.403333,0.89577928288869
"36",14.3028571428571,2.403333,0.89577928288869
"37",14.6383673469388,2.403333,0.89577928288869
"38",14.9738775510204,2.403333,0.89577928288869
"39",15.309387755102,2.403333,0.89577928288869
"40",15.6448979591837,2.403333,0.89577928288869
"41",15.9804081632653,2.403333,0.89577928288869
"42",16.3159183673469,2.403333,0.89577928288869
"43",16.6514285714286,2.403333,0.89577928288869
"44",16.9869387755102,2.403333,0.89577928288869
"45",17.3224489795918,2.403333,0.89577928288869
"46",17.6579591836735,2.403333,0.89577928288869
"47",17.9934693877551,2.403333,0.89577928288869
"48",18.3289795918367,2.403333,0.89577928288869
"49",18.6644897959184,2.403333,0.89577928288869
"50",19,2.403333,0.89577928288869
"51",2.56,2.64973506122449,0.948041969012517
"52",2.89551020408163,2.64973506122449,0.948041969012517
"53",3.23102040816327,2.64973506122449,0.948041969012517
"54",3.5665306122449,2.64973506122449,0.948041969012517
"55",3.90204081632653,2.64973506122449,0.948041969012517
"56",4.23755102040816,2.64973506122449,0.948041969012517
"57",4.5730612244898,2.64973506122449,1.07681371793422
"58",4.90857142857143,2.64973506122449,1.07681371793422
"59",5.24408163265306,2.64973506122449,1.07681371793422
"60",5.57959183673469,2.64973506122449,1.31922949891036
"61",5.91510204081633,2.64973506122449,1.31922949891036
"62",6.25061224489796,2.64973506122449,1.31922949891036
"63",6.58612244897959,2.64973506122449,1.27598628240365
"64",6.92163265306123,2.64973506122449,1.31318839704077
"65",7.25714285714286,2.64973506122449,1.26931653918559
"66",7.59265306122449,2.64973506122449,1.25660570332707
"67",7.92816326530612,2.64973506122449,1.23495118079547
"68",8.26367346938776,2.64973506122449,1.23495118079547
"69",8.59918367346939,2.64973506122449,1.23495118079547
"70",8.93469387755102,2.64973506122449,1.21946712111263
"71",9.27020408163265,2.64973506122449,1.19127467993682
"72",9.60571428571429,2.64973506122449,1.19127467993682
"73",9.94122448979592,2.64973506122449,1.19127467993682
"74",10.2767346938776,2.64973506122449,1.16077964482716
"75",10.6122448979592,2.64973506122449,1.12163427784472
"76",10.9477551020408,2.64973506122449,1.06912406726629
"77",11.2832653061225,2.64973506122449,0.943407793908939
"78",11.6187755102041,2.64973506122449,0.943407793908939
"79",11.9542857142857,2.64973506122449,0.965552941606025
"80",12.2897959183673,2.64973506122449,0.928690386366801
"81",12.625306122449,2.64973506122449,0.928690386366801
"82",12.9608163265306,2.64973506122449,0.928690386366801
"83",13.2963265306122,2.64973506122449,0.89577928288869
"84",13.6318367346939,2.64973506122449,0.89577928288869
"85",13.9673469387755,2.64973506122449,0.89577928288869
"86",14.3028571428571,2.64973506122449,0.89577928288869
"87",14.6383673469388,2.64973506122449,0.89577928288869
"88",14.9738775510204,2.64973506122449,0.89577928288869
"89",15.309387755102,2.64973506122449,0.89577928288869
"90",15.6448979591837,2.64973506122449,0.89577928288869
"91",15.9804081632653,2.64973506122449,0.89577928288869
"92",16.3159183673469,2.64973506122449,0.89577928288869
"93",16.6514285714286,2.64973506122449,0.89577928288869
"94",16.9869387755102,2.64973506122449,0.89577928288869
"95",17.3224489795918,2.64973506122449,0.89577928288869
"96",17.6579591836735,2.64973506122449,0.89577928288869
"97",17.9934693877551,2.64973506122449,0.89577928288869
"98",18.3289795918367,2.64973506122449,0.89577928288869
"99",18.6644897959184,2.64973506122449,0.89577928288869
"100",19,2.64973506122449,0.89577928288869
"101",2.56,2.89613712244898,0.948041969012517
"102",2.89551020408163,2.89613712244898,0.948041969012517
"103",3.23102040816327,2.89613712244898,0.948041969012517
"104",3.5665306122449,2.89613712244898,0.948041969012517
"105",3.90204081632653,2.89613712244898,0.948041969012517
"106",4.23755102040816,2.89613712244898,0.948041969012517
"107",4.5730612244898,2.89613712244898,1.07681371793422
"108",4.90857142857143,2.89613712244898,1.07681371793422
"109",5.24408163265306,2.89613712244898,1.07681371793422
"110",5.57959183673469,2.89613712244898,1.31922949891036
"111",5.91510204081633,2.89613712244898,1.31922949891036
"112",6.25061224489796,2.89613712244898,1.31922949891036
"113",6.58612244897959,2.89613712244898,1.27598628240365
"114",6.92163265306123,2.89613712244898,1.31318839704077
"115",7.25714285714286,2.89613712244898,1.26931653918559
"116",7.59265306122449,2.89613712244898,1.25660570332707
"117",7.92816326530612,2.89613712244898,1.23495118079547
"118",8.26367346938776,2.89613712244898,1.23495118079547
"119",8.59918367346939,2.89613712244898,1.23495118079547
"120",8.93469387755102,2.89613712244898,1.21946712111263
"121",9.27020408163265,2.89613712244898,1.19127467993682
"122",9.60571428571429,2.89613712244898,1.19127467993682
"123",9.94122448979592,2.89613712244898,1.19127467993682
"124",10.2767346938776,2.89613712244898,1.16077964482716
"125",10.6122448979592,2.89613712244898,1.12163427784472
"126",10.9477551020408,2.89613712244898,1.06912406726629
"127",11.2832653061225,2.89613712244898,0.943407793908939
"128",11.6187755102041,2.89613712244898,0.943407793908939
"129",11.9542857142857,2.89613712244898,0.965552941606025
"130",12.2897959183673,2.89613712244898,0.928690386366801
"131",12.625306122449,2.89613712244898,0.928690386366801
"132",12.9608163265306,2.89613712244898,0.928690386366801
"133",13.2963265306122,2.89613712244898,0.89577928288869
"134",13.6318367346939,2.89613712244898,0.89577928288869
"135",13.9673469387755,2.89613712244898,0.89577928288869
"136",14.3028571428571,2.89613712244898,0.89577928288869
"137",14.6383673469388,2.89613712244898,0.89577928288869
"138",14.9738775510204,2.89613712244898,0.89577928288869
"139",15.309387755102,2.89613712244898,0.89577928288869
"140",15.6448979591837,2.89613712244898,0.89577928288869
"141",15.9804081632653,2.89613712244898,0.89577928288869
"142",16.3159183673469,2.89613712244898,0.89577928288869
"143",16.6514285714286,2.89613712244898,0.89577928288869
"144",16.9869387755102,2.89613712244898,0.89577928288869
"145",17.3224489795918,2.89613712244898,0.89577928288869
"146",17.6579591836735,2.89613712244898,0.89577928288869
"147",17.9934693877551,2.89613712244898,0.89577928288869
"148",18.3289795918367,2.89613712244898,0.89577928288869
"149",18.6644897959184,2.89613712244898,0.89577928288869
