"","tmean_month","site_type_num","Predicted"
"1",2.403333,0,0.457272370273926
"2",2.64973506122449,0,0.457272370273926
"3",2.89613712244898,0,0.457272370273926
"4",3.14253918367347,0,0.457272370273926
"5",3.38894124489796,0,0.457272370273926
"6",3.63534330612245,0,0.457272370273926
"7",3.88174536734694,0,0.457272370273926
"8",4.12814742857143,0,0.457272370273926
"9",4.37454948979592,0,0.457272370273926
"10",4.62095155102041,0,0.457272370273926
"11",4.8673536122449,0,0.457272370273926
"12",5.11375567346939,0,0.457272370273926
"13",5.36015773469388,0,0.457272370273926
"14",5.60655979591837,0,0.457272370273926
"15",5.85296185714286,0,0.457272370273926
"16",6.09936391836735,0,0.457272370273926
"17",6.34576597959184,0,0.457272370273926
"18",6.59216804081633,0,0.457272370273926
"19",6.83857010204082,0,0.457272370273926
"20",7.08497216326531,0,0.457272370273926
"21",7.3313742244898,0,0.457272370273926
"22",7.57777628571429,0,0.457272370273926
"23",7.82417834693878,0,0.457272370273926
"24",8.07058040816327,0,0.457272370273926
"25",8.31698246938775,0,0.457272370273926
"26",8.56338453061224,0,0.457272370273926
"27",8.80978659183673,0,0.457272370273926
"28",9.05618865306122,0,0.457272370273926
"29",9.30259071428571,0,0.835148026287734
"30",9.5489927755102,0,0.864665810953346
"31",9.79539483673469,0,0.781814889917584
"32",10.0417968979592,0,0.373672533504719
"33",10.2881989591837,0,0.253251528153125
"34",10.5346010204082,0,0.336981500287613
"35",10.7810030816327,0,0.135943709490111
"36",11.0274051428571,0,0.409047756533326
"37",11.2738072040816,0,0.401875952272144
"38",11.5202092653061,0,0.578666705510696
"39",11.7666113265306,0,0.440521193170179
"40",12.0130133877551,0,0.515429247544536
"41",12.2594154489796,0,0.515429247544536
"42",12.5058175102041,0,0.520519948532987
"43",12.7522195714286,0,0.609310220850431
"44",12.9986216326531,0,0.582089770708634
"45",13.2450236938776,0,0.582089770708634
"46",13.491425755102,0,0.582089770708634
"47",13.7378278163265,0,0.582089770708634
"48",13.984229877551,0,0.582089770708634
"49",14.2306319387755,0,0.582089770708634
"50",14.477034,0,0.582089770708634
"51",2.403333,0.0204081632653061,0.457272370273926
"52",2.64973506122449,0.0204081632653061,0.457272370273926
"53",2.89613712244898,0.0204081632653061,0.457272370273926
"54",3.14253918367347,0.0204081632653061,0.457272370273926
"55",3.38894124489796,0.0204081632653061,0.457272370273926
"56",3.63534330612245,0.0204081632653061,0.457272370273926
"57",3.88174536734694,0.0204081632653061,0.457272370273926
"58",4.12814742857143,0.0204081632653061,0.457272370273926
"59",4.37454948979592,0.0204081632653061,0.457272370273926
"60",4.62095155102041,0.0204081632653061,0.457272370273926
"61",4.8673536122449,0.0204081632653061,0.457272370273926
"62",5.11375567346939,0.0204081632653061,0.457272370273926
"63",5.36015773469388,0.0204081632653061,0.457272370273926
"64",5.60655979591837,0.0204081632653061,0.457272370273926
"65",5.85296185714286,0.0204081632653061,0.457272370273926
"66",6.09936391836735,0.0204081632653061,0.457272370273926
"67",6.34576597959184,0.0204081632653061,0.457272370273926
"68",6.59216804081633,0.0204081632653061,0.457272370273926
"69",6.83857010204082,0.0204081632653061,0.457272370273926
"70",7.08497216326531,0.0204081632653061,0.457272370273926
"71",7.3313742244898,0.0204081632653061,0.457272370273926
"72",7.57777628571429,0.0204081632653061,0.457272370273926
"73",7.82417834693878,0.0204081632653061,0.457272370273926
"74",8.07058040816327,0.0204081632653061,0.457272370273926
"75",8.31698246938775,0.0204081632653061,0.457272370273926
"76",8.56338453061224,0.0204081632653061,0.457272370273926
"77",8.80978659183673,0.0204081632653061,0.457272370273926
"78",9.05618865306122,0.0204081632653061,0.457272370273926
"79",9.30259071428571,0.0204081632653061,0.835148026287734
"80",9.5489927755102,0.0204081632653061,0.864665810953346
"81",9.79539483673469,0.0204081632653061,0.781814889917584
"82",10.0417968979592,0.0204081632653061,0.373672533504719
"83",10.2881989591837,0.0204081632653061,0.253251528153125
"84",10.5346010204082,0.0204081632653061,0.336981500287613
"85",10.7810030816327,0.0204081632653061,0.135943709490111
"86",11.0274051428571,0.0204081632653061,0.409047756533326
"87",11.2738072040816,0.0204081632653061,0.401875952272144
"88",11.5202092653061,0.0204081632653061,0.578666705510696
"89",11.7666113265306,0.0204081632653061,0.440521193170179
"90",12.0130133877551,0.0204081632653061,0.515429247544536
"91",12.2594154489796,0.0204081632653061,0.515429247544536
"92",12.5058175102041,0.0204081632653061,0.520519948532987
"93",12.7522195714286,0.0204081632653061,0.609310220850431
"94",12.9986216326531,0.0204081632653061,0.582089770708634
"95",13.2450236938776,0.0204081632653061,0.582089770708634
"96",13.491425755102,0.0204081632653061,0.582089770708634
"97",13.7378278163265,0.0204081632653061,0.582089770708634
"98",13.984229877551,0.0204081632653061,0.582089770708634
"99",14.2306319387755,0.0204081632653061,0.582089770708634
"100",14.477034,0.0204081632653061,0.582089770708634
"101",2.403333,0.0408163265306122,0.457272370273926
"102",2.64973506122449,0.0408163265306122,0.457272370273926
"103",2.89613712244898,0.0408163265306122,0.457272370273926
"104",3.14253918367347,0.0408163265306122,0.457272370273926
"105",3.38894124489796,0.0408163265306122,0.457272370273926
"106",3.63534330612245,0.0408163265306122,0.457272370273926
"107",3.88174536734694,0.0408163265306122,0.457272370273926
"108",4.12814742857143,0.0408163265306122,0.457272370273926
"109",4.37454948979592,0.0408163265306122,0.457272370273926
"110",4.62095155102041,0.0408163265306122,0.457272370273926
"111",4.8673536122449,0.0408163265306122,0.457272370273926
"112",5.11375567346939,0.0408163265306122,0.457272370273926
