"","tmean_percent_normal","Ordinal_date","Predicted"
"1",0.855079,152,0.165474274962673
"2",0.872565385714286,152,0.165474274962673
"3",0.890051771428572,152,0.165474274962673
"4",0.907538157142857,152,0.165474274962673
"5",0.925024542857143,152,0.165474274962673
"6",0.942510928571429,152,0.165474274962673
"7",0.959997314285714,152,0.165474274962673
"8",0.9774837,152,0.165474274962673
"9",0.994970085714286,152,0.187066392372782
"10",1.01245647142857,152,0.240772999890507
"11",1.02994285714286,152,0.240772999890507
"12",1.04742924285714,152,0.240772999890507
"13",1.06491562857143,152,0.240772999890507
"14",1.08240201428571,152,0.240772999890507
"15",1.0998884,152,0.240772999890507
"16",1.11737478571429,152,0.240772999890507
"17",1.13486117142857,152,0.228756527780207
"18",1.15234755714286,152,0.356572347626002
"19",1.16983394285714,152,0.268505759555725
"20",1.18732032857143,152,0.1778330387016
"21",1.20480671428571,152,0.344421372695528
"22",1.2222931,152,0.344421372695528
"23",1.23977948571429,152,0.344421372695528
"24",1.25726587142857,152,0.344421372695528
"25",1.27475225714286,152,0.378691719531851
"26",1.29223864285714,152,0.378691719531851
"27",1.30972502857143,152,0.378691719531851
"28",1.32721141428571,152,0.378691719531851
"29",1.3446978,152,0.378691719531851
"30",1.36218418571429,152,0.512322598718001
"31",1.37967057142857,152,0.433322770702671
"32",1.39715695714286,152,0.433322770702671
"33",1.41464334285714,152,0.473545690417655
"34",1.43212972857143,152,0.592113626592563
"35",1.44961611428571,152,0.376754344651192
"36",1.4671025,152,0.290023065576237
"37",1.48458888571429,152,0.282163200259497
"38",1.50207527142857,152,0.282163200259497
"39",1.51956165714286,152,0.133501610909818
"40",1.53704804285714,152,0.0325472276153061
"41",1.55453442857143,152,0.0325472276153061
"42",1.57202081428571,152,0.0325472276153061
"43",1.5895072,152,0.0325472276153061
"44",1.60699358571429,152,0.0325472276153061
"45",1.62447997142857,152,0.0325472276153061
"46",1.64196635714286,152,0.0325472276153061
"47",1.65945274285714,152,0.0325472276153061
"48",1.67693912857143,152,0.0325472276153061
"49",1.69442551428571,152,0.0325472276153061
"50",1.7119119,152,0.0325472276153061
"51",0.855079,154.326530612245,0.165474274962673
"52",0.872565385714286,154.326530612245,0.165474274962673
"53",0.890051771428572,154.326530612245,0.165474274962673
"54",0.907538157142857,154.326530612245,0.165474274962673
"55",0.925024542857143,154.326530612245,0.165474274962673
"56",0.942510928571429,154.326530612245,0.165474274962673
"57",0.959997314285714,154.326530612245,0.165474274962673
"58",0.9774837,154.326530612245,0.165474274962673
"59",0.994970085714286,154.326530612245,0.187066392372782
"60",1.01245647142857,154.326530612245,0.240772999890507
"61",1.02994285714286,154.326530612245,0.240772999890507
"62",1.04742924285714,154.326530612245,0.240772999890507
"63",1.06491562857143,154.326530612245,0.240772999890507
"64",1.08240201428571,154.326530612245,0.240772999890507
"65",1.0998884,154.326530612245,0.240772999890507
"66",1.11737478571429,154.326530612245,0.240772999890507
"67",1.13486117142857,154.326530612245,0.228756527780207
"68",1.15234755714286,154.326530612245,0.356572347626002
"69",1.16983394285714,154.326530612245,0.268505759555725
"70",1.18732032857143,154.326530612245,0.1778330387016
"71",1.20480671428571,154.326530612245,0.344421372695528
"72",1.2222931,154.326530612245,0.344421372695528
"73",1.23977948571429,154.326530612245,0.344421372695528
"74",1.25726587142857,154.326530612245,0.344421372695528
"75",1.27475225714286,154.326530612245,0.378691719531851
"76",1.29223864285714,154.326530612245,0.378691719531851
"77",1.30972502857143,154.326530612245,0.378691719531851
"78",1.32721141428571,154.326530612245,0.378691719531851
"79",1.3446978,154.326530612245,0.378691719531851
"80",1.36218418571429,154.326530612245,0.512322598718001
"81",1.37967057142857,154.326530612245,0.433322770702671
"82",1.39715695714286,154.326530612245,0.433322770702671
"83",1.41464334285714,154.326530612245,0.473545690417655
"84",1.43212972857143,154.326530612245,0.592113626592563
"85",1.44961611428571,154.326530612245,0.376754344651192
"86",1.4671025,154.326530612245,0.290023065576237
"87",1.48458888571429,154.326530612245,0.282163200259497
"88",1.50207527142857,154.326530612245,0.282163200259497
"89",1.51956165714286,154.326530612245,0.133501610909818
"90",1.53704804285714,154.326530612245,0.0325472276153061
"91",1.55453442857143,154.326530612245,0.0325472276153061
"92",1.57202081428571,154.326530612245,0.0325472276153061
"93",1.5895072,154.326530612245,0.0325472276153061
"94",1.60699358571429,154.326530612245,0.0325472276153061
"95",1.62447997142857,154.326530612245,0.0325472276153061
"96",1.64196635714286,154.326530612245,0.0325472276153061
"97",1.65945274285714,154.326530612245,0.0325472276153061
"98",1.67693912857143,154.326530612245,0.0325472276153061
"99",1.69442551428571,154.326530612245,0.0325472276153061
"100",1.7119119,154.326530612245,0.0325472276153061
"101",0.855079,156.65306122449,0.165474274962673
"102",0.872565385714286,156.65306122449,0.165474274962673
"103",0.890051771428572,156.65306122449,0.165474274962673
"104",0.907538157142857,156.65306122449,0.165474274962673
"105",0.925024542857143,156.65306122449,0.165474274962673
"106",0.942510928571429,156.65306122449,0.165474274962673
"107",0.959997314285714,156.65306122449,0.165474274962673
"108",0.9774837,156.65306122449,0.165474274962673
"109",0.994970085714286,156.65306122449,0.187066392372782
"110",1.01245647142857,156.65306122449,0.240772999890507
"111",1.02994285714286,156.65306122449,0.240772999890507
"112",1.04742924285714,156.65306122449,0.240772999890507
"113",1.06491562857143,156.65306122449,0.240772999890507
"114",1.08240201428571,156.65306122449,0.240772999890507
"115",1.0998884,156.65306122449,0.240772999890507
"116",1.11737478571429,156.65306122449,0.240772999890507
"117",1.13486117142857,156.65306122449,0.228756527780207
"118",1.15234755714286,156.65306122449,0.356572347626002
"119",1.16983394285714,156.65306122449,0.268505759555725
"120",1.18732032857143,156.65306122449,0.1778330387016
"121",1.20480671428571,156.65306122449,0.344421372695528
"122",1.2222931,156.65306122449,0.344421372695528
"123",1.23977948571429,156.65306122449,0.344421372695528
"124",1.25726587142857,156.65306122449,0.344421372695528
"125",1.27475225714286,156.65306122449,0.378691719531851
"126",1.29223864285714,156.65306122449,0.378691719531851
"127",1.30972502857143,156.65306122449,0.378691719531851
"128",1.32721141428571,156.65306122449,0.378691719531851
"129",1.3446978,156.65306122449,0.378691719531851
"130",1.36218418571429,156.65306122449,0.512322598718001
"131",1.37967057142857,156.65306122449,0.433322770702671
"132",1.39715695714286,156.65306122449,0.433322770702671
"133",1.41464334285714,156.65306122449,0.473545690417655
"134",1.43212972857143,156.65306122449,0.592113626592563
"135",1.44961611428571,156.65306122449,0.376754344651192
"136",1.4671025,156.65306122449,0.290023065576237
"137",1.48458888571429,156.65306122449,0.282163200259497
"138",1.50207527142857,156.65306122449,0.282163200259497
"139",1.51956165714286,156.65306122449,0.133501610909818
"140",1.53704804285714,156.65306122449,0.0325472276153061
"141",1.55453442857143,156.65306122449,0.0325472276153061
"142",1.57202081428571,156.65306122449,0.0325472276153061
"143",1.5895072,156.65306122449,0.0325472276153061
"144",1.60699358571429,156.65306122449,0.0325472276153061
"145",1.62447997142857,156.65306122449,0.0325472276153061
"146",1.64196635714286,156.65306122449,0.0325472276153061
"147",1.65945274285714,156.65306122449,0.0325472276153061
"148",1.67693912857143,156.65306122449,0.0325472276153061
"149",1.69442551428571,156.65306122449,0.0325472276153061
"150",1.7119119,156.65306122449,0.0325472276153061
"151",0.855079,158.979591836735,0.165474274962673
"152",0.872565385714286,158.979591836735,0.165474274962673
"153",0.890051771428572,158.979591836735,0.165474274962673
"154",0.907538157142857,158.979591836735,0.165474274962673
"155",0.925024542857143,158.979591836735,0.165474274962673
"156",0.942510928571429,158.979591836735,0.165474274962673
"157",0.959997314285714,158.979591836735,0.165474274962673
"158",0.9774837,158.979591836735,0.165474274962673
"159",0.994970085714286,158.979591836735,0.187066392372782
"160",1.01245647142857,158.979591836735,0.240772999890507
"161",1.02994285714286,158.979591836735,0.240772999890507
"162",1.04742924285714,158.979591836735,0.240772999890507
"163",1.06491562857143,158.979591836735,0.240772999890507
"164",1.08240201428571,158.979591836735,0.240772999890507
"165",1.0998884,158.979591836735,0.240772999890507
"166",1.11737478571429,158.979591836735,0.240772999890507
"167",1.13486117142857,158.979591836735,0.228756527780207
"168",1.15234755714286,158.979591836735,0.356572347626002
"169",1.16983394285714,158.979591836735,0.268505759555725
"170",1.18732032857143,158.979591836735,0.1778330387016
"171",1.20480671428571,158.979591836735,0.344421372695528
"172",1.2222931,158.979591836735,0.344421372695528
"173",1.23977948571429,158.979591836735,0.344421372695528
"174",1.25726587142857,158.979591836735,0.344421372695528
"175",1.27475225714286,158.979591836735,0.378691719531851
"176",1.29223864285714,158.979591836735,0.378691719531851
"177",1.30972502857143,158.979591836735,0.378691719531851
"178",1.32721141428571,158.979591836735,0.378691719531851
"179",1.3446978,158.979591836735,0.378691719531851
"180",1.36218418571429,158.979591836735,0.512322598718001
"181",1.37967057142857,158.979591836735,0.433322770702671
"182",1.39715695714286,158.979591836735,0.433322770702671
"183",1.41464334285714,158.979591836735,0.473545690417655
"184",1.43212972857143,158.979591836735,0.592113626592563
"185",1.44961611428571,158.979591836735,0.376754344651192
"186",1.4671025,158.979591836735,0.290023065576237
"187",1.48458888571429,158.979591836735,0.282163200259497
"188",1.50207527142857,158.979591836735,0.282163200259497
"189",1.51956165714286,158.979591836735,0.133501610909818
"190",1.53704804285714,158.979591836735,0.0325472276153061
"191",1.55453442857143,158.979591836735,0.0325472276153061
"192",1.57202081428571,158.979591836735,0.0325472276153061
"193",1.5895072,158.979591836735,0.0325472276153061
"194",1.60699358571429,158.979591836735,0.0325472276153061
"195",1.62447997142857,158.979591836735,0.0325472276153061
"196",1.64196635714286,158.979591836735,0.0325472276153061
"197",1.65945274285714,158.979591836735,0.0325472276153061
"198",1.67693912857143,158.979591836735,0.0325472276153061
"199",1.69442551428571,158.979591836735,0.0325472276153061
"200",1.7119119,158.979591836735,0.0325472276153061
"201",0.855079,161.30612244898,0.165474274962673
"202",0.872565385714286,161.30612244898,0.165474274962673
"203",0.890051771428572,161.30612244898,0.165474274962673
"204",0.907538157142857,161.30612244898,0.165474274962673
"205",0.925024542857143,161.30612244898,0.165474274962673
"206",0.942510928571429,161.30612244898,0.165474274962673
"207",0.959997314285714,161.30612244898,0.165474274962673
