"R2","CVR2"
0.76186014485097,0.785069519546591
0.742167952145261,0.783364705215695
0.72976914974586,0.780752280632859
0.712189646461616,0.774200244945779
0.699100975894408,0.768941864711924
0.685885366938571,0.770569071682177
0.671726661464684,0.762446459223082
0.661548157161275,0.755785861644396
0.651246247719939,0.751339398304239
0.640841102555505,0.746279451938736
0.629570961713173,0.743872615530663
0.616509575000257,0.737150566753214
0.603726065337808,0.731459117153985
0.592789078281811,0.725662452593125
0.58893553241163,0.726597926234876
0.582242801466671,0.720319464417212
0.572133961642344,0.715175778189865
0.562455785439254,0.70787041687403
0.556247610737954,0.705169675986157
0.548792567321874,0.70487881218204
0.54431850169106,0.701581965921844
0.541310819842162,0.699009541434034
0.533276717908484,0.696362488415556
0.526108010987075,0.689010730802068
0.520371859477568,0.68197404997625
0.513475387211227,0.690408208686057
0.512746111326729,0.689419759131608
0.508785632384218,0.69316969280884
0.503679445597959,0.688165488302463
0.49495124701331,0.690788159442597
0.489009092336569,0.691063955830634
0.486302386945229,0.689613464926062
0.477231050638146,0.687690204194214
0.472388926766466,0.685434236845505
0.47011241826678,0.683794362335079
0.464138191507996,0.681536919153219
0.460889692531219,0.681146624203637
0.45742482778404,0.680740529998025
0.453790666374822,0.677107221439118
0.449338131527441,0.677300427580994
0.444719873797514,0.673835968086607
0.440469990217863,0.671623935534278
0.439056243160184,0.669904544552211
0.432753288945573,0.670026796635348
0.424226527235105,0.668244678946232
0.421145260570801,0.661953126157275
0.418740211338966,0.654921386868094
0.415406819086173,0.652240780189461
0.412717472489434,0.651411618563956
0.409933237301098,0.647230892836427
0.407279071013848,0.64597487328168
0.403963680228101,0.642930413893472
0.400684367308132,0.639436343441764
0.396371481569475,0.64045627967941
0.391622183836994,0.64801923980811
0.38786689123731,0.646459544713983
0.382130770311827,0.643895069709858
0.380299784876201,0.647788950286799
0.378571416922572,0.650135577082426
0.374808791065483,0.646896137537207
0.372047178058703,0.645052183598317
0.370315263145295,0.644268745978372
0.368983042013937,0.644725214194417
0.366021445867018,0.644980972383985
0.364127233575397,0.650677555514098
0.360446457501649,0.644852707739691
0.357356193083711,0.643401609976733
0.356168033255281,0.646094076146745
0.352564197400988,0.640787455818176
0.350174192092453,0.639329467629959
0.349381925081997,0.637752132789448
0.347606576580971,0.633438745529148
0.345951027369976,0.625479988030303
0.344550492871477,0.622488513364856
0.343992129207594,0.619409719772606
0.341465034911747,0.620789730069292
0.341349685427727,0.621700398462647
0.340435210130345,0.624648381629909
0.338064041385729,0.62183159093693
0.336940762194707,0.623036678238925
0.336995445790306,0.619477415757623
0.335507654558669,0.619095098793719
0.332753721962808,0.615843893995561
0.329882610611133,0.614406023225616
0.328286513147631,0.616743989618311
0.324892196534768,0.613494533882313
0.322758318432402,0.61260217519477
0.320400752770991,0.612813984893145
0.318507615906678,0.604852062692838
0.316973693132259,0.600984896521496
0.315521697606861,0.605088438345522
0.314786449342256,0.604726354572996
0.313749769467291,0.60555888442701
0.313236562830628,0.60711541302073
0.312185645684068,0.60489653765939
0.310982429262691,0.604660165897161
0.309676056729976,0.606277398569651
0.30878224372832,0.606771356838499
0.308260983227301,0.608036733276019
0.306808777140879,0.607886203601378
0.30616978898646,0.607637526302815
0.304006557212386,0.60553182799689
0.301944075930607,0.602962536907989
0.300941610217051,0.598098901752855
0.299737512102155,0.594420774406998
0.298910471695034,0.598995138896958
0.295992107786625,0.599878601165183
0.294082467955566,0.599817318429485
0.292740627979408,0.599316157019299
0.291517316353607,0.598650976468579
0.290756844492244,0.599118149596848
0.290962127275156,0.602756684597948
0.28983021042783,0.59931123362755
0.287979115517099,0.60474443541916
0.285897970534168,0.601888560639052
0.284826306100968,0.60220281135057
0.282695044795927,0.602093415310283
0.281749010448869,0.6047753321762
0.280513820260339,0.602442370292809
0.28024155545983,0.597657331600001
0.278287069478389,0.596824743383541
0.27583896711483,0.592848608854471
0.275112644021981,0.588779150337726
0.273983652986524,0.585371919852283
0.274001677125157,0.587574465164291
0.271869075876541,0.58828411546716
0.270340572669307,0.585031488295379
0.270058672045928,0.585161632410416
0.269072370606368,0.590727562730255
0.267057308251108,0.589619588800321
0.266357159910893,0.590890985700841
0.263026075434971,0.591410270575686
0.261486877308555,0.589134205726829
0.259989950563558,0.587136803129507
0.258132891771564,0.58838778138422
0.257510759047416,0.584358906778968
0.257314446465921,0.581495815821714
0.257729559971289,0.583440592669575
0.256606614648017,0.582222675503616
0.255215256401893,0.581446626479409
0.255116470333884,0.581623945703973
0.253387687112387,0.579024241203581
0.252709526775075,0.57953525226706
0.250687757192801,0.58101941777646
0.249979565532267,0.577587245705104
0.249549130587972,0.576868905284243
0.248718481527936,0.577202210646119
0.248400164156238,0.574586778700689
0.24892692739537,0.573602263507885
0.248598184615717,0.570166748844269
