"","TEMP","Max_SWE","Predicted"
"1",5.75,17.6,1.401153134696
"2",5.90979591836735,17.6,1.401153134696
"3",6.06959183673469,17.6,1.401153134696
"4",6.22938775510204,17.6,1.401153134696
"5",6.38918367346939,17.6,1.401153134696
"6",6.54897959183673,17.6,1.401153134696
"7",6.70877551020408,17.6,1.401153134696
"8",6.86857142857143,17.6,1.401153134696
"9",7.02836734693878,17.6,1.401153134696
"10",7.18816326530612,17.6,1.401153134696
"11",7.34795918367347,17.6,1.401153134696
"12",7.50775510204082,17.6,1.401153134696
"13",7.66755102040816,17.6,1.401153134696
"14",7.82734693877551,17.6,1.40093467780725
"15",7.98714285714286,17.6,1.40732189955782
"16",8.1469387755102,17.6,1.51025194754184
"17",8.30673469387755,17.6,1.50969367219184
"18",8.4665306122449,17.6,1.53712250118061
"19",8.62632653061224,17.6,1.54779866486239
"20",8.78612244897959,17.6,1.55818920303063
"21",8.94591836734694,17.6,1.58676775057591
"22",9.10571428571428,17.6,1.60953521730377
"23",9.26551020408163,17.6,1.56706146093553
"24",9.42530612244898,17.6,1.52944902276993
"25",9.58510204081633,17.6,1.45107821068567
"26",9.74489795918367,17.6,1.1747079496755
"27",9.90469387755102,17.6,1.05144235738439
"28",10.0644897959184,17.6,1.11574624710668
"29",10.2242857142857,17.6,1.11027634895682
"30",10.3840816326531,17.6,1.09887494280837
"31",10.5438775510204,17.6,1.08520416752413
"32",10.7036734693878,17.6,1.08498959578384
"33",10.8634693877551,17.6,0.987433927044236
"34",11.0232653061224,17.6,1.02250587389553
"35",11.1830612244898,17.6,1.00631314512418
"36",11.3428571428571,17.6,0.794706284935946
"37",11.5026530612245,17.6,0.651274744694571
"38",11.6624489795918,17.6,0.626825752802511
"39",11.8222448979592,17.6,0.621970614748442
"40",11.9820408163265,17.6,0.621970614748442
"41",12.1418367346939,17.6,0.621970614748442
"42",12.3016326530612,17.6,0.621970614748442
"43",12.4614285714286,17.6,0.621970614748442
"44",12.6212244897959,17.6,0.621970614748442
"45",12.7810204081633,17.6,0.621970614748442
"46",12.9408163265306,17.6,0.621970614748442
"47",13.100612244898,17.6,0.621970614748442
"48",13.2604081632653,17.6,0.621970614748442
"49",13.4202040816327,17.6,0.621970614748442
"50",13.58,17.6,0.621970614748442
"51",5.75,17.8408163265306,1.401153134696
"52",5.90979591836735,17.8408163265306,1.401153134696
"53",6.06959183673469,17.8408163265306,1.401153134696
"54",6.22938775510204,17.8408163265306,1.401153134696
"55",6.38918367346939,17.8408163265306,1.401153134696
"56",6.54897959183673,17.8408163265306,1.401153134696
"57",6.70877551020408,17.8408163265306,1.401153134696
"58",6.86857142857143,17.8408163265306,1.401153134696
"59",7.02836734693878,17.8408163265306,1.401153134696
"60",7.18816326530612,17.8408163265306,1.401153134696
"61",7.34795918367347,17.8408163265306,1.401153134696
"62",7.50775510204082,17.8408163265306,1.401153134696
"63",7.66755102040816,17.8408163265306,1.401153134696
"64",7.82734693877551,17.8408163265306,1.40093467780725
"65",7.98714285714286,17.8408163265306,1.40732189955782
"66",8.1469387755102,17.8408163265306,1.51025194754184
"67",8.30673469387755,17.8408163265306,1.50969367219184
"68",8.4665306122449,17.8408163265306,1.53712250118061
"69",8.62632653061224,17.8408163265306,1.54779866486239
"70",8.78612244897959,17.8408163265306,1.55818920303063
"71",8.94591836734694,17.8408163265306,1.58676775057591
"72",9.10571428571428,17.8408163265306,1.60953521730377
"73",9.26551020408163,17.8408163265306,1.56706146093553
"74",9.42530612244898,17.8408163265306,1.52944902276993
"75",9.58510204081633,17.8408163265306,1.45107821068567
"76",9.74489795918367,17.8408163265306,1.1747079496755
"77",9.90469387755102,17.8408163265306,1.05144235738439
"78",10.0644897959184,17.8408163265306,1.11574624710668
"79",10.2242857142857,17.8408163265306,1.11027634895682
"80",10.3840816326531,17.8408163265306,1.09887494280837
"81",10.5438775510204,17.8408163265306,1.08520416752413
"82",10.7036734693878,17.8408163265306,1.08498959578384
"83",10.8634693877551,17.8408163265306,0.987433927044236
"84",11.0232653061224,17.8408163265306,1.02250587389553
"85",11.1830612244898,17.8408163265306,1.00631314512418
"86",11.3428571428571,17.8408163265306,0.794706284935946
"87",11.5026530612245,17.8408163265306,0.651274744694571
"88",11.6624489795918,17.8408163265306,0.626825752802511
"89",11.8222448979592,17.8408163265306,0.621970614748442
"90",11.9820408163265,17.8408163265306,0.621970614748442
"91",12.1418367346939,17.8408163265306,0.621970614748442
"92",12.3016326530612,17.8408163265306,0.621970614748442
"93",12.4614285714286,17.8408163265306,0.621970614748442
"94",12.6212244897959,17.8408163265306,0.621970614748442
"95",12.7810204081633,17.8408163265306,0.621970614748442
"96",12.9408163265306,17.8408163265306,0.621970614748442
"97",13.100612244898,17.8408163265306,0.621970614748442
"98",13.2604081632653,17.8408163265306,0.621970614748442
"99",13.4202040816327,17.8408163265306,0.621970614748442
"100",13.58,17.8408163265306,0.621970614748442
"101",5.75,18.0816326530612,1.401153134696
"102",5.90979591836735,18.0816326530612,1.401153134696
"103",6.06959183673469,18.0816326530612,1.401153134696
"104",6.22938775510204,18.0816326530612,1.401153134696
"105",6.38918367346939,18.0816326530612,1.401153134696
"106",6.54897959183673,18.0816326530612,1.401153134696
"107",6.70877551020408,18.0816326530612,1.401153134696
"108",6.86857142857143,18.0816326530612,1.401153134696
"109",7.02836734693878,18.0816326530612,1.401153134696
"110",7.18816326530612,18.0816326530612,1.401153134696
"111",7.34795918367347,18.0816326530612,1.401153134696
"112",7.50775510204082,18.0816326530612,1.401153134696
"113",7.66755102040816,18.0816326530612,1.401153134696
"114",7.82734693877551,18.0816326530612,1.40093467780725
"115",7.98714285714286,18.0816326530612,1.40732189955782
"116",8.1469387755102,18.0816326530612,1.51025194754184
"117",8.30673469387755,18.0816326530612,1.50969367219184
"118",8.4665306122449,18.0816326530612,1.53712250118061
"119",8.62632653061224,18.0816326530612,1.54779866486239
"120",8.78612244897959,18.0816326530612,1.55818920303063
"121",8.94591836734694,18.0816326530612,1.58676775057591
"122",9.10571428571428,18.0816326530612,1.60953521730377
"123",9.26551020408163,18.0816326530612,1.56706146093553
"124",9.42530612244898,18.0816326530612,1.52944902276993
"125",9.58510204081633,18.0816326530612,1.45107821068567
"126",9.74489795918367,18.0816326530612,1.1747079496755
"127",9.90469387755102,18.0816326530612,1.05144235738439
"128",10.0644897959184,18.0816326530612,1.11574624710668
"129",10.2242857142857,18.0816326530612,1.11027634895682
"130",10.3840816326531,18.0816326530612,1.09887494280837
"131",10.5438775510204,18.0816326530612,1.08520416752413
"132",10.7036734693878,18.0816326530612,1.08498959578384
"133",10.8634693877551,18.0816326530612,0.987433927044236
"134",11.0232653061224,18.0816326530612,1.02250587389553
"135",11.1830612244898,18.0816326530612,1.00631314512418
"136",11.3428571428571,18.0816326530612,0.794706284935946
"137",11.5026530612245,18.0816326530612,0.651274744694571
"138",11.6624489795918,18.0816326530612,0.626825752802511
"139",11.8222448979592,18.0816326530612,0.621970614748442
"140",11.9820408163265,18.0816326530612,0.621970614748442
"141",12.1418367346939,18.0816326530612,0.621970614748442
"142",12.3016326530612,18.0816326530612,0.621970614748442
"143",12.4614285714286,18.0816326530612,0.621970614748442
"144",12.6212244897959,18.0816326530612,0.621970614748442
"145",12.7810204081633,18.0816326530612,0.621970614748442
"146",12.9408163265306,18.0816326530612,0.621970614748442
"147",13.100612244898,18.0816326530612,0.621970614748442
"148",13.2604081632653,18.0816326530612,0.621970614748442
"149",13.4202040816327,18.0816326530612,0.621970614748442
"150",13.58,18.0816326530612,0.621970614748442
"151",5.75,18.3224489795918,1.401153134696
"152",5.90979591836735,18.3224489795918,1.401153134696
"153",6.06959183673469,18.3224489795918,1.401153134696
"154",6.22938775510204,18.3224489795918,1.401153134696
"155",6.38918367346939,18.3224489795918,1.401153134696
"156",6.54897959183673,18.3224489795918,1.401153134696
"157",6.70877551020408,18.3224489795918,1.401153134696
"158",6.86857142857143,18.3224489795918,1.401153134696
"159",7.02836734693878,18.3224489795918,1.401153134696
"160",7.18816326530612,18.3224489795918,1.401153134696
"161",7.34795918367347,18.3224489795918,1.401153134696
"162",7.50775510204082,18.3224489795918,1.401153134696
"163",7.66755102040816,18.3224489795918,1.401153134696
"164",7.82734693877551,18.3224489795918,1.40093467780725
"165",7.98714285714286,18.3224489795918,1.40732189955782
"166",8.1469387755102,18.3224489795918,1.51025194754184
"167",8.30673469387755,18.3224489795918,1.50969367219184
"168",8.4665306122449,18.3224489795918,1.53712250118061
"169",8.62632653061224,18.3224489795918,1.54779866486239
"170",8.78612244897959,18.3224489795918,1.55818920303063
"171",8.94591836734694,18.3224489795918,1.58676775057591
"172",9.10571428571428,18.3224489795918,1.60953521730377
"173",9.26551020408163,18.3224489795918,1.56706146093553
"174",9.42530612244898,18.3224489795918,1.52944902276993
"175",9.58510204081633,18.3224489795918,1.45107821068567
"176",9.74489795918367,18.3224489795918,1.1747079496755
"177",9.90469387755102,18.3224489795918,1.05144235738439
"178",10.0644897959184,18.3224489795918,1.11574624710668
"179",10.2242857142857,18.3224489795918,1.11027634895682
"180",10.3840816326531,18.3224489795918,1.09887494280837
"181",10.5438775510204,18.3224489795918,1.08520416752413
"182",10.7036734693878,18.3224489795918,1.08498959578384
"183",10.8634693877551,18.3224489795918,0.987433927044236
"184",11.0232653061224,18.3224489795918,1.02250587389553
"185",11.1830612244898,18.3224489795918,1.00631314512418
"186",11.3428571428571,18.3224489795918,0.794706284935946
"187",11.5026530612245,18.3224489795918,0.651274744694571
"188",11.6624489795918,18.3224489795918,0.626825752802511
"189",11.8222448979592,18.3224489795918,0.621970614748442
"190",11.9820408163265,18.3224489795918,0.621970614748442
"191",12.1418367346939,18.3224489795918,0.621970614748442
"192",12.3016326530612,18.3224489795918,0.621970614748442
"193",12.4614285714286,18.3224489795918,0.621970614748442
"194",12.6212244897959,18.3224489795918,0.621970614748442
"195",12.7810204081633,18.3224489795918,0.621970614748442
"196",12.9408163265306,18.3224489795918,0.621970614748442
"197",13.100612244898,18.3224489795918,0.621970614748442
"198",13.2604081632653,18.3224489795918,0.621970614748442
"199",13.4202040816327,18.3224489795918,0.621970614748442
"200",13.58,18.3224489795918,0.621970614748442
"201",5.75,18.5632653061224,1.401153134696
"202",5.90979591836735,18.5632653061224,1.401153134696
"203",6.06959183673469,18.5632653061224,1.401153134696
"204",6.22938775510204,18.5632653061224,1.401153134696
"205",6.38918367346939,18.5632653061224,1.401153134696
"206",6.54897959183673,18.5632653061224,1.401153134696
"207",6.70877551020408,18.5632653061224,1.401153134696
"208",6.86857142857143,18.5632653061224,1.401153134696
"209",7.02836734693878,18.5632653061224,1.401153134696
"210",7.18816326530612,18.5632653061224,1.401153134696
"211",7.34795918367347,18.5632653061224,1.401153134696
"212",7.50775510204082,18.5632653061224,1.401153134696
"213",7.66755102040816,18.5632653061224,1.401153134696
"214",7.82734693877551,18.5632653061224,1.40093467780725
"215",7.98714285714286,18.5632653061224,1.40732189955782
"216",8.1469387755102,18.5632653061224,1.51025194754184
"217",8.30673469387755,18.5632653061224,1.50969367219184
"218",8.4665306122449,18.5632653061224,1.53712250118061
"219",8.62632653061224,18.5632653061224,1.54779866486239
"220",8.78612244897959,18.5632653061224,1.55818920303063
"221",8.94591836734694,18.5632653061224,1.58676775057591
"222",9.10571428571428,18.5632653061224,1.60953521730377
"223",9.26551020408163,18.5632653061224,1.56706146093553
"224",9.42530612244898,18.5632653061224,1.52944902276993
"225",9.58510204081633,18.5632653061224,1.45107821068567
"226",9.74489795918367,18.5632653061224,1.1747079496755
"227",9.90469387755102,18.5632653061224,1.05144235738439
"228",10.0644897959184,18.5632653061224,1.11574624710668
"229",10.2242857142857,18.5632653061224,1.11027634895682
"230",10.3840816326531,18.5632653061224,1.09887494280837
"231",10.5438775510204,18.5632653061224,1.08520416752413
"232",10.7036734693878,18.5632653061224,1.08498959578384
"233",10.8634693877551,18.5632653061224,0.987433927044236
"234",11.0232653061224,18.5632653061224,1.02250587389553
"235",11.1830612244898,18.5632653061224,1.00631314512418
"236",11.3428571428571,18.5632653061224,0.794706284935946
"237",11.5026530612245,18.5632653061224,0.651274744694571
"238",11.6624489795918,18.5632653061224,0.626825752802511
"239",11.8222448979592,18.5632653061224,0.621970614748442
"240",11.9820408163265,18.5632653061224,0.621970614748442
"241",12.1418367346939,18.5632653061224,0.621970614748442
"242",12.3016326530612,18.5632653061224,0.621970614748442
"243",12.4614285714286,18.5632653061224,0.621970614748442
"244",12.6212244897959,18.5632653061224,0.621970614748442
"245",12.7810204081633,18.5632653061224,0.621970614748442
"246",12.9408163265306,18.5632653061224,0.621970614748442
"247",13.100612244898,18.5632653061224,0.621970614748442
"248",13.2604081632653,18.5632653061224,0.621970614748442
"249",13.4202040816327,18.5632653061224,0.621970614748442
"250",13.58,18.5632653061224,0.621970614748442
"251",5.75,18.8040816326531,1.39235794293398
"252",5.90979591836735,18.8040816326531,1.39235794293398
"253",6.06959183673469,18.8040816326531,1.39235794293398
"254",6.22938775510204,18.8040816326531,1.39235794293398
