"","TDP_P","TEMP","Predicted"
"64",3.40938775510204,5.90979591836735,1.87804006446534
"65",3.64857142857143,5.90979591836735,1.88621960432692
"66",3.88775510204082,5.90979591836735,2.24212599623648
"67",4.1269387755102,5.90979591836735,2.22537168238447
"68",4.36612244897959,5.90979591836735,2.18523778423507
"69",4.60530612244898,5.90979591836735,2.17706104779839
"70",4.84448979591837,5.90979591836735,2.17706104779839
"71",5.08367346938775,5.90979591836735,2.17706104779839
"72",5.32285714285714,5.90979591836735,2.17706104779839
"73",5.56204081632653,5.90979591836735,2.17706104779839
"74",5.80122448979592,5.90979591836735,2.17706104779839
"75",6.04040816326531,5.90979591836735,2.17706104779839
"76",6.27959183673469,5.90979591836735,2.17706104779839
"77",6.51877551020408,5.90979591836735,2.17706104779839
"78",6.75795918367347,5.90979591836735,2.17706104779839
"79",6.99714285714286,5.90979591836735,2.17706104779839
"80",7.23632653061224,5.90979591836735,2.17706104779839
"81",7.47551020408163,5.90979591836735,2.17706104779839
"82",7.71469387755102,5.90979591836735,2.17706104779839
"83",7.95387755102041,5.90979591836735,2.17706104779839
"84",8.1930612244898,5.90979591836735,2.17706104779839
"85",8.43224489795918,5.90979591836735,2.17706104779839
"86",8.67142857142857,5.90979591836735,2.17706104779839
"87",8.91061224489796,5.90979591836735,2.17706104779839
"88",9.14979591836735,5.90979591836735,2.17706104779839
"89",9.38897959183674,5.90979591836735,2.17706104779839
"90",9.62816326530612,5.90979591836735,2.17706104779839
"91",9.86734693877551,5.90979591836735,2.17706104779839
"92",10.1065306122449,5.90979591836735,2.17706104779839
"93",10.3457142857143,5.90979591836735,2.17706104779839
"94",10.5848979591837,5.90979591836735,2.17706104779839
"95",10.8240816326531,5.90979591836735,2.17706104779839
"96",11.0632653061224,5.90979591836735,2.17706104779839
"97",11.3024489795918,5.90979591836735,2.17706104779839
"98",11.5416326530612,5.90979591836735,2.17706104779839
"99",11.7808163265306,5.90979591836735,2.17706104779839
"100",12.02,5.90979591836735,2.17706104779839
"101",0.3,6.06959183673469,2.06729376838021
"102",0.539183673469388,6.06959183673469,2.06729376838021
"103",0.778367346938776,6.06959183673469,1.92657721031911
"104",1.01755102040816,6.06959183673469,2.01600233109532
"105",1.25673469387755,6.06959183673469,2.08140757679469
"106",1.49591836734694,6.06959183673469,2.07813758523738
"107",1.73510204081633,6.06959183673469,1.95541296950017
"108",1.97428571428571,6.06959183673469,1.72264573604028
"109",2.2134693877551,6.06959183673469,1.77307104928468
"110",2.45265306122449,6.06959183673469,1.85707789317493
"111",2.69183673469388,6.06959183673469,1.85709069984723
"112",2.93102040816327,6.06959183673469,1.83992792965162
"113",3.17020408163265,6.06959183673469,1.84748038655606
"114",3.40938775510204,6.06959183673469,1.87804006446534
"115",3.64857142857143,6.06959183673469,1.88621960432692
"116",3.88775510204082,6.06959183673469,2.24212599623648
"117",4.1269387755102,6.06959183673469,2.22537168238447
"118",4.36612244897959,6.06959183673469,2.18523778423507
"119",4.60530612244898,6.06959183673469,2.17706104779839
"120",4.84448979591837,6.06959183673469,2.17706104779839
"121",5.08367346938775,6.06959183673469,2.17706104779839
"122",5.32285714285714,6.06959183673469,2.17706104779839
"123",5.56204081632653,6.06959183673469,2.17706104779839
"124",5.80122448979592,6.06959183673469,2.17706104779839
"125",6.04040816326531,6.06959183673469,2.17706104779839
"126",6.27959183673469,6.06959183673469,2.17706104779839
"127",6.51877551020408,6.06959183673469,2.17706104779839
"128",6.75795918367347,6.06959183673469,2.17706104779839
"129",6.99714285714286,6.06959183673469,2.17706104779839
"130",7.23632653061224,6.06959183673469,2.17706104779839
"131",7.47551020408163,6.06959183673469,2.17706104779839
"132",7.71469387755102,6.06959183673469,2.17706104779839
"133",7.95387755102041,6.06959183673469,2.17706104779839
"134",8.1930612244898,6.06959183673469,2.17706104779839
"135",8.43224489795918,6.06959183673469,2.17706104779839
"136",8.67142857142857,6.06959183673469,2.17706104779839
"137",8.91061224489796,6.06959183673469,2.17706104779839
"138",9.14979591836735,6.06959183673469,2.17706104779839
"139",9.38897959183674,6.06959183673469,2.17706104779839
"140",9.62816326530612,6.06959183673469,2.17706104779839
"141",9.86734693877551,6.06959183673469,2.17706104779839
"142",10.1065306122449,6.06959183673469,2.17706104779839
"143",10.3457142857143,6.06959183673469,2.17706104779839
"144",10.5848979591837,6.06959183673469,2.17706104779839
"145",10.8240816326531,6.06959183673469,2.17706104779839
"146",11.0632653061224,6.06959183673469,2.17706104779839
"147",11.3024489795918,6.06959183673469,2.17706104779839
"148",11.5416326530612,6.06959183673469,2.17706104779839
"149",11.7808163265306,6.06959183673469,2.17706104779839
"150",12.02,6.06959183673469,2.17706104779839
"151",0.3,6.22938775510204,2.06729376838021
"152",0.539183673469388,6.22938775510204,2.06729376838021
"153",0.778367346938776,6.22938775510204,1.92657721031911
"154",1.01755102040816,6.22938775510204,2.01600233109532
"155",1.25673469387755,6.22938775510204,2.08140757679469
"156",1.49591836734694,6.22938775510204,2.07813758523738
"157",1.73510204081633,6.22938775510204,1.95541296950017
"158",1.97428571428571,6.22938775510204,1.72264573604028
"159",2.2134693877551,6.22938775510204,1.77307104928468
"160",2.45265306122449,6.22938775510204,1.85707789317493
"161",2.69183673469388,6.22938775510204,1.85709069984723
"162",2.93102040816327,6.22938775510204,1.83992792965162
"163",3.17020408163265,6.22938775510204,1.84748038655606
"164",3.40938775510204,6.22938775510204,1.87804006446534
"165",3.64857142857143,6.22938775510204,1.88621960432692
"166",3.88775510204082,6.22938775510204,2.24212599623648
"167",4.1269387755102,6.22938775510204,2.22537168238447
"168",4.36612244897959,6.22938775510204,2.18523778423507
"169",4.60530612244898,6.22938775510204,2.17706104779839
"170",4.84448979591837,6.22938775510204,2.17706104779839
"171",5.08367346938775,6.22938775510204,2.17706104779839
"172",5.32285714285714,6.22938775510204,2.17706104779839
"173",5.56204081632653,6.22938775510204,2.17706104779839
"174",5.80122448979592,6.22938775510204,2.17706104779839
"175",6.04040816326531,6.22938775510204,2.17706104779839
"176",6.27959183673469,6.22938775510204,2.17706104779839
"177",6.51877551020408,6.22938775510204,2.17706104779839
"178",6.75795918367347,6.22938775510204,2.17706104779839
"179",6.99714285714286,6.22938775510204,2.17706104779839
"180",7.23632653061224,6.22938775510204,2.17706104779839
"181",7.47551020408163,6.22938775510204,2.17706104779839
"182",7.71469387755102,6.22938775510204,2.17706104779839
"183",7.95387755102041,6.22938775510204,2.17706104779839
"184",8.1930612244898,6.22938775510204,2.17706104779839
"185",8.43224489795918,6.22938775510204,2.17706104779839
"186",8.67142857142857,6.22938775510204,2.17706104779839
"187",8.91061224489796,6.22938775510204,2.17706104779839
"188",9.14979591836735,6.22938775510204,2.17706104779839
"189",9.38897959183674,6.22938775510204,2.17706104779839
"190",9.62816326530612,6.22938775510204,2.17706104779839
"191",9.86734693877551,6.22938775510204,2.17706104779839
"192",10.1065306122449,6.22938775510204,2.17706104779839
"193",10.3457142857143,6.22938775510204,2.17706104779839
"194",10.5848979591837,6.22938775510204,2.17706104779839
"195",10.8240816326531,6.22938775510204,2.17706104779839
"196",11.0632653061224,6.22938775510204,2.17706104779839
"197",11.3024489795918,6.22938775510204,2.17706104779839
"198",11.5416326530612,6.22938775510204,2.17706104779839
"199",11.7808163265306,6.22938775510204,2.17706104779839
"200",12.02,6.22938775510204,2.17706104779839
"201",0.3,6.38918367346939,2.06729376838021
"202",0.539183673469388,6.38918367346939,2.06729376838021
"203",0.778367346938776,6.38918367346939,1.92657721031911
"204",1.01755102040816,6.38918367346939,2.01600233109532
"205",1.25673469387755,6.38918367346939,2.08140757679469
"206",1.49591836734694,6.38918367346939,2.07813758523738
"207",1.73510204081633,6.38918367346939,1.95541296950017
"208",1.97428571428571,6.38918367346939,1.72264573604028
"209",2.2134693877551,6.38918367346939,1.77307104928468
"210",2.45265306122449,6.38918367346939,1.85707789317493
"211",2.69183673469388,6.38918367346939,1.85709069984723
"212",2.93102040816327,6.38918367346939,1.83992792965162
"213",3.17020408163265,6.38918367346939,1.84748038655606
"214",3.40938775510204,6.38918367346939,1.87804006446534
"215",3.64857142857143,6.38918367346939,1.88621960432692
"216",3.88775510204082,6.38918367346939,2.24212599623648
"217",4.1269387755102,6.38918367346939,2.22537168238447
"218",4.36612244897959,6.38918367346939,2.18523778423507
"219",4.60530612244898,6.38918367346939,2.17706104779839
"220",4.84448979591837,6.38918367346939,2.17706104779839
"221",5.08367346938775,6.38918367346939,2.17706104779839
"222",5.32285714285714,6.38918367346939,2.17706104779839
"223",5.56204081632653,6.38918367346939,2.17706104779839
"224",5.80122448979592,6.38918367346939,2.17706104779839
"225",6.04040816326531,6.38918367346939,2.17706104779839
"226",6.27959183673469,6.38918367346939,2.17706104779839
"227",6.51877551020408,6.38918367346939,2.17706104779839
"228",6.75795918367347,6.38918367346939,2.17706104779839
"229",6.99714285714286,6.38918367346939,2.17706104779839
"230",7.23632653061224,6.38918367346939,2.17706104779839
"231",7.47551020408163,6.38918367346939,2.17706104779839
"232",7.71469387755102,6.38918367346939,2.17706104779839
"233",7.95387755102041,6.38918367346939,2.17706104779839
"234",8.1930612244898,6.38918367346939,2.17706104779839
"235",8.43224489795918,6.38918367346939,2.17706104779839
"236",8.67142857142857,6.38918367346939,2.17706104779839
"237",8.91061224489796,6.38918367346939,2.17706104779839
"238",9.14979591836735,6.38918367346939,2.17706104779839
"239",9.38897959183674,6.38918367346939,2.17706104779839
"240",9.62816326530612,6.38918367346939,2.17706104779839
"241",9.86734693877551,6.38918367346939,2.17706104779839
"242",10.1065306122449,6.38918367346939,2.17706104779839
"243",10.3457142857143,6.38918367346939,2.17706104779839
"244",10.5848979591837,6.38918367346939,2.17706104779839
"245",10.8240816326531,6.38918367346939,2.17706104779839
"246",11.0632653061224,6.38918367346939,2.17706104779839
"247",11.3024489795918,6.38918367346939,2.17706104779839
"248",11.5416326530612,6.38918367346939,2.17706104779839
"249",11.7808163265306,6.38918367346939,2.17706104779839
"250",12.02,6.38918367346939,2.17706104779839
"251",0.3,6.54897959183673,2.06729376838021
"252",0.539183673469388,6.54897959183673,2.06729376838021
"253",0.778367346938776,6.54897959183673,1.92657721031911
"254",1.01755102040816,6.54897959183673,2.01600233109532
"255",1.25673469387755,6.54897959183673,2.08140757679469
"256",1.49591836734694,6.54897959183673,2.07813758523738
"257",1.73510204081633,6.54897959183673,1.95541296950017
"258",1.97428571428571,6.54897959183673,1.72264573604028
"259",2.2134693877551,6.54897959183673,1.77307104928468
"260",2.45265306122449,6.54897959183673,1.85707789317493
"261",2.69183673469388,6.54897959183673,1.85709069984723
"262",2.93102040816327,6.54897959183673,1.83992792965162
"263",3.17020408163265,6.54897959183673,1.84748038655606
"264",3.40938775510204,6.54897959183673,1.87804006446534
"265",3.64857142857143,6.54897959183673,1.88621960432692
"266",3.88775510204082,6.54897959183673,2.24212599623648
"267",4.1269387755102,6.54897959183673,2.22537168238447
"268",4.36612244897959,6.54897959183673,2.18523778423507
"269",4.60530612244898,6.54897959183673,2.17706104779839
"270",4.84448979591837,6.54897959183673,2.17706104779839
"271",5.08367346938775,6.54897959183673,2.17706104779839
"272",5.32285714285714,6.54897959183673,2.17706104779839
"273",5.56204081632653,6.54897959183673,2.17706104779839
"274",5.80122448979592,6.54897959183673,2.17706104779839
"275",6.04040816326531,6.54897959183673,2.17706104779839
"276",6.27959183673469,6.54897959183673,2.17706104779839
"277",6.51877551020408,6.54897959183673,2.17706104779839
"278",6.75795918367347,6.54897959183673,2.17706104779839
"279",6.99714285714286,6.54897959183673,2.17706104779839
"280",7.23632653061224,6.54897959183673,2.17706104779839
"281",7.47551020408163,6.54897959183673,2.17706104779839
"282",7.71469387755102,6.54897959183673,2.17706104779839
"283",7.95387755102041,6.54897959183673,2.17706104779839
"284",8.1930612244898,6.54897959183673,2.17706104779839
"285",8.43224489795918,6.54897959183673,2.17706104779839
"286",8.67142857142857,6.54897959183673,2.17706104779839
"287",8.91061224489796,6.54897959183673,2.17706104779839
"288",9.14979591836735,6.54897959183673,2.17706104779839
"289",9.38897959183674,6.54897959183673,2.17706104779839
"290",9.62816326530612,6.54897959183673,2.17706104779839
"291",9.86734693877551,6.54897959183673,2.17706104779839
"292",10.1065306122449,6.54897959183673,2.17706104779839
"293",10.3457142857143,6.54897959183673,2.17706104779839
"294",10.5848979591837,6.54897959183673,2.17706104779839
"295",10.8240816326531,6.54897959183673,2.17706104779839
"296",11.0632653061224,6.54897959183673,2.17706104779839
"297",11.3024489795918,6.54897959183673,2.17706104779839
"298",11.5416326530612,6.54897959183673,2.17706104779839
"299",11.7808163265306,6.54897959183673,2.17706104779839
"300",12.02,6.54897959183673,2.17706104779839
"301",0.3,6.70877551020408,2.06729376838021
"302",0.539183673469388,6.70877551020408,2.06729376838021
"303",0.778367346938776,6.70877551020408,1.92657721031911
"304",1.01755102040816,6.70877551020408,2.01600233109532
"305",1.25673469387755,6.70877551020408,2.08140757679469
"306",1.49591836734694,6.70877551020408,2.07813758523738
"307",1.73510204081633,6.70877551020408,1.95541296950017
"308",1.97428571428571,6.70877551020408,1.72264573604028
"309",2.2134693877551,6.70877551020408,1.77307104928468
"310",2.45265306122449,6.70877551020408,1.85707789317493
"311",2.69183673469388,6.70877551020408,1.85709069984723
"312",2.93102040816327,6.70877551020408,1.83992792965162
"313",3.17020408163265,6.70877551020408,1.84748038655606
"314",3.40938775510204,6.70877551020408,1.87804006446534
"315",3.64857142857143,6.70877551020408,1.88621960432692
"316",3.88775510204082,6.70877551020408,2.24212599623648
"317",4.1269387755102,6.70877551020408,2.22537168238447
"318",4.36612244897959,6.70877551020408,2.18523778423507
"319",4.60530612244898,6.70877551020408,2.17706104779839
"320",4.84448979591837,6.70877551020408,2.17706104779839
"321",5.08367346938775,6.70877551020408,2.17706104779839
"322",5.32285714285714,6.70877551020408,2.17706104779839
"323",5.56204081632653,6.70877551020408,2.17706104779839
"324",5.80122448979592,6.70877551020408,2.17706104779839
"325",6.04040816326531,6.70877551020408,2.17706104779839
"326",6.27959183673469,6.70877551020408,2.17706104779839
"327",6.51877551020408,6.70877551020408,2.17706104779839
"328",6.75795918367347,6.70877551020408,2.17706104779839
"329",6.99714285714286,6.70877551020408,2.17706104779839
"330",7.23632653061224,6.70877551020408,2.17706104779839
"331",7.47551020408163,6.70877551020408,2.17706104779839
"332",7.71469387755102,6.70877551020408,2.17706104779839
"333",7.95387755102041,6.70877551020408,2.17706104779839
"334",8.1930612244898,6.70877551020408,2.17706104779839
"335",8.43224489795918,6.70877551020408,2.17706104779839
"336",8.67142857142857,6.70877551020408,2.17706104779839
"337",8.91061224489796,6.70877551020408,2.17706104779839
"338",9.14979591836735,6.70877551020408,2.17706104779839
"339",9.38897959183674,6.70877551020408,2.17706104779839
"340",9.62816326530612,6.70877551020408,2.17706104779839
"341",9.86734693877551,6.70877551020408,2.17706104779839
"342",10.1065306122449,6.70877551020408,2.17706104779839
"343",10.3457142857143,6.70877551020408,2.17706104779839
"344",10.5848979591837,6.70877551020408,2.17706104779839
"345",10.8240816326531,6.70877551020408,2.17706104779839
"346",11.0632653061224,6.70877551020408,2.17706104779839
"347",11.3024489795918,6.70877551020408,2.17706104779839
"348",11.5416326530612,6.70877551020408,2.17706104779839
"349",11.7808163265306,6.70877551020408,2.17706104779839
"350",12.02,6.70877551020408,2.17706104779839
"351",0.3,6.86857142857143,2.06729376838021
"352",0.539183673469388,6.86857142857143,2.06729376838021
"353",0.778367346938776,6.86857142857143,1.92657721031911
"354",1.01755102040816,6.86857142857143,2.01600233109532
"355",1.25673469387755,6.86857142857143,2.08140757679469
"356",1.49591836734694,6.86857142857143,2.07813758523738
"357",1.73510204081633,6.86857142857143,1.95541296950017
"358",1.97428571428571,6.86857142857143,1.72264573604028
"359",2.2134693877551,6.86857142857143,1.77307104928468
"360",2.45265306122449,6.86857142857143,1.85707789317493
"361",2.69183673469388,6.86857142857143,1.85709069984723
"362",2.93102040816327,6.86857142857143,1.83992792965162
"363",3.17020408163265,6.86857142857143,1.84748038655606
"364",3.40938775510204,6.86857142857143,1.87804006446534
"365",3.64857142857143,6.86857142857143,1.88621960432692
"366",3.88775510204082,6.86857142857143,2.24212599623648
"367",4.1269387755102,6.86857142857143,2.22537168238447
"368",4.36612244897959,6.86857142857143,2.18523778423507
"369",4.60530612244898,6.86857142857143,2.17706104779839
"370",4.84448979591837,6.86857142857143,2.17706104779839
"371",5.08367346938775,6.86857142857143,2.17706104779839
"372",5.32285714285714,6.86857142857143,2.17706104779839
"373",5.56204081632653,6.86857142857143,2.17706104779839
"374",5.80122448979592,6.86857142857143,2.17706104779839
"375",6.04040816326531,6.86857142857143,2.17706104779839
"376",6.27959183673469,6.86857142857143,2.17706104779839
"377",6.51877551020408,6.86857142857143,2.17706104779839
"378",6.75795918367347,6.86857142857143,2.17706104779839
"379",6.99714285714286,6.86857142857143,2.17706104779839
"380",7.23632653061224,6.86857142857143,2.17706104779839
"381",7.47551020408163,6.86857142857143,2.17706104779839
"382",7.71469387755102,6.86857142857143,2.17706104779839
"383",7.95387755102041,6.86857142857143,2.17706104779839
"384",8.1930612244898,6.86857142857143,2.17706104779839
"385",8.43224489795918,6.86857142857143,2.17706104779839
"386",8.67142857142857,6.86857142857143,2.17706104779839
"387",8.91061224489796,6.86857142857143,2.17706104779839
"388",9.14979591836735,6.86857142857143,2.17706104779839
"389",9.38897959183674,6.86857142857143,2.17706104779839
"390",9.62816326530612,6.86857142857143,2.17706104779839
"391",9.86734693877551,6.86857142857143,2.17706104779839
"392",10.1065306122449,6.86857142857143,2.17706104779839
"393",10.3457142857143,6.86857142857143,2.17706104779839
"394",10.5848979591837,6.86857142857143,2.17706104779839
"395",10.8240816326531,6.86857142857143,2.17706104779839
"396",11.0632653061224,6.86857142857143,2.17706104779839
"397",11.3024489795918,6.86857142857143,2.17706104779839
"398",11.5416326530612,6.86857142857143,2.17706104779839
"399",11.7808163265306,6.86857142857143,2.17706104779839
"400",12.02,6.86857142857143,2.17706104779839
"401",0.3,7.02836734693878,2.06729376838021
"402",0.539183673469388,7.02836734693878,2.06729376838021
"403",0.778367346938776,7.02836734693878,1.92657721031911
"404",1.01755102040816,7.02836734693878,2.01600233109532
"405",1.25673469387755,7.02836734693878,2.08140757679469
"406",1.49591836734694,7.02836734693878,2.07813758523738
"407",1.73510204081633,7.02836734693878,1.95541296950017
"408",1.97428571428571,7.02836734693878,1.72264573604028
"409",2.2134693877551,7.02836734693878,1.77307104928468
"410",2.45265306122449,7.02836734693878,1.85707789317493
"411",2.69183673469388,7.02836734693878,1.85709069984723
"412",2.93102040816327,7.02836734693878,1.83992792965162
"413",3.17020408163265,7.02836734693878,1.84748038655606
"414",3.40938775510204,7.02836734693878,1.87804006446534
"415",3.64857142857143,7.02836734693878,1.88621960432692
"416",3.88775510204082,7.02836734693878,2.24212599623648
"417",4.1269387755102,7.02836734693878,2.22537168238447
"418",4.36612244897959,7.02836734693878,2.18523778423507
"419",4.60530612244898,7.02836734693878,2.17706104779839
"420",4.84448979591837,7.02836734693878,2.17706104779839
"421",5.08367346938775,7.02836734693878,2.17706104779839
"422",5.32285714285714,7.02836734693878,2.17706104779839
"423",5.56204081632653,7.02836734693878,2.17706104779839
"424",5.80122448979592,7.02836734693878,2.17706104779839
"425",6.04040816326531,7.02836734693878,2.17706104779839
"426",6.27959183673469,7.02836734693878,2.17706104779839
"427",6.51877551020408,7.02836734693878,2.17706104779839
"428",6.75795918367347,7.02836734693878,2.17706104779839
"429",6.99714285714286,7.02836734693878,2.17706104779839
"430",7.23632653061224,7.02836734693878,2.17706104779839
"431",7.47551020408163,7.02836734693878,2.17706104779839
"432",7.71469387755102,7.02836734693878,2.17706104779839
"433",7.95387755102041,7.02836734693878,2.17706104779839
"434",8.1930612244898,7.02836734693878,2.17706104779839
"435",8.43224489795918,7.02836734693878,2.17706104779839
"436",8.67142857142857,7.02836734693878,2.17706104779839
"437",8.91061224489796,7.02836734693878,2.17706104779839
"438",9.14979591836735,7.02836734693878,2.17706104779839
"439",9.38897959183674,7.02836734693878,2.17706104779839
"440",9.62816326530612,7.02836734693878,2.17706104779839
"441",9.86734693877551,7.02836734693878,2.17706104779839
"442",10.1065306122449,7.02836734693878,2.17706104779839
"443",10.3457142857143,7.02836734693878,2.17706104779839
"444",10.5848979591837,7.02836734693878,2.17706104779839
"445",10.8240816326531,7.02836734693878,2.17706104779839
"446",11.0632653061224,7.02836734693878,2.17706104779839
"447",11.3024489795918,7.02836734693878,2.17706104779839
"448",11.5416326530612,7.02836734693878,2.17706104779839
"449",11.7808163265306,7.02836734693878,2.17706104779839
"450",12.02,7.02836734693878,2.17706104779839
"451",0.3,7.18816326530612,2.06729376838021
"452",0.539183673469388,7.18816326530612,2.06729376838021
"453",0.778367346938776,7.18816326530612,1.92657721031911
"454",1.01755102040816,7.18816326530612,2.01600233109532
"455",1.25673469387755,7.18816326530612,2.08140757679469
"456",1.49591836734694,7.18816326530612,2.07813758523738
"457",1.73510204081633,7.18816326530612,1.95541296950017
"458",1.97428571428571,7.18816326530612,1.72264573604028
"459",2.2134693877551,7.18816326530612,1.77307104928468
"460",2.45265306122449,7.18816326530612,1.85707789317493
"461",2.69183673469388,7.18816326530612,1.85709069984723
"462",2.93102040816327,7.18816326530612,1.83992792965162
"463",3.17020408163265,7.18816326530612,1.84748038655606
"464",3.40938775510204,7.18816326530612,1.87804006446534
"465",3.64857142857143,7.18816326530612,1.88621960432692
"466",3.88775510204082,7.18816326530612,2.24212599623648
"467",4.1269387755102,7.18816326530612,2.22537168238447
"468",4.36612244897959,7.18816326530612,2.18523778423507
"469",4.60530612244898,7.18816326530612,2.17706104779839
"470",4.84448979591837,7.18816326530612,2.17706104779839
"471",5.08367346938775,7.18816326530612,2.17706104779839
"472",5.32285714285714,7.18816326530612,2.17706104779839
"473",5.56204081632653,7.18816326530612,2.17706104779839
"474",5.80122448979592,7.18816326530612,2.17706104779839
"475",6.04040816326531,7.18816326530612,2.17706104779839
"476",6.27959183673469,7.18816326530612,2.17706104779839
"477",6.51877551020408,7.18816326530612,2.17706104779839
"478",6.75795918367347,7.18816326530612,2.17706104779839
"479",6.99714285714286,7.18816326530612,2.17706104779839
"480",7.23632653061224,7.18816326530612,2.17706104779839
"481",7.47551020408163,7.18816326530612,2.17706104779839
"482",7.71469387755102,7.18816326530612,2.17706104779839
"483",7.95387755102041,7.18816326530612,2.17706104779839
"484",8.1930612244898,7.18816326530612,2.17706104779839
"485",8.43224489795918,7.18816326530612,2.17706104779839
"486",8.67142857142857,7.18816326530612,2.17706104779839
"487",8.91061224489796,7.18816326530612,2.17706104779839
"488",9.14979591836735,7.18816326530612,2.17706104779839
"489",9.38897959183674,7.18816326530612,2.17706104779839
"490",9.62816326530612,7.18816326530612,2.17706104779839
"491",9.86734693877551,7.18816326530612,2.17706104779839
"492",10.1065306122449,7.18816326530612,2.17706104779839
"493",10.3457142857143,7.18816326530612,2.17706104779839
"494",10.5848979591837,7.18816326530612,2.17706104779839
"495",10.8240816326531,7.18816326530612,2.17706104779839
"496",11.0632653061224,7.18816326530612,2.17706104779839
"497",11.3024489795918,7.18816326530612,2.17706104779839
"498",11.5416326530612,7.18816326530612,2.17706104779839
"499",11.7808163265306,7.18816326530612,2.17706104779839
"500",12.02,7.18816326530612,2.17706104779839
"501",0.3,7.34795918367347,2.06729376838021
"502",0.539183673469388,7.34795918367347,2.06729376838021
"503",0.778367346938776,7.34795918367347,1.92657721031911
"504",1.01755102040816,7.34795918367347,2.01600233109532
"505",1.25673469387755,7.34795918367347,2.08140757679469
"506",1.49591836734694,7.34795918367347,2.07813758523738
"507",1.73510204081633,7.34795918367347,1.95541296950017
"508",1.97428571428571,7.34795918367347,1.72264573604028
"509",2.2134693877551,7.34795918367347,1.77307104928468
"510",2.45265306122449,7.34795918367347,1.85707789317493
"511",2.69183673469388,7.34795918367347,1.85709069984723
"512",2.93102040816327,7.34795918367347,1.83992792965162
"513",3.17020408163265,7.34795918367347,1.84748038655606
"514",3.40938775510204,7.34795918367347,1.87804006446534
"515",3.64857142857143,7.34795918367347,1.88621960432692
"516",3.88775510204082,7.34795918367347,2.24212599623648
"517",4.1269387755102,7.34795918367347,2.22537168238447
"518",4.36612244897959,7.34795918367347,2.18523778423507
"519",4.60530612244898,7.34795918367347,2.17706104779839
"520",4.84448979591837,7.34795918367347,2.17706104779839
"521",5.08367346938775,7.34795918367347,2.17706104779839
"522",5.32285714285714,7.34795918367347,2.17706104779839
"523",5.56204081632653,7.34795918367347,2.17706104779839
"524",5.80122448979592,7.34795918367347,2.17706104779839
"525",6.04040816326531,7.34795918367347,2.17706104779839
"526",6.27959183673469,7.34795918367347,2.17706104779839
"527",6.51877551020408,7.34795918367347,2.17706104779839
