"","site_type_num","tmean_month","Predicted"
"1",0,2.403333,1.77197821728762
"2",0.0204081632653061,2.403333,1.77197821728762
"3",0.0408163265306122,2.403333,1.77197821728762
"4",0.0612244897959184,2.403333,1.77197821728762
"5",0.0816326530612245,2.403333,1.77197821728762
"6",0.102040816326531,2.403333,1.77197821728762
"7",0.122448979591837,2.403333,1.77197821728762
"8",0.142857142857143,2.403333,1.77197821728762
"9",0.163265306122449,2.403333,1.77197821728762
"10",0.183673469387755,2.403333,1.77197821728762
"11",0.204081632653061,2.403333,1.77197821728762
"12",0.224489795918367,2.403333,1.77197821728762
"13",0.244897959183673,2.403333,1.77197821728762
"14",0.26530612244898,2.403333,1.77197821728762
"15",0.285714285714286,2.403333,1.77197821728762
"16",0.306122448979592,2.403333,1.77197821728762
"17",0.326530612244898,2.403333,1.77197821728762
"18",0.346938775510204,2.403333,1.77197821728762
"19",0.36734693877551,2.403333,1.77197821728762
"20",0.387755102040816,2.403333,1.77197821728762
"21",0.408163265306122,2.403333,1.77197821728762
"22",0.428571428571429,2.403333,1.77197821728762
"23",0.448979591836735,2.403333,1.77197821728762
"24",0.469387755102041,2.403333,1.77197821728762
"25",0.489795918367347,2.403333,1.77197821728762
"26",0.510204081632653,2.403333,1.82808991669401
"27",0.530612244897959,2.403333,1.82808991669401
"28",0.551020408163265,2.403333,1.82808991669401
"29",0.571428571428571,2.403333,1.82808991669401
"30",0.591836734693878,2.403333,1.82808991669401
"31",0.612244897959184,2.403333,1.82808991669401
"32",0.63265306122449,2.403333,1.82808991669401
"33",0.653061224489796,2.403333,1.82808991669401
"34",0.673469387755102,2.403333,1.82808991669401
"35",0.693877551020408,2.403333,1.82808991669401
"36",0.714285714285714,2.403333,1.82808991669401
"37",0.73469387755102,2.403333,1.82808991669401
"38",0.755102040816326,2.403333,1.82808991669401
"39",0.775510204081633,2.403333,1.82808991669401
"40",0.795918367346939,2.403333,1.82808991669401
"41",0.816326530612245,2.403333,1.82808991669401
"42",0.836734693877551,2.403333,1.82808991669401
"43",0.857142857142857,2.403333,1.82808991669401
"44",0.877551020408163,2.403333,1.82808991669401
"45",0.897959183673469,2.403333,1.82808991669401
"46",0.918367346938775,2.403333,1.82808991669401
"47",0.938775510204082,2.403333,1.82808991669401
"48",0.959183673469388,2.403333,1.82808991669401
"49",0.979591836734694,2.403333,1.82808991669401
"50",1,2.403333,1.82808991669401
"51",0,2.64973506122449,1.77197821728762
"52",0.0204081632653061,2.64973506122449,1.77197821728762
"53",0.0408163265306122,2.64973506122449,1.77197821728762
"54",0.0612244897959184,2.64973506122449,1.77197821728762
"55",0.0816326530612245,2.64973506122449,1.77197821728762
"56",0.102040816326531,2.64973506122449,1.77197821728762
"57",0.122448979591837,2.64973506122449,1.77197821728762
"58",0.142857142857143,2.64973506122449,1.77197821728762
"59",0.163265306122449,2.64973506122449,1.77197821728762
"60",0.183673469387755,2.64973506122449,1.77197821728762
"61",0.204081632653061,2.64973506122449,1.77197821728762
"62",0.224489795918367,2.64973506122449,1.77197821728762
"63",0.244897959183673,2.64973506122449,1.77197821728762
"64",0.26530612244898,2.64973506122449,1.77197821728762
"65",0.285714285714286,2.64973506122449,1.77197821728762
"66",0.306122448979592,2.64973506122449,1.77197821728762
"67",0.326530612244898,2.64973506122449,1.77197821728762
"68",0.346938775510204,2.64973506122449,1.77197821728762
"69",0.36734693877551,2.64973506122449,1.77197821728762
"70",0.387755102040816,2.64973506122449,1.77197821728762
"71",0.408163265306122,2.64973506122449,1.77197821728762
"72",0.428571428571429,2.64973506122449,1.77197821728762
"73",0.448979591836735,2.64973506122449,1.77197821728762
"74",0.469387755102041,2.64973506122449,1.77197821728762
"75",0.489795918367347,2.64973506122449,1.77197821728762
"76",0.510204081632653,2.64973506122449,1.82808991669401
"77",0.530612244897959,2.64973506122449,1.82808991669401
"78",0.551020408163265,2.64973506122449,1.82808991669401
"79",0.571428571428571,2.64973506122449,1.82808991669401
"80",0.591836734693878,2.64973506122449,1.82808991669401
"81",0.612244897959184,2.64973506122449,1.82808991669401
"82",0.63265306122449,2.64973506122449,1.82808991669401
"83",0.653061224489796,2.64973506122449,1.82808991669401
"84",0.673469387755102,2.64973506122449,1.82808991669401
"85",0.693877551020408,2.64973506122449,1.82808991669401
"86",0.714285714285714,2.64973506122449,1.82808991669401
"87",0.73469387755102,2.64973506122449,1.82808991669401
"88",0.755102040816326,2.64973506122449,1.82808991669401
"89",0.775510204081633,2.64973506122449,1.82808991669401
"90",0.795918367346939,2.64973506122449,1.82808991669401
"91",0.816326530612245,2.64973506122449,1.82808991669401
"92",0.836734693877551,2.64973506122449,1.82808991669401
"93",0.857142857142857,2.64973506122449,1.82808991669401
"94",0.877551020408163,2.64973506122449,1.82808991669401
"95",0.897959183673469,2.64973506122449,1.82808991669401
"96",0.918367346938775,2.64973506122449,1.82808991669401
"97",0.938775510204082,2.64973506122449,1.82808991669401
"98",0.959183673469388,2.64973506122449,1.82808991669401
"99",0.979591836734694,2.64973506122449,1.82808991669401
"100",1,2.64973506122449,1.82808991669401
"101",0,2.89613712244898,1.77197821728762
"102",0.0204081632653061,2.89613712244898,1.77197821728762
"103",0.0408163265306122,2.89613712244898,1.77197821728762
"104",0.0612244897959184,2.89613712244898,1.77197821728762
"105",0.0816326530612245,2.89613712244898,1.77197821728762
"106",0.102040816326531,2.89613712244898,1.77197821728762
"107",0.122448979591837,2.89613712244898,1.77197821728762
"108",0.142857142857143,2.89613712244898,1.77197821728762
"109",0.163265306122449,2.89613712244898,1.77197821728762
"110",0.183673469387755,2.89613712244898,1.77197821728762
"111",0.204081632653061,2.89613712244898,1.77197821728762
"112",0.224489795918367,2.89613712244898,1.77197821728762
"113",0.244897959183673,2.89613712244898,1.77197821728762
"114",0.26530612244898,2.89613712244898,1.77197821728762
"115",0.285714285714286,2.89613712244898,1.77197821728762
"116",0.306122448979592,2.89613712244898,1.77197821728762
"117",0.326530612244898,2.89613712244898,1.77197821728762
"118",0.346938775510204,2.89613712244898,1.77197821728762
"119",0.36734693877551,2.89613712244898,1.77197821728762
"120",0.387755102040816,2.89613712244898,1.77197821728762
"121",0.408163265306122,2.89613712244898,1.77197821728762
"122",0.428571428571429,2.89613712244898,1.77197821728762
"123",0.448979591836735,2.89613712244898,1.77197821728762
"124",0.469387755102041,2.89613712244898,1.77197821728762
"125",0.489795918367347,2.89613712244898,1.77197821728762
"126",0.510204081632653,2.89613712244898,1.82808991669401
"127",0.530612244897959,2.89613712244898,1.82808991669401
"128",0.551020408163265,2.89613712244898,1.82808991669401
"129",0.571428571428571,2.89613712244898,1.82808991669401
"130",0.591836734693878,2.89613712244898,1.82808991669401
"131",0.612244897959184,2.89613712244898,1.82808991669401
"132",0.63265306122449,2.89613712244898,1.82808991669401
"133",0.653061224489796,2.89613712244898,1.82808991669401
"134",0.673469387755102,2.89613712244898,1.82808991669401
"135",0.693877551020408,2.89613712244898,1.82808991669401
"136",0.714285714285714,2.89613712244898,1.82808991669401
"137",0.73469387755102,2.89613712244898,1.82808991669401
"138",0.755102040816326,2.89613712244898,1.82808991669401
"139",0.775510204081633,2.89613712244898,1.82808991669401
