"","NO3_N","Max_SWE","Predicted"
"1",0.001,17.6,-0.620843304989654
"2",0.00551020408163265,17.6,-0.620843304989654
"3",0.0100204081632653,17.6,-0.620843304989654
"4",0.014530612244898,17.6,-0.620843304989654
"5",0.0190408163265306,17.6,-0.620843304989654
"6",0.0235510204081633,17.6,-0.621136060341824
"7",0.0280612244897959,17.6,-0.611067503683493
"8",0.0325714285714286,17.6,-0.591124201540602
"9",0.0370816326530612,17.6,-0.0864223373085299
"10",0.0415918367346939,17.6,0.0816643455906631
"11",0.0461020408163265,17.6,0.068684422392609
"12",0.0506122448979592,17.6,0.0333939561737439
"13",0.0551224489795918,17.6,0.281912246612494
"14",0.0596326530612245,17.6,0.299891857975191
"15",0.0641428571428571,17.6,0.316738348381866
"16",0.0686530612244898,17.6,0.521068561921567
"17",0.0731632653061225,17.6,0.522053348206934
"18",0.0776734693877551,17.6,0.600541116558204
"19",0.0821836734693878,17.6,0.667182504698598
"20",0.0866938775510204,17.6,0.68065277826095
"21",0.0912040816326531,17.6,0.70147823150174
"22",0.0957142857142857,17.6,0.700200219993615
"23",0.100224489795918,17.6,0.695657977644479
"24",0.104734693877551,17.6,0.703376658293465
"25",0.109244897959184,17.6,0.678915334619843
"26",0.113755102040816,17.6,0.671094188668197
"27",0.118265306122449,17.6,0.662420356228695
"28",0.122775510204082,17.6,0.723359439370707
"29",0.127285714285714,17.6,0.679005909916422
"30",0.131795918367347,17.6,0.648597247962072
"31",0.13630612244898,17.6,0.614800801895807
"32",0.140816326530612,17.6,0.625056466209601
"33",0.145326530612245,17.6,0.605220171008919
"34",0.149836734693878,17.6,0.344016737014368
"35",0.15434693877551,17.6,-0.119989631868868
"36",0.158857142857143,17.6,-0.119989631868868
"37",0.163367346938776,17.6,-0.124049027981578
"38",0.167877551020408,17.6,-0.124049027981578
"39",0.172387755102041,17.6,-0.124049027981578
"40",0.176897959183673,17.6,-0.124049027981578
"41",0.181408163265306,17.6,-0.124049027981578
"42",0.185918367346939,17.6,-0.124049027981578
"43",0.190428571428571,17.6,-0.124049027981578
"44",0.194938775510204,17.6,-0.124049027981578
"45",0.199448979591837,17.6,-0.124049027981578
"46",0.203959183673469,17.6,-0.124049027981578
"47",0.208469387755102,17.6,-0.124049027981578
"48",0.212979591836735,17.6,-0.124049027981578
"49",0.217489795918367,17.6,-0.124049027981578
"50",0.222,17.6,-0.124049027981578
"51",0.001,17.8408163265306,-0.620843304989654
"52",0.00551020408163265,17.8408163265306,-0.620843304989654
"53",0.0100204081632653,17.8408163265306,-0.620843304989654
"54",0.014530612244898,17.8408163265306,-0.620843304989654
"55",0.0190408163265306,17.8408163265306,-0.620843304989654
"56",0.0235510204081633,17.8408163265306,-0.621136060341824
"57",0.0280612244897959,17.8408163265306,-0.611067503683493
"58",0.0325714285714286,17.8408163265306,-0.591124201540602
"59",0.0370816326530612,17.8408163265306,-0.0864223373085299
"60",0.0415918367346939,17.8408163265306,0.0816643455906631
"61",0.0461020408163265,17.8408163265306,0.068684422392609
"62",0.0506122448979592,17.8408163265306,0.0333939561737439
"63",0.0551224489795918,17.8408163265306,0.281912246612494
"64",0.0596326530612245,17.8408163265306,0.299891857975191
"65",0.0641428571428571,17.8408163265306,0.316738348381866
"66",0.0686530612244898,17.8408163265306,0.521068561921567
"67",0.0731632653061225,17.8408163265306,0.522053348206934
"68",0.0776734693877551,17.8408163265306,0.600541116558204
"69",0.0821836734693878,17.8408163265306,0.667182504698598
"70",0.0866938775510204,17.8408163265306,0.68065277826095
"71",0.0912040816326531,17.8408163265306,0.70147823150174
"72",0.0957142857142857,17.8408163265306,0.700200219993615
"73",0.100224489795918,17.8408163265306,0.695657977644479
"74",0.104734693877551,17.8408163265306,0.703376658293465
"75",0.109244897959184,17.8408163265306,0.678915334619843
"76",0.113755102040816,17.8408163265306,0.671094188668197
"77",0.118265306122449,17.8408163265306,0.662420356228695
"78",0.122775510204082,17.8408163265306,0.723359439370707
"79",0.127285714285714,17.8408163265306,0.679005909916422
"80",0.131795918367347,17.8408163265306,0.648597247962072
"81",0.13630612244898,17.8408163265306,0.614800801895807
"82",0.140816326530612,17.8408163265306,0.625056466209601
"83",0.145326530612245,17.8408163265306,0.605220171008919
"84",0.149836734693878,17.8408163265306,0.344016737014368
"85",0.15434693877551,17.8408163265306,-0.119989631868868
"86",0.158857142857143,17.8408163265306,-0.119989631868868
"87",0.163367346938776,17.8408163265306,-0.124049027981578
"88",0.167877551020408,17.8408163265306,-0.124049027981578
"89",0.172387755102041,17.8408163265306,-0.124049027981578
"90",0.176897959183673,17.8408163265306,-0.124049027981578
"91",0.181408163265306,17.8408163265306,-0.124049027981578
"92",0.185918367346939,17.8408163265306,-0.124049027981578
"93",0.190428571428571,17.8408163265306,-0.124049027981578
"94",0.194938775510204,17.8408163265306,-0.124049027981578
"95",0.199448979591837,17.8408163265306,-0.124049027981578
"96",0.203959183673469,17.8408163265306,-0.124049027981578
"97",0.208469387755102,17.8408163265306,-0.124049027981578
"98",0.212979591836735,17.8408163265306,-0.124049027981578
"99",0.217489795918367,17.8408163265306,-0.124049027981578
"100",0.222,17.8408163265306,-0.124049027981578
"101",0.001,18.0816326530612,-0.620843304989654
"102",0.00551020408163265,18.0816326530612,-0.620843304989654
"103",0.0100204081632653,18.0816326530612,-0.620843304989654
"104",0.014530612244898,18.0816326530612,-0.620843304989654
"105",0.0190408163265306,18.0816326530612,-0.620843304989654
"106",0.0235510204081633,18.0816326530612,-0.621136060341824
"107",0.0280612244897959,18.0816326530612,-0.611067503683493
"108",0.0325714285714286,18.0816326530612,-0.591124201540602
"109",0.0370816326530612,18.0816326530612,-0.0864223373085299
"110",0.0415918367346939,18.0816326530612,0.0816643455906631
"111",0.0461020408163265,18.0816326530612,0.068684422392609
"112",0.0506122448979592,18.0816326530612,0.0333939561737439
"113",0.0551224489795918,18.0816326530612,0.281912246612494
"114",0.0596326530612245,18.0816326530612,0.299891857975191
"115",0.0641428571428571,18.0816326530612,0.316738348381866
"116",0.0686530612244898,18.0816326530612,0.521068561921567
"117",0.0731632653061225,18.0816326530612,0.522053348206934
"118",0.0776734693877551,18.0816326530612,0.600541116558204
"119",0.0821836734693878,18.0816326530612,0.667182504698598
"120",0.0866938775510204,18.0816326530612,0.68065277826095
