"","TEMP","NtoP","Predicted"
"1",5.75,33.2,0.470454252229134
"2",5.90979591836735,33.2,0.470454252229134
"3",6.06959183673469,33.2,0.470454252229134
"4",6.22938775510204,33.2,0.470454252229134
"5",6.38918367346939,33.2,0.470454252229134
"6",6.54897959183673,33.2,0.470454252229134
"7",6.70877551020408,33.2,0.470454252229134
"8",6.86857142857143,33.2,0.470454252229134
"9",7.02836734693878,33.2,0.470454252229134
"10",7.18816326530612,33.2,0.470454252229134
"11",7.34795918367347,33.2,0.470454252229134
"12",7.50775510204082,33.2,0.470964614200894
"13",7.66755102040816,33.2,0.470964614200894
"14",7.82734693877551,33.2,0.468543054082774
"15",7.98714285714286,33.2,0.471849751075008
"16",8.1469387755102,33.2,0.563911371525046
"17",8.30673469387755,33.2,0.547802032148963
"18",8.4665306122449,33.2,0.578443090992248
"19",8.62632653061224,33.2,0.58606470791847
"20",8.78612244897959,33.2,0.600053208413451
"21",8.94591836734694,33.2,0.690657113784384
"22",9.10571428571428,33.2,0.75803738448272
"23",9.26551020408163,33.2,0.706175618436751
"24",9.42530612244898,33.2,0.686287518084157
"25",9.58510204081633,33.2,0.655247587960283
"26",9.74489795918367,33.2,0.657076693593067
"27",9.90469387755102,33.2,0.673363943233383
"28",10.0644897959184,33.2,0.759210883002793
"29",10.2242857142857,33.2,0.758926287001106
"30",10.3840816326531,33.2,0.783163057717729
"31",10.5438775510204,33.2,0.756827680702727
"32",10.7036734693878,33.2,0.749231407281779
"33",10.8634693877551,33.2,0.668264854977313
"34",11.0232653061224,33.2,0.712468868662029
"35",11.1830612244898,33.2,0.712021160467797
"36",11.3428571428571,33.2,0.57225805571871
"37",11.5026530612245,33.2,0.436272689194098
"38",11.6624489795918,33.2,0.433548422818262
"39",11.8222448979592,33.2,0.43771401770771
"40",11.9820408163265,33.2,0.438218638443775
"41",12.1418367346939,33.2,0.438218638443775
"42",12.3016326530612,33.2,0.438218638443775
"43",12.4614285714286,33.2,0.438218638443775
"44",12.6212244897959,33.2,0.438218638443775
"45",12.7810204081633,33.2,0.438218638443775
"46",12.9408163265306,33.2,0.438218638443775
"47",13.100612244898,33.2,0.438218638443775
"48",13.2604081632653,33.2,0.438218638443775
"49",13.4202040816327,33.2,0.438218638443775
"50",13.58,33.2,0.438218638443775
"51",5.75,66.9122448979592,0.470454252229134
"52",5.90979591836735,66.9122448979592,0.470454252229134
"53",6.06959183673469,66.9122448979592,0.470454252229134
"54",6.22938775510204,66.9122448979592,0.470454252229134
"55",6.38918367346939,66.9122448979592,0.470454252229134
"56",6.54897959183673,66.9122448979592,0.470454252229134
"57",6.70877551020408,66.9122448979592,0.470454252229134
"58",6.86857142857143,66.9122448979592,0.470454252229134
"59",7.02836734693878,66.9122448979592,0.470454252229134
"60",7.18816326530612,66.9122448979592,0.470454252229134
"61",7.34795918367347,66.9122448979592,0.470454252229134
"62",7.50775510204082,66.9122448979592,0.470964614200894
"63",7.66755102040816,66.9122448979592,0.470964614200894
"64",7.82734693877551,66.9122448979592,0.468543054082774
"65",7.98714285714286,66.9122448979592,0.471849751075008
"66",8.1469387755102,66.9122448979592,0.563911371525046
"67",8.30673469387755,66.9122448979592,0.547802032148963
"68",8.4665306122449,66.9122448979592,0.578443090992248
"69",8.62632653061224,66.9122448979592,0.58606470791847
"70",8.78612244897959,66.9122448979592,0.600053208413451
"71",8.94591836734694,66.9122448979592,0.690657113784384
"72",9.10571428571428,66.9122448979592,0.75803738448272
"73",9.26551020408163,66.9122448979592,0.706175618436751
"74",9.42530612244898,66.9122448979592,0.686287518084157
"75",9.58510204081633,66.9122448979592,0.655247587960283
"76",9.74489795918367,66.9122448979592,0.657076693593067
"77",9.90469387755102,66.9122448979592,0.673363943233383
"78",10.0644897959184,66.9122448979592,0.759210883002793
"79",10.2242857142857,66.9122448979592,0.758926287001106
"80",10.3840816326531,66.9122448979592,0.783163057717729
"81",10.5438775510204,66.9122448979592,0.756827680702727
"82",10.7036734693878,66.9122448979592,0.749231407281779
"83",10.8634693877551,66.9122448979592,0.668264854977313
"84",11.0232653061224,66.9122448979592,0.712468868662029
"85",11.1830612244898,66.9122448979592,0.712021160467797
"86",11.3428571428571,66.9122448979592,0.57225805571871
"87",11.5026530612245,66.9122448979592,0.436272689194098
"88",11.6624489795918,66.9122448979592,0.433548422818262
"89",11.8222448979592,66.9122448979592,0.43771401770771
"90",11.9820408163265,66.9122448979592,0.438218638443775
"91",12.1418367346939,66.9122448979592,0.438218638443775
"92",12.3016326530612,66.9122448979592,0.438218638443775
"93",12.4614285714286,66.9122448979592,0.438218638443775
"94",12.6212244897959,66.9122448979592,0.438218638443775
"95",12.7810204081633,66.9122448979592,0.438218638443775
"96",12.9408163265306,66.9122448979592,0.438218638443775
"97",13.100612244898,66.9122448979592,0.438218638443775
"98",13.2604081632653,66.9122448979592,0.438218638443775
"99",13.4202040816327,66.9122448979592,0.438218638443775
"100",13.58,66.9122448979592,0.438218638443775
"101",5.75,100.624489795918,1.69587815318478
"102",5.90979591836735,100.624489795918,1.69587815318478
"103",6.06959183673469,100.624489795918,1.69587815318478
"104",6.22938775510204,100.624489795918,1.69587815318478
"105",6.38918367346939,100.624489795918,1.69587815318478
"106",6.54897959183673,100.624489795918,1.69587815318478
"107",6.70877551020408,100.624489795918,1.69587815318478
"108",6.86857142857143,100.624489795918,1.69587815318478
"109",7.02836734693878,100.624489795918,1.69587815318478
"110",7.18816326530612,100.624489795918,1.69587815318478
"111",7.34795918367347,100.624489795918,1.69587815318478
"112",7.50775510204082,100.624489795918,1.69638851515654
"113",7.66755102040816,100.624489795918,1.69638851515654
"114",7.82734693877551,100.624489795918,1.69396695503842
"115",7.98714285714286,100.624489795918,1.69727365203065
"116",8.1469387755102,100.624489795918,1.78933527248069
"117",8.30673469387755,100.624489795918,1.77301964175078
"118",8.4665306122449,100.624489795918,1.80345614324098
"119",8.62632653061224,100.624489795918,1.80757297840368
"120",8.78612244897959,100.624489795918,1.81504394762362
"121",8.94591836734694,100.624489795918,1.90564785299455
"122",9.10571428571428,100.624489795918,1.97302812369289
"123",9.26551020408163,100.624489795918,1.88395949339143
"124",9.42530612244898,100.624489795918,1.85027373495128
"125",9.58510204081633,100.624489795918,1.79522235290894
"126",9.74489795918367,100.624489795918,1.75231963324175
"127",9.90469387755102,100.624489795918,1.75114139578412
"128",10.0644897959184,100.624489795918,1.83674243755676
"129",10.2242857142857,100.624489795918,1.83697010314855
"130",10.3840816326531,100.624489795918,1.86187536844532
"131",10.5438775510204,100.624489795918,1.83553999143031
"132",10.7036734693878,100.624489795918,1.82933422471229
"133",10.8634693877551,100.624489795918,1.74836767240783
"134",11.0232653061224,100.624489795918,1.79369582745322
"135",11.1830612244898,100.624489795918,1.79324811925899
"136",11.3428571428571,100.624489795918,1.64405465665465
"137",11.5026530612245,100.624489795918,1.50149197401238
"138",11.6624489795918,100.624489795918,1.49858904133508
"139",11.8222448979592,100.624489795918,1.50307317859078
"140",11.9820408163265,100.624489795918,1.50357779932684
"141",12.1418367346939,100.624489795918,1.50357779932684
"142",12.3016326530612,100.624489795918,1.50357779932684
"143",12.4614285714286,100.624489795918,1.50357779932684
"144",12.6212244897959,100.624489795918,1.50357779932684
"145",12.7810204081633,100.624489795918,1.50357779932684
"146",12.9408163265306,100.624489795918,1.50357779932684
"147",13.100612244898,100.624489795918,1.50357779932684
"148",13.2604081632653,100.624489795918,1.50357779932684
"149",13.4202040816327,100.624489795918,1.50357779932684
"150",13.58,100.624489795918,1.50357779932684
"151",5.75,134.336734693878,1.82591280522304
"152",5.90979591836735,134.336734693878,1.82591280522304
"153",6.06959183673469,134.336734693878,1.82591280522304
"154",6.22938775510204,134.336734693878,1.82591280522304
"155",6.38918367346939,134.336734693878,1.82591280522304
"156",6.54897959183673,134.336734693878,1.82591280522304
"157",6.70877551020408,134.336734693878,1.82591280522304
"158",6.86857142857143,134.336734693878,1.82591280522304
"159",7.02836734693878,134.336734693878,1.82591280522304
"160",7.18816326530612,134.336734693878,1.82591280522304
"161",7.34795918367347,134.336734693878,1.82591280522304
"162",7.50775510204082,134.336734693878,1.8264231671948
"163",7.66755102040816,134.336734693878,1.8264231671948
"164",7.82734693877551,134.336734693878,1.82400160707668
"165",7.98714285714286,134.336734693878,1.82730830406892
"166",8.1469387755102,134.336734693878,1.91458791764138
"167",8.30673469387755,134.336734693878,1.89809159043803
"168",8.4665306122449,134.336734693878,1.92831801619876
"169",8.62632653061224,134.336734693878,1.93243485136146
"170",8.78612244897959,134.336734693878,1.9397036006717
"171",8.94591836734694,134.336734693878,2.03030750604261
"172",9.10571428571428,134.336734693878,2.09784598233064
"173",9.26551020408163,134.336734693878,2.00720382945268
"174",9.42530612244898,134.336734693878,1.97239062353947
"175",9.58510204081633,134.336734693878,1.91609069958282
"176",9.74489795918367,134.336734693878,1.85277945779853
"177",9.90469387755102,134.336734693878,1.84307999232968
"178",10.0644897959184,134.336734693878,1.92868103410231
"179",10.2242857142857,134.336734693878,1.9289086996941
"180",10.3840816326531,134.336734693878,1.95491068288433
"181",10.5438775510204,134.336734693878,1.92857530586933
"182",10.7036734693878,134.336734693878,1.92343738716724
"183",10.8634693877551,134.336734693878,1.83902251936918
"184",11.0232653061224,134.336734693878,1.88480584591706
"185",11.1830612244898,134.336734693878,1.88380369900311
"186",11.3428571428571,134.336734693878,1.72663339316113
"187",11.5026530612245,134.336734693878,1.58030344242024
"188",11.6624489795918,134.336734693878,1.57535699935422
"189",11.8222448979592,134.336734693878,1.57984113660992
"190",11.9820408163265,134.336734693878,1.58034575734598
"191",12.1418367346939,134.336734693878,1.58034575734598
"192",12.3016326530612,134.336734693878,1.58034575734598
"193",12.4614285714286,134.336734693878,1.58034575734598
"194",12.6212244897959,134.336734693878,1.58034575734598
"195",12.7810204081633,134.336734693878,1.58034575734598
"196",12.9408163265306,134.336734693878,1.58034575734598
"197",13.100612244898,134.336734693878,1.58034575734598
"198",13.2604081632653,134.336734693878,1.58034575734598
"199",13.4202040816327,134.336734693878,1.58034575734598
"200",13.58,134.336734693878,1.58034575734598
"201",5.75,168.048979591837,1.63558197932414
"202",5.90979591836735,168.048979591837,1.63558197932414
"203",6.06959183673469,168.048979591837,1.63558197932414
"204",6.22938775510204,168.048979591837,1.63558197932414
"205",6.38918367346939,168.048979591837,1.63558197932414
"206",6.54897959183673,168.048979591837,1.63558197932414
"207",6.70877551020408,168.048979591837,1.63558197932414
"208",6.86857142857143,168.048979591837,1.63558197932414
"209",7.02836734693878,168.048979591837,1.63558197932414
"210",7.18816326530612,168.048979591837,1.63558197932414
"211",7.34795918367347,168.048979591837,1.63558197932414
"212",7.50775510204082,168.048979591837,1.6360923412959
"213",7.66755102040816,168.048979591837,1.6360923412959
"214",7.82734693877551,168.048979591837,1.63367078117778
"215",7.98714285714286,168.048979591837,1.63697747817001
"216",8.1469387755102,168.048979591837,1.72013035464945
"217",8.30673469387755,168.048979591837,1.70363402744609
"218",8.4665306122449,168.048979591837,1.73352530654756
"219",8.62632653061224,168.048979591837,1.73764214171026
"220",8.78612244897959,168.048979591837,1.74449604314904
"221",8.94591836734694,168.048979591837,1.83487263817627
"222",9.10571428571428,168.048979591837,1.90241111446429
"223",9.26551020408163,168.048979591837,1.80966305248045
"224",9.42530612244898,168.048979591837,1.77043620108568
"225",9.58510204081633,168.048979591837,1.70884155465667
"226",9.74489795918367,168.048979591837,1.57671672338227
"227",9.90469387755102,168.048979591837,1.51937920997357
"228",10.0644897959184,168.048979591837,1.60327839261277
"229",10.2242857142857,168.048979591837,1.60262147437658
"230",10.3840816326531,168.048979591837,1.62708911121264
"231",10.5438775510204,168.048979591837,1.59640398405065
"232",10.7036734693878,168.048979591837,1.59135204051538
"233",10.8634693877551,168.048979591837,1.49525585082843
"234",11.0232653061224,168.048979591837,1.53586504894278
"235",11.1830612244898,168.048979591837,1.53447443536483
"236",11.3428571428571,168.048979591837,1.37057643644989
"237",11.5026530612245,168.048979591837,1.22664766278223
"238",11.6624489795918,168.048979591837,1.22207145156527
"239",11.8222448979592,168.048979591837,1.22655558882097
"240",11.9820408163265,168.048979591837,1.22706020955703
"241",12.1418367346939,168.048979591837,1.22706020955703
"242",12.3016326530612,168.048979591837,1.22706020955703
"243",12.4614285714286,168.048979591837,1.22706020955703
"244",12.6212244897959,168.048979591837,1.22706020955703
"245",12.7810204081633,168.048979591837,1.22706020955703
"246",12.9408163265306,168.048979591837,1.22706020955703
"247",13.100612244898,168.048979591837,1.22706020955703
"248",13.2604081632653,168.048979591837,1.22706020955703
"249",13.4202040816327,168.048979591837,1.22706020955703
"250",13.58,168.048979591837,1.22706020955703
"251",5.75,201.761224489796,1.43634665882922
"252",5.90979591836735,201.761224489796,1.43634665882922
"253",6.06959183673469,201.761224489796,1.43634665882922
"254",6.22938775510204,201.761224489796,1.43634665882922
"255",6.38918367346939,201.761224489796,1.43634665882922
"256",6.54897959183673,201.761224489796,1.43634665882922
"257",6.70877551020408,201.761224489796,1.43634665882922
"258",6.86857142857143,201.761224489796,1.43634665882922
"259",7.02836734693878,201.761224489796,1.43634665882922
"260",7.18816326530612,201.761224489796,1.43634665882922
"261",7.34795918367347,201.761224489796,1.43634665882922
"262",7.50775510204082,201.761224489796,1.43685702080098
"263",7.66755102040816,201.761224489796,1.43685702080098
"264",7.82734693877551,201.761224489796,1.43443546068286
"265",7.98714285714286,201.761224489796,1.43774215767509
"266",8.1469387755102,201.761224489796,1.52040635203665
"267",8.30673469387755,201.761224489796,1.50391002483329
"268",8.4665306122449,201.761224489796,1.53380130393477
"269",8.62632653061224,201.761224489796,1.53791813909746
