"","TEMP","TDP_P","Predicted"
"1",2.56,0.31,1.069758557268
"2",2.89551020408163,0.31,1.069758557268
"3",3.23102040816327,0.31,1.069758557268
"4",3.5665306122449,0.31,1.069758557268
"5",3.90204081632653,0.31,1.069758557268
"6",4.23755102040816,0.31,1.069758557268
"7",4.5730612244898,0.31,1.13155397582282
"8",4.90857142857143,0.31,1.14759713740097
"9",5.24408163265306,0.31,1.14759713740097
"10",5.57959183673469,0.31,1.32775004801082
"11",5.91510204081633,0.31,1.33243524026923
"12",6.25061224489796,0.31,1.33881758785531
"13",6.58612244897959,0.31,1.33881758785531
"14",6.92163265306123,0.31,1.33881758785531
"15",7.25714285714286,0.31,1.3444107526536
"16",7.59265306122449,0.31,1.3444107526536
"17",7.92816326530612,0.31,1.31006177337054
"18",8.26367346938776,0.31,1.31006177337054
"19",8.59918367346939,0.31,1.31006177337054
"20",8.93469387755102,0.31,1.30442526299313
"21",9.27020408163265,0.31,1.29963253209469
"22",9.60571428571429,0.31,1.29963253209469
"23",9.94122448979592,0.31,1.29963253209469
"24",10.2767346938776,0.31,1.28285881292609
"25",10.6122448979592,0.31,1.26739310636091
"26",10.9477551020408,0.31,1.16808549448985
"27",11.2832653061225,0.31,1.12829980556191
"28",11.6187755102041,0.31,1.11260757103474
"29",11.9542857142857,0.31,1.11632009910457
"30",12.2897959183673,0.31,1.07654191380224
"31",12.625306122449,0.31,1.07113477131552
"32",12.9608163265306,0.31,1.07113477131552
"33",13.2963265306122,0.31,1.05784054472463
"34",13.6318367346939,0.31,1.04624212682625
"35",13.9673469387755,0.31,1.04624212682625
"36",14.3028571428571,0.31,1.04624212682625
"37",14.6383673469388,0.31,1.04624212682625
"38",14.9738775510204,0.31,1.04624212682625
"39",15.309387755102,0.31,1.04624212682625
"40",15.6448979591837,0.31,1.04624212682625
"41",15.9804081632653,0.31,1.04624212682625
"42",16.3159183673469,0.31,1.04624212682625
"43",16.6514285714286,0.31,1.04624212682625
"44",16.9869387755102,0.31,1.04624212682625
"45",17.3224489795918,0.31,1.04624212682625
"46",17.6579591836735,0.31,1.04624212682625
"47",17.9934693877551,0.31,1.04624212682625
"48",18.3289795918367,0.31,1.04624212682625
"49",18.6644897959184,0.31,1.04624212682625
"50",19,0.31,1.04624212682625
"51",2.56,0.564897959183673,1.069758557268
"52",2.89551020408163,0.564897959183673,1.069758557268
"53",3.23102040816327,0.564897959183673,1.069758557268
"54",3.5665306122449,0.564897959183673,1.069758557268
"55",3.90204081632653,0.564897959183673,1.069758557268
"56",4.23755102040816,0.564897959183673,1.069758557268
"57",4.5730612244898,0.564897959183673,1.13155397582282
"58",4.90857142857143,0.564897959183673,1.14759713740097
"59",5.24408163265306,0.564897959183673,1.14759713740097
"60",5.57959183673469,0.564897959183673,1.32775004801082
"61",5.91510204081633,0.564897959183673,1.33243524026923
"62",6.25061224489796,0.564897959183673,1.33881758785531
"63",6.58612244897959,0.564897959183673,1.33881758785531
"64",6.92163265306123,0.564897959183673,1.33881758785531
"65",7.25714285714286,0.564897959183673,1.3444107526536
"66",7.59265306122449,0.564897959183673,1.3444107526536
"67",7.92816326530612,0.564897959183673,1.31006177337054
"68",8.26367346938776,0.564897959183673,1.31006177337054
"69",8.59918367346939,0.564897959183673,1.31006177337054
"70",8.93469387755102,0.564897959183673,1.30442526299313
"71",9.27020408163265,0.564897959183673,1.29963253209469
"72",9.60571428571429,0.564897959183673,1.29963253209469
"73",9.94122448979592,0.564897959183673,1.29963253209469
"74",10.2767346938776,0.564897959183673,1.28285881292609
"75",10.6122448979592,0.564897959183673,1.26739310636091
"76",10.9477551020408,0.564897959183673,1.16808549448985
"77",11.2832653061225,0.564897959183673,1.12829980556191
"78",11.6187755102041,0.564897959183673,1.11260757103474
"79",11.9542857142857,0.564897959183673,1.11632009910457
"80",12.2897959183673,0.564897959183673,1.07654191380224
"81",12.625306122449,0.564897959183673,1.07113477131552
"82",12.9608163265306,0.564897959183673,1.07113477131552
"83",13.2963265306122,0.564897959183673,1.05784054472463
"84",13.6318367346939,0.564897959183673,1.04624212682625
"85",13.9673469387755,0.564897959183673,1.04624212682625
"86",14.3028571428571,0.564897959183673,1.04624212682625
"87",14.6383673469388,0.564897959183673,1.04624212682625
"88",14.9738775510204,0.564897959183673,1.04624212682625
"89",15.309387755102,0.564897959183673,1.04624212682625
"90",15.6448979591837,0.564897959183673,1.04624212682625
"91",15.9804081632653,0.564897959183673,1.04624212682625
"92",16.3159183673469,0.564897959183673,1.04624212682625
"93",16.6514285714286,0.564897959183673,1.04624212682625
"94",16.9869387755102,0.564897959183673,1.04624212682625
"95",17.3224489795918,0.564897959183673,1.04624212682625
"96",17.6579591836735,0.564897959183673,1.04624212682625
"97",17.9934693877551,0.564897959183673,1.04624212682625
"98",18.3289795918367,0.564897959183673,1.04624212682625
"99",18.6644897959184,0.564897959183673,1.04624212682625
"100",19,0.564897959183673,1.04624212682625
"101",2.56,0.819795918367347,1.069758557268
"102",2.89551020408163,0.819795918367347,1.069758557268
"103",3.23102040816327,0.819795918367347,1.069758557268
"104",3.5665306122449,0.819795918367347,1.069758557268
"105",3.90204081632653,0.819795918367347,1.069758557268
"106",4.23755102040816,0.819795918367347,1.069758557268
"107",4.5730612244898,0.819795918367347,1.13155397582282
"108",4.90857142857143,0.819795918367347,1.14759713740097
"109",5.24408163265306,0.819795918367347,1.14759713740097
"110",5.57959183673469,0.819795918367347,1.32775004801082
"111",5.91510204081633,0.819795918367347,1.33243524026923
"112",6.25061224489796,0.819795918367347,1.33881758785531
"113",6.58612244897959,0.819795918367347,1.33881758785531
"114",6.92163265306123,0.819795918367347,1.33881758785531
"115",7.25714285714286,0.819795918367347,1.3444107526536
"116",7.59265306122449,0.819795918367347,1.3444107526536
"117",7.92816326530612,0.819795918367347,1.31006177337054
"118",8.26367346938776,0.819795918367347,1.31006177337054
"119",8.59918367346939,0.819795918367347,1.31006177337054
"120",8.93469387755102,0.819795918367347,1.30442526299313
"121",9.27020408163265,0.819795918367347,1.29963253209469
"122",9.60571428571429,0.819795918367347,1.29963253209469
"123",9.94122448979592,0.819795918367347,1.29963253209469
"124",10.2767346938776,0.819795918367347,1.28285881292609
"125",10.6122448979592,0.819795918367347,1.26739310636091
"126",10.9477551020408,0.819795918367347,1.16808549448985
"127",11.2832653061225,0.819795918367347,1.12829980556191
"128",11.6187755102041,0.819795918367347,1.11260757103474
"129",11.9542857142857,0.819795918367347,1.11632009910457
"130",12.2897959183673,0.819795918367347,1.07654191380224
"131",12.625306122449,0.819795918367347,1.07113477131552
"132",12.9608163265306,0.819795918367347,1.07113477131552
"133",13.2963265306122,0.819795918367347,1.05784054472463
"134",13.6318367346939,0.819795918367347,1.04624212682625
"135",13.9673469387755,0.819795918367347,1.04624212682625
"136",14.3028571428571,0.819795918367347,1.04624212682625
"137",14.6383673469388,0.819795918367347,1.04624212682625
"138",14.9738775510204,0.819795918367347,1.04624212682625
"139",15.309387755102,0.819795918367347,1.04624212682625
"140",15.6448979591837,0.819795918367347,1.04624212682625
"141",15.9804081632653,0.819795918367347,1.04624212682625
"142",16.3159183673469,0.819795918367347,1.04624212682625
"143",16.6514285714286,0.819795918367347,1.04624212682625
"144",16.9869387755102,0.819795918367347,1.04624212682625
"145",17.3224489795918,0.819795918367347,1.04624212682625
"146",17.6579591836735,0.819795918367347,1.04624212682625
"147",17.9934693877551,0.819795918367347,1.04624212682625
"148",18.3289795918367,0.819795918367347,1.04624212682625
"149",18.6644897959184,0.819795918367347,1.04624212682625
"150",19,0.819795918367347,1.04624212682625
"151",2.56,1.07469387755102,1.069758557268
"152",2.89551020408163,1.07469387755102,1.069758557268
"153",3.23102040816327,1.07469387755102,1.069758557268
"154",3.5665306122449,1.07469387755102,1.069758557268
"155",3.90204081632653,1.07469387755102,1.069758557268
"156",4.23755102040816,1.07469387755102,1.069758557268
"157",4.5730612244898,1.07469387755102,1.13155397582282
"158",4.90857142857143,1.07469387755102,1.14759713740097
"159",5.24408163265306,1.07469387755102,1.14759713740097
"160",5.57959183673469,1.07469387755102,1.32775004801082
"161",5.91510204081633,1.07469387755102,1.33243524026923
"162",6.25061224489796,1.07469387755102,1.33881758785531
"163",6.58612244897959,1.07469387755102,1.33881758785531
"164",6.92163265306123,1.07469387755102,1.33881758785531
"165",7.25714285714286,1.07469387755102,1.3444107526536
"166",7.59265306122449,1.07469387755102,1.3444107526536
"167",7.92816326530612,1.07469387755102,1.31006177337054
"168",8.26367346938776,1.07469387755102,1.31006177337054
"169",8.59918367346939,1.07469387755102,1.31006177337054
"170",8.93469387755102,1.07469387755102,1.30442526299313
"171",9.27020408163265,1.07469387755102,1.29963253209469
"172",9.60571428571429,1.07469387755102,1.29963253209469
"173",9.94122448979592,1.07469387755102,1.29963253209469
"174",10.2767346938776,1.07469387755102,1.28285881292609
"175",10.6122448979592,1.07469387755102,1.26739310636091
"176",10.9477551020408,1.07469387755102,1.16808549448985
"177",11.2832653061225,1.07469387755102,1.12829980556191
"178",11.6187755102041,1.07469387755102,1.11260757103474
"179",11.9542857142857,1.07469387755102,1.11632009910457
"180",12.2897959183673,1.07469387755102,1.07654191380224
"181",12.625306122449,1.07469387755102,1.07113477131552
"182",12.9608163265306,1.07469387755102,1.07113477131552
"183",13.2963265306122,1.07469387755102,1.05784054472463
"184",13.6318367346939,1.07469387755102,1.04624212682625
"185",13.9673469387755,1.07469387755102,1.04624212682625
"186",14.3028571428571,1.07469387755102,1.04624212682625
"187",14.6383673469388,1.07469387755102,1.04624212682625
"188",14.9738775510204,1.07469387755102,1.04624212682625
"189",15.309387755102,1.07469387755102,1.04624212682625
"190",15.6448979591837,1.07469387755102,1.04624212682625
"191",15.9804081632653,1.07469387755102,1.04624212682625
"192",16.3159183673469,1.07469387755102,1.04624212682625
"193",16.6514285714286,1.07469387755102,1.04624212682625
"194",16.9869387755102,1.07469387755102,1.04624212682625
"195",17.3224489795918,1.07469387755102,1.04624212682625
"196",17.6579591836735,1.07469387755102,1.04624212682625
"197",17.9934693877551,1.07469387755102,1.04624212682625
"198",18.3289795918367,1.07469387755102,1.04624212682625
"199",18.6644897959184,1.07469387755102,1.04624212682625
"200",19,1.07469387755102,1.04624212682625
"201",2.56,1.32959183673469,1.06073709694186
"202",2.89551020408163,1.32959183673469,1.06073709694186
"203",3.23102040816327,1.32959183673469,1.06073709694186
"204",3.5665306122449,1.32959183673469,1.06073709694186
