"","ppt_percent_normal","eastMEAN","Predicted"
"46",1.14317946653061,-0.078810751,1.16913935767569
"47",1.16344562489796,-0.078810751,1.16913935767569
"48",1.18371178326531,-0.078810751,1.16913935767569
"49",1.20397794163265,-0.078810751,1.16913935767569
"50",1.2242441,-0.078810751,1.16913935767569
"51",0.23120234,-0.0743777187142857,1.19622814232711
"52",0.251468498367347,-0.0743777187142857,1.19622814232711
"53",0.271734656734694,-0.0743777187142857,1.19978588636232
"54",0.292000815102041,-0.0743777187142857,1.19978588636232
"55",0.312266973469388,-0.0743777187142857,1.20651067504716
"56",0.332533131836735,-0.0743777187142857,1.20114011124179
"57",0.352799290204082,-0.0743777187142857,1.20114011124179
"58",0.373065448571429,-0.0743777187142857,1.20114011124179
"59",0.393331606938776,-0.0743777187142857,1.2033000437941
"60",0.413597765306122,-0.0743777187142857,1.2033000437941
"61",0.433863923673469,-0.0743777187142857,1.2033000437941
"62",0.454130082040816,-0.0743777187142857,1.22152893936846
"63",0.474396240408163,-0.0743777187142857,1.25436932234697
"64",0.49466239877551,-0.0743777187142857,1.25436932234697
"65",0.514928557142857,-0.0743777187142857,1.25436932234697
"66",0.535194715510204,-0.0743777187142857,1.25436932234697
"67",0.555460873877551,-0.0743777187142857,1.25436932234697
"68",0.575727032244898,-0.0743777187142857,1.25436932234697
"69",0.595993190612245,-0.0743777187142857,1.25436932234697
"70",0.616259348979592,-0.0743777187142857,1.25436932234697
"71",0.636525507346939,-0.0743777187142857,1.25436932234697
"72",0.656791665714286,-0.0743777187142857,1.25436932234697
"73",0.677057824081633,-0.0743777187142857,1.25436932234697
"74",0.69732398244898,-0.0743777187142857,1.25436932234697
"75",0.717590140816327,-0.0743777187142857,1.25436932234697
"76",0.737856299183673,-0.0743777187142857,1.25436932234697
"77",0.75812245755102,-0.0743777187142857,1.25436932234697
"78",0.778388615918367,-0.0743777187142857,1.25436932234697
"79",0.798654774285714,-0.0743777187142857,1.25436932234697
"80",0.818920932653061,-0.0743777187142857,1.25436932234697
"81",0.839187091020408,-0.0743777187142857,1.25436932234697
"82",0.859453249387755,-0.0743777187142857,1.25436932234697
"83",0.879719407755102,-0.0743777187142857,1.25436932234697
"84",0.899985566122449,-0.0743777187142857,1.25436932234697
"85",0.920251724489796,-0.0743777187142857,1.2514914804387
"86",0.940517882857143,-0.0743777187142857,1.2514914804387
"87",0.96078404122449,-0.0743777187142857,1.2514914804387
"88",0.981050199591837,-0.0743777187142857,1.24648986047242
"89",1.00131635795918,-0.0743777187142857,1.23601074962264
"90",1.02158251632653,-0.0743777187142857,1.19176328947746
"91",1.04184867469388,-0.0743777187142857,1.18120057281965
"92",1.06211483306122,-0.0743777187142857,1.16913935767569
"93",1.08238099142857,-0.0743777187142857,1.16913935767569
"94",1.10264714979592,-0.0743777187142857,1.16913935767569
"95",1.12291330816327,-0.0743777187142857,1.16913935767569
"96",1.14317946653061,-0.0743777187142857,1.16913935767569
"97",1.16344562489796,-0.0743777187142857,1.16913935767569
"98",1.18371178326531,-0.0743777187142857,1.16913935767569
"99",1.20397794163265,-0.0743777187142857,1.16913935767569
"100",1.2242441,-0.0743777187142857,1.16913935767569
"101",0.23120234,-0.0699446864285714,1.19622814232711
"102",0.251468498367347,-0.0699446864285714,1.19622814232711
"103",0.271734656734694,-0.0699446864285714,1.19978588636232
"104",0.292000815102041,-0.0699446864285714,1.19978588636232
"105",0.312266973469388,-0.0699446864285714,1.20651067504716
"106",0.332533131836735,-0.0699446864285714,1.20114011124179
"107",0.352799290204082,-0.0699446864285714,1.20114011124179
"108",0.373065448571429,-0.0699446864285714,1.20114011124179
"109",0.393331606938776,-0.0699446864285714,1.2033000437941
"110",0.413597765306122,-0.0699446864285714,1.2033000437941
"111",0.433863923673469,-0.0699446864285714,1.2033000437941
"112",0.454130082040816,-0.0699446864285714,1.22152893936846
"113",0.474396240408163,-0.0699446864285714,1.25436932234697
"114",0.49466239877551,-0.0699446864285714,1.25436932234697
"115",0.514928557142857,-0.0699446864285714,1.25436932234697
"116",0.535194715510204,-0.0699446864285714,1.25436932234697
"117",0.555460873877551,-0.0699446864285714,1.25436932234697
"118",0.575727032244898,-0.0699446864285714,1.25436932234697
"119",0.595993190612245,-0.0699446864285714,1.25436932234697
"120",0.616259348979592,-0.0699446864285714,1.25436932234697
"121",0.636525507346939,-0.0699446864285714,1.25436932234697
"122",0.656791665714286,-0.0699446864285714,1.25436932234697
"123",0.677057824081633,-0.0699446864285714,1.25436932234697
"124",0.69732398244898,-0.0699446864285714,1.25436932234697
"125",0.717590140816327,-0.0699446864285714,1.25436932234697
"126",0.737856299183673,-0.0699446864285714,1.25436932234697
"127",0.75812245755102,-0.0699446864285714,1.25436932234697
"128",0.778388615918367,-0.0699446864285714,1.25436932234697
"129",0.798654774285714,-0.0699446864285714,1.25436932234697
"130",0.818920932653061,-0.0699446864285714,1.25436932234697
"131",0.839187091020408,-0.0699446864285714,1.25436932234697
"132",0.859453249387755,-0.0699446864285714,1.25436932234697
"133",0.879719407755102,-0.0699446864285714,1.25436932234697
"134",0.899985566122449,-0.0699446864285714,1.25436932234697
"135",0.920251724489796,-0.0699446864285714,1.2514914804387
"136",0.940517882857143,-0.0699446864285714,1.2514914804387
"137",0.96078404122449,-0.0699446864285714,1.2514914804387
"138",0.981050199591837,-0.0699446864285714,1.24648986047242
"139",1.00131635795918,-0.0699446864285714,1.23601074962264
"140",1.02158251632653,-0.0699446864285714,1.19176328947746
"141",1.04184867469388,-0.0699446864285714,1.18120057281965
"142",1.06211483306122,-0.0699446864285714,1.16913935767569
"143",1.08238099142857,-0.0699446864285714,1.16913935767569
"144",1.10264714979592,-0.0699446864285714,1.16913935767569
"145",1.12291330816327,-0.0699446864285714,1.16913935767569
"146",1.14317946653061,-0.0699446864285714,1.16913935767569
"147",1.16344562489796,-0.0699446864285714,1.16913935767569
"148",1.18371178326531,-0.0699446864285714,1.16913935767569
"149",1.20397794163265,-0.0699446864285714,1.16913935767569
"150",1.2242441,-0.0699446864285714,1.16913935767569
"151",0.23120234,-0.0655116541428571,1.19622814232711
"152",0.251468498367347,-0.0655116541428571,1.19622814232711
"153",0.271734656734694,-0.0655116541428571,1.19978588636232
"154",0.292000815102041,-0.0655116541428571,1.19978588636232
"155",0.312266973469388,-0.0655116541428571,1.20651067504716
"156",0.332533131836735,-0.0655116541428571,1.20114011124179
"157",0.352799290204082,-0.0655116541428571,1.20114011124179
"158",0.373065448571429,-0.0655116541428571,1.20114011124179
"159",0.393331606938776,-0.0655116541428571,1.2033000437941
"160",0.413597765306122,-0.0655116541428571,1.2033000437941
"161",0.433863923673469,-0.0655116541428571,1.2033000437941
"162",0.454130082040816,-0.0655116541428571,1.22152893936846
"163",0.474396240408163,-0.0655116541428571,1.25436932234697
"164",0.49466239877551,-0.0655116541428571,1.25436932234697
"165",0.514928557142857,-0.0655116541428571,1.25436932234697
"166",0.535194715510204,-0.0655116541428571,1.25436932234697
"167",0.555460873877551,-0.0655116541428571,1.25436932234697
"168",0.575727032244898,-0.0655116541428571,1.25436932234697
"169",0.595993190612245,-0.0655116541428571,1.25436932234697
"170",0.616259348979592,-0.0655116541428571,1.25436932234697
"171",0.636525507346939,-0.0655116541428571,1.25436932234697
"172",0.656791665714286,-0.0655116541428571,1.25436932234697
"173",0.677057824081633,-0.0655116541428571,1.25436932234697
"174",0.69732398244898,-0.0655116541428571,1.25436932234697
"175",0.717590140816327,-0.0655116541428571,1.25436932234697
"176",0.737856299183673,-0.0655116541428571,1.25436932234697
"177",0.75812245755102,-0.0655116541428571,1.25436932234697
"178",0.778388615918367,-0.0655116541428571,1.25436932234697
"179",0.798654774285714,-0.0655116541428571,1.25436932234697
"180",0.818920932653061,-0.0655116541428571,1.25436932234697
"181",0.839187091020408,-0.0655116541428571,1.25436932234697
"182",0.859453249387755,-0.0655116541428571,1.25436932234697
"183",0.879719407755102,-0.0655116541428571,1.25436932234697
"184",0.899985566122449,-0.0655116541428571,1.25436932234697
"185",0.920251724489796,-0.0655116541428571,1.2514914804387
"186",0.940517882857143,-0.0655116541428571,1.2514914804387
"187",0.96078404122449,-0.0655116541428571,1.2514914804387
"188",0.981050199591837,-0.0655116541428571,1.24648986047242
"189",1.00131635795918,-0.0655116541428571,1.23601074962264
"190",1.02158251632653,-0.0655116541428571,1.19176328947746
"191",1.04184867469388,-0.0655116541428571,1.18120057281965
"192",1.06211483306122,-0.0655116541428571,1.16913935767569
"193",1.08238099142857,-0.0655116541428571,1.16913935767569
"194",1.10264714979592,-0.0655116541428571,1.16913935767569
"195",1.12291330816327,-0.0655116541428571,1.16913935767569
"196",1.14317946653061,-0.0655116541428571,1.16913935767569
"197",1.16344562489796,-0.0655116541428571,1.16913935767569
"198",1.18371178326531,-0.0655116541428571,1.16913935767569
"199",1.20397794163265,-0.0655116541428571,1.16913935767569
"200",1.2242441,-0.0655116541428571,1.16913935767569
"201",0.23120234,-0.0610786218571429,1.19622814232711
"202",0.251468498367347,-0.0610786218571429,1.19622814232711
"203",0.271734656734694,-0.0610786218571429,1.19978588636232
"204",0.292000815102041,-0.0610786218571429,1.19978588636232
"205",0.312266973469388,-0.0610786218571429,1.20651067504716
"206",0.332533131836735,-0.0610786218571429,1.20114011124179
"207",0.352799290204082,-0.0610786218571429,1.20114011124179
"208",0.373065448571429,-0.0610786218571429,1.20114011124179
"209",0.393331606938776,-0.0610786218571429,1.2033000437941
"210",0.413597765306122,-0.0610786218571429,1.2033000437941
"211",0.433863923673469,-0.0610786218571429,1.2033000437941
"212",0.454130082040816,-0.0610786218571429,1.22152893936846
"213",0.474396240408163,-0.0610786218571429,1.25436932234697
"214",0.49466239877551,-0.0610786218571429,1.25436932234697
"215",0.514928557142857,-0.0610786218571429,1.25436932234697
"216",0.535194715510204,-0.0610786218571429,1.25436932234697
"217",0.555460873877551,-0.0610786218571429,1.25436932234697
"218",0.575727032244898,-0.0610786218571429,1.25436932234697
"219",0.595993190612245,-0.0610786218571429,1.25436932234697
"220",0.616259348979592,-0.0610786218571429,1.25436932234697
"221",0.636525507346939,-0.0610786218571429,1.25436932234697
"222",0.656791665714286,-0.0610786218571429,1.25436932234697
"223",0.677057824081633,-0.0610786218571429,1.25436932234697
"224",0.69732398244898,-0.0610786218571429,1.25436932234697
"225",0.717590140816327,-0.0610786218571429,1.25436932234697
"226",0.737856299183673,-0.0610786218571429,1.25436932234697
"227",0.75812245755102,-0.0610786218571429,1.25436932234697
"228",0.778388615918367,-0.0610786218571429,1.25436932234697
"229",0.798654774285714,-0.0610786218571429,1.25436932234697
"230",0.818920932653061,-0.0610786218571429,1.25436932234697
"231",0.839187091020408,-0.0610786218571429,1.25436932234697
"232",0.859453249387755,-0.0610786218571429,1.25436932234697
"233",0.879719407755102,-0.0610786218571429,1.25436932234697
"234",0.899985566122449,-0.0610786218571429,1.25436932234697
"235",0.920251724489796,-0.0610786218571429,1.2514914804387
"236",0.940517882857143,-0.0610786218571429,1.2514914804387
"237",0.96078404122449,-0.0610786218571429,1.2514914804387
"238",0.981050199591837,-0.0610786218571429,1.24648986047242
"239",1.00131635795918,-0.0610786218571429,1.23601074962264
"240",1.02158251632653,-0.0610786218571429,1.19176328947746
"241",1.04184867469388,-0.0610786218571429,1.18120057281965
"242",1.06211483306122,-0.0610786218571429,1.16913935767569
"243",1.08238099142857,-0.0610786218571429,1.16913935767569
"244",1.10264714979592,-0.0610786218571429,1.16913935767569
"245",1.12291330816327,-0.0610786218571429,1.16913935767569
"246",1.14317946653061,-0.0610786218571429,1.16913935767569
"247",1.16344562489796,-0.0610786218571429,1.16913935767569
"248",1.18371178326531,-0.0610786218571429,1.16913935767569
"249",1.20397794163265,-0.0610786218571429,1.16913935767569
"250",1.2242441,-0.0610786218571429,1.16913935767569
"251",0.23120234,-0.0566455895714286,1.19622814232711
"252",0.251468498367347,-0.0566455895714286,1.19622814232711
"253",0.271734656734694,-0.0566455895714286,1.19978588636232
"254",0.292000815102041,-0.0566455895714286,1.19978588636232
"255",0.312266973469388,-0.0566455895714286,1.20651067504716
"256",0.332533131836735,-0.0566455895714286,1.20114011124179
"257",0.352799290204082,-0.0566455895714286,1.20114011124179
"258",0.373065448571429,-0.0566455895714286,1.20114011124179
"259",0.393331606938776,-0.0566455895714286,1.2033000437941
"260",0.413597765306122,-0.0566455895714286,1.2033000437941
"261",0.433863923673469,-0.0566455895714286,1.2033000437941
"262",0.454130082040816,-0.0566455895714286,1.22152893936846
"263",0.474396240408163,-0.0566455895714286,1.25436932234697
"264",0.49466239877551,-0.0566455895714286,1.25436932234697
"265",0.514928557142857,-0.0566455895714286,1.25436932234697
"266",0.535194715510204,-0.0566455895714286,1.25436932234697
"267",0.555460873877551,-0.0566455895714286,1.25436932234697
"268",0.575727032244898,-0.0566455895714286,1.25436932234697
"269",0.595993190612245,-0.0566455895714286,1.25436932234697
"270",0.616259348979592,-0.0566455895714286,1.25436932234697
"271",0.636525507346939,-0.0566455895714286,1.25436932234697
"272",0.656791665714286,-0.0566455895714286,1.25436932234697
"273",0.677057824081633,-0.0566455895714286,1.25436932234697
"274",0.69732398244898,-0.0566455895714286,1.25436932234697
"275",0.717590140816327,-0.0566455895714286,1.25436932234697
"276",0.737856299183673,-0.0566455895714286,1.25436932234697
"277",0.75812245755102,-0.0566455895714286,1.25436932234697
"278",0.778388615918367,-0.0566455895714286,1.25436932234697
"279",0.798654774285714,-0.0566455895714286,1.25436932234697
"280",0.818920932653061,-0.0566455895714286,1.25436932234697
"281",0.839187091020408,-0.0566455895714286,1.25436932234697
"282",0.859453249387755,-0.0566455895714286,1.25436932234697
"283",0.879719407755102,-0.0566455895714286,1.25436932234697
"284",0.899985566122449,-0.0566455895714286,1.25436932234697
"285",0.920251724489796,-0.0566455895714286,1.2514914804387
"286",0.940517882857143,-0.0566455895714286,1.2514914804387
"287",0.96078404122449,-0.0566455895714286,1.2514914804387
"288",0.981050199591837,-0.0566455895714286,1.24648986047242
"289",1.00131635795918,-0.0566455895714286,1.23601074962264
"290",1.02158251632653,-0.0566455895714286,1.19176328947746
"291",1.04184867469388,-0.0566455895714286,1.18120057281965
"292",1.06211483306122,-0.0566455895714286,1.16913935767569
"293",1.08238099142857,-0.0566455895714286,1.16913935767569
"294",1.10264714979592,-0.0566455895714286,1.16913935767569
"295",1.12291330816327,-0.0566455895714286,1.16913935767569
"296",1.14317946653061,-0.0566455895714286,1.16913935767569
"297",1.16344562489796,-0.0566455895714286,1.16913935767569
"298",1.18371178326531,-0.0566455895714286,1.16913935767569
"299",1.20397794163265,-0.0566455895714286,1.16913935767569
"300",1.2242441,-0.0566455895714286,1.16913935767569
"301",0.23120234,-0.0522125572857143,1.19622814232711
"302",0.251468498367347,-0.0522125572857143,1.19622814232711
"303",0.271734656734694,-0.0522125572857143,1.19978588636232
"304",0.292000815102041,-0.0522125572857143,1.19978588636232
"305",0.312266973469388,-0.0522125572857143,1.20651067504716
"306",0.332533131836735,-0.0522125572857143,1.20114011124179
"307",0.352799290204082,-0.0522125572857143,1.20114011124179
"308",0.373065448571429,-0.0522125572857143,1.20114011124179
"309",0.393331606938776,-0.0522125572857143,1.2033000437941
"310",0.413597765306122,-0.0522125572857143,1.2033000437941
"311",0.433863923673469,-0.0522125572857143,1.2033000437941
"312",0.454130082040816,-0.0522125572857143,1.22152893936846
"313",0.474396240408163,-0.0522125572857143,1.25436932234697
"314",0.49466239877551,-0.0522125572857143,1.25436932234697
"315",0.514928557142857,-0.0522125572857143,1.25436932234697
"316",0.535194715510204,-0.0522125572857143,1.25436932234697
"317",0.555460873877551,-0.0522125572857143,1.25436932234697
"318",0.575727032244898,-0.0522125572857143,1.25436932234697
"319",0.595993190612245,-0.0522125572857143,1.25436932234697
"320",0.616259348979592,-0.0522125572857143,1.25436932234697
"321",0.636525507346939,-0.0522125572857143,1.25436932234697
"322",0.656791665714286,-0.0522125572857143,1.25436932234697
"323",0.677057824081633,-0.0522125572857143,1.25436932234697
"324",0.69732398244898,-0.0522125572857143,1.25436932234697
"325",0.717590140816327,-0.0522125572857143,1.25436932234697
"326",0.737856299183673,-0.0522125572857143,1.25436932234697
"327",0.75812245755102,-0.0522125572857143,1.25436932234697
"328",0.778388615918367,-0.0522125572857143,1.25436932234697
"329",0.798654774285714,-0.0522125572857143,1.25436932234697
"330",0.818920932653061,-0.0522125572857143,1.25436932234697
"331",0.839187091020408,-0.0522125572857143,1.25436932234697
"332",0.859453249387755,-0.0522125572857143,1.25436932234697
"333",0.879719407755102,-0.0522125572857143,1.25436932234697
"334",0.899985566122449,-0.0522125572857143,1.25436932234697
"335",0.920251724489796,-0.0522125572857143,1.2514914804387
"336",0.940517882857143,-0.0522125572857143,1.2514914804387
"337",0.96078404122449,-0.0522125572857143,1.2514914804387
"338",0.981050199591837,-0.0522125572857143,1.24648986047242
"339",1.00131635795918,-0.0522125572857143,1.23601074962264
"340",1.02158251632653,-0.0522125572857143,1.19176328947746
"341",1.04184867469388,-0.0522125572857143,1.18120057281965
"342",1.06211483306122,-0.0522125572857143,1.16913935767569
"343",1.08238099142857,-0.0522125572857143,1.16913935767569
"344",1.10264714979592,-0.0522125572857143,1.16913935767569
"345",1.12291330816327,-0.0522125572857143,1.16913935767569
"346",1.14317946653061,-0.0522125572857143,1.16913935767569
"347",1.16344562489796,-0.0522125572857143,1.16913935767569
"348",1.18371178326531,-0.0522125572857143,1.16913935767569
"349",1.20397794163265,-0.0522125572857143,1.16913935767569
"350",1.2242441,-0.0522125572857143,1.16913935767569
"351",0.23120234,-0.047779525,1.19622814232711
"352",0.251468498367347,-0.047779525,1.19622814232711
"353",0.271734656734694,-0.047779525,1.19978588636232
"354",0.292000815102041,-0.047779525,1.19978588636232
"355",0.312266973469388,-0.047779525,1.20651067504716
"356",0.332533131836735,-0.047779525,1.20114011124179
"357",0.352799290204082,-0.047779525,1.20114011124179
"358",0.373065448571429,-0.047779525,1.20114011124179
"359",0.393331606938776,-0.047779525,1.2033000437941
"360",0.413597765306122,-0.047779525,1.2033000437941
"361",0.433863923673469,-0.047779525,1.2033000437941
"362",0.454130082040816,-0.047779525,1.22152893936846
"363",0.474396240408163,-0.047779525,1.25436932234697
"364",0.49466239877551,-0.047779525,1.25436932234697
"365",0.514928557142857,-0.047779525,1.25436932234697
"366",0.535194715510204,-0.047779525,1.25436932234697
"367",0.555460873877551,-0.047779525,1.25436932234697
"368",0.575727032244898,-0.047779525,1.25436932234697
"369",0.595993190612245,-0.047779525,1.25436932234697
"370",0.616259348979592,-0.047779525,1.25436932234697
"371",0.636525507346939,-0.047779525,1.25436932234697
"372",0.656791665714286,-0.047779525,1.25436932234697
"373",0.677057824081633,-0.047779525,1.25436932234697
"374",0.69732398244898,-0.047779525,1.25436932234697
"375",0.717590140816327,-0.047779525,1.25436932234697
"376",0.737856299183673,-0.047779525,1.25436932234697
"377",0.75812245755102,-0.047779525,1.25436932234697
"378",0.778388615918367,-0.047779525,1.25436932234697
"379",0.798654774285714,-0.047779525,1.25436932234697
"380",0.818920932653061,-0.047779525,1.25436932234697
"381",0.839187091020408,-0.047779525,1.25436932234697
"382",0.859453249387755,-0.047779525,1.25436932234697
"383",0.879719407755102,-0.047779525,1.25436932234697
"384",0.899985566122449,-0.047779525,1.25436932234697
"385",0.920251724489796,-0.047779525,1.2514914804387
"386",0.940517882857143,-0.047779525,1.2514914804387
"387",0.96078404122449,-0.047779525,1.2514914804387
"388",0.981050199591837,-0.047779525,1.24648986047242
"389",1.00131635795918,-0.047779525,1.23601074962264
"390",1.02158251632653,-0.047779525,1.19176328947746
"391",1.04184867469388,-0.047779525,1.18120057281965
"392",1.06211483306122,-0.047779525,1.16913935767569
"393",1.08238099142857,-0.047779525,1.16913935767569
"394",1.10264714979592,-0.047779525,1.16913935767569
"395",1.12291330816327,-0.047779525,1.16913935767569
"396",1.14317946653061,-0.047779525,1.16913935767569
"397",1.16344562489796,-0.047779525,1.16913935767569
"398",1.18371178326531,-0.047779525,1.16913935767569
"399",1.20397794163265,-0.047779525,1.16913935767569
"400",1.2242441,-0.047779525,1.16913935767569
"401",0.23120234,-0.0433464927142857,1.19622814232711
"402",0.251468498367347,-0.0433464927142857,1.19622814232711
"403",0.271734656734694,-0.0433464927142857,1.19978588636232
"404",0.292000815102041,-0.0433464927142857,1.19978588636232
"405",0.312266973469388,-0.0433464927142857,1.20651067504716
"406",0.332533131836735,-0.0433464927142857,1.20114011124179
"407",0.352799290204082,-0.0433464927142857,1.20114011124179
"408",0.373065448571429,-0.0433464927142857,1.20114011124179
"409",0.393331606938776,-0.0433464927142857,1.2033000437941
"410",0.413597765306122,-0.0433464927142857,1.2033000437941
"411",0.433863923673469,-0.0433464927142857,1.2033000437941
"412",0.454130082040816,-0.0433464927142857,1.22152893936846
"413",0.474396240408163,-0.0433464927142857,1.25436932234697
"414",0.49466239877551,-0.0433464927142857,1.25436932234697
"415",0.514928557142857,-0.0433464927142857,1.25436932234697
"416",0.535194715510204,-0.0433464927142857,1.25436932234697
"417",0.555460873877551,-0.0433464927142857,1.25436932234697
"418",0.575727032244898,-0.0433464927142857,1.25436932234697
"419",0.595993190612245,-0.0433464927142857,1.25436932234697
"420",0.616259348979592,-0.0433464927142857,1.25436932234697
"421",0.636525507346939,-0.0433464927142857,1.25436932234697
"422",0.656791665714286,-0.0433464927142857,1.25436932234697
"423",0.677057824081633,-0.0433464927142857,1.25436932234697
"424",0.69732398244898,-0.0433464927142857,1.25436932234697
"425",0.717590140816327,-0.0433464927142857,1.25436932234697
"426",0.737856299183673,-0.0433464927142857,1.25436932234697
"427",0.75812245755102,-0.0433464927142857,1.25436932234697
"428",0.778388615918367,-0.0433464927142857,1.25436932234697
"429",0.798654774285714,-0.0433464927142857,1.25436932234697
"430",0.818920932653061,-0.0433464927142857,1.25436932234697
"431",0.839187091020408,-0.0433464927142857,1.25436932234697
"432",0.859453249387755,-0.0433464927142857,1.25436932234697
"433",0.879719407755102,-0.0433464927142857,1.25436932234697
"434",0.899985566122449,-0.0433464927142857,1.25436932234697
"435",0.920251724489796,-0.0433464927142857,1.2514914804387
"436",0.940517882857143,-0.0433464927142857,1.2514914804387
"437",0.96078404122449,-0.0433464927142857,1.2514914804387
"438",0.981050199591837,-0.0433464927142857,1.24648986047242
"439",1.00131635795918,-0.0433464927142857,1.23601074962264
"440",1.02158251632653,-0.0433464927142857,1.19176328947746
"441",1.04184867469388,-0.0433464927142857,1.18120057281965
"442",1.06211483306122,-0.0433464927142857,1.16913935767569
"443",1.08238099142857,-0.0433464927142857,1.16913935767569
"444",1.10264714979592,-0.0433464927142857,1.16913935767569
"445",1.12291330816327,-0.0433464927142857,1.16913935767569
"446",1.14317946653061,-0.0433464927142857,1.16913935767569
"447",1.16344562489796,-0.0433464927142857,1.16913935767569
"448",1.18371178326531,-0.0433464927142857,1.16913935767569
"449",1.20397794163265,-0.0433464927142857,1.16913935767569
"450",1.2242441,-0.0433464927142857,1.16913935767569
"451",0.23120234,-0.0389134604285714,1.19622814232711
"452",0.251468498367347,-0.0389134604285714,1.19622814232711
"453",0.271734656734694,-0.0389134604285714,1.19978588636232
"454",0.292000815102041,-0.0389134604285714,1.19978588636232
"455",0.312266973469388,-0.0389134604285714,1.20651067504716
"456",0.332533131836735,-0.0389134604285714,1.20114011124179
"457",0.352799290204082,-0.0389134604285714,1.20114011124179
"458",0.373065448571429,-0.0389134604285714,1.20114011124179
"459",0.393331606938776,-0.0389134604285714,1.2033000437941
"460",0.413597765306122,-0.0389134604285714,1.2033000437941
"461",0.433863923673469,-0.0389134604285714,1.2033000437941
"462",0.454130082040816,-0.0389134604285714,1.22152893936846
"463",0.474396240408163,-0.0389134604285714,1.25436932234697
"464",0.49466239877551,-0.0389134604285714,1.25436932234697
"465",0.514928557142857,-0.0389134604285714,1.25436932234697
"466",0.535194715510204,-0.0389134604285714,1.25436932234697
"467",0.555460873877551,-0.0389134604285714,1.25436932234697
"468",0.575727032244898,-0.0389134604285714,1.25436932234697
"469",0.595993190612245,-0.0389134604285714,1.25436932234697
"470",0.616259348979592,-0.0389134604285714,1.25436932234697
"471",0.636525507346939,-0.0389134604285714,1.25436932234697
"472",0.656791665714286,-0.0389134604285714,1.25436932234697
"473",0.677057824081633,-0.0389134604285714,1.25436932234697
"474",0.69732398244898,-0.0389134604285714,1.25436932234697
"475",0.717590140816327,-0.0389134604285714,1.25436932234697
"476",0.737856299183673,-0.0389134604285714,1.25436932234697
"477",0.75812245755102,-0.0389134604285714,1.25436932234697
"478",0.778388615918367,-0.0389134604285714,1.25436932234697
"479",0.798654774285714,-0.0389134604285714,1.25436932234697
"480",0.818920932653061,-0.0389134604285714,1.25436932234697
"481",0.839187091020408,-0.0389134604285714,1.25436932234697
"482",0.859453249387755,-0.0389134604285714,1.25436932234697
"483",0.879719407755102,-0.0389134604285714,1.25436932234697
"484",0.899985566122449,-0.0389134604285714,1.25436932234697
"485",0.920251724489796,-0.0389134604285714,1.2514914804387
"486",0.940517882857143,-0.0389134604285714,1.2514914804387
"487",0.96078404122449,-0.0389134604285714,1.2514914804387
"488",0.981050199591837,-0.0389134604285714,1.24648986047242
"489",1.00131635795918,-0.0389134604285714,1.23601074962264
"490",1.02158251632653,-0.0389134604285714,1.19176328947746
"491",1.04184867469388,-0.0389134604285714,1.18120057281965
"492",1.06211483306122,-0.0389134604285714,1.16913935767569
