"","NO3_N","Ordinal_date","Predicted"
"1",0.002,152,1.45746716049298
"2",0.0100612244897959,152,1.45746716049298
"3",0.0181224489795918,152,1.45746716049298
"4",0.0261836734693878,152,1.39394259222032
"5",0.0342448979591837,152,1.4161008570961
"6",0.0423061224489796,152,1.4634738251505
"7",0.0503673469387755,152,1.46772596513323
"8",0.0584285714285714,152,1.47035653546463
"9",0.0664897959183673,152,1.47504666785045
"10",0.0745510204081633,152,1.47267343292833
"11",0.0826122448979592,152,1.2935610439216
"12",0.0906734693877551,152,1.27980609803488
"13",0.098734693877551,152,1.27078225908928
"14",0.106795918367347,152,1.26380611479271
"15",0.114857142857143,152,1.26380611479271
"16",0.122918367346939,152,1.25425922169642
"17",0.130979591836735,152,1.25425922169642
"18",0.139040816326531,152,1.25425922169642
"19",0.147102040816327,152,1.25425922169642
"20",0.155163265306122,152,1.25425922169642
"21",0.163224489795918,152,1.25425922169642
"22",0.171285714285714,152,1.25425922169642
"23",0.17934693877551,152,1.25856197439185
"24",0.187408163265306,152,1.27209084447809
"25",0.195469387755102,152,1.27209084447809
"26",0.203530612244898,152,1.27209084447809
"27",0.211591836734694,152,1.27209084447809
"28",0.21965306122449,152,1.27209084447809
"29",0.227714285714286,152,1.27209084447809
"30",0.235775510204082,152,1.27209084447809
"31",0.243836734693878,152,1.27209084447809
"32",0.251897959183673,152,1.27209084447809
"33",0.259959183673469,152,1.27209084447809
"34",0.268020408163265,152,1.27209084447809
"35",0.276081632653061,152,1.27209084447809
"36",0.284142857142857,152,1.27209084447809
"37",0.292204081632653,152,1.27209084447809
"38",0.300265306122449,152,1.27209084447809
"39",0.308326530612245,152,1.27209084447809
"40",0.316387755102041,152,1.27209084447809
"41",0.324448979591837,152,1.27209084447809
"42",0.332510204081633,152,1.27209084447809
"43",0.340571428571429,152,1.27209084447809
"44",0.348632653061224,152,1.27209084447809
"45",0.35669387755102,152,1.27209084447809
"46",0.364755102040816,152,1.27209084447809
"47",0.372816326530612,152,1.27209084447809
"48",0.380877551020408,152,1.27209084447809
"49",0.388938775510204,152,1.27209084447809
"50",0.397,152,1.27209084447809
"51",0.002,154.326530612245,1.45746716049298
"52",0.0100612244897959,154.326530612245,1.45746716049298
"53",0.0181224489795918,154.326530612245,1.45746716049298
"54",0.0261836734693878,154.326530612245,1.39394259222032
"55",0.0342448979591837,154.326530612245,1.4161008570961
"56",0.0423061224489796,154.326530612245,1.4634738251505
"57",0.0503673469387755,154.326530612245,1.46772596513323
"58",0.0584285714285714,154.326530612245,1.47035653546463
"59",0.0664897959183673,154.326530612245,1.47504666785045
"60",0.0745510204081633,154.326530612245,1.47267343292833
"61",0.0826122448979592,154.326530612245,1.2935610439216
"62",0.0906734693877551,154.326530612245,1.27980609803488
"63",0.098734693877551,154.326530612245,1.27078225908928
"64",0.106795918367347,154.326530612245,1.26380611479271
"65",0.114857142857143,154.326530612245,1.26380611479271
"66",0.122918367346939,154.326530612245,1.25425922169642
"67",0.130979591836735,154.326530612245,1.25425922169642
"68",0.139040816326531,154.326530612245,1.25425922169642
"69",0.147102040816327,154.326530612245,1.25425922169642
"70",0.155163265306122,154.326530612245,1.25425922169642
"71",0.163224489795918,154.326530612245,1.25425922169642
"72",0.171285714285714,154.326530612245,1.25425922169642
"73",0.17934693877551,154.326530612245,1.25856197439185
"74",0.187408163265306,154.326530612245,1.27209084447809
"75",0.195469387755102,154.326530612245,1.27209084447809
"76",0.203530612244898,154.326530612245,1.27209084447809
"77",0.211591836734694,154.326530612245,1.27209084447809
"78",0.21965306122449,154.326530612245,1.27209084447809
"79",0.227714285714286,154.326530612245,1.27209084447809
"80",0.235775510204082,154.326530612245,1.27209084447809
