"","lake_surface_area_m2","Ordinal_date","Predicted"
"1",3208.6,152,1.28784111697452
"2",6485.99591836735,152,1.28784111697452
"3",9763.39183673469,152,1.28784111697452
"4",13040.787755102,152,1.28784111697452
"5",16318.1836734694,152,1.28784111697452
"6",19595.5795918367,152,1.28330431058691
"7",22872.9755102041,152,1.28330431058691
"8",26150.3714285714,152,1.27536059648204
"9",29427.7673469388,152,1.27536059648204
"10",32705.1632653061,152,1.27536059648204
"11",35982.5591836735,152,1.27536059648204
"12",39259.9551020408,152,1.27536059648204
"13",42537.3510204082,152,1.27536059648204
"14",45814.7469387755,152,1.27536059648204
"15",49092.1428571429,152,1.27267139217639
"16",52369.5387755102,152,1.27078225908928
"17",55646.9346938775,152,1.27078225908928
"18",58924.3306122449,152,1.27078225908928
"19",62201.7265306122,152,1.2806431436135
"20",65479.1224489796,152,1.28818152686532
"21",68756.5183673469,152,1.28818152686532
"22",72033.9142857143,152,1.32326879691761
"23",75311.3102040816,152,1.32326879691761
"24",78588.706122449,152,1.32326879691761
"25",81866.1020408163,152,1.32326879691761
"26",85143.4979591837,152,1.32326879691761
"27",88420.893877551,152,1.32326879691761
"28",91698.2897959184,152,1.32326879691761
"29",94975.6857142857,152,1.32326879691761
"30",98253.0816326531,152,1.32326879691761
"31",101530.47755102,152,1.32326879691761
"32",104807.873469388,152,1.32326879691761
"33",108085.269387755,152,1.32326879691761
"34",111362.665306122,152,1.35312773086598
"35",114640.06122449,152,1.35312773086598
"36",117917.457142857,152,1.35312773086598
"37",121194.853061224,152,1.35312773086598
"38",124472.248979592,152,1.35312773086598
"39",127749.644897959,152,1.35312773086598
"40",131027.040816327,152,1.35312773086598
"41",134304.436734694,152,1.35312773086598
"42",137581.832653061,152,1.35312773086598
"43",140859.228571429,152,1.35312773086598
"44",144136.624489796,152,1.35312773086598
"45",147414.020408163,152,1.35312773086598
"46",150691.416326531,152,1.35312773086598
"47",153968.812244898,152,1.35312773086598
"48",157246.208163265,152,1.35312773086598
"49",160523.604081633,152,1.35312773086598
