"","NtoP","lake_perc_area","Predicted"
"1",18.1,0.48,0.964253996676173
"2",44.0040816326531,0.48,0.964253996676173
"3",69.9081632653061,0.48,0.783860178531909
"4",95.8122448979592,0.48,0.82725473839261
"5",121.716326530612,0.48,0.828524657601627
"6",147.620408163265,0.48,0.829944153278093
"7",173.524489795918,0.48,0.844347335532055
"8",199.428571428571,0.48,0.847649883762156
"9",225.332653061225,0.48,0.881034736156156
"10",251.236734693878,0.48,0.958600640291306
"11",277.140816326531,0.48,0.960077706545166
"12",303.044897959184,0.48,0.963773010229609
"13",328.948979591837,0.48,0.963773010229609
"14",354.85306122449,0.48,0.963773010229609
"15",380.757142857143,0.48,0.963773010229609
"16",406.661224489796,0.48,0.963773010229609
"17",432.565306122449,0.48,0.963773010229609
"18",458.469387755102,0.48,0.963773010229609
"19",484.373469387755,0.48,0.963773010229609
"20",510.277551020408,0.48,0.963773010229609
"21",536.181632653061,0.48,0.963773010229609
"22",562.085714285714,0.48,0.963773010229609
"23",587.989795918367,0.48,0.963773010229609
"24",613.893877551021,0.48,0.963773010229609
"25",639.797959183674,0.48,0.963773010229609
"26",665.702040816327,0.48,0.963773010229609
"27",691.60612244898,0.48,0.963773010229609
"28",717.510204081633,0.48,0.963773010229609
"29",743.414285714286,0.48,0.963773010229609
"30",769.318367346939,0.48,0.963773010229609
"31",795.222448979592,0.48,0.963773010229609
"32",821.126530612245,0.48,0.963773010229609
"33",847.030612244898,0.48,0.963773010229609
"34",872.934693877551,0.48,0.963773010229609
"35",898.838775510204,0.48,0.963773010229609
"36",924.742857142857,0.48,0.963773010229609
"37",950.64693877551,0.48,0.963773010229609
"38",976.551020408163,0.48,0.963773010229609
"39",1002.45510204082,0.48,0.963773010229609
"40",1028.35918367347,0.48,0.963773010229609
"41",1054.26326530612,0.48,0.963773010229609
"42",1080.16734693878,0.48,0.963773010229609
"43",1106.07142857143,0.48,0.963773010229609
"44",1131.97551020408,0.48,0.963773010229609
"45",1157.87959183673,0.48,0.963773010229609
"46",1183.78367346939,0.48,0.963773010229609
"47",1209.68775510204,0.48,0.963773010229609
"48",1235.59183673469,0.48,0.963773010229609
"49",1261.49591836735,0.48,0.963773010229609
"50",1287.4,0.48,0.963773010229609
"51",18.1,0.680204081632653,0.964253996676173
"52",44.0040816326531,0.680204081632653,0.964253996676173
"53",69.9081632653061,0.680204081632653,0.783860178531909
"54",95.8122448979592,0.680204081632653,0.82725473839261
"55",121.716326530612,0.680204081632653,0.828524657601627
"56",147.620408163265,0.680204081632653,0.829944153278093
"57",173.524489795918,0.680204081632653,0.844347335532055
"58",199.428571428571,0.680204081632653,0.847649883762156
"59",225.332653061225,0.680204081632653,0.881034736156156
"60",251.236734693878,0.680204081632653,0.958600640291306
"61",277.140816326531,0.680204081632653,0.960077706545166
"62",303.044897959184,0.680204081632653,0.963773010229609
"63",328.948979591837,0.680204081632653,0.963773010229609
"64",354.85306122449,0.680204081632653,0.963773010229609
"65",380.757142857143,0.680204081632653,0.963773010229609
"66",406.661224489796,0.680204081632653,0.963773010229609
"67",432.565306122449,0.680204081632653,0.963773010229609
"68",458.469387755102,0.680204081632653,0.963773010229609
"69",484.373469387755,0.680204081632653,0.963773010229609
"70",510.277551020408,0.680204081632653,0.963773010229609
"71",536.181632653061,0.680204081632653,0.963773010229609
"72",562.085714285714,0.680204081632653,0.963773010229609
"73",587.989795918367,0.680204081632653,0.963773010229609
"74",613.893877551021,0.680204081632653,0.963773010229609
"75",639.797959183674,0.680204081632653,0.963773010229609
"76",665.702040816327,0.680204081632653,0.963773010229609
"77",691.60612244898,0.680204081632653,0.963773010229609
"78",717.510204081633,0.680204081632653,0.963773010229609
"79",743.414285714286,0.680204081632653,0.963773010229609
"80",769.318367346939,0.680204081632653,0.963773010229609
"81",795.222448979592,0.680204081632653,0.963773010229609
"82",821.126530612245,0.680204081632653,0.963773010229609
"83",847.030612244898,0.680204081632653,0.963773010229609
"84",872.934693877551,0.680204081632653,0.963773010229609
"85",898.838775510204,0.680204081632653,0.963773010229609
"86",924.742857142857,0.680204081632653,0.963773010229609
"87",950.64693877551,0.680204081632653,0.963773010229609
"88",976.551020408163,0.680204081632653,0.963773010229609
"89",1002.45510204082,0.680204081632653,0.963773010229609
"90",1028.35918367347,0.680204081632653,0.963773010229609
"91",1054.26326530612,0.680204081632653,0.963773010229609
"92",1080.16734693878,0.680204081632653,0.963773010229609
"93",1106.07142857143,0.680204081632653,0.963773010229609
"94",1131.97551020408,0.680204081632653,0.963773010229609
"95",1157.87959183673,0.680204081632653,0.963773010229609
"96",1183.78367346939,0.680204081632653,0.963773010229609
"97",1209.68775510204,0.680204081632653,0.963773010229609
"98",1235.59183673469,0.680204081632653,0.963773010229609
"99",1261.49591836735,0.680204081632653,0.963773010229609
"100",1287.4,0.680204081632653,0.963773010229609
"101",18.1,0.880408163265306,1.04291693013318
"102",44.0040816326531,0.880408163265306,1.04291693013318
"103",69.9081632653061,0.880408163265306,0.862523111988919
"104",95.8122448979592,0.880408163265306,0.905917671849619
"105",121.716326530612,0.880408163265306,0.907187591058636
"106",147.620408163265,0.880408163265306,0.908607086735102
"107",173.524489795918,0.880408163265306,0.923010268989064
"108",199.428571428571,0.880408163265306,0.926312817219165
"109",225.332653061225,0.880408163265306,0.959697669613166
"110",251.236734693878,0.880408163265306,1.0513174667886
"111",277.140816326531,0.880408163265306,1.05279453304246
"112",303.044897959184,0.880408163265306,1.05648983672691
"113",328.948979591837,0.880408163265306,1.05648983672691
"114",354.85306122449,0.880408163265306,1.05648983672691
"115",380.757142857143,0.880408163265306,1.05648983672691
"116",406.661224489796,0.880408163265306,1.05648983672691
"117",432.565306122449,0.880408163265306,1.05648983672691
"118",458.469387755102,0.880408163265306,1.05648983672691
"119",484.373469387755,0.880408163265306,1.05648983672691
"120",510.277551020408,0.880408163265306,1.05648983672691
"121",536.181632653061,0.880408163265306,1.05648983672691
"122",562.085714285714,0.880408163265306,1.05648983672691
"123",587.989795918367,0.880408163265306,1.05648983672691
"124",613.893877551021,0.880408163265306,1.05648983672691
"125",639.797959183674,0.880408163265306,1.05648983672691
"126",665.702040816327,0.880408163265306,1.05648983672691
"127",691.60612244898,0.880408163265306,1.05648983672691
"128",717.510204081633,0.880408163265306,1.05648983672691
"129",743.414285714286,0.880408163265306,1.05648983672691
"130",769.318367346939,0.880408163265306,1.05648983672691
"131",795.222448979592,0.880408163265306,1.05648983672691
"132",821.126530612245,0.880408163265306,1.05648983672691
"133",847.030612244898,0.880408163265306,1.05648983672691
"134",872.934693877551,0.880408163265306,1.05648983672691
"135",898.838775510204,0.880408163265306,1.05648983672691
"136",924.742857142857,0.880408163265306,1.05648983672691
"137",950.64693877551,0.880408163265306,1.05648983672691
"138",976.551020408163,0.880408163265306,1.05648983672691
"139",1002.45510204082,0.880408163265306,1.05648983672691
"140",1028.35918367347,0.880408163265306,1.05648983672691
"141",1054.26326530612,0.880408163265306,1.05648983672691
"142",1080.16734693878,0.880408163265306,1.05648983672691
"143",1106.07142857143,0.880408163265306,1.05648983672691
"144",1131.97551020408,0.880408163265306,1.05648983672691
"145",1157.87959183673,0.880408163265306,1.05648983672691
"146",1183.78367346939,0.880408163265306,1.05648983672691
"147",1209.68775510204,0.880408163265306,1.05648983672691
"148",1235.59183673469,0.880408163265306,1.05648983672691
"149",1261.49591836735,0.880408163265306,1.05648983672691
"150",1287.4,0.880408163265306,1.05648983672691
"151",18.1,1.08061224489796,1.05902647678241
"152",44.0040816326531,1.08061224489796,1.05902647678241
"153",69.9081632653061,1.08061224489796,0.878632658638144
"154",95.8122448979592,1.08061224489796,0.922027218498845
"155",121.716326530612,1.08061224489796,0.923297137707861
"156",147.620408163265,1.08061224489796,0.924716633384328
"157",173.524489795918,1.08061224489796,0.93911981563829
"158",199.428571428571,1.08061224489796,0.942422363868391
"159",225.332653061225,1.08061224489796,0.975807216262391
"160",251.236734693878,1.08061224489796,1.06742701343783
"161",277.140816326531,1.08061224489796,1.06890407969169
"162",303.044897959184,1.08061224489796,1.07259938337613
"163",328.948979591837,1.08061224489796,1.07259938337613
"164",354.85306122449,1.08061224489796,1.07259938337613
"165",380.757142857143,1.08061224489796,1.07259938337613
"166",406.661224489796,1.08061224489796,1.07259938337613
"167",432.565306122449,1.08061224489796,1.07259938337613
"168",458.469387755102,1.08061224489796,1.07259938337613
"169",484.373469387755,1.08061224489796,1.07259938337613
"170",510.277551020408,1.08061224489796,1.07259938337613
"171",536.181632653061,1.08061224489796,1.07259938337613
"172",562.085714285714,1.08061224489796,1.07259938337613
"173",587.989795918367,1.08061224489796,1.07259938337613
"174",613.893877551021,1.08061224489796,1.07259938337613
"175",639.797959183674,1.08061224489796,1.07259938337613
"176",665.702040816327,1.08061224489796,1.07259938337613
"177",691.60612244898,1.08061224489796,1.07259938337613
"178",717.510204081633,1.08061224489796,1.07259938337613
"179",743.414285714286,1.08061224489796,1.07259938337613
"180",769.318367346939,1.08061224489796,1.07259938337613
"181",795.222448979592,1.08061224489796,1.07259938337613
"182",821.126530612245,1.08061224489796,1.07259938337613
"183",847.030612244898,1.08061224489796,1.07259938337613
"184",872.934693877551,1.08061224489796,1.07259938337613
