"","NO3_N","lake_perc_area","Predicted"
"86",0.284142857142857,0.680204081632653,0.837780008789308
"87",0.292204081632653,0.680204081632653,0.837780008789308
"88",0.300265306122449,0.680204081632653,0.837780008789308
"89",0.308326530612245,0.680204081632653,0.837780008789308
"90",0.316387755102041,0.680204081632653,0.837780008789308
"91",0.324448979591837,0.680204081632653,0.837780008789308
"92",0.332510204081633,0.680204081632653,0.837780008789308
"93",0.340571428571429,0.680204081632653,0.837780008789308
"94",0.348632653061224,0.680204081632653,0.837780008789308
"95",0.35669387755102,0.680204081632653,0.837780008789308
"96",0.364755102040816,0.680204081632653,0.837780008789308
"97",0.372816326530612,0.680204081632653,0.837780008789308
"98",0.380877551020408,0.680204081632653,0.837780008789308
"99",0.388938775510204,0.680204081632653,0.837780008789308
"100",0.397,0.680204081632653,0.837780008789308
"101",0.002,0.880408163265306,1.22976869915074
"102",0.0100612244897959,0.880408163265306,1.22976869915074
"103",0.0181224489795918,0.880408163265306,1.22976869915074
"104",0.0261836734693878,0.880408163265306,1.16148979693406
"105",0.0342448979591837,0.880408163265306,1.17818894281908
"106",0.0423061224489796,0.880408163265306,1.21540051543383
"107",0.0503673469387755,0.880408163265306,1.21965265541655
"108",0.0584285714285714,0.880408163265306,1.22228322574796
"109",0.0664897959183673,0.880408163265306,1.22697335813377
"110",0.0745510204081633,0.880408163265306,1.21179258811576
"111",0.0826122448979592,0.880408163265306,0.93791314168983
"112",0.0906734693877551,0.880408163265306,0.924158195803102
"113",0.098734693877551,0.880408163265306,0.915134356857503
"114",0.106795918367347,0.880408163265306,0.908158212560936
"115",0.114857142857143,0.880408163265306,0.908158212560936
"116",0.122918367346939,0.880408163265306,0.898611319464648
"117",0.130979591836735,0.880408163265306,0.898611319464648
"118",0.139040816326531,0.880408163265306,0.898611319464648
"119",0.147102040816327,0.880408163265306,0.898611319464648
"120",0.155163265306122,0.880408163265306,0.898611319464648
"121",0.163224489795918,0.880408163265306,0.898611319464648
"122",0.171285714285714,0.880408163265306,0.898611319464648
"123",0.17934693877551,0.880408163265306,0.902914072160075
"124",0.187408163265306,0.880408163265306,0.916442942246317
"125",0.195469387755102,0.880408163265306,0.916442942246317
"126",0.203530612244898,0.880408163265306,0.916442942246317
"127",0.211591836734694,0.880408163265306,0.916442942246317
"128",0.21965306122449,0.880408163265306,0.916442942246317
"129",0.227714285714286,0.880408163265306,0.916442942246317
"130",0.235775510204082,0.880408163265306,0.916442942246317
"131",0.243836734693878,0.880408163265306,0.916442942246317
"132",0.251897959183673,0.880408163265306,0.916442942246317
"133",0.259959183673469,0.880408163265306,0.916442942246317
"134",0.268020408163265,0.880408163265306,0.916442942246317
"135",0.276081632653061,0.880408163265306,0.916442942246317
"136",0.284142857142857,0.880408163265306,0.916442942246317
"137",0.292204081632653,0.880408163265306,0.916442942246317
"138",0.300265306122449,0.880408163265306,0.916442942246317
"139",0.308326530612245,0.880408163265306,0.916442942246317
"140",0.316387755102041,0.880408163265306,0.916442942246317
"141",0.324448979591837,0.880408163265306,0.916442942246317
"142",0.332510204081633,0.880408163265306,0.916442942246317
"143",0.340571428571429,0.880408163265306,0.916442942246317
"144",0.348632653061224,0.880408163265306,0.916442942246317
"145",0.35669387755102,0.880408163265306,0.916442942246317
"146",0.364755102040816,0.880408163265306,0.916442942246317
"147",0.372816326530612,0.880408163265306,0.916442942246317
"148",0.380877551020408,0.880408163265306,0.916442942246317
"149",0.388938775510204,0.880408163265306,0.916442942246317
"150",0.397,0.880408163265306,0.916442942246317
"151",0.002,1.08061224489796,1.2404191268092
"152",0.0100612244897959,1.08061224489796,1.2404191268092
"153",0.0181224489795918,1.08061224489796,1.2404191268092
"154",0.0261836734693878,1.08061224489796,1.17214022459252
"155",0.0342448979591837,1.08061224489796,1.1942984894683
"156",0.0423061224489796,1.08061224489796,1.23151006208305
"157",0.0503673469387755,1.08061224489796,1.23576220206578
"158",0.0584285714285714,1.08061224489796,1.23839277239718
"159",0.0664897959183673,1.08061224489796,1.243082904783
"160",0.0745510204081633,1.08061224489796,1.22790213476498
"161",0.0826122448979592,1.08061224489796,0.954022688339056
"162",0.0906734693877551,1.08061224489796,0.940267742452328
"163",0.098734693877551,1.08061224489796,0.931243903506728
"164",0.106795918367347,1.08061224489796,0.924267759210161
"165",0.114857142857143,1.08061224489796,0.924267759210161
"166",0.122918367346939,1.08061224489796,0.914720866113874
"167",0.130979591836735,1.08061224489796,0.914720866113874
"168",0.139040816326531,1.08061224489796,0.914720866113874
"169",0.147102040816327,1.08061224489796,0.914720866113874
"170",0.155163265306122,1.08061224489796,0.914720866113874
"171",0.163224489795918,1.08061224489796,0.914720866113874
"172",0.171285714285714,1.08061224489796,0.914720866113874
"173",0.17934693877551,1.08061224489796,0.919023618809301
"174",0.187408163265306,1.08061224489796,0.932552488895542
"175",0.195469387755102,1.08061224489796,0.932552488895542
"176",0.203530612244898,1.08061224489796,0.932552488895542
"177",0.211591836734694,1.08061224489796,0.932552488895542
"178",0.21965306122449,1.08061224489796,0.932552488895542
"179",0.227714285714286,1.08061224489796,0.932552488895542
"180",0.235775510204082,1.08061224489796,0.932552488895542
"181",0.243836734693878,1.08061224489796,0.932552488895542
"182",0.251897959183673,1.08061224489796,0.932552488895542
"183",0.259959183673469,1.08061224489796,0.932552488895542
"184",0.268020408163265,1.08061224489796,0.932552488895542
"185",0.276081632653061,1.08061224489796,0.932552488895542
"186",0.284142857142857,1.08061224489796,0.932552488895542
"187",0.292204081632653,1.08061224489796,0.932552488895542
"188",0.300265306122449,1.08061224489796,0.932552488895542
"189",0.308326530612245,1.08061224489796,0.932552488895542
"190",0.316387755102041,1.08061224489796,0.932552488895542
"191",0.324448979591837,1.08061224489796,0.932552488895542
"192",0.332510204081633,1.08061224489796,0.932552488895542
"193",0.340571428571429,1.08061224489796,0.932552488895542
"194",0.348632653061224,1.08061224489796,0.932552488895542
"195",0.35669387755102,1.08061224489796,0.932552488895542
"196",0.364755102040816,1.08061224489796,0.932552488895542
"197",0.372816326530612,1.08061224489796,0.932552488895542
"198",0.380877551020408,1.08061224489796,0.932552488895542
"199",0.388938775510204,1.08061224489796,0.932552488895542
"200",0.397,1.08061224489796,0.932552488895542
"201",0.002,1.28081632653061,1.3781304450961
"202",0.0100612244897959,1.28081632653061,1.3781304450961
"203",0.0181224489795918,1.28081632653061,1.3781304450961
"204",0.0261836734693878,1.28081632653061,1.30985154287942
"205",0.0342448979591837,1.28081632653061,1.3320098077552
"206",0.0423061224489796,1.28081632653061,1.36922138036995
"207",0.0503673469387755,1.28081632653061,1.37347352035268
"208",0.0584285714285714,1.28081632653061,1.37610409068408
"209",0.0664897959183673,1.28081632653061,1.38079422306989
"210",0.0745510204081633,1.28081632653061,1.36561345305188
"211",0.0826122448979592,1.28081632653061,1.10885573425298
"212",0.0906734693877551,1.28081632653061,1.09510078836625
"213",0.098734693877551,1.28081632653061,1.08607694942065
"214",0.106795918367347,1.28081632653061,1.07910080512409
"215",0.114857142857143,1.28081632653061,1.07910080512409
"216",0.122918367346939,1.28081632653061,1.0695539120278
"217",0.130979591836735,1.28081632653061,1.0695539120278
"218",0.139040816326531,1.28081632653061,1.0695539120278
"219",0.147102040816327,1.28081632653061,1.0695539120278
"220",0.155163265306122,1.28081632653061,1.0695539120278
"221",0.163224489795918,1.28081632653061,1.0695539120278
"222",0.171285714285714,1.28081632653061,1.0695539120278
"223",0.17934693877551,1.28081632653061,1.07385666472323
"224",0.187408163265306,1.28081632653061,1.08738553480947
"225",0.195469387755102,1.28081632653061,1.08738553480947
"226",0.203530612244898,1.28081632653061,1.08738553480947
"227",0.211591836734694,1.28081632653061,1.08738553480947
"228",0.21965306122449,1.28081632653061,1.08738553480947
"229",0.227714285714286,1.28081632653061,1.08738553480947
"230",0.235775510204082,1.28081632653061,1.08738553480947
"231",0.243836734693878,1.28081632653061,1.08738553480947
"232",0.251897959183673,1.28081632653061,1.08738553480947
"233",0.259959183673469,1.28081632653061,1.08738553480947
"234",0.268020408163265,1.28081632653061,1.08738553480947
"235",0.276081632653061,1.28081632653061,1.08738553480947
"236",0.284142857142857,1.28081632653061,1.08738553480947
"237",0.292204081632653,1.28081632653061,1.08738553480947
"238",0.300265306122449,1.28081632653061,1.08738553480947
"239",0.308326530612245,1.28081632653061,1.08738553480947
"240",0.316387755102041,1.28081632653061,1.08738553480947
"241",0.324448979591837,1.28081632653061,1.08738553480947
"242",0.332510204081633,1.28081632653061,1.08738553480947
"243",0.340571428571429,1.28081632653061,1.08738553480947
"244",0.348632653061224,1.28081632653061,1.08738553480947
"245",0.35669387755102,1.28081632653061,1.08738553480947
"246",0.364755102040816,1.28081632653061,1.08738553480947
"247",0.372816326530612,1.28081632653061,1.08738553480947
"248",0.380877551020408,1.28081632653061,1.08738553480947
"249",0.388938775510204,1.28081632653061,1.08738553480947
"250",0.397,1.28081632653061,1.08738553480947
"251",0.002,1.48102040816327,1.4079821527453
"252",0.0100612244897959,1.48102040816327,1.4079821527453
"253",0.0181224489795918,1.48102040816327,1.4079821527453
"254",0.0261836734693878,1.48102040816327,1.33970325052862
"255",0.0342448979591837,1.48102040816327,1.36186151540441
"256",0.0423061224489796,1.48102040816327,1.39907308801915
"257",0.0503673469387755,1.48102040816327,1.40332522800188
"258",0.0584285714285714,1.48102040816327,1.40595579833328
"259",0.0664897959183673,1.48102040816327,1.4106459307191
"260",0.0745510204081633,1.48102040816327,1.39546516070109
"261",0.0826122448979592,1.48102040816327,1.13870744190219
"262",0.0906734693877551,1.48102040816327,1.12495249601546
"263",0.098734693877551,1.48102040816327,1.11592865706986
"264",0.106795918367347,1.48102040816327,1.10895251277329
"265",0.114857142857143,1.48102040816327,1.10895251277329
"266",0.122918367346939,1.48102040816327,1.099405619677
"267",0.130979591836735,1.48102040816327,1.099405619677
"268",0.139040816326531,1.48102040816327,1.099405619677
"269",0.147102040816327,1.48102040816327,1.099405619677
"270",0.155163265306122,1.48102040816327,1.099405619677
"271",0.163224489795918,1.48102040816327,1.099405619677
"272",0.171285714285714,1.48102040816327,1.099405619677
"273",0.17934693877551,1.48102040816327,1.10370837237243
"274",0.187408163265306,1.48102040816327,1.11723724245867
"275",0.195469387755102,1.48102040816327,1.11723724245867
"276",0.203530612244898,1.48102040816327,1.11723724245867
"277",0.211591836734694,1.48102040816327,1.11723724245867
"278",0.21965306122449,1.48102040816327,1.11723724245867
"279",0.227714285714286,1.48102040816327,1.11723724245867
"280",0.235775510204082,1.48102040816327,1.11723724245867
"281",0.243836734693878,1.48102040816327,1.11723724245867
"282",0.251897959183673,1.48102040816327,1.11723724245867
"283",0.259959183673469,1.48102040816327,1.11723724245867
"284",0.268020408163265,1.48102040816327,1.11723724245867
"285",0.276081632653061,1.48102040816327,1.11723724245867
"286",0.284142857142857,1.48102040816327,1.11723724245867
"287",0.292204081632653,1.48102040816327,1.11723724245867
"288",0.300265306122449,1.48102040816327,1.11723724245867
"289",0.308326530612245,1.48102040816327,1.11723724245867
"290",0.316387755102041,1.48102040816327,1.11723724245867
"291",0.324448979591837,1.48102040816327,1.11723724245867
"292",0.332510204081633,1.48102040816327,1.11723724245867
"293",0.340571428571429,1.48102040816327,1.11723724245867
"294",0.348632653061224,1.48102040816327,1.11723724245867
"295",0.35669387755102,1.48102040816327,1.11723724245867
"296",0.364755102040816,1.48102040816327,1.11723724245867
"297",0.372816326530612,1.48102040816327,1.11723724245867
"298",0.380877551020408,1.48102040816327,1.11723724245867
"299",0.388938775510204,1.48102040816327,1.11723724245867
"300",0.397,1.48102040816327,1.11723724245867
"301",0.002,1.68122448979592,1.41255741020099
"302",0.0100612244897959,1.68122448979592,1.41255741020099
"303",0.0181224489795918,1.68122448979592,1.41255741020099
"304",0.0261836734693878,1.68122448979592,1.34427850798431
"305",0.0342448979591837,1.68122448979592,1.36643677286009
"306",0.0423061224489796,1.68122448979592,1.40364834547484
"307",0.0503673469387755,1.68122448979592,1.40790048545756
"308",0.0584285714285714,1.68122448979592,1.41053105578897
"309",0.0664897959183673,1.68122448979592,1.41522118817478
"310",0.0745510204081633,1.68122448979592,1.40004041815677
"311",0.0826122448979592,1.68122448979592,1.14328269935787
"312",0.0906734693877551,1.68122448979592,1.12952775347114
"313",0.098734693877551,1.68122448979592,1.12050391452554
"314",0.106795918367347,1.68122448979592,1.11352777022897
"315",0.114857142857143,1.68122448979592,1.11352777022897
"316",0.122918367346939,1.68122448979592,1.10398087713269
"317",0.130979591836735,1.68122448979592,1.10398087713269
"318",0.139040816326531,1.68122448979592,1.10398087713269
"319",0.147102040816327,1.68122448979592,1.10398087713269
"320",0.155163265306122,1.68122448979592,1.10398087713269
"321",0.163224489795918,1.68122448979592,1.10398087713269
"322",0.171285714285714,1.68122448979592,1.10398087713269
"323",0.17934693877551,1.68122448979592,1.10828362982811
"324",0.187408163265306,1.68122448979592,1.12181249991436
"325",0.195469387755102,1.68122448979592,1.12181249991436
"326",0.203530612244898,1.68122448979592,1.12181249991436
"327",0.211591836734694,1.68122448979592,1.12181249991436
"328",0.21965306122449,1.68122448979592,1.12181249991436
"329",0.227714285714286,1.68122448979592,1.12181249991436
"330",0.235775510204082,1.68122448979592,1.12181249991436
"331",0.243836734693878,1.68122448979592,1.12181249991436
"332",0.251897959183673,1.68122448979592,1.12181249991436
"333",0.259959183673469,1.68122448979592,1.12181249991436
"334",0.268020408163265,1.68122448979592,1.12181249991436
"335",0.276081632653061,1.68122448979592,1.12181249991436
"336",0.284142857142857,1.68122448979592,1.12181249991436
"337",0.292204081632653,1.68122448979592,1.12181249991436
"338",0.300265306122449,1.68122448979592,1.12181249991436
"339",0.308326530612245,1.68122448979592,1.12181249991436
"340",0.316387755102041,1.68122448979592,1.12181249991436
"341",0.324448979591837,1.68122448979592,1.12181249991436
"342",0.332510204081633,1.68122448979592,1.12181249991436
"343",0.340571428571429,1.68122448979592,1.12181249991436
"344",0.348632653061224,1.68122448979592,1.12181249991436
"345",0.35669387755102,1.68122448979592,1.12181249991436
"346",0.364755102040816,1.68122448979592,1.12181249991436
"347",0.372816326530612,1.68122448979592,1.12181249991436
"348",0.380877551020408,1.68122448979592,1.12181249991436
"349",0.388938775510204,1.68122448979592,1.12181249991436
"350",0.397,1.68122448979592,1.12181249991436
"351",0.002,1.88142857142857,1.46595279912763
"352",0.0100612244897959,1.88142857142857,1.46595279912763
"353",0.0181224489795918,1.88142857142857,1.46595279912763
"354",0.0261836734693878,1.88142857142857,1.40242823085496
"355",0.0342448979591837,1.88142857142857,1.42458649573075
"356",0.0423061224489796,1.88142857142857,1.47195946378515
"357",0.0503673469387755,1.88142857142857,1.47621160376788
"358",0.0584285714285714,1.88142857142857,1.47884217409928
"359",0.0664897959183673,1.88142857142857,1.4835323064851
"360",0.0745510204081633,1.88142857142857,1.48115907156298
"361",0.0826122448979592,1.88142857142857,1.31067519647093
"362",0.0906734693877551,1.88142857142857,1.29692025058421
"363",0.098734693877551,1.88142857142857,1.28789641163861
"364",0.106795918367347,1.88142857142857,1.28092026734204
"365",0.114857142857143,1.88142857142857,1.28092026734204
"366",0.122918367346939,1.88142857142857,1.27137337424575
"367",0.130979591836735,1.88142857142857,1.27137337424575
"368",0.139040816326531,1.88142857142857,1.27137337424575
"369",0.147102040816327,1.88142857142857,1.27137337424575
"370",0.155163265306122,1.88142857142857,1.27137337424575
"371",0.163224489795918,1.88142857142857,1.27137337424575
"372",0.171285714285714,1.88142857142857,1.27137337424575
"373",0.17934693877551,1.88142857142857,1.27567612694118
"374",0.187408163265306,1.88142857142857,1.28920499702742
"375",0.195469387755102,1.88142857142857,1.28920499702742
"376",0.203530612244898,1.88142857142857,1.28920499702742
"377",0.211591836734694,1.88142857142857,1.28920499702742
"378",0.21965306122449,1.88142857142857,1.28920499702742
"379",0.227714285714286,1.88142857142857,1.28920499702742
"380",0.235775510204082,1.88142857142857,1.28920499702742
"381",0.243836734693878,1.88142857142857,1.28920499702742
"382",0.251897959183673,1.88142857142857,1.28920499702742
"383",0.259959183673469,1.88142857142857,1.28920499702742
"384",0.268020408163265,1.88142857142857,1.28920499702742
"385",0.276081632653061,1.88142857142857,1.28920499702742
"386",0.284142857142857,1.88142857142857,1.28920499702742
"387",0.292204081632653,1.88142857142857,1.28920499702742
"388",0.300265306122449,1.88142857142857,1.28920499702742
"389",0.308326530612245,1.88142857142857,1.28920499702742
"390",0.316387755102041,1.88142857142857,1.28920499702742
"391",0.324448979591837,1.88142857142857,1.28920499702742
"392",0.332510204081633,1.88142857142857,1.28920499702742
"393",0.340571428571429,1.88142857142857,1.28920499702742
"394",0.348632653061224,1.88142857142857,1.28920499702742
"395",0.35669387755102,1.88142857142857,1.28920499702742
"396",0.364755102040816,1.88142857142857,1.28920499702742
"397",0.372816326530612,1.88142857142857,1.28920499702742
"398",0.380877551020408,1.88142857142857,1.28920499702742
"399",0.388938775510204,1.88142857142857,1.28920499702742
"400",0.397,1.88142857142857,1.28920499702742
"401",0.002,2.08163265306122,1.46595279912763
"402",0.0100612244897959,2.08163265306122,1.46595279912763
"403",0.0181224489795918,2.08163265306122,1.46595279912763
"404",0.0261836734693878,2.08163265306122,1.40242823085496
"405",0.0342448979591837,2.08163265306122,1.42458649573075
"406",0.0423061224489796,2.08163265306122,1.47195946378515
"407",0.0503673469387755,2.08163265306122,1.47621160376788
"408",0.0584285714285714,2.08163265306122,1.47884217409928
"409",0.0664897959183673,2.08163265306122,1.4835323064851
"410",0.0745510204081633,2.08163265306122,1.48115907156298
"411",0.0826122448979592,2.08163265306122,1.31067519647093
"412",0.0906734693877551,2.08163265306122,1.29692025058421
"413",0.098734693877551,2.08163265306122,1.28789641163861
"414",0.106795918367347,2.08163265306122,1.28092026734204
"415",0.114857142857143,2.08163265306122,1.28092026734204
"416",0.122918367346939,2.08163265306122,1.27137337424575
"417",0.130979591836735,2.08163265306122,1.27137337424575
"418",0.139040816326531,2.08163265306122,1.27137337424575
"419",0.147102040816327,2.08163265306122,1.27137337424575
"420",0.155163265306122,2.08163265306122,1.27137337424575
"421",0.163224489795918,2.08163265306122,1.27137337424575
"422",0.171285714285714,2.08163265306122,1.27137337424575
"423",0.17934693877551,2.08163265306122,1.27567612694118
"424",0.187408163265306,2.08163265306122,1.28920499702742
"425",0.195469387755102,2.08163265306122,1.28920499702742
"426",0.203530612244898,2.08163265306122,1.28920499702742
"427",0.211591836734694,2.08163265306122,1.28920499702742
"428",0.21965306122449,2.08163265306122,1.28920499702742
"429",0.227714285714286,2.08163265306122,1.28920499702742
"430",0.235775510204082,2.08163265306122,1.28920499702742
"431",0.243836734693878,2.08163265306122,1.28920499702742
"432",0.251897959183673,2.08163265306122,1.28920499702742
"433",0.259959183673469,2.08163265306122,1.28920499702742
"434",0.268020408163265,2.08163265306122,1.28920499702742
"435",0.276081632653061,2.08163265306122,1.28920499702742
"436",0.284142857142857,2.08163265306122,1.28920499702742
"437",0.292204081632653,2.08163265306122,1.28920499702742
"438",0.300265306122449,2.08163265306122,1.28920499702742
"439",0.308326530612245,2.08163265306122,1.28920499702742
"440",0.316387755102041,2.08163265306122,1.28920499702742
"441",0.324448979591837,2.08163265306122,1.28920499702742
"442",0.332510204081633,2.08163265306122,1.28920499702742
"443",0.340571428571429,2.08163265306122,1.28920499702742
"444",0.348632653061224,2.08163265306122,1.28920499702742
"445",0.35669387755102,2.08163265306122,1.28920499702742
"446",0.364755102040816,2.08163265306122,1.28920499702742
"447",0.372816326530612,2.08163265306122,1.28920499702742
"448",0.380877551020408,2.08163265306122,1.28920499702742
"449",0.388938775510204,2.08163265306122,1.28920499702742
"450",0.397,2.08163265306122,1.28920499702742
"451",0.002,2.28183673469388,1.46595279912763
"452",0.0100612244897959,2.28183673469388,1.46595279912763
"453",0.0181224489795918,2.28183673469388,1.46595279912763
"454",0.0261836734693878,2.28183673469388,1.40242823085496
"455",0.0342448979591837,2.28183673469388,1.42458649573075
"456",0.0423061224489796,2.28183673469388,1.47195946378515
"457",0.0503673469387755,2.28183673469388,1.47621160376788
"458",0.0584285714285714,2.28183673469388,1.47884217409928
"459",0.0664897959183673,2.28183673469388,1.4835323064851
"460",0.0745510204081633,2.28183673469388,1.48115907156298
"461",0.0826122448979592,2.28183673469388,1.31067519647093
"462",0.0906734693877551,2.28183673469388,1.29692025058421
"463",0.098734693877551,2.28183673469388,1.28789641163861
"464",0.106795918367347,2.28183673469388,1.28092026734204
"465",0.114857142857143,2.28183673469388,1.28092026734204
"466",0.122918367346939,2.28183673469388,1.27137337424575
"467",0.130979591836735,2.28183673469388,1.27137337424575
"468",0.139040816326531,2.28183673469388,1.27137337424575
"469",0.147102040816327,2.28183673469388,1.27137337424575
"470",0.155163265306122,2.28183673469388,1.27137337424575
"471",0.163224489795918,2.28183673469388,1.27137337424575
"472",0.171285714285714,2.28183673469388,1.27137337424575
"473",0.17934693877551,2.28183673469388,1.27567612694118
"474",0.187408163265306,2.28183673469388,1.28920499702742
"475",0.195469387755102,2.28183673469388,1.28920499702742
"476",0.203530612244898,2.28183673469388,1.28920499702742
"477",0.211591836734694,2.28183673469388,1.28920499702742
"478",0.21965306122449,2.28183673469388,1.28920499702742
"479",0.227714285714286,2.28183673469388,1.28920499702742
"480",0.235775510204082,2.28183673469388,1.28920499702742
"481",0.243836734693878,2.28183673469388,1.28920499702742
"482",0.251897959183673,2.28183673469388,1.28920499702742
"483",0.259959183673469,2.28183673469388,1.28920499702742
"484",0.268020408163265,2.28183673469388,1.28920499702742
"485",0.276081632653061,2.28183673469388,1.28920499702742
"486",0.284142857142857,2.28183673469388,1.28920499702742
"487",0.292204081632653,2.28183673469388,1.28920499702742
"488",0.300265306122449,2.28183673469388,1.28920499702742
"489",0.308326530612245,2.28183673469388,1.28920499702742
"490",0.316387755102041,2.28183673469388,1.28920499702742
"491",0.324448979591837,2.28183673469388,1.28920499702742
"492",0.332510204081633,2.28183673469388,1.28920499702742
"493",0.340571428571429,2.28183673469388,1.28920499702742
"494",0.348632653061224,2.28183673469388,1.28920499702742
"495",0.35669387755102,2.28183673469388,1.28920499702742
"496",0.364755102040816,2.28183673469388,1.28920499702742
"497",0.372816326530612,2.28183673469388,1.28920499702742
"498",0.380877551020408,2.28183673469388,1.28920499702742
"499",0.388938775510204,2.28183673469388,1.28920499702742
"500",0.397,2.28183673469388,1.28920499702742
"501",0.002,2.48204081632653,1.46595279912763
"502",0.0100612244897959,2.48204081632653,1.46595279912763
"503",0.0181224489795918,2.48204081632653,1.46595279912763
"504",0.0261836734693878,2.48204081632653,1.40242823085496
"505",0.0342448979591837,2.48204081632653,1.42458649573075
"506",0.0423061224489796,2.48204081632653,1.47195946378515
"507",0.0503673469387755,2.48204081632653,1.47621160376788
"508",0.0584285714285714,2.48204081632653,1.47884217409928
"509",0.0664897959183673,2.48204081632653,1.4835323064851
"510",0.0745510204081633,2.48204081632653,1.48115907156298
"511",0.0826122448979592,2.48204081632653,1.31067519647093
"512",0.0906734693877551,2.48204081632653,1.29692025058421
"513",0.098734693877551,2.48204081632653,1.28789641163861
"514",0.106795918367347,2.48204081632653,1.28092026734204
"515",0.114857142857143,2.48204081632653,1.28092026734204
"516",0.122918367346939,2.48204081632653,1.27137337424575
"517",0.130979591836735,2.48204081632653,1.27137337424575
"518",0.139040816326531,2.48204081632653,1.27137337424575
"519",0.147102040816327,2.48204081632653,1.27137337424575
"520",0.155163265306122,2.48204081632653,1.27137337424575
"521",0.163224489795918,2.48204081632653,1.27137337424575
"522",0.171285714285714,2.48204081632653,1.27137337424575
"523",0.17934693877551,2.48204081632653,1.27567612694118
