"","ppt_percent_normal","ppt_week","Predicted"
"1",0.23120234,0,1.5196346217771
"2",0.251468498367347,0,1.5196346217771
"3",0.271734656734694,0,1.52319236581231
"4",0.292000815102041,0,1.52319236581231
"5",0.312266973469388,0,1.53815583043337
"6",0.332533131836735,0,1.53815583043337
"7",0.352799290204082,0,1.53815583043337
"8",0.373065448571429,0,1.53815583043337
"9",0.393331606938776,0,1.54031576298568
"10",0.413597765306122,0,1.54031576298568
"11",0.433863923673469,0,1.54031576298568
"12",0.454130082040816,0,1.55854465856004
"13",0.474396240408163,0,1.62224408502612
"14",0.49466239877551,0,1.62224408502612
"15",0.514928557142857,0,1.62224408502612
"16",0.535194715510204,0,1.62224408502612
"17",0.555460873877551,0,1.62224408502612
"18",0.575727032244898,0,1.62224408502612
"19",0.595993190612245,0,1.62224408502612
"20",0.616259348979592,0,1.62224408502612
"21",0.636525507346939,0,1.62224408502612
"22",0.656791665714286,0,1.62224408502612
"23",0.677057824081633,0,1.62224408502612
"24",0.69732398244898,0,1.62224408502612
"25",0.717590140816327,0,1.62224408502612
"26",0.737856299183673,0,1.62224408502612
"27",0.75812245755102,0,1.62224408502612
"28",0.778388615918367,0,1.62224408502612
"29",0.798654774285714,0,1.62224408502612
"30",0.818920932653061,0,1.62224408502612
"31",0.839187091020408,0,1.62224408502612
"32",0.859453249387755,0,1.62224408502612
"33",0.879719407755102,0,1.62224408502612
"34",0.899985566122449,0,1.62224408502612
"35",0.920251724489796,0,1.62224408502612
"36",0.940517882857143,0,1.62224408502612
"37",0.96078404122449,0,1.62224408502612
"38",0.981050199591837,0,1.61724246505984
"39",1.00131635795918,0,1.60676335421006
"40",1.02158251632653,0,1.56251589406488
"41",1.04184867469388,0,1.55195317740707
"42",1.06211483306122,0,1.54632158538268
"43",1.08238099142857,0,1.54632158538268
"44",1.10264714979592,0,1.54632158538268
"45",1.12291330816327,0,1.54632158538268
"46",1.14317946653061,0,1.54632158538268
"47",1.16344562489796,0,1.54632158538268
"48",1.18371178326531,0,1.54632158538268
"49",1.20397794163265,0,1.54632158538268
"50",1.2242441,0,1.54632158538268
"51",0.23120234,0.551857142857143,1.36880940007508
"52",0.251468498367347,0.551857142857143,1.36880940007508
"53",0.271734656734694,0.551857142857143,1.37236714411029
"54",0.292000815102041,0.551857142857143,1.37236714411029
"55",0.312266973469388,0.551857142857143,1.38307033633431
"56",0.332533131836735,0.551857142857143,1.38307033633431
"57",0.352799290204082,0.551857142857143,1.38307033633431
"58",0.373065448571429,0.551857142857143,1.38307033633431
"59",0.393331606938776,0.551857142857143,1.38523026888661
"60",0.413597765306122,0.551857142857143,1.38523026888661
"61",0.433863923673469,0.551857142857143,1.38523026888661
"62",0.454130082040816,0.551857142857143,1.40345916446098
"63",0.474396240408163,0.551857142857143,1.46715859092705
"64",0.49466239877551,0.551857142857143,1.46715859092705
"65",0.514928557142857,0.551857142857143,1.46715859092705
"66",0.535194715510204,0.551857142857143,1.46715859092705
"67",0.555460873877551,0.551857142857143,1.46715859092705
"68",0.575727032244898,0.551857142857143,1.46715859092705
"69",0.595993190612245,0.551857142857143,1.46715859092705
"70",0.616259348979592,0.551857142857143,1.46715859092705
"71",0.636525507346939,0.551857142857143,1.46715859092705
"72",0.656791665714286,0.551857142857143,1.46715859092705
"73",0.677057824081633,0.551857142857143,1.46715859092705
"74",0.69732398244898,0.551857142857143,1.46715859092705
"75",0.717590140816327,0.551857142857143,1.46715859092705
"76",0.737856299183673,0.551857142857143,1.46715859092705
"77",0.75812245755102,0.551857142857143,1.46715859092705
"78",0.778388615918367,0.551857142857143,1.46715859092705
"79",0.798654774285714,0.551857142857143,1.46715859092705
"80",0.818920932653061,0.551857142857143,1.46715859092705
"81",0.839187091020408,0.551857142857143,1.46715859092705
"82",0.859453249387755,0.551857142857143,1.46715859092705
"83",0.879719407755102,0.551857142857143,1.46715859092705
"84",0.899985566122449,0.551857142857143,1.46715859092705
"85",0.920251724489796,0.551857142857143,1.46428074901878
"86",0.940517882857143,0.551857142857143,1.46428074901878
"87",0.96078404122449,0.551857142857143,1.46428074901878
"88",0.981050199591837,0.551857142857143,1.4592791290525
"89",1.00131635795918,0.551857142857143,1.44880001820272
"90",1.02158251632653,0.551857142857143,1.40455255805754
"91",1.04184867469388,0.551857142857143,1.39398984139973
"92",1.06211483306122,0.551857142857143,1.38192862625577
"93",1.08238099142857,0.551857142857143,1.38192862625577
"94",1.10264714979592,0.551857142857143,1.38192862625577
"95",1.12291330816327,0.551857142857143,1.38192862625577
"96",1.14317946653061,0.551857142857143,1.38192862625577
"97",1.16344562489796,0.551857142857143,1.38192862625577
"98",1.18371178326531,0.551857142857143,1.38192862625577
"99",1.20397794163265,0.551857142857143,1.38192862625577
"100",1.2242441,0.551857142857143,1.38192862625577
"101",0.23120234,1.10371428571429,1.36034594315287
"102",0.251468498367347,1.10371428571429,1.36034594315287
"103",0.271734656734694,1.10371428571429,1.36390368718808
"104",0.292000815102041,1.10371428571429,1.36390368718808
"105",0.312266973469388,1.10371428571429,1.3746068794121
"106",0.332533131836735,1.10371428571429,1.3746068794121
"107",0.352799290204082,1.10371428571429,1.3746068794121
"108",0.373065448571429,1.10371428571429,1.3746068794121
"109",0.393331606938776,1.10371428571429,1.3767668119644
"110",0.413597765306122,1.10371428571429,1.3767668119644
"111",0.433863923673469,1.10371428571429,1.3767668119644
"112",0.454130082040816,1.10371428571429,1.39499570753877
"113",0.474396240408163,1.10371428571429,1.45869513400484
"114",0.49466239877551,1.10371428571429,1.45869513400484
"115",0.514928557142857,1.10371428571429,1.45869513400484
"116",0.535194715510204,1.10371428571429,1.45869513400484
"117",0.555460873877551,1.10371428571429,1.45869513400484
"118",0.575727032244898,1.10371428571429,1.45869513400484
"119",0.595993190612245,1.10371428571429,1.45869513400484
"120",0.616259348979592,1.10371428571429,1.45869513400484
"121",0.636525507346939,1.10371428571429,1.45869513400484
"122",0.656791665714286,1.10371428571429,1.45869513400484
"123",0.677057824081633,1.10371428571429,1.45869513400484
"124",0.69732398244898,1.10371428571429,1.45869513400484
"125",0.717590140816327,1.10371428571429,1.45869513400484
"126",0.737856299183673,1.10371428571429,1.45869513400484
"127",0.75812245755102,1.10371428571429,1.45869513400484
"128",0.778388615918367,1.10371428571429,1.45869513400484
"129",0.798654774285714,1.10371428571429,1.45869513400484
"130",0.818920932653061,1.10371428571429,1.45869513400484
"131",0.839187091020408,1.10371428571429,1.45869513400484
"132",0.859453249387755,1.10371428571429,1.45869513400484
"133",0.879719407755102,1.10371428571429,1.45869513400484
"134",0.899985566122449,1.10371428571429,1.45869513400484
"135",0.920251724489796,1.10371428571429,1.45581729209657
"136",0.940517882857143,1.10371428571429,1.45581729209657
"137",0.96078404122449,1.10371428571429,1.45581729209657
"138",0.981050199591837,1.10371428571429,1.45081567213029
"139",1.00131635795918,1.10371428571429,1.4403365612805
"140",1.02158251632653,1.10371428571429,1.39608910113533
"141",1.04184867469388,1.10371428571429,1.38552638447752
"142",1.06211483306122,1.10371428571429,1.37346516933356
"143",1.08238099142857,1.10371428571429,1.37346516933356
"144",1.10264714979592,1.10371428571429,1.37346516933356
"145",1.12291330816327,1.10371428571429,1.37346516933356
"146",1.14317946653061,1.10371428571429,1.37346516933356
"147",1.16344562489796,1.10371428571429,1.37346516933356
"148",1.18371178326531,1.10371428571429,1.37346516933356
"149",1.20397794163265,1.10371428571429,1.37346516933356
"150",1.2242441,1.10371428571429,1.37346516933356
"151",0.23120234,1.65557142857143,1.32094762202447
"152",0.251468498367347,1.65557142857143,1.32094762202447
"153",0.271734656734694,1.65557142857143,1.32450536605968
"154",0.292000815102041,1.65557142857143,1.32450536605968
"155",0.312266973469388,1.65557142857143,1.33520855828369
"156",0.332533131836735,1.65557142857143,1.33520855828369
"157",0.352799290204082,1.65557142857143,1.33520855828369
"158",0.373065448571429,1.65557142857143,1.33520855828369
"159",0.393331606938776,1.65557142857143,1.337368490836
"160",0.413597765306122,1.65557142857143,1.337368490836
"161",0.433863923673469,1.65557142857143,1.337368490836
"162",0.454130082040816,1.65557142857143,1.35559738641036
"163",0.474396240408163,1.65557142857143,1.41073547222034
"164",0.49466239877551,1.65557142857143,1.41073547222034
"165",0.514928557142857,1.65557142857143,1.41073547222034
"166",0.535194715510204,1.65557142857143,1.41073547222034
"167",0.555460873877551,1.65557142857143,1.41073547222034
"168",0.575727032244898,1.65557142857143,1.41073547222034
"169",0.595993190612245,1.65557142857143,1.41073547222034
"170",0.616259348979592,1.65557142857143,1.41073547222034
"171",0.636525507346939,1.65557142857143,1.41073547222034
"172",0.656791665714286,1.65557142857143,1.41073547222034
"173",0.677057824081633,1.65557142857143,1.41073547222034
"174",0.69732398244898,1.65557142857143,1.41073547222034
"175",0.717590140816327,1.65557142857143,1.41073547222034
"176",0.737856299183673,1.65557142857143,1.41073547222034
"177",0.75812245755102,1.65557142857143,1.41073547222034
"178",0.778388615918367,1.65557142857143,1.41073547222034
"179",0.798654774285714,1.65557142857143,1.41073547222034
"180",0.818920932653061,1.65557142857143,1.41073547222034
"181",0.839187091020408,1.65557142857143,1.41073547222034
"182",0.859453249387755,1.65557142857143,1.41073547222034
"183",0.879719407755102,1.65557142857143,1.41073547222034
"184",0.899985566122449,1.65557142857143,1.41073547222034
"185",0.920251724489796,1.65557142857143,1.40785763031207
"186",0.940517882857143,1.65557142857143,1.40785763031207
"187",0.96078404122449,1.65557142857143,1.40785763031207
"188",0.981050199591837,1.65557142857143,1.40285601034578
"189",1.00131635795918,1.65557142857143,1.392376899496
"190",1.02158251632653,1.65557142857143,1.34812943935083
"191",1.04184867469388,1.65557142857143,1.33756672269301
"192",1.06211483306122,1.65557142857143,1.32550550754906
"193",1.08238099142857,1.65557142857143,1.32550550754906
"194",1.10264714979592,1.65557142857143,1.32550550754906
"195",1.12291330816327,1.65557142857143,1.32550550754906
"196",1.14317946653061,1.65557142857143,1.32550550754906
"197",1.16344562489796,1.65557142857143,1.32550550754906
"198",1.18371178326531,1.65557142857143,1.32550550754906
"199",1.20397794163265,1.65557142857143,1.32550550754906
"200",1.2242441,1.65557142857143,1.32550550754906
"201",0.23120234,2.20742857142857,1.332855230858
"202",0.251468498367347,2.20742857142857,1.332855230858
"203",0.271734656734694,2.20742857142857,1.33641297489321
"204",0.292000815102041,2.20742857142857,1.33641297489321
"205",0.312266973469388,2.20742857142857,1.34711616711722
"206",0.332533131836735,2.20742857142857,1.34711616711722
"207",0.352799290204082,2.20742857142857,1.34711616711722
"208",0.373065448571429,2.20742857142857,1.34711616711722
"209",0.393331606938776,2.20742857142857,1.34927609966953
"210",0.413597765306122,2.20742857142857,1.34927609966953
"211",0.433863923673469,2.20742857142857,1.34927609966953
"212",0.454130082040816,2.20742857142857,1.36750499524389
"213",0.474396240408163,2.20742857142857,1.42264308105388
"214",0.49466239877551,2.20742857142857,1.42264308105388
