"","Ordinal_date","TEMP","Predicted"
"55",140.510204081633,3.42857142857143,1.33685198269728
"56",143.387755102041,3.42857142857143,1.33685198269728
"57",146.265306122449,3.42857142857143,1.33685198269728
"58",149.142857142857,3.42857142857143,1.33685198269728
"59",152.020408163265,3.42857142857143,1.33685198269728
"60",154.897959183673,3.42857142857143,1.33685198269728
"61",157.775510204082,3.42857142857143,1.33685198269728
"62",160.65306122449,3.42857142857143,1.33685198269728
"63",163.530612244898,3.42857142857143,1.33685198269728
"64",166.408163265306,3.42857142857143,1.33685198269728
"65",169.285714285714,3.42857142857143,1.33685198269728
"66",172.163265306122,3.42857142857143,1.33685198269728
"67",175.040816326531,3.42857142857143,1.34485869414995
"68",177.918367346939,3.42857142857143,1.34491509427689
"69",180.795918367347,3.42857142857143,1.42881721212504
"70",183.673469387755,3.42857142857143,1.45877136211104
"71",186.551020408163,3.42857142857143,1.45970356912158
"72",189.428571428571,3.42857142857143,1.45998538819382
"73",192.30612244898,3.42857142857143,1.45998538819382
"74",195.183673469388,3.42857142857143,1.62804011249982
"75",198.061224489796,3.42857142857143,1.65951739078149
"76",200.938775510204,3.42857142857143,1.66830743186357
"77",203.816326530612,3.42857142857143,1.66979326782286
"78",206.69387755102,3.42857142857143,1.67489091207983
"79",209.571428571429,3.42857142857143,1.76845347564399
"80",212.448979591837,3.42857142857143,1.78838742942521
"81",215.326530612245,3.42857142857143,1.78814808139606
"82",218.204081632653,3.42857142857143,1.82265899007537
"83",221.081632653061,3.42857142857143,1.82431578060449
"84",223.959183673469,3.42857142857143,1.9974141777346
"85",226.836734693878,3.42857142857143,2.03776922483666
"86",229.714285714286,3.42857142857143,2.03882793043988
"87",232.591836734694,3.42857142857143,2.18309123142764
"88",235.469387755102,3.42857142857143,2.18309123142764
"89",238.34693877551,3.42857142857143,2.18314002288423
"90",241.224489795918,3.42857142857143,2.18314002288423
"91",244.102040816327,3.42857142857143,2.18314002288423
"92",246.979591836735,3.42857142857143,2.18314002288423
"93",249.857142857143,3.42857142857143,2.18314002288423
"94",252.734693877551,3.42857142857143,2.18314002288423
"95",255.612244897959,3.42857142857143,2.18314002288423
"96",258.489795918367,3.42857142857143,2.18314002288423
"97",261.367346938776,3.42857142857143,2.18314002288423
"98",264.244897959184,3.42857142857143,2.18314002288423
"99",267.122448979592,3.42857142857143,2.18314002288423
"100",270,3.42857142857143,2.18314002288423
"101",129,3.65714285714286,1.33685198269728
"102",131.877551020408,3.65714285714286,1.33685198269728
"103",134.755102040816,3.65714285714286,1.33685198269728
"104",137.632653061224,3.65714285714286,1.33685198269728
"105",140.510204081633,3.65714285714286,1.33685198269728
"106",143.387755102041,3.65714285714286,1.33685198269728
"107",146.265306122449,3.65714285714286,1.33685198269728
"108",149.142857142857,3.65714285714286,1.33685198269728
"109",152.020408163265,3.65714285714286,1.33685198269728
"110",154.897959183673,3.65714285714286,1.33685198269728
"111",157.775510204082,3.65714285714286,1.33685198269728
"112",160.65306122449,3.65714285714286,1.33685198269728
"113",163.530612244898,3.65714285714286,1.33685198269728
"114",166.408163265306,3.65714285714286,1.33685198269728
"115",169.285714285714,3.65714285714286,1.33685198269728
"116",172.163265306122,3.65714285714286,1.33685198269728
"117",175.040816326531,3.65714285714286,1.34485869414995
"118",177.918367346939,3.65714285714286,1.34491509427689
"119",180.795918367347,3.65714285714286,1.42881721212504
"120",183.673469387755,3.65714285714286,1.45877136211104
"121",186.551020408163,3.65714285714286,1.45970356912158
"122",189.428571428571,3.65714285714286,1.45998538819382
"123",192.30612244898,3.65714285714286,1.45998538819382
"124",195.183673469388,3.65714285714286,1.62804011249982
"125",198.061224489796,3.65714285714286,1.65951739078149
"126",200.938775510204,3.65714285714286,1.66830743186357
"127",203.816326530612,3.65714285714286,1.66979326782286
"128",206.69387755102,3.65714285714286,1.67489091207983
"129",209.571428571429,3.65714285714286,1.76845347564399
"130",212.448979591837,3.65714285714286,1.78838742942521
"131",215.326530612245,3.65714285714286,1.78814808139606
"132",218.204081632653,3.65714285714286,1.82265899007537
"133",221.081632653061,3.65714285714286,1.82431578060449
"134",223.959183673469,3.65714285714286,1.9974141777346
"135",226.836734693878,3.65714285714286,2.03776922483666
"136",229.714285714286,3.65714285714286,2.03882793043988
"137",232.591836734694,3.65714285714286,2.18309123142764
"138",235.469387755102,3.65714285714286,2.18309123142764
"139",238.34693877551,3.65714285714286,2.18314002288423
"140",241.224489795918,3.65714285714286,2.18314002288423
"141",244.102040816327,3.65714285714286,2.18314002288423
"142",246.979591836735,3.65714285714286,2.18314002288423
"143",249.857142857143,3.65714285714286,2.18314002288423
"144",252.734693877551,3.65714285714286,2.18314002288423
"145",255.612244897959,3.65714285714286,2.18314002288423
"146",258.489795918367,3.65714285714286,2.18314002288423
"147",261.367346938776,3.65714285714286,2.18314002288423
"148",264.244897959184,3.65714285714286,2.18314002288423
"149",267.122448979592,3.65714285714286,2.18314002288423
"150",270,3.65714285714286,2.18314002288423
"151",129,3.88571428571429,1.33685198269728
"152",131.877551020408,3.88571428571429,1.33685198269728
"153",134.755102040816,3.88571428571429,1.33685198269728
"154",137.632653061224,3.88571428571429,1.33685198269728
"155",140.510204081633,3.88571428571429,1.33685198269728
"156",143.387755102041,3.88571428571429,1.33685198269728
"157",146.265306122449,3.88571428571429,1.33685198269728
"158",149.142857142857,3.88571428571429,1.33685198269728
"159",152.020408163265,3.88571428571429,1.33685198269728
"160",154.897959183673,3.88571428571429,1.33685198269728
"161",157.775510204082,3.88571428571429,1.33685198269728
"162",160.65306122449,3.88571428571429,1.33685198269728
"163",163.530612244898,3.88571428571429,1.33685198269728
"164",166.408163265306,3.88571428571429,1.33685198269728
"165",169.285714285714,3.88571428571429,1.33685198269728
"166",172.163265306122,3.88571428571429,1.33685198269728
"167",175.040816326531,3.88571428571429,1.34485869414995
"168",177.918367346939,3.88571428571429,1.34491509427689
"169",180.795918367347,3.88571428571429,1.42881721212504
"170",183.673469387755,3.88571428571429,1.45877136211104
"171",186.551020408163,3.88571428571429,1.45970356912158
"172",189.428571428571,3.88571428571429,1.45998538819382
"173",192.30612244898,3.88571428571429,1.45998538819382
"174",195.183673469388,3.88571428571429,1.62804011249982
"175",198.061224489796,3.88571428571429,1.65951739078149
"176",200.938775510204,3.88571428571429,1.66830743186357
"177",203.816326530612,3.88571428571429,1.66979326782286
"178",206.69387755102,3.88571428571429,1.67489091207983
"179",209.571428571429,3.88571428571429,1.76845347564399
"180",212.448979591837,3.88571428571429,1.78838742942521
"181",215.326530612245,3.88571428571429,1.78814808139606
"182",218.204081632653,3.88571428571429,1.82265899007537
"183",221.081632653061,3.88571428571429,1.82431578060449
"184",223.959183673469,3.88571428571429,1.9974141777346
"185",226.836734693878,3.88571428571429,2.03776922483666
"186",229.714285714286,3.88571428571429,2.03882793043988
"187",232.591836734694,3.88571428571429,2.18309123142764
"188",235.469387755102,3.88571428571429,2.18309123142764
"189",238.34693877551,3.88571428571429,2.18314002288423
"190",241.224489795918,3.88571428571429,2.18314002288423
"191",244.102040816327,3.88571428571429,2.18314002288423
"192",246.979591836735,3.88571428571429,2.18314002288423
"193",249.857142857143,3.88571428571429,2.18314002288423
"194",252.734693877551,3.88571428571429,2.18314002288423
"195",255.612244897959,3.88571428571429,2.18314002288423
"196",258.489795918367,3.88571428571429,2.18314002288423
"197",261.367346938776,3.88571428571429,2.18314002288423
"198",264.244897959184,3.88571428571429,2.18314002288423
"199",267.122448979592,3.88571428571429,2.18314002288423
"200",270,3.88571428571429,2.18314002288423
"201",129,4.11428571428571,1.33685198269728
"202",131.877551020408,4.11428571428571,1.33685198269728
"203",134.755102040816,4.11428571428571,1.33685198269728
"204",137.632653061224,4.11428571428571,1.33685198269728
"205",140.510204081633,4.11428571428571,1.33685198269728
"206",143.387755102041,4.11428571428571,1.33685198269728
"207",146.265306122449,4.11428571428571,1.33685198269728
"208",149.142857142857,4.11428571428571,1.33685198269728
"209",152.020408163265,4.11428571428571,1.33685198269728
"210",154.897959183673,4.11428571428571,1.33685198269728
"211",157.775510204082,4.11428571428571,1.33685198269728
"212",160.65306122449,4.11428571428571,1.33685198269728
"213",163.530612244898,4.11428571428571,1.33685198269728
"214",166.408163265306,4.11428571428571,1.33685198269728
"215",169.285714285714,4.11428571428571,1.33685198269728
"216",172.163265306122,4.11428571428571,1.33685198269728
"217",175.040816326531,4.11428571428571,1.34485869414995
"218",177.918367346939,4.11428571428571,1.34491509427689
"219",180.795918367347,4.11428571428571,1.42881721212504
"220",183.673469387755,4.11428571428571,1.45877136211104
"221",186.551020408163,4.11428571428571,1.45970356912158
"222",189.428571428571,4.11428571428571,1.45998538819382
"223",192.30612244898,4.11428571428571,1.45998538819382
"224",195.183673469388,4.11428571428571,1.62804011249982
"225",198.061224489796,4.11428571428571,1.65951739078149
"226",200.938775510204,4.11428571428571,1.66830743186357
"227",203.816326530612,4.11428571428571,1.66979326782286
"228",206.69387755102,4.11428571428571,1.67489091207983
"229",209.571428571429,4.11428571428571,1.76845347564399
"230",212.448979591837,4.11428571428571,1.78838742942521
"231",215.326530612245,4.11428571428571,1.78814808139606
"232",218.204081632653,4.11428571428571,1.82265899007537
"233",221.081632653061,4.11428571428571,1.82431578060449
"234",223.959183673469,4.11428571428571,1.9974141777346
"235",226.836734693878,4.11428571428571,2.03776922483666
"236",229.714285714286,4.11428571428571,2.03882793043988
"237",232.591836734694,4.11428571428571,2.18309123142764
"238",235.469387755102,4.11428571428571,2.18309123142764
"239",238.34693877551,4.11428571428571,2.18314002288423
"240",241.224489795918,4.11428571428571,2.18314002288423
"241",244.102040816327,4.11428571428571,2.18314002288423
"242",246.979591836735,4.11428571428571,2.18314002288423
"243",249.857142857143,4.11428571428571,2.18314002288423
"244",252.734693877551,4.11428571428571,2.18314002288423
"245",255.612244897959,4.11428571428571,2.18314002288423
"246",258.489795918367,4.11428571428571,2.18314002288423
"247",261.367346938776,4.11428571428571,2.18314002288423
"248",264.244897959184,4.11428571428571,2.18314002288423
"249",267.122448979592,4.11428571428571,2.18314002288423
"250",270,4.11428571428571,2.18314002288423
"251",129,4.34285714285714,1.33685198269728
"252",131.877551020408,4.34285714285714,1.33685198269728
"253",134.755102040816,4.34285714285714,1.33685198269728
"254",137.632653061224,4.34285714285714,1.33685198269728
"255",140.510204081633,4.34285714285714,1.33685198269728
"256",143.387755102041,4.34285714285714,1.33685198269728
"257",146.265306122449,4.34285714285714,1.33685198269728
"258",149.142857142857,4.34285714285714,1.33685198269728
"259",152.020408163265,4.34285714285714,1.33685198269728
"260",154.897959183673,4.34285714285714,1.33685198269728
"261",157.775510204082,4.34285714285714,1.33685198269728
"262",160.65306122449,4.34285714285714,1.33685198269728
"263",163.530612244898,4.34285714285714,1.33685198269728
"264",166.408163265306,4.34285714285714,1.33685198269728
"265",169.285714285714,4.34285714285714,1.33685198269728
"266",172.163265306122,4.34285714285714,1.33685198269728
"267",175.040816326531,4.34285714285714,1.34485869414995
"268",177.918367346939,4.34285714285714,1.34491509427689
"269",180.795918367347,4.34285714285714,1.42881721212504
"270",183.673469387755,4.34285714285714,1.45877136211104
"271",186.551020408163,4.34285714285714,1.45970356912158
"272",189.428571428571,4.34285714285714,1.45998538819382
"273",192.30612244898,4.34285714285714,1.45998538819382
"274",195.183673469388,4.34285714285714,1.62804011249982
"275",198.061224489796,4.34285714285714,1.65951739078149
"276",200.938775510204,4.34285714285714,1.66830743186357
"277",203.816326530612,4.34285714285714,1.66979326782286
"278",206.69387755102,4.34285714285714,1.67489091207983
"279",209.571428571429,4.34285714285714,1.76845347564399
"280",212.448979591837,4.34285714285714,1.78838742942521
"281",215.326530612245,4.34285714285714,1.78814808139606
"282",218.204081632653,4.34285714285714,1.82265899007537
"283",221.081632653061,4.34285714285714,1.82431578060449
"284",223.959183673469,4.34285714285714,1.9974141777346
"285",226.836734693878,4.34285714285714,2.03776922483666
"286",229.714285714286,4.34285714285714,2.03882793043988
"287",232.591836734694,4.34285714285714,2.18309123142764
"288",235.469387755102,4.34285714285714,2.18309123142764
"289",238.34693877551,4.34285714285714,2.18314002288423
"290",241.224489795918,4.34285714285714,2.18314002288423
"291",244.102040816327,4.34285714285714,2.18314002288423
"292",246.979591836735,4.34285714285714,2.18314002288423
"293",249.857142857143,4.34285714285714,2.18314002288423
"294",252.734693877551,4.34285714285714,2.18314002288423
"295",255.612244897959,4.34285714285714,2.18314002288423
"296",258.489795918367,4.34285714285714,2.18314002288423
"297",261.367346938776,4.34285714285714,2.18314002288423
"298",264.244897959184,4.34285714285714,2.18314002288423
"299",267.122448979592,4.34285714285714,2.18314002288423
"300",270,4.34285714285714,2.18314002288423
"301",129,4.57142857142857,1.33685198269728
"302",131.877551020408,4.57142857142857,1.33685198269728
"303",134.755102040816,4.57142857142857,1.33685198269728
"304",137.632653061224,4.57142857142857,1.33685198269728
"305",140.510204081633,4.57142857142857,1.33685198269728
"306",143.387755102041,4.57142857142857,1.33685198269728
"307",146.265306122449,4.57142857142857,1.33685198269728
"308",149.142857142857,4.57142857142857,1.33685198269728
"309",152.020408163265,4.57142857142857,1.33685198269728
"310",154.897959183673,4.57142857142857,1.33685198269728
"311",157.775510204082,4.57142857142857,1.33685198269728
"312",160.65306122449,4.57142857142857,1.33685198269728
"313",163.530612244898,4.57142857142857,1.33685198269728
"314",166.408163265306,4.57142857142857,1.33685198269728
"315",169.285714285714,4.57142857142857,1.33685198269728
"316",172.163265306122,4.57142857142857,1.33685198269728
"317",175.040816326531,4.57142857142857,1.34485869414995
"318",177.918367346939,4.57142857142857,1.34491509427689
"319",180.795918367347,4.57142857142857,1.42881721212504
"320",183.673469387755,4.57142857142857,1.45877136211104
"321",186.551020408163,4.57142857142857,1.45970356912158
"322",189.428571428571,4.57142857142857,1.45998538819382
"323",192.30612244898,4.57142857142857,1.45998538819382
"324",195.183673469388,4.57142857142857,1.62804011249982
"325",198.061224489796,4.57142857142857,1.65951739078149
"326",200.938775510204,4.57142857142857,1.66830743186357
"327",203.816326530612,4.57142857142857,1.66979326782286
"328",206.69387755102,4.57142857142857,1.67489091207983
"329",209.571428571429,4.57142857142857,1.76845347564399
"330",212.448979591837,4.57142857142857,1.78838742942521
"331",215.326530612245,4.57142857142857,1.78814808139606
"332",218.204081632653,4.57142857142857,1.82265899007537
"333",221.081632653061,4.57142857142857,1.82431578060449
"334",223.959183673469,4.57142857142857,1.9974141777346
"335",226.836734693878,4.57142857142857,2.03776922483666
"336",229.714285714286,4.57142857142857,2.03882793043988
"337",232.591836734694,4.57142857142857,2.18309123142764
"338",235.469387755102,4.57142857142857,2.18309123142764
"339",238.34693877551,4.57142857142857,2.18314002288423
"340",241.224489795918,4.57142857142857,2.18314002288423
"341",244.102040816327,4.57142857142857,2.18314002288423
"342",246.979591836735,4.57142857142857,2.18314002288423
"343",249.857142857143,4.57142857142857,2.18314002288423
"344",252.734693877551,4.57142857142857,2.18314002288423
"345",255.612244897959,4.57142857142857,2.18314002288423
"346",258.489795918367,4.57142857142857,2.18314002288423
"347",261.367346938776,4.57142857142857,2.18314002288423
"348",264.244897959184,4.57142857142857,2.18314002288423
"349",267.122448979592,4.57142857142857,2.18314002288423
"350",270,4.57142857142857,2.18314002288423
"351",129,4.8,1.33685198269728
"352",131.877551020408,4.8,1.33685198269728
"353",134.755102040816,4.8,1.33685198269728
"354",137.632653061224,4.8,1.33685198269728
"355",140.510204081633,4.8,1.33685198269728
"356",143.387755102041,4.8,1.33685198269728
"357",146.265306122449,4.8,1.33685198269728
"358",149.142857142857,4.8,1.33685198269728
"359",152.020408163265,4.8,1.33685198269728
"360",154.897959183673,4.8,1.33685198269728
"361",157.775510204082,4.8,1.33685198269728
"362",160.65306122449,4.8,1.33685198269728
"363",163.530612244898,4.8,1.33685198269728
"364",166.408163265306,4.8,1.33685198269728
"365",169.285714285714,4.8,1.33685198269728
"366",172.163265306122,4.8,1.33685198269728
"367",175.040816326531,4.8,1.34485869414995
"368",177.918367346939,4.8,1.34491509427689
"369",180.795918367347,4.8,1.42881721212504
"370",183.673469387755,4.8,1.45877136211104
"371",186.551020408163,4.8,1.45970356912158
"372",189.428571428571,4.8,1.45998538819382
"373",192.30612244898,4.8,1.45998538819382
"374",195.183673469388,4.8,1.62804011249982
"375",198.061224489796,4.8,1.65951739078149
"376",200.938775510204,4.8,1.66830743186357
"377",203.816326530612,4.8,1.66979326782286
"378",206.69387755102,4.8,1.67489091207983
"379",209.571428571429,4.8,1.76845347564399
"380",212.448979591837,4.8,1.78838742942521
"381",215.326530612245,4.8,1.78814808139606
"382",218.204081632653,4.8,1.82265899007537
"383",221.081632653061,4.8,1.82431578060449
"384",223.959183673469,4.8,1.9974141777346
"385",226.836734693878,4.8,2.03776922483666
"386",229.714285714286,4.8,2.03882793043988
"387",232.591836734694,4.8,2.18309123142764
"388",235.469387755102,4.8,2.18309123142764
"389",238.34693877551,4.8,2.18314002288423
"390",241.224489795918,4.8,2.18314002288423
"391",244.102040816327,4.8,2.18314002288423
"392",246.979591836735,4.8,2.18314002288423
"393",249.857142857143,4.8,2.18314002288423
"394",252.734693877551,4.8,2.18314002288423
"395",255.612244897959,4.8,2.18314002288423
"396",258.489795918367,4.8,2.18314002288423
"397",261.367346938776,4.8,2.18314002288423
"398",264.244897959184,4.8,2.18314002288423
"399",267.122448979592,4.8,2.18314002288423
"400",270,4.8,2.18314002288423
"401",129,5.02857142857143,1.33685198269728
"402",131.877551020408,5.02857142857143,1.33685198269728
"403",134.755102040816,5.02857142857143,1.33685198269728
"404",137.632653061224,5.02857142857143,1.33685198269728
"405",140.510204081633,5.02857142857143,1.33685198269728
"406",143.387755102041,5.02857142857143,1.33685198269728
"407",146.265306122449,5.02857142857143,1.33685198269728
"408",149.142857142857,5.02857142857143,1.33685198269728
"409",152.020408163265,5.02857142857143,1.33685198269728
"410",154.897959183673,5.02857142857143,1.33685198269728
"411",157.775510204082,5.02857142857143,1.33685198269728
"412",160.65306122449,5.02857142857143,1.33685198269728
"413",163.530612244898,5.02857142857143,1.33685198269728
"414",166.408163265306,5.02857142857143,1.33685198269728
"415",169.285714285714,5.02857142857143,1.33685198269728
"416",172.163265306122,5.02857142857143,1.33685198269728
"417",175.040816326531,5.02857142857143,1.34485869414995
"418",177.918367346939,5.02857142857143,1.34491509427689
"419",180.795918367347,5.02857142857143,1.42881721212504
"420",183.673469387755,5.02857142857143,1.45877136211104
"421",186.551020408163,5.02857142857143,1.45970356912158
"422",189.428571428571,5.02857142857143,1.45998538819382
"423",192.30612244898,5.02857142857143,1.45998538819382
"424",195.183673469388,5.02857142857143,1.62804011249982
"425",198.061224489796,5.02857142857143,1.65951739078149
"426",200.938775510204,5.02857142857143,1.66830743186357
"427",203.816326530612,5.02857142857143,1.66979326782286
"428",206.69387755102,5.02857142857143,1.67489091207983
"429",209.571428571429,5.02857142857143,1.76845347564399
"430",212.448979591837,5.02857142857143,1.78838742942521
"431",215.326530612245,5.02857142857143,1.78814808139606
"432",218.204081632653,5.02857142857143,1.82265899007537
"433",221.081632653061,5.02857142857143,1.82431578060449
"434",223.959183673469,5.02857142857143,1.9974141777346
"435",226.836734693878,5.02857142857143,2.03776922483666
"436",229.714285714286,5.02857142857143,2.03882793043988
"437",232.591836734694,5.02857142857143,2.18309123142764
"438",235.469387755102,5.02857142857143,2.18309123142764
"439",238.34693877551,5.02857142857143,2.18314002288423
"440",241.224489795918,5.02857142857143,2.18314002288423
"441",244.102040816327,5.02857142857143,2.18314002288423
"442",246.979591836735,5.02857142857143,2.18314002288423
"443",249.857142857143,5.02857142857143,2.18314002288423
"444",252.734693877551,5.02857142857143,2.18314002288423
"445",255.612244897959,5.02857142857143,2.18314002288423
"446",258.489795918367,5.02857142857143,2.18314002288423
"447",261.367346938776,5.02857142857143,2.18314002288423
"448",264.244897959184,5.02857142857143,2.18314002288423
"449",267.122448979592,5.02857142857143,2.18314002288423
"450",270,5.02857142857143,2.18314002288423
"451",129,5.25714285714286,1.33685198269728
"452",131.877551020408,5.25714285714286,1.33685198269728
"453",134.755102040816,5.25714285714286,1.33685198269728
"454",137.632653061224,5.25714285714286,1.33685198269728
"455",140.510204081633,5.25714285714286,1.33685198269728
"456",143.387755102041,5.25714285714286,1.33685198269728
"457",146.265306122449,5.25714285714286,1.33685198269728
"458",149.142857142857,5.25714285714286,1.33685198269728
"459",152.020408163265,5.25714285714286,1.33685198269728
"460",154.897959183673,5.25714285714286,1.33685198269728
"461",157.775510204082,5.25714285714286,1.33685198269728
"462",160.65306122449,5.25714285714286,1.33685198269728
"463",163.530612244898,5.25714285714286,1.33685198269728
"464",166.408163265306,5.25714285714286,1.33685198269728
"465",169.285714285714,5.25714285714286,1.33685198269728
"466",172.163265306122,5.25714285714286,1.33685198269728
"467",175.040816326531,5.25714285714286,1.34485869414995
"468",177.918367346939,5.25714285714286,1.34491509427689
"469",180.795918367347,5.25714285714286,1.42881721212504
"470",183.673469387755,5.25714285714286,1.45877136211104
"471",186.551020408163,5.25714285714286,1.45970356912158
"472",189.428571428571,5.25714285714286,1.45998538819382
"473",192.30612244898,5.25714285714286,1.45998538819382
"474",195.183673469388,5.25714285714286,1.62804011249982
"475",198.061224489796,5.25714285714286,1.65951739078149
"476",200.938775510204,5.25714285714286,1.66830743186357
"477",203.816326530612,5.25714285714286,1.66979326782286
"478",206.69387755102,5.25714285714286,1.67489091207983
"479",209.571428571429,5.25714285714286,1.76845347564399
"480",212.448979591837,5.25714285714286,1.78838742942521
"481",215.326530612245,5.25714285714286,1.78814808139606
"482",218.204081632653,5.25714285714286,1.82265899007537
"483",221.081632653061,5.25714285714286,1.82431578060449
"484",223.959183673469,5.25714285714286,1.9974141777346
"485",226.836734693878,5.25714285714286,2.03776922483666
"486",229.714285714286,5.25714285714286,2.03882793043988
"487",232.591836734694,5.25714285714286,2.18309123142764
"488",235.469387755102,5.25714285714286,2.18309123142764
"489",238.34693877551,5.25714285714286,2.18314002288423
"490",241.224489795918,5.25714285714286,2.18314002288423
"491",244.102040816327,5.25714285714286,2.18314002288423
"492",246.979591836735,5.25714285714286,2.18314002288423
"493",249.857142857143,5.25714285714286,2.18314002288423
"494",252.734693877551,5.25714285714286,2.18314002288423
"495",255.612244897959,5.25714285714286,2.18314002288423
"496",258.489795918367,5.25714285714286,2.18314002288423
"497",261.367346938776,5.25714285714286,2.18314002288423
"498",264.244897959184,5.25714285714286,2.18314002288423
"499",267.122448979592,5.25714285714286,2.18314002288423
"500",270,5.25714285714286,2.18314002288423
"501",129,5.48571428571429,1.33685198269728
"502",131.877551020408,5.48571428571429,1.33685198269728
"503",134.755102040816,5.48571428571429,1.33685198269728
"504",137.632653061224,5.48571428571429,1.33685198269728
"505",140.510204081633,5.48571428571429,1.33685198269728
"506",143.387755102041,5.48571428571429,1.33685198269728
"507",146.265306122449,5.48571428571429,1.33685198269728
"508",149.142857142857,5.48571428571429,1.33685198269728
"509",152.020408163265,5.48571428571429,1.33685198269728
"510",154.897959183673,5.48571428571429,1.33685198269728
"511",157.775510204082,5.48571428571429,1.33685198269728
"512",160.65306122449,5.48571428571429,1.33685198269728
"513",163.530612244898,5.48571428571429,1.33685198269728
"514",166.408163265306,5.48571428571429,1.33685198269728
"515",169.285714285714,5.48571428571429,1.33685198269728
"516",172.163265306122,5.48571428571429,1.33685198269728
"517",175.040816326531,5.48571428571429,1.34485869414995
"518",177.918367346939,5.48571428571429,1.34491509427689
"519",180.795918367347,5.48571428571429,1.42881721212504
"520",183.673469387755,5.48571428571429,1.45877136211104
"521",186.551020408163,5.48571428571429,1.45970356912158
"522",189.428571428571,5.48571428571429,1.45998538819382
"523",192.30612244898,5.48571428571429,1.45998538819382
"524",195.183673469388,5.48571428571429,1.62804011249982
"525",198.061224489796,5.48571428571429,1.65951739078149
"526",200.938775510204,5.48571428571429,1.66830743186357
"527",203.816326530612,5.48571428571429,1.66979326782286
"528",206.69387755102,5.48571428571429,1.67489091207983
"529",209.571428571429,5.48571428571429,1.76845347564399
"530",212.448979591837,5.48571428571429,1.78838742942521
"531",215.326530612245,5.48571428571429,1.78814808139606
"532",218.204081632653,5.48571428571429,1.82265899007537
"533",221.081632653061,5.48571428571429,1.82431578060449
"534",223.959183673469,5.48571428571429,1.9974141777346
"535",226.836734693878,5.48571428571429,2.03776922483666
"536",229.714285714286,5.48571428571429,2.03882793043988
"537",232.591836734694,5.48571428571429,2.18309123142764
"538",235.469387755102,5.48571428571429,2.18309123142764
"539",238.34693877551,5.48571428571429,2.18314002288423
"540",241.224489795918,5.48571428571429,2.18314002288423
"541",244.102040816327,5.48571428571429,2.18314002288423
"542",246.979591836735,5.48571428571429,2.18314002288423
"543",249.857142857143,5.48571428571429,2.18314002288423
"544",252.734693877551,5.48571428571429,2.18314002288423
"545",255.612244897959,5.48571428571429,2.18314002288423
"546",258.489795918367,5.48571428571429,2.18314002288423
"547",261.367346938776,5.48571428571429,2.18314002288423
"548",264.244897959184,5.48571428571429,2.18314002288423
"549",267.122448979592,5.48571428571429,2.18314002288423
"550",270,5.48571428571429,2.18314002288423
"551",129,5.71428571428571,1.33686848769522
"552",131.877551020408,5.71428571428571,1.33686848769522
"553",134.755102040816,5.71428571428571,1.33686848769522
"554",137.632653061224,5.71428571428571,1.33686848769522
"555",140.510204081633,5.71428571428571,1.33686848769522
"556",143.387755102041,5.71428571428571,1.33686848769522
