"bf","lr","best.iter","cv.r.squared"
0.7,0.01,1288,0.602587465479057
0.7,0.01,1258,0.615618660124372
0.7,0.01,827,0.611858539469828
0.7,0.01,754,0.592331826657257
0.7,0.01,817,0.659435694049061
0.7,0.01,940,0.58349903474405
0.7,0.01,1415,0.577454819641567
0.5,0.005,2558,0.59239033363315
0.5,0.005,5929,0.538252111222872
0.5,0.005,2819,0.585131425749057
0.5,0.005,6454,0.605809617520702
0.5,0.005,1763,0.579004036871957
0.5,0.005,1999,0.581244386287132
0.5,0.005,1748,0.567889525614538
0.5,0.005,3115,0.55347159862244
0.5,0.005,6329,0.536153692731205
0.5,0.005,2389,0.553831197435967
0.6,0.005,2663,0.564091448251649
0.6,0.005,1667,0.585526859031391
0.6,0.005,3453,0.614487120528464
0.6,0.005,5171,0.586059329377448
0.6,0.005,2571,0.619768281204828
0.6,0.005,2612,0.60068956938693
0.6,0.005,1656,0.569951085217933
0.6,0.005,2797,0.597250052427999
0.6,0.005,1735,0.59633313682436
0.6,0.005,2519,0.611284564518379
0.7,0.005,3204,0.636362588204059
0.7,0.005,2077,0.608569350043907
0.7,0.005,4903,0.642882378981956
0.7,0.005,2342,0.617070632659626
0.7,0.005,4865,0.604396504056752
0.7,0.005,3562,0.607258166655293
0.7,0.005,2195,0.614794256710016
0.7,0.005,1406,0.622928149212111
0.7,0.005,3566,0.63860950308806
0.7,0.005,4140,0.633188751926818
0.5,0.001,12354,0.549255740572883
0.5,0.001,8093,0.567679513502251
0.5,0.001,11583,0.57808023615066
0.5,0.001,12034,0.573056087041287
0.5,0.001,17886,0.614685772937052
0.5,0.001,12364,0.57303198775856
0.5,0.001,11930,0.591573813884702
0.5,0.001,15980,0.553937832507547
0.5,0.001,15441,0.56075224202935
0.5,0.001,8268,0.572754426477819
0.6,0.001,11717,0.570663232721835
0.6,0.001,13806,0.55837079053544
0.6,0.001,10980,0.623425325615367
0.6,0.001,12932,0.59461546854429
0.6,0.001,11770,0.593979249772766
0.6,0.001,7243,0.578711138836875
