"","TEMP","NtoTP","Predicted"
"1",3.2,22.3,1.81774342531771
"2",3.42857142857143,22.3,1.81774342531771
"3",3.65714285714286,22.3,1.81774342531771
"4",3.88571428571429,22.3,1.81774342531771
"5",4.11428571428571,22.3,1.81774342531771
"6",4.34285714285714,22.3,1.81774342531771
"7",4.57142857142857,22.3,1.81774342531771
"8",4.8,22.3,1.81774342531771
"9",5.02857142857143,22.3,1.81774342531771
"10",5.25714285714286,22.3,1.81774342531771
"11",5.48571428571429,22.3,1.81774342531771
"12",5.71428571428571,22.3,1.81774342531771
"13",5.94285714285714,22.3,1.81774342531771
"14",6.17142857142857,22.3,1.82136893575254
"15",6.4,22.3,1.81795552185647
"16",6.62857142857143,22.3,1.81783158542963
"17",6.85714285714286,22.3,1.81373621374016
"18",7.08571428571429,22.3,1.81925922285092
"19",7.31428571428571,22.3,1.8158103770702
"20",7.54285714285714,22.3,1.81849395906124
"21",7.77142857142857,22.3,1.81796798801087
"22",8,22.3,1.81460193720763
"23",8.22857142857143,22.3,1.81257973805831
"24",8.45714285714286,22.3,1.81019328199529
"25",8.68571428571429,22.3,1.82468038036364
"26",8.91428571428571,22.3,1.63114477226652
"27",9.14285714285714,22.3,1.65702662577238
"28",9.37142857142857,22.3,1.53267229199586
"29",9.6,22.3,1.52255890466693
"30",9.82857142857143,22.3,1.58802722225743
"31",10.0571428571429,22.3,1.58475686691932
"32",10.2857142857143,22.3,1.56304738762489
"33",10.5142857142857,22.3,1.62221985102251
"34",10.7428571428571,22.3,1.44933064682636
"35",10.9714285714286,22.3,1.38895964400407
"36",11.2,22.3,1.26687901703719
"37",11.4285714285714,22.3,1.26613044171035
"38",11.6571428571429,22.3,1.26844212319091
"39",11.8857142857143,22.3,1.2686459658014
"40",12.1142857142857,22.3,1.2686459658014
"41",12.3428571428571,22.3,1.2686459658014
"42",12.5714285714286,22.3,1.2686459658014
"43",12.8,22.3,1.2686459658014
"44",13.0285714285714,22.3,1.2686459658014
"45",13.2571428571429,22.3,1.2686459658014
"46",13.4857142857143,22.3,1.2686459658014
"47",13.7142857142857,22.3,1.2686459658014
"48",13.9428571428571,22.3,1.2686459658014
"49",14.1714285714286,22.3,1.2686459658014
"50",14.4,22.3,1.2686459658014
"51",3.2,24.4102040816327,1.81774342531771
"52",3.42857142857143,24.4102040816327,1.81774342531771
"53",3.65714285714286,24.4102040816327,1.81774342531771
"54",3.88571428571429,24.4102040816327,1.81774342531771
"55",4.11428571428571,24.4102040816327,1.81774342531771
"56",4.34285714285714,24.4102040816327,1.81774342531771
"57",4.57142857142857,24.4102040816327,1.81774342531771
"58",4.8,24.4102040816327,1.81774342531771
"59",5.02857142857143,24.4102040816327,1.81774342531771
"60",5.25714285714286,24.4102040816327,1.81774342531771
"61",5.48571428571429,24.4102040816327,1.81774342531771
"62",5.71428571428571,24.4102040816327,1.81774342531771
"63",5.94285714285714,24.4102040816327,1.81774342531771
"64",6.17142857142857,24.4102040816327,1.82136893575254
"65",6.4,24.4102040816327,1.81795552185647
"66",6.62857142857143,24.4102040816327,1.81783158542963
"67",6.85714285714286,24.4102040816327,1.81373621374016
"68",7.08571428571429,24.4102040816327,1.81925922285092
"69",7.31428571428571,24.4102040816327,1.8158103770702
"70",7.54285714285714,24.4102040816327,1.81849395906124
"71",7.77142857142857,24.4102040816327,1.81796798801087
"72",8,24.4102040816327,1.81460193720763
"73",8.22857142857143,24.4102040816327,1.81257973805831
"74",8.45714285714286,24.4102040816327,1.81019328199529
"75",8.68571428571429,24.4102040816327,1.82468038036364
"76",8.91428571428571,24.4102040816327,1.63114477226652
"77",9.14285714285714,24.4102040816327,1.65702662577238
"78",9.37142857142857,24.4102040816327,1.53267229199586
"79",9.6,24.4102040816327,1.52255890466693
"80",9.82857142857143,24.4102040816327,1.58802722225743
"81",10.0571428571429,24.4102040816327,1.58475686691932
"82",10.2857142857143,24.4102040816327,1.56304738762489
"83",10.5142857142857,24.4102040816327,1.62221985102251
"84",10.7428571428571,24.4102040816327,1.44933064682636
"85",10.9714285714286,24.4102040816327,1.38895964400407
"86",11.2,24.4102040816327,1.26687901703719
"87",11.4285714285714,24.4102040816327,1.26613044171035
"88",11.6571428571429,24.4102040816327,1.26844212319091
"89",11.8857142857143,24.4102040816327,1.2686459658014
"90",12.1142857142857,24.4102040816327,1.2686459658014
"91",12.3428571428571,24.4102040816327,1.2686459658014
"92",12.5714285714286,24.4102040816327,1.2686459658014
"93",12.8,24.4102040816327,1.2686459658014
"94",13.0285714285714,24.4102040816327,1.2686459658014
"95",13.2571428571429,24.4102040816327,1.2686459658014
"96",13.4857142857143,24.4102040816327,1.2686459658014
"97",13.7142857142857,24.4102040816327,1.2686459658014
"98",13.9428571428571,24.4102040816327,1.2686459658014
"99",14.1714285714286,24.4102040816327,1.2686459658014
"100",14.4,24.4102040816327,1.2686459658014
"101",3.2,26.5204081632653,1.81774342531771
"102",3.42857142857143,26.5204081632653,1.81774342531771
"103",3.65714285714286,26.5204081632653,1.81774342531771
"104",3.88571428571429,26.5204081632653,1.81774342531771
"105",4.11428571428571,26.5204081632653,1.81774342531771
"106",4.34285714285714,26.5204081632653,1.81774342531771
"107",4.57142857142857,26.5204081632653,1.81774342531771
"108",4.8,26.5204081632653,1.81774342531771
"109",5.02857142857143,26.5204081632653,1.81774342531771
"110",5.25714285714286,26.5204081632653,1.81774342531771
"111",5.48571428571429,26.5204081632653,1.81774342531771
"112",5.71428571428571,26.5204081632653,1.81774342531771
