"","NO3_N","Ordinal_date","Predicted"
"1",0.081,129,1.1714107525342
"2",0.0865918367346939,129,1.1714107525342
"3",0.0921836734693878,129,1.1714107525342
"4",0.0977755102040816,129,1.1714107525342
"5",0.103367346938776,129,1.1714107525342
"6",0.108959183673469,129,1.1714107525342
"7",0.114551020408163,129,1.1714107525342
"8",0.120142857142857,129,1.1714107525342
"9",0.125734693877551,129,1.1714107525342
"10",0.131326530612245,129,1.1714107525342
"11",0.136918367346939,129,1.20263130065411
"12",0.142510204081633,129,1.19868077738096
"13",0.148102040816327,129,1.19818710708399
"14",0.15369387755102,129,1.19768267385935
"15",0.159285714285714,129,1.2262630044192
"16",0.164877551020408,129,1.23209258379715
"17",0.170469387755102,129,1.24787841676511
"18",0.176061224489796,129,1.25066758852419
"19",0.18165306122449,129,1.27037653236603
"20",0.187244897959184,129,1.26173340460693
"21",0.192836734693878,129,1.25962729442151
"22",0.198428571428571,129,1.26886852316125
"23",0.204020408163265,129,1.27676613750242
"24",0.209612244897959,129,1.27733916937932
"25",0.215204081632653,129,1.27972374473783
"26",0.220795918367347,129,1.2957965665022
"27",0.226387755102041,129,1.2957965665022
"28",0.231979591836735,129,1.32213228125895
"29",0.237571428571429,129,1.35030809095411
"30",0.243163265306122,129,1.38971539342308
"31",0.248755102040816,129,1.53090813780383
"32",0.25434693877551,129,1.57896974767502
"33",0.259938775510204,129,1.58148212092306
"34",0.265530612244898,129,1.58284824338843
"35",0.271122448979592,129,1.58284824338843
"36",0.276714285714286,129,1.58284824338843
"37",0.28230612244898,129,1.58284824338843
"38",0.287897959183673,129,1.58284824338843
"39",0.293489795918367,129,1.58284824338843
"40",0.299081632653061,129,1.58284824338843
"41",0.304673469387755,129,1.58284824338843
"42",0.310265306122449,129,1.58284824338843
"43",0.315857142857143,129,1.58284824338843
"44",0.321448979591837,129,1.58284824338843
"45",0.327040816326531,129,1.58284824338843
"46",0.332632653061224,129,1.58284824338843
"47",0.338224489795918,129,1.58284824338843
"48",0.343816326530612,129,1.58284824338843
"49",0.349408163265306,129,1.58284824338843
"50",0.355,129,1.58284824338843
"51",0.081,131.877551020408,1.1714107525342
"52",0.0865918367346939,131.877551020408,1.1714107525342
"53",0.0921836734693878,131.877551020408,1.1714107525342
"54",0.0977755102040816,131.877551020408,1.1714107525342
"55",0.103367346938776,131.877551020408,1.1714107525342
"56",0.108959183673469,131.877551020408,1.1714107525342
"57",0.114551020408163,131.877551020408,1.1714107525342
"58",0.120142857142857,131.877551020408,1.1714107525342
"59",0.125734693877551,131.877551020408,1.1714107525342
"60",0.131326530612245,131.877551020408,1.1714107525342
"61",0.136918367346939,131.877551020408,1.20263130065411
"62",0.142510204081633,131.877551020408,1.19868077738096
"63",0.148102040816327,131.877551020408,1.19818710708399
"64",0.15369387755102,131.877551020408,1.19768267385935
"65",0.159285714285714,131.877551020408,1.2262630044192
"66",0.164877551020408,131.877551020408,1.23209258379715
"67",0.170469387755102,131.877551020408,1.24787841676511
"68",0.176061224489796,131.877551020408,1.25066758852419
"69",0.18165306122449,131.877551020408,1.27037653236603
"70",0.187244897959184,131.877551020408,1.26173340460693
"71",0.192836734693878,131.877551020408,1.25962729442151
"72",0.198428571428571,131.877551020408,1.26886852316125
"73",0.204020408163265,131.877551020408,1.27676613750242
"74",0.209612244897959,131.877551020408,1.27733916937932
