"bf","lr","best.iter","cv.r.squared"
0.7,0.005,4763,0.671272162716686
0.7,0.005,34558,0.75404897171426
0.7,0.005,4131,0.697820795757968
0.7,0.005,14044,0.724750312786278
0.7,0.005,4738,0.709478686198657
0.7,0.005,9221,0.704338231588193
0.7,0.005,5179,0.693106749899941
0.7,0.005,4253,0.658091661954072
0.5,0.001,39748,0.651968665176057
0.5,0.001,31655,0.666865815109219
0.5,0.001,39996,0.70676895927635
0.5,0.001,39501,0.654843293300946
0.5,0.001,39837,0.697523968909055
0.5,0.001,40000,0.659460632928135
0.5,0.001,40000,0.700853789697425
0.5,0.001,38898,0.720377586276719
0.5,0.001,39961,0.691743573004108
0.5,0.001,39871,0.660545435241108
0.6,0.001,39875,0.688168654595575
0.6,0.001,34660,0.698959637402221
0.6,0.001,39096,0.672341488855895
0.6,0.001,20774,0.614815763744558
0.6,0.001,39988,0.722036488537928
0.6,0.001,38830,0.707699440386911
0.6,0.001,39886,0.684964622605262
0.6,0.001,39630,0.719032256706875
0.6,0.001,38964,0.669982425858627
0.6,0.001,39949,0.687884607657914
0.7,0.001,28990,0.723121519216994
0.7,0.001,25108,0.636760900162786
0.7,0.001,35446,0.705624980141299
0.7,0.001,39906,0.730261579040391
0.7,0.001,39987,0.712845264633799
0.7,0.001,28439,0.690861676702662
0.7,0.001,21591,0.628033664701237
0.7,0.001,39898,0.700481440729459
0.7,0.001,20391,0.6742504907015
0.7,0.001,23773,0.712742137571012
0.5,5e-04,40000,0.665567894042829
0.5,5e-04,40000,0.672832465182886
0.5,5e-04,40000,0.657133245484195
0.5,5e-04,40000,0.682750176566626
0.5,5e-04,40000,0.662345694125191
0.5,5e-04,39989,0.677055405954325
0.5,5e-04,39997,0.696861374835069
0.5,5e-04,39979,0.691211862425395
0.5,5e-04,39985,0.70709696586069
0.5,5e-04,39994,0.631322367986141
0.6,5e-04,39890,0.68529019230943
0.6,5e-04,39852,0.664495047299315
0.6,5e-04,40000,0.698267486704841
0.6,5e-04,40000,0.629844364870085
0.6,5e-04,40000,0.71557201695748
0.6,5e-04,40000,0.693216418940371
0.6,5e-04,39987,0.687047455431221
0.6,5e-04,39960,0.672036659135386
0.6,5e-04,39887,0.67831548548942
0.6,5e-04,39994,0.659323932265166
0.7,5e-04,39890,0.71635114435591
0.7,5e-04,39985,0.696292556113218
0.7,5e-04,39996,0.711028657387613
0.7,5e-04,39988,0.710808194633739
0.7,5e-04,39944,0.698853427705139
0.7,5e-04,39999,0.728132198046014
0.7,5e-04,34498,0.65630383669027
0.7,5e-04,40000,0.713746556340274
0.7,5e-04,39973,0.707469913578733
0.7,5e-04,40000,0.707445916798196
