"","TEMP","TDP_P","Predicted"
"1",5.75,0.3,2.02374681432933
"2",5.90979591836735,0.3,2.02374681432933
"3",6.06959183673469,0.3,2.02374681432933
"4",6.22938775510204,0.3,2.02374681432933
"5",6.38918367346939,0.3,2.02374681432933
"6",6.54897959183673,0.3,2.02374681432933
"7",6.70877551020408,0.3,2.02374681432933
"8",6.86857142857143,0.3,2.02374681432933
"9",7.02836734693878,0.3,2.02374681432933
"10",7.18816326530612,0.3,2.02374681432933
"11",7.34795918367347,0.3,2.02374681432933
"12",7.50775510204082,0.3,2.02374681432933
"13",7.66755102040816,0.3,2.02374681432933
"14",7.82734693877551,0.3,2.02374681432933
"15",7.98714285714286,0.3,2.02533032098403
"16",8.1469387755102,0.3,2.14571509479453
"17",8.30673469387755,0.3,2.14571509479453
"18",8.4665306122449,0.3,2.17928172265294
"19",8.62632653061224,0.3,2.19208937298744
"20",8.78612244897959,0.3,2.21420722734294
"21",8.94591836734694,0.3,2.23054158130623
"22",9.10571428571428,0.3,2.25358158025778
"23",9.26551020408163,0.3,2.21146065907573
"24",9.42530612244898,0.3,2.16771095594948
"25",9.58510204081633,0.3,2.11424074630775
"26",9.74489795918367,0.3,1.83003404740185
"27",9.90469387755102,0.3,1.70647281894763
"28",10.0644897959184,0.3,1.77994987226845
"29",10.2242857142857,0.3,1.7551241798223
"30",10.3840816326531,0.3,1.72381841414394
"31",10.5438775510204,0.3,1.73935599126657
"32",10.7036734693878,0.3,1.74886032552916
"33",10.8634693877551,0.3,1.62798104145347
"34",11.0232653061224,0.3,1.66053600479397
"35",11.1830612244898,0.3,1.65348100166271
"36",11.3428571428571,0.3,1.35406326920656
"37",11.5026530612245,0.3,1.17107092172894
"38",11.6624489795918,0.3,1.1652065493897
"39",11.8222448979592,0.3,1.16508758631247
"40",11.9820408163265,0.3,1.16508758631247
"41",12.1418367346939,0.3,1.16508758631247
"42",12.3016326530612,0.3,1.16508758631247
"43",12.4614285714286,0.3,1.16508758631247
"44",12.6212244897959,0.3,1.16508758631247
"45",12.7810204081633,0.3,1.16508758631247
"46",12.9408163265306,0.3,1.16508758631247
"47",13.100612244898,0.3,1.16508758631247
"48",13.2604081632653,0.3,1.16508758631247
"49",13.4202040816327,0.3,1.16508758631247
"50",13.58,0.3,1.16508758631247
"51",5.75,0.539183673469388,2.02374681432933
"52",5.90979591836735,0.539183673469388,2.02374681432933
"53",6.06959183673469,0.539183673469388,2.02374681432933
"54",6.22938775510204,0.539183673469388,2.02374681432933
"55",6.38918367346939,0.539183673469388,2.02374681432933
"56",6.54897959183673,0.539183673469388,2.02374681432933
"57",6.70877551020408,0.539183673469388,2.02374681432933
"58",6.86857142857143,0.539183673469388,2.02374681432933
"59",7.02836734693878,0.539183673469388,2.02374681432933
"60",7.18816326530612,0.539183673469388,2.02374681432933
"61",7.34795918367347,0.539183673469388,2.02374681432933
"62",7.50775510204082,0.539183673469388,2.02374681432933
"63",7.66755102040816,0.539183673469388,2.02374681432933
"64",7.82734693877551,0.539183673469388,2.02374681432933
"65",7.98714285714286,0.539183673469388,2.02533032098403
"66",8.1469387755102,0.539183673469388,2.14571509479453
"67",8.30673469387755,0.539183673469388,2.14571509479453
"68",8.4665306122449,0.539183673469388,2.17928172265294
"69",8.62632653061224,0.539183673469388,2.19208937298744
"70",8.78612244897959,0.539183673469388,2.21420722734294
"71",8.94591836734694,0.539183673469388,2.23054158130623
"72",9.10571428571428,0.539183673469388,2.25358158025778
"73",9.26551020408163,0.539183673469388,2.21146065907573
"74",9.42530612244898,0.539183673469388,2.16771095594948
"75",9.58510204081633,0.539183673469388,2.11424074630775
"76",9.74489795918367,0.539183673469388,1.83003404740185
"77",9.90469387755102,0.539183673469388,1.70647281894763
"78",10.0644897959184,0.539183673469388,1.77994987226845
"79",10.2242857142857,0.539183673469388,1.7551241798223
"80",10.3840816326531,0.539183673469388,1.72381841414394
"81",10.5438775510204,0.539183673469388,1.73935599126657
"82",10.7036734693878,0.539183673469388,1.74886032552916
"83",10.8634693877551,0.539183673469388,1.62798104145347
"84",11.0232653061224,0.539183673469388,1.66053600479397
"85",11.1830612244898,0.539183673469388,1.65348100166271
"86",11.3428571428571,0.539183673469388,1.35406326920656
"87",11.5026530612245,0.539183673469388,1.17107092172894
"88",11.6624489795918,0.539183673469388,1.1652065493897
"89",11.8222448979592,0.539183673469388,1.16508758631247
"90",11.9820408163265,0.539183673469388,1.16508758631247
"91",12.1418367346939,0.539183673469388,1.16508758631247
"92",12.3016326530612,0.539183673469388,1.16508758631247
"93",12.4614285714286,0.539183673469388,1.16508758631247
"94",12.6212244897959,0.539183673469388,1.16508758631247
"95",12.7810204081633,0.539183673469388,1.16508758631247
"96",12.9408163265306,0.539183673469388,1.16508758631247
"97",13.100612244898,0.539183673469388,1.16508758631247
"98",13.2604081632653,0.539183673469388,1.16508758631247
"99",13.4202040816327,0.539183673469388,1.16508758631247
