"","snow2011","max_depth_m","Predicted"
"1",0,1.8,1.03975869596405
"2",0.015694466755102,1.8,1.03975869596405
"3",0.0313889335102041,1.8,1.03975869596405
"4",0.0470834002653061,1.8,1.03975869596405
"5",0.0627778670204082,1.8,1.03975869596405
"6",0.0784723337755102,1.8,1.03975869596405
"7",0.0941668005306122,1.8,1.03975869596405
"8",0.109861267285714,1.8,1.03975869596405
"9",0.125555734040816,1.8,1.03975869596405
"10",0.141250200795918,1.8,1.03975869596405
"11",0.15694466755102,1.8,1.03975869596405
"12",0.172639134306122,1.8,1.03975869596405
"13",0.188333601061224,1.8,1.03975869596405
"14",0.204028067816327,1.8,1.03975869596405
"15",0.219722534571429,1.8,1.03975869596405
"16",0.235417001326531,1.8,1.03975869596405
"17",0.251111468081633,1.8,1.03975869596405
"18",0.266805934836735,1.8,1.03975869596405
"19",0.282500401591837,1.8,1.03975869596405
"20",0.298194868346939,1.8,1.03975869596405
"21",0.313889335102041,1.8,1.03975869596405
"22",0.329583801857143,1.8,1.03975869596405
"23",0.345278268612245,1.8,1.03975869596405
"24",0.360972735367347,1.8,0.947399090106756
"25",0.376667202122449,1.8,0.947399090106756
"26",0.392361668877551,1.8,0.947399090106756
"27",0.408056135632653,1.8,0.899068644182261
"28",0.423750602387755,1.8,0.899068644182261
"29",0.439445069142857,1.8,0.899068644182261
"30",0.455139535897959,1.8,0.899068644182261
"31",0.470834002653061,1.8,0.899068644182261
"32",0.486528469408163,1.8,0.899068644182261
"33",0.502222936163265,1.8,0.804770624807301
"34",0.517917402918367,1.8,0.804770624807301
"35",0.533611869673469,1.8,0.804770624807301
"36",0.549306336428571,1.8,0.804770624807301
"37",0.565000803183674,1.8,0.804770624807301
"38",0.580695269938776,1.8,0.804770624807301
"39",0.596389736693878,1.8,0.804770624807301
"40",0.61208420344898,1.8,0.804770624807301
"41",0.627778670204082,1.8,0.804770624807301
"42",0.643473136959184,1.8,0.804770624807301
"43",0.659167603714286,1.8,0.804770624807301
"44",0.674862070469388,1.8,0.804770624807301
"45",0.69055653722449,1.8,0.804770624807301
"46",0.706251003979592,1.8,0.804770624807301
"47",0.721945470734694,1.8,0.804770624807301
"48",0.737639937489796,1.8,0.804770624807301
"49",0.753334404244898,1.8,0.804770624807301
"50",0.769028871,1.8,0.804770624807301
"51",0,2.62040816326531,1.03975869596405
"52",0.015694466755102,2.62040816326531,1.03975869596405
"53",0.0313889335102041,2.62040816326531,1.03975869596405
"54",0.0470834002653061,2.62040816326531,1.03975869596405
"55",0.0627778670204082,2.62040816326531,1.03975869596405
"56",0.0784723337755102,2.62040816326531,1.03975869596405
"57",0.0941668005306122,2.62040816326531,1.03975869596405
"58",0.109861267285714,2.62040816326531,1.03975869596405
"59",0.125555734040816,2.62040816326531,1.03975869596405
"60",0.141250200795918,2.62040816326531,1.03975869596405
"61",0.15694466755102,2.62040816326531,1.03975869596405
"62",0.172639134306122,2.62040816326531,1.03975869596405
"63",0.188333601061224,2.62040816326531,1.03975869596405
"64",0.204028067816327,2.62040816326531,1.03975869596405
"65",0.219722534571429,2.62040816326531,1.03975869596405
"66",0.235417001326531,2.62040816326531,1.03975869596405
"67",0.251111468081633,2.62040816326531,1.03975869596405
"68",0.266805934836735,2.62040816326531,1.03975869596405
"69",0.282500401591837,2.62040816326531,1.03975869596405
"70",0.298194868346939,2.62040816326531,1.03975869596405
"71",0.313889335102041,2.62040816326531,1.03975869596405
"72",0.329583801857143,2.62040816326531,1.03975869596405
"73",0.345278268612245,2.62040816326531,1.03975869596405
"74",0.360972735367347,2.62040816326531,0.947399090106756
"75",0.376667202122449,2.62040816326531,0.947399090106756
"76",0.392361668877551,2.62040816326531,0.947399090106756
"77",0.408056135632653,2.62040816326531,0.899068644182261
"78",0.423750602387755,2.62040816326531,0.899068644182261
