"","eastMEAN","max_depth_m","Predicted"
"1",-0.078810751,1.8,0.957194387610616
"2",-0.0743777187142857,1.8,0.957194387610616
"3",-0.0699446864285714,1.8,0.957194387610616
"4",-0.0655116541428571,1.8,0.957194387610616
"5",-0.0610786218571429,1.8,0.957194387610616
"6",-0.0566455895714286,1.8,0.957194387610616
"7",-0.0522125572857143,1.8,0.957194387610616
"8",-0.047779525,1.8,0.957194387610616
"9",-0.0433464927142857,1.8,0.957194387610616
"10",-0.0389134604285714,1.8,0.957194387610616
"11",-0.0344804281428571,1.8,0.957194387610616
"12",-0.0300473958571429,1.8,0.957194387610616
"13",-0.0256143635714286,1.8,0.957194387610616
"14",-0.0211813312857143,1.8,0.957194387610616
"15",-0.016748299,1.8,0.957194387610616
"16",-0.0123152667142857,1.8,0.957194387610616
"17",-0.00788223442857143,1.8,0.957194387610616
"18",-0.00344920214285714,1.8,0.957194387610616
"19",0.000983830142857148,1.8,0.957194387610616
"20",0.00541686242857142,1.8,0.957194387610616
"21",0.00984989471428571,1.8,0.957194387610616
"22",0.014282927,1.8,0.972672749184829
"23",0.0187159592857143,1.8,1.03975869596405
"24",0.0231489915714286,1.8,1.03975869596405
"25",0.0275820238571429,1.8,1.03975869596405
"26",0.0320150561428571,1.8,1.05595995215884
"27",0.0364480884285714,1.8,1.08844437021337
"28",0.0408811207142857,1.8,1.08844437021337
"29",0.045314153,1.8,1.08844437021337
"30",0.0497471852857143,1.8,1.08844437021337
"31",0.0541802175714286,1.8,1.08844437021337
"32",0.0586132498571428,1.8,1.08844437021337
"33",0.0630462821428571,1.8,1.08844437021337
"34",0.0674793144285714,1.8,1.08844437021337
"35",0.0719123467142857,1.8,1.08844437021337
"36",0.076345379,1.8,1.08844437021337
"37",0.0807784112857143,1.8,1.08844437021337
"38",0.0852114435714286,1.8,1.08844437021337
"39",0.0896444758571428,1.8,1.08844437021337
"40",0.0940775081428571,1.8,1.08844437021337
"41",0.0985105404285714,1.8,1.08844437021337
"42",0.102943572714286,1.8,1.08844437021337
"43",0.107376605,1.8,1.08844437021337
"44",0.111809637285714,1.8,1.08844437021337
"45",0.116242669571429,1.8,1.08844437021337
"46",0.120675701857143,1.8,1.08844437021337
"47",0.125108734142857,1.8,1.08844437021337
"48",0.129541766428571,1.8,1.08844437021337
"49",0.133974798714286,1.8,1.08844437021337
"50",0.138407831,1.8,1.08844437021337
"51",-0.078810751,2.62040816326531,0.957194387610616
"52",-0.0743777187142857,2.62040816326531,0.957194387610616
"53",-0.0699446864285714,2.62040816326531,0.957194387610616
"54",-0.0655116541428571,2.62040816326531,0.957194387610616
"55",-0.0610786218571429,2.62040816326531,0.957194387610616
"56",-0.0566455895714286,2.62040816326531,0.957194387610616
"57",-0.0522125572857143,2.62040816326531,0.957194387610616
"58",-0.047779525,2.62040816326531,0.957194387610616
"59",-0.0433464927142857,2.62040816326531,0.957194387610616
"60",-0.0389134604285714,2.62040816326531,0.957194387610616
"61",-0.0344804281428571,2.62040816326531,0.957194387610616
"62",-0.0300473958571429,2.62040816326531,0.957194387610616
"63",-0.0256143635714286,2.62040816326531,0.957194387610616
"64",-0.0211813312857143,2.62040816326531,0.957194387610616
"65",-0.016748299,2.62040816326531,0.957194387610616
"66",-0.0123152667142857,2.62040816326531,0.957194387610616
"67",-0.00788223442857143,2.62040816326531,0.957194387610616
"68",-0.00344920214285714,2.62040816326531,0.957194387610616
"69",0.000983830142857148,2.62040816326531,0.957194387610616
"70",0.00541686242857142,2.62040816326531,0.957194387610616
"71",0.00984989471428571,2.62040816326531,0.957194387610616
"72",0.014282927,2.62040816326531,0.972672749184829
"73",0.0187159592857143,2.62040816326531,1.03975869596405
"74",0.0231489915714286,2.62040816326531,1.03975869596405
"75",0.0275820238571429,2.62040816326531,1.03975869596405
