"","max_depth_m","Ordinal_date","Predicted"
"1",1.8,152,1.0107318818888
"2",2.62040816326531,152,1.0107318818888
"3",3.44081632653061,152,1.0107318818888
"4",4.26122448979592,152,1.09427674068815
"5",5.08163265306122,152,1.11096298404223
"6",5.90204081632653,152,1.11096298404223
"7",6.72244897959184,152,1.12679783404903
"8",7.54285714285714,152,1.24841534760499
"9",8.36326530612245,152,1.25010515483201
"10",9.18367346938776,152,1.30262674151368
"11",10.0040816326531,152,1.25193921150453
"12",10.8244897959184,152,1.20477810926234
"13",11.6448979591837,152,1.20477810926234
"14",12.465306122449,152,1.25604815061466
"15",13.2857142857143,152,1.25604815061466
"16",14.1061224489796,152,1.29370831658589
"17",14.9265306122449,152,1.33055107606599
"18",15.7469387755102,152,1.30421449860109
"19",16.5673469387755,152,1.30421449860109
"20",17.3877551020408,152,1.30421449860109
"21",18.2081632653061,152,1.19150026991575
"22",19.0285714285714,152,1.19150026991575
"23",19.8489795918367,152,1.19150026991575
"24",20.669387755102,152,1.19150026991575
"25",21.4897959183673,152,1.19150026991575
"26",22.3102040816327,152,1.19150026991575
"27",23.130612244898,152,1.19150026991575
"28",23.9510204081633,152,1.19150026991575
"29",24.7714285714286,152,1.19150026991575
"30",25.5918367346939,152,1.19150026991575
"31",26.4122448979592,152,1.19150026991575
"32",27.2326530612245,152,1.19150026991575
"33",28.0530612244898,152,1.19150026991575
"34",28.8734693877551,152,1.19150026991575
"35",29.6938775510204,152,1.19150026991575
"36",30.5142857142857,152,1.19150026991575
"37",31.334693877551,152,1.19150026991575
"38",32.1551020408163,152,1.19150026991575
"39",32.9755102040816,152,1.19150026991575
"40",33.7959183673469,152,1.19150026991575
"41",34.6163265306122,152,1.19150026991575
"42",35.4367346938776,152,1.19150026991575
"43",36.2571428571429,152,1.19150026991575
"44",37.0775510204082,152,1.19150026991575
"45",37.8979591836735,152,1.19150026991575
"46",38.7183673469388,152,1.19150026991575
"47",39.5387755102041,152,1.19150026991575
"48",40.3591836734694,152,1.19150026991575
"49",41.1795918367347,152,1.19150026991575
"50",42,152,1.19150026991575
"51",1.8,154.326530612245,1.0107318818888
"52",2.62040816326531,154.326530612245,1.0107318818888
"53",3.44081632653061,154.326530612245,1.0107318818888
"54",4.26122448979592,154.326530612245,1.09427674068815
"55",5.08163265306122,154.326530612245,1.11096298404223
"56",5.90204081632653,154.326530612245,1.11096298404223
"57",6.72244897959184,154.326530612245,1.12679783404903
"58",7.54285714285714,154.326530612245,1.24841534760499
"59",8.36326530612245,154.326530612245,1.25010515483201
"60",9.18367346938776,154.326530612245,1.30262674151368
"61",10.0040816326531,154.326530612245,1.25193921150453
"62",10.8244897959184,154.326530612245,1.20477810926234
"63",11.6448979591837,154.326530612245,1.20477810926234
"64",12.465306122449,154.326530612245,1.25604815061466
"65",13.2857142857143,154.326530612245,1.25604815061466
"66",14.1061224489796,154.326530612245,1.29370831658589
"67",14.9265306122449,154.326530612245,1.33055107606599
"68",15.7469387755102,154.326530612245,1.30421449860109
"69",16.5673469387755,154.326530612245,1.30421449860109
"70",17.3877551020408,154.326530612245,1.30421449860109
"71",18.2081632653061,154.326530612245,1.19150026991575
"72",19.0285714285714,154.326530612245,1.19150026991575
"73",19.8489795918367,154.326530612245,1.19150026991575
"74",20.669387755102,154.326530612245,1.19150026991575
"75",21.4897959183673,154.326530612245,1.19150026991575
"76",22.3102040816327,154.326530612245,1.19150026991575
"77",23.130612244898,154.326530612245,1.19150026991575
"78",23.9510204081633,154.326530612245,1.19150026991575
"79",24.7714285714286,154.326530612245,1.19150026991575
"80",25.5918367346939,154.326530612245,1.19150026991575
"81",26.4122448979592,154.326530612245,1.19150026991575
"82",27.2326530612245,154.326530612245,1.19150026991575
"83",28.0530612244898,154.326530612245,1.19150026991575
"84",28.8734693877551,154.326530612245,1.19150026991575
"85",29.6938775510204,154.326530612245,1.19150026991575
"86",30.5142857142857,154.326530612245,1.19150026991575
"87",31.334693877551,154.326530612245,1.19150026991575
"88",32.1551020408163,154.326530612245,1.19150026991575
"89",32.9755102040816,154.326530612245,1.19150026991575
"90",33.7959183673469,154.326530612245,1.19150026991575
"91",34.6163265306122,154.326530612245,1.19150026991575
"92",35.4367346938776,154.326530612245,1.19150026991575
"93",36.2571428571429,154.326530612245,1.19150026991575
"94",37.0775510204082,154.326530612245,1.19150026991575
"95",37.8979591836735,154.326530612245,1.19150026991575
"96",38.7183673469388,154.326530612245,1.19150026991575
"97",39.5387755102041,154.326530612245,1.19150026991575
"98",40.3591836734694,154.326530612245,1.19150026991575
"99",41.1795918367347,154.326530612245,1.19150026991575
"100",42,154.326530612245,1.19150026991575
"101",1.8,156.65306122449,1.0107318818888
"102",2.62040816326531,156.65306122449,1.0107318818888
"103",3.44081632653061,156.65306122449,1.0107318818888
"104",4.26122448979592,156.65306122449,1.09427674068815
"105",5.08163265306122,156.65306122449,1.11096298404223
"106",5.90204081632653,156.65306122449,1.11096298404223
"107",6.72244897959184,156.65306122449,1.12679783404903
"108",7.54285714285714,156.65306122449,1.24841534760499
"109",8.36326530612245,156.65306122449,1.25010515483201
"110",9.18367346938776,156.65306122449,1.30262674151368
"111",10.0040816326531,156.65306122449,1.25193921150453
"112",10.8244897959184,156.65306122449,1.20477810926234
"113",11.6448979591837,156.65306122449,1.20477810926234
"114",12.465306122449,156.65306122449,1.25604815061466
"115",13.2857142857143,156.65306122449,1.25604815061466
"116",14.1061224489796,156.65306122449,1.29370831658589
"117",14.9265306122449,156.65306122449,1.33055107606599
"118",15.7469387755102,156.65306122449,1.30421449860109
"119",16.5673469387755,156.65306122449,1.30421449860109
"120",17.3877551020408,156.65306122449,1.30421449860109
"121",18.2081632653061,156.65306122449,1.19150026991575
"122",19.0285714285714,156.65306122449,1.19150026991575
"123",19.8489795918367,156.65306122449,1.19150026991575
"124",20.669387755102,156.65306122449,1.19150026991575
"125",21.4897959183673,156.65306122449,1.19150026991575
"126",22.3102040816327,156.65306122449,1.19150026991575
"127",23.130612244898,156.65306122449,1.19150026991575
"128",23.9510204081633,156.65306122449,1.19150026991575
"129",24.7714285714286,156.65306122449,1.19150026991575
"130",25.5918367346939,156.65306122449,1.19150026991575
"131",26.4122448979592,156.65306122449,1.19150026991575
"132",27.2326530612245,156.65306122449,1.19150026991575
"133",28.0530612244898,156.65306122449,1.19150026991575
"134",28.8734693877551,156.65306122449,1.19150026991575
"135",29.6938775510204,156.65306122449,1.19150026991575
"136",30.5142857142857,156.65306122449,1.19150026991575
"137",31.334693877551,156.65306122449,1.19150026991575
"138",32.1551020408163,156.65306122449,1.19150026991575
"139",32.9755102040816,156.65306122449,1.19150026991575
"140",33.7959183673469,156.65306122449,1.19150026991575
"141",34.6163265306122,156.65306122449,1.19150026991575
"142",35.4367346938776,156.65306122449,1.19150026991575
"143",36.2571428571429,156.65306122449,1.19150026991575
"144",37.0775510204082,156.65306122449,1.19150026991575
"145",37.8979591836735,156.65306122449,1.19150026991575
"146",38.7183673469388,156.65306122449,1.19150026991575
"147",39.5387755102041,156.65306122449,1.19150026991575
"148",40.3591836734694,156.65306122449,1.19150026991575
"149",41.1795918367347,156.65306122449,1.19150026991575
"150",42,156.65306122449,1.19150026991575
"151",1.8,158.979591836735,1.0107318818888
"152",2.62040816326531,158.979591836735,1.0107318818888
"153",3.44081632653061,158.979591836735,1.0107318818888
"154",4.26122448979592,158.979591836735,1.09427674068815
"155",5.08163265306122,158.979591836735,1.11096298404223
"156",5.90204081632653,158.979591836735,1.11096298404223
"157",6.72244897959184,158.979591836735,1.12679783404903
"158",7.54285714285714,158.979591836735,1.24841534760499
"159",8.36326530612245,158.979591836735,1.25010515483201
"160",9.18367346938776,158.979591836735,1.30262674151368
"161",10.0040816326531,158.979591836735,1.25193921150453
"162",10.8244897959184,158.979591836735,1.20477810926234
"163",11.6448979591837,158.979591836735,1.20477810926234
"164",12.465306122449,158.979591836735,1.25604815061466
"165",13.2857142857143,158.979591836735,1.25604815061466
"166",14.1061224489796,158.979591836735,1.29370831658589
"167",14.9265306122449,158.979591836735,1.33055107606599
"168",15.7469387755102,158.979591836735,1.30421449860109
"169",16.5673469387755,158.979591836735,1.30421449860109
"170",17.3877551020408,158.979591836735,1.30421449860109
"171",18.2081632653061,158.979591836735,1.19150026991575
"172",19.0285714285714,158.979591836735,1.19150026991575
"173",19.8489795918367,158.979591836735,1.19150026991575
"174",20.669387755102,158.979591836735,1.19150026991575
"175",21.4897959183673,158.979591836735,1.19150026991575
"176",22.3102040816327,158.979591836735,1.19150026991575
"177",23.130612244898,158.979591836735,1.19150026991575
"178",23.9510204081633,158.979591836735,1.19150026991575
"179",24.7714285714286,158.979591836735,1.19150026991575
"180",25.5918367346939,158.979591836735,1.19150026991575
"181",26.4122448979592,158.979591836735,1.19150026991575
"182",27.2326530612245,158.979591836735,1.19150026991575
"183",28.0530612244898,158.979591836735,1.19150026991575
"184",28.8734693877551,158.979591836735,1.19150026991575
"185",29.6938775510204,158.979591836735,1.19150026991575
"186",30.5142857142857,158.979591836735,1.19150026991575
"187",31.334693877551,158.979591836735,1.19150026991575
"188",32.1551020408163,158.979591836735,1.19150026991575
"189",32.9755102040816,158.979591836735,1.19150026991575
"190",33.7959183673469,158.979591836735,1.19150026991575
"191",34.6163265306122,158.979591836735,1.19150026991575
"192",35.4367346938776,158.979591836735,1.19150026991575
"193",36.2571428571429,158.979591836735,1.19150026991575
"194",37.0775510204082,158.979591836735,1.19150026991575
"195",37.8979591836735,158.979591836735,1.19150026991575
"196",38.7183673469388,158.979591836735,1.19150026991575
"197",39.5387755102041,158.979591836735,1.19150026991575
"198",40.3591836734694,158.979591836735,1.19150026991575
"199",41.1795918367347,158.979591836735,1.19150026991575
"200",42,158.979591836735,1.19150026991575
"201",1.8,161.30612244898,1.0107318818888
"202",2.62040816326531,161.30612244898,1.0107318818888
"203",3.44081632653061,161.30612244898,1.0107318818888
"204",4.26122448979592,161.30612244898,1.09427674068815
"205",5.08163265306122,161.30612244898,1.11096298404223
"206",5.90204081632653,161.30612244898,1.11096298404223
"207",6.72244897959184,161.30612244898,1.12679783404903
"208",7.54285714285714,161.30612244898,1.24841534760499
"209",8.36326530612245,161.30612244898,1.25010515483201
"210",9.18367346938776,161.30612244898,1.30262674151368
"211",10.0040816326531,161.30612244898,1.25193921150453
"212",10.8244897959184,161.30612244898,1.20477810926234
"213",11.6448979591837,161.30612244898,1.20477810926234
"214",12.465306122449,161.30612244898,1.25604815061466
"215",13.2857142857143,161.30612244898,1.25604815061466
"216",14.1061224489796,161.30612244898,1.29370831658589
"217",14.9265306122449,161.30612244898,1.33055107606599
"218",15.7469387755102,161.30612244898,1.30421449860109
"219",16.5673469387755,161.30612244898,1.30421449860109
"220",17.3877551020408,161.30612244898,1.30421449860109
"221",18.2081632653061,161.30612244898,1.19150026991575
"222",19.0285714285714,161.30612244898,1.19150026991575
"223",19.8489795918367,161.30612244898,1.19150026991575
"224",20.669387755102,161.30612244898,1.19150026991575
"225",21.4897959183673,161.30612244898,1.19150026991575
"226",22.3102040816327,161.30612244898,1.19150026991575
"227",23.130612244898,161.30612244898,1.19150026991575
"228",23.9510204081633,161.30612244898,1.19150026991575
"229",24.7714285714286,161.30612244898,1.19150026991575
"230",25.5918367346939,161.30612244898,1.19150026991575
"231",26.4122448979592,161.30612244898,1.19150026991575
"232",27.2326530612245,161.30612244898,1.19150026991575
"233",28.0530612244898,161.30612244898,1.19150026991575
"234",28.8734693877551,161.30612244898,1.19150026991575
"235",29.6938775510204,161.30612244898,1.19150026991575
"236",30.5142857142857,161.30612244898,1.19150026991575
"237",31.334693877551,161.30612244898,1.19150026991575
"238",32.1551020408163,161.30612244898,1.19150026991575
"239",32.9755102040816,161.30612244898,1.19150026991575
"240",33.7959183673469,161.30612244898,1.19150026991575
"241",34.6163265306122,161.30612244898,1.19150026991575
"242",35.4367346938776,161.30612244898,1.19150026991575
"243",36.2571428571429,161.30612244898,1.19150026991575
"244",37.0775510204082,161.30612244898,1.19150026991575
"245",37.8979591836735,161.30612244898,1.19150026991575
"246",38.7183673469388,161.30612244898,1.19150026991575
"247",39.5387755102041,161.30612244898,1.19150026991575
"248",40.3591836734694,161.30612244898,1.19150026991575
"249",41.1795918367347,161.30612244898,1.19150026991575
"250",42,161.30612244898,1.19150026991575
"251",1.8,163.632653061224,1.0107318818888
"252",2.62040816326531,163.632653061224,1.0107318818888
"253",3.44081632653061,163.632653061224,1.0107318818888
"254",4.26122448979592,163.632653061224,1.09427674068815
"255",5.08163265306122,163.632653061224,1.11096298404223
"256",5.90204081632653,163.632653061224,1.11096298404223
"257",6.72244897959184,163.632653061224,1.12679783404903
"258",7.54285714285714,163.632653061224,1.24841534760499
"259",8.36326530612245,163.632653061224,1.25010515483201
"260",9.18367346938776,163.632653061224,1.30262674151368
"261",10.0040816326531,163.632653061224,1.25193921150453
"262",10.8244897959184,163.632653061224,1.20477810926234
"263",11.6448979591837,163.632653061224,1.20477810926234
"264",12.465306122449,163.632653061224,1.25604815061466
"265",13.2857142857143,163.632653061224,1.25604815061466
"266",14.1061224489796,163.632653061224,1.29370831658589
"267",14.9265306122449,163.632653061224,1.33055107606599
"268",15.7469387755102,163.632653061224,1.30421449860109
"269",16.5673469387755,163.632653061224,1.30421449860109
"270",17.3877551020408,163.632653061224,1.30421449860109
"271",18.2081632653061,163.632653061224,1.19150026991575
"272",19.0285714285714,163.632653061224,1.19150026991575
"273",19.8489795918367,163.632653061224,1.19150026991575
"274",20.669387755102,163.632653061224,1.19150026991575
"275",21.4897959183673,163.632653061224,1.19150026991575
"276",22.3102040816327,163.632653061224,1.19150026991575
