"","ppt_percent_normal","rglac_km2","Predicted"
"47",1.16344562489796,0,1.14570030117476
"48",1.18371178326531,0,1.14570030117476
"49",1.20397794163265,0,1.14570030117476
"50",1.2242441,0,1.14570030117476
"51",0.23120234,0.0114969387755102,1.09108240113459
"52",0.251468498367347,0.0114969387755102,1.09108240113459
"53",0.271734656734694,0.0114969387755102,1.09108240113459
"54",0.292000815102041,0.0114969387755102,1.09108240113459
"55",0.312266973469388,0.0114969387755102,1.09108240113459
"56",0.332533131836735,0.0114969387755102,1.09108240113459
"57",0.352799290204082,0.0114969387755102,1.09108240113459
"58",0.373065448571429,0.0114969387755102,1.09108240113459
"59",0.393331606938776,0.0114969387755102,1.09108240113459
"60",0.413597765306122,0.0114969387755102,1.09108240113459
"61",0.433863923673469,0.0114969387755102,1.09108240113459
"62",0.454130082040816,0.0114969387755102,1.11367458123344
"63",0.474396240408163,0.0114969387755102,1.17328304015206
"64",0.49466239877551,0.0114969387755102,1.17328304015206
"65",0.514928557142857,0.0114969387755102,1.17328304015206
"66",0.535194715510204,0.0114969387755102,1.17328304015206
"67",0.555460873877551,0.0114969387755102,1.208070308198
"68",0.575727032244898,0.0114969387755102,1.208070308198
"69",0.595993190612245,0.0114969387755102,1.208070308198
"70",0.616259348979592,0.0114969387755102,1.208070308198
"71",0.636525507346939,0.0114969387755102,1.208070308198
"72",0.656791665714286,0.0114969387755102,1.208070308198
"73",0.677057824081633,0.0114969387755102,1.208070308198
"74",0.69732398244898,0.0114969387755102,1.208070308198
"75",0.717590140816327,0.0114969387755102,1.208070308198
"76",0.737856299183673,0.0114969387755102,1.208070308198
"77",0.75812245755102,0.0114969387755102,1.208070308198
"78",0.778388615918367,0.0114969387755102,1.208070308198
"79",0.798654774285714,0.0114969387755102,1.208070308198
"80",0.818920932653061,0.0114969387755102,1.208070308198
"81",0.839187091020408,0.0114969387755102,1.208070308198
"82",0.859453249387755,0.0114969387755102,1.208070308198
"83",0.879719407755102,0.0114969387755102,1.208070308198
"84",0.899985566122449,0.0114969387755102,1.208070308198
"85",0.920251724489796,0.0114969387755102,1.208070308198
"86",0.940517882857143,0.0114969387755102,1.208070308198
"87",0.96078404122449,0.0114969387755102,1.208070308198
"88",0.981050199591837,0.0114969387755102,1.208070308198
"89",1.00131635795918,0.0114969387755102,1.208070308198
"90",1.02158251632653,0.0114969387755102,1.1500869289907
"91",1.04184867469388,0.0114969387755102,1.1500869289907
"92",1.06211483306122,0.0114969387755102,1.12985407045461
"93",1.08238099142857,0.0114969387755102,1.12985407045461
"94",1.10264714979592,0.0114969387755102,1.12985407045461
"95",1.12291330816327,0.0114969387755102,1.12985407045461
"96",1.14317946653061,0.0114969387755102,1.12985407045461
"97",1.16344562489796,0.0114969387755102,1.12985407045461
"98",1.18371178326531,0.0114969387755102,1.12985407045461
"99",1.20397794163265,0.0114969387755102,1.12985407045461
"100",1.2242441,0.0114969387755102,1.12985407045461
"101",0.23120234,0.0229938775510204,1.09108240113459
"102",0.251468498367347,0.0229938775510204,1.09108240113459
"103",0.271734656734694,0.0229938775510204,1.09108240113459
"104",0.292000815102041,0.0229938775510204,1.09108240113459
"105",0.312266973469388,0.0229938775510204,1.09108240113459
"106",0.332533131836735,0.0229938775510204,1.09108240113459
"107",0.352799290204082,0.0229938775510204,1.09108240113459
"108",0.373065448571429,0.0229938775510204,1.09108240113459
"109",0.393331606938776,0.0229938775510204,1.09108240113459
"110",0.413597765306122,0.0229938775510204,1.09108240113459
"111",0.433863923673469,0.0229938775510204,1.09108240113459
"112",0.454130082040816,0.0229938775510204,1.11367458123344
"113",0.474396240408163,0.0229938775510204,1.17328304015206
"114",0.49466239877551,0.0229938775510204,1.17328304015206
"115",0.514928557142857,0.0229938775510204,1.17328304015206
"116",0.535194715510204,0.0229938775510204,1.17328304015206
"117",0.555460873877551,0.0229938775510204,1.208070308198
"118",0.575727032244898,0.0229938775510204,1.208070308198
"119",0.595993190612245,0.0229938775510204,1.208070308198
"120",0.616259348979592,0.0229938775510204,1.208070308198
"121",0.636525507346939,0.0229938775510204,1.208070308198
"122",0.656791665714286,0.0229938775510204,1.208070308198
"123",0.677057824081633,0.0229938775510204,1.208070308198
"124",0.69732398244898,0.0229938775510204,1.208070308198
"125",0.717590140816327,0.0229938775510204,1.208070308198
"126",0.737856299183673,0.0229938775510204,1.208070308198
"127",0.75812245755102,0.0229938775510204,1.208070308198
"128",0.778388615918367,0.0229938775510204,1.208070308198
"129",0.798654774285714,0.0229938775510204,1.208070308198
"130",0.818920932653061,0.0229938775510204,1.208070308198
"131",0.839187091020408,0.0229938775510204,1.208070308198
"132",0.859453249387755,0.0229938775510204,1.208070308198
"133",0.879719407755102,0.0229938775510204,1.208070308198
"134",0.899985566122449,0.0229938775510204,1.208070308198
"135",0.920251724489796,0.0229938775510204,1.208070308198
"136",0.940517882857143,0.0229938775510204,1.208070308198
"137",0.96078404122449,0.0229938775510204,1.208070308198
"138",0.981050199591837,0.0229938775510204,1.208070308198
"139",1.00131635795918,0.0229938775510204,1.208070308198
"140",1.02158251632653,0.0229938775510204,1.1500869289907
"141",1.04184867469388,0.0229938775510204,1.1500869289907
"142",1.06211483306122,0.0229938775510204,1.12985407045461
"143",1.08238099142857,0.0229938775510204,1.12985407045461
"144",1.10264714979592,0.0229938775510204,1.12985407045461
"145",1.12291330816327,0.0229938775510204,1.12985407045461
"146",1.14317946653061,0.0229938775510204,1.12985407045461
"147",1.16344562489796,0.0229938775510204,1.12985407045461
"148",1.18371178326531,0.0229938775510204,1.12985407045461
"149",1.20397794163265,0.0229938775510204,1.12985407045461
"150",1.2242441,0.0229938775510204,1.12985407045461
"151",0.23120234,0.0344908163265306,1.07820462837559
"152",0.251468498367347,0.0344908163265306,1.07820462837559
"153",0.271734656734694,0.0344908163265306,1.07820462837559
"154",0.292000815102041,0.0344908163265306,1.07820462837559
"155",0.312266973469388,0.0344908163265306,1.07820462837559
"156",0.332533131836735,0.0344908163265306,1.07820462837559
"157",0.352799290204082,0.0344908163265306,1.07820462837559
"158",0.373065448571429,0.0344908163265306,1.07820462837559
"159",0.393331606938776,0.0344908163265306,1.07820462837559
"160",0.413597765306122,0.0344908163265306,1.07820462837559
"161",0.433863923673469,0.0344908163265306,1.07820462837559
"162",0.454130082040816,0.0344908163265306,1.10079680847444
"163",0.474396240408163,0.0344908163265306,1.16040526739305
"164",0.49466239877551,0.0344908163265306,1.16040526739305
"165",0.514928557142857,0.0344908163265306,1.16040526739305
"166",0.535194715510204,0.0344908163265306,1.16040526739305
"167",0.555460873877551,0.0344908163265306,1.19519253543899
"168",0.575727032244898,0.0344908163265306,1.19519253543899
"169",0.595993190612245,0.0344908163265306,1.19519253543899
"170",0.616259348979592,0.0344908163265306,1.19519253543899
"171",0.636525507346939,0.0344908163265306,1.19519253543899
"172",0.656791665714286,0.0344908163265306,1.19519253543899
"173",0.677057824081633,0.0344908163265306,1.19519253543899
"174",0.69732398244898,0.0344908163265306,1.19519253543899
"175",0.717590140816327,0.0344908163265306,1.19519253543899
"176",0.737856299183673,0.0344908163265306,1.19519253543899
"177",0.75812245755102,0.0344908163265306,1.19519253543899
"178",0.778388615918367,0.0344908163265306,1.19519253543899
"179",0.798654774285714,0.0344908163265306,1.19519253543899
"180",0.818920932653061,0.0344908163265306,1.19519253543899
"181",0.839187091020408,0.0344908163265306,1.19519253543899
"182",0.859453249387755,0.0344908163265306,1.19519253543899
"183",0.879719407755102,0.0344908163265306,1.19519253543899
"184",0.899985566122449,0.0344908163265306,1.19519253543899
"185",0.920251724489796,0.0344908163265306,1.19519253543899
"186",0.940517882857143,0.0344908163265306,1.19519253543899
"187",0.96078404122449,0.0344908163265306,1.19519253543899
"188",0.981050199591837,0.0344908163265306,1.19519253543899
"189",1.00131635795918,0.0344908163265306,1.19519253543899
"190",1.02158251632653,0.0344908163265306,1.13720915623169
"191",1.04184867469388,0.0344908163265306,1.13720915623169
"192",1.06211483306122,0.0344908163265306,1.11697629769561
"193",1.08238099142857,0.0344908163265306,1.11697629769561
"194",1.10264714979592,0.0344908163265306,1.11697629769561
"195",1.12291330816327,0.0344908163265306,1.11697629769561
"196",1.14317946653061,0.0344908163265306,1.11697629769561
"197",1.16344562489796,0.0344908163265306,1.11697629769561
"198",1.18371178326531,0.0344908163265306,1.11697629769561
"199",1.20397794163265,0.0344908163265306,1.11697629769561
"200",1.2242441,0.0344908163265306,1.11697629769561
"201",0.23120234,0.0459877551020408,1.07820462837559
"202",0.251468498367347,0.0459877551020408,1.07820462837559
"203",0.271734656734694,0.0459877551020408,1.07820462837559
"204",0.292000815102041,0.0459877551020408,1.07820462837559
"205",0.312266973469388,0.0459877551020408,1.07820462837559
"206",0.332533131836735,0.0459877551020408,1.07820462837559
"207",0.352799290204082,0.0459877551020408,1.07820462837559
"208",0.373065448571429,0.0459877551020408,1.07820462837559
"209",0.393331606938776,0.0459877551020408,1.07820462837559
"210",0.413597765306122,0.0459877551020408,1.07820462837559
"211",0.433863923673469,0.0459877551020408,1.07820462837559
"212",0.454130082040816,0.0459877551020408,1.10079680847444
"213",0.474396240408163,0.0459877551020408,1.16040526739305
"214",0.49466239877551,0.0459877551020408,1.16040526739305
"215",0.514928557142857,0.0459877551020408,1.16040526739305
"216",0.535194715510204,0.0459877551020408,1.16040526739305
"217",0.555460873877551,0.0459877551020408,1.19519253543899
"218",0.575727032244898,0.0459877551020408,1.19519253543899
"219",0.595993190612245,0.0459877551020408,1.19519253543899
"220",0.616259348979592,0.0459877551020408,1.19519253543899
"221",0.636525507346939,0.0459877551020408,1.19519253543899
"222",0.656791665714286,0.0459877551020408,1.19519253543899
"223",0.677057824081633,0.0459877551020408,1.19519253543899
"224",0.69732398244898,0.0459877551020408,1.19519253543899
"225",0.717590140816327,0.0459877551020408,1.19519253543899
"226",0.737856299183673,0.0459877551020408,1.19519253543899
"227",0.75812245755102,0.0459877551020408,1.19519253543899
"228",0.778388615918367,0.0459877551020408,1.19519253543899
"229",0.798654774285714,0.0459877551020408,1.19519253543899
"230",0.818920932653061,0.0459877551020408,1.19519253543899
"231",0.839187091020408,0.0459877551020408,1.19519253543899
"232",0.859453249387755,0.0459877551020408,1.19519253543899
"233",0.879719407755102,0.0459877551020408,1.19519253543899
"234",0.899985566122449,0.0459877551020408,1.19519253543899
"235",0.920251724489796,0.0459877551020408,1.19519253543899
"236",0.940517882857143,0.0459877551020408,1.19519253543899
"237",0.96078404122449,0.0459877551020408,1.19519253543899
"238",0.981050199591837,0.0459877551020408,1.19519253543899
"239",1.00131635795918,0.0459877551020408,1.19519253543899
"240",1.02158251632653,0.0459877551020408,1.13720915623169
"241",1.04184867469388,0.0459877551020408,1.13720915623169
"242",1.06211483306122,0.0459877551020408,1.11697629769561
"243",1.08238099142857,0.0459877551020408,1.11697629769561
"244",1.10264714979592,0.0459877551020408,1.11697629769561
"245",1.12291330816327,0.0459877551020408,1.11697629769561
"246",1.14317946653061,0.0459877551020408,1.11697629769561
"247",1.16344562489796,0.0459877551020408,1.11697629769561
"248",1.18371178326531,0.0459877551020408,1.11697629769561
"249",1.20397794163265,0.0459877551020408,1.11697629769561
"250",1.2242441,0.0459877551020408,1.11697629769561
"251",0.23120234,0.057484693877551,1.12075623599045
"252",0.251468498367347,0.057484693877551,1.12075623599045
"253",0.271734656734694,0.057484693877551,1.12075623599045
"254",0.292000815102041,0.057484693877551,1.12075623599045
"255",0.312266973469388,0.057484693877551,1.12075623599045
"256",0.332533131836735,0.057484693877551,1.12075623599045
"257",0.352799290204082,0.057484693877551,1.12075623599045
"258",0.373065448571429,0.057484693877551,1.12075623599045
"259",0.393331606938776,0.057484693877551,1.12075623599045
"260",0.413597765306122,0.057484693877551,1.12075623599045
"261",0.433863923673469,0.057484693877551,1.12075623599045
"262",0.454130082040816,0.057484693877551,1.14334841608929
"263",0.474396240408163,0.057484693877551,1.20295687500791
"264",0.49466239877551,0.057484693877551,1.20295687500791
"265",0.514928557142857,0.057484693877551,1.20295687500791
"266",0.535194715510204,0.057484693877551,1.20295687500791
"267",0.555460873877551,0.057484693877551,1.23774414305385
"268",0.575727032244898,0.057484693877551,1.23774414305385
"269",0.595993190612245,0.057484693877551,1.23774414305385
"270",0.616259348979592,0.057484693877551,1.23774414305385
"271",0.636525507346939,0.057484693877551,1.23774414305385
"272",0.656791665714286,0.057484693877551,1.23774414305385
"273",0.677057824081633,0.057484693877551,1.23774414305385
"274",0.69732398244898,0.057484693877551,1.23774414305385
"275",0.717590140816327,0.057484693877551,1.23774414305385
"276",0.737856299183673,0.057484693877551,1.23774414305385
"277",0.75812245755102,0.057484693877551,1.23774414305385
"278",0.778388615918367,0.057484693877551,1.23774414305385
"279",0.798654774285714,0.057484693877551,1.23774414305385
"280",0.818920932653061,0.057484693877551,1.23774414305385
"281",0.839187091020408,0.057484693877551,1.23774414305385
"282",0.859453249387755,0.057484693877551,1.23774414305385
"283",0.879719407755102,0.057484693877551,1.23774414305385
"284",0.899985566122449,0.057484693877551,1.23774414305385
"285",0.920251724489796,0.057484693877551,1.23774414305385
"286",0.940517882857143,0.057484693877551,1.23774414305385
"287",0.96078404122449,0.057484693877551,1.23774414305385
"288",0.981050199591837,0.057484693877551,1.23774414305385
"289",1.00131635795918,0.057484693877551,1.23774414305385
"290",1.02158251632653,0.057484693877551,1.17976076384655
"291",1.04184867469388,0.057484693877551,1.17976076384655
"292",1.06211483306122,0.057484693877551,1.15952790531046
"293",1.08238099142857,0.057484693877551,1.15952790531046
"294",1.10264714979592,0.057484693877551,1.15952790531046
"295",1.12291330816327,0.057484693877551,1.15952790531046
"296",1.14317946653061,0.057484693877551,1.15952790531046
"297",1.16344562489796,0.057484693877551,1.15952790531046
"298",1.18371178326531,0.057484693877551,1.15952790531046
"299",1.20397794163265,0.057484693877551,1.15952790531046
"300",1.2242441,0.057484693877551,1.15952790531046
"301",0.23120234,0.0689816326530612,1.12075623599045
"302",0.251468498367347,0.0689816326530612,1.12075623599045
"303",0.271734656734694,0.0689816326530612,1.12075623599045
"304",0.292000815102041,0.0689816326530612,1.12075623599045
"305",0.312266973469388,0.0689816326530612,1.12075623599045
"306",0.332533131836735,0.0689816326530612,1.12075623599045
"307",0.352799290204082,0.0689816326530612,1.12075623599045
"308",0.373065448571429,0.0689816326530612,1.12075623599045
"309",0.393331606938776,0.0689816326530612,1.12075623599045
"310",0.413597765306122,0.0689816326530612,1.12075623599045
"311",0.433863923673469,0.0689816326530612,1.12075623599045
"312",0.454130082040816,0.0689816326530612,1.14334841608929
"313",0.474396240408163,0.0689816326530612,1.20295687500791
"314",0.49466239877551,0.0689816326530612,1.20295687500791
"315",0.514928557142857,0.0689816326530612,1.20295687500791
"316",0.535194715510204,0.0689816326530612,1.20295687500791
"317",0.555460873877551,0.0689816326530612,1.23774414305385
"318",0.575727032244898,0.0689816326530612,1.23774414305385
"319",0.595993190612245,0.0689816326530612,1.23774414305385
"320",0.616259348979592,0.0689816326530612,1.23774414305385
"321",0.636525507346939,0.0689816326530612,1.23774414305385
"322",0.656791665714286,0.0689816326530612,1.23774414305385
"323",0.677057824081633,0.0689816326530612,1.23774414305385
"324",0.69732398244898,0.0689816326530612,1.23774414305385
"325",0.717590140816327,0.0689816326530612,1.23774414305385
"326",0.737856299183673,0.0689816326530612,1.23774414305385
"327",0.75812245755102,0.0689816326530612,1.23774414305385
"328",0.778388615918367,0.0689816326530612,1.23774414305385
"329",0.798654774285714,0.0689816326530612,1.23774414305385
"330",0.818920932653061,0.0689816326530612,1.23774414305385
"331",0.839187091020408,0.0689816326530612,1.23774414305385
"332",0.859453249387755,0.0689816326530612,1.23774414305385
"333",0.879719407755102,0.0689816326530612,1.23774414305385
"334",0.899985566122449,0.0689816326530612,1.23774414305385
"335",0.920251724489796,0.0689816326530612,1.23774414305385
"336",0.940517882857143,0.0689816326530612,1.23774414305385
"337",0.96078404122449,0.0689816326530612,1.23774414305385
"338",0.981050199591837,0.0689816326530612,1.23774414305385
"339",1.00131635795918,0.0689816326530612,1.23774414305385
"340",1.02158251632653,0.0689816326530612,1.17976076384655
"341",1.04184867469388,0.0689816326530612,1.17976076384655
"342",1.06211483306122,0.0689816326530612,1.15952790531046
"343",1.08238099142857,0.0689816326530612,1.15952790531046
"344",1.10264714979592,0.0689816326530612,1.15952790531046
"345",1.12291330816327,0.0689816326530612,1.15952790531046
"346",1.14317946653061,0.0689816326530612,1.15952790531046
"347",1.16344562489796,0.0689816326530612,1.15952790531046
"348",1.18371178326531,0.0689816326530612,1.15952790531046
"349",1.20397794163265,0.0689816326530612,1.15952790531046
"350",1.2242441,0.0689816326530612,1.15952790531046
"351",0.23120234,0.0804785714285714,1.12075623599045
"352",0.251468498367347,0.0804785714285714,1.12075623599045
"353",0.271734656734694,0.0804785714285714,1.12075623599045
"354",0.292000815102041,0.0804785714285714,1.12075623599045
"355",0.312266973469388,0.0804785714285714,1.12075623599045
"356",0.332533131836735,0.0804785714285714,1.12075623599045
"357",0.352799290204082,0.0804785714285714,1.12075623599045
"358",0.373065448571429,0.0804785714285714,1.12075623599045
"359",0.393331606938776,0.0804785714285714,1.12075623599045
"360",0.413597765306122,0.0804785714285714,1.12075623599045
"361",0.433863923673469,0.0804785714285714,1.12075623599045
"362",0.454130082040816,0.0804785714285714,1.14334841608929
"363",0.474396240408163,0.0804785714285714,1.20295687500791
"364",0.49466239877551,0.0804785714285714,1.20295687500791
"365",0.514928557142857,0.0804785714285714,1.20295687500791
"366",0.535194715510204,0.0804785714285714,1.20295687500791
"367",0.555460873877551,0.0804785714285714,1.23774414305385
"368",0.575727032244898,0.0804785714285714,1.23774414305385
"369",0.595993190612245,0.0804785714285714,1.23774414305385
"370",0.616259348979592,0.0804785714285714,1.23774414305385
"371",0.636525507346939,0.0804785714285714,1.23774414305385
"372",0.656791665714286,0.0804785714285714,1.23774414305385
"373",0.677057824081633,0.0804785714285714,1.23774414305385
"374",0.69732398244898,0.0804785714285714,1.23774414305385
"375",0.717590140816327,0.0804785714285714,1.23774414305385
"376",0.737856299183673,0.0804785714285714,1.23774414305385
"377",0.75812245755102,0.0804785714285714,1.23774414305385
"378",0.778388615918367,0.0804785714285714,1.23774414305385
"379",0.798654774285714,0.0804785714285714,1.23774414305385
"380",0.818920932653061,0.0804785714285714,1.23774414305385
"381",0.839187091020408,0.0804785714285714,1.23774414305385
"382",0.859453249387755,0.0804785714285714,1.23774414305385
"383",0.879719407755102,0.0804785714285714,1.23774414305385
"384",0.899985566122449,0.0804785714285714,1.23774414305385
"385",0.920251724489796,0.0804785714285714,1.23774414305385
"386",0.940517882857143,0.0804785714285714,1.23774414305385
"387",0.96078404122449,0.0804785714285714,1.23774414305385
"388",0.981050199591837,0.0804785714285714,1.23774414305385
"389",1.00131635795918,0.0804785714285714,1.23774414305385
"390",1.02158251632653,0.0804785714285714,1.17976076384655
"391",1.04184867469388,0.0804785714285714,1.17976076384655
"392",1.06211483306122,0.0804785714285714,1.15952790531046
"393",1.08238099142857,0.0804785714285714,1.15952790531046
"394",1.10264714979592,0.0804785714285714,1.15952790531046
"395",1.12291330816327,0.0804785714285714,1.15952790531046
"396",1.14317946653061,0.0804785714285714,1.15952790531046
"397",1.16344562489796,0.0804785714285714,1.15952790531046
"398",1.18371178326531,0.0804785714285714,1.15952790531046
"399",1.20397794163265,0.0804785714285714,1.15952790531046
"400",1.2242441,0.0804785714285714,1.15952790531046
"401",0.23120234,0.0919755102040816,1.12075623599045
"402",0.251468498367347,0.0919755102040816,1.12075623599045
"403",0.271734656734694,0.0919755102040816,1.12075623599045
"404",0.292000815102041,0.0919755102040816,1.12075623599045
"405",0.312266973469388,0.0919755102040816,1.12075623599045
"406",0.332533131836735,0.0919755102040816,1.12075623599045
"407",0.352799290204082,0.0919755102040816,1.12075623599045
"408",0.373065448571429,0.0919755102040816,1.12075623599045
"409",0.393331606938776,0.0919755102040816,1.12075623599045
"410",0.413597765306122,0.0919755102040816,1.12075623599045
"411",0.433863923673469,0.0919755102040816,1.12075623599045
"412",0.454130082040816,0.0919755102040816,1.14334841608929
"413",0.474396240408163,0.0919755102040816,1.20295687500791
"414",0.49466239877551,0.0919755102040816,1.20295687500791
"415",0.514928557142857,0.0919755102040816,1.20295687500791
"416",0.535194715510204,0.0919755102040816,1.20295687500791
"417",0.555460873877551,0.0919755102040816,1.23774414305385
"418",0.575727032244898,0.0919755102040816,1.23774414305385
"419",0.595993190612245,0.0919755102040816,1.23774414305385
"420",0.616259348979592,0.0919755102040816,1.23774414305385
"421",0.636525507346939,0.0919755102040816,1.23774414305385
"422",0.656791665714286,0.0919755102040816,1.23774414305385
"423",0.677057824081633,0.0919755102040816,1.23774414305385
"424",0.69732398244898,0.0919755102040816,1.23774414305385
"425",0.717590140816327,0.0919755102040816,1.23774414305385
"426",0.737856299183673,0.0919755102040816,1.23774414305385
"427",0.75812245755102,0.0919755102040816,1.23774414305385
"428",0.778388615918367,0.0919755102040816,1.23774414305385
"429",0.798654774285714,0.0919755102040816,1.23774414305385
"430",0.818920932653061,0.0919755102040816,1.23774414305385
"431",0.839187091020408,0.0919755102040816,1.23774414305385
"432",0.859453249387755,0.0919755102040816,1.23774414305385
"433",0.879719407755102,0.0919755102040816,1.23774414305385
"434",0.899985566122449,0.0919755102040816,1.23774414305385
"435",0.920251724489796,0.0919755102040816,1.23774414305385
"436",0.940517882857143,0.0919755102040816,1.23774414305385
"437",0.96078404122449,0.0919755102040816,1.23774414305385
"438",0.981050199591837,0.0919755102040816,1.23774414305385
"439",1.00131635795918,0.0919755102040816,1.23774414305385
"440",1.02158251632653,0.0919755102040816,1.17976076384655
"441",1.04184867469388,0.0919755102040816,1.17976076384655
"442",1.06211483306122,0.0919755102040816,1.15952790531046
"443",1.08238099142857,0.0919755102040816,1.15952790531046
"444",1.10264714979592,0.0919755102040816,1.15952790531046
"445",1.12291330816327,0.0919755102040816,1.15952790531046
"446",1.14317946653061,0.0919755102040816,1.15952790531046
"447",1.16344562489796,0.0919755102040816,1.15952790531046
"448",1.18371178326531,0.0919755102040816,1.15952790531046
"449",1.20397794163265,0.0919755102040816,1.15952790531046
"450",1.2242441,0.0919755102040816,1.15952790531046
"451",0.23120234,0.103472448979592,1.12075623599045
"452",0.251468498367347,0.103472448979592,1.12075623599045
"453",0.271734656734694,0.103472448979592,1.12075623599045
"454",0.292000815102041,0.103472448979592,1.12075623599045
"455",0.312266973469388,0.103472448979592,1.12075623599045
"456",0.332533131836735,0.103472448979592,1.12075623599045
"457",0.352799290204082,0.103472448979592,1.12075623599045
"458",0.373065448571429,0.103472448979592,1.12075623599045
"459",0.393331606938776,0.103472448979592,1.12075623599045
"460",0.413597765306122,0.103472448979592,1.12075623599045
"461",0.433863923673469,0.103472448979592,1.12075623599045
"462",0.454130082040816,0.103472448979592,1.14334841608929
"463",0.474396240408163,0.103472448979592,1.20295687500791
"464",0.49466239877551,0.103472448979592,1.20295687500791
"465",0.514928557142857,0.103472448979592,1.20295687500791
"466",0.535194715510204,0.103472448979592,1.20295687500791
"467",0.555460873877551,0.103472448979592,1.23774414305385
"468",0.575727032244898,0.103472448979592,1.23774414305385
"469",0.595993190612245,0.103472448979592,1.23774414305385
"470",0.616259348979592,0.103472448979592,1.23774414305385
"471",0.636525507346939,0.103472448979592,1.23774414305385
"472",0.656791665714286,0.103472448979592,1.23774414305385
"473",0.677057824081633,0.103472448979592,1.23774414305385
"474",0.69732398244898,0.103472448979592,1.23774414305385
"475",0.717590140816327,0.103472448979592,1.23774414305385
"476",0.737856299183673,0.103472448979592,1.23774414305385
"477",0.75812245755102,0.103472448979592,1.23774414305385
"478",0.778388615918367,0.103472448979592,1.23774414305385
"479",0.798654774285714,0.103472448979592,1.23774414305385
"480",0.818920932653061,0.103472448979592,1.23774414305385
"481",0.839187091020408,0.103472448979592,1.23774414305385
"482",0.859453249387755,0.103472448979592,1.23774414305385
"483",0.879719407755102,0.103472448979592,1.23774414305385
"484",0.899985566122449,0.103472448979592,1.23774414305385
"485",0.920251724489796,0.103472448979592,1.23774414305385
"486",0.940517882857143,0.103472448979592,1.23774414305385
"487",0.96078404122449,0.103472448979592,1.23774414305385
"488",0.981050199591837,0.103472448979592,1.23774414305385
"489",1.00131635795918,0.103472448979592,1.23774414305385
"490",1.02158251632653,0.103472448979592,1.17976076384655
"491",1.04184867469388,0.103472448979592,1.17976076384655
"492",1.06211483306122,0.103472448979592,1.15952790531046
"493",1.08238099142857,0.103472448979592,1.15952790531046
"494",1.10264714979592,0.103472448979592,1.15952790531046
"495",1.12291330816327,0.103472448979592,1.15952790531046
"496",1.14317946653061,0.103472448979592,1.15952790531046
"497",1.16344562489796,0.103472448979592,1.15952790531046
"498",1.18371178326531,0.103472448979592,1.15952790531046
"499",1.20397794163265,0.103472448979592,1.15952790531046
"500",1.2242441,0.103472448979592,1.15952790531046
"501",0.23120234,0.114969387755102,1.12075623599045
"502",0.251468498367347,0.114969387755102,1.12075623599045
"503",0.271734656734694,0.114969387755102,1.12075623599045
"504",0.292000815102041,0.114969387755102,1.12075623599045
"505",0.312266973469388,0.114969387755102,1.12075623599045
"506",0.332533131836735,0.114969387755102,1.12075623599045
"507",0.352799290204082,0.114969387755102,1.12075623599045
"508",0.373065448571429,0.114969387755102,1.12075623599045
"509",0.393331606938776,0.114969387755102,1.12075623599045
"510",0.413597765306122,0.114969387755102,1.12075623599045
"511",0.433863923673469,0.114969387755102,1.12075623599045
"512",0.454130082040816,0.114969387755102,1.14334841608929
"513",0.474396240408163,0.114969387755102,1.20295687500791
"514",0.49466239877551,0.114969387755102,1.20295687500791
"515",0.514928557142857,0.114969387755102,1.20295687500791
"516",0.535194715510204,0.114969387755102,1.20295687500791
"517",0.555460873877551,0.114969387755102,1.23774414305385
"518",0.575727032244898,0.114969387755102,1.23774414305385
