"","tmean_day","max_depth_m","Predicted"
"55",6.50071428571429,2.62040816326531,0.934069781413989
"56",6.72114285714286,2.62040816326531,0.934069781413989
"57",6.94157142857143,2.62040816326531,0.934069781413989
"58",7.162,2.62040816326531,0.934069781413989
"59",7.38242857142857,2.62040816326531,0.934069781413989
"60",7.60285714285714,2.62040816326531,0.934069781413989
"61",7.82328571428571,2.62040816326531,0.934069781413989
"62",8.04371428571429,2.62040816326531,0.934069781413989
"63",8.26414285714286,2.62040816326531,0.934069781413989
"64",8.48457142857143,2.62040816326531,0.934069781413989
"65",8.705,2.62040816326531,0.934069781413989
"66",8.92542857142857,2.62040816326531,0.934069781413989
"67",9.14585714285714,2.62040816326531,0.934069781413989
"68",9.36628571428571,2.62040816326531,0.913328643109369
"69",9.58671428571429,2.62040816326531,0.913328643109369
"70",9.80714285714286,2.62040816326531,0.913328643109369
"71",10.0275714285714,2.62040816326531,0.913328643109369
"72",10.248,2.62040816326531,0.913328643109369
"73",10.4684285714286,2.62040816326531,0.913328643109369
"74",10.6888571428571,2.62040816326531,0.913328643109369
"75",10.9092857142857,2.62040816326531,0.913328643109369
"76",11.1297142857143,2.62040816326531,0.966481505308482
"77",11.3501428571429,2.62040816326531,0.983586132492512
"78",11.5705714285714,2.62040816326531,1.03975869596405
"79",11.791,2.62040816326531,1.03975869596405
"80",12.0114285714286,2.62040816326531,1.09077922682838
"81",12.2318571428571,2.62040816326531,1.0614848495336
"82",12.4522857142857,2.62040816326531,1.05330467247147
"83",12.6727142857143,2.62040816326531,1.12138264259049
"84",12.8931428571429,2.62040816326531,1.12138264259049
"85",13.1135714285714,2.62040816326531,1.12138264259049
"86",13.334,2.62040816326531,1.00512401867549
"87",13.5544285714286,2.62040816326531,1.00512401867549
"88",13.7748571428571,2.62040816326531,1.00512401867549
"89",13.9952857142857,2.62040816326531,1.00512401867549
"90",14.2157142857143,2.62040816326531,1.00512401867549
"91",14.4361428571429,2.62040816326531,1.00512401867549
"92",14.6565714285714,2.62040816326531,1.00512401867549
"93",14.877,2.62040816326531,1.00512401867549
"94",15.0974285714286,2.62040816326531,1.00512401867549
"95",15.3178571428571,2.62040816326531,1.00512401867549
"96",15.5382857142857,2.62040816326531,1.00512401867549
"97",15.7587142857143,2.62040816326531,1.00512401867549
"98",15.9791428571429,2.62040816326531,1.00512401867549
"99",16.1995714285714,2.62040816326531,1.00512401867549
"100",16.42,2.62040816326531,1.00512401867549
"101",5.619,3.44081632653061,0.934069781413989
"102",5.83942857142857,3.44081632653061,0.934069781413989
"103",6.05985714285714,3.44081632653061,0.934069781413989
"104",6.28028571428571,3.44081632653061,0.934069781413989
"105",6.50071428571429,3.44081632653061,0.934069781413989
"106",6.72114285714286,3.44081632653061,0.934069781413989
"107",6.94157142857143,3.44081632653061,0.934069781413989
"108",7.162,3.44081632653061,0.934069781413989
"109",7.38242857142857,3.44081632653061,0.934069781413989
"110",7.60285714285714,3.44081632653061,0.934069781413989
"111",7.82328571428571,3.44081632653061,0.934069781413989
"112",8.04371428571429,3.44081632653061,0.934069781413989
"113",8.26414285714286,3.44081632653061,0.934069781413989
"114",8.48457142857143,3.44081632653061,0.934069781413989
"115",8.705,3.44081632653061,0.934069781413989
"116",8.92542857142857,3.44081632653061,0.934069781413989
"117",9.14585714285714,3.44081632653061,0.934069781413989
"118",9.36628571428571,3.44081632653061,0.913328643109369
"119",9.58671428571429,3.44081632653061,0.913328643109369
"120",9.80714285714286,3.44081632653061,0.913328643109369
"121",10.0275714285714,3.44081632653061,0.913328643109369
"122",10.248,3.44081632653061,0.913328643109369
"123",10.4684285714286,3.44081632653061,0.913328643109369
"124",10.6888571428571,3.44081632653061,0.913328643109369
"125",10.9092857142857,3.44081632653061,0.913328643109369
"126",11.1297142857143,3.44081632653061,0.966481505308482
"127",11.3501428571429,3.44081632653061,0.983586132492512
"128",11.5705714285714,3.44081632653061,1.03975869596405
"129",11.791,3.44081632653061,1.03975869596405
"130",12.0114285714286,3.44081632653061,1.09077922682838
"131",12.2318571428571,3.44081632653061,1.0614848495336
"132",12.4522857142857,3.44081632653061,1.05330467247147
"133",12.6727142857143,3.44081632653061,1.12138264259049
"134",12.8931428571429,3.44081632653061,1.12138264259049
"135",13.1135714285714,3.44081632653061,1.12138264259049
"136",13.334,3.44081632653061,1.00512401867549
"137",13.5544285714286,3.44081632653061,1.00512401867549
"138",13.7748571428571,3.44081632653061,1.00512401867549
"139",13.9952857142857,3.44081632653061,1.00512401867549
"140",14.2157142857143,3.44081632653061,1.00512401867549
"141",14.4361428571429,3.44081632653061,1.00512401867549
"142",14.6565714285714,3.44081632653061,1.00512401867549
"143",14.877,3.44081632653061,1.00512401867549
"144",15.0974285714286,3.44081632653061,1.00512401867549
"145",15.3178571428571,3.44081632653061,1.00512401867549
"146",15.5382857142857,3.44081632653061,1.00512401867549
"147",15.7587142857143,3.44081632653061,1.00512401867549
"148",15.9791428571429,3.44081632653061,1.00512401867549
"149",16.1995714285714,3.44081632653061,1.00512401867549
"150",16.42,3.44081632653061,1.00512401867549
"151",5.619,4.26122448979592,1.01761464021334
"152",5.83942857142857,4.26122448979592,1.01761464021334
"153",6.05985714285714,4.26122448979592,1.01761464021334
"154",6.28028571428571,4.26122448979592,1.01761464021334
"155",6.50071428571429,4.26122448979592,1.01761464021334
"156",6.72114285714286,4.26122448979592,1.01761464021334
"157",6.94157142857143,4.26122448979592,1.01761464021334
"158",7.162,4.26122448979592,1.01761464021334
"159",7.38242857142857,4.26122448979592,1.01761464021334
"160",7.60285714285714,4.26122448979592,1.01761464021334
"161",7.82328571428571,4.26122448979592,1.01761464021334
"162",8.04371428571429,4.26122448979592,1.01761464021334
"163",8.26414285714286,4.26122448979592,1.01761464021334
"164",8.48457142857143,4.26122448979592,1.01761464021334
"165",8.705,4.26122448979592,1.01761464021334
"166",8.92542857142857,4.26122448979592,1.01761464021334
"167",9.14585714285714,4.26122448979592,1.01761464021334
"168",9.36628571428571,4.26122448979592,0.996873501908717
"169",9.58671428571429,4.26122448979592,0.996873501908717
"170",9.80714285714286,4.26122448979592,0.996873501908717
"171",10.0275714285714,4.26122448979592,0.996873501908717
"172",10.248,4.26122448979592,0.996873501908717
"173",10.4684285714286,4.26122448979592,0.996873501908717
"174",10.6888571428571,4.26122448979592,0.996873501908717
"175",10.9092857142857,4.26122448979592,0.996873501908717
"176",11.1297142857143,4.26122448979592,1.05002636410783
"177",11.3501428571429,4.26122448979592,1.06713099129186
"178",11.5705714285714,4.26122448979592,1.1233035547634
"179",11.791,4.26122448979592,1.1233035547634
"180",12.0114285714286,4.26122448979592,1.17432408562773
"181",12.2318571428571,4.26122448979592,1.14502970833295
"182",12.4522857142857,4.26122448979592,1.13684953127082
"183",12.6727142857143,4.26122448979592,1.20492750138984
"184",12.8931428571429,4.26122448979592,1.20492750138984
"185",13.1135714285714,4.26122448979592,1.20492750138984
"186",13.334,4.26122448979592,1.08866887747484
"187",13.5544285714286,4.26122448979592,1.08866887747484
"188",13.7748571428571,4.26122448979592,1.08866887747484
"189",13.9952857142857,4.26122448979592,1.08866887747484
"190",14.2157142857143,4.26122448979592,1.08866887747484
"191",14.4361428571429,4.26122448979592,1.08866887747484
"192",14.6565714285714,4.26122448979592,1.08866887747484
"193",14.877,4.26122448979592,1.08866887747484
"194",15.0974285714286,4.26122448979592,1.08866887747484
"195",15.3178571428571,4.26122448979592,1.08866887747484
"196",15.5382857142857,4.26122448979592,1.08866887747484
"197",15.7587142857143,4.26122448979592,1.08866887747484
"198",15.9791428571429,4.26122448979592,1.08866887747484
"199",16.1995714285714,4.26122448979592,1.08866887747484
"200",16.42,4.26122448979592,1.08866887747484
"201",5.619,5.08163265306122,1.03430088356742
"202",5.83942857142857,5.08163265306122,1.03430088356742
"203",6.05985714285714,5.08163265306122,1.03430088356742
"204",6.28028571428571,5.08163265306122,1.03430088356742
"205",6.50071428571429,5.08163265306122,1.03430088356742
"206",6.72114285714286,5.08163265306122,1.03430088356742
"207",6.94157142857143,5.08163265306122,1.03430088356742
"208",7.162,5.08163265306122,1.03430088356742
"209",7.38242857142857,5.08163265306122,1.03430088356742
"210",7.60285714285714,5.08163265306122,1.03430088356742
"211",7.82328571428571,5.08163265306122,1.03430088356742
"212",8.04371428571429,5.08163265306122,1.03430088356742
"213",8.26414285714286,5.08163265306122,1.03430088356742
"214",8.48457142857143,5.08163265306122,1.03430088356742
"215",8.705,5.08163265306122,1.03430088356742
"216",8.92542857142857,5.08163265306122,1.03430088356742
"217",9.14585714285714,5.08163265306122,1.03430088356742
"218",9.36628571428571,5.08163265306122,1.0135597452628
"219",9.58671428571429,5.08163265306122,1.0135597452628
"220",9.80714285714286,5.08163265306122,1.0135597452628
"221",10.0275714285714,5.08163265306122,1.0135597452628
"222",10.248,5.08163265306122,1.0135597452628
"223",10.4684285714286,5.08163265306122,1.0135597452628
"224",10.6888571428571,5.08163265306122,1.0135597452628
"225",10.9092857142857,5.08163265306122,1.0135597452628
"226",11.1297142857143,5.08163265306122,1.06671260746191
"227",11.3501428571429,5.08163265306122,1.08381723464594
"228",11.5705714285714,5.08163265306122,1.13998979811748
"229",11.791,5.08163265306122,1.13998979811748
"230",12.0114285714286,5.08163265306122,1.19101032898181
"231",12.2318571428571,5.08163265306122,1.16171595168703
"232",12.4522857142857,5.08163265306122,1.1535357746249
"233",12.6727142857143,5.08163265306122,1.22161374474392
"234",12.8931428571429,5.08163265306122,1.22161374474392
"235",13.1135714285714,5.08163265306122,1.22161374474392
"236",13.334,5.08163265306122,1.10535512082892
"237",13.5544285714286,5.08163265306122,1.10535512082892
"238",13.7748571428571,5.08163265306122,1.10535512082892
"239",13.9952857142857,5.08163265306122,1.10535512082892
"240",14.2157142857143,5.08163265306122,1.10535512082892
"241",14.4361428571429,5.08163265306122,1.10535512082892
"242",14.6565714285714,5.08163265306122,1.10535512082892
"243",14.877,5.08163265306122,1.10535512082892
"244",15.0974285714286,5.08163265306122,1.10535512082892
"245",15.3178571428571,5.08163265306122,1.10535512082892
"246",15.5382857142857,5.08163265306122,1.10535512082892
"247",15.7587142857143,5.08163265306122,1.10535512082892
"248",15.9791428571429,5.08163265306122,1.10535512082892
"249",16.1995714285714,5.08163265306122,1.10535512082892
"250",16.42,5.08163265306122,1.10535512082892
"251",5.619,5.90204081632653,1.03430088356742
"252",5.83942857142857,5.90204081632653,1.03430088356742
"253",6.05985714285714,5.90204081632653,1.03430088356742
"254",6.28028571428571,5.90204081632653,1.03430088356742
"255",6.50071428571429,5.90204081632653,1.03430088356742
"256",6.72114285714286,5.90204081632653,1.03430088356742
"257",6.94157142857143,5.90204081632653,1.03430088356742
"258",7.162,5.90204081632653,1.03430088356742
"259",7.38242857142857,5.90204081632653,1.03430088356742
"260",7.60285714285714,5.90204081632653,1.03430088356742
"261",7.82328571428571,5.90204081632653,1.03430088356742
"262",8.04371428571429,5.90204081632653,1.03430088356742
"263",8.26414285714286,5.90204081632653,1.03430088356742
"264",8.48457142857143,5.90204081632653,1.03430088356742
"265",8.705,5.90204081632653,1.03430088356742
"266",8.92542857142857,5.90204081632653,1.03430088356742
"267",9.14585714285714,5.90204081632653,1.03430088356742
"268",9.36628571428571,5.90204081632653,1.0135597452628
"269",9.58671428571429,5.90204081632653,1.0135597452628
"270",9.80714285714286,5.90204081632653,1.0135597452628
"271",10.0275714285714,5.90204081632653,1.0135597452628
"272",10.248,5.90204081632653,1.0135597452628
"273",10.4684285714286,5.90204081632653,1.0135597452628
"274",10.6888571428571,5.90204081632653,1.0135597452628
"275",10.9092857142857,5.90204081632653,1.0135597452628
"276",11.1297142857143,5.90204081632653,1.06671260746191
"277",11.3501428571429,5.90204081632653,1.08381723464594
"278",11.5705714285714,5.90204081632653,1.13998979811748
"279",11.791,5.90204081632653,1.13998979811748
"280",12.0114285714286,5.90204081632653,1.19101032898181
"281",12.2318571428571,5.90204081632653,1.16171595168703
"282",12.4522857142857,5.90204081632653,1.1535357746249
"283",12.6727142857143,5.90204081632653,1.22161374474392
"284",12.8931428571429,5.90204081632653,1.22161374474392
"285",13.1135714285714,5.90204081632653,1.22161374474392
"286",13.334,5.90204081632653,1.10535512082892
"287",13.5544285714286,5.90204081632653,1.10535512082892
"288",13.7748571428571,5.90204081632653,1.10535512082892
"289",13.9952857142857,5.90204081632653,1.10535512082892
"290",14.2157142857143,5.90204081632653,1.10535512082892
"291",14.4361428571429,5.90204081632653,1.10535512082892
"292",14.6565714285714,5.90204081632653,1.10535512082892
"293",14.877,5.90204081632653,1.10535512082892
"294",15.0974285714286,5.90204081632653,1.10535512082892
"295",15.3178571428571,5.90204081632653,1.10535512082892
"296",15.5382857142857,5.90204081632653,1.10535512082892
"297",15.7587142857143,5.90204081632653,1.10535512082892
"298",15.9791428571429,5.90204081632653,1.10535512082892
"299",16.1995714285714,5.90204081632653,1.10535512082892
"300",16.42,5.90204081632653,1.10535512082892
"301",5.619,6.72244897959184,1.05013573357422
"302",5.83942857142857,6.72244897959184,1.05013573357422
"303",6.05985714285714,6.72244897959184,1.05013573357422
"304",6.28028571428571,6.72244897959184,1.05013573357422
"305",6.50071428571429,6.72244897959184,1.05013573357422
"306",6.72114285714286,6.72244897959184,1.05013573357422
"307",6.94157142857143,6.72244897959184,1.05013573357422
"308",7.162,6.72244897959184,1.05013573357422
"309",7.38242857142857,6.72244897959184,1.05013573357422
"310",7.60285714285714,6.72244897959184,1.05013573357422
"311",7.82328571428571,6.72244897959184,1.05013573357422
"312",8.04371428571429,6.72244897959184,1.05013573357422
"313",8.26414285714286,6.72244897959184,1.05013573357422
"314",8.48457142857143,6.72244897959184,1.05013573357422
"315",8.705,6.72244897959184,1.05013573357422
"316",8.92542857142857,6.72244897959184,1.05013573357422
"317",9.14585714285714,6.72244897959184,1.05013573357422
"318",9.36628571428571,6.72244897959184,1.0293945952696
"319",9.58671428571429,6.72244897959184,1.0293945952696
"320",9.80714285714286,6.72244897959184,1.0293945952696
"321",10.0275714285714,6.72244897959184,1.0293945952696
"322",10.248,6.72244897959184,1.0293945952696
"323",10.4684285714286,6.72244897959184,1.0293945952696
"324",10.6888571428571,6.72244897959184,1.0293945952696
"325",10.9092857142857,6.72244897959184,1.0293945952696
"326",11.1297142857143,6.72244897959184,1.08254745746871
"327",11.3501428571429,6.72244897959184,1.09965208465274
"328",11.5705714285714,6.72244897959184,1.15582464812428
"329",11.791,6.72244897959184,1.15582464812428
"330",12.0114285714286,6.72244897959184,1.20684517898861
"331",12.2318571428571,6.72244897959184,1.17755080169383
"332",12.4522857142857,6.72244897959184,1.1693706246317
"333",12.6727142857143,6.72244897959184,1.23744859475072
"334",12.8931428571429,6.72244897959184,1.23744859475072
"335",13.1135714285714,6.72244897959184,1.23744859475072
"336",13.334,6.72244897959184,1.12118997083572
"337",13.5544285714286,6.72244897959184,1.12118997083572
"338",13.7748571428571,6.72244897959184,1.12118997083572
"339",13.9952857142857,6.72244897959184,1.12118997083572
"340",14.2157142857143,6.72244897959184,1.12118997083572
"341",14.4361428571429,6.72244897959184,1.12118997083572
"342",14.6565714285714,6.72244897959184,1.12118997083572
"343",14.877,6.72244897959184,1.12118997083572
"344",15.0974285714286,6.72244897959184,1.12118997083572
"345",15.3178571428571,6.72244897959184,1.12118997083572
"346",15.5382857142857,6.72244897959184,1.12118997083572
"347",15.7587142857143,6.72244897959184,1.12118997083572
"348",15.9791428571429,6.72244897959184,1.12118997083572
"349",16.1995714285714,6.72244897959184,1.12118997083572
"350",16.42,6.72244897959184,1.12118997083572
"351",5.619,7.54285714285714,1.11749751760944
"352",5.83942857142857,7.54285714285714,1.11749751760944
"353",6.05985714285714,7.54285714285714,1.11749751760944
"354",6.28028571428571,7.54285714285714,1.11749751760944
"355",6.50071428571429,7.54285714285714,1.11749751760944
"356",6.72114285714286,7.54285714285714,1.11749751760944
"357",6.94157142857143,7.54285714285714,1.11749751760944
"358",7.162,7.54285714285714,1.11749751760944
"359",7.38242857142857,7.54285714285714,1.11749751760944
"360",7.60285714285714,7.54285714285714,1.11749751760944
"361",7.82328571428571,7.54285714285714,1.11749751760944
"362",8.04371428571429,7.54285714285714,1.11749751760944
"363",8.26414285714286,7.54285714285714,1.11749751760944
"364",8.48457142857143,7.54285714285714,1.11749751760944
"365",8.705,7.54285714285714,1.11749751760944
"366",8.92542857142857,7.54285714285714,1.11749751760944
"367",9.14585714285714,7.54285714285714,1.11749751760944
"368",9.36628571428571,7.54285714285714,1.09675637930482
"369",9.58671428571429,7.54285714285714,1.09675637930482
"370",9.80714285714286,7.54285714285714,1.09675637930482
"371",10.0275714285714,7.54285714285714,1.09675637930482
"372",10.248,7.54285714285714,1.09675637930482
"373",10.4684285714286,7.54285714285714,1.09675637930482
"374",10.6888571428571,7.54285714285714,1.09675637930482
"375",10.9092857142857,7.54285714285714,1.09675637930482
"376",11.1297142857143,7.54285714285714,1.14990924150393
"377",11.3501428571429,7.54285714285714,1.22126959820871
"378",11.5705714285714,7.54285714285714,1.27744216168025
"379",11.791,7.54285714285714,1.27744216168025
"380",12.0114285714286,7.54285714285714,1.32846269254458
"381",12.2318571428571,7.54285714285714,1.29916831524979
"382",12.4522857142857,7.54285714285714,1.29098813818767
"383",12.6727142857143,7.54285714285714,1.35906610830668
"384",12.8931428571429,7.54285714285714,1.35906610830668
"385",13.1135714285714,7.54285714285714,1.35906610830668
"386",13.334,7.54285714285714,1.24280748439169
"387",13.5544285714286,7.54285714285714,1.24280748439169
"388",13.7748571428571,7.54285714285714,1.24280748439169
"389",13.9952857142857,7.54285714285714,1.24280748439169
"390",14.2157142857143,7.54285714285714,1.24280748439169
"391",14.4361428571429,7.54285714285714,1.24280748439169
"392",14.6565714285714,7.54285714285714,1.24280748439169
"393",14.877,7.54285714285714,1.24280748439169
"394",15.0974285714286,7.54285714285714,1.24280748439169
"395",15.3178571428571,7.54285714285714,1.24280748439169
"396",15.5382857142857,7.54285714285714,1.24280748439169
"397",15.7587142857143,7.54285714285714,1.24280748439169
"398",15.9791428571429,7.54285714285714,1.24280748439169
"399",16.1995714285714,7.54285714285714,1.24280748439169
"400",16.42,7.54285714285714,1.24280748439169
"401",5.619,8.36326530612245,1.11918732483646
"402",5.83942857142857,8.36326530612245,1.11918732483646
"403",6.05985714285714,8.36326530612245,1.11918732483646
"404",6.28028571428571,8.36326530612245,1.11918732483646
"405",6.50071428571429,8.36326530612245,1.11918732483646
"406",6.72114285714286,8.36326530612245,1.11918732483646
"407",6.94157142857143,8.36326530612245,1.11918732483646
"408",7.162,8.36326530612245,1.11918732483646
"409",7.38242857142857,8.36326530612245,1.11918732483646
"410",7.60285714285714,8.36326530612245,1.11918732483646
"411",7.82328571428571,8.36326530612245,1.11918732483646
"412",8.04371428571429,8.36326530612245,1.11918732483646
"413",8.26414285714286,8.36326530612245,1.11918732483646
"414",8.48457142857143,8.36326530612245,1.11918732483646
"415",8.705,8.36326530612245,1.11918732483646
"416",8.92542857142857,8.36326530612245,1.11918732483646
"417",9.14585714285714,8.36326530612245,1.11918732483646
"418",9.36628571428571,8.36326530612245,1.09844618653184
"419",9.58671428571429,8.36326530612245,1.09844618653184
"420",9.80714285714286,8.36326530612245,1.09844618653184
"421",10.0275714285714,8.36326530612245,1.09844618653184
"422",10.248,8.36326530612245,1.09844618653184
"423",10.4684285714286,8.36326530612245,1.09844618653184
"424",10.6888571428571,8.36326530612245,1.09844618653184
"425",10.9092857142857,8.36326530612245,1.09844618653184
"426",11.1297142857143,8.36326530612245,1.15159904873096
"427",11.3501428571429,8.36326530612245,1.22295940543573
"428",11.5705714285714,8.36326530612245,1.27913196890727
"429",11.791,8.36326530612245,1.27913196890727
"430",12.0114285714286,8.36326530612245,1.3301524997716
"431",12.2318571428571,8.36326530612245,1.30085812247682
"432",12.4522857142857,8.36326530612245,1.29267794541469
"433",12.6727142857143,8.36326530612245,1.36075591553371
"434",12.8931428571429,8.36326530612245,1.36075591553371
"435",13.1135714285714,8.36326530612245,1.36075591553371
"436",13.334,8.36326530612245,1.24449729161871
"437",13.5544285714286,8.36326530612245,1.24449729161871
"438",13.7748571428571,8.36326530612245,1.24449729161871
"439",13.9952857142857,8.36326530612245,1.24449729161871
"440",14.2157142857143,8.36326530612245,1.24449729161871
"441",14.4361428571429,8.36326530612245,1.24449729161871
"442",14.6565714285714,8.36326530612245,1.24449729161871
"443",14.877,8.36326530612245,1.24449729161871
"444",15.0974285714286,8.36326530612245,1.24449729161871
"445",15.3178571428571,8.36326530612245,1.24449729161871
"446",15.5382857142857,8.36326530612245,1.24449729161871
"447",15.7587142857143,8.36326530612245,1.24449729161871
"448",15.9791428571429,8.36326530612245,1.24449729161871
"449",16.1995714285714,8.36326530612245,1.24449729161871
"450",16.42,8.36326530612245,1.24449729161871
"451",5.619,9.18367346938776,1.17170891151813
"452",5.83942857142857,9.18367346938776,1.17170891151813
"453",6.05985714285714,9.18367346938776,1.17170891151813
"454",6.28028571428571,9.18367346938776,1.17170891151813
"455",6.50071428571429,9.18367346938776,1.17170891151813
"456",6.72114285714286,9.18367346938776,1.17170891151813
"457",6.94157142857143,9.18367346938776,1.17170891151813
"458",7.162,9.18367346938776,1.17170891151813
"459",7.38242857142857,9.18367346938776,1.17170891151813
"460",7.60285714285714,9.18367346938776,1.17170891151813
"461",7.82328571428571,9.18367346938776,1.17170891151813
"462",8.04371428571429,9.18367346938776,1.17170891151813
"463",8.26414285714286,9.18367346938776,1.17170891151813
"464",8.48457142857143,9.18367346938776,1.17170891151813
"465",8.705,9.18367346938776,1.17170891151813
"466",8.92542857142857,9.18367346938776,1.17170891151813
"467",9.14585714285714,9.18367346938776,1.17170891151813
"468",9.36628571428571,9.18367346938776,1.15096777321351
"469",9.58671428571429,9.18367346938776,1.15096777321351
"470",9.80714285714286,9.18367346938776,1.15096777321351
"471",10.0275714285714,9.18367346938776,1.15096777321351
"472",10.248,9.18367346938776,1.15096777321351
"473",10.4684285714286,9.18367346938776,1.15096777321351
"474",10.6888571428571,9.18367346938776,1.15096777321351
"475",10.9092857142857,9.18367346938776,1.15096777321351
"476",11.1297142857143,9.18367346938776,1.20412063541262
"477",11.3501428571429,9.18367346938776,1.27548099211739
"478",11.5705714285714,9.18367346938776,1.33165355558893
"479",11.791,9.18367346938776,1.33165355558893
"480",12.0114285714286,9.18367346938776,1.38267408645326
"481",12.2318571428571,9.18367346938776,1.35337970915848
"482",12.4522857142857,9.18367346938776,1.34519953209635
"483",12.6727142857143,9.18367346938776,1.41327750221537
"484",12.8931428571429,9.18367346938776,1.41327750221537
"485",13.1135714285714,9.18367346938776,1.41327750221537
"486",13.334,9.18367346938776,1.29701887830038
"487",13.5544285714286,9.18367346938776,1.29701887830038
"488",13.7748571428571,9.18367346938776,1.29701887830038
"489",13.9952857142857,9.18367346938776,1.29701887830038
"490",14.2157142857143,9.18367346938776,1.29701887830038
"491",14.4361428571429,9.18367346938776,1.29701887830038
"492",14.6565714285714,9.18367346938776,1.29701887830038
"493",14.877,9.18367346938776,1.29701887830038
"494",15.0974285714286,9.18367346938776,1.29701887830038
"495",15.3178571428571,9.18367346938776,1.29701887830038
"496",15.5382857142857,9.18367346938776,1.29701887830038
"497",15.7587142857143,9.18367346938776,1.29701887830038
"498",15.9791428571429,9.18367346938776,1.29701887830038
"499",16.1995714285714,9.18367346938776,1.29701887830038
"500",16.42,9.18367346938776,1.29701887830038
"501",5.619,10.0040816326531,1.12102138150898
"502",5.83942857142857,10.0040816326531,1.12102138150898
"503",6.05985714285714,10.0040816326531,1.12102138150898
"504",6.28028571428571,10.0040816326531,1.12102138150898
"505",6.50071428571429,10.0040816326531,1.12102138150898
"506",6.72114285714286,10.0040816326531,1.12102138150898
"507",6.94157142857143,10.0040816326531,1.12102138150898
"508",7.162,10.0040816326531,1.12102138150898
"509",7.38242857142857,10.0040816326531,1.12102138150898
"510",7.60285714285714,10.0040816326531,1.12102138150898
"511",7.82328571428571,10.0040816326531,1.12102138150898
"512",8.04371428571429,10.0040816326531,1.12102138150898
"513",8.26414285714286,10.0040816326531,1.12102138150898
"514",8.48457142857143,10.0040816326531,1.12102138150898
"515",8.705,10.0040816326531,1.12102138150898
"516",8.92542857142857,10.0040816326531,1.12102138150898
"517",9.14585714285714,10.0040816326531,1.12102138150898
"518",9.36628571428571,10.0040816326531,1.10028024320436
"519",9.58671428571429,10.0040816326531,1.10028024320436
"520",9.80714285714286,10.0040816326531,1.10028024320436
"521",10.0275714285714,10.0040816326531,1.10028024320436
"522",10.248,10.0040816326531,1.10028024320436
"523",10.4684285714286,10.0040816326531,1.10028024320436
"524",10.6888571428571,10.0040816326531,1.10028024320436
"525",10.9092857142857,10.0040816326531,1.10028024320436
"526",11.1297142857143,10.0040816326531,1.15343310540347
"527",11.3501428571429,10.0040816326531,1.22479346210824
"528",11.5705714285714,10.0040816326531,1.28096602557978
"529",11.791,10.0040816326531,1.28096602557978
"530",12.0114285714286,10.0040816326531,1.33198655644411
"531",12.2318571428571,10.0040816326531,1.30269217914933
"532",12.4522857142857,10.0040816326531,1.2945120020872
"533",12.6727142857143,10.0040816326531,1.36258997220622
"534",12.8931428571429,10.0040816326531,1.36258997220622
"535",13.1135714285714,10.0040816326531,1.36258997220622
"536",13.334,10.0040816326531,1.24633134829123
"537",13.5544285714286,10.0040816326531,1.24633134829123
