"","TEMP","ppt_week","Predicted"
"1",2.56,0,1.46018587132457
"2",2.89551020408163,0,1.46018587132457
"3",3.23102040816327,0,1.46018587132457
"4",3.5665306122449,0,1.46018587132457
"5",3.90204081632653,0,1.46018587132457
"6",4.23755102040816,0,1.46018587132457
"7",4.5730612244898,0,1.49759040917358
"8",4.90857142857143,0,1.49759040917358
"9",5.24408163265306,0,1.5229742789331
"10",5.57959183673469,0,1.77931003796535
"11",5.91510204081633,0,1.77931003796535
"12",6.25061224489796,0,1.80730736310752
"13",6.58612244897959,0,1.80730736310752
"14",6.92163265306123,0,1.82888992073805
"15",7.25714285714286,0,1.82730571974219
"16",7.59265306122449,0,1.81264398985163
"17",7.92816326530612,0,1.77094285464318
"18",8.26367346938776,0,1.75209892816695
"19",8.59918367346939,0,1.73232796750233
"20",8.93469387755102,0,1.71354338999406
"21",9.27020408163265,0,1.67815025560321
"22",9.60571428571429,0,1.67815025560321
"23",9.94122448979592,0,1.69436384449043
"24",10.2767346938776,0,1.69436384449043
"25",10.6122448979592,0,1.69436384449043
"26",10.9477551020408,0,1.60624147083546
"27",11.2832653061225,0,1.49541066323951
"28",11.6187755102041,0,1.46316283668549
"29",11.9542857142857,0,1.47242379802593
"30",12.2897959183673,0,1.45036955345566
"31",12.625306122449,0,1.42934426254404
"32",12.9608163265306,0,1.42934426254404
"33",13.2963265306122,0,1.42934426254404
"34",13.6318367346939,0,1.42934426254404
"35",13.9673469387755,0,1.42934426254404
"36",14.3028571428571,0,1.42934426254404
"37",14.6383673469388,0,1.42934426254404
"38",14.9738775510204,0,1.42934426254404
"39",15.309387755102,0,1.42934426254404
"40",15.6448979591837,0,1.42934426254404
"41",15.9804081632653,0,1.42934426254404
"42",16.3159183673469,0,1.42934426254404
"43",16.6514285714286,0,1.42934426254404
"44",16.9869387755102,0,1.42934426254404
"45",17.3224489795918,0,1.42934426254404
"46",17.6579591836735,0,1.42934426254404
"47",17.9934693877551,0,1.42934426254404
"48",18.3289795918367,0,1.42934426254404
"49",18.6644897959184,0,1.42934426254404
"50",19,0,1.42934426254404
"51",2.56,0.551857142857143,1.32655774294484
"52",2.89551020408163,0.551857142857143,1.32655774294484
"53",3.23102040816327,0.551857142857143,1.32655774294484
"54",3.5665306122449,0.551857142857143,1.32655774294484
"55",3.90204081632653,0.551857142857143,1.32655774294484
"56",4.23755102040816,0.551857142857143,1.32655774294484
"57",4.5730612244898,0.551857142857143,1.36396228079385
"58",4.90857142857143,0.551857142857143,1.36396228079385
"59",5.24408163265306,0.551857142857143,1.38934615055337
"60",5.57959183673469,0.551857142857143,1.60980363951287
"61",5.91510204081633,0.551857142857143,1.60980363951287
"62",6.25061224489796,0.551857142857143,1.63780096465504
"63",6.58612244897959,0.551857142857143,1.63780096465504
"64",6.92163265306123,0.551857142857143,1.65938352228557
"65",7.25714285714286,0.551857142857143,1.65779932128971
"66",7.59265306122449,0.551857142857143,1.64313759139915
"67",7.92816326530612,0.551857142857143,1.6014364561907
"68",8.26367346938776,0.551857142857143,1.58259252971448
"69",8.59918367346939,0.551857142857143,1.56282156904985
"70",8.93469387755102,0.551857142857143,1.54403699154158
"71",9.27020408163265,0.551857142857143,1.50864385715073
"72",9.60571428571429,0.551857142857143,1.50864385715073
"73",9.94122448979592,0.551857142857143,1.52485744603796
"74",10.2767346938776,0.551857142857143,1.52485744603796
"75",10.6122448979592,0.551857142857143,1.52485744603796
"76",10.9477551020408,0.551857142857143,1.41296777488685
"77",11.2832653061225,0.551857142857143,1.28521235818997
"78",11.6187755102041,0.551857142857143,1.25296453163596
"79",11.9542857142857,0.551857142857143,1.2622254929764
"80",12.2897959183673,0.551857142857143,1.24017124840612
"81",12.625306122449,0.551857142857143,1.21914595749451
"82",12.9608163265306,0.551857142857143,1.21914595749451
"83",13.2963265306122,0.551857142857143,1.21914595749451
"84",13.6318367346939,0.551857142857143,1.21914595749451
"85",13.9673469387755,0.551857142857143,1.21914595749451
"86",14.3028571428571,0.551857142857143,1.21914595749451
"87",14.6383673469388,0.551857142857143,1.21914595749451
"88",14.9738775510204,0.551857142857143,1.21914595749451
"89",15.309387755102,0.551857142857143,1.21914595749451
"90",15.6448979591837,0.551857142857143,1.21914595749451
"91",15.9804081632653,0.551857142857143,1.21914595749451
"92",16.3159183673469,0.551857142857143,1.21914595749451
"93",16.6514285714286,0.551857142857143,1.21914595749451
"94",16.9869387755102,0.551857142857143,1.21914595749451
"95",17.3224489795918,0.551857142857143,1.21914595749451
"96",17.6579591836735,0.551857142857143,1.21914595749451
"97",17.9934693877551,0.551857142857143,1.21914595749451
"98",18.3289795918367,0.551857142857143,1.21914595749451
"99",18.6644897959184,0.551857142857143,1.21914595749451
"100",19,0.551857142857143,1.21914595749451
"101",2.56,1.10371428571429,1.32655774294484
"102",2.89551020408163,1.10371428571429,1.32655774294484
"103",3.23102040816327,1.10371428571429,1.32655774294484
"104",3.5665306122449,1.10371428571429,1.32655774294484
"105",3.90204081632653,1.10371428571429,1.32655774294484
"106",4.23755102040816,1.10371428571429,1.32655774294484
"107",4.5730612244898,1.10371428571429,1.36396228079385
"108",4.90857142857143,1.10371428571429,1.36396228079385
"109",5.24408163265306,1.10371428571429,1.38934615055337
"110",5.57959183673469,1.10371428571429,1.60980363951287
"111",5.91510204081633,1.10371428571429,1.60980363951287
"112",6.25061224489796,1.10371428571429,1.63780096465504
"113",6.58612244897959,1.10371428571429,1.63780096465504
"114",6.92163265306123,1.10371428571429,1.65938352228557
"115",7.25714285714286,1.10371428571429,1.65779932128971
"116",7.59265306122449,1.10371428571429,1.64313759139915
"117",7.92816326530612,1.10371428571429,1.6014364561907
"118",8.26367346938776,1.10371428571429,1.58259252971448
"119",8.59918367346939,1.10371428571429,1.56282156904985
"120",8.93469387755102,1.10371428571429,1.54403699154158
"121",9.27020408163265,1.10371428571429,1.50864385715073
"122",9.60571428571429,1.10371428571429,1.50864385715073
"123",9.94122448979592,1.10371428571429,1.52485744603796
"124",10.2767346938776,1.10371428571429,1.52485744603796
"125",10.6122448979592,1.10371428571429,1.52485744603796
"126",10.9477551020408,1.10371428571429,1.41296777488685
"127",11.2832653061225,1.10371428571429,1.28521235818997
"128",11.6187755102041,1.10371428571429,1.25296453163596
"129",11.9542857142857,1.10371428571429,1.2622254929764
"130",12.2897959183673,1.10371428571429,1.24017124840612
"131",12.625306122449,1.10371428571429,1.21914595749451
"132",12.9608163265306,1.10371428571429,1.21914595749451
"133",13.2963265306122,1.10371428571429,1.21914595749451
"134",13.6318367346939,1.10371428571429,1.21914595749451
"135",13.9673469387755,1.10371428571429,1.21914595749451
"136",14.3028571428571,1.10371428571429,1.21914595749451
"137",14.6383673469388,1.10371428571429,1.21914595749451
"138",14.9738775510204,1.10371428571429,1.21914595749451
"139",15.309387755102,1.10371428571429,1.21914595749451
"140",15.6448979591837,1.10371428571429,1.21914595749451
"141",15.9804081632653,1.10371428571429,1.21914595749451
"142",16.3159183673469,1.10371428571429,1.21914595749451
"143",16.6514285714286,1.10371428571429,1.21914595749451
"144",16.9869387755102,1.10371428571429,1.21914595749451
"145",17.3224489795918,1.10371428571429,1.21914595749451
"146",17.6579591836735,1.10371428571429,1.21914595749451
"147",17.9934693877551,1.10371428571429,1.21914595749451
"148",18.3289795918367,1.10371428571429,1.21914595749451
"149",18.6644897959184,1.10371428571429,1.21914595749451
"150",19,1.10371428571429,1.21914595749451
"151",2.56,1.65557142857143,1.3110464491256
"152",2.89551020408163,1.65557142857143,1.3110464491256
"153",3.23102040816327,1.65557142857143,1.3110464491256
"154",3.5665306122449,1.65557142857143,1.3110464491256
"155",3.90204081632653,1.65557142857143,1.3110464491256
"156",4.23755102040816,1.65557142857143,1.3110464491256
"157",4.5730612244898,1.65557142857143,1.34845098697461
"158",4.90857142857143,1.65557142857143,1.34845098697461
"159",5.24408163265306,1.65557142857143,1.37383485673413
"160",5.57959183673469,1.65557142857143,1.59429234569363
"161",5.91510204081633,1.65557142857143,1.59429234569363
"162",6.25061224489796,1.65557142857143,1.6222896708358
"163",6.58612244897959,1.65557142857143,1.6222896708358
"164",6.92163265306123,1.65557142857143,1.64387222846633
"165",7.25714285714286,1.65557142857143,1.64228802747047
"166",7.59265306122449,1.65557142857143,1.62762629757991
"167",7.92816326530612,1.65557142857143,1.58592516237146
"168",8.26367346938776,1.65557142857143,1.56708123589524
"169",8.59918367346939,1.65557142857143,1.54731027523061
"170",8.93469387755102,1.65557142857143,1.52852569772234
"171",9.27020408163265,1.65557142857143,1.49313256333149
"172",9.60571428571429,1.65557142857143,1.49313256333149
"173",9.94122448979592,1.65557142857143,1.50934615221872
"174",10.2767346938776,1.65557142857143,1.50934615221872
"175",10.6122448979592,1.65557142857143,1.50934615221872
"176",10.9477551020408,1.65557142857143,1.39745648106761
"177",11.2832653061225,1.65557142857143,1.26970106437073
"178",11.6187755102041,1.65557142857143,1.23745323781672
"179",11.9542857142857,1.65557142857143,1.24671419915716
