"","TDP_P","NO3_N","Predicted"
"79",7.44714285714286,0.0100612244897959,1.71140831947246
"80",7.70204081632653,0.0100612244897959,1.7241456082583
"81",7.9569387755102,0.0100612244897959,1.7241456082583
"82",8.21183673469388,0.0100612244897959,1.7241456082583
"83",8.46673469387755,0.0100612244897959,1.7241456082583
"84",8.72163265306122,0.0100612244897959,1.7241456082583
"85",8.9765306122449,0.0100612244897959,1.7241456082583
"86",9.23142857142857,0.0100612244897959,1.7241456082583
"87",9.48632653061225,0.0100612244897959,1.7241456082583
"88",9.74122448979592,0.0100612244897959,1.7241456082583
"89",9.99612244897959,0.0100612244897959,1.7241456082583
"90",10.2510204081633,0.0100612244897959,1.7241456082583
"91",10.5059183673469,0.0100612244897959,1.7241456082583
"92",10.7608163265306,0.0100612244897959,1.7241456082583
"93",11.0157142857143,0.0100612244897959,1.7241456082583
"94",11.270612244898,0.0100612244897959,1.7241456082583
"95",11.5255102040816,0.0100612244897959,1.7241456082583
"96",11.7804081632653,0.0100612244897959,1.7241456082583
"97",12.035306122449,0.0100612244897959,1.7241456082583
"98",12.2902040816327,0.0100612244897959,1.7241456082583
"99",12.5451020408163,0.0100612244897959,1.7241456082583
"100",12.8,0.0100612244897959,1.7241456082583
"101",0.31,0.0181224489795918,1.43135609060597
"102",0.564897959183673,0.0181224489795918,1.43135609060597
"103",0.819795918367347,0.0181224489795918,1.43135609060597
"104",1.07469387755102,0.0181224489795918,1.43135609060597
"105",1.32959183673469,0.0181224489795918,1.40344263810218
"106",1.58448979591837,0.0181224489795918,1.36196899072394
"107",1.83938775510204,0.0181224489795918,1.29904065456506
"108",2.09428571428571,0.0181224489795918,1.31915144625192
"109",2.34918367346939,0.0181224489795918,1.60478596565249
"110",2.60408163265306,0.0181224489795918,1.5993120636425
"111",2.85897959183673,0.0181224489795918,1.60017014873802
"112",3.11387755102041,0.0181224489795918,1.56220686787332
"113",3.36877551020408,0.0181224489795918,1.58001420605097
"114",3.62367346938776,0.0181224489795918,1.61952898809646
"115",3.87857142857143,0.0181224489795918,1.54504407780831
"116",4.1334693877551,0.0181224489795918,1.54504407780831
"117",4.38836734693878,0.0181224489795918,1.56325477876117
"118",4.64326530612245,0.0181224489795918,1.59710198692566
"119",4.89816326530612,0.0181224489795918,1.63732209698073
"120",5.1530612244898,0.0181224489795918,1.64183840070648
"121",5.40795918367347,0.0181224489795918,1.64183840070648
"122",5.66285714285714,0.0181224489795918,1.64183840070648
"123",5.91775510204082,0.0181224489795918,1.64183840070648
"124",6.17265306122449,0.0181224489795918,1.64183840070648
"125",6.42755102040816,0.0181224489795918,1.64183840070648
"126",6.68244897959184,0.0181224489795918,1.64183840070648
"127",6.93734693877551,0.0181224489795918,1.66701028529933
"128",7.19224489795918,0.0181224489795918,1.6760843118554
"129",7.44714285714286,0.0181224489795918,1.71140831947246
"130",7.70204081632653,0.0181224489795918,1.7241456082583
"131",7.9569387755102,0.0181224489795918,1.7241456082583
"132",8.21183673469388,0.0181224489795918,1.7241456082583
"133",8.46673469387755,0.0181224489795918,1.7241456082583
"134",8.72163265306122,0.0181224489795918,1.7241456082583
"135",8.9765306122449,0.0181224489795918,1.7241456082583
"136",9.23142857142857,0.0181224489795918,1.7241456082583
"137",9.48632653061225,0.0181224489795918,1.7241456082583
"138",9.74122448979592,0.0181224489795918,1.7241456082583
"139",9.99612244897959,0.0181224489795918,1.7241456082583
"140",10.2510204081633,0.0181224489795918,1.7241456082583
"141",10.5059183673469,0.0181224489795918,1.7241456082583
"142",10.7608163265306,0.0181224489795918,1.7241456082583
"143",11.0157142857143,0.0181224489795918,1.7241456082583
"144",11.270612244898,0.0181224489795918,1.7241456082583
"145",11.5255102040816,0.0181224489795918,1.7241456082583
"146",11.7804081632653,0.0181224489795918,1.7241456082583
"147",12.035306122449,0.0181224489795918,1.7241456082583
"148",12.2902040816327,0.0181224489795918,1.7241456082583
"149",12.5451020408163,0.0181224489795918,1.7241456082583
"150",12.8,0.0181224489795918,1.7241456082583
"151",0.31,0.0261836734693878,1.39811882565831
"152",0.564897959183673,0.0261836734693878,1.39811882565831
"153",0.819795918367347,0.0261836734693878,1.39811882565831
"154",1.07469387755102,0.0261836734693878,1.39811882565831
"155",1.32959183673469,0.0261836734693878,1.37020537315452
"156",1.58448979591837,0.0261836734693878,1.32873172577628
"157",1.83938775510204,0.0261836734693878,1.2658033896174
"158",2.09428571428571,0.0261836734693878,1.28591418130425
"159",2.34918367346939,0.0261836734693878,1.57154870070483
"160",2.60408163265306,0.0261836734693878,1.56607479869484
"161",2.85897959183673,0.0261836734693878,1.56693288379035
"162",3.11387755102041,0.0261836734693878,1.52896960292566
"163",3.36877551020408,0.0261836734693878,1.54677694110331
"164",3.62367346938776,0.0261836734693878,1.5862917231488
"165",3.87857142857143,0.0261836734693878,1.51180681286064
"166",4.1334693877551,0.0261836734693878,1.51180681286064
"167",4.38836734693878,0.0261836734693878,1.53001751381351
"168",4.64326530612245,0.0261836734693878,1.56386472197799
"169",4.89816326530612,0.0261836734693878,1.60408483203307
"170",5.1530612244898,0.0261836734693878,1.60860113575882
"171",5.40795918367347,0.0261836734693878,1.60860113575882
"172",5.66285714285714,0.0261836734693878,1.60860113575882
"173",5.91775510204082,0.0261836734693878,1.60860113575882
"174",6.17265306122449,0.0261836734693878,1.60860113575882
"175",6.42755102040816,0.0261836734693878,1.60860113575882
"176",6.68244897959184,0.0261836734693878,1.60860113575882
"177",6.93734693877551,0.0261836734693878,1.63377302035167
"178",7.19224489795918,0.0261836734693878,1.64284704690774
"179",7.44714285714286,0.0261836734693878,1.6781710545248
"180",7.70204081632653,0.0261836734693878,1.69090834331064
"181",7.9569387755102,0.0261836734693878,1.69090834331064
"182",8.21183673469388,0.0261836734693878,1.69090834331064
"183",8.46673469387755,0.0261836734693878,1.69090834331064
"184",8.72163265306122,0.0261836734693878,1.69090834331064
"185",8.9765306122449,0.0261836734693878,1.69090834331064
"186",9.23142857142857,0.0261836734693878,1.69090834331064
"187",9.48632653061225,0.0261836734693878,1.69090834331064
"188",9.74122448979592,0.0261836734693878,1.69090834331064
"189",9.99612244897959,0.0261836734693878,1.69090834331064
"190",10.2510204081633,0.0261836734693878,1.69090834331064
"191",10.5059183673469,0.0261836734693878,1.69090834331064
"192",10.7608163265306,0.0261836734693878,1.69090834331064
"193",11.0157142857143,0.0261836734693878,1.69090834331064
"194",11.270612244898,0.0261836734693878,1.69090834331064
"195",11.5255102040816,0.0261836734693878,1.69090834331064
"196",11.7804081632653,0.0261836734693878,1.69090834331064
"197",12.035306122449,0.0261836734693878,1.69090834331064
"198",12.2902040816327,0.0261836734693878,1.69090834331064
"199",12.5451020408163,0.0261836734693878,1.69090834331064
"200",12.8,0.0261836734693878,1.69090834331064
"201",0.31,0.0342448979591837,1.4562992207709
"202",0.564897959183673,0.0342448979591837,1.4562992207709
"203",0.819795918367347,0.0342448979591837,1.4562992207709
"204",1.07469387755102,0.0342448979591837,1.4562992207709
"205",1.32959183673469,0.0342448979591837,1.4283857682671
"206",1.58448979591837,0.0342448979591837,1.38691212088886
"207",1.83938775510204,0.0342448979591837,1.32398378472998
"208",2.09428571428571,0.0342448979591837,1.34409457641684
"209",2.34918367346939,0.0342448979591837,1.62972909581741
"210",2.60408163265306,0.0342448979591837,1.62425519380743
"211",2.85897959183673,0.0342448979591837,1.62511327890294
"212",3.11387755102041,0.0342448979591837,1.58714999803824
"213",3.36877551020408,0.0342448979591837,1.6049573362159
"214",3.62367346938776,0.0342448979591837,1.64447211826138
"215",3.87857142857143,0.0342448979591837,1.56998720797323
"216",4.1334693877551,0.0342448979591837,1.56998720797323
"217",4.38836734693878,0.0342448979591837,1.58819790892609
"218",4.64326530612245,0.0342448979591837,1.62204511709058
"219",4.89816326530612,0.0342448979591837,1.66226522714565
"220",5.1530612244898,0.0342448979591837,1.66678153087141
"221",5.40795918367347,0.0342448979591837,1.66678153087141
"222",5.66285714285714,0.0342448979591837,1.66678153087141
"223",5.91775510204082,0.0342448979591837,1.66678153087141
"224",6.17265306122449,0.0342448979591837,1.66678153087141
"225",6.42755102040816,0.0342448979591837,1.66678153087141
"226",6.68244897959184,0.0342448979591837,1.66678153087141
"227",6.93734693877551,0.0342448979591837,1.69195341546425
"228",7.19224489795918,0.0342448979591837,1.70102744202032
"229",7.44714285714286,0.0342448979591837,1.73635144963739
"230",7.70204081632653,0.0342448979591837,1.74908873842322
"231",7.9569387755102,0.0342448979591837,1.74908873842322
"232",8.21183673469388,0.0342448979591837,1.74908873842322
"233",8.46673469387755,0.0342448979591837,1.74908873842322
"234",8.72163265306122,0.0342448979591837,1.74908873842322
"235",8.9765306122449,0.0342448979591837,1.74908873842322
"236",9.23142857142857,0.0342448979591837,1.74908873842322
"237",9.48632653061225,0.0342448979591837,1.74908873842322
"238",9.74122448979592,0.0342448979591837,1.74908873842322
"239",9.99612244897959,0.0342448979591837,1.74908873842322
"240",10.2510204081633,0.0342448979591837,1.74908873842322
"241",10.5059183673469,0.0342448979591837,1.74908873842322
"242",10.7608163265306,0.0342448979591837,1.74908873842322
"243",11.0157142857143,0.0342448979591837,1.74908873842322
"244",11.270612244898,0.0342448979591837,1.74908873842322
"245",11.5255102040816,0.0342448979591837,1.74908873842322
"246",11.7804081632653,0.0342448979591837,1.74908873842322
"247",12.035306122449,0.0342448979591837,1.74908873842322
"248",12.2902040816327,0.0342448979591837,1.74908873842322
"249",12.5451020408163,0.0342448979591837,1.74908873842322
"250",12.8,0.0342448979591837,1.74908873842322
"251",0.31,0.0423061224489796,1.47877859623209
"252",0.564897959183673,0.0423061224489796,1.47877859623209
"253",0.819795918367347,0.0423061224489796,1.47877859623209
"254",1.07469387755102,0.0423061224489796,1.47877859623209
"255",1.32959183673469,0.0423061224489796,1.45086514372829
"256",1.58448979591837,0.0423061224489796,1.40939149635005
"257",1.83938775510204,0.0423061224489796,1.34646316019117
"258",2.09428571428571,0.0423061224489796,1.36657395187803
"259",2.34918367346939,0.0423061224489796,1.6522084712786
"260",2.60408163265306,0.0423061224489796,1.64673456926862
"261",2.85897959183673,0.0423061224489796,1.64759265436413
"262",3.11387755102041,0.0423061224489796,1.60962937349943
"263",3.36877551020408,0.0423061224489796,1.62743671167709
"264",3.62367346938776,0.0423061224489796,1.66695149372257
"265",3.87857142857143,0.0423061224489796,1.59246658343442
"266",4.1334693877551,0.0423061224489796,1.59246658343442
"267",4.38836734693878,0.0423061224489796,1.61067728438728
"268",4.64326530612245,0.0423061224489796,1.64452449255177
"269",4.89816326530612,0.0423061224489796,1.68474460260684
"270",5.1530612244898,0.0423061224489796,1.6892609063326
"271",5.40795918367347,0.0423061224489796,1.6892609063326
"272",5.66285714285714,0.0423061224489796,1.6892609063326
"273",5.91775510204082,0.0423061224489796,1.6892609063326
"274",6.17265306122449,0.0423061224489796,1.6892609063326
"275",6.42755102040816,0.0423061224489796,1.6892609063326
"276",6.68244897959184,0.0423061224489796,1.6892609063326
"277",6.93734693877551,0.0423061224489796,1.71443279092544
"278",7.19224489795918,0.0423061224489796,1.72350681748151
"279",7.44714285714286,0.0423061224489796,1.75883082509858
"280",7.70204081632653,0.0423061224489796,1.77156811388441
"281",7.9569387755102,0.0423061224489796,1.77156811388441
"282",8.21183673469388,0.0423061224489796,1.77156811388441
"283",8.46673469387755,0.0423061224489796,1.77156811388441
"284",8.72163265306122,0.0423061224489796,1.77156811388441
"285",8.9765306122449,0.0423061224489796,1.77156811388441
"286",9.23142857142857,0.0423061224489796,1.77156811388441
"287",9.48632653061225,0.0423061224489796,1.77156811388441
"288",9.74122448979592,0.0423061224489796,1.77156811388441
"289",9.99612244897959,0.0423061224489796,1.77156811388441
"290",10.2510204081633,0.0423061224489796,1.77156811388441
"291",10.5059183673469,0.0423061224489796,1.77156811388441
"292",10.7608163265306,0.0423061224489796,1.77156811388441
"293",11.0157142857143,0.0423061224489796,1.77156811388441
"294",11.270612244898,0.0423061224489796,1.77156811388441
"295",11.5255102040816,0.0423061224489796,1.77156811388441
"296",11.7804081632653,0.0423061224489796,1.77156811388441
"297",12.035306122449,0.0423061224489796,1.77156811388441
"298",12.2902040816327,0.0423061224489796,1.77156811388441
"299",12.5451020408163,0.0423061224489796,1.77156811388441
"300",12.8,0.0423061224489796,1.77156811388441
"301",0.31,0.0503673469387755,1.47877859623209
"302",0.564897959183673,0.0503673469387755,1.47877859623209
"303",0.819795918367347,0.0503673469387755,1.47877859623209
"304",1.07469387755102,0.0503673469387755,1.47877859623209
"305",1.32959183673469,0.0503673469387755,1.45086514372829
"306",1.58448979591837,0.0503673469387755,1.40939149635005
"307",1.83938775510204,0.0503673469387755,1.34646316019117
"308",2.09428571428571,0.0503673469387755,1.36657395187803
"309",2.34918367346939,0.0503673469387755,1.6522084712786
"310",2.60408163265306,0.0503673469387755,1.64673456926862
"311",2.85897959183673,0.0503673469387755,1.64759265436413
"312",3.11387755102041,0.0503673469387755,1.60962937349943
"313",3.36877551020408,0.0503673469387755,1.62743671167709
"314",3.62367346938776,0.0503673469387755,1.66695149372257
"315",3.87857142857143,0.0503673469387755,1.59246658343442
"316",4.1334693877551,0.0503673469387755,1.59246658343442
"317",4.38836734693878,0.0503673469387755,1.61067728438728
"318",4.64326530612245,0.0503673469387755,1.64452449255177
"319",4.89816326530612,0.0503673469387755,1.68474460260684
"320",5.1530612244898,0.0503673469387755,1.6892609063326
"321",5.40795918367347,0.0503673469387755,1.6892609063326
"322",5.66285714285714,0.0503673469387755,1.6892609063326
"323",5.91775510204082,0.0503673469387755,1.6892609063326
"324",6.17265306122449,0.0503673469387755,1.6892609063326
"325",6.42755102040816,0.0503673469387755,1.6892609063326
"326",6.68244897959184,0.0503673469387755,1.6892609063326
"327",6.93734693877551,0.0503673469387755,1.71443279092544
"328",7.19224489795918,0.0503673469387755,1.72350681748151
"329",7.44714285714286,0.0503673469387755,1.75883082509858
"330",7.70204081632653,0.0503673469387755,1.77156811388441
"331",7.9569387755102,0.0503673469387755,1.77156811388441
"332",8.21183673469388,0.0503673469387755,1.77156811388441
"333",8.46673469387755,0.0503673469387755,1.77156811388441
"334",8.72163265306122,0.0503673469387755,1.77156811388441
"335",8.9765306122449,0.0503673469387755,1.77156811388441
"336",9.23142857142857,0.0503673469387755,1.77156811388441
"337",9.48632653061225,0.0503673469387755,1.77156811388441
"338",9.74122448979592,0.0503673469387755,1.77156811388441
"339",9.99612244897959,0.0503673469387755,1.77156811388441
"340",10.2510204081633,0.0503673469387755,1.77156811388441
"341",10.5059183673469,0.0503673469387755,1.77156811388441
"342",10.7608163265306,0.0503673469387755,1.77156811388441
"343",11.0157142857143,0.0503673469387755,1.77156811388441
"344",11.270612244898,0.0503673469387755,1.77156811388441
"345",11.5255102040816,0.0503673469387755,1.77156811388441
"346",11.7804081632653,0.0503673469387755,1.77156811388441
"347",12.035306122449,0.0503673469387755,1.77156811388441
"348",12.2902040816327,0.0503673469387755,1.77156811388441
"349",12.5451020408163,0.0503673469387755,1.77156811388441
"350",12.8,0.0503673469387755,1.77156811388441
"351",0.31,0.0584285714285714,1.46841635722321
"352",0.564897959183673,0.0584285714285714,1.46841635722321
"353",0.819795918367347,0.0584285714285714,1.46841635722321
"354",1.07469387755102,0.0584285714285714,1.46841635722321
"355",1.32959183673469,0.0584285714285714,1.44050290471941
"356",1.58448979591837,0.0584285714285714,1.39902925734117
"357",1.83938775510204,0.0584285714285714,1.33610092118229
"358",2.09428571428571,0.0584285714285714,1.35621171286915
"359",2.34918367346939,0.0584285714285714,1.64184623226972
"360",2.60408163265306,0.0584285714285714,1.63637233025974
"361",2.85897959183673,0.0584285714285714,1.63723041535525
"362",3.11387755102041,0.0584285714285714,1.59926713449055
"363",3.36877551020408,0.0584285714285714,1.61707447266821
"364",3.62367346938776,0.0584285714285714,1.65658925471369
"365",3.87857142857143,0.0584285714285714,1.58210434442554
"366",4.1334693877551,0.0584285714285714,1.58210434442554
"367",4.38836734693878,0.0584285714285714,1.6003150453784
"368",4.64326530612245,0.0584285714285714,1.63416225354289
"369",4.89816326530612,0.0584285714285714,1.67438236359796
"370",5.1530612244898,0.0584285714285714,1.67889866732372
"371",5.40795918367347,0.0584285714285714,1.67889866732372
"372",5.66285714285714,0.0584285714285714,1.67889866732372
"373",5.91775510204082,0.0584285714285714,1.67889866732372
"374",6.17265306122449,0.0584285714285714,1.67889866732372
"375",6.42755102040816,0.0584285714285714,1.67889866732372
"376",6.68244897959184,0.0584285714285714,1.67889866732372
"377",6.93734693877551,0.0584285714285714,1.70407055191656
"378",7.19224489795918,0.0584285714285714,1.71314457847263
"379",7.44714285714286,0.0584285714285714,1.74846858608969
"380",7.70204081632653,0.0584285714285714,1.76120587487553
"381",7.9569387755102,0.0584285714285714,1.76120587487553
"382",8.21183673469388,0.0584285714285714,1.76120587487553
"383",8.46673469387755,0.0584285714285714,1.76120587487553
"384",8.72163265306122,0.0584285714285714,1.76120587487553
"385",8.9765306122449,0.0584285714285714,1.76120587487553
"386",9.23142857142857,0.0584285714285714,1.76120587487553
"387",9.48632653061225,0.0584285714285714,1.76120587487553
"388",9.74122448979592,0.0584285714285714,1.76120587487553
"389",9.99612244897959,0.0584285714285714,1.76120587487553
"390",10.2510204081633,0.0584285714285714,1.76120587487553
"391",10.5059183673469,0.0584285714285714,1.76120587487553
"392",10.7608163265306,0.0584285714285714,1.76120587487553
"393",11.0157142857143,0.0584285714285714,1.76120587487553
"394",11.270612244898,0.0584285714285714,1.76120587487553
"395",11.5255102040816,0.0584285714285714,1.76120587487553
"396",11.7804081632653,0.0584285714285714,1.76120587487553
"397",12.035306122449,0.0584285714285714,1.76120587487553
"398",12.2902040816327,0.0584285714285714,1.76120587487553
"399",12.5451020408163,0.0584285714285714,1.76120587487553
"400",12.8,0.0584285714285714,1.76120587487553
"401",0.31,0.0664897959183673,1.46841635722321
"402",0.564897959183673,0.0664897959183673,1.46841635722321
"403",0.819795918367347,0.0664897959183673,1.46841635722321
"404",1.07469387755102,0.0664897959183673,1.46841635722321
"405",1.32959183673469,0.0664897959183673,1.44050290471941
"406",1.58448979591837,0.0664897959183673,1.39902925734117
"407",1.83938775510204,0.0664897959183673,1.33610092118229
"408",2.09428571428571,0.0664897959183673,1.35621171286915
"409",2.34918367346939,0.0664897959183673,1.62662406398235
"410",2.60408163265306,0.0664897959183673,1.62115016197236
"411",2.85897959183673,0.0664897959183673,1.62200824706787
"412",3.11387755102041,0.0664897959183673,1.58404496620317
"413",3.36877551020408,0.0664897959183673,1.60185230438083
"414",3.62367346938776,0.0664897959183673,1.64136708642631
"415",3.87857142857143,0.0664897959183673,1.56688217613816
"416",4.1334693877551,0.0664897959183673,1.56688217613816
"417",4.38836734693878,0.0664897959183673,1.58509287709102
"418",4.64326530612245,0.0664897959183673,1.61894008525551
"419",4.89816326530612,0.0664897959183673,1.65916019531058
"420",5.1530612244898,0.0664897959183673,1.66367649903634
"421",5.40795918367347,0.0664897959183673,1.66367649903634
"422",5.66285714285714,0.0664897959183673,1.66367649903634
"423",5.91775510204082,0.0664897959183673,1.66367649903634
"424",6.17265306122449,0.0664897959183673,1.66367649903634
"425",6.42755102040816,0.0664897959183673,1.66367649903634
"426",6.68244897959184,0.0664897959183673,1.66367649903634
"427",6.93734693877551,0.0664897959183673,1.68884838362918
"428",7.19224489795918,0.0664897959183673,1.69792241018525
"429",7.44714285714286,0.0664897959183673,1.73324641780232
"430",7.70204081632653,0.0664897959183673,1.74598370658816
"431",7.9569387755102,0.0664897959183673,1.74598370658816
"432",8.21183673469388,0.0664897959183673,1.74598370658816
"433",8.46673469387755,0.0664897959183673,1.74598370658816
"434",8.72163265306122,0.0664897959183673,1.74598370658816
"435",8.9765306122449,0.0664897959183673,1.74598370658816
"436",9.23142857142857,0.0664897959183673,1.74598370658816
"437",9.48632653061225,0.0664897959183673,1.74598370658816
"438",9.74122448979592,0.0664897959183673,1.74598370658816
"439",9.99612244897959,0.0664897959183673,1.74598370658816
"440",10.2510204081633,0.0664897959183673,1.74598370658816
"441",10.5059183673469,0.0664897959183673,1.74598370658816
"442",10.7608163265306,0.0664897959183673,1.74598370658816
"443",11.0157142857143,0.0664897959183673,1.74598370658816
"444",11.270612244898,0.0664897959183673,1.74598370658816
"445",11.5255102040816,0.0664897959183673,1.74598370658816
"446",11.7804081632653,0.0664897959183673,1.74598370658816
"447",12.035306122449,0.0664897959183673,1.74598370658816
"448",12.2902040816327,0.0664897959183673,1.74598370658816
"449",12.5451020408163,0.0664897959183673,1.74598370658816
"450",12.8,0.0664897959183673,1.74598370658816
"451",0.31,0.0745510204081633,1.46220584869091
"452",0.564897959183673,0.0745510204081633,1.46220584869091
"453",0.819795918367347,0.0745510204081633,1.46220584869091
"454",1.07469387755102,0.0745510204081633,1.46220584869091
"455",1.32959183673469,0.0745510204081633,1.43429239618711
"456",1.58448979591837,0.0745510204081633,1.39281874880888
"457",1.83938775510204,0.0745510204081633,1.32989041264999
"458",2.09428571428571,0.0745510204081633,1.35000120433685
"459",2.34918367346939,0.0745510204081633,1.62041355545005
"460",2.60408163265306,0.0745510204081633,1.61493965344006
"461",2.85897959183673,0.0745510204081633,1.61579773853558
"462",3.11387755102041,0.0745510204081633,1.56335778228251
"463",3.36877551020408,0.0745510204081633,1.58116512046017
"464",3.62367346938776,0.0745510204081633,1.62067990250565
"465",3.87857142857143,0.0745510204081633,1.5461949922175
"466",4.1334693877551,0.0745510204081633,1.5461949922175
"467",4.38836734693878,0.0745510204081633,1.56440569317036
"468",4.64326530612245,0.0745510204081633,1.59825290133485
"469",4.89816326530612,0.0745510204081633,1.63847301138992
"470",5.1530612244898,0.0745510204081633,1.64298931511568
"471",5.40795918367347,0.0745510204081633,1.64298931511568
"472",5.66285714285714,0.0745510204081633,1.64298931511568
"473",5.91775510204082,0.0745510204081633,1.64298931511568
"474",6.17265306122449,0.0745510204081633,1.64298931511568
"475",6.42755102040816,0.0745510204081633,1.64298931511568
"476",6.68244897959184,0.0745510204081633,1.64298931511568
"477",6.93734693877551,0.0745510204081633,1.66816119970852
"478",7.19224489795918,0.0745510204081633,1.67723522626459
"479",7.44714285714286,0.0745510204081633,1.71255923388165
"480",7.70204081632653,0.0745510204081633,1.72529652266749
"481",7.9569387755102,0.0745510204081633,1.72529652266749
"482",8.21183673469388,0.0745510204081633,1.72529652266749
"483",8.46673469387755,0.0745510204081633,1.72529652266749
"484",8.72163265306122,0.0745510204081633,1.72529652266749
"485",8.9765306122449,0.0745510204081633,1.72529652266749
"486",9.23142857142857,0.0745510204081633,1.72529652266749
"487",9.48632653061225,0.0745510204081633,1.72529652266749
"488",9.74122448979592,0.0745510204081633,1.72529652266749
"489",9.99612244897959,0.0745510204081633,1.72529652266749
"490",10.2510204081633,0.0745510204081633,1.72529652266749
"491",10.5059183673469,0.0745510204081633,1.72529652266749
"492",10.7608163265306,0.0745510204081633,1.72529652266749
"493",11.0157142857143,0.0745510204081633,1.72529652266749
"494",11.270612244898,0.0745510204081633,1.72529652266749
"495",11.5255102040816,0.0745510204081633,1.72529652266749
"496",11.7804081632653,0.0745510204081633,1.72529652266749
"497",12.035306122449,0.0745510204081633,1.72529652266749
"498",12.2902040816327,0.0745510204081633,1.72529652266749
"499",12.5451020408163,0.0745510204081633,1.72529652266749
"500",12.8,0.0745510204081633,1.72529652266749
"501",0.31,0.0826122448979592,1.18935299502498
"502",0.564897959183673,0.0826122448979592,1.18935299502498
"503",0.819795918367347,0.0826122448979592,1.18935299502498
"504",1.07469387755102,0.0826122448979592,1.18935299502498
"505",1.32959183673469,0.0826122448979592,1.16143954252119
"506",1.58448979591837,0.0826122448979592,1.11996589514295
"507",1.83938775510204,0.0826122448979592,1.05703755898407
"508",2.09428571428571,0.0826122448979592,1.07714835067093
"509",2.34918367346939,0.0826122448979592,1.33074884981065
"510",2.60408163265306,0.0826122448979592,1.32527494780066
"511",2.85897959183673,0.0826122448979592,1.32613303289617
