"","TEMP","NtoTP","Predicted"
"1",3.2,22.3,1.96106371466758
"2",3.42857142857143,22.3,1.96106371466758
"3",3.65714285714286,22.3,1.96106371466758
"4",3.88571428571429,22.3,1.96106371466758
"5",4.11428571428571,22.3,1.96106371466758
"6",4.34285714285714,22.3,1.96106371466758
"7",4.57142857142857,22.3,1.96106371466758
"8",4.8,22.3,1.96106371466758
"9",5.02857142857143,22.3,1.96106371466758
"10",5.25714285714286,22.3,1.96106371466758
"11",5.48571428571429,22.3,1.96106371466758
"12",5.71428571428571,22.3,1.96106371466758
"13",5.94285714285714,22.3,1.96160514632443
"14",6.17142857142857,22.3,1.96410473509688
"15",6.4,22.3,1.95694555971899
"16",6.62857142857143,22.3,1.95603329247838
"17",6.85714285714286,22.3,1.95217048587431
"18",7.08571428571429,22.3,1.95154120655497
"19",7.31428571428571,22.3,1.9435239318791
"20",7.54285714285714,22.3,1.94395175291518
"21",7.77142857142857,22.3,1.94229426892334
"22",8,22.3,1.93937773323022
"23",8.22857142857143,22.3,1.93509309533099
"24",8.45714285714286,22.3,1.92504505506707
"25",8.68571428571429,22.3,1.94109299836093
"26",8.91428571428571,22.3,1.74560200967041
"27",9.14285714285714,22.3,1.76552294589352
"28",9.37142857142857,22.3,1.63144570334747
"29",9.6,22.3,1.62155585359767
"30",9.82857142857143,22.3,1.68633549612861
"31",10.0571428571429,22.3,1.68526903336021
"32",10.2857142857143,22.3,1.65989792033124
"33",10.5142857142857,22.3,1.70069657724384
"34",10.7428571428571,22.3,1.54060844518623
"35",10.9714285714286,22.3,1.4615320142518
"36",11.2,22.3,1.32937261380815
"37",11.4285714285714,22.3,1.32774819876003
"38",11.6571428571429,22.3,1.32835070685241
"39",11.8857142857143,22.3,1.3291857734058
"40",12.1142857142857,22.3,1.3291857734058
"41",12.3428571428571,22.3,1.3291857734058
"42",12.5714285714286,22.3,1.3291857734058
"43",12.8,22.3,1.3291857734058
"44",13.0285714285714,22.3,1.3291857734058
"45",13.2571428571429,22.3,1.3291857734058
"46",13.4857142857143,22.3,1.3291857734058
"47",13.7142857142857,22.3,1.3291857734058
"48",13.9428571428571,22.3,1.3291857734058
"49",14.1714285714286,22.3,1.3291857734058
"50",14.4,22.3,1.3291857734058
"51",3.2,24.4102040816327,1.96106371466758
"52",3.42857142857143,24.4102040816327,1.96106371466758
"53",3.65714285714286,24.4102040816327,1.96106371466758
"54",3.88571428571429,24.4102040816327,1.96106371466758
"55",4.11428571428571,24.4102040816327,1.96106371466758
"56",4.34285714285714,24.4102040816327,1.96106371466758
"57",4.57142857142857,24.4102040816327,1.96106371466758
