"","tmean_day","lake_surface_area_m2","Predicted"
"81",12.2318571428571,6485.99591836735,1.29326387208399
"82",12.4522857142857,6485.99591836735,1.29326387208399
"83",12.6727142857143,6485.99591836735,1.35513375918653
"84",12.8931428571429,6485.99591836735,1.35513375918653
"85",13.1135714285714,6485.99591836735,1.32974335385782
"86",13.334,6485.99591836735,1.03417892007449
"87",13.5544285714286,6485.99591836735,0.910532011136613
"88",13.7748571428571,6485.99591836735,0.910532011136613
"89",13.9952857142857,6485.99591836735,0.910532011136613
"90",14.2157142857143,6485.99591836735,0.910532011136613
"91",14.4361428571429,6485.99591836735,0.910532011136613
"92",14.6565714285714,6485.99591836735,0.910532011136613
"93",14.877,6485.99591836735,0.910532011136613
"94",15.0974285714286,6485.99591836735,0.910532011136613
"95",15.3178571428571,6485.99591836735,0.910532011136613
"96",15.5382857142857,6485.99591836735,0.910532011136613
"97",15.7587142857143,6485.99591836735,0.910532011136613
"98",15.9791428571429,6485.99591836735,0.910532011136613
"99",16.1995714285714,6485.99591836735,0.910532011136613
"100",16.42,6485.99591836735,0.910532011136613
"101",5.619,9763.39183673469,1.03256737962421
"102",5.83942857142857,9763.39183673469,1.03256737962421
"103",6.05985714285714,9763.39183673469,1.03256737962421
"104",6.28028571428571,9763.39183673469,1.03256737962421
"105",6.50071428571429,9763.39183673469,1.03256737962421
"106",6.72114285714286,9763.39183673469,1.03256737962421
"107",6.94157142857143,9763.39183673469,1.03256737962421
"108",7.162,9763.39183673469,1.03256737962421
"109",7.38242857142857,9763.39183673469,1.03256737962421
"110",7.60285714285714,9763.39183673469,1.03256737962421
"111",7.82328571428571,9763.39183673469,1.03256737962421
