"","tmean_day","Ordinal_date","Predicted"
"1",5.619,152,0.435560430047942
"2",5.83942857142857,152,0.435560430047942
"3",6.05985714285714,152,0.435560430047942
"4",6.28028571428571,152,0.435560430047942
"5",6.50071428571429,152,0.435560430047942
"6",6.72114285714286,152,0.435560430047942
"7",6.94157142857143,152,0.435560430047942
"8",7.162,152,0.435560430047942
"9",7.38242857142857,152,0.435560430047942
"10",7.60285714285714,152,0.435560430047942
"11",7.82328571428571,152,0.435560430047942
"12",8.04371428571429,152,0.435560430047942
"13",8.26414285714286,152,0.435560430047942
"14",8.48457142857143,152,0.435560430047942
"15",8.705,152,0.39616290793711
"16",8.92542857142857,152,0.39616290793711
"17",9.14585714285714,152,0.468319351433484
"18",9.36628571428571,152,0.468319351433484
"19",9.58671428571429,152,0.468319351433484
"20",9.80714285714286,152,0.468319351433484
"21",10.0275714285714,152,0.496436089330097
"22",10.248,152,0.496436089330097
"23",10.4684285714286,152,0.496436089330097
"24",10.6888571428571,152,0.47226800243102
"25",10.9092857142857,152,0.47226800243102
"26",11.1297142857143,152,0.587737453770062
"27",11.3501428571429,152,0.635554352687538
"28",11.5705714285714,152,0.716852829413147
"29",11.791,152,0.767393191664543
"30",12.0114285714286,152,0.878096444073326
"31",12.2318571428571,152,0.821677266310369
"32",12.4522857142857,152,0.821677266310369
"33",12.6727142857143,152,0.913352581519402
"34",12.8931428571429,152,0.913352581519402
"35",13.1135714285714,152,0.887962176190693
"36",13.334,152,0.592397742407361
"37",13.5544285714286,152,0.468750833469481
"38",13.7748571428571,152,0.468750833469481
"39",13.9952857142857,152,0.468750833469481
"40",14.2157142857143,152,0.468750833469481
"41",14.4361428571429,152,0.468750833469481
"42",14.6565714285714,152,0.468750833469481
"43",14.877,152,0.468750833469481
"44",15.0974285714286,152,0.468750833469481
"45",15.3178571428571,152,0.468750833469481
"46",15.5382857142857,152,0.468750833469481
"47",15.7587142857143,152,0.468750833469481
"48",15.9791428571429,152,0.468750833469481
"49",16.1995714285714,152,0.468750833469481
"50",16.42,152,0.468750833469481
"51",5.619,154.326530612245,0.435560430047942
"52",5.83942857142857,154.326530612245,0.435560430047942
"53",6.05985714285714,154.326530612245,0.435560430047942
"54",6.28028571428571,154.326530612245,0.435560430047942
"55",6.50071428571429,154.326530612245,0.435560430047942
"56",6.72114285714286,154.326530612245,0.435560430047942
"57",6.94157142857143,154.326530612245,0.435560430047942
"58",7.162,154.326530612245,0.435560430047942
"59",7.38242857142857,154.326530612245,0.435560430047942
"60",7.60285714285714,154.326530612245,0.435560430047942
"61",7.82328571428571,154.326530612245,0.435560430047942
"62",8.04371428571429,154.326530612245,0.435560430047942
"63",8.26414285714286,154.326530612245,0.435560430047942
"64",8.48457142857143,154.326530612245,0.435560430047942
"65",8.705,154.326530612245,0.39616290793711
"66",8.92542857142857,154.326530612245,0.39616290793711
"67",9.14585714285714,154.326530612245,0.468319351433484
"68",9.36628571428571,154.326530612245,0.468319351433484
"69",9.58671428571429,154.326530612245,0.468319351433484
"70",9.80714285714286,154.326530612245,0.468319351433484
"71",10.0275714285714,154.326530612245,0.496436089330097
"72",10.248,154.326530612245,0.496436089330097
"73",10.4684285714286,154.326530612245,0.496436089330097
"74",10.6888571428571,154.326530612245,0.47226800243102
"75",10.9092857142857,154.326530612245,0.47226800243102
"76",11.1297142857143,154.326530612245,0.587737453770062
"77",11.3501428571429,154.326530612245,0.635554352687538
"78",11.5705714285714,154.326530612245,0.716852829413147
"79",11.791,154.326530612245,0.767393191664543
"80",12.0114285714286,154.326530612245,0.878096444073326
"81",12.2318571428571,154.326530612245,0.821677266310369
"82",12.4522857142857,154.326530612245,0.821677266310369
"83",12.6727142857143,154.326530612245,0.913352581519402
"84",12.8931428571429,154.326530612245,0.913352581519402
"85",13.1135714285714,154.326530612245,0.887962176190693
"86",13.334,154.326530612245,0.592397742407361
"87",13.5544285714286,154.326530612245,0.468750833469481
"88",13.7748571428571,154.326530612245,0.468750833469481
"89",13.9952857142857,154.326530612245,0.468750833469481
"90",14.2157142857143,154.326530612245,0.468750833469481
"91",14.4361428571429,154.326530612245,0.468750833469481
"92",14.6565714285714,154.326530612245,0.468750833469481
"93",14.877,154.326530612245,0.468750833469481
"94",15.0974285714286,154.326530612245,0.468750833469481
"95",15.3178571428571,154.326530612245,0.468750833469481
"96",15.5382857142857,154.326530612245,0.468750833469481
"97",15.7587142857143,154.326530612245,0.468750833469481
"98",15.9791428571429,154.326530612245,0.468750833469481
"99",16.1995714285714,154.326530612245,0.468750833469481
"100",16.42,154.326530612245,0.468750833469481
"101",5.619,156.65306122449,0.435560430047942
"102",5.83942857142857,156.65306122449,0.435560430047942
"103",6.05985714285714,156.65306122449,0.435560430047942
"104",6.28028571428571,156.65306122449,0.435560430047942
"105",6.50071428571429,156.65306122449,0.435560430047942
"106",6.72114285714286,156.65306122449,0.435560430047942
"107",6.94157142857143,156.65306122449,0.435560430047942
"108",7.162,156.65306122449,0.435560430047942
"109",7.38242857142857,156.65306122449,0.435560430047942
"110",7.60285714285714,156.65306122449,0.435560430047942
"111",7.82328571428571,156.65306122449,0.435560430047942
"112",8.04371428571429,156.65306122449,0.435560430047942
"113",8.26414285714286,156.65306122449,0.435560430047942
"114",8.48457142857143,156.65306122449,0.435560430047942
"115",8.705,156.65306122449,0.39616290793711
"116",8.92542857142857,156.65306122449,0.39616290793711
"117",9.14585714285714,156.65306122449,0.468319351433484
"118",9.36628571428571,156.65306122449,0.468319351433484
"119",9.58671428571429,156.65306122449,0.468319351433484
